"plh0258_h","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Andere Religionsgemeinschaft","1995","35-65 Jahre alt","maennlich","","","",""
"Andere Religionsgemeinschaft","1995","35-65 Jahre alt","weiblich","","","",""
"Andere Religionsgemeinschaft","1995","66 und älter","maennlich","","","",""
"Andere Religionsgemeinschaft","1995","66 und älter","weiblich","","","",""
"Konfessionslos","1995","16-34 Jahre alt","maennlich","","","",""
"Konfessionslos","1995","16-34 Jahre alt","weiblich","","","",""
"Konfessionslos","1995","35-65 Jahre alt","maennlich","","","",""
"Konfessionslos","1995","35-65 Jahre alt","weiblich","","","",""
"Konfessionslos","1995","66 und älter","maennlich","","","",""
"Konfessionslos","1995","66 und älter","weiblich","","","",""
"Christlich orthodox","1995","16-34 Jahre alt","maennlich","","","",""
"Christlich orthodox","1995","16-34 Jahre alt","weiblich","","","",""
"Christlich orthodox","1995","35-65 Jahre alt","maennlich","","","",""
"Christlich orthodox","1995","35-65 Jahre alt","weiblich","","","",""
"Christlich orthodox","1995","66 und älter","maennlich","","","",""
"Christlich orthodox","1995","66 und älter","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1995","16-34 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1995","16-34 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1995","35-65 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1995","35-65 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1995","66 und älter","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1995","66 und älter","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1995","16-34 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1995","16-34 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1995","35-65 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1995","35-65 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1995","66 und älter","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1995","66 und älter","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1995","16-34 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1995","16-34 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1995","35-65 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1995","35-65 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1995","66 und älter","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1995","66 und älter","weiblich","","","",""
"Mehrfachnennung","1995","16-34 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1995","16-34 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1995","35-65 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1995","35-65 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1995","66 und älter","maennlich","","","",""
"Mehrfachnennung","1995","66 und älter","weiblich","","","",""
"Katholisch","1996","16-34 Jahre alt","maennlich","","","",""
"Katholisch","1996","16-34 Jahre alt","weiblich","","","",""
"Katholisch","1996","35-65 Jahre alt","maennlich","","","",""
"Katholisch","1996","35-65 Jahre alt","weiblich","","","",""
"Katholisch","1996","66 und älter","maennlich","","","",""
"Katholisch","1996","66 und älter","weiblich","","","",""
"Evangelisch","1996","16-34 Jahre alt","maennlich","","","",""
"Evangelisch","1996","16-34 Jahre alt","weiblich","","","",""
"Evangelisch","1996","35-65 Jahre alt","maennlich","","","",""
"Evangelisch","1996","35-65 Jahre alt","weiblich","","","",""
"Evangelisch","1996","66 und älter","maennlich","","","",""
"Evangelisch","1996","66 und älter","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1996","16-34 Jahre alt","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1996","16-34 Jahre alt","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1996","35-65 Jahre alt","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1996","35-65 Jahre alt","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1996","66 und älter","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1996","66 und älter","weiblich","","","",""
"Islamische Religionsgemeinschaft","1996","16-34 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","1996","16-34 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","1996","35-65 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","1996","35-65 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","1996","66 und älter","maennlich","","","",""
"Islamische Religionsgemeinschaft","1996","66 und älter","weiblich","","","",""
"Andere Religionsgemeinschaft","1996","16-34 Jahre alt","maennlich","","","",""
"Andere Religionsgemeinschaft","1996","16-34 Jahre alt","weiblich","","","",""
"Andere Religionsgemeinschaft","1996","35-65 Jahre alt","maennlich","","","",""
"Andere Religionsgemeinschaft","1996","35-65 Jahre alt","weiblich","","","",""
"Andere Religionsgemeinschaft","1996","66 und älter","maennlich","","","",""
"Andere Religionsgemeinschaft","1996","66 und älter","weiblich","","","",""
"Konfessionslos","1996","16-34 Jahre alt","maennlich","","","",""
"Konfessionslos","1996","16-34 Jahre alt","weiblich","","","",""
"Konfessionslos","1996","35-65 Jahre alt","maennlich","","","",""
"Konfessionslos","1996","35-65 Jahre alt","weiblich","","","",""
"Konfessionslos","1996","66 und älter","maennlich","","","",""
"Konfessionslos","1996","66 und älter","weiblich","","","",""
"Christlich orthodox","1996","16-34 Jahre alt","maennlich","","","",""
"Christlich orthodox","1996","16-34 Jahre alt","weiblich","","","",""
"Christlich orthodox","1996","35-65 Jahre alt","maennlich","","","",""
"Christlich orthodox","1996","35-65 Jahre alt","weiblich","","","",""
"Christlich orthodox","1996","66 und älter","maennlich","","","",""
"Christlich orthodox","1996","66 und älter","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1996","16-34 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1996","16-34 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1996","35-65 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1996","35-65 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1996","66 und älter","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1996","66 und älter","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1996","16-34 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1996","16-34 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1996","35-65 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1996","35-65 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1996","66 und älter","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1996","66 und älter","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1996","16-34 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1996","16-34 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1996","35-65 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1996","35-65 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1996","66 und älter","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1996","66 und älter","weiblich","","","",""
"Mehrfachnennung","1996","16-34 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1996","16-34 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1996","35-65 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1996","35-65 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1996","66 und älter","maennlich","","","",""
"Mehrfachnennung","1996","66 und älter","weiblich","","","",""
"Katholisch","1997","16-34 Jahre alt","maennlich","664","0.324175118360638","0.305016993861003","0.343333242860273"
"Katholisch","1997","16-34 Jahre alt","weiblich","678","0.325883295778041","0.306835627013398","0.344930964542684"
"Katholisch","1997","35-65 Jahre alt","maennlich","940","0.316108373723953","0.300179439031777","0.332037308416128"
"Katholisch","1997","35-65 Jahre alt","weiblich","993","0.335767892634375","0.319797242204432","0.351738543064318"
"Katholisch","1997","66 und älter","maennlich","212","0.344467247046463","0.307680596974881","0.381253897118045"
"Katholisch","1997","66 und älter","weiblich","308","0.34259272771622","0.31268102224102","0.372504433191419"
"Evangelisch","1997","16-34 Jahre alt","maennlich","559","0.292094852787742","0.273482745353909","0.310706960221575"
"Evangelisch","1997","16-34 Jahre alt","weiblich","671","0.331390164646643","0.312260849428116","0.35051947986517"
"Evangelisch","1997","35-65 Jahre alt","maennlich","857","0.311629447990849","0.295762058761171","0.327496837220527"
"Evangelisch","1997","35-65 Jahre alt","weiblich","1043","0.366981102906181","0.350681640623085","0.383280565189277"
"Evangelisch","1997","66 und älter","maennlich","260","0.432382213151257","0.394030834163731","0.470733592138782"
"Evangelisch","1997","66 und älter","weiblich","467","0.505139500602188","0.473627069163971","0.536651932040405"
"Andere christlische Religionsgemeinschaft","1997","16-34 Jahre alt","maennlich","79","0.0180431513837359","0.0125950088397892","0.0234912939276825"
"Andere christlische Religionsgemeinschaft","1997","16-34 Jahre alt","weiblich","99","0.0285533267196981","0.0217850037224529","0.0353216497169433"
"Andere christlische Religionsgemeinschaft","1997","35-65 Jahre alt","maennlich","134","0.0225979084828841","0.0175064073688123","0.0276894095969558"
"Andere christlische Religionsgemeinschaft","1997","35-65 Jahre alt","weiblich","129","0.0297345510844568","0.023990489792365","0.0354786123765486"
"Andere christlische Religionsgemeinschaft","1997","66 und älter","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1997","66 und älter","weiblich","","","",""
"Islamische Religionsgemeinschaft","1997","16-34 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","1997","16-34 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","1997","35-65 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","1997","35-65 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","1997","66 und älter","maennlich","","","",""
"Islamische Religionsgemeinschaft","1997","66 und älter","weiblich","","","",""
"Andere Religionsgemeinschaft","1997","16-34 Jahre alt","maennlich","265","0.0645069209261571","0.0544522118473872","0.0745616300049269"
"Andere Religionsgemeinschaft","1997","16-34 Jahre alt","weiblich","234","0.0553698081013594","0.0460756371555665","0.0646639790471523"
"Andere Religionsgemeinschaft","1997","35-65 Jahre alt","maennlich","175","0.0292340108154471","0.0234626720634344","0.0350053495674598"
"Andere Religionsgemeinschaft","1997","35-65 Jahre alt","weiblich","173","0.0271239929144261","0.0216304990128009","0.0326174868160512"
"Andere Religionsgemeinschaft","1997","66 und älter","maennlich","","","",""
"Andere Religionsgemeinschaft","1997","66 und älter","weiblich","","","",""
"Konfessionslos","1997","16-34 Jahre alt","maennlich","719","0.297873467254613","0.279155026618201","0.316591907891025"
"Konfessionslos","1997","16-34 Jahre alt","weiblich","641","0.257112637572498","0.239351677709844","0.274873597435152"
"Konfessionslos","1997","35-65 Jahre alt","maennlich","1159","0.318418623444554","0.302458612814202","0.334378634074907"
"Konfessionslos","1997","35-65 Jahre alt","weiblich","1012","0.23872778348298","0.224311126612004","0.253144440353955"
"Konfessionslos","1997","66 und älter","maennlich","140","0.187982389286459","0.157736916128907","0.218227862444012"
"Konfessionslos","1997","66 und älter","weiblich","168","0.134083583081115","0.112607224615956","0.155559941546273"
"Christlich orthodox","1997","16-34 Jahre alt","maennlich","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","weiblich","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","maennlich","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","weiblich","","","",""
"Christlich orthodox","1997","66 und älter","maennlich","","","",""
"Christlich orthodox","1997","66 und älter","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","weiblich","","","",""
"Mehrfachnennung","1997","16-34 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1997","16-34 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1997","35-65 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1997","35-65 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1997","66 und älter","maennlich","","","",""
"Mehrfachnennung","1997","66 und älter","weiblich","","","",""
"Katholisch","1998","16-34 Jahre alt","maennlich","","","",""
"Katholisch","1998","16-34 Jahre alt","weiblich","","","",""
"Katholisch","1998","35-65 Jahre alt","maennlich","","","",""
"Katholisch","1998","35-65 Jahre alt","weiblich","","","",""
"Katholisch","1998","66 und älter","maennlich","","","",""
"Katholisch","1998","66 und älter","weiblich","","","",""
"Evangelisch","1998","16-34 Jahre alt","maennlich","","","",""
"Evangelisch","1998","16-34 Jahre alt","weiblich","","","",""
"Evangelisch","1998","35-65 Jahre alt","maennlich","","","",""
"Evangelisch","1998","35-65 Jahre alt","weiblich","","","",""
"Evangelisch","1998","66 und älter","maennlich","","","",""
"Evangelisch","1998","66 und älter","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1998","16-34 Jahre alt","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1998","16-34 Jahre alt","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1998","35-65 Jahre alt","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1998","35-65 Jahre alt","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1998","66 und älter","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1998","66 und älter","weiblich","","","",""
"Islamische Religionsgemeinschaft","1998","16-34 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","1998","16-34 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","1998","35-65 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","1998","35-65 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","1998","66 und älter","maennlich","","","",""
"Islamische Religionsgemeinschaft","1998","66 und älter","weiblich","","","",""
"Andere Religionsgemeinschaft","1998","16-34 Jahre alt","maennlich","","","",""
"Andere Religionsgemeinschaft","1998","16-34 Jahre alt","weiblich","","","",""
"Andere Religionsgemeinschaft","1998","35-65 Jahre alt","maennlich","","","",""
"Andere Religionsgemeinschaft","1998","35-65 Jahre alt","weiblich","","","",""
"Andere Religionsgemeinschaft","1998","66 und älter","maennlich","","","",""
"Andere Religionsgemeinschaft","1998","66 und älter","weiblich","","","",""
"Konfessionslos","1998","16-34 Jahre alt","maennlich","","","",""
"Konfessionslos","1998","16-34 Jahre alt","weiblich","","","",""
"Konfessionslos","1998","35-65 Jahre alt","maennlich","","","",""
"Konfessionslos","1998","35-65 Jahre alt","weiblich","","","",""
"Konfessionslos","1998","66 und älter","maennlich","","","",""
"Konfessionslos","1998","66 und älter","weiblich","","","",""
"Christlich orthodox","1998","16-34 Jahre alt","maennlich","","","",""
"Christlich orthodox","1998","16-34 Jahre alt","weiblich","","","",""
"Christlich orthodox","1998","35-65 Jahre alt","maennlich","","","",""
"Christlich orthodox","1998","35-65 Jahre alt","weiblich","","","",""
"Christlich orthodox","1998","66 und älter","maennlich","","","",""
"Christlich orthodox","1998","66 und älter","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1998","16-34 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1998","16-34 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1998","35-65 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1998","35-65 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1998","66 und älter","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1998","66 und älter","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1998","16-34 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1998","16-34 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1998","35-65 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1998","35-65 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1998","66 und älter","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1998","66 und älter","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1998","16-34 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1998","16-34 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1998","35-65 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1998","35-65 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1998","66 und älter","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1998","66 und älter","weiblich","","","",""
"Mehrfachnennung","1998","16-34 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1998","16-34 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1998","35-65 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1998","35-65 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1998","66 und älter","maennlich","","","",""
"Mehrfachnennung","1998","66 und älter","weiblich","","","",""
"Katholisch","1999","16-34 Jahre alt","maennlich","","","",""
"Katholisch","1999","16-34 Jahre alt","weiblich","","","",""
"Katholisch","1999","35-65 Jahre alt","maennlich","","","",""
"Katholisch","1999","35-65 Jahre alt","weiblich","","","",""
"Katholisch","1999","66 und älter","maennlich","","","",""
"Katholisch","1999","66 und älter","weiblich","","","",""
"Evangelisch","1999","16-34 Jahre alt","maennlich","","","",""
"Evangelisch","1999","16-34 Jahre alt","weiblich","","","",""
"Evangelisch","1999","35-65 Jahre alt","maennlich","","","",""
"Evangelisch","1999","35-65 Jahre alt","weiblich","","","",""
"Evangelisch","1999","66 und älter","maennlich","","","",""
"Evangelisch","1999","66 und älter","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1999","16-34 Jahre alt","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1999","16-34 Jahre alt","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1999","35-65 Jahre alt","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1999","35-65 Jahre alt","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1999","66 und älter","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1999","66 und älter","weiblich","","","",""
"Islamische Religionsgemeinschaft","1999","16-34 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","1999","16-34 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","1999","35-65 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","1999","35-65 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","1999","66 und älter","maennlich","","","",""
"Islamische Religionsgemeinschaft","1999","66 und älter","weiblich","","","",""
"Andere Religionsgemeinschaft","1999","16-34 Jahre alt","maennlich","","","",""
"Andere Religionsgemeinschaft","1999","16-34 Jahre alt","weiblich","","","",""
"Andere Religionsgemeinschaft","1999","35-65 Jahre alt","maennlich","","","",""
"Andere Religionsgemeinschaft","1999","35-65 Jahre alt","weiblich","","","",""
"Andere Religionsgemeinschaft","1999","66 und älter","maennlich","","","",""
"Andere Religionsgemeinschaft","1999","66 und älter","weiblich","","","",""
"Konfessionslos","1999","16-34 Jahre alt","maennlich","","","",""
"Konfessionslos","1999","16-34 Jahre alt","weiblich","","","",""
"Konfessionslos","1999","35-65 Jahre alt","maennlich","","","",""
"Konfessionslos","1999","35-65 Jahre alt","weiblich","","","",""
"Konfessionslos","1999","66 und älter","maennlich","","","",""
"Konfessionslos","1999","66 und älter","weiblich","","","",""
"Christlich orthodox","1999","16-34 Jahre alt","maennlich","","","",""
"Christlich orthodox","1999","16-34 Jahre alt","weiblich","","","",""
"Christlich orthodox","1999","35-65 Jahre alt","maennlich","","","",""
"Christlich orthodox","1999","35-65 Jahre alt","weiblich","","","",""
"Christlich orthodox","1999","66 und älter","maennlich","","","",""
"Christlich orthodox","1999","66 und älter","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1999","16-34 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1999","16-34 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1999","35-65 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1999","35-65 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1999","66 und älter","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1999","66 und älter","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1999","16-34 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1999","16-34 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1999","35-65 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1999","35-65 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1999","66 und älter","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1999","66 und älter","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1999","16-34 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1999","16-34 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1999","35-65 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1999","35-65 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1999","66 und älter","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1999","66 und älter","weiblich","","","",""
"Mehrfachnennung","1999","16-34 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1999","16-34 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1999","35-65 Jahre alt","maennlich","","","",""
"Mehrfachnennung","1999","35-65 Jahre alt","weiblich","","","",""
"Mehrfachnennung","1999","66 und älter","maennlich","","","",""
"Mehrfachnennung","1999","66 und älter","weiblich","","","",""
"Katholisch","2000","16-34 Jahre alt","maennlich","","","",""
"Katholisch","2000","16-34 Jahre alt","weiblich","","","",""
"Katholisch","2000","35-65 Jahre alt","maennlich","","","",""
"Katholisch","2000","35-65 Jahre alt","weiblich","","","",""
"Katholisch","2000","66 und älter","maennlich","","","",""
"Katholisch","2000","66 und älter","weiblich","","","",""
"Evangelisch","2000","16-34 Jahre alt","maennlich","","","",""
"Evangelisch","2000","16-34 Jahre alt","weiblich","","","",""
"Evangelisch","2000","35-65 Jahre alt","maennlich","","","",""
"Evangelisch","2000","35-65 Jahre alt","weiblich","","","",""
"Evangelisch","2000","66 und älter","maennlich","","","",""
"Evangelisch","2000","66 und älter","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2000","16-34 Jahre alt","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2000","16-34 Jahre alt","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2000","35-65 Jahre alt","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2000","35-65 Jahre alt","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2000","66 und älter","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2000","66 und älter","weiblich","","","",""
"Islamische Religionsgemeinschaft","2000","16-34 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","2000","16-34 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","2000","35-65 Jahre alt","maennlich","","","",""
"Islamische Religionsgemeinschaft","2000","35-65 Jahre alt","weiblich","","","",""
"Islamische Religionsgemeinschaft","2000","66 und älter","maennlich","","","",""
"Islamische Religionsgemeinschaft","2000","66 und älter","weiblich","","","",""
"Andere Religionsgemeinschaft","2000","16-34 Jahre alt","maennlich","","","",""
"Andere Religionsgemeinschaft","2000","16-34 Jahre alt","weiblich","","","",""
"Andere Religionsgemeinschaft","2000","35-65 Jahre alt","maennlich","","","",""
"Andere Religionsgemeinschaft","2000","35-65 Jahre alt","weiblich","","","",""
"Andere Religionsgemeinschaft","2000","66 und älter","maennlich","","","",""
"Andere Religionsgemeinschaft","2000","66 und älter","weiblich","","","",""
"Konfessionslos","2000","16-34 Jahre alt","maennlich","","","",""
"Konfessionslos","2000","16-34 Jahre alt","weiblich","","","",""
"Konfessionslos","2000","35-65 Jahre alt","maennlich","","","",""
"Konfessionslos","2000","35-65 Jahre alt","weiblich","","","",""
"Konfessionslos","2000","66 und älter","maennlich","","","",""
"Konfessionslos","2000","66 und älter","weiblich","","","",""
"Christlich orthodox","2000","16-34 Jahre alt","maennlich","","","",""
"Christlich orthodox","2000","16-34 Jahre alt","weiblich","","","",""
"Christlich orthodox","2000","35-65 Jahre alt","maennlich","","","",""
"Christlich orthodox","2000","35-65 Jahre alt","weiblich","","","",""
"Christlich orthodox","2000","66 und älter","maennlich","","","",""
"Christlich orthodox","2000","66 und älter","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2000","16-34 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2000","16-34 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2000","35-65 Jahre alt","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2000","35-65 Jahre alt","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2000","66 und älter","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2000","66 und älter","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2000","16-34 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2000","16-34 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2000","35-65 Jahre alt","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2000","35-65 Jahre alt","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2000","66 und älter","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2000","66 und älter","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2000","16-34 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2000","16-34 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2000","35-65 Jahre alt","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2000","35-65 Jahre alt","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2000","66 und älter","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2000","66 und älter","weiblich","","","",""
"Mehrfachnennung","2000","16-34 Jahre alt","maennlich","","","",""
"Mehrfachnennung","2000","16-34 Jahre alt","weiblich","","","",""
"Mehrfachnennung","2000","35-65 Jahre alt","maennlich","","","",""
"Mehrfachnennung","2000","35-65 Jahre alt","weiblich","","","",""
