"plh0258_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","1992","Hauptschulabschluss","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","1992","Realschulabschluss","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","1992","(Fach-)Abitur","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","1992","AkademikerInnen","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Bremen","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Hessen","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Bayern","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Berlin","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","1992","(noch) kein Abschluss","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Bremen","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Hessen","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Bayern","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Berlin","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","1992","Hauptschulabschluss","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Bremen","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Hessen","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Bayern","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Berlin","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","1992","Realschulabschluss","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Bremen","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Hessen","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Bayern","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Berlin","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","1992","(Fach-)Abitur","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Bremen","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Hessen","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Bayern","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Saarland","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Berlin","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","1992","AkademikerInnen","Thueringen","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Hamburg","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Niedersachsen","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Bremen","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Hessen","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Bayern","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Saarland","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Berlin","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Brandenburg","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Sachsen","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Mehrfachnennung","1992","(noch) kein Abschluss","Thueringen","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Hamburg","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Niedersachsen","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Bremen","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Hessen","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Bayern","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Saarland","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Berlin","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Brandenburg","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Sachsen","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Mehrfachnennung","1992","Hauptschulabschluss","Thueringen","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Schleswig-Holstein","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Hamburg","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Niedersachsen","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Bremen","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Hessen","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Bayern","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Saarland","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Berlin","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Brandenburg","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Sachsen","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Sachsen-Anhalt","","","",""
"Mehrfachnennung","1992","Realschulabschluss","Thueringen","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Hamburg","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Niedersachsen","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Bremen","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Hessen","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Bayern","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Saarland","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Berlin","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Brandenburg","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Sachsen","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Mehrfachnennung","1992","(Fach-)Abitur","Thueringen","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Schleswig-Holstein","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Hamburg","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Niedersachsen","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Bremen","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Hessen","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Bayern","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Saarland","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Berlin","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Brandenburg","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Sachsen","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Sachsen-Anhalt","","","",""
"Mehrfachnennung","1992","AkademikerInnen","Thueringen","","","",""
"Katholisch","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Katholisch","1993","(noch) kein Abschluss","Hamburg","","","",""
"Katholisch","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Katholisch","1993","(noch) kein Abschluss","Bremen","","","",""
"Katholisch","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Katholisch","1993","(noch) kein Abschluss","Hessen","","","",""
"Katholisch","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Katholisch","1993","(noch) kein Abschluss","Bayern","","","",""
"Katholisch","1993","(noch) kein Abschluss","Saarland","","","",""
"Katholisch","1993","(noch) kein Abschluss","Berlin","","","",""
"Katholisch","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Katholisch","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Katholisch","1993","(noch) kein Abschluss","Sachsen","","","",""
"Katholisch","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Katholisch","1993","(noch) kein Abschluss","Thueringen","","","",""
"Katholisch","1993","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Katholisch","1993","Hauptschulabschluss","Hamburg","","","",""
"Katholisch","1993","Hauptschulabschluss","Niedersachsen","","","",""
"Katholisch","1993","Hauptschulabschluss","Bremen","","","",""
"Katholisch","1993","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Katholisch","1993","Hauptschulabschluss","Hessen","","","",""
"Katholisch","1993","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","1993","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Katholisch","1993","Hauptschulabschluss","Bayern","","","",""
"Katholisch","1993","Hauptschulabschluss","Saarland","","","",""
"Katholisch","1993","Hauptschulabschluss","Berlin","","","",""
"Katholisch","1993","Hauptschulabschluss","Brandenburg","","","",""
"Katholisch","1993","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Katholisch","1993","Hauptschulabschluss","Sachsen","","","",""
"Katholisch","1993","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Katholisch","1993","Hauptschulabschluss","Thueringen","","","",""
"Katholisch","1993","Realschulabschluss","Schleswig-Holstein","","","",""
"Katholisch","1993","Realschulabschluss","Hamburg","","","",""
"Katholisch","1993","Realschulabschluss","Niedersachsen","","","",""
"Katholisch","1993","Realschulabschluss","Bremen","","","",""
"Katholisch","1993","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Katholisch","1993","Realschulabschluss","Hessen","","","",""
"Katholisch","1993","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","1993","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Katholisch","1993","Realschulabschluss","Bayern","","","",""
"Katholisch","1993","Realschulabschluss","Saarland","","","",""
"Katholisch","1993","Realschulabschluss","Berlin","","","",""
"Katholisch","1993","Realschulabschluss","Brandenburg","","","",""
"Katholisch","1993","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Katholisch","1993","Realschulabschluss","Sachsen","","","",""
"Katholisch","1993","Realschulabschluss","Sachsen-Anhalt","","","",""
"Katholisch","1993","Realschulabschluss","Thueringen","","","",""
"Katholisch","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Katholisch","1993","(Fach-)Abitur","Hamburg","","","",""
"Katholisch","1993","(Fach-)Abitur","Niedersachsen","","","",""
"Katholisch","1993","(Fach-)Abitur","Bremen","","","",""
"Katholisch","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Katholisch","1993","(Fach-)Abitur","Hessen","","","",""
"Katholisch","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Katholisch","1993","(Fach-)Abitur","Bayern","","","",""
"Katholisch","1993","(Fach-)Abitur","Saarland","","","",""
"Katholisch","1993","(Fach-)Abitur","Berlin","","","",""
"Katholisch","1993","(Fach-)Abitur","Brandenburg","","","",""
"Katholisch","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Katholisch","1993","(Fach-)Abitur","Sachsen","","","",""
"Katholisch","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Katholisch","1993","(Fach-)Abitur","Thueringen","","","",""
"Katholisch","1993","AkademikerInnen","Schleswig-Holstein","","","",""
"Katholisch","1993","AkademikerInnen","Hamburg","","","",""
"Katholisch","1993","AkademikerInnen","Niedersachsen","","","",""
"Katholisch","1993","AkademikerInnen","Bremen","","","",""
"Katholisch","1993","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Katholisch","1993","AkademikerInnen","Hessen","","","",""
"Katholisch","1993","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","1993","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Katholisch","1993","AkademikerInnen","Bayern","","","",""
"Katholisch","1993","AkademikerInnen","Saarland","","","",""
"Katholisch","1993","AkademikerInnen","Berlin","","","",""
"Katholisch","1993","AkademikerInnen","Brandenburg","","","",""
"Katholisch","1993","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Katholisch","1993","AkademikerInnen","Sachsen","","","",""
"Katholisch","1993","AkademikerInnen","Sachsen-Anhalt","","","",""
"Katholisch","1993","AkademikerInnen","Thueringen","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Hamburg","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Bremen","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Hessen","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Bayern","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Saarland","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Berlin","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Sachsen","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Evangelisch","1993","(noch) kein Abschluss","Thueringen","","","",""
"Evangelisch","1993","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Evangelisch","1993","Hauptschulabschluss","Hamburg","","","",""
"Evangelisch","1993","Hauptschulabschluss","Niedersachsen","","","",""
"Evangelisch","1993","Hauptschulabschluss","Bremen","","","",""
"Evangelisch","1993","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Evangelisch","1993","Hauptschulabschluss","Hessen","","","",""
"Evangelisch","1993","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","1993","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Evangelisch","1993","Hauptschulabschluss","Bayern","","","",""
"Evangelisch","1993","Hauptschulabschluss","Saarland","","","",""
"Evangelisch","1993","Hauptschulabschluss","Berlin","","","",""
"Evangelisch","1993","Hauptschulabschluss","Brandenburg","","","",""
"Evangelisch","1993","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Evangelisch","1993","Hauptschulabschluss","Sachsen","","","",""
"Evangelisch","1993","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Evangelisch","1993","Hauptschulabschluss","Thueringen","","","",""
"Evangelisch","1993","Realschulabschluss","Schleswig-Holstein","","","",""
"Evangelisch","1993","Realschulabschluss","Hamburg","","","",""
"Evangelisch","1993","Realschulabschluss","Niedersachsen","","","",""
"Evangelisch","1993","Realschulabschluss","Bremen","","","",""
"Evangelisch","1993","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Evangelisch","1993","Realschulabschluss","Hessen","","","",""
"Evangelisch","1993","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","1993","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Evangelisch","1993","Realschulabschluss","Bayern","","","",""
"Evangelisch","1993","Realschulabschluss","Saarland","","","",""
"Evangelisch","1993","Realschulabschluss","Berlin","","","",""
"Evangelisch","1993","Realschulabschluss","Brandenburg","","","",""
"Evangelisch","1993","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Evangelisch","1993","Realschulabschluss","Sachsen","","","",""
"Evangelisch","1993","Realschulabschluss","Sachsen-Anhalt","","","",""
"Evangelisch","1993","Realschulabschluss","Thueringen","","","",""
"Evangelisch","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Evangelisch","1993","(Fach-)Abitur","Hamburg","","","",""
"Evangelisch","1993","(Fach-)Abitur","Niedersachsen","","","",""
