"plh0258_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Katholisch","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1848","0.393601491663528","0.379474163757967","0.407728819569089"
"Katholisch","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","85","0.0418659886324159","0.033170583821944","0.0505613934428878"
"Katholisch","1997","66 und älter","Westdeutschland, alte Bundeslaender","491","0.404862191426266","0.376699442429664","0.433024940422868"
"Katholisch","1997","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1021","0.345730346615976","0.32987380895154","0.361586884280413"
"Evangelisch","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","209","0.167316855845386","0.145864846978333","0.188768864712438"
"Evangelisch","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1418","0.362307275505859","0.348407849872763","0.376206701138956"
"Evangelisch","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","482","0.241795432156081","0.22320612319782","0.260384741114341"
"Evangelisch","1997","66 und älter","Westdeutschland, alte Bundeslaender","546","0.488162440739697","0.459483644408435","0.516841237070959"
"Evangelisch","1997","66 und älter","Ostdeutschland, neue Bundeslaender","181","0.429240929076541","0.383044780382391","0.475437077770691"
"Andere christlische Religionsgemeinschaft","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","171","0.0264111608967629","0.0210649909167906","0.0317573308767352"
"Andere christlische Religionsgemeinschaft","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","250","0.0306922486660343","0.0257045777350838","0.0356799195969847"
"Andere christlische Religionsgemeinschaft","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1997","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1997","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1997","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1997","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","495","0.0736089196009188","0.0649028200618288","0.0823150191400088"
"Andere Religionsgemeinschaft","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","348","0.034909687098343","0.0296019481846672","0.0402174260120188"
"Andere Religionsgemeinschaft","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1997","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1997","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","481","0.162796705685895","0.150488365399845","0.175105045971945"
"Konfessionslos","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","879","0.762598820349749","0.738144942723838","0.78705269797566"
"Konfessionslos","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","716","0.176685964000721","0.165656957810648","0.187714970190794"
"Konfessionslos","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1455","0.707295606407998","0.687541331101348","0.727049881714647"
"Konfessionslos","1997","66 und älter","Westdeutschland, alte Bundeslaender","79","0.0777549571882162","0.0623911138168022","0.0931188005596303"
"Konfessionslos","1997","66 und älter","Ostdeutschland, neue Bundeslaender","229","0.505317084190142","0.458653913723075","0.551980254657208"
"Christlich orthodox","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1997","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1997","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1997","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1997","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1997","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1997","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1997","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1997","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1998","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1998","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1998","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1998","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1998","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1998","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1999","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1999","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1999","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1999","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1999","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1999","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2000","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2000","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2000","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2000","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2000","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2000","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
