year,age_gr,pgisced97,plh0258_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,17-29 y.,Second Stage of Tertiary Education,Non-denominational,0.27281,79,279,0.22045,0.32517
2011,30-45 y.,Lower Secondary Level,Catholic,0.16895,102,387,0.13156,0.20633
2011,30-45 y.,Lower Secondary Level,Protestant,0.23021,124,387,0.18822,0.27221
2011,30-45 y.,Lower Secondary Level,Islamic community,0.12150,68,387,0.08891,0.15409
2011,30-45 y.,Lower Secondary Level,Non-denominational,0.19586,93,387,0.15627,0.23545
2011,30-45 y.,Upper Secondary Level,Catholic,0.23545,801,2810,0.21976,0.25114
2011,30-45 y.,Upper Secondary Level,Protestant,0.22508,829,2810,0.20964,0.24053
2011,30-45 y.,Upper Secondary Level,Other Christian community,0.01464,68,2810,0.01020,0.01908
2011,30-45 y.,Upper Secondary Level,Islamic community,0.03078,114,2810,0.02439,0.03717
2011,30-45 y.,Upper Secondary Level,Non-denominational,0.31175,998,2810,0.29462,0.32888
2011,30-45 y.,Post-secondary Non-tertiary Level,Catholic,0.24793,161,559,0.21210,0.28376
2011,30-45 y.,Post-secondary Non-tertiary Level,Protestant,0.23587,212,559,0.20064,0.27109
2011,30-45 y.,Post-secondary Non-tertiary Level,Non-denominational,0.27138,186,559,0.23448,0.30827
2011,30-45 y.,First Stage of Tertiary Education,Catholic,0.26420,126,410,0.22146,0.30693
2011,30-45 y.,First Stage of Tertiary Education,Protestant,0.30021,154,410,0.25579,0.34463
2011,30-45 y.,First Stage of Tertiary Education,Non-denominational,0.29538,130,410,0.25116,0.33959
2011,30-45 y.,Second Stage of Tertiary Education,Catholic,0.26336,446,1436,0.24057,0.28614
2011,30-45 y.,Second Stage of Tertiary Education,Protestant,0.25229,461,1436,0.22982,0.27476
2011,30-45 y.,Second Stage of Tertiary Education,Other Christian community,0.03114,43,1436,0.02216,0.04013
2011,30-45 y.,Second Stage of Tertiary Education,Non-denominational,0.27799,486,1436,0.25481,0.30117
2011,46-65 y.,Lower Secondary Level,Catholic,0.34890,200,490,0.30665,0.39114
2011,46-65 y.,Lower Secondary Level,Protestant,0.29546,194,490,0.25502,0.33590
2011,46-65 y.,Lower Secondary Level,Non-denominational,0.19715,96,490,0.16189,0.23242
2011,46-65 y.,Upper Secondary Level,Catholic,0.29289,1254,4233,0.27918,0.30660
2011,46-65 y.,Upper Secondary Level,Protestant,0.27766,1297,4233,0.26417,0.29115
2011,46-65 y.,Upper Secondary Level,Other Christian community,0.02263,94,4233,0.01815,0.02711
2011,46-65 y.,Upper Secondary Level,Islamic community,0.01248,37,4233,0.00913,0.01582
2011,46-65 y.,Upper Secondary Level,Non-denominational,0.36166,1551,4233,0.34718,0.37613
2011,46-65 y.,Post-secondary Non-tertiary Level,Catholic,0.25542,134,399,0.21257,0.29826
2011,46-65 y.,Post-secondary Non-tertiary Level,Protestant,0.35187,149,399,0.30495,0.39879
2011,46-65 y.,Post-secondary Non-tertiary Level,Non-denominational,0.26037,116,399,0.21726,0.30349
2011,46-65 y.,First Stage of Tertiary Education,Catholic,0.28899,207,665,0.25451,0.32347
2011,46-65 y.,First Stage of Tertiary Education,Protestant,0.29328,201,665,0.25865,0.32790
2011,46-65 y.,First Stage of Tertiary Education,Non-denominational,0.35047,257,665,0.31418,0.38677
2011,46-65 y.,Second Stage of Tertiary Education,Catholic,0.23337,477,2075,0.21517,0.25158
2011,46-65 y.,Second Stage of Tertiary Education,Protestant,0.29310,650,2075,0.27351,0.31269
2011,46-65 y.,Second Stage of Tertiary Education,Other Christian community,0.02235,41,2075,0.01599,0.02872
2011,46-65 y.,Second Stage of Tertiary Education,Non-denominational,0.39699,907,2075,0.37594,0.41805
2011,66 and older,Lower Secondary Level,Catholic,0.40178,325,778,0.36731,0.43625
2011,66 and older,Lower Secondary Level,Protestant,0.42315,352,778,0.38841,0.45789
2011,66 and older,Lower Secondary Level,Non-denominational,0.11942,101,778,0.09662,0.14222
2011,66 and older,Upper Secondary Level,Catholic,0.32466,819,2623,0.30674,0.34258
2011,66 and older,Upper Secondary Level,Protestant,0.44221,1145,2623,0.42320,0.46122
2011,66 and older,Upper Secondary Level,Other Christian community,0.01225,31,2623,0.00804,0.01646
2011,66 and older,Upper Secondary Level,Non-denominational,0.20838,628,2623,0.19283,0.22392
2011,66 and older,Post-secondary Non-tertiary Level,Catholic,0.23652,37,96,0.15107,0.32198
2011,66 and older,Post-secondary Non-tertiary Level,Protestant,0.53750,59,96,0.43724,0.63776
2011,66 and older,First Stage of Tertiary Education,Catholic,0.23946,94,369,0.19586,0.28306
2011,66 and older,First Stage of Tertiary Education,Protestant,0.42778,150,369,0.37723,0.47834
2011,66 and older,First Stage of Tertiary Education,Non-denominational,0.29053,125,369,0.24415,0.33692
2011,66 and older,Second Stage of Tertiary Education,Catholic,0.21414,211,1063,0.18947,0.23882
2011,66 and older,Second Stage of Tertiary Education,Protestant,0.35703,400,1063,0.32822,0.38585
2011,66 and older,Second Stage of Tertiary Education,Non-denominational,0.39064,452,1063,0.36129,0.41998
2015,17-29 y.,Pre-primary Level,Catholic,0.13397,87,300,0.09536,0.17258
2015,17-29 y.,Pre-primary Level,Protestant,0.20873,135,300,0.16266,0.25479
2015,17-29 y.,Pre-primary Level,Non-denominational,0.09720,78,300,0.06362,0.13078
2015,17-29 y.,Primary Level,Non-denominational,0.35686,31,31,0.18542,0.52829
2015,17-29 y.,Lower Secondary Level,Catholic,0.24581,221,821,0.21634,0.27528
2015,17-29 y.,Lower Secondary Level,Protestant,0.28068,225,821,0.24993,0.31144
2015,17-29 y.,Lower Secondary Level,Islamic community,0.04911,62,821,0.03432,0.06390
2015,17-29 y.,Lower Secondary Level,Non-denominational,0.21171,218,821,0.18375,0.23967
2015,17-29 y.,Lower Secondary Level,Christian orthodox,0.01368,35,821,0.00573,0.02163
2015,17-29 y.,Lower Secondary Level,Sunni denomination,0.06735,60,821,0.05019,0.08450
2015,17-29 y.,Upper Secondary Level,Catholic,0.30557,545,1718,0.28378,0.32736
2015,17-29 y.,Upper Secondary Level,Protestant,0.30452,487,1718,0.28275,0.32629
2015,17-29 y.,Upper Secondary Level,Other Christian community,0.01506,42,1718,0.00930,0.02082
2015,17-29 y.,Upper Secondary Level,Islamic community,0.02322,64,1718,0.01610,0.03035
2015,17-29 y.,Upper Secondary Level,Non-denominational,0.28736,460,1718,0.26596,0.30877
2015,17-29 y.,Upper Secondary Level,Christian orthodox,0.01399,60,1718,0.00843,0.01954
2015,17-29 y.,Upper Secondary Level,Sunni denomination,0.02869,60,1718,0.02079,0.03659
2015,17-29 y.,Post-secondary Non-tertiary Level,Catholic,0.31607,86,242,0.25737,0.37477
2015,17-29 y.,Post-secondary Non-tertiary Level,Protestant,0.31712,68,242,0.25837,0.37588
2015,17-29 y.,Post-secondary Non-tertiary Level,Non-denominational,0.28797,88,242,0.23080,0.34514
2015,17-29 y.,Second Stage of Tertiary Education,Catholic,0.27106,124,416,0.22829,0.31382
2015,17-29 y.,Second Stage of Tertiary Education,Protestant,0.34735,131,416,0.30154,0.39315
2015,17-29 y.,Second Stage of Tertiary Education,Non-denominational,0.29444,161,416,0.25058,0.33829
2015,30-45 y.,Primary Level,Catholic,0.20706,37,170,0.14597,0.26815
2015,30-45 y.,Primary Level,Islamic community,0.25358,58,170,0.18799,0.31917
2015,30-45 y.,Primary Level,Non-denominational,0.17479,43,170,0.11753,0.23205
2015,30-45 y.,Primary Level,Sunni denomination,0.11078,32,170,0.06346,0.15810
2015,30-45 y.,Lower Secondary Level,Catholic,0.26435,176,716,0.23203,0.29668
2015,30-45 y.,Lower Secondary Level,Protestant,0.18508,144,716,0.15661,0.21355
2015,30-45 y.,Lower Secondary Level,Islamic community,0.11236,97,716,0.08921,0.13551
2015,30-45 y.,Lower Secondary Level,Non-denominational,0.30528,200,716,0.27152,0.33904
2015,30-45 y.,Lower Secondary Level,Christian orthodox,0.02199,40,716,0.01124,0.03274
2015,30-45 y.,Lower Secondary Level,Sunni denomination,0.05796,59,716,0.04084,0.07509
2015,30-45 y.,Upper Secondary Level,Catholic,0.25794,963,3410,0.24326,0.27263
2015,30-45 y.,Upper Secondary Level,Protestant,0.24105,840,3410,0.22669,0.25540
2015,30-45 y.,Upper Secondary Level,Other Christian community,0.02152,94,3410,0.01664,0.02639
2015,30-45 y.,Upper Secondary Level,Islamic community,0.03460,147,3410,0.02846,0.04073
2015,30-45 y.,Upper Secondary Level,Non-denominational,0.39532,1191,3410,0.37891,0.41174
2015,30-45 y.,Upper Secondary Level,Christian orthodox,0.00921,98,3410,0.00600,0.01242
2015,30-45 y.,Upper Secondary Level,Sunni denomination,0.02131,77,3410,0.01646,0.02615
2015,30-45 y.,Post-secondary Non-tertiary Level,Catholic,0.25904,270,944,0.23108,0.28700
2015,30-45 y.,Post-secondary Non-tertiary Level,Protestant,0.26543,260,944,0.23725,0.29362
2015,30-45 y.,Post-secondary Non-tertiary Level,Non-denominational,0.36129,320,944,0.33063,0.39195
2015,30-45 y.,Post-secondary Non-tertiary Level,Christian orthodox,0.02123,61,944,0.01203,0.03043
2015,30-45 y.,Post-secondary Non-tertiary Level,Sunni denomination,0.02522,33,944,0.01521,0.03522
2015,30-45 y.,First Stage of Tertiary Education,Catholic,0.27480,121,358,0.22849,0.32111
2015,30-45 y.,First Stage of Tertiary Education,Protestant,0.29958,120,358,0.25206,0.34710
2015,30-45 y.,First Stage of Tertiary Education,Non-denominational,0.35501,117,358,0.30537,0.40465
2015,30-45 y.,Second Stage of Tertiary Education,Catholic,0.31631,661,2301,0.29731,0.33532
2015,30-45 y.,Second Stage of Tertiary Education,Protestant,0.24925,541,2301,0.23157,0.26693
2015,30-45 y.,Second Stage of Tertiary Education,Other Christian community,0.02427,57,2301,0.01798,0.03056
2015,30-45 y.,Second Stage of Tertiary Education,Islamic community,0.00775,31,2301,0.00417,0.01134
2015,30-45 y.,Second Stage of Tertiary Education,Non-denominational,0.35379,818,2301,0.33425,0.37333
2015,30-45 y.,Second Stage of Tertiary Education,Christian orthodox,0.01895,146,2301,0.01338,0.02452
2015,30-45 y.,Second Stage of Tertiary Education,Sunni denomination,0.01225,47,2301,0.00776,0.01675
2015,46-65 y.,Primary Level,Catholic,0.33284,41,41,0.18680,0.47887
2015,46-65 y.,Lower Secondary Level,Catholic,0.32377,206,573,0.28542,0.36212
2015,46-65 y.,Lower Secondary Level,Protestant,0.26759,180,573,0.23131,0.30387
2015,46-65 y.,Lower Secondary Level,Islamic community,0.06959,48,573,0.04874,0.09044
2015,46-65 y.,Lower Secondary Level,Non-denominational,0.25114,139,573,0.21560,0.28668
2015,46-65 y.,Upper Secondary Level,Catholic,0.28856,1259,4350,0.27509,0.30203
2015,46-65 y.,Upper Secondary Level,Protestant,0.28141,1285,4350,0.26804,0.29477
2015,46-65 y.,Upper Secondary Level,Other Christian community,0.01580,94,4350,0.01209,0.01951
2015,46-65 y.,Upper Secondary Level,Islamic community,0.01171,46,4350,0.00852,0.01491
2015,46-65 y.,Upper Secondary Level,Non-denominational,0.38740,1619,4350,0.37292,0.40187
2015,46-65 y.,Upper Secondary Level,Christian orthodox,0.00305,47,4350,0.00141,0.00469
2015,46-65 y.,Post-secondary Non-tertiary Level,Catholic,0.30785,238,676,0.27303,0.34267
2015,46-65 y.,Post-secondary Non-tertiary Level,Protestant,0.30562,200,676,0.27087,0.34038
2015,46-65 y.,Post-secondary Non-tertiary Level,Non-denominational,0.30930,206,676,0.27443,0.34417
2015,46-65 y.,Post-secondary Non-tertiary Level,Christian orthodox,0.01474,32,676,0.00565,0.02383
2015,46-65 y.,First Stage of Tertiary Education,Catholic,0.30081,226,713,0.26712,0.33449
2015,46-65 y.,First Stage of Tertiary Education,Protestant,0.30059,222,713,0.26691,0.33427
2015,46-65 y.,First Stage of Tertiary Education,Non-denominational,0.35588,265,713,0.32071,0.39105
2015,46-65 y.,Second Stage of Tertiary Education,Catholic,0.26288,614,2340,0.24504,0.28072
2015,46-65 y.,Second Stage of Tertiary Education,Protestant,0.27435,665,2340,0.25627,0.29243
2015,46-65 y.,Second Stage of Tertiary Education,Other Christian community,0.02301,64,2340,0.01694,0.02909
2015,46-65 y.,Second Stage of Tertiary Education,Non-denominational,0.41480,954,2340,0.39484,0.43477
2015,46-65 y.,Second Stage of Tertiary Education,Christian orthodox,0.00526,43,2340,0.00232,0.00819
2015,66 and older,Lower Secondary Level,Catholic,0.38175,244,613,0.34326,0.42024
2015,66 and older,Lower Secondary Level,Protestant,0.40882,271,613,0.36987,0.44777
2015,66 and older,Lower Secondary Level,Non-denominational,0.14415,98,613,0.11632,0.17197
2015,66 and older,Upper Secondary Level,Catholic,0.30400,728,2498,0.28595,0.32204
2015,66 and older,Upper Secondary Level,Protestant,0.41763,1031,2498,0.39829,0.43698
2015,66 and older,Upper Secondary Level,Other Christian community,0.02132,41,2498,0.01565,0.02698
2015,66 and older,Upper Secondary Level,Non-denominational,0.23750,698,2498,0.22081,0.25419
2015,66 and older,Post-secondary Non-tertiary Level,Catholic,0.26989,40,93,0.17918,0.36060
2015,66 and older,Post-secondary Non-tertiary Level,Protestant,0.49096,53,93,0.38881,0.59312
2015,66 and older,First Stage of Tertiary Education,Catholic,0.24360,81,330,0.19722,0.28999
2015,66 and older,First Stage of Tertiary Education,Protestant,0.37866,123,330,0.32625,0.43107
2015,66 and older,First Stage of Tertiary Education,Non-denominational,0.34813,126,330,0.29665,0.39960
2015,66 and older,Second Stage of Tertiary Education,Catholic,0.22862,238,1149,0.20433,0.25291
2015,66 and older,Second Stage of Tertiary Education,Protestant,0.38418,429,1149,0.35604,0.41231
2015,66 and older,Second Stage of Tertiary Education,Non-denominational,0.35367,482,1149,0.32602,0.38133
2019,17-29 y.,Pre-primary Level,Catholic,0.15106,78,267,0.10803,0.19410
2019,17-29 y.,Pre-primary Level,Protestant,0.15602,100,267,0.11241,0.19963
2019,17-29 y.,Pre-primary Level,Non-denominational,0.18871,89,267,0.14169,0.23573
2019,17-29 y.,Primary Level,Other religious community,0.06210,57,302,0.03483,0.08936
2019,17-29 y.,Primary Level,Non-denominational,0.21257,37,302,0.16635,0.25879
2019,17-29 y.,Primary Level,Sunni denomination,0.31777,208,302,0.26517,0.37038
2019,17-29 y.,Lower Secondary Level,Catholic,0.18279,161,895,0.15746,0.20813
2019,17-29 y.,Lower Secondary Level,Protestant,0.23666,186,895,0.20880,0.26452
2019,17-29 y.,Lower Secondary Level,Other religious community,0.01953,52,895,0.01046,0.02860
2019,17-29 y.,Lower Secondary Level,Non-denominational,0.26425,232,895,0.23535,0.29315
2019,17-29 y.,Lower Secondary Level,Christian orthodox,0.01316,41,895,0.00569,0.02063
2019,17-29 y.,Lower Secondary Level,Sunni denomination,0.08934,223,895,0.07064,0.10804
2019,17-29 y.,Upper Secondary Level,Catholic,0.26879,423,1637,0.24731,0.29028
2019,17-29 y.,Upper Secondary Level,Protestant,0.29702,481,1637,0.27488,0.31917
2019,17-29 y.,Upper Secondary Level,Islamic community,0.01832,32,1637,0.01183,0.02482
2019,17-29 y.,Upper Secondary Level,Non-denominational,0.30336,482,1637,0.28108,0.32564
2019,17-29 y.,Upper Secondary Level,Christian orthodox,0.01811,43,1637,0.01165,0.02457
2019,17-29 y.,Upper Secondary Level,Sunni denomination,0.05887,176,1637,0.04747,0.07028
2019,17-29 y.,Post-secondary Non-tertiary Level,Catholic,0.36347,86,261,0.30500,0.42194
2019,17-29 y.,Post-secondary Non-tertiary Level,Protestant,0.25083,90,261,0.19814,0.30353
2019,17-29 y.,Post-secondary Non-tertiary Level,Non-denominational,0.28633,85,261,0.23138,0.34128
2019,17-29 y.,Second Stage of Tertiary Education,Catholic,0.28068,126,537,0.24264,0.31872
2019,17-29 y.,Second Stage of Tertiary Education,Protestant,0.32818,157,537,0.28843,0.36793
2019,17-29 y.,Second Stage of Tertiary Education,Non-denominational,0.32391,157,537,0.28429,0.36353
2019,17-29 y.,Second Stage of Tertiary Education,Sunni denomination,0.02211,97,537,0.00966,0.03455
2019,30-45 y.,Primary Level,Catholic,0.14517,34,714,0.11931,0.17103
2019,30-45 y.,Primary Level,Islamic community,0.06512,42,714,0.04701,0.08323
2019,30-45 y.,Primary Level,Other religious community,0.05578,104,714,0.03893,0.07263
2019,30-45 y.,Primary Level,Non-denominational,0.20405,59,714,0.17446,0.23363
2019,30-45 y.,Primary Level,Shiite denomination,0.01989,60,714,0.00965,0.03014
2019,30-45 y.,Primary Level,Sunni denomination,0.30157,415,714,0.26788,0.33526
2019,30-45 y.,Lower Secondary Level,Catholic,0.24625,112,777,0.21593,0.27656
2019,30-45 y.,Lower Secondary Level,Protestant,0.20664,108,777,0.17815,0.23513
2019,30-45 y.,Lower Secondary Level,Islamic community,0.02899,57,777,0.01718,0.04079
2019,30-45 y.,Lower Secondary Level,Non-denominational,0.31723,197,777,0.28449,0.34998
2019,30-45 y.,Lower Secondary Level,Christian orthodox,0.03167,40,777,0.01935,0.04399
2019,30-45 y.,Lower Secondary Level,Sunni denomination,0.12344,263,777,0.10030,0.14659
2019,30-45 y.,Upper Secondary Level,Catholic,0.25022,611,2565,0.23345,0.26698
2019,30-45 y.,Upper Secondary Level,Protestant,0.23582,546,2565,0.21939,0.25226
2019,30-45 y.,Upper Secondary Level,Other Christian community,0.01066,42,2565,0.00668,0.01463
2019,30-45 y.,Upper Secondary Level,Islamic community,0.01204,47,2565,0.00782,0.01626
2019,30-45 y.,Upper Secondary Level,Non-denominational,0.41967,1008,2565,0.40057,0.43877
2019,30-45 y.,Upper Secondary Level,Christian orthodox,0.01264,71,2565,0.00832,0.01697
2019,30-45 y.,Upper Secondary Level,Sunni denomination,0.04290,240,2565,0.03505,0.05074
2019,30-45 y.,Post-secondary Non-tertiary Level,Catholic,0.25580,187,789,0.22533,0.28626
2019,30-45 y.,Post-secondary Non-tertiary Level,Protestant,0.27926,209,789,0.24793,0.31058
2019,30-45 y.,Post-secondary Non-tertiary Level,Non-denominational,0.36036,303,789,0.32684,0.39388
2019,30-45 y.,Post-secondary Non-tertiary Level,Christian orthodox,0.03264,38,789,0.02023,0.04505
2019,30-45 y.,Post-secondary Non-tertiary Level,Sunni denomination,0.03044,52,789,0.01844,0.04243
2019,30-45 y.,First Stage of Tertiary Education,Catholic,0.21246,94,334,0.16853,0.25640
2019,30-45 y.,First Stage of Tertiary Education,Protestant,0.35057,107,334,0.29932,0.40181
2019,30-45 y.,First Stage of Tertiary Education,Non-denominational,0.38262,133,334,0.33042,0.43482
2019,30-45 y.,Second Stage of Tertiary Education,Catholic,0.25734,489,2299,0.23947,0.27522
2019,30-45 y.,Second Stage of Tertiary Education,Protestant,0.23343,495,2299,0.21614,0.25073
2019,30-45 y.,Second Stage of Tertiary Education,Other Christian community,0.00900,33,2299,0.00514,0.01286
2019,30-45 y.,Second Stage of Tertiary Education,Islamic community,0.00446,38,2299,0.00174,0.00719
2019,30-45 y.,Second Stage of Tertiary Education,Other religious community,0.00633,31,2299,0.00309,0.00957
2019,30-45 y.,Second Stage of Tertiary Education,Non-denominational,0.44277,887,2299,0.42246,0.46307
2019,30-45 y.,Second Stage of Tertiary Education,Christian orthodox,0.02386,92,2299,0.01762,0.03010
2019,30-45 y.,Second Stage of Tertiary Education,Sunni denomination,0.02013,234,2299,0.01438,0.02587
2019,46-65 y.,Primary Level,Other religious community,0.03368,51,247,0.01113,0.05622
2019,46-65 y.,Primary Level,Sunni denomination,0.30327,196,247,0.24583,0.36071
2019,46-65 y.,Lower Secondary Level,Catholic,0.26981,163,697,0.23684,0.30279
2019,46-65 y.,Lower Secondary Level,Protestant,0.23982,175,697,0.20810,0.27154
2019,46-65 y.,Lower Secondary Level,Islamic community,0.03128,34,697,0.01834,0.04421
2019,46-65 y.,Lower Secondary Level,Non-denominational,0.24755,186,697,0.21548,0.27961
2019,46-65 y.,Lower Secondary Level,Christian orthodox,0.04982,33,697,0.03366,0.06599
2019,46-65 y.,Lower Secondary Level,Sunni denomination,0.10012,106,697,0.07782,0.12242
2019,46-65 y.,Upper Secondary Level,Catholic,0.26279,1217,4691,0.25019,0.27539
2019,46-65 y.,Upper Secondary Level,Protestant,0.25638,1261,4691,0.24389,0.26888
2019,46-65 y.,Upper Secondary Level,Other Christian community,0.01999,81,4691,0.01599,0.02400
2019,46-65 y.,Upper Secondary Level,Non-denominational,0.42007,1941,4691,0.40595,0.43420
2019,46-65 y.,Upper Secondary Level,Christian orthodox,0.00999,61,4691,0.00715,0.01284
2019,46-65 y.,Upper Secondary Level,Sunni denomination,0.01489,130,4691,0.01142,0.01835
2019,46-65 y.,Post-secondary Non-tertiary Level,Catholic,0.26700,259,887,0.23787,0.29613
2019,46-65 y.,Post-secondary Non-tertiary Level,Protestant,0.27849,261,887,0.24897,0.30801
2019,46-65 y.,Post-secondary Non-tertiary Level,Non-denominational,0.33579,334,887,0.30469,0.36689
2019,46-65 y.,Post-secondary Non-tertiary Level,Christian orthodox,0.03721,33,887,0.02474,0.04967
2019,46-65 y.,First Stage of Tertiary Education,Catholic,0.29802,234,843,0.26713,0.32892
2019,46-65 y.,First Stage of Tertiary Education,Protestant,0.29956,263,843,0.26862,0.33050
2019,46-65 y.,First Stage of Tertiary Education,Non-denominational,0.38124,346,843,0.34843,0.41405
2019,46-65 y.,Second Stage of Tertiary Education,Catholic,0.24510,729,3173,0.23013,0.26007
2019,46-65 y.,Second Stage of Tertiary Education,Protestant,0.27626,885,3173,0.26070,0.29182
2019,46-65 y.,Second Stage of Tertiary Education,Other Christian community,0.01860,43,3173,0.01390,0.02330
2019,46-65 y.,Second Stage of Tertiary Education,Non-denominational,0.42601,1348,3173,0.40881,0.44322
2019,46-65 y.,Second Stage of Tertiary Education,Christian orthodox,0.02013,81,3173,0.01524,0.02501
2019,46-65 y.,Second Stage of Tertiary Education,Sunni denomination,0.00872,87,3173,0.00548,0.01195
2019,66 and older,Lower Secondary Level,Catholic,0.36878,199,520,0.32727,0.41029
2019,66 and older,Lower Secondary Level,Protestant,0.38632,215,520,0.34443,0.42822
2019,66 and older,Lower Secondary Level,Non-denominational,0.18195,106,520,0.14876,0.21514
2019,66 and older,Upper Secondary Level,Catholic,0.29178,729,2548,0.27413,0.30944
2019,66 and older,Upper Secondary Level,Protestant,0.38362,928,2548,0.36474,0.40251
2019,66 and older,Upper Secondary Level,Other Christian community,0.02215,38,2548,0.01644,0.02787
2019,66 and older,Upper Secondary Level,Non-denominational,0.29267,853,2548,0.27500,0.31034
2019,66 and older,Post-secondary Non-tertiary Level,Catholic,0.25149,46,148,0.18135,0.32163
2019,66 and older,Post-secondary Non-tertiary Level,Protestant,0.42330,50,148,0.34343,0.50317
2019,66 and older,Post-secondary Non-tertiary Level,Non-denominational,0.22637,52,148,0.15872,0.29402
2019,66 and older,First Stage of Tertiary Education,Catholic,0.29655,111,373,0.25014,0.34296
2019,66 and older,First Stage of Tertiary Education,Protestant,0.35657,130,373,0.30789,0.40524
2019,66 and older,First Stage of Tertiary Education,Non-denominational,0.31542,132,373,0.26820,0.36264
2019,66 and older,Second Stage of Tertiary Education,Catholic,0.21632,296,1411,0.19483,0.23781
2019,66 and older,Second Stage of Tertiary Education,Protestant,0.35679,461,1411,0.33178,0.38179
2019,66 and older,Second Stage of Tertiary Education,Non-denominational,0.38975,654,1411,0.36430,0.41521
