year,quintil_oecd,regtyp,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,4th Quintile,Urban regions,Very seldom,0.42190,1448,3346,0.40517,0.43864
2014,4th Quintile,Urban regions,Seldom,0.35279,1172,3346,0.33659,0.36898
2014,4th Quintile,Urban regions,Sometimes,0.16018,523,3346,0.14775,0.17261
2014,4th Quintile,Urban regions,Often,0.05184,159,3346,0.04432,0.05935
2014,4th Quintile,Urban regions,Very often,0.01330,44,3346,0.00941,0.01718
2014,4th Quintile,Rural regions,Very seldom,0.39798,725,1785,0.37527,0.42070
2014,4th Quintile,Rural regions,Seldom,0.39032,710,1785,0.36768,0.41296
2014,4th Quintile,Rural regions,Sometimes,0.15649,270,1785,0.13963,0.17335
2014,4th Quintile,Rural regions,Often,0.04619,80,1785,0.03645,0.05593
2014,5th Quintile,Urban regions,Very seldom,0.43097,1787,4012,0.41564,0.44629
2014,5th Quintile,Urban regions,Seldom,0.36684,1408,4012,0.35192,0.38175
2014,5th Quintile,Urban regions,Sometimes,0.15308,620,4012,0.14194,0.16423
2014,5th Quintile,Urban regions,Often,0.04022,165,4012,0.03414,0.04630
2014,5th Quintile,Urban regions,Very often,0.00889,32,4012,0.00599,0.01180
2014,5th Quintile,Rural regions,Very seldom,0.44481,616,1369,0.41848,0.47114
2014,5th Quintile,Rural regions,Seldom,0.34632,494,1369,0.32111,0.37153
2014,5th Quintile,Rural regions,Sometimes,0.16165,204,1369,0.14214,0.18116
2014,5th Quintile,Rural regions,Often,0.04084,55,1369,0.03035,0.05132
2015,1st Quintile,Urban regions,Very seldom,0.37735,1236,3187,0.36051,0.39418
2015,1st Quintile,Urban regions,Seldom,0.30825,1003,3187,0.29222,0.32429
2015,1st Quintile,Urban regions,Sometimes,0.19287,584,3187,0.17916,0.20657
2015,1st Quintile,Urban regions,Often,0.09052,262,3187,0.08056,0.10049
2015,1st Quintile,Urban regions,Very often,0.03101,102,3187,0.02499,0.03703
2015,1st Quintile,Rural regions,Very seldom,0.38633,710,1868,0.36425,0.40842
2015,1st Quintile,Rural regions,Seldom,0.33720,632,1868,0.31575,0.35864
2015,1st Quintile,Rural regions,Sometimes,0.18311,343,1868,0.16557,0.20065
2015,1st Quintile,Rural regions,Often,0.07136,142,1868,0.05969,0.08304
2015,1st Quintile,Rural regions,Very often,0.02200,41,1868,0.01534,0.02865
2015,2nd Quintile,Urban regions,Very seldom,0.39632,1293,3135,0.37920,0.41345
2015,2nd Quintile,Urban regions,Seldom,0.31854,1039,3135,0.30223,0.33485
2015,2nd Quintile,Urban regions,Sometimes,0.20094,550,3135,0.18691,0.21497
2015,2nd Quintile,Urban regions,Often,0.06541,198,3135,0.05676,0.07407
2015,2nd Quintile,Urban regions,Very often,0.01878,55,3135,0.01403,0.02354
2015,2nd Quintile,Rural regions,Very seldom,0.35777,801,2095,0.33724,0.37830
2015,2nd Quintile,Rural regions,Seldom,0.35727,745,2095,0.33675,0.37780
2015,2nd Quintile,Rural regions,Sometimes,0.19593,381,2095,0.17893,0.21293
2015,2nd Quintile,Rural regions,Often,0.06885,131,2095,0.05801,0.07970
2015,2nd Quintile,Rural regions,Very often,0.02017,37,2095,0.01415,0.02619
2015,3rd Quintile,Urban regions,Very seldom,0.41048,1263,2989,0.39284,0.42812
2015,3rd Quintile,Urban regions,Seldom,0.33729,1020,2989,0.32033,0.35424
2015,3rd Quintile,Urban regions,Sometimes,0.18195,504,2989,0.16811,0.19578
2015,3rd Quintile,Urban regions,Often,0.05640,158,2989,0.04813,0.06467
2015,3rd Quintile,Urban regions,Very often,0.01389,44,2989,0.00969,0.01809
2015,3rd Quintile,Rural regions,Very seldom,0.36882,723,1821,0.34665,0.39099
2015,3rd Quintile,Rural regions,Seldom,0.37910,706,1821,0.35681,0.40138
2015,3rd Quintile,Rural regions,Sometimes,0.18232,304,1821,0.16458,0.20006
2015,3rd Quintile,Rural regions,Often,0.05995,88,1821,0.04904,0.07085
2015,4th Quintile,Urban regions,Very seldom,0.43027,1297,3051,0.41270,0.44784
2015,4th Quintile,Urban regions,Seldom,0.35877,1109,3051,0.34175,0.37579
2015,4th Quintile,Urban regions,Sometimes,0.15705,457,3051,0.14414,0.16997
2015,4th Quintile,Urban regions,Often,0.04374,154,3051,0.03648,0.05100
2015,4th Quintile,Urban regions,Very often,0.01016,34,3051,0.00660,0.01372
2015,4th Quintile,Rural regions,Very seldom,0.39786,705,1678,0.37443,0.42129
2015,4th Quintile,Rural regions,Seldom,0.37232,626,1678,0.34918,0.39546
2015,4th Quintile,Rural regions,Sometimes,0.17752,273,1678,0.15923,0.19581
2015,4th Quintile,Rural regions,Often,0.04685,74,1678,0.03673,0.05696
2015,5th Quintile,Urban regions,Very seldom,0.45151,1688,3784,0.43566,0.46737
2015,5th Quintile,Urban regions,Seldom,0.36472,1383,3784,0.34938,0.38006
2015,5th Quintile,Urban regions,Sometimes,0.13237,523,3784,0.12157,0.14317
2015,5th Quintile,Urban regions,Often,0.04533,158,3784,0.03870,0.05196
2015,5th Quintile,Urban regions,Very often,0.00606,32,3784,0.00359,0.00854
2015,5th Quintile,Rural regions,Very seldom,0.44067,565,1307,0.41374,0.46759
2015,5th Quintile,Rural regions,Seldom,0.33608,480,1307,0.31046,0.36170
2015,5th Quintile,Rural regions,Sometimes,0.17316,205,1307,0.15264,0.19368
2015,5th Quintile,Rural regions,Often,0.04304,57,1307,0.03203,0.05405
2016,1st Quintile,Urban regions,Very seldom,0.37022,1183,3143,0.35333,0.38710
2016,1st Quintile,Urban regions,Seldom,0.30699,989,3143,0.29086,0.32312
2016,1st Quintile,Urban regions,Sometimes,0.19923,622,3143,0.18527,0.21320
2016,1st Quintile,Urban regions,Often,0.09655,272,3143,0.08623,0.10688
2016,1st Quintile,Urban regions,Very often,0.02701,77,3143,0.02134,0.03268
2016,1st Quintile,Rural regions,Very seldom,0.37349,734,1843,0.35140,0.39558
2016,1st Quintile,Rural regions,Seldom,0.32436,595,1843,0.30298,0.34574
2016,1st Quintile,Rural regions,Sometimes,0.18701,322,1843,0.16921,0.20482
2016,1st Quintile,Rural regions,Often,0.08988,139,1843,0.07682,0.10294
2016,1st Quintile,Rural regions,Very often,0.02526,53,1843,0.01809,0.03243
2016,2nd Quintile,Urban regions,Very seldom,0.38067,1180,3041,0.36341,0.39793
2016,2nd Quintile,Urban regions,Seldom,0.34522,1065,3041,0.32832,0.36212
2016,2nd Quintile,Urban regions,Sometimes,0.16730,520,3041,0.15403,0.18057
2016,2nd Quintile,Urban regions,Often,0.08833,218,3041,0.07824,0.09842
2016,2nd Quintile,Urban regions,Very often,0.01848,58,3041,0.01370,0.02327
2016,2nd Quintile,Rural regions,Very seldom,0.35073,741,2006,0.32985,0.37162
2016,2nd Quintile,Rural regions,Seldom,0.36943,728,2006,0.34831,0.39056
2016,2nd Quintile,Rural regions,Sometimes,0.17389,361,2006,0.15730,0.19048
2016,2nd Quintile,Rural regions,Often,0.08980,145,2006,0.07729,0.10232
2016,2nd Quintile,Rural regions,Very often,0.01614,31,2006,0.01062,0.02165
2016,3rd Quintile,Urban regions,Very seldom,0.36794,1104,2847,0.35022,0.38565
2016,3rd Quintile,Urban regions,Seldom,0.35250,1009,2847,0.33495,0.37005
2016,3rd Quintile,Urban regions,Sometimes,0.20400,509,2847,0.18920,0.21881
2016,3rd Quintile,Urban regions,Often,0.05792,181,2847,0.04934,0.06650
2016,3rd Quintile,Urban regions,Very often,0.01764,44,2847,0.01280,0.02247
2016,3rd Quintile,Rural regions,Very seldom,0.34197,636,1727,0.31959,0.36435
2016,3rd Quintile,Rural regions,Seldom,0.36222,660,1727,0.33955,0.38490
2016,3rd Quintile,Rural regions,Sometimes,0.21388,318,1727,0.19453,0.23322
2016,3rd Quintile,Rural regions,Often,0.06991,113,1727,0.05788,0.08195
2016,4th Quintile,Urban regions,Very seldom,0.38157,1195,3008,0.36421,0.39894
2016,4th Quintile,Urban regions,Seldom,0.37438,1102,3008,0.35709,0.39168
2016,4th Quintile,Urban regions,Sometimes,0.18116,523,3008,0.16739,0.19493
2016,4th Quintile,Urban regions,Often,0.05231,154,3008,0.04435,0.06027
2016,4th Quintile,Urban regions,Very often,0.01057,34,3008,0.00691,0.01423
2016,4th Quintile,Rural regions,Very seldom,0.36279,629,1593,0.33917,0.38640
2016,4th Quintile,Rural regions,Seldom,0.36345,600,1593,0.33982,0.38708
2016,4th Quintile,Rural regions,Sometimes,0.18681,277,1593,0.16766,0.20595
2016,4th Quintile,Rural regions,Often,0.07851,87,1593,0.06530,0.09172
2016,5th Quintile,Urban regions,Very seldom,0.42525,1485,3592,0.40908,0.44142
2016,5th Quintile,Urban regions,Seldom,0.36430,1320,3592,0.34856,0.38004
2016,5th Quintile,Urban regions,Sometimes,0.15139,566,3592,0.13966,0.16311
2016,5th Quintile,Urban regions,Often,0.05107,190,3592,0.04387,0.05827
2016,5th Quintile,Urban regions,Very often,0.00800,31,3592,0.00508,0.01091
2016,5th Quintile,Rural regions,Very seldom,0.42330,524,1243,0.39582,0.45078
2016,5th Quintile,Rural regions,Seldom,0.34963,450,1243,0.32311,0.37615
2016,5th Quintile,Rural regions,Sometimes,0.17452,215,1243,0.15341,0.19563
2016,5th Quintile,Rural regions,Often,0.04493,54,1243,0.03341,0.05645
2017,1st Quintile,Urban regions,Very seldom,0.34483,1080,2913,0.32757,0.36209
2017,1st Quintile,Urban regions,Seldom,0.30893,910,2913,0.29214,0.32571
2017,1st Quintile,Urban regions,Sometimes,0.21620,585,2913,0.20124,0.23115
2017,1st Quintile,Urban regions,Often,0.10654,260,2913,0.09533,0.11775
2017,1st Quintile,Urban regions,Very often,0.02351,78,2913,0.01801,0.02901
2017,1st Quintile,Rural regions,Very seldom,0.37109,679,1733,0.34834,0.39384
2017,1st Quintile,Rural regions,Seldom,0.32031,555,1733,0.29834,0.34229
2017,1st Quintile,Rural regions,Sometimes,0.21649,325,1733,0.19710,0.23589
2017,1st Quintile,Rural regions,Often,0.07316,127,1733,0.06089,0.08542
2017,1st Quintile,Rural regions,Very often,0.01895,47,1733,0.01253,0.02537
2017,2nd Quintile,Urban regions,Very seldom,0.38759,1153,2889,0.36982,0.40535
2017,2nd Quintile,Urban regions,Seldom,0.33050,977,2889,0.31334,0.34765
2017,2nd Quintile,Urban regions,Sometimes,0.18142,518,2889,0.16736,0.19547
2017,2nd Quintile,Urban regions,Often,0.08362,188,2889,0.07353,0.09372
2017,2nd Quintile,Urban regions,Very often,0.01688,53,2889,0.01218,0.02157
2017,2nd Quintile,Rural regions,Very seldom,0.39343,746,1866,0.37126,0.41560
2017,2nd Quintile,Rural regions,Seldom,0.34584,665,1866,0.32425,0.36743
2017,2nd Quintile,Rural regions,Sometimes,0.18221,318,1866,0.16469,0.19973
2017,2nd Quintile,Rural regions,Often,0.06558,106,1866,0.05435,0.07682
2017,2nd Quintile,Rural regions,Very often,0.01294,31,1866,0.00781,0.01807
2017,3rd Quintile,Urban regions,Very seldom,0.37792,1049,2664,0.35951,0.39634
2017,3rd Quintile,Urban regions,Seldom,0.35563,955,2664,0.33744,0.37381
2017,3rd Quintile,Urban regions,Sometimes,0.18345,460,2664,0.16875,0.19815
2017,3rd Quintile,Urban regions,Often,0.06504,151,2664,0.05567,0.07441
2017,3rd Quintile,Urban regions,Very often,0.01796,49,2664,0.01292,0.02301
2017,3rd Quintile,Rural regions,Very seldom,0.33668,628,1697,0.31419,0.35917
2017,3rd Quintile,Rural regions,Seldom,0.38630,675,1697,0.36313,0.40947
2017,3rd Quintile,Rural regions,Sometimes,0.19623,292,1697,0.17733,0.21513
2017,3rd Quintile,Rural regions,Often,0.06599,102,1697,0.05417,0.07781
2017,4th Quintile,Urban regions,Very seldom,0.40582,1182,2798,0.38762,0.42401
2017,4th Quintile,Urban regions,Seldom,0.37367,1028,2798,0.35574,0.39160
2017,4th Quintile,Urban regions,Sometimes,0.16831,444,2798,0.15444,0.18218
2017,4th Quintile,Urban regions,Often,0.04441,144,2798,0.03678,0.05205
2017,4th Quintile,Rural regions,Very seldom,0.37002,606,1508,0.34565,0.39440
2017,4th Quintile,Rural regions,Seldom,0.39177,582,1508,0.36712,0.41642
2017,4th Quintile,Rural regions,Sometimes,0.16270,238,1508,0.14406,0.18133
2017,4th Quintile,Rural regions,Often,0.06533,82,1508,0.05286,0.07781
2017,5th Quintile,Urban regions,Very seldom,0.43401,1507,3409,0.41736,0.45065
2017,5th Quintile,Urban regions,Seldom,0.36406,1216,3409,0.34791,0.38022
2017,5th Quintile,Urban regions,Sometimes,0.15364,522,3409,0.14153,0.16575
2017,5th Quintile,Urban regions,Often,0.03980,131,3409,0.03324,0.04637
2017,5th Quintile,Urban regions,Very often,0.00849,33,3409,0.00541,0.01157
2017,5th Quintile,Rural regions,Very seldom,0.39835,481,1114,0.36959,0.42711
2017,5th Quintile,Rural regions,Seldom,0.38252,416,1114,0.35397,0.41107
2017,5th Quintile,Rural regions,Sometimes,0.15384,166,1114,0.13264,0.17503
2017,5th Quintile,Rural regions,Often,0.04998,51,1114,0.03718,0.06279
2018,1st Quintile,Urban regions,Very seldom,0.36132,1114,2909,0.34386,0.37878
2018,1st Quintile,Urban regions,Seldom,0.31779,905,2909,0.30086,0.33471
2018,1st Quintile,Urban regions,Sometimes,0.19991,576,2909,0.18537,0.21444
2018,1st Quintile,Urban regions,Often,0.08871,233,2909,0.07837,0.09904
2018,1st Quintile,Urban regions,Very often,0.03227,81,2909,0.02585,0.03869
2018,1st Quintile,Rural regions,Very seldom,0.38199,715,1781,0.35942,0.40456
2018,1st Quintile,Rural regions,Seldom,0.33938,589,1781,0.31738,0.36137
2018,1st Quintile,Rural regions,Sometimes,0.18151,309,1781,0.16360,0.19942
2018,1st Quintile,Rural regions,Often,0.06863,113,1781,0.05689,0.08038
2018,1st Quintile,Rural regions,Very often,0.02849,55,1781,0.02076,0.03622
2018,2nd Quintile,Urban regions,Very seldom,0.40854,1312,3098,0.39123,0.42585
2018,2nd Quintile,Urban regions,Seldom,0.33631,1005,3098,0.31967,0.35295
2018,2nd Quintile,Urban regions,Sometimes,0.17292,525,3098,0.15960,0.18624
2018,2nd Quintile,Urban regions,Often,0.06447,204,3098,0.05582,0.07312
2018,2nd Quintile,Urban regions,Very often,0.01776,52,3098,0.01311,0.02241
2018,2nd Quintile,Rural regions,Very seldom,0.39305,821,2009,0.37168,0.41441
2018,2nd Quintile,Rural regions,Seldom,0.36672,709,2009,0.34564,0.38779
2018,2nd Quintile,Rural regions,Sometimes,0.16701,319,2009,0.15069,0.18332
2018,2nd Quintile,Rural regions,Often,0.06060,129,2009,0.05016,0.07103
2018,2nd Quintile,Rural regions,Very often,0.01264,31,2009,0.00775,0.01752
2018,3rd Quintile,Urban regions,Very seldom,0.39640,1185,2909,0.37862,0.41418
2018,3rd Quintile,Urban regions,Seldom,0.35873,1035,2909,0.34130,0.37617
2018,3rd Quintile,Urban regions,Sometimes,0.17104,484,2909,0.15735,0.18473
2018,3rd Quintile,Urban regions,Often,0.05360,154,2909,0.04542,0.06179
2018,3rd Quintile,Urban regions,Very often,0.02022,51,2909,0.01511,0.02534
2018,3rd Quintile,Rural regions,Very seldom,0.38687,754,1812,0.36444,0.40930
2018,3rd Quintile,Rural regions,Seldom,0.38170,715,1812,0.35932,0.40407
2018,3rd Quintile,Rural regions,Sometimes,0.17916,266,1812,0.16149,0.19682
2018,3rd Quintile,Rural regions,Often,0.04150,77,1812,0.03232,0.05069
2018,4th Quintile,Urban regions,Very seldom,0.45196,1340,3015,0.43419,0.46973
2018,4th Quintile,Urban regions,Seldom,0.34951,1072,3015,0.33249,0.36654
2018,4th Quintile,Urban regions,Sometimes,0.14625,471,3015,0.13363,0.15886
2018,4th Quintile,Urban regions,Often,0.04508,132,3015,0.03767,0.05249
2018,4th Quintile,Rural regions,Very seldom,0.38588,705,1644,0.36234,0.40942
2018,4th Quintile,Rural regions,Seldom,0.36953,606,1644,0.34619,0.39287
2018,4th Quintile,Rural regions,Sometimes,0.18219,269,1644,0.16352,0.20085
2018,4th Quintile,Rural regions,Often,0.04820,64,1644,0.03784,0.05855
2018,5th Quintile,Urban regions,Very seldom,0.43983,1689,3675,0.42378,0.45588
2018,5th Quintile,Urban regions,Seldom,0.36002,1331,3675,0.34450,0.37555
2018,5th Quintile,Urban regions,Sometimes,0.14621,504,3675,0.13479,0.15763
2018,5th Quintile,Urban regions,Often,0.04423,151,3675,0.03759,0.05088
2018,5th Quintile,Rural regions,Very seldom,0.40056,569,1344,0.37435,0.42676
2018,5th Quintile,Rural regions,Seldom,0.37979,500,1344,0.35383,0.40575
2018,5th Quintile,Rural regions,Sometimes,0.17882,222,1344,0.15832,0.19931
2018,5th Quintile,Rural regions,Often,0.03574,53,1344,0.02581,0.04567
2019,1st Quintile,Urban regions,Very seldom,0.39180,1103,2781,0.37365,0.40994
2019,1st Quintile,Urban regions,Seldom,0.30948,860,2781,0.29230,0.32667
2019,1st Quintile,Urban regions,Sometimes,0.18567,502,2781,0.17122,0.20013
2019,1st Quintile,Urban regions,Often,0.08421,239,2781,0.07388,0.09453
2019,1st Quintile,Urban regions,Very often,0.02884,77,2781,0.02262,0.03506
2019,1st Quintile,Rural regions,Very seldom,0.41272,690,1653,0.38898,0.43646
2019,1st Quintile,Rural regions,Seldom,0.30464,511,1653,0.28245,0.32684
2019,1st Quintile,Rural regions,Sometimes,0.17692,299,1653,0.15851,0.19532
2019,1st Quintile,Rural regions,Often,0.08121,118,1653,0.06804,0.09438
2019,1st Quintile,Rural regions,Very often,0.02451,35,1653,0.01706,0.03197
2019,2nd Quintile,Urban regions,Very seldom,0.36461,1124,2860,0.34697,0.38225
2019,2nd Quintile,Urban regions,Seldom,0.38323,995,2860,0.36541,0.40105
2019,2nd Quintile,Urban regions,Sometimes,0.17292,490,2860,0.15906,0.18678
2019,2nd Quintile,Urban regions,Often,0.05808,195,2860,0.04951,0.06666
2019,2nd Quintile,Urban regions,Very often,0.02116,56,2860,0.01589,0.02644
2019,2nd Quintile,Rural regions,Very seldom,0.39229,805,1877,0.37020,0.41439
2019,2nd Quintile,Rural regions,Seldom,0.35691,663,1877,0.33523,0.37859
2019,2nd Quintile,Rural regions,Sometimes,0.18161,305,1877,0.16416,0.19905
2019,2nd Quintile,Rural regions,Often,0.05639,104,1877,0.04595,0.06683
2019,3rd Quintile,Urban regions,Very seldom,0.40186,1142,2745,0.38351,0.42020
2019,3rd Quintile,Urban regions,Seldom,0.37295,993,2745,0.35486,0.39105
2019,3rd Quintile,Urban regions,Sometimes,0.15698,430,2745,0.14337,0.17059
2019,3rd Quintile,Urban regions,Often,0.04996,135,2745,0.04181,0.05811
2019,3rd Quintile,Urban regions,Very often,0.01825,45,2745,0.01324,0.02326
2019,3rd Quintile,Rural regions,Very seldom,0.35722,648,1651,0.33409,0.38034
2019,3rd Quintile,Rural regions,Seldom,0.38398,641,1651,0.36051,0.40745
2019,3rd Quintile,Rural regions,Sometimes,0.18293,270,1651,0.16427,0.20158
2019,3rd Quintile,Rural regions,Often,0.06091,92,1651,0.04937,0.07246
2019,4th Quintile,Urban regions,Very seldom,0.45537,1216,2738,0.43671,0.47403
2019,4th Quintile,Urban regions,Seldom,0.34769,973,2738,0.32985,0.36553
2019,4th Quintile,Urban regions,Sometimes,0.13773,422,2738,0.12482,0.15064
2019,4th Quintile,Urban regions,Often,0.04933,127,2738,0.04122,0.05745
2019,4th Quintile,Rural regions,Very seldom,0.41407,659,1486,0.38902,0.43913
2019,4th Quintile,Rural regions,Seldom,0.35534,537,1486,0.33099,0.37968
2019,4th Quintile,Rural regions,Sometimes,0.17085,228,1486,0.15171,0.18999
2019,4th Quintile,Rural regions,Often,0.04590,62,1486,0.03526,0.05655
2019,5th Quintile,Urban regions,Very seldom,0.45142,1616,3476,0.43487,0.46796
2019,5th Quintile,Urban regions,Seldom,0.36684,1249,3476,0.35082,0.38287
2019,5th Quintile,Urban regions,Sometimes,0.13776,467,3476,0.12631,0.14922
2019,5th Quintile,Urban regions,Often,0.03613,144,3476,0.02993,0.04234
2019,5th Quintile,Rural regions,Very seldom,0.46319,579,1295,0.43602,0.49036
2019,5th Quintile,Rural regions,Seldom,0.34615,491,1295,0.32023,0.37208
2019,5th Quintile,Rural regions,Sometimes,0.15364,186,1295,0.13399,0.17328
2019,5th Quintile,Rural regions,Often,0.03204,39,1295,0.02244,0.04163
2020,1st Quintile,Urban regions,Very seldom,0.35319,889,2667,0.33504,0.37133
2020,1st Quintile,Urban regions,Seldom,0.29267,793,2667,0.27540,0.30995
2020,1st Quintile,Urban regions,Sometimes,0.21929,610,2667,0.20359,0.23500
2020,1st Quintile,Urban regions,Often,0.10671,303,2667,0.09499,0.11843
2020,1st Quintile,Urban regions,Very often,0.02814,72,2667,0.02186,0.03442
2020,1st Quintile,Rural regions,Very seldom,0.33977,533,1554,0.31621,0.36332
2020,1st Quintile,Rural regions,Seldom,0.30907,526,1554,0.28608,0.33205
2020,1st Quintile,Rural regions,Sometimes,0.21229,307,1554,0.19196,0.23263
2020,1st Quintile,Rural regions,Often,0.09847,128,1554,0.08365,0.11328
2020,1st Quintile,Rural regions,Very often,0.04040,60,1554,0.03061,0.05020
2020,2nd Quintile,Urban regions,Very seldom,0.33407,903,2745,0.31642,0.35171
2020,2nd Quintile,Urban regions,Seldom,0.34290,918,2745,0.32513,0.36066
2020,2nd Quintile,Urban regions,Sometimes,0.21552,608,2745,0.20013,0.23090
2020,2nd Quintile,Urban regions,Often,0.08472,246,2745,0.07430,0.09514
2020,2nd Quintile,Urban regions,Very often,0.02280,70,2745,0.01722,0.02839
2020,2nd Quintile,Rural regions,Very seldom,0.33432,645,1904,0.31312,0.35551
2020,2nd Quintile,Rural regions,Seldom,0.35703,675,1904,0.33551,0.37856
2020,2nd Quintile,Rural regions,Sometimes,0.20753,402,1904,0.18931,0.22575
2020,2nd Quintile,Rural regions,Often,0.08022,149,1904,0.06801,0.09242
2020,2nd Quintile,Rural regions,Very often,0.02090,33,1904,0.01447,0.02733
2020,3rd Quintile,Urban regions,Very seldom,0.34755,937,2716,0.32963,0.36546
2020,3rd Quintile,Urban regions,Seldom,0.35925,974,2716,0.34120,0.37730
2020,3rd Quintile,Urban regions,Sometimes,0.19897,519,2716,0.18395,0.21399
2020,3rd Quintile,Urban regions,Often,0.07541,239,2716,0.06547,0.08534
2020,3rd Quintile,Urban regions,Very often,0.01883,47,2716,0.01371,0.02394
2020,3rd Quintile,Rural regions,Very seldom,0.34815,559,1511,0.32412,0.37218
2020,3rd Quintile,Rural regions,Seldom,0.35821,577,1511,0.33403,0.38240
2020,3rd Quintile,Rural regions,Sometimes,0.21481,275,1511,0.19410,0.23553
2020,3rd Quintile,Rural regions,Often,0.06866,100,1511,0.05591,0.08142
2020,4th Quintile,Urban regions,Very seldom,0.37896,1051,2940,0.36142,0.39650
2020,4th Quintile,Urban regions,Seldom,0.34553,1047,2940,0.32833,0.36272
2020,4th Quintile,Urban regions,Sometimes,0.19560,572,2940,0.18126,0.20994
2020,4th Quintile,Urban regions,Often,0.06694,219,2940,0.05790,0.07598
2020,4th Quintile,Urban regions,Very often,0.01297,51,2940,0.00888,0.01706
2020,4th Quintile,Rural regions,Very seldom,0.35135,556,1550,0.32758,0.37512
2020,4th Quintile,Rural regions,Seldom,0.37456,588,1550,0.35046,0.39866
2020,4th Quintile,Rural regions,Sometimes,0.18381,287,1550,0.16452,0.20310
2020,4th Quintile,Rural regions,Often,0.07197,119,1550,0.05910,0.08484
2020,5th Quintile,Urban regions,Very seldom,0.37951,1705,4358,0.36510,0.39392
2020,5th Quintile,Urban regions,Seldom,0.35201,1474,4358,0.33782,0.36619
2020,5th Quintile,Urban regions,Sometimes,0.19559,812,4358,0.18381,0.20737
2020,5th Quintile,Urban regions,Often,0.06125,302,4358,0.05413,0.06837
2020,5th Quintile,Urban regions,Very often,0.01164,65,4358,0.00846,0.01483
2020,5th Quintile,Rural regions,Very seldom,0.36215,606,1563,0.33832,0.38599
2020,5th Quintile,Rural regions,Seldom,0.35645,569,1563,0.33269,0.38020
2020,5th Quintile,Rural regions,Sometimes,0.19730,286,1563,0.17756,0.21703
2020,5th Quintile,Rural regions,Often,0.05992,102,1563,0.04815,0.07169
2021,1st Quintile,Urban regions,Very seldom,0.35178,750,2108,0.33139,0.37217
2021,1st Quintile,Urban regions,Seldom,0.35563,697,2108,0.33519,0.37607
2021,1st Quintile,Urban regions,Sometimes,0.19466,414,2108,0.17775,0.21157
2021,1st Quintile,Urban regions,Often,0.06921,182,2108,0.05837,0.08004
2021,1st Quintile,Urban regions,Very often,0.02873,65,2108,0.02160,0.03586
2021,1st Quintile,Rural regions,Very seldom,0.37369,448,1124,0.34539,0.40198
2021,1st Quintile,Rural regions,Seldom,0.33685,372,1124,0.30920,0.36449
2021,1st Quintile,Rural regions,Sometimes,0.15812,167,1124,0.13678,0.17946
2021,1st Quintile,Rural regions,Often,0.09492,101,1124,0.07778,0.11206
2021,1st Quintile,Rural regions,Very often,0.03643,36,1124,0.02547,0.04738
2021,2nd Quintile,Urban regions,Very seldom,0.35183,723,2010,0.33095,0.37272
2021,2nd Quintile,Urban regions,Seldom,0.36804,756,2010,0.34695,0.38913
2021,2nd Quintile,Urban regions,Sometimes,0.19231,347,2010,0.17508,0.20955
2021,2nd Quintile,Urban regions,Often,0.07675,149,2010,0.06511,0.08839
2021,2nd Quintile,Urban regions,Very often,0.01106,35,2010,0.00649,0.01563
2021,2nd Quintile,Rural regions,Very seldom,0.42395,563,1307,0.39715,0.45075
2021,2nd Quintile,Rural regions,Seldom,0.34204,472,1307,0.31631,0.36776
2021,2nd Quintile,Rural regions,Sometimes,0.14919,184,1307,0.12986,0.16851
2021,2nd Quintile,Rural regions,Often,0.07274,88,1307,0.05866,0.08683
2021,3rd Quintile,Urban regions,Very seldom,0.36112,753,1965,0.33987,0.38236
2021,3rd Quintile,Urban regions,Seldom,0.38359,734,1965,0.36209,0.40510
2021,3rd Quintile,Urban regions,Sometimes,0.17658,323,1965,0.15971,0.19344
2021,3rd Quintile,Urban regions,Often,0.06174,124,1965,0.05110,0.07239
2021,3rd Quintile,Urban regions,Very often,0.01697,31,1965,0.01126,0.02268
2021,3rd Quintile,Rural regions,Very seldom,0.42441,489,1115,0.39539,0.45344
2021,3rd Quintile,Rural regions,Seldom,0.34156,412,1115,0.31371,0.36941
2021,3rd Quintile,Rural regions,Sometimes,0.16045,156,1115,0.13890,0.18200
2021,3rd Quintile,Rural regions,Often,0.06110,58,1115,0.04703,0.07516
2021,4th Quintile,Urban regions,Very seldom,0.41165,890,2086,0.39053,0.43277
2021,4th Quintile,Urban regions,Seldom,0.38182,777,2086,0.36097,0.40268
2021,4th Quintile,Urban regions,Sometimes,0.13858,294,2086,0.12375,0.15341
2021,4th Quintile,Urban regions,Often,0.06320,125,2086,0.05275,0.07364
2021,4th Quintile,Rural regions,Very seldom,0.42753,472,1069,0.39786,0.45721
2021,4th Quintile,Rural regions,Seldom,0.33375,376,1069,0.30547,0.36204
2021,4th Quintile,Rural regions,Sometimes,0.16435,168,1069,0.14212,0.18658
2021,4th Quintile,Rural regions,Often,0.05298,53,1069,0.03954,0.06641
2021,5th Quintile,Urban regions,Very seldom,0.46646,1491,3156,0.44905,0.48387
2021,5th Quintile,Urban regions,Seldom,0.35641,1108,3156,0.33970,0.37313
2021,5th Quintile,Urban regions,Sometimes,0.12507,390,3156,0.11353,0.13661
2021,5th Quintile,Urban regions,Often,0.04145,136,3156,0.03450,0.04841
2021,5th Quintile,Urban regions,Very often,0.01061,31,3156,0.00703,0.01418
2021,5th Quintile,Rural regions,Very seldom,0.40991,531,1109,0.38095,0.43887
