year,pgisced97,sampreg,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,First Stage of Tertiary Education,East,Sometimes,0.19231,76,394,0.15335,0.23128
2013,Second Stage of Tertiary Education,West,Very seldom,0.44547,1991,4385,0.43076,0.46018
2013,Second Stage of Tertiary Education,West,Seldom,0.33990,1549,4385,0.32588,0.35392
2013,Second Stage of Tertiary Education,West,Sometimes,0.15739,618,4385,0.14661,0.16817
2013,Second Stage of Tertiary Education,West,Often,0.04848,187,4385,0.04212,0.05484
2013,Second Stage of Tertiary Education,West,Very often,0.00876,40,4385,0.00600,0.01152
2013,Second Stage of Tertiary Education,East,Very seldom,0.39281,600,1432,0.36750,0.41811
2013,Second Stage of Tertiary Education,East,Seldom,0.36575,541,1432,0.34080,0.39071
2013,Second Stage of Tertiary Education,East,Sometimes,0.17949,224,1432,0.15961,0.19937
2013,Second Stage of Tertiary Education,East,Often,0.04747,67,1432,0.03645,0.05849
2014,No answer / don't know,West,Very seldom,0.39464,208,503,0.35188,0.43739
2014,No answer / don't know,West,Seldom,0.33446,175,503,0.29318,0.37573
2014,No answer / don't know,West,Sometimes,0.18539,88,503,0.15139,0.21938
2014,No answer / don't know,West,Often,0.05901,32,503,0.03840,0.07962
2014,No answer / don't know,East,Very seldom,0.39893,39,39,0.24324,0.55463
2014,Pre-primary Level,West,Very seldom,0.49860,179,371,0.44765,0.54955
2014,Pre-primary Level,West,Seldom,0.31652,129,371,0.26913,0.36392
2014,Pre-primary Level,West,Sometimes,0.14938,63,371,0.11305,0.18570
2014,Primary Level,West,Very seldom,0.42714,183,431,0.38038,0.47389
2014,Primary Level,West,Seldom,0.19129,111,431,0.15412,0.22847
2014,Primary Level,West,Sometimes,0.21791,100,431,0.17889,0.25693
2014,Primary Level,West,Often,0.11660,37,431,0.08626,0.14693
2014,Lower Secondary Level,West,Very seldom,0.39081,1118,2722,0.37248,0.40915
2014,Lower Secondary Level,West,Seldom,0.32148,891,2722,0.30393,0.33903
2014,Lower Secondary Level,West,Sometimes,0.18803,460,2722,0.17335,0.20271
2014,Lower Secondary Level,West,Often,0.08153,197,2722,0.07125,0.09181
2014,Lower Secondary Level,West,Very often,0.01815,56,2722,0.01313,0.02316
2014,Lower Secondary Level,East,Very seldom,0.42001,169,338,0.36732,0.47271
2014,Lower Secondary Level,East,Seldom,0.31573,113,338,0.26610,0.36535
2014,Lower Secondary Level,East,Sometimes,0.16030,56,338,0.12113,0.19947
2014,Upper Secondary Level,West,Very seldom,0.40206,4032,9645,0.39228,0.41185
2014,Upper Secondary Level,West,Seldom,0.34760,3323,9645,0.33810,0.35711
2014,Upper Secondary Level,West,Sometimes,0.17316,1585,9645,0.16561,0.18072
2014,Upper Secondary Level,West,Often,0.06362,551,9645,0.05875,0.06850
2014,Upper Secondary Level,West,Very often,0.01355,154,9645,0.01124,0.01585
2014,Upper Secondary Level,East,Very seldom,0.41633,1193,2849,0.39823,0.43444
2014,Upper Secondary Level,East,Seldom,0.33743,1000,2849,0.32007,0.35480
2014,Upper Secondary Level,East,Sometimes,0.16406,450,2849,0.15046,0.17767
2014,Upper Secondary Level,East,Often,0.07101,162,2849,0.06158,0.08045
2014,Upper Secondary Level,East,Very often,0.01116,44,2849,0.00730,0.01502
2014,Post-secondary Non-tertiary Level,West,Very seldom,0.41740,723,1742,0.39423,0.44056
2014,Post-secondary Non-tertiary Level,West,Seldom,0.36447,618,1742,0.34186,0.38708
2014,Post-secondary Non-tertiary Level,West,Sometimes,0.14987,268,1742,0.13310,0.16663
2014,Post-secondary Non-tertiary Level,West,Often,0.05043,101,1742,0.04015,0.06071
2014,Post-secondary Non-tertiary Level,West,Very often,0.01784,32,1742,0.01162,0.02406
2014,Post-secondary Non-tertiary Level,East,Very seldom,0.37346,112,283,0.31700,0.42992
2014,Post-secondary Non-tertiary Level,East,Seldom,0.35099,117,283,0.29528,0.40670
2014,Post-secondary Non-tertiary Level,East,Sometimes,0.19274,54,283,0.14670,0.23878
2014,First Stage of Tertiary Education,West,Very seldom,0.43971,517,1170,0.41126,0.46817
2014,First Stage of Tertiary Education,West,Seldom,0.35057,417,1170,0.32322,0.37792
2014,First Stage of Tertiary Education,West,Sometimes,0.15557,190,1170,0.13479,0.17635
2014,First Stage of Tertiary Education,West,Often,0.04420,46,1170,0.03241,0.05598
2014,First Stage of Tertiary Education,East,Very seldom,0.34515,144,383,0.29747,0.39282
2014,First Stage of Tertiary Education,East,Seldom,0.39886,165,383,0.34975,0.44796
2014,First Stage of Tertiary Education,East,Sometimes,0.18050,74,383,0.14193,0.21907
2014,Second Stage of Tertiary Education,West,Very seldom,0.44984,2175,4775,0.43573,0.46395
2014,Second Stage of Tertiary Education,West,Seldom,0.33701,1586,4775,0.32361,0.35042
2014,Second Stage of Tertiary Education,West,Sometimes,0.14406,711,4775,0.13410,0.15403
2014,Second Stage of Tertiary Education,West,Often,0.05608,242,4775,0.04955,0.06260
2014,Second Stage of Tertiary Education,West,Very often,0.01301,61,4775,0.00979,0.01622
2014,Second Stage of Tertiary Education,East,Very seldom,0.39107,581,1426,0.36573,0.41640
2014,Second Stage of Tertiary Education,East,Seldom,0.37046,540,1426,0.34538,0.39553
2014,Second Stage of Tertiary Education,East,Sometimes,0.17992,240,1426,0.15998,0.19987
2014,Second Stage of Tertiary Education,East,Often,0.04788,65,1426,0.03680,0.05897
2015,No answer / don't know,West,Very seldom,0.37324,214,516,0.33146,0.41501
2015,No answer / don't know,West,Seldom,0.41069,185,516,0.36820,0.45318
2015,No answer / don't know,West,Sometimes,0.13870,78,516,0.10885,0.16856
2015,No answer / don't know,West,Often,0.05910,39,516,0.03873,0.07946
2015,Pre-primary Level,West,Very seldom,0.41829,124,277,0.36009,0.47648
2015,Pre-primary Level,West,Seldom,0.40568,116,277,0.34775,0.46361
2015,Pre-primary Level,West,Sometimes,0.10284,37,277,0.06701,0.13868
2015,Primary Level,West,Very seldom,0.38776,132,344,0.33620,0.43933
2015,Primary Level,West,Seldom,0.25351,107,344,0.20747,0.29955
2015,Primary Level,West,Sometimes,0.16190,58,344,0.12292,0.20088
2015,Primary Level,West,Often,0.15830,47,344,0.11967,0.19693
2015,Lower Secondary Level,West,Very seldom,0.38516,914,2319,0.36535,0.40497
2015,Lower Secondary Level,West,Seldom,0.32462,757,2319,0.30556,0.34369
2015,Lower Secondary Level,West,Sometimes,0.21024,461,2319,0.19365,0.22683
2015,Lower Secondary Level,West,Often,0.05870,138,2319,0.04913,0.06827
2015,Lower Secondary Level,West,Very often,0.02127,49,2319,0.01540,0.02715
2015,Lower Secondary Level,East,Very seldom,0.35719,135,298,0.30270,0.41169
2015,Lower Secondary Level,East,Seldom,0.32477,104,298,0.27151,0.37803
2015,Lower Secondary Level,East,Sometimes,0.19444,59,298,0.14943,0.23945
2015,Upper Secondary Level,West,Very seldom,0.40233,3618,8935,0.39216,0.41250
2015,Upper Secondary Level,West,Seldom,0.34212,3135,8935,0.33228,0.35195
2015,Upper Secondary Level,West,Sometimes,0.18070,1495,8935,0.17272,0.18868
2015,Upper Secondary Level,West,Often,0.06105,542,8935,0.05609,0.06602
2015,Upper Secondary Level,West,Very often,0.01380,145,8935,0.01138,0.01622
2015,Upper Secondary Level,East,Very seldom,0.38014,1046,2677,0.36175,0.39854
2015,Upper Secondary Level,East,Seldom,0.35419,959,2677,0.33607,0.37231
2015,Upper Secondary Level,East,Sometimes,0.18466,454,2677,0.16996,0.19936
2015,Upper Secondary Level,East,Often,0.06808,175,2677,0.05854,0.07763
2015,Upper Secondary Level,East,Very often,0.01292,43,2677,0.00864,0.01720
2015,Post-secondary Non-tertiary Level,West,Very seldom,0.41035,720,1655,0.38665,0.43406
2015,Post-secondary Non-tertiary Level,West,Seldom,0.35080,572,1655,0.32780,0.37380
2015,Post-secondary Non-tertiary Level,West,Sometimes,0.16247,262,1655,0.14469,0.18025
2015,Post-secondary Non-tertiary Level,West,Often,0.06950,101,1655,0.05724,0.08175
2015,Post-secondary Non-tertiary Level,East,Very seldom,0.44293,119,258,0.38220,0.50366
2015,Post-secondary Non-tertiary Level,East,Seldom,0.34107,92,258,0.28311,0.39903
2015,Post-secondary Non-tertiary Level,East,Sometimes,0.17925,47,258,0.13236,0.22615
2015,First Stage of Tertiary Education,West,Very seldom,0.39433,472,1100,0.36544,0.42323
2015,First Stage of Tertiary Education,West,Seldom,0.36830,398,1100,0.33978,0.39681
2015,First Stage of Tertiary Education,West,Sometimes,0.18007,181,1100,0.15735,0.20279
2015,First Stage of Tertiary Education,West,Often,0.04131,49,1100,0.02955,0.05308
2015,First Stage of Tertiary Education,East,Very seldom,0.35869,146,377,0.31021,0.40717
2015,First Stage of Tertiary Education,East,Seldom,0.41516,158,377,0.36535,0.46497
2015,First Stage of Tertiary Education,East,Sometimes,0.17169,73,377,0.13357,0.20981
2015,Second Stage of Tertiary Education,West,Very seldom,0.45875,2040,4498,0.44418,0.47331
2015,Second Stage of Tertiary Education,West,Seldom,0.33325,1561,4498,0.31947,0.34703
2015,Second Stage of Tertiary Education,West,Sometimes,0.14708,654,4498,0.13673,0.15744
2015,Second Stage of Tertiary Education,West,Often,0.04608,191,4498,0.03995,0.05220
2015,Second Stage of Tertiary Education,West,Very often,0.01484,52,4498,0.01131,0.01838
2015,Second Stage of Tertiary Education,East,Very seldom,0.39821,527,1351,0.37209,0.42432
2015,Second Stage of Tertiary Education,East,Seldom,0.39152,546,1351,0.36549,0.41756
2015,Second Stage of Tertiary Education,East,Sometimes,0.15847,222,1351,0.13899,0.17796
2015,Second Stage of Tertiary Education,East,Often,0.04369,56,1351,0.03279,0.05460
2016,No answer / don't know,West,Very seldom,0.40311,191,489,0.35959,0.44663
2016,No answer / don't know,West,Seldom,0.36460,183,489,0.32190,0.40731
2016,No answer / don't know,West,Sometimes,0.14704,72,489,0.11562,0.17846
2016,No answer / don't know,West,Often,0.06435,43,489,0.04258,0.08612
2016,No answer / don't know,East,Very seldom,0.33191,31,31,0.16340,0.50042
2016,Pre-primary Level,West,Very seldom,0.40101,114,265,0.34189,0.46013
2016,Pre-primary Level,West,Seldom,0.38936,108,265,0.33054,0.44818
2016,Pre-primary Level,West,Sometimes,0.10372,43,265,0.06694,0.14050
2016,Primary Level,West,Very seldom,0.39205,140,335,0.33969,0.44441
2016,Primary Level,West,Seldom,0.27760,112,335,0.22958,0.32563
2016,Primary Level,West,Sometimes,0.15505,51,335,0.11623,0.19387
2016,Primary Level,West,Often,0.09959,32,335,0.06748,0.13171
2016,Lower Secondary Level,West,Very seldom,0.37165,860,2237,0.35162,0.39168
2016,Lower Secondary Level,West,Seldom,0.32415,720,2237,0.30475,0.34355
2016,Lower Secondary Level,West,Sometimes,0.20651,444,2237,0.18973,0.22329
2016,Lower Secondary Level,West,Often,0.07300,162,2237,0.06222,0.08378
2016,Lower Secondary Level,West,Very often,0.02468,51,2237,0.01825,0.03111
2016,Lower Secondary Level,East,Very seldom,0.34576,122,306,0.29238,0.39913
2016,Lower Secondary Level,East,Seldom,0.37401,112,306,0.31971,0.42832
2016,Lower Secondary Level,East,Sometimes,0.16297,41,306,0.12152,0.20442
2016,Lower Secondary Level,East,Often,0.09397,31,306,0.06122,0.12671
2016,Upper Secondary Level,West,Very seldom,0.37557,3246,8395,0.36521,0.38593
2016,Upper Secondary Level,West,Seldom,0.35089,2929,8395,0.34068,0.36110
2016,Upper Secondary Level,West,Sometimes,0.18876,1525,8395,0.18039,0.19714
2016,Upper Secondary Level,West,Often,0.07059,567,8395,0.06511,0.07607
2016,Upper Secondary Level,West,Very often,0.01420,128,8395,0.01167,0.01673
2016,Upper Secondary Level,East,Very seldom,0.35974,980,2549,0.34111,0.37838
2016,Upper Secondary Level,East,Seldom,0.34295,899,2549,0.32452,0.36138
2016,Upper Secondary Level,East,Sometimes,0.18721,442,2549,0.17207,0.20236
2016,Upper Secondary Level,East,Often,0.09352,185,2549,0.08221,0.10482
2016,Upper Secondary Level,East,Very often,0.01657,43,2549,0.01162,0.02153
2016,Post-secondary Non-tertiary Level,West,Very seldom,0.39587,682,1710,0.37268,0.41906
2016,Post-secondary Non-tertiary Level,West,Seldom,0.36588,630,1710,0.34305,0.38872
2016,Post-secondary Non-tertiary Level,West,Sometimes,0.15721,288,1710,0.13995,0.17447
2016,Post-secondary Non-tertiary Level,West,Often,0.06581,110,1710,0.05406,0.07757
2016,Post-secondary Non-tertiary Level,East,Very seldom,0.38525,98,251,0.32493,0.44558
2016,Post-secondary Non-tertiary Level,East,Seldom,0.41254,104,251,0.35152,0.47357
2016,Post-secondary Non-tertiary Level,East,Sometimes,0.16577,49,251,0.11967,0.21186
2016,First Stage of Tertiary Education,West,Very seldom,0.38527,400,1020,0.35539,0.41515
2016,First Stage of Tertiary Education,West,Seldom,0.35676,378,1020,0.32735,0.38617
2016,First Stage of Tertiary Education,West,Sometimes,0.19218,182,1020,0.16799,0.21638
2016,First Stage of Tertiary Education,West,Often,0.05871,60,1020,0.04427,0.07314
2016,First Stage of Tertiary Education,East,Very seldom,0.28238,123,339,0.23439,0.33037
2016,First Stage of Tertiary Education,East,Seldom,0.37868,140,339,0.32697,0.43039
2016,First Stage of Tertiary Education,East,Sometimes,0.22683,76,339,0.18218,0.27148
2016,Second Stage of Tertiary Education,West,Very seldom,0.41923,1909,4529,0.40486,0.43361
2016,Second Stage of Tertiary Education,West,Seldom,0.34700,1596,4529,0.33313,0.36086
2016,Second Stage of Tertiary Education,West,Sometimes,0.16495,760,4529,0.15414,0.17576
2016,Second Stage of Tertiary Education,West,Often,0.05795,217,4529,0.05114,0.06475
2016,Second Stage of Tertiary Education,West,Very often,0.01087,47,4529,0.00785,0.01389
2016,Second Stage of Tertiary Education,East,Very seldom,0.33294,479,1324,0.30754,0.35833
2016,Second Stage of Tertiary Education,East,Seldom,0.42135,552,1324,0.39474,0.44796
2016,Second Stage of Tertiary Education,East,Sometimes,0.17649,222,1324,0.15595,0.19703
2016,Second Stage of Tertiary Education,East,Often,0.06073,71,1324,0.04786,0.07360
2017,No answer / don't know,West,Very seldom,0.40086,205,507,0.35815,0.44356
2017,No answer / don't know,West,Seldom,0.38123,178,507,0.33891,0.42355
2017,No answer / don't know,West,Sometimes,0.13574,83,507,0.10590,0.16559
2017,No answer / don't know,West,Often,0.06781,41,507,0.04590,0.08972
2017,No answer / don't know,East,Very seldom,0.27530,38,69,0.16913,0.38146
2017,No answer / don't know,East,Seldom,0.49529,31,69,0.37645,0.61413
2017,Pre-primary Level,West,Very seldom,0.43436,151,306,0.37874,0.48999
2017,Pre-primary Level,West,Seldom,0.32803,112,306,0.27534,0.38072
2017,Pre-primary Level,West,Sometimes,0.14820,43,306,0.10833,0.18808
2017,Primary Level,West,Very seldom,0.35863,142,375,0.31002,0.40724
2017,Primary Level,West,Seldom,0.25133,105,375,0.20737,0.29530
2017,Primary Level,West,Sometimes,0.21126,89,375,0.16989,0.25263
2017,Primary Level,West,Often,0.13694,39,375,0.10210,0.17179
2017,Lower Secondary Level,West,Very seldom,0.37666,919,2345,0.35705,0.39628
2017,Lower Secondary Level,West,Seldom,0.33170,785,2345,0.31264,0.35076
2017,Lower Secondary Level,West,Sometimes,0.18325,401,2345,0.16759,0.19891
2017,Lower Secondary Level,West,Often,0.08432,178,2345,0.07307,0.09557
2017,Lower Secondary Level,West,Very often,0.02406,62,2345,0.01786,0.03027
2017,Lower Secondary Level,East,Very seldom,0.35022,153,334,0.29898,0.40146
2017,Lower Secondary Level,East,Seldom,0.34807,121,334,0.29690,0.39923
2017,Lower Secondary Level,East,Sometimes,0.15383,60,334,0.11508,0.19258
2017,Upper Secondary Level,West,Very seldom,0.38809,3680,9158,0.37811,0.39807
2017,Upper Secondary Level,West,Seldom,0.35708,3214,9158,0.34727,0.36690
2017,Upper Secondary Level,West,Sometimes,0.17682,1580,9158,0.16900,0.18463
2017,Upper Secondary Level,West,Often,0.06539,541,9158,0.06033,0.07045
2017,Upper Secondary Level,West,Very often,0.01262,143,9158,0.01033,0.01490
2017,Upper Secondary Level,East,Very seldom,0.36277,1094,2839,0.34508,0.38046
2017,Upper Secondary Level,East,Seldom,0.36422,1052,2839,0.34651,0.38192
2017,Upper Secondary Level,East,Sometimes,0.19507,473,2839,0.18050,0.20965
2017,Upper Secondary Level,East,Often,0.06425,177,2839,0.05523,0.07327
2017,Upper Secondary Level,East,Very often,0.01369,43,2839,0.00941,0.01796
2017,Post-secondary Non-tertiary Level,West,Very seldom,0.41401,794,1870,0.39168,0.43634
2017,Post-secondary Non-tertiary Level,West,Seldom,0.33660,625,1870,0.31517,0.35802
2017,Post-secondary Non-tertiary Level,West,Sometimes,0.17171,326,1870,0.15461,0.18881
2017,Post-secondary Non-tertiary Level,West,Often,0.06000,93,1870,0.04924,0.07077
2017,Post-secondary Non-tertiary Level,West,Very often,0.01768,32,1870,0.01171,0.02366
2017,Post-secondary Non-tertiary Level,East,Very seldom,0.44043,125,297,0.38387,0.49698
2017,Post-secondary Non-tertiary Level,East,Seldom,0.33808,129,297,0.28419,0.39197
2017,Post-secondary Non-tertiary Level,East,Sometimes,0.13006,43,297,0.09174,0.16838
2017,First Stage of Tertiary Education,West,Very seldom,0.40193,466,1122,0.37322,0.43063
2017,First Stage of Tertiary Education,West,Seldom,0.40045,435,1122,0.37177,0.42914
2017,First Stage of Tertiary Education,West,Sometimes,0.15634,172,1122,0.13508,0.17760
2017,First Stage of Tertiary Education,West,Often,0.03604,49,1122,0.02513,0.04696
2017,First Stage of Tertiary Education,East,Very seldom,0.37705,150,371,0.32767,0.42643
2017,First Stage of Tertiary Education,East,Seldom,0.36542,150,371,0.31635,0.41448
2017,First Stage of Tertiary Education,East,Sometimes,0.19492,71,371,0.15455,0.23528
2017,Second Stage of Tertiary Education,West,Very seldom,0.43045,2227,5057,0.41680,0.44410
2017,Second Stage of Tertiary Education,West,Seldom,0.34509,1787,5057,0.33198,0.35819
2017,Second Stage of Tertiary Education,West,Sometimes,0.16701,776,5057,0.15673,0.17729
2017,Second Stage of Tertiary Education,West,Often,0.04826,221,5057,0.04235,0.05417
2017,Second Stage of Tertiary Education,West,Very often,0.00920,46,5057,0.00657,0.01183
2017,Second Stage of Tertiary Education,East,Very seldom,0.37654,556,1416,0.35129,0.40179
2017,Second Stage of Tertiary Education,East,Seldom,0.40013,567,1416,0.37460,0.42566
2017,Second Stage of Tertiary Education,East,Sometimes,0.16166,229,1416,0.14248,0.18084
2017,Second Stage of Tertiary Education,East,Often,0.05212,64,1416,0.04054,0.06371
2018,No answer / don't know,West,Very seldom,0.44224,233,500,0.39866,0.48582
2018,No answer / don't know,West,Seldom,0.32007,169,500,0.27914,0.36100
2018,No answer / don't know,West,Sometimes,0.18961,98,500,0.15521,0.22400
2018,No answer / don't know,East,Very seldom,0.39199,41,41,0.24070,0.54328
2018,Pre-primary Level,West,Very seldom,0.38360,118,254,0.32368,0.44352
2018,Pre-primary Level,West,Seldom,0.36045,98,254,0.30129,0.41961
2018,Pre-primary Level,West,Sometimes,0.12637,38,254,0.08542,0.16731
2018,Primary Level,West,Very seldom,0.37371,159,404,0.32648,0.42095
2018,Primary Level,West,Seldom,0.25066,118,404,0.20835,0.29297
2018,Primary Level,West,Sometimes,0.20960,84,404,0.16986,0.24934
2018,Primary Level,West,Often,0.10702,43,404,0.07684,0.13721
2018,Lower Secondary Level,West,Very seldom,0.38021,924,2284,0.36030,0.40012
2018,Lower Secondary Level,West,Seldom,0.34815,746,2284,0.32861,0.36769
2018,Lower Secondary Level,West,Sometimes,0.18490,410,2284,0.16898,0.20083
2018,Lower Secondary Level,West,Often,0.06477,155,2284,0.05468,0.07487
2018,Lower Secondary Level,West,Very often,0.02196,49,2284,0.01595,0.02798
2018,Lower Secondary Level,East,Very seldom,0.38188,170,365,0.33197,0.43179
2018,Lower Secondary Level,East,Seldom,0.35645,126,365,0.30725,0.40566
2018,Lower Secondary Level,East,Sometimes,0.16762,69,365,0.12925,0.20599
2018,Upper Secondary Level,West,Very seldom,0.40262,3601,8730,0.39233,0.41291
2018,Upper Secondary Level,West,Seldom,0.35286,3035,8730,0.34283,0.36288
2018,Upper Secondary Level,West,Sometimes,0.17095,1461,8730,0.16305,0.17885
2018,Upper Secondary Level,West,Often,0.05924,502,8730,0.05428,0.06419
2018,Upper Secondary Level,West,Very often,0.01433,131,8730,0.01184,0.01683
2018,Upper Secondary Level,East,Very seldom,0.38415,1118,2767,0.36603,0.40228
2018,Upper Secondary Level,East,Seldom,0.37998,1020,2767,0.36189,0.39807
2018,Upper Secondary Level,East,Sometimes,0.16570,434,2767,0.15185,0.17956
2018,Upper Secondary Level,East,Often,0.05053,145,2767,0.04236,0.05869
2018,Upper Secondary Level,East,Very often,0.01964,50,2767,0.01447,0.02481
2018,Post-secondary Non-tertiary Level,West,Very seldom,0.40004,762,1802,0.37742,0.42267
2018,Post-secondary Non-tertiary Level,West,Seldom,0.35072,610,1802,0.32868,0.37276
2018,Post-secondary Non-tertiary Level,West,Sometimes,0.18335,313,1802,0.16548,0.20122
2018,Post-secondary Non-tertiary Level,West,Often,0.04746,86,1802,0.03764,0.05728
2018,Post-secondary Non-tertiary Level,West,Very often,0.01842,31,1802,0.01221,0.02463
2018,Post-secondary Non-tertiary Level,East,Very seldom,0.41699,134,299,0.36101,0.47298
2018,Post-secondary Non-tertiary Level,East,Seldom,0.40385,118,299,0.34814,0.45956
2018,Post-secondary Non-tertiary Level,East,Sometimes,0.12551,47,299,0.08789,0.16312
2018,First Stage of Tertiary Education,West,Very seldom,0.41606,451,1041,0.38610,0.44601
2018,First Stage of Tertiary Education,West,Seldom,0.36592,394,1041,0.33665,0.39520
2018,First Stage of Tertiary Education,West,Sometimes,0.15404,146,1041,0.13210,0.17598
2018,First Stage of Tertiary Education,West,Often,0.04684,50,1041,0.03400,0.05968
2018,First Stage of Tertiary Education,East,Very seldom,0.34879,145,360,0.29949,0.39809
2018,First Stage of Tertiary Education,East,Seldom,0.35794,141,360,0.30835,0.40753
2018,First Stage of Tertiary Education,East,Sometimes,0.19302,74,360,0.15219,0.23384
2018,Second Stage of Tertiary Education,West,Very seldom,0.45964,2289,4941,0.44575,0.47354
2018,Second Stage of Tertiary Education,West,Seldom,0.32923,1632,4941,0.31613,0.34234
2018,Second Stage of Tertiary Education,West,Sometimes,0.15391,743,4941,0.14385,0.16397
2018,Second Stage of Tertiary Education,West,Often,0.04649,221,4941,0.04062,0.05237
2018,Second Stage of Tertiary Education,West,Very often,0.01072,56,4941,0.00785,0.01359
2018,Second Stage of Tertiary Education,East,Very seldom,0.36993,571,1382,0.34447,0.39540
2018,Second Stage of Tertiary Education,East,Seldom,0.40194,535,1382,0.37609,0.42780
2018,Second Stage of Tertiary Education,East,Sometimes,0.15773,213,1382,0.13850,0.17695
2018,Second Stage of Tertiary Education,East,Often,0.06262,63,1382,0.04984,0.07539
2019,No answer / don't know,West,Very seldom,0.42138,221,422,0.37422,0.46855
2019,No answer / don't know,West,Seldom,0.31714,129,422,0.27269,0.36160
2019,No answer / don't know,West,Sometimes,0.19213,72,422,0.15450,0.22976
2019,No answer / don't know,East,Very seldom,0.27987,44,84,0.18329,0.37645
2019,No answer / don't know,East,Seldom,0.46368,40,84,0.35639,0.57096
2019,Pre-primary Level,West,Very seldom,0.50223,130,253,0.44049,0.56396
2019,Pre-primary Level,West,Seldom,0.34293,92,253,0.28432,0.40154
2019,Pre-primary Level,West,Sometimes,0.09471,31,253,0.05856,0.13086
2019,Primary Level,West,Very seldom,0.38905,131,293,0.33313,0.44497
2019,Primary Level,West,Seldom,0.29685,97,293,0.24445,0.34925
2019,Primary Level,West,Sometimes,0.15836,65,293,0.11648,0.20023
2019,Lower Secondary Level,West,Very seldom,0.35875,819,2040,0.33793,0.37957
2019,Lower Secondary Level,West,Seldom,0.37171,705,2040,0.35074,0.39269
2019,Lower Secondary Level,West,Sometimes,0.19439,348,2040,0.17721,0.21156
2019,Lower Secondary Level,West,Often,0.05684,130,2040,0.04679,0.06689
2019,Lower Secondary Level,West,Very often,0.01831,38,2040,0.01249,0.02413
2019,Lower Secondary Level,East,Very seldom,0.44312,160,342,0.39040,0.49585
2019,Lower Secondary Level,East,Seldom,0.31231,123,342,0.26313,0.36150
2019,Lower Secondary Level,East,Sometimes,0.14947,59,342,0.11163,0.18732
2019,Upper Secondary Level,West,Very seldom,0.40570,3577,8493,0.39526,0.41615
2019,Upper Secondary Level,West,Seldom,0.35263,2895,8493,0.34247,0.36279
2019,Upper Secondary Level,West,Sometimes,0.16668,1392,8493,0.15876,0.17461
2019,Upper Secondary Level,West,Often,0.05629,487,8493,0.05139,0.06119
2019,Upper Secondary Level,West,Very often,0.01869,142,8493,0.01581,0.02157
2019,Upper Secondary Level,East,Very seldom,0.39166,1091,2606,0.37291,0.41040
2019,Upper Secondary Level,East,Seldom,0.35159,921,2606,0.33326,0.36993
2019,Upper Secondary Level,East,Sometimes,0.17665,406,2606,0.16200,0.19129
2019,Upper Secondary Level,East,Often,0.06560,157,2606,0.05609,0.07511
2019,Upper Secondary Level,East,Very often,0.01451,31,2606,0.00992,0.01910
2019,Post-secondary Non-tertiary Level,West,Very seldom,0.41119,805,1817,0.38856,0.43382
2019,Post-secondary Non-tertiary Level,West,Seldom,0.34459,613,1817,0.32274,0.36645
2019,Post-secondary Non-tertiary Level,West,Sometimes,0.17219,298,1817,0.15483,0.18956
2019,Post-secondary Non-tertiary Level,West,Often,0.06043,101,1817,0.04947,0.07139
2019,Post-secondary Non-tertiary Level,East,Very seldom,0.39770,146,304,0.34259,0.45281
2019,Post-secondary Non-tertiary Level,East,Seldom,0.41023,117,304,0.35484,0.46561
2019,Post-secondary Non-tertiary Level,East,Sometimes,0.12639,41,304,0.08898,0.16381
2019,First Stage of Tertiary Education,West,Very seldom,0.46648,583,1205,0.43830,0.49466
2019,First Stage of Tertiary Education,West,Seldom,0.34231,420,1205,0.31551,0.36911
2019,First Stage of Tertiary Education,West,Sometimes,0.13696,155,1205,0.11754,0.15638
2019,First Stage of Tertiary Education,West,Often,0.04358,47,1205,0.03205,0.05511
2019,First Stage of Tertiary Education,East,Very seldom,0.41733,176,412,0.36966,0.46501
2019,First Stage of Tertiary Education,East,Seldom,0.34770,162,412,0.30166,0.39374
2019,First Stage of Tertiary Education,East,Sometimes,0.16225,74,412,0.12661,0.19789
2019,Second Stage of Tertiary Education,West,Very seldom,0.46197,2562,5396,0.44866,0.47527
2019,Second Stage of Tertiary Education,West,Seldom,0.35276,1820,5396,0.34001,0.36551
2019,Second Stage of Tertiary Education,West,Sometimes,0.13446,738,5396,0.12535,0.14356
2019,Second Stage of Tertiary Education,West,Often,0.04176,232,5396,0.03642,0.04710
2019,Second Stage of Tertiary Education,West,Very often,0.00906,44,5396,0.00653,0.01159
2019,Second Stage of Tertiary Education,East,Very seldom,0.39421,688,1574,0.37006,0.41836
2019,Second Stage of Tertiary Education,East,Seldom,0.37751,593,1574,0.35355,0.40146
2019,Second Stage of Tertiary Education,East,Sometimes,0.16315,229,1574,0.14489,0.18141
2019,Second Stage of Tertiary Education,East,Often,0.05826,64,1574,0.04668,0.06983
2020,No answer / don't know,West,Very seldom,0.42777,243,592,0.38788,0.46766
2020,No answer / don't know,West,Seldom,0.31835,167,592,0.28079,0.35590
2020,No answer / don't know,West,Sometimes,0.17446,132,592,0.14386,0.20505
2020,No answer / don't know,West,Often,0.06988,50,592,0.04932,0.09043
2020,No answer / don't know,East,Very seldom,0.27597,35,74,0.17343,0.37851
2020,No answer / don't know,East,Seldom,0.50237,39,74,0.38767,0.61707
2020,Pre-primary Level,West,Very seldom,0.37087,117,261,0.31216,0.42959
2020,Pre-primary Level,West,Seldom,0.39943,98,261,0.33990,0.45897
