year,age_gr,sex,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,30-45 y.,male,Often,0.04925,106,2995,0.04150,0.05700
2017,30-45 y.,female,Very seldom,0.32618,1376,4181,0.31197,0.34040
2017,30-45 y.,female,Seldom,0.38988,1610,4181,0.37510,0.40467
2017,30-45 y.,female,Sometimes,0.19438,820,4181,0.18238,0.20637
2017,30-45 y.,female,Often,0.07433,292,4181,0.06638,0.08228
2017,30-45 y.,female,Very often,0.01523,83,4181,0.01151,0.01894
2017,46-65 y.,male,Very seldom,0.45975,2239,4609,0.44536,0.47414
2017,46-65 y.,male,Seldom,0.35221,1584,4609,0.33842,0.36600
2017,46-65 y.,male,Sometimes,0.14019,580,4609,0.13016,0.15021
2017,46-65 y.,male,Often,0.04138,167,4609,0.03563,0.04713
2017,46-65 y.,male,Very often,0.00648,39,4609,0.00416,0.00879
2017,46-65 y.,female,Very seldom,0.32776,1823,5331,0.31516,0.34037
2017,46-65 y.,female,Seldom,0.34835,1867,5331,0.33556,0.36114
2017,46-65 y.,female,Sometimes,0.21773,1114,5331,0.20665,0.22881
2017,46-65 y.,female,Often,0.08262,402,5331,0.07523,0.09001
2017,46-65 y.,female,Very often,0.02353,125,5331,0.01946,0.02760
2017,66 and older,male,Very seldom,0.48319,1216,2431,0.46332,0.50306
2017,66 and older,male,Seldom,0.34446,858,2431,0.32557,0.36335
2017,66 and older,male,Sometimes,0.13411,284,2431,0.12056,0.14766
2017,66 and older,male,Often,0.03163,73,2431,0.02467,0.03858
2017,66 and older,female,Very seldom,0.31494,807,2500,0.29672,0.33315
2017,66 and older,female,Seldom,0.32562,857,2500,0.30725,0.34399
2017,66 and older,female,Sometimes,0.24576,573,2500,0.22888,0.26264
2017,66 and older,female,Often,0.09298,217,2500,0.08159,0.10437
2017,66 and older,female,Very often,0.02070,46,2500,0.01512,0.02628
2018,17-29 y.,male,Very seldom,0.50238,1097,2059,0.48078,0.52399
2018,17-29 y.,male,Seldom,0.34543,662,2059,0.32489,0.36598
2018,17-29 y.,male,Sometimes,0.11284,235,2059,0.09917,0.12651
2018,17-29 y.,male,Often,0.03130,65,2059,0.02377,0.03882
2018,17-29 y.,female,Very seldom,0.28469,678,2152,0.26562,0.30376
2018,17-29 y.,female,Seldom,0.37812,797,2152,0.35763,0.39861
2018,17-29 y.,female,Sometimes,0.21407,422,2152,0.19674,0.23141
2018,17-29 y.,female,Often,0.09808,194,2152,0.08551,0.11065
2018,17-29 y.,female,Very often,0.02504,61,2152,0.01844,0.03164
2018,30-45 y.,male,Very seldom,0.49503,1443,2768,0.47640,0.51366
2018,30-45 y.,male,Seldom,0.32216,866,2768,0.30474,0.33957
2018,30-45 y.,male,Sometimes,0.13813,362,2768,0.12528,0.15099
2018,30-45 y.,male,Often,0.03993,97,2768,0.03264,0.04723
2018,30-45 y.,female,Very seldom,0.36128,1399,3924,0.34625,0.37631
2018,30-45 y.,female,Seldom,0.35524,1431,3924,0.34026,0.37021
2018,30-45 y.,female,Sometimes,0.19026,753,3924,0.17798,0.20254
2018,30-45 y.,female,Often,0.06335,262,3924,0.05573,0.07097
2018,30-45 y.,female,Very often,0.02987,79,3924,0.02454,0.03520
2018,46-65 y.,male,Very seldom,0.48311,2231,4443,0.46842,0.49781
2018,46-65 y.,male,Seldom,0.33859,1477,4443,0.32467,0.35250
2018,46-65 y.,male,Sometimes,0.12864,537,4443,0.11879,0.13849
2018,46-65 y.,male,Often,0.04154,157,4443,0.03567,0.04741
2018,46-65 y.,male,Very often,0.00812,41,4443,0.00548,0.01076
2018,46-65 y.,female,Very seldom,0.32564,1772,5167,0.31286,0.33842
2018,46-65 y.,female,Seldom,0.37246,1874,5167,0.35927,0.38564
2018,46-65 y.,female,Sometimes,0.20580,1034,5167,0.19478,0.21683
2018,46-65 y.,female,Often,0.07196,367,5167,0.06491,0.07900
2018,46-65 y.,female,Very often,0.02415,120,5167,0.01996,0.02834
2018,66 and older,male,Very seldom,0.48327,1272,2428,0.46339,0.50315
2018,66 and older,male,Seldom,0.34801,802,2428,0.32906,0.36696
2018,66 and older,male,Sometimes,0.13141,290,2428,0.11797,0.14485
2018,66 and older,male,Often,0.03044,64,2428,0.02360,0.03727
2018,66 and older,female,Very seldom,0.33746,878,2541,0.31908,0.35585
2018,66 and older,female,Seldom,0.35028,895,2541,0.33172,0.36883
2018,66 and older,female,Sometimes,0.21651,529,2541,0.20050,0.23253
2018,66 and older,female,Often,0.07399,190,2541,0.06381,0.08417
2018,66 and older,female,Very often,0.02175,49,2541,0.01608,0.02743
2019,17-29 y.,male,Very seldom,0.51395,986,1845,0.49114,0.53677
2019,17-29 y.,male,Seldom,0.35334,609,1845,0.33153,0.37516
2019,17-29 y.,male,Sometimes,0.10070,188,1845,0.08696,0.11443
2019,17-29 y.,male,Often,0.02583,62,1845,0.01859,0.03307
2019,17-29 y.,female,Very seldom,0.29971,633,1968,0.27947,0.31996
2019,17-29 y.,female,Seldom,0.37500,697,1968,0.35361,0.39640
2019,17-29 y.,female,Sometimes,0.20725,395,1968,0.18933,0.22516
2019,17-29 y.,female,Often,0.08458,183,1968,0.07228,0.09687
2019,17-29 y.,female,Very often,0.03346,60,1968,0.02551,0.04141
2019,30-45 y.,male,Very seldom,0.49840,1404,2673,0.47944,0.51735
2019,30-45 y.,male,Seldom,0.33600,887,2673,0.31809,0.35391
2019,30-45 y.,male,Sometimes,0.12045,307,2673,0.10811,0.13279
2019,30-45 y.,male,Often,0.03373,75,2673,0.02689,0.04058
2019,30-45 y.,female,Very seldom,0.37265,1278,3581,0.35682,0.38849
2019,30-45 y.,female,Seldom,0.35125,1304,3581,0.33561,0.36689
2019,30-45 y.,female,Sometimes,0.19080,688,3581,0.17793,0.20367
2019,30-45 y.,female,Often,0.06555,247,3581,0.05744,0.07365
2019,30-45 y.,female,Very often,0.01975,64,3581,0.01519,0.02431
2019,46-65 y.,male,Very seldom,0.48222,2643,5081,0.46848,0.49596
2019,46-65 y.,male,Seldom,0.34105,1658,5081,0.32802,0.35409
2019,46-65 y.,male,Sometimes,0.12344,573,5081,0.11440,0.13249
2019,46-65 y.,male,Often,0.04590,175,5081,0.04015,0.05165
2019,46-65 y.,male,Very often,0.00738,32,5081,0.00503,0.00974
2019,46-65 y.,female,Very seldom,0.33517,1958,5323,0.32249,0.34785
2019,46-65 y.,female,Seldom,0.36873,1898,5323,0.35577,0.38169
2019,46-65 y.,female,Sometimes,0.19215,987,5323,0.18157,0.20274
2019,46-65 y.,female,Often,0.07960,378,5323,0.07233,0.08688
2019,46-65 y.,female,Very often,0.02434,102,5323,0.02020,0.02848
2019,66 and older,male,Very seldom,0.50050,1391,2600,0.48128,0.51972
2019,66 and older,male,Seldom,0.35645,857,2600,0.33804,0.37487
2019,66 and older,male,Sometimes,0.11156,285,2600,0.09946,0.12367
2019,66 and older,male,Often,0.02652,67,2600,0.02035,0.03270
2019,66 and older,female,Very seldom,0.33235,916,2542,0.31404,0.35067
2019,66 and older,female,Seldom,0.34917,870,2542,0.33063,0.36770
2019,66 and older,female,Sometimes,0.23081,526,2542,0.21443,0.24720
2019,66 and older,female,Often,0.06621,181,2542,0.05654,0.07588
2019,66 and older,female,Very often,0.02145,49,2542,0.01582,0.02709
2020,17-29 y.,male,Very seldom,0.49841,1024,2087,0.47695,0.51986
2020,17-29 y.,male,Seldom,0.33252,665,2087,0.31231,0.35274
2020,17-29 y.,male,Sometimes,0.11909,298,2087,0.10519,0.13299
2020,17-29 y.,male,Often,0.04051,100,2087,0.03205,0.04897
2020,17-29 y.,female,Very seldom,0.25436,583,2220,0.23624,0.27248
2020,17-29 y.,female,Seldom,0.37817,798,2220,0.35800,0.39835
2020,17-29 y.,female,Sometimes,0.25247,532,2220,0.23439,0.27055
2020,17-29 y.,female,Often,0.09640,244,2220,0.08412,0.10868
2020,17-29 y.,female,Very often,0.01859,63,2220,0.01297,0.02421
2020,30-45 y.,male,Very seldom,0.44019,1351,3029,0.42250,0.45787
2020,30-45 y.,male,Seldom,0.33699,981,3029,0.32016,0.35383
2020,30-45 y.,male,Sometimes,0.16673,484,3029,0.15345,0.18000
2020,30-45 y.,male,Often,0.04152,172,3029,0.03442,0.04863
2020,30-45 y.,male,Very often,0.01457,41,3029,0.01030,0.01884
2020,30-45 y.,female,Very seldom,0.28307,979,3594,0.26834,0.29780
2020,30-45 y.,female,Seldom,0.34223,1196,3594,0.32671,0.35774
2020,30-45 y.,female,Sometimes,0.23478,881,3594,0.22092,0.24864
2020,30-45 y.,female,Often,0.10819,424,3594,0.09804,0.11835
2020,30-45 y.,female,Very often,0.03173,114,3594,0.02600,0.03747
2020,46-65 y.,male,Very seldom,0.40451,2025,4674,0.39044,0.41858
2020,46-65 y.,male,Seldom,0.36321,1645,4674,0.34942,0.37700
2020,46-65 y.,male,Sometimes,0.16548,719,4674,0.15482,0.17613
2020,46-65 y.,male,Often,0.05676,237,4674,0.05012,0.06339
2020,46-65 y.,male,Very often,0.01004,48,4674,0.00718,0.01290
2020,46-65 y.,female,Very seldom,0.24569,1397,5112,0.23389,0.25749
2020,46-65 y.,female,Seldom,0.33616,1742,5112,0.32321,0.34911
2020,46-65 y.,female,Sometimes,0.25038,1222,5112,0.23850,0.26226
2020,46-65 y.,female,Often,0.12783,586,5112,0.11867,0.13698
2020,46-65 y.,female,Very often,0.03995,165,5112,0.03458,0.04531
2020,66 and older,male,Very seldom,0.45744,1139,2421,0.43759,0.47728
2020,66 and older,male,Seldom,0.35147,821,2421,0.33245,0.37050
2020,66 and older,male,Sometimes,0.14103,363,2421,0.12716,0.15490
2020,66 and older,male,Often,0.04589,98,2421,0.03755,0.05423
2020,66 and older,female,Very seldom,0.31805,768,2439,0.29956,0.33653
2020,66 and older,female,Seldom,0.31530,800,2439,0.29686,0.33375
2020,66 and older,female,Sometimes,0.26998,611,2439,0.25235,0.28760
2020,66 and older,female,Often,0.07838,214,2439,0.06772,0.08905
2020,66 and older,female,Very often,0.01829,46,2439,0.01297,0.02361
2021,17-29 y.,male,Very seldom,0.48705,641,1306,0.45993,0.51417
2021,17-29 y.,male,Seldom,0.35252,434,1306,0.32660,0.37844
2021,17-29 y.,male,Sometimes,0.10885,155,1306,0.09195,0.12575
2021,17-29 y.,male,Often,0.04231,76,1306,0.03139,0.05323
2021,17-29 y.,female,Very seldom,0.30030,391,1384,0.27614,0.32446
2021,17-29 y.,female,Seldom,0.37433,512,1384,0.34883,0.39984
2021,17-29 y.,female,Sometimes,0.19824,264,1384,0.17723,0.21925
2021,17-29 y.,female,Often,0.09088,170,1384,0.07573,0.10603
2021,17-29 y.,female,Very often,0.03624,47,1384,0.02639,0.04609
2021,30-45 y.,male,Very seldom,0.47334,874,1811,0.45034,0.49634
2021,30-45 y.,male,Seldom,0.33748,626,1811,0.31570,0.35927
2021,30-45 y.,male,Sometimes,0.13509,225,1811,0.11934,0.15084
2021,30-45 y.,male,Often,0.04140,86,1811,0.03222,0.05057
2021,30-45 y.,female,Very seldom,0.34909,761,2310,0.32965,0.36854
2021,30-45 y.,female,Seldom,0.37052,884,2310,0.35082,0.39022
2021,30-45 y.,female,Sometimes,0.18833,440,2310,0.17238,0.20427
2021,30-45 y.,female,Often,0.07540,184,2310,0.06463,0.08617
2021,30-45 y.,female,Very often,0.01666,41,2310,0.01144,0.02188
2021,46-65 y.,male,Very seldom,0.45659,1597,3123,0.43911,0.47406
2021,46-65 y.,male,Seldom,0.35920,1074,3123,0.34238,0.37603
2021,46-65 y.,male,Sometimes,0.13632,362,3123,0.12428,0.14835
2021,46-65 y.,male,Often,0.03746,90,3123,0.03080,0.04412
2021,46-65 y.,female,Very seldom,0.32479,1299,3634,0.30956,0.34002
2021,46-65 y.,female,Seldom,0.37911,1340,3634,0.36334,0.39489
2021,46-65 y.,female,Sometimes,0.18296,650,3634,0.17039,0.19553
2021,46-65 y.,female,Often,0.09112,267,3634,0.08176,0.10048
2021,46-65 y.,female,Very often,0.02201,78,3634,0.01724,0.02678
2021,66 and older,male,Very seldom,0.47957,924,1762,0.45623,0.50290
2021,66 and older,male,Seldom,0.38541,620,1762,0.36267,0.40814
2021,66 and older,male,Sometimes,0.09929,167,1762,0.08532,0.11326
2021,66 and older,male,Often,0.03024,51,1762,0.02224,0.03824
2021,66 and older,female,Very seldom,0.33497,650,1738,0.31277,0.35717
2021,66 and older,female,Seldom,0.33793,608,1738,0.31568,0.36017
2021,66 and older,female,Sometimes,0.22794,340,1738,0.20821,0.24767
2021,66 and older,female,Often,0.08573,140,1738,0.07256,0.09889
2022,17-29 y.,male,Very seldom,0.41549,953,2518,0.39624,0.43475
2022,17-29 y.,male,Seldom,0.35882,807,2518,0.34008,0.37756
2022,17-29 y.,male,Sometimes,0.15236,504,2518,0.13832,0.16640
2022,17-29 y.,male,Often,0.05705,198,2518,0.04799,0.06611
2022,17-29 y.,male,Very often,0.01628,56,2518,0.01133,0.02122
2022,17-29 y.,female,Very seldom,0.22975,565,2725,0.21396,0.24555
2022,17-29 y.,female,Seldom,0.32965,853,2725,0.31199,0.34730
2022,17-29 y.,female,Sometimes,0.27075,719,2725,0.25406,0.28744
2022,17-29 y.,female,Often,0.12553,428,2725,0.11309,0.13797
2022,17-29 y.,female,Very often,0.04432,160,2725,0.03659,0.05205
2022,30-45 y.,male,Very seldom,0.45381,1562,3885,0.43815,0.46947
2022,30-45 y.,male,Seldom,0.32063,1227,3885,0.30595,0.33530
2022,30-45 y.,male,Sometimes,0.15232,692,3885,0.14102,0.16362
2022,30-45 y.,male,Often,0.06000,311,3885,0.05253,0.06747
2022,30-45 y.,male,Very often,0.01324,93,3885,0.00965,0.01684
2022,30-45 y.,female,Very seldom,0.28558,1110,4126,0.27179,0.29936
2022,30-45 y.,female,Seldom,0.33487,1363,4126,0.32047,0.34928
2022,30-45 y.,female,Sometimes,0.23850,1028,4126,0.22550,0.25151
2022,30-45 y.,female,Often,0.10848,486,4126,0.09899,0.11797
2022,30-45 y.,female,Very often,0.03257,139,4126,0.02715,0.03798
2022,46-65 y.,male,Very seldom,0.44361,1887,4110,0.42842,0.45880
2022,46-65 y.,male,Seldom,0.33969,1363,4110,0.32521,0.35417
2022,46-65 y.,male,Sometimes,0.15635,629,4110,0.14524,0.16745
2022,46-65 y.,male,Often,0.04927,189,4110,0.04265,0.05589
2022,46-65 y.,male,Very often,0.01108,42,4110,0.00788,0.01428
2022,46-65 y.,female,Very seldom,0.29336,1415,4606,0.28021,0.30651
2022,46-65 y.,female,Seldom,0.33758,1540,4606,0.32392,0.35123
2022,46-65 y.,female,Sometimes,0.23564,1049,4606,0.22338,0.24790
2022,46-65 y.,female,Often,0.10170,468,4606,0.09297,0.11043
2022,46-65 y.,female,Very often,0.03172,134,4606,0.02666,0.03679
2022,66 and older,male,Very seldom,0.44787,973,2012,0.42614,0.46961
2022,66 and older,male,Seldom,0.39287,726,2012,0.37152,0.41422
2022,66 and older,male,Sometimes,0.11397,233,2012,0.10008,0.12786
2022,66 and older,male,Often,0.03768,80,2012,0.02936,0.04601
2022,66 and older,female,Very seldom,0.31545,678,2077,0.29546,0.33544
2022,66 and older,female,Seldom,0.31740,673,2077,0.29738,0.33742
2022,66 and older,female,Sometimes,0.25172,497,2077,0.23305,0.27039
2022,66 and older,female,Often,0.09291,184,2077,0.08042,0.10540
2022,66 and older,female,Very often,0.02253,45,2077,0.01614,0.02891
