year,pgisced97,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2008,middle vocational,Staedtischer Raum,7.91789181912407,7.900222504364551,7.9355611338835885,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,6047.0
2008,middle vocational,Laendlicher Raum,7.978262399365626,7.956355553167014,8.000169245564239,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,3614.0
2008,vocational + Abi,Staedtischer Raum,8.144623214372528,8.098716990685574,8.190529438059482,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,809.0
2008,vocational + Abi,Laendlicher Raum,8.062485325612323,7.989145252289892,8.135825398934756,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,276.0
2008,higher vocational,Staedtischer Raum,7.936898735933213,7.896313957139382,7.977483514727044,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,870.0
2008,higher vocational,Laendlicher Raum,7.998349470276991,7.945817291320325,8.050881649233657,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,540.0
2008,higher education,Staedtischer Raum,7.968752336155818,7.947621249143703,7.989883423167933,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,2963.0
2008,higher education,Laendlicher Raum,7.903816386503546,7.868620283233457,7.939012489773634,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1217.0
2009,-5,Staedtischer Raum,,,,,,,,,,,,
2009,-5,Laendlicher Raum,,,,,,,,,,,,
2009,-1,Staedtischer Raum,9.004532952682203,8.88125814038562,9.127807764978785,8.0,9.0,10.0,5.0,13.0,9.0,8.0,9.0,210.0
2009,-1,Laendlicher Raum,9.068430969646718,8.936788319620304,9.200073619673132,8.0,9.0,10.0,5.0,12.0,9.0,8.0,10.0,112.0
2009,in school,Staedtischer Raum,9.356855162197615,9.267842311922129,9.4458680124731,8.0,9.0,10.0,6.0,13.0,9.0,8.0,9.0,217.0
2009,in school,Laendlicher Raum,9.117120510159314,8.975806441013262,9.258434579305366,9.0,9.0,10.0,7.5,11.5,9.0,8.0,9.0,95.0
2009,inadequately,Staedtischer Raum,7.819265620955807,7.64551967587932,7.993011566032295,7.0,8.0,9.0,4.0,12.0,8.0,8.0,9.0,119.0
2009,inadequately,Laendlicher Raum,7.775728463134769,7.473045355450113,8.078411570819425,7.0,8.0,10.0,2.5,10.0,8.0,7.0,9.0,41.0
2009,general elemantary,Staedtischer Raum,7.717605793815154,7.669918804112172,7.765292783518135,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1174.0
2009,general elemantary,Laendlicher Raum,7.852747434782971,7.78847319937628,7.917021670189663,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,595.0
2009,middle vocational,Staedtischer Raum,7.8200214969784625,7.802228209942311,7.837814784014614,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,5533.0
2009,middle vocational,Laendlicher Raum,7.8686579113875865,7.845336643751196,7.891979179023977,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,3456.0
2009,vocational + Abi,Staedtischer Raum,8.072910576269562,8.028540779206269,8.117280373332855,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,734.0
2009,vocational + Abi,Laendlicher Raum,8.081922874983158,8.010714752058476,8.15313099790784,8.0,8.0,9.0,6.5,10.5,8.0,8.0,8.0,259.0
2009,higher vocational,Staedtischer Raum,7.880498996942308,7.836700987772132,7.924297006112483,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,800.0
2009,higher vocational,Laendlicher Raum,7.901407426592834,7.85022663709108,7.952588216094588,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,521.0
2009,higher education,Staedtischer Raum,7.901764214640754,7.880020756134956,7.923507673146553,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,2807.0
2009,higher education,Laendlicher Raum,7.859767740655419,7.827390949755086,7.892144531555752,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1207.0
2010,-5,Staedtischer Raum,,,,,,,,,,,,
2010,-5,Laendlicher Raum,,,,,,,,,,,,
2010,-1,Staedtischer Raum,8.773988055989072,8.6652698197866,8.882706292191545,8.0,9.0,10.0,5.0,13.0,9.0,9.0,10.0,213.0
2010,-1,Laendlicher Raum,8.10359801213517,7.908065417849527,8.299130606420812,7.0,8.0,9.119347173475388,3.820979239786918,12.298367933688471,8.0,7.0,8.0,101.0
2010,in school,Staedtischer Raum,9.156023543252276,9.064604181010278,9.247442905494275,8.0,9.0,10.0,5.0,13.0,9.0,8.0,9.0,285.0
2010,in school,Laendlicher Raum,9.234603362921751,9.11386009740073,9.355346628442772,8.0,10.0,10.0,5.0,12.0,10.0,10.0,11.0,127.0
2010,inadequately,Staedtischer Raum,7.468158736539498,7.3632156541629366,7.573101818916059,6.0,8.0,9.0,1.5,13.5,8.0,8.0,9.0,250.0
2010,inadequately,Laendlicher Raum,7.1921181063408,7.002588036500591,7.381648176181009,6.0,7.0,9.0,2.0,13.5,7.0,6.0,8.0,91.0
2010,general elemantary,Staedtischer Raum,7.805052696406395,7.762808771650709,7.84729662116208,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1631.0
2010,general elemantary,Laendlicher Raum,7.82707804139598,7.769434949743886,7.884721133048075,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,793.0
2010,middle vocational,Staedtischer Raum,7.806345873834343,7.789780514644191,7.822911233024495,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,7060.0
2010,middle vocational,Laendlicher Raum,7.807566407755362,7.7871336247605685,7.827999190750156,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,4634.0
2010,vocational + Abi,Staedtischer Raum,8.06738538206632,8.02970514791122,8.10506561622142,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1248.0
2010,vocational + Abi,Laendlicher Raum,7.995459439872165,7.938743390284157,8.052175489460174,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,456.0
2010,higher vocational,Staedtischer Raum,7.8940166324634475,7.851345045905716,7.936688219021179,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,974.0
2010,higher vocational,Laendlicher Raum,7.705892049029649,7.654810336021328,7.75697376203797,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,631.0
2010,higher education,Staedtischer Raum,7.917123350271783,7.898861328425408,7.935385372118159,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,3880.0
2010,higher education,Laendlicher Raum,7.840457372682889,7.80907767203945,7.871837073326327,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1470.0
2011,-5,Staedtischer Raum,,,,,,,,,,,,
2011,-5,Laendlicher Raum,,,,,,,,,,,,
2011,-1,Staedtischer Raum,8.614144007766608,8.531188017059401,8.697099998473815,8.0,8.0,10.0,5.0,13.0,8.0,7.0,8.0,363.0
2011,-1,Laendlicher Raum,8.684039041441766,8.554848372050413,8.813229710833118,7.0,8.0,10.0,3.0,14.0,8.0,7.0,8.0,211.0
2011,in school,Staedtischer Raum,9.046389453787137,8.966611381941433,9.126167525632841,8.0,9.0,10.0,5.0,13.0,9.0,9.0,9.0,340.0
2011,in school,Laendlicher Raum,9.08254891628092,8.952815204049177,9.212282628512664,8.0,9.0,10.0,5.0,13.0,9.0,8.0,9.0,133.0
2011,inadequately,Staedtischer Raum,7.600671758847659,7.491798899612222,7.709544618083095,6.0,8.0,9.0,2.0,13.5,8.0,8.0,9.0,280.0
2011,inadequately,Laendlicher Raum,7.417875997693213,7.281279463855216,7.55447253153121,6.0,7.309511517659223,8.0,4.0,11.0,7.0,6.0,7.0,125.0
2011,general elemantary,Staedtischer Raum,7.592640214983407,7.5544847483263196,7.630795681640495,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1885.0
2011,general elemantary,Laendlicher Raum,7.697964153554935,7.648766014473928,7.747162292635942,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1036.0
2011,middle vocational,Staedtischer Raum,7.741384338684871,7.725783416086916,7.756985261282827,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,8198.0
2011,middle vocational,Laendlicher Raum,7.720134583393321,7.701934915947372,7.73833425083927,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,5588.0
2011,vocational + Abi,Staedtischer Raum,8.021887301542833,7.986142035479937,8.057632567605728,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1445.0
2011,vocational + Abi,Laendlicher Raum,7.906197025888805,7.855696811839431,7.956697239938178,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,551.0
2011,higher vocational,Staedtischer Raum,7.783479734940873,7.744436397277084,7.822523072604662,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1089.0
2011,higher vocational,Laendlicher Raum,7.772013883493018,7.7263064981611285,7.817721268824907,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,753.0
2011,higher education,Staedtischer Raum,7.861966287627903,7.844532391004699,7.879400184251106,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,4438.0
2011,higher education,Laendlicher Raum,7.729456312168716,7.701806842183222,7.757105782154209,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1744.0
2012,-5,Staedtischer Raum,,,,,,,,,,,,
2012,-5,Laendlicher Raum,,,,,,,,,,,,
2012,-1,Staedtischer Raum,8.680738725015946,8.592429508715364,8.769047941316527,8.0,9.0,10.0,5.0,12.0,9.0,9.0,10.0,270.0
2012,-1,Laendlicher Raum,8.705249530973957,8.567919189369594,8.84257987257832,8.0,9.0,10.0,5.0,13.0,9.0,8.0,10.0,140.0
2012,in school,Staedtischer Raum,9.236154644661632,9.147043323087539,9.325265966235724,8.0,9.0,10.0,5.0,13.0,9.0,8.0,9.0,326.0
2012,in school,Laendlicher Raum,9.032557398522144,8.897179059098985,9.167935737945303,8.0,9.0,10.0,5.0,12.0,9.0,8.0,9.0,144.0
2012,inadequately,Staedtischer Raum,7.553883440168587,7.439217886773453,7.6685489935637206,6.0,8.0,9.0,2.0,12.0,8.0,8.0,8.024999999999999,256.0
2012,inadequately,Laendlicher Raum,7.446258605567447,7.286799931985067,7.605717279149827,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,126.0
2012,general elemantary,Staedtischer Raum,7.794306770967524,7.754539505218242,7.834074036716807,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1810.0
2012,general elemantary,Laendlicher Raum,7.718149903089176,7.668109573388497,7.7681902327898555,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1050.0
2012,middle vocational,Staedtischer Raum,7.7808347651164524,7.76492928937714,7.7967402408557644,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,7893.0
2012,middle vocational,Laendlicher Raum,7.7256405642261825,7.707238366235626,7.744042762216739,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,5518.0
2012,vocational + Abi,Staedtischer Raum,7.982292818901682,7.945788055753371,8.018797582049993,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1401.0
2012,vocational + Abi,Laendlicher Raum,8.093505708745589,8.033380508127774,8.153630909363404,8.0,8.0,9.0,6.5,10.5,8.0,8.0,8.0,554.0
2012,higher vocational,Staedtischer Raum,7.784593392253895,7.745481457395294,7.8237053271124966,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1054.0
2012,higher vocational,Laendlicher Raum,7.77450163084532,7.73052791671581,7.818475344974829,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,741.0
2012,higher education,Staedtischer Raum,7.897489601327468,7.880221854126321,7.914757348528615,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,4352.0
2012,higher education,Laendlicher Raum,7.770828707487405,7.743118772613469,7.798538642361342,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1758.0
2013,-5,Staedtischer Raum,,,,,,,,,,,,
2013,-5,Laendlicher Raum,,,,,,,,,,,,
2013,-1,Staedtischer Raum,8.44798762737312,8.36296820371166,8.53300705103458,8.0,8.633057938484813,10.0,5.0,13.0,9.0,9.0,10.0,309.0
2013,-1,Laendlicher Raum,8.476459832341645,8.306348418517006,8.646571246166284,8.0,8.0,10.0,5.0,13.0,8.0,7.0,8.0,153.0
2013,in school,Staedtischer Raum,9.240074327006889,9.159890327817813,9.320258326195965,8.0,9.0,10.0,5.0,13.0,9.0,8.0,9.0,315.0
2013,in school,Laendlicher Raum,8.98787286622387,8.875348009984862,9.10039772246288,8.0,9.0,10.0,5.0,13.0,9.0,8.0,9.0,141.0
2013,inadequately,Staedtischer Raum,7.532636820813941,7.424419240631641,7.640854400996242,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,209.0
2013,inadequately,Laendlicher Raum,7.581812706180463,7.431161578453552,7.7324638339073735,6.0,8.0,8.0,3.0,11.0,8.0,8.0,9.0,121.0
2013,general elemantary,Staedtischer Raum,7.609098951481078,7.570331109863294,7.647866793098863,6.503897296362007,8.0,9.0,2.759743240905018,12.744154055456988,8.0,8.0,8.0,1662.0
2013,general elemantary,Laendlicher Raum,7.552970604516686,7.500696561905518,7.605244647127853,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,933.0
2013,middle vocational,Staedtischer Raum,7.6463035130872585,7.629669268664467,7.66293775751005,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,7264.0
2013,middle vocational,Laendlicher Raum,7.651745285775799,7.632488636914377,7.6710019346372205,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,5144.0
2013,vocational + Abi,Staedtischer Raum,7.909654435703005,7.872271386355078,7.947037485050932,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,1273.0
2013,vocational + Abi,Laendlicher Raum,7.975853543921372,7.921660562578821,8.030046525263923,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,498.0
2013,higher vocational,Staedtischer Raum,7.772090715351754,7.730455892309729,7.813725538393779,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,985.0
2013,higher vocational,Laendlicher Raum,7.713502714396779,7.6681463488848625,7.758859079908696,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,679.0
2013,higher education,Staedtischer Raum,7.846804397391435,7.82900848308952,7.86460031169335,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,4170.0
2013,higher education,Laendlicher Raum,7.687805242330491,7.660659152768522,7.714951331892459,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1659.0
2014,-5,Staedtischer Raum,,,,,,,,,,,,
2014,-5,Laendlicher Raum,,,,,,,,,,,,
2014,-1,Staedtischer Raum,,,,,,,,,,,,
2014,-1,Laendlicher Raum,,,,,,,,,,,,
2014,in school,Staedtischer Raum,,,,,,,,,,,,
2014,in school,Laendlicher Raum,,,,,,,,,,,,
2014,inadequately,Staedtischer Raum,,,,,,,,,,,,
2014,inadequately,Laendlicher Raum,,,,,,,,,,,,
2014,general elemantary,Staedtischer Raum,,,,,,,,,,,,
2014,general elemantary,Laendlicher Raum,,,,,,,,,,,,
2014,middle vocational,Staedtischer Raum,,,,,,,,,,,,
2014,middle vocational,Laendlicher Raum,,,,,,,,,,,,
2014,vocational + Abi,Staedtischer Raum,,,,,,,,,,,,
2014,vocational + Abi,Laendlicher Raum,,,,,,,,,,,,
2014,higher vocational,Staedtischer Raum,,,,,,,,,,,,
2014,higher vocational,Laendlicher Raum,,,,,,,,,,,,
2014,higher education,Staedtischer Raum,,,,,,,,,,,,
2014,higher education,Laendlicher Raum,,,,,,,,,,,,
2015,-5,Staedtischer Raum,,,,,,,,,,,,
2015,-5,Laendlicher Raum,,,,,,,,,,,,
2015,-1,Staedtischer Raum,8.302735811720929,8.230577592571544,8.374894030870314,8.0,8.0,9.0,6.5,10.5,8.0,7.0,8.0,396.0
2015,-1,Laendlicher Raum,8.33073229252397,8.213451893176252,8.44801269187169,7.0,8.0,10.0,3.0,14.0,8.0,7.0,8.0,214.0
2015,in school,Staedtischer Raum,9.140735926740035,9.055808904127044,9.225662949353026,8.0,9.0,10.0,5.0,12.0,9.0,9.0,9.0,230.0
2015,in school,Laendlicher Raum,9.2377664891756,9.122896906883286,9.352636071467915,8.0,9.0,10.0,5.0,13.0,9.0,8.0,9.0,118.0
2015,inadequately,Staedtischer Raum,7.382240917236108,7.275605383563299,7.488876450908917,6.0,8.0,8.0,3.0,11.0,8.0,8.0,9.0,277.0
2015,inadequately,Laendlicher Raum,7.32347956292762,7.142341948407317,7.504617177447923,6.0,8.0,9.0,3.0,13.5,8.0,8.0,9.0,131.0
2015,general elemantary,Staedtischer Raum,7.523734467535177,7.4837346849012265,7.563734250169127,6.0,8.0,8.0,3.0,11.0,8.0,8.0,9.0,1737.0
2015,general elemantary,Laendlicher Raum,7.6730831574504865,7.62280430024286,7.723362014658113,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,914.0
2015,middle vocational,Staedtischer Raum,7.629044512637199,7.612429234951866,7.645659790322532,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,6916.0
2015,middle vocational,Laendlicher Raum,7.6519578258810865,7.632062297590278,7.671853354171895,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4627.0
2015,vocational + Abi,Staedtischer Raum,7.802319279306744,7.768633348065069,7.836005210548419,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1409.0
2015,vocational + Abi,Laendlicher Raum,7.895162328662459,7.842977027071223,7.947347630253695,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,538.0
2015,higher vocational,Staedtischer Raum,7.713896040581859,7.673364780178775,7.7544273009849425,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,904.0
2015,higher vocational,Laendlicher Raum,7.681317831972829,7.630375873683344,7.732259790262314,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,606.0
2015,higher education,Staedtischer Raum,7.763743244408539,7.745328868362832,7.782157620454245,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4194.0
2015,higher education,Laendlicher Raum,7.728834535837587,7.699696836216044,7.757972235459129,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1645.0
2016,-5,Staedtischer Raum,,,,,,,,,,,,
2016,-5,Laendlicher Raum,,,,,,,,,,,,
2016,-1,Staedtischer Raum,,,,,,,,,,,,
2016,-1,Laendlicher Raum,,,,,,,,,,,,
2016,in school,Staedtischer Raum,,,,,,,,,,,,
2016,in school,Laendlicher Raum,,,,,,,,,,,,
2016,inadequately,Staedtischer Raum,,,,,,,,,,,,
2016,inadequately,Laendlicher Raum,,,,,,,,,,,,
2016,general elemantary,Staedtischer Raum,,,,,,,,,,,,
2016,general elemantary,Laendlicher Raum,,,,,,,,,,,,
2016,middle vocational,Staedtischer Raum,,,,,,,,,,,,
2016,middle vocational,Laendlicher Raum,,,,,,,,,,,,
2016,vocational + Abi,Staedtischer Raum,,,,,,,,,,,,
2016,vocational + Abi,Laendlicher Raum,,,,,,,,,,,,
2016,higher vocational,Staedtischer Raum,,,,,,,,,,,,
2016,higher vocational,Laendlicher Raum,,,,,,,,,,,,
2016,higher education,Staedtischer Raum,,,,,,,,,,,,
2016,higher education,Laendlicher Raum,,,,,,,,,,,,
2017,-5,Staedtischer Raum,,,,,,,,,,,,
2017,-5,Laendlicher Raum,,,,,,,,,,,,
2017,-1,Staedtischer Raum,8.105471284288932,8.033431121186746,8.177511447391117,7.069467700187917,8.0,9.0,4.173669250469793,11.895798449718125,8.0,8.0,8.0,403.0
2017,-1,Laendlicher Raum,8.121098456068834,8.023385953560982,8.218810958576686,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,207.0
2017,in school,Staedtischer Raum,8.772423459748484,8.692361559785493,8.852485359711476,8.0,9.0,10.0,5.0,13.0,9.0,9.0,9.0,292.0
2017,in school,Laendlicher Raum,8.966128688027611,8.85903220288157,9.073225173173652,8.0,9.0,10.0,6.0,12.0,9.0,9.0,10.0,118.0
2017,inadequately,Staedtischer Raum,7.6262236033599375,7.538396740127232,7.714050466592643,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,319.0
2017,inadequately,Laendlicher Raum,7.480209229570831,7.316718823479241,7.643699635662421,6.0,8.0,9.0,3.0,13.5,8.0,8.0,9.0,133.0
2017,general elemantary,Staedtischer Raum,7.478638797649445,7.439362764698327,7.517914830600564,6.0,8.0,8.0,3.0,11.0,8.0,8.0,8.0,1724.0
2017,general elemantary,Laendlicher Raum,7.5604717657261915,7.508767667531977,7.612175863920406,6.0,8.0,9.0,2.0,13.5,8.0,8.0,8.0,997.0
2017,middle vocational,Staedtischer Raum,7.563184435912352,7.546560583806537,7.579808288018167,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,7180.0
2017,middle vocational,Laendlicher Raum,7.560290798616417,7.540444544402968,7.5801370528298655,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4823.0
2017,vocational + Abi,Staedtischer Raum,7.648048732932385,7.61540146066392,7.680696005200851,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1585.0
2017,vocational + Abi,Laendlicher Raum,7.714397406774951,7.657699258765113,7.771095554784788,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,625.0
2017,higher vocational,Staedtischer Raum,7.660647393760825,7.622063865045196,7.6992309224764535,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,890.0
2017,higher vocational,Laendlicher Raum,7.664650716574733,7.6144622197854135,7.714839213364052,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,639.0
2017,higher education,Staedtischer Raum,7.736115421305437,7.718969600485022,7.753261242125851,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4677.0
2017,higher education,Laendlicher Raum,7.6811709177029135,7.653756932203852,7.708584903201975,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1819.0
2018,-5,Staedtischer Raum,,,,,,,,,,,,
2018,-5,Laendlicher Raum,,,,,,,,,,,,
2018,-1,Staedtischer Raum,,,,,,,,,,,,
2018,-1,Laendlicher Raum,,,,,,,,,,,,
2018,in school,Staedtischer Raum,,,,,,,,,,,,
2018,in school,Laendlicher Raum,,,,,,,,,,,,
2018,inadequately,Staedtischer Raum,,,,,,,,,,,,
2018,inadequately,Laendlicher Raum,,,,,,,,,,,,
2018,general elemantary,Staedtischer Raum,,,,,,,,,,,,
2018,general elemantary,Laendlicher Raum,,,,,,,,,,,,
2018,middle vocational,Staedtischer Raum,,,,,,,,,,,,
2018,middle vocational,Laendlicher Raum,,,,,,,,,,,,
2018,vocational + Abi,Staedtischer Raum,,,,,,,,,,,,
2018,vocational + Abi,Laendlicher Raum,,,,,,,,,,,,
2018,higher vocational,Staedtischer Raum,,,,,,,,,,,,
2018,higher vocational,Laendlicher Raum,,,,,,,,,,,,
2018,higher education,Staedtischer Raum,,,,,,,,,,,,
2018,higher education,Laendlicher Raum,,,,,,,,,,,,
2019,-5,-1,,,,,,,,,,,,
2019,-5,Staedtischer Raum,,,,,,,,,,,,
2019,-5,Laendlicher Raum,,,,,,,,,,,,
2019,-1,-1,,,,,,,,,,,,
2019,-1,Staedtischer Raum,8.216809462263438,8.135286464912252,8.298332459614624,8.0,8.0,9.0,6.5,10.5,8.0,7.0,8.0,379.0
2019,-1,Laendlicher Raum,8.108692747309233,7.998277361175077,8.219108133443388,7.0,8.0,9.0,4.0,12.0,8.0,7.0,8.0,186.0
2019,in school,-1,,,,,,,,,,,,
2019,in school,Staedtischer Raum,8.934080107863718,8.843625822628095,9.02453439309934,8.0,9.0,10.0,5.0,13.0,9.0,9.0,9.0,245.0
2019,in school,Laendlicher Raum,8.524017761579884,8.385594585090647,8.662440938069121,8.0,9.0,9.0,6.5,10.5,9.0,9.0,10.0,85.0
2019,inadequately,-1,,,,,,,,,,,,
2019,inadequately,Staedtischer Raum,7.274683112227171,7.166885059050071,7.382481165404271,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,274.0
2019,inadequately,Laendlicher Raum,7.200578806981344,7.041365339821136,7.359792274141552,6.0,8.0,8.0,3.0,11.0,8.0,8.0,10.0,109.0
2019,general elemantary,-1,7.465439600779918,7.202650569307695,7.728228632252141,6.0,8.0,8.049218565330447,3.0,10.0,8.0,8.0,9.0,37.0
2019,general elemantary,Staedtischer Raum,7.410506601512971,7.367499016204408,7.4535141868215335,6.0,8.0,8.0,3.0,11.0,8.0,8.0,9.0,1463.0
2019,general elemantary,Laendlicher Raum,7.455955529936349,7.399785935705201,7.512125124167498,6.0,8.0,8.0,3.0,11.0,8.0,8.0,9.0,906.0
2019,middle vocational,-1,7.671654839163943,7.5602185723400686,7.783091105987817,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,238.0
2019,middle vocational,Staedtischer Raum,7.496289668733213,7.478740197064951,7.513839140401474,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,6559.0
2019,middle vocational,Laendlicher Raum,7.459609858987194,7.437846584832182,7.481373133142205,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4301.0
2019,vocational + Abi,-1,7.824331340301862,7.650318881785591,7.998343798818134,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,61.0
2019,vocational + Abi,Staedtischer Raum,7.649434464855681,7.615623935988131,7.683244993723232,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1513.0
2019,vocational + Abi,Laendlicher Raum,7.581414288600722,7.526261408894459,7.636567168306985,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,597.0
2019,higher vocational,-1,,,,,,,,,,,,
2019,higher vocational,Staedtischer Raum,7.551645377748733,7.509454076015594,7.593836679481873,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,945.0
2019,higher vocational,Laendlicher Raum,7.596471749120459,7.548205423113463,7.644738075127456,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,693.0
2019,higher education,-1,7.793097456753577,7.706483772864606,7.879711140642548,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,185.0
2019,higher education,Staedtischer Raum,7.714034653592444,7.698151215563796,7.729918091621092,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4930.0
2019,higher education,Laendlicher Raum,7.570233126719897,7.543920657169016,7.5965455962707775,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1890.0
2020,-5,Staedtischer Raum,,,,,,,,,,,,
2020,-5,Laendlicher Raum,,,,,,,,,,,,
2020,-1,Staedtischer Raum,8.351114224617206,8.286501210866895,8.415727238367516,8.0,8.0,9.0,6.5,10.5,8.0,7.0,8.0,652.0
2020,-1,Laendlicher Raum,8.429665013180395,8.309031014911689,8.550299011449102,7.0,8.0,9.0,4.0,12.0,8.0,7.0,8.0,213.0
2020,in school,Staedtischer Raum,9.089509204777316,9.00915076370322,9.169867645851413,8.0,9.0,10.0,5.0,12.0,9.0,8.0,9.0,256.0
2020,in school,Laendlicher Raum,9.037639298487763,8.925778382056349,9.149500214919177,9.0,9.0,10.0,7.5,11.5,9.0,9.0,9.0,93.0
2020,inadequately,Staedtischer Raum,7.354521209846505,7.303213373679601,7.405829046013408,6.0,8.0,8.0,3.0,11.0,8.0,8.0,9.0,1026.0
2020,inadequately,Laendlicher Raum,7.800359609469348,7.701796323999947,7.8989228949387496,6.0,8.0,8.0,3.0,11.0,8.0,8.0,9.0,437.0
2020,general elemantary,Staedtischer Raum,7.534556523820091,7.498511682211735,7.5706013654284465,6.0,8.0,8.0,3.0,11.0,8.0,8.0,8.0,1959.0
