year,age_gr,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2020,46-65 J.,7.614776845648149,7.602001820018387,7.627551871277911,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,10342.0
2020,66 und älter,7.263092096627573,7.243635242055663,7.282548951199483,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,4872.0
2020,5,,,,,,,,,,,,
2020,6,,,,,,,,,,,,
2020,7,,,,,,,,,,,,
2020,8,,,,,,,,,,,,
2020,9,,,,,,,,,,,,
2020,10,,,,,,,,,,,,
2020,11,,,,,,,,,,,,
2020,12,,,,,,,,,,,,
2020,13,,,,,,,,,,,,
2020,14,,,,,,,,,,,,
2020,15,,,,,,,,,,,,
2020,16,,,,,,,,,,,,
2020,17,,,,,,,,,,,,
2021,-1,,,,,,,,,,,,
2021,0,,,,,,,,,,,,
2021,18-29 J.,8.248704659584103,8.225718507656037,8.271690811512169,8.0,8.0,9.0,6.5,10.5,8.0,8.0,8.0,3188.0
2021,30-45 J.,7.666329868950389,7.64936072087801,7.683299017022768,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,5227.0
2021,46-65 J.,7.529487907224214,7.514767424847875,7.544208389600552,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,7258.0
2021,66 und älter,7.243208335425435,7.221180414503178,7.265236256347692,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,3577.0
2021,5,,,,,,,,,,,,
2021,6,,,,,,,,,,,,
2021,7,,,,,,,,,,,,
2021,8,,,,,,,,,,,,
2021,9,,,,,,,,,,,,
2021,10,,,,,,,,,,,,
2021,11,,,,,,,,,,,,
2021,12,,,,,,,,,,,,
2021,13,,,,,,,,,,,,
2021,14,,,,,,,,,,,,
2021,15,,,,,,,,,,,,
2021,16,,,,,,,,,,,,
2021,17,,,,,,,,,,,,
