year,age_gr,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,66 and older,male,(1c) Basic Vocational Qualification,0.56375,316,526,0.52133,0.60617
1994,66 and older,male,(2) Intermediate General/Vocational Qualification,0.13886,65,526,0.10928,0.16844
1994,66 and older,male,(3a) Lower Tertiary Education,0.08345,54,526,0.05979,0.10711
1994,66 and older,male,(3b) Higher Tertiary Education,0.06048,36,526,0.04009,0.08087
1994,66 and older,female,(1b) General Elementary School,0.42038,387,843,0.38704,0.45373
1994,66 and older,female,(1c) Basic Vocational Qualification,0.34274,334,843,0.31068,0.37480
1994,66 and older,female,(2) Intermediate General/Vocational Qualification,0.16793,122,843,0.14268,0.19318
1995,17-29 y.,male,(0) No qualification (yet),0.09193,132,1545,0.07752,0.10634
1995,17-29 y.,male,(1a) Inadequately completed,0.02319,45,1545,0.01568,0.03070
1995,17-29 y.,male,(1b) General Elementary School,0.12509,231,1545,0.10858,0.14159
1995,17-29 y.,male,(1c) Basic Vocational Qualification,0.20256,325,1545,0.18251,0.22261
1995,17-29 y.,male,(2) Intermediate General/Vocational Qualification,0.28289,472,1545,0.26043,0.30536
1995,17-29 y.,male,(2c_gen) General Maturity Certificate,0.13693,176,1545,0.11978,0.15407
1995,17-29 y.,male,(2c_voc) Vocational Maturity Certificate,0.08391,101,1545,0.07008,0.09774
1995,17-29 y.,male,(3a) Lower Tertiary Education,0.02555,31,1545,0.01768,0.03342
1995,17-29 y.,male,(3b) Higher Tertiary Education,0.02796,32,1545,0.01974,0.03618
1995,17-29 y.,female,(0) No qualification (yet),0.08377,132,1593,0.07016,0.09737
1995,17-29 y.,female,(1a) Inadequately completed,0.02300,57,1593,0.01564,0.03036
1995,17-29 y.,female,(1b) General Elementary School,0.10627,198,1593,0.09113,0.12141
1995,17-29 y.,female,(1c) Basic Vocational Qualification,0.13043,203,1593,0.11388,0.14697
1995,17-29 y.,female,(2) Intermediate General/Vocational Qualification,0.39708,636,1593,0.37305,0.42112
1995,17-29 y.,female,(2c_gen) General Maturity Certificate,0.10280,160,1593,0.08788,0.11772
1995,17-29 y.,female,(2c_voc) Vocational Maturity Certificate,0.07858,98,1593,0.06537,0.09180
1995,17-29 y.,female,(3a) Lower Tertiary Education,0.04238,66,1593,0.03249,0.05228
1995,17-29 y.,female,(3b) Higher Tertiary Education,0.03569,43,1593,0.02658,0.04481
1995,30-45 y.,male,(1a) Inadequately completed,0.01821,64,2122,0.01252,0.02390
1995,30-45 y.,male,(1b) General Elementary School,0.06117,171,2122,0.05097,0.07137
1995,30-45 y.,male,(1c) Basic Vocational Qualification,0.34320,682,2122,0.32299,0.36340
1995,30-45 y.,male,(2) Intermediate General/Vocational Qualification,0.26519,610,2122,0.24640,0.28397
1995,30-45 y.,male,(2c_gen) General Maturity Certificate,0.02392,48,2122,0.01742,0.03043
1995,30-45 y.,male,(2c_voc) Vocational Maturity Certificate,0.06680,134,2122,0.05617,0.07742
1995,30-45 y.,male,(3a) Lower Tertiary Education,0.08071,153,2122,0.06912,0.09231
1995,30-45 y.,male,(3b) Higher Tertiary Education,0.14080,260,2122,0.12600,0.15560
1995,30-45 y.,female,(1a) Inadequately completed,0.02713,110,2246,0.02041,0.03385
1995,30-45 y.,female,(1b) General Elementary School,0.09347,243,2246,0.08143,0.10551
1995,30-45 y.,female,(1c) Basic Vocational Qualification,0.28308,547,2246,0.26444,0.30171
1995,30-45 y.,female,(2) Intermediate General/Vocational Qualification,0.31735,726,2246,0.29810,0.33661
1995,30-45 y.,female,(2c_gen) General Maturity Certificate,0.01828,45,2246,0.01274,0.02383
1995,30-45 y.,female,(2c_voc) Vocational Maturity Certificate,0.08287,141,2246,0.07147,0.09427
1995,30-45 y.,female,(3a) Lower Tertiary Education,0.07219,231,2246,0.06149,0.08290
1995,30-45 y.,female,(3b) Higher Tertiary Education,0.10562,203,2246,0.09291,0.11833
1995,46-65 y.,male,(1a) Inadequately completed,0.02558,134,1991,0.01864,0.03251
1995,46-65 y.,male,(1b) General Elementary School,0.09803,248,1991,0.08497,0.11110
1995,46-65 y.,male,(1c) Basic Vocational Qualification,0.52211,951,1991,0.50017,0.54406
1995,46-65 y.,male,(2) Intermediate General/Vocational Qualification,0.12882,224,1991,0.11411,0.14354
1995,46-65 y.,male,(2c_voc) Vocational Maturity Certificate,0.02688,57,1991,0.01977,0.03399
1995,46-65 y.,male,(3a) Lower Tertiary Education,0.08308,176,1991,0.07095,0.09521
1995,46-65 y.,male,(3b) Higher Tertiary Education,0.10694,201,1991,0.09337,0.12052
1995,46-65 y.,female,(1a) Inadequately completed,0.03110,169,1896,0.02328,0.03892
1995,46-65 y.,female,(1b) General Elementary School,0.27538,504,1896,0.25527,0.29549
1995,46-65 y.,female,(1c) Basic Vocational Qualification,0.40970,731,1896,0.38756,0.43184
1995,46-65 y.,female,(2) Intermediate General/Vocational Qualification,0.15657,256,1896,0.14021,0.17293
1995,46-65 y.,female,(2c_voc) Vocational Maturity Certificate,0.01777,31,1896,0.01182,0.02371
1995,46-65 y.,female,(3a) Lower Tertiary Education,0.05066,118,1896,0.04078,0.06053
1995,46-65 y.,female,(3b) Higher Tertiary Education,0.05208,87,1896,0.04208,0.06209
1995,66 and older,male,(1b) General Elementary School,0.10284,59,544,0.07729,0.12839
1995,66 and older,male,(1c) Basic Vocational Qualification,0.55786,318,544,0.51608,0.59963
1995,66 and older,male,(2) Intermediate General/Vocational Qualification,0.13682,65,544,0.10791,0.16572
1995,66 and older,male,(3a) Lower Tertiary Education,0.08621,57,544,0.06261,0.10982
1995,66 and older,male,(3b) Higher Tertiary Education,0.06876,45,544,0.04747,0.09004
1995,66 and older,female,(1b) General Elementary School,0.41846,387,873,0.38571,0.45120
1995,66 and older,female,(1c) Basic Vocational Qualification,0.33595,328,873,0.30460,0.36730
1995,66 and older,female,(2) Intermediate General/Vocational Qualification,0.16820,126,873,0.14338,0.19303
1995,66 and older,female,(3a) Lower Tertiary Education,0.02279,32,873,0.01289,0.03270
1996,17-29 y.,male,(0) No qualification (yet),0.09903,134,1432,0.08356,0.11451
1996,17-29 y.,male,(1a) Inadequately completed,0.02023,34,1432,0.01294,0.02753
1996,17-29 y.,male,(1b) General Elementary School,0.12275,212,1432,0.10575,0.13975
1996,17-29 y.,male,(1c) Basic Vocational Qualification,0.20702,302,1432,0.18603,0.22801
1996,17-29 y.,male,(2) Intermediate General/Vocational Qualification,0.28545,445,1432,0.26205,0.30885
1996,17-29 y.,male,(2c_gen) General Maturity Certificate,0.12395,152,1432,0.10688,0.14103
1996,17-29 y.,male,(2c_voc) Vocational Maturity Certificate,0.08194,85,1432,0.06773,0.09615
1996,17-29 y.,male,(3a) Lower Tertiary Education,0.02820,33,1432,0.01962,0.03678
1996,17-29 y.,male,(3b) Higher Tertiary Education,0.03141,35,1432,0.02237,0.04045
1996,17-29 y.,female,(0) No qualification (yet),0.11066,153,1513,0.09485,0.12647
1996,17-29 y.,female,(1a) Inadequately completed,0.01779,43,1513,0.01112,0.02445
1996,17-29 y.,female,(1b) General Elementary School,0.10101,188,1513,0.08582,0.11620
1996,17-29 y.,female,(1c) Basic Vocational Qualification,0.13632,193,1513,0.11902,0.15361
1996,17-29 y.,female,(2) Intermediate General/Vocational Qualification,0.38333,589,1513,0.35882,0.40783
1996,17-29 y.,female,(2c_gen) General Maturity Certificate,0.10083,151,1513,0.08565,0.11601
1996,17-29 y.,female,(2c_voc) Vocational Maturity Certificate,0.09052,107,1513,0.07605,0.10498
1996,17-29 y.,female,(3a) Lower Tertiary Education,0.03305,52,1513,0.02404,0.04206
1996,17-29 y.,female,(3b) Higher Tertiary Education,0.02650,37,1513,0.01841,0.03460
1996,30-45 y.,male,(1a) Inadequately completed,0.02040,58,2154,0.01443,0.02637
1996,30-45 y.,male,(1b) General Elementary School,0.06049,164,2154,0.05042,0.07056
1996,30-45 y.,male,(1c) Basic Vocational Qualification,0.33304,681,2154,0.31313,0.35295
1996,30-45 y.,male,(2) Intermediate General/Vocational Qualification,0.26736,638,2154,0.24867,0.28606
1996,30-45 y.,male,(2c_gen) General Maturity Certificate,0.02486,53,2154,0.01828,0.03143
1996,30-45 y.,male,(2c_voc) Vocational Maturity Certificate,0.07724,145,2154,0.06597,0.08852
1996,30-45 y.,male,(3a) Lower Tertiary Education,0.08662,163,2154,0.07473,0.09850
1996,30-45 y.,male,(3b) Higher Tertiary Education,0.12999,252,2154,0.11578,0.14419
1996,30-45 y.,female,(1a) Inadequately completed,0.02556,98,2203,0.01897,0.03215
1996,30-45 y.,female,(1b) General Elementary School,0.08220,219,2203,0.07072,0.09367
1996,30-45 y.,female,(1c) Basic Vocational Qualification,0.28243,526,2203,0.26362,0.30123
1996,30-45 y.,female,(2) Intermediate General/Vocational Qualification,0.32648,741,2203,0.30689,0.34606
1996,30-45 y.,female,(2c_gen) General Maturity Certificate,0.01946,42,2203,0.01369,0.02523
1996,30-45 y.,female,(2c_voc) Vocational Maturity Certificate,0.08454,142,2203,0.07292,0.09616
1996,30-45 y.,female,(3a) Lower Tertiary Education,0.07208,234,2203,0.06128,0.08288
1996,30-45 y.,female,(3b) Higher Tertiary Education,0.10726,201,2203,0.09433,0.12018
1996,46-65 y.,male,(1a) Inadequately completed,0.02590,127,1938,0.01883,0.03298
1996,46-65 y.,male,(1b) General Elementary School,0.09498,237,1938,0.08192,0.10804
1996,46-65 y.,male,(1c) Basic Vocational Qualification,0.51012,911,1938,0.48786,0.53239
1996,46-65 y.,male,(2) Intermediate General/Vocational Qualification,0.14040,236,1938,0.12493,0.15587
1996,46-65 y.,male,(2c_voc) Vocational Maturity Certificate,0.02657,49,1938,0.01941,0.03373
1996,46-65 y.,male,(3a) Lower Tertiary Education,0.08555,177,1938,0.07309,0.09800
1996,46-65 y.,male,(3b) Higher Tertiary Education,0.10727,201,1938,0.09349,0.12105
1996,46-65 y.,female,(1a) Inadequately completed,0.02986,148,1892,0.02219,0.03753
1996,46-65 y.,female,(1b) General Elementary School,0.26200,489,1892,0.24218,0.28182
1996,46-65 y.,female,(1c) Basic Vocational Qualification,0.39957,718,1892,0.37750,0.42165
1996,46-65 y.,female,(2) Intermediate General/Vocational Qualification,0.17389,282,1892,0.15680,0.19097
1996,46-65 y.,female,(2c_voc) Vocational Maturity Certificate,0.02039,33,1892,0.01402,0.02675
1996,46-65 y.,female,(3a) Lower Tertiary Education,0.05018,124,1892,0.04034,0.06002
1996,46-65 y.,female,(3b) Higher Tertiary Education,0.05703,98,1892,0.04658,0.06749
1996,66 and older,male,(1b) General Elementary School,0.09617,52,553,0.07158,0.12077
1996,66 and older,male,(1c) Basic Vocational Qualification,0.56513,334,553,0.52377,0.60649
1996,66 and older,male,(2) Intermediate General/Vocational Qualification,0.13437,62,553,0.10592,0.16282
1996,66 and older,male,(3a) Lower Tertiary Education,0.07884,54,553,0.05636,0.10132
1996,66 and older,male,(3b) Higher Tertiary Education,0.07688,51,553,0.05466,0.09911
1996,66 and older,female,(1b) General Elementary School,0.41056,380,879,0.37802,0.44310
1996,66 and older,female,(1c) Basic Vocational Qualification,0.34446,340,879,0.31303,0.37590
1996,66 and older,female,(2) Intermediate General/Vocational Qualification,0.15820,123,879,0.13406,0.18233
1996,66 and older,female,(3a) Lower Tertiary Education,0.02900,36,879,0.01790,0.04010
1997,17-29 y.,male,(0) No qualification (yet),0.10560,153,1351,0.08920,0.12199
1997,17-29 y.,male,(1b) General Elementary School,0.13040,213,1351,0.11243,0.14836
1997,17-29 y.,male,(1c) Basic Vocational Qualification,0.18518,274,1351,0.16446,0.20590
1997,17-29 y.,male,(2) Intermediate General/Vocational Qualification,0.28281,418,1351,0.25878,0.30683
1997,17-29 y.,male,(2c_gen) General Maturity Certificate,0.13513,145,1351,0.11689,0.15336
1997,17-29 y.,male,(2c_voc) Vocational Maturity Certificate,0.08682,83,1351,0.07180,0.10184
1997,17-29 y.,male,(3a) Lower Tertiary Education,0.02728,33,1351,0.01859,0.03597
1997,17-29 y.,male,(3b) Higher Tertiary Education,0.03124,32,1351,0.02196,0.04052
1997,17-29 y.,female,(0) No qualification (yet),0.11362,159,1426,0.09714,0.13010
1997,17-29 y.,female,(1a) Inadequately completed,0.01770,36,1426,0.01086,0.02455
1997,17-29 y.,female,(1b) General Elementary School,0.10883,173,1426,0.09266,0.12500
1997,17-29 y.,female,(1c) Basic Vocational Qualification,0.12638,175,1426,0.10913,0.14363
1997,17-29 y.,female,(2) Intermediate General/Vocational Qualification,0.37620,551,1426,0.35105,0.40135
1997,17-29 y.,female,(2c_gen) General Maturity Certificate,0.10377,150,1426,0.08793,0.11960
1997,17-29 y.,female,(2c_voc) Vocational Maturity Certificate,0.09132,100,1426,0.07636,0.10627
1997,17-29 y.,female,(3a) Lower Tertiary Education,0.03301,44,1426,0.02373,0.04228
1997,17-29 y.,female,(3b) Higher Tertiary Education,0.02917,38,1426,0.02044,0.03791
1997,30-45 y.,male,(1a) Inadequately completed,0.01996,54,2120,0.01400,0.02591
1997,30-45 y.,male,(1b) General Elementary School,0.06105,172,2120,0.05086,0.07125
1997,30-45 y.,male,(1c) Basic Vocational Qualification,0.32264,648,2120,0.30273,0.34254
1997,30-45 y.,male,(2) Intermediate General/Vocational Qualification,0.27661,638,2120,0.25757,0.29566
1997,30-45 y.,male,(2c_gen) General Maturity Certificate,0.02312,53,2120,0.01672,0.02952
1997,30-45 y.,male,(2c_voc) Vocational Maturity Certificate,0.08256,147,2120,0.07085,0.09428
1997,30-45 y.,male,(3a) Lower Tertiary Education,0.08888,166,2120,0.07676,0.10099
1997,30-45 y.,male,(3b) Higher Tertiary Education,0.12518,242,2120,0.11109,0.13927
1997,30-45 y.,female,(1a) Inadequately completed,0.02257,86,2158,0.01630,0.02884
1997,30-45 y.,female,(1b) General Elementary School,0.08136,209,2158,0.06982,0.09289
1997,30-45 y.,female,(1c) Basic Vocational Qualification,0.26671,502,2158,0.24805,0.28538
1997,30-45 y.,female,(2) Intermediate General/Vocational Qualification,0.34274,746,2158,0.32271,0.36277
1997,30-45 y.,female,(2c_gen) General Maturity Certificate,0.02366,48,2158,0.01725,0.03008
1997,30-45 y.,female,(2c_voc) Vocational Maturity Certificate,0.08428,140,2158,0.07256,0.09600
1997,30-45 y.,female,(3a) Lower Tertiary Education,0.07464,223,2158,0.06355,0.08574
1997,30-45 y.,female,(3b) Higher Tertiary Education,0.10404,204,2158,0.09115,0.11692
1997,46-65 y.,male,(1a) Inadequately completed,0.02805,119,1899,0.02063,0.03548
1997,46-65 y.,male,(1b) General Elementary School,0.09035,217,1899,0.07745,0.10325
1997,46-65 y.,male,(1c) Basic Vocational Qualification,0.50702,882,1899,0.48453,0.52951
1997,46-65 y.,male,(2) Intermediate General/Vocational Qualification,0.14203,248,1899,0.12633,0.15774
1997,46-65 y.,male,(2c_voc) Vocational Maturity Certificate,0.02557,48,1899,0.01847,0.03267
1997,46-65 y.,male,(3a) Lower Tertiary Education,0.08530,173,1899,0.07273,0.09786
1997,46-65 y.,male,(3b) Higher Tertiary Education,0.11205,212,1899,0.09786,0.12624
1997,46-65 y.,female,(1a) Inadequately completed,0.03245,147,1892,0.02447,0.04044
1997,46-65 y.,female,(1b) General Elementary School,0.24623,461,1892,0.22681,0.26565
1997,46-65 y.,female,(1c) Basic Vocational Qualification,0.41270,714,1892,0.39051,0.43489
1997,46-65 y.,female,(2) Intermediate General/Vocational Qualification,0.17368,299,1892,0.15661,0.19076
1997,46-65 y.,female,(2c_voc) Vocational Maturity Certificate,0.02231,36,1892,0.01566,0.02897
1997,46-65 y.,female,(3a) Lower Tertiary Education,0.05515,140,1892,0.04486,0.06544
1997,46-65 y.,female,(3b) Higher Tertiary Education,0.05149,95,1892,0.04153,0.06145
1997,66 and older,male,(1b) General Elementary School,0.10049,57,583,0.07606,0.12491
1997,66 and older,male,(1c) Basic Vocational Qualification,0.57184,353,583,0.53164,0.61204
1997,66 and older,male,(2) Intermediate General/Vocational Qualification,0.12299,63,583,0.09631,0.14968
1997,66 and older,male,(3a) Lower Tertiary Education,0.08071,59,583,0.05858,0.10284
1997,66 and older,male,(3b) Higher Tertiary Education,0.07110,51,583,0.05022,0.09197
1997,66 and older,female,(1b) General Elementary School,0.41770,378,874,0.38498,0.45042
1997,66 and older,female,(1c) Basic Vocational Qualification,0.34235,345,874,0.31087,0.37383
1997,66 and older,female,(2) Intermediate General/Vocational Qualification,0.15020,116,874,0.12650,0.17390
1997,66 and older,female,(3a) Lower Tertiary Education,0.02890,35,874,0.01778,0.04001
1998,17-29 y.,male,(0) No qualification (yet),0.10353,160,1385,0.08748,0.11959
1998,17-29 y.,male,(1b) General Elementary School,0.13855,220,1385,0.12034,0.15675
1998,17-29 y.,male,(1c) Basic Vocational Qualification,0.16050,261,1385,0.14116,0.17984
1998,17-29 y.,male,(2) Intermediate General/Vocational Qualification,0.31611,460,1385,0.29161,0.34061
1998,17-29 y.,male,(2c_gen) General Maturity Certificate,0.14554,168,1385,0.12696,0.16412
1998,17-29 y.,male,(2c_voc) Vocational Maturity Certificate,0.07121,80,1385,0.05766,0.08476
1998,17-29 y.,male,(3a) Lower Tertiary Education,0.02812,36,1385,0.01941,0.03683
1998,17-29 y.,female,(0) No qualification (yet),0.12170,168,1463,0.10494,0.13845
1998,17-29 y.,female,(1a) Inadequately completed,0.01898,34,1463,0.01198,0.02597
1998,17-29 y.,female,(1b) General Elementary School,0.10049,168,1463,0.08508,0.11590
1998,17-29 y.,female,(1c) Basic Vocational Qualification,0.13545,179,1463,0.11791,0.15299
1998,17-29 y.,female,(2) Intermediate General/Vocational Qualification,0.35752,552,1463,0.33295,0.38209
1998,17-29 y.,female,(2c_gen) General Maturity Certificate,0.12215,165,1463,0.10536,0.13894
1998,17-29 y.,female,(2c_voc) Vocational Maturity Certificate,0.08821,111,1463,0.07367,0.10275
1998,17-29 y.,female,(3a) Lower Tertiary Education,0.03161,47,1463,0.02264,0.04058
1998,17-29 y.,female,(3b) Higher Tertiary Education,0.02390,39,1463,0.01607,0.03173
1998,30-45 y.,male,(1a) Inadequately completed,0.01828,52,2289,0.01279,0.02377
1998,30-45 y.,male,(1b) General Elementary School,0.06612,186,2289,0.05594,0.07630
1998,30-45 y.,male,(1c) Basic Vocational Qualification,0.30031,675,2289,0.28153,0.31909
1998,30-45 y.,male,(2) Intermediate General/Vocational Qualification,0.28973,702,2289,0.27115,0.30832
1998,30-45 y.,male,(2c_gen) General Maturity Certificate,0.02050,53,2289,0.01470,0.02631
1998,30-45 y.,male,(2c_voc) Vocational Maturity Certificate,0.08135,158,2289,0.07015,0.09255
1998,30-45 y.,male,(3a) Lower Tertiary Education,0.09597,191,2289,0.08390,0.10804
1998,30-45 y.,male,(3b) Higher Tertiary Education,0.12774,272,2289,0.11406,0.14142
1998,30-45 y.,female,(1a) Inadequately completed,0.02233,75,2354,0.01636,0.02830
1998,30-45 y.,female,(1b) General Elementary School,0.08622,225,2354,0.07488,0.09756
1998,30-45 y.,female,(1c) Basic Vocational Qualification,0.23816,517,2354,0.22095,0.25537
1998,30-45 y.,female,(2) Intermediate General/Vocational Qualification,0.35170,841,2354,0.33241,0.37099
1998,30-45 y.,female,(2c_gen) General Maturity Certificate,0.02615,54,2354,0.01970,0.03259
1998,30-45 y.,female,(2c_voc) Vocational Maturity Certificate,0.09435,176,2354,0.08254,0.10616
1998,30-45 y.,female,(3a) Lower Tertiary Education,0.07912,242,2354,0.06821,0.09003
1998,30-45 y.,female,(3b) Higher Tertiary Education,0.10197,224,2354,0.08974,0.11420
1998,46-65 y.,male,(1a) Inadequately completed,0.03032,112,2084,0.02296,0.03769
1998,46-65 y.,male,(1b) General Elementary School,0.08982,231,2084,0.07754,0.10210
1998,46-65 y.,male,(1c) Basic Vocational Qualification,0.49632,967,2084,0.47485,0.51779
1998,46-65 y.,male,(2) Intermediate General/Vocational Qualification,0.14252,287,2084,0.12751,0.15753
1998,46-65 y.,male,(2c_voc) Vocational Maturity Certificate,0.02784,57,2084,0.02078,0.03491
1998,46-65 y.,male,(3a) Lower Tertiary Education,0.08775,192,2084,0.07560,0.09990
1998,46-65 y.,male,(3b) Higher Tertiary Education,0.11498,238,2084,0.10128,0.12868
1998,46-65 y.,female,(1a) Inadequately completed,0.03565,143,2102,0.02772,0.04357
1998,46-65 y.,female,(1b) General Elementary School,0.23254,492,2102,0.21448,0.25061
1998,46-65 y.,female,(1c) Basic Vocational Qualification,0.40215,801,2102,0.38118,0.42312
1998,46-65 y.,female,(2) Intermediate General/Vocational Qualification,0.17629,346,2102,0.15999,0.19258
1998,46-65 y.,female,(2c_voc) Vocational Maturity Certificate,0.02572,46,2102,0.01895,0.03249
1998,46-65 y.,female,(3a) Lower Tertiary Education,0.05886,153,2102,0.04880,0.06892
1998,46-65 y.,female,(3b) Higher Tertiary Education,0.06200,121,2102,0.05169,0.07231
1998,66 and older,male,(1b) General Elementary School,0.12901,89,673,0.10366,0.15435
1998,66 and older,male,(1c) Basic Vocational Qualification,0.55721,394,673,0.51966,0.59477
1998,66 and older,male,(2) Intermediate General/Vocational Qualification,0.11436,70,673,0.09030,0.13843
1998,66 and older,male,(3a) Lower Tertiary Education,0.07817,64,673,0.05787,0.09846
1998,66 and older,male,(3b) Higher Tertiary Education,0.07086,56,673,0.05146,0.09027
1998,66 and older,female,(1a) Inadequately completed,0.01651,33,999,0.00861,0.02442
1998,66 and older,female,(1b) General Elementary School,0.41374,424,999,0.38318,0.44429
1998,66 and older,female,(1c) Basic Vocational Qualification,0.33381,368,999,0.30455,0.36307
1998,66 and older,female,(2) Intermediate General/Vocational Qualification,0.15038,136,999,0.12821,0.17256
1998,66 and older,female,(3a) Lower Tertiary Education,0.02850,38,999,0.01818,0.03883
1999,17-29 y.,male,(0) No qualification (yet),0.10788,156,1303,0.09103,0.12473
1999,17-29 y.,male,(1b) General Elementary School,0.12788,202,1303,0.10974,0.14602
1999,17-29 y.,male,(1c) Basic Vocational Qualification,0.17556,248,1303,0.15489,0.19622
1999,17-29 y.,male,(2) Intermediate General/Vocational Qualification,0.32060,426,1303,0.29525,0.34595
1999,17-29 y.,male,(2c_gen) General Maturity Certificate,0.14677,160,1303,0.12755,0.16600
1999,17-29 y.,male,(2c_voc) Vocational Maturity Certificate,0.06640,77,1303,0.05288,0.07993
1999,17-29 y.,male,(3b) Higher Tertiary Education,0.02490,34,1303,0.01643,0.03336
1999,17-29 y.,female,(0) No qualification (yet),0.11925,157,1416,0.10236,0.13613
1999,17-29 y.,female,(1a) Inadequately completed,0.02139,33,1416,0.01385,0.02893
1999,17-29 y.,female,(1b) General Elementary School,0.09862,159,1416,0.08309,0.11416
1999,17-29 y.,female,(1c) Basic Vocational Qualification,0.14287,175,1416,0.12463,0.16110
1999,17-29 y.,female,(2) Intermediate General/Vocational Qualification,0.36689,544,1416,0.34178,0.39200
1999,17-29 y.,female,(2c_gen) General Maturity Certificate,0.11781,168,1416,0.10102,0.13461
1999,17-29 y.,female,(2c_voc) Vocational Maturity Certificate,0.07695,101,1416,0.06306,0.09083
1999,17-29 y.,female,(3a) Lower Tertiary Education,0.02604,40,1416,0.01774,0.03434
1999,17-29 y.,female,(3b) Higher Tertiary Education,0.03019,39,1416,0.02127,0.03911
1999,30-45 y.,male,(1a) Inadequately completed,0.01880,52,2280,0.01323,0.02438
1999,30-45 y.,male,(1b) General Elementary School,0.05930,172,2280,0.04960,0.06900
1999,30-45 y.,male,(1c) Basic Vocational Qualification,0.30439,673,2280,0.28549,0.32328
1999,30-45 y.,male,(2) Intermediate General/Vocational Qualification,0.28903,713,2280,0.27042,0.30764
1999,30-45 y.,male,(2c_gen) General Maturity Certificate,0.02288,50,2280,0.01674,0.02902
1999,30-45 y.,male,(2c_voc) Vocational Maturity Certificate,0.07921,155,2280,0.06812,0.09030
1999,30-45 y.,male,(3a) Lower Tertiary Education,0.09823,195,2280,0.08601,0.11045
1999,30-45 y.,male,(3b) Higher Tertiary Education,0.12777,270,2280,0.11407,0.14148
1999,30-45 y.,female,(1a) Inadequately completed,0.02119,70,2318,0.01532,0.02705
1999,30-45 y.,female,(1b) General Elementary School,0.07907,212,2318,0.06808,0.09006
1999,30-45 y.,female,(1c) Basic Vocational Qualification,0.23362,493,2318,0.21639,0.25085
1999,30-45 y.,female,(2) Intermediate General/Vocational Qualification,0.35598,851,2318,0.33648,0.37548
1999,30-45 y.,female,(2c_gen) General Maturity Certificate,0.02771,54,2318,0.02103,0.03440
1999,30-45 y.,female,(2c_voc) Vocational Maturity Certificate,0.10886,196,2318,0.09618,0.12154
1999,30-45 y.,female,(3a) Lower Tertiary Education,0.07293,228,2318,0.06234,0.08352
1999,30-45 y.,female,(3b) Higher Tertiary Education,0.10064,214,2318,0.08839,0.11289
1999,46-65 y.,male,(1a) Inadequately completed,0.02871,104,2047,0.02148,0.03595
1999,46-65 y.,male,(1b) General Elementary School,0.09261,228,2047,0.08005,0.10517
1999,46-65 y.,male,(1c) Basic Vocational Qualification,0.49737,939,2047,0.47571,0.51904
1999,46-65 y.,male,(2) Intermediate General/Vocational Qualification,0.14572,298,2047,0.13043,0.16101
1999,46-65 y.,male,(2c_voc) Vocational Maturity Certificate,0.02733,54,2047,0.02026,0.03439
1999,46-65 y.,male,(3a) Lower Tertiary Education,0.08737,191,2047,0.07514,0.09961
1999,46-65 y.,male,(3b) Higher Tertiary Education,0.11203,233,2047,0.09836,0.12569
1999,46-65 y.,female,(1a) Inadequately completed,0.03500,133,2066,0.02708,0.04293
1999,46-65 y.,female,(1b) General Elementary School,0.21605,450,2066,0.19830,0.23380
1999,46-65 y.,female,(1c) Basic Vocational Qualification,0.40660,796,2066,0.38542,0.42779
1999,46-65 y.,female,(2) Intermediate General/Vocational Qualification,0.18652,355,2066,0.16972,0.20332
1999,46-65 y.,female,(2c_voc) Vocational Maturity Certificate,0.02351,40,2066,0.01697,0.03004
1999,46-65 y.,female,(3a) Lower Tertiary Education,0.06008,161,2066,0.04983,0.07033
1999,46-65 y.,female,(3b) Higher Tertiary Education,0.06500,131,2066,0.05437,0.07564
1999,66 and older,male,(1b) General Elementary School,0.12307,88,690,0.09854,0.14760
1999,66 and older,male,(1c) Basic Vocational Qualification,0.55773,407,690,0.52064,0.59482
1999,66 and older,male,(2) Intermediate General/Vocational Qualification,0.10736,67,690,0.08425,0.13048
1999,66 and older,male,(3a) Lower Tertiary Education,0.07842,65,690,0.05834,0.09849
1999,66 and older,male,(3b) Higher Tertiary Education,0.07320,63,690,0.05375,0.09264
1999,66 and older,female,(1a) Inadequately completed,0.02120,39,991,0.01222,0.03017
1999,66 and older,female,(1b) General Elementary School,0.41501,429,991,0.38431,0.44570
1999,66 and older,female,(1c) Basic Vocational Qualification,0.32781,355,991,0.29857,0.35705
1999,66 and older,female,(2) Intermediate General/Vocational Qualification,0.14085,126,991,0.11918,0.16252
1999,66 and older,female,(3a) Lower Tertiary Education,0.03485,42,991,0.02343,0.04628
2000,17-29 y.,male,(0) No qualification (yet),0.09706,235,2193,0.08466,0.10945
2000,17-29 y.,male,(1b) General Elementary School,0.11268,269,2193,0.09944,0.12592
2000,17-29 y.,male,(1c) Basic Vocational Qualification,0.16704,366,2193,0.15143,0.18266
2000,17-29 y.,male,(2) Intermediate General/Vocational Qualification,0.32791,752,2193,0.30826,0.34756
2000,17-29 y.,male,(2c_gen) General Maturity Certificate,0.13044,290,2193,0.11634,0.14454
2000,17-29 y.,male,(2c_voc) Vocational Maturity Certificate,0.09397,171,2193,0.08176,0.10619
2000,17-29 y.,male,(3a) Lower Tertiary Education,0.02539,51,2193,0.01880,0.03197
2000,17-29 y.,male,(3b) Higher Tertiary Education,0.03064,59,2193,0.02342,0.03785
