year,age_gr,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,West,(1a) Inadequately completed,0.03151,301,2740,0.02497,0.03805
1992,46-65 y.,West,(1b) General Elementary School,0.24428,728,2740,0.22819,0.26037
1992,46-65 y.,West,(1c) Basic Vocational Qualification,0.44112,1093,2740,0.42253,0.45972
1992,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.14816,318,2740,0.13485,0.16146
1992,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02483,74,2740,0.01900,0.03066
1992,46-65 y.,West,(3a) Lower Tertiary Education,0.03195,73,2740,0.02537,0.03854
1992,46-65 y.,West,(3b) Higher Tertiary Education,0.06483,153,2740,0.05561,0.07405
1992,46-65 y.,East,(1b) General Elementary School,0.09670,119,1212,0.08006,0.11335
1992,46-65 y.,East,(1c) Basic Vocational Qualification,0.52885,647,1212,0.50073,0.55696
1992,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.10051,124,1212,0.08358,0.11745
1992,46-65 y.,East,(3a) Lower Tertiary Education,0.16807,216,1212,0.14701,0.18913
1992,46-65 y.,East,(3b) Higher Tertiary Education,0.08686,106,1212,0.07099,0.10272
1992,66 and older,West,(1b) General Elementary School,0.31937,338,990,0.29031,0.34843
1992,66 and older,West,(1c) Basic Vocational Qualification,0.39810,422,990,0.36759,0.42860
1992,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17199,160,990,0.14847,0.19551
1992,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.03177,37,990,0.02084,0.04270
1992,66 and older,West,(3b) Higher Tertiary Education,0.03220,33,990,0.02120,0.04320
1992,66 and older,East,(1b) General Elementary School,0.28896,107,373,0.24290,0.33502
1992,66 and older,East,(1c) Basic Vocational Qualification,0.51347,200,373,0.46268,0.56426
1992,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08571,34,373,0.05726,0.11416
1992,66 and older,East,(3a) Lower Tertiary Education,0.07218,32,373,0.04588,0.09848
1993,17-29 y.,West,(0) No qualification (yet),0.05635,126,2463,0.04724,0.06546
1993,17-29 y.,West,(1a) Inadequately completed,0.03093,119,2463,0.02409,0.03777
1993,17-29 y.,West,(1b) General Elementary School,0.13819,475,2463,0.12456,0.15183
1993,17-29 y.,West,(1c) Basic Vocational Qualification,0.19241,536,2463,0.17684,0.20798
1993,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.29577,699,2463,0.27774,0.31379
1993,17-29 y.,West,(2c_gen) General Maturity Certificate,0.11268,254,2463,0.10019,0.12517
1993,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07906,171,2463,0.06840,0.08972
1993,17-29 y.,West,(3a) Lower Tertiary Education,0.01953,40,2463,0.01407,0.02500
1993,17-29 y.,West,(3b) Higher Tertiary Education,0.02309,43,2463,0.01716,0.02902
1993,17-29 y.,East,(1a) Inadequately completed,0.06398,69,785,0.04685,0.08111
1993,17-29 y.,East,(1c) Basic Vocational Qualification,0.07873,62,785,0.05987,0.09758
1993,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.64300,547,785,0.60947,0.67654
1993,17-29 y.,East,(2c_gen) General Maturity Certificate,0.04186,49,785,0.02784,0.05588
1993,17-29 y.,East,(3a) Lower Tertiary Education,0.07802,58,785,0.05925,0.09680
1993,30-45 y.,West,(1a) Inadequately completed,0.03245,200,2768,0.02585,0.03905
1993,30-45 y.,West,(1b) General Elementary School,0.09830,400,2768,0.08720,0.10939
1993,30-45 y.,West,(1c) Basic Vocational Qualification,0.39532,1038,2768,0.37710,0.41354
1993,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.21711,528,2768,0.20174,0.23247
1993,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01815,61,2768,0.01317,0.02312
1993,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.06691,166,2768,0.05760,0.07623
1993,30-45 y.,West,(3a) Lower Tertiary Education,0.05049,119,2768,0.04233,0.05865
1993,30-45 y.,West,(3b) Higher Tertiary Education,0.10786,256,2768,0.09630,0.11942
1993,30-45 y.,East,(1c) Basic Vocational Qualification,0.14056,199,1348,0.12200,0.15912
1993,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.50767,686,1348,0.48097,0.53437
1993,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02174,32,1348,0.01395,0.02953
1993,30-45 y.,East,(3a) Lower Tertiary Education,0.18279,274,1348,0.16215,0.20343
1993,30-45 y.,East,(3b) Higher Tertiary Education,0.12016,157,1348,0.10279,0.13752
1993,46-65 y.,West,(1a) Inadequately completed,0.03528,299,2699,0.02832,0.04224
1993,46-65 y.,West,(1b) General Elementary School,0.23503,703,2699,0.21903,0.25103
1993,46-65 y.,West,(1c) Basic Vocational Qualification,0.44267,1085,2699,0.42393,0.46141
1993,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.14425,311,2699,0.13099,0.15750
1993,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02409,66,2699,0.01831,0.02988
1993,46-65 y.,West,(3a) Lower Tertiary Education,0.03462,79,2699,0.02772,0.04152
1993,46-65 y.,West,(3b) Higher Tertiary Education,0.06795,156,2699,0.05846,0.07745
1993,46-65 y.,East,(1b) General Elementary School,0.08857,105,1166,0.07225,0.10488
1993,46-65 y.,East,(1c) Basic Vocational Qualification,0.52939,614,1166,0.50073,0.55806
1993,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.10296,130,1166,0.08551,0.12041
1993,46-65 y.,East,(3a) Lower Tertiary Education,0.16950,208,1166,0.14796,0.19105
1993,46-65 y.,East,(3b) Higher Tertiary Education,0.09087,109,1166,0.07437,0.10738
1993,66 and older,West,(1b) General Elementary School,0.32348,349,1047,0.29513,0.35183
1993,66 and older,West,(1c) Basic Vocational Qualification,0.39085,430,1047,0.36128,0.42042
1993,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17570,162,1047,0.15264,0.19876
1993,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02942,36,1047,0.01918,0.03966
1993,66 and older,West,(3a) Lower Tertiary Education,0.02872,35,1047,0.01860,0.03884
1993,66 and older,West,(3b) Higher Tertiary Education,0.03385,35,1047,0.02289,0.04481
1993,66 and older,East,(1b) General Elementary School,0.28535,106,371,0.23934,0.33136
1993,66 and older,East,(1c) Basic Vocational Qualification,0.51543,200,371,0.46451,0.56636
1993,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08320,32,371,0.05506,0.11135
1993,66 and older,East,(3a) Lower Tertiary Education,0.07745,33,371,0.05021,0.10468
1994,17-29 y.,West,(0) No qualification (yet),0.07429,156,2326,0.06363,0.08495
1994,17-29 y.,West,(1a) Inadequately completed,0.02555,94,2326,0.01914,0.03196
1994,17-29 y.,West,(1b) General Elementary School,0.13038,412,2326,0.11669,0.14406
1994,17-29 y.,West,(1c) Basic Vocational Qualification,0.18050,495,2326,0.16486,0.19613
1994,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.28349,653,2326,0.26517,0.30181
1994,17-29 y.,West,(2c_gen) General Maturity Certificate,0.12030,249,2326,0.10707,0.13352
1994,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07854,168,2326,0.06760,0.08947
1994,17-29 y.,West,(3a) Lower Tertiary Education,0.02238,46,2326,0.01637,0.02840
1994,17-29 y.,West,(3b) Higher Tertiary Education,0.02664,53,2326,0.02010,0.03319
1994,17-29 y.,East,(0) No qualification (yet),0.03958,46,787,0.02595,0.05321
1994,17-29 y.,East,(1a) Inadequately completed,0.04623,46,787,0.03155,0.06091
1994,17-29 y.,East,(1c) Basic Vocational Qualification,0.06538,47,787,0.04810,0.08266
1994,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.61988,510,787,0.58594,0.65381
1994,17-29 y.,East,(2c_gen) General Maturity Certificate,0.04800,56,787,0.03306,0.06295
1994,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.04822,34,787,0.03324,0.06320
1994,17-29 y.,East,(3a) Lower Tertiary Education,0.07000,48,787,0.05217,0.08784
1994,30-45 y.,West,(1a) Inadequately completed,0.03143,177,2747,0.02490,0.03795
1994,30-45 y.,West,(1b) General Elementary School,0.09522,378,2747,0.08424,0.10620
1994,30-45 y.,West,(1c) Basic Vocational Qualification,0.38768,1016,2747,0.36945,0.40590
1994,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.21421,543,2747,0.19886,0.22955
1994,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01829,62,2747,0.01328,0.02330
1994,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.07128,178,2747,0.06166,0.08090
1994,30-45 y.,West,(3a) Lower Tertiary Education,0.05425,132,2747,0.04578,0.06272
1994,30-45 y.,West,(3b) Higher Tertiary Education,0.11203,261,2747,0.10023,0.12382
1994,30-45 y.,East,(1c) Basic Vocational Qualification,0.13281,179,1316,0.11446,0.15115
1994,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.52350,684,1316,0.49650,0.55049
1994,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02345,34,1316,0.01527,0.03163
1994,30-45 y.,East,(3a) Lower Tertiary Education,0.17671,260,1316,0.15609,0.19733
1994,30-45 y.,East,(3b) Higher Tertiary Education,0.12557,159,1316,0.10766,0.14348
1994,46-65 y.,West,(1a) Inadequately completed,0.03736,291,2638,0.03012,0.04459
1994,46-65 y.,West,(1b) General Elementary School,0.22621,669,2638,0.21024,0.24218
1994,46-65 y.,West,(1c) Basic Vocational Qualification,0.44097,1070,2638,0.42202,0.45993
1994,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.15374,321,2638,0.13997,0.16751
1994,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02184,60,2638,0.01626,0.02742
1994,46-65 y.,West,(3a) Lower Tertiary Education,0.03383,74,2638,0.02693,0.04073
1994,46-65 y.,West,(3b) Higher Tertiary Education,0.06849,153,2638,0.05885,0.07813
1994,46-65 y.,East,(1b) General Elementary School,0.08503,101,1170,0.06904,0.10102
1994,46-65 y.,East,(1c) Basic Vocational Qualification,0.51909,600,1170,0.49044,0.54773
1994,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.11130,149,1170,0.09327,0.12933
1994,46-65 y.,East,(3a) Lower Tertiary Education,0.17170,208,1170,0.15008,0.19332
1994,46-65 y.,East,(3b) Higher Tertiary Education,0.09537,112,1170,0.07853,0.11220
1994,66 and older,West,(1b) General Elementary School,0.31012,344,1052,0.28215,0.33808
1994,66 and older,West,(1c) Basic Vocational Qualification,0.39912,441,1052,0.36952,0.42873
1994,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17265,156,1052,0.14980,0.19550
1994,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02989,35,1052,0.01959,0.04018
1994,66 and older,West,(3a) Lower Tertiary Education,0.03215,40,1052,0.02148,0.04281
1994,66 and older,West,(3b) Higher Tertiary Education,0.03584,36,1052,0.02460,0.04708
1994,66 and older,East,(1b) General Elementary School,0.26471,98,379,0.22024,0.30919
1994,66 and older,East,(1c) Basic Vocational Qualification,0.52400,209,379,0.47366,0.57435
1994,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08206,31,379,0.05439,0.10973
1994,66 and older,East,(3a) Lower Tertiary Education,0.08878,41,379,0.06011,0.11746
1995,17-29 y.,West,(0) No qualification (yet),0.08819,189,2322,0.07666,0.09973
1995,17-29 y.,West,(1a) Inadequately completed,0.01920,71,2322,0.01362,0.02479
1995,17-29 y.,West,(1b) General Elementary School,0.13030,399,2322,0.11660,0.14399
1995,17-29 y.,West,(1c) Basic Vocational Qualification,0.18136,486,2322,0.16569,0.19704
1995,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.25444,631,2322,0.23672,0.27216
1995,17-29 y.,West,(2c_gen) General Maturity Certificate,0.12426,264,2322,0.11084,0.13769
1995,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08399,168,2322,0.07270,0.09527
1995,17-29 y.,West,(3a) Lower Tertiary Education,0.02173,51,2322,0.01580,0.02767
1995,17-29 y.,West,(3b) Higher Tertiary Education,0.03411,63,2322,0.02673,0.04150
1995,17-29 y.,East,(0) No qualification (yet),0.06293,75,774,0.04581,0.08005
1995,17-29 y.,East,(1a) Inadequately completed,0.03261,31,774,0.02009,0.04513
1995,17-29 y.,East,(1c) Basic Vocational Qualification,0.06577,42,774,0.04829,0.08324
1995,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.58605,477,774,0.55132,0.62077
1995,17-29 y.,East,(2c_gen) General Maturity Certificate,0.07163,72,774,0.05345,0.08981
1995,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.04818,31,774,0.03308,0.06327
1995,17-29 y.,East,(3a) Lower Tertiary Education,0.07313,46,774,0.05478,0.09149
1995,30-45 y.,West,(1a) Inadequately completed,0.02707,172,3094,0.02135,0.03279
1995,30-45 y.,West,(1b) General Elementary School,0.09042,398,3094,0.08032,0.10053
1995,30-45 y.,West,(1c) Basic Vocational Qualification,0.34658,1052,3094,0.32981,0.36336
1995,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.23342,678,3094,0.21851,0.24833
1995,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02526,91,3094,0.01973,0.03079
1995,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.08390,240,3094,0.07413,0.09367
1995,30-45 y.,West,(3a) Lower Tertiary Education,0.05491,148,3094,0.04689,0.06294
1995,30-45 y.,West,(3b) Higher Tertiary Education,0.12026,315,3094,0.10880,0.13173
1995,30-45 y.,East,(1c) Basic Vocational Qualification,0.13955,177,1254,0.12036,0.15874
1995,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.52200,658,1254,0.49434,0.54965
1995,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02757,35,1254,0.01850,0.03663
1995,30-45 y.,East,(3a) Lower Tertiary Education,0.16603,236,1254,0.14542,0.18663
1995,30-45 y.,East,(3b) Higher Tertiary Education,0.12694,148,1254,0.10851,0.14538
1995,46-65 y.,West,(1a) Inadequately completed,0.03400,298,2717,0.02718,0.04081
1995,46-65 y.,West,(1b) General Elementary School,0.21232,660,2717,0.19694,0.22770
1995,46-65 y.,West,(1c) Basic Vocational Qualification,0.45042,1116,2717,0.43171,0.46913
1995,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.14411,308,2717,0.13090,0.15731
1995,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02597,77,2717,0.01999,0.03195
1995,46-65 y.,West,(3a) Lower Tertiary Education,0.03856,85,2717,0.03132,0.04581
1995,46-65 y.,West,(3b) Higher Tertiary Education,0.07490,173,2717,0.06500,0.08480
1995,46-65 y.,East,(1b) General Elementary School,0.07936,92,1154,0.06376,0.09497
1995,46-65 y.,East,(1c) Basic Vocational Qualification,0.50569,566,1154,0.47683,0.53455
1995,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.13077,172,1154,0.11131,0.15024
1995,46-65 y.,East,(3a) Lower Tertiary Education,0.17138,209,1154,0.14963,0.19314
1995,46-65 y.,East,(3b) Higher Tertiary Education,0.09424,115,1154,0.07737,0.11110
1995,66 and older,West,(1a) Inadequately completed,0.00868,36,1103,0.00320,0.01416
1995,66 and older,West,(1b) General Elementary School,0.31216,353,1103,0.28480,0.33952
1995,66 and older,West,(1c) Basic Vocational Qualification,0.39503,440,1103,0.36617,0.42389
1995,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17279,158,1103,0.15047,0.19511
1995,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02771,32,1103,0.01802,0.03740
1995,66 and older,West,(3a) Lower Tertiary Education,0.03403,41,1103,0.02332,0.04473
1995,66 and older,West,(3b) Higher Tertiary Education,0.04051,43,1103,0.02887,0.05215
1995,66 and older,East,(1b) General Elementary School,0.24464,93,380,0.20136,0.28791
1995,66 and older,East,(1c) Basic Vocational Qualification,0.51304,206,380,0.46271,0.56336
1995,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07884,33,380,0.05171,0.10597
1995,66 and older,East,(3a) Lower Tertiary Education,0.10094,48,380,0.07061,0.13127
1996,17-29 y.,West,(0) No qualification (yet),0.10171,197,2139,0.08890,0.11452
1996,17-29 y.,West,(1a) Inadequately completed,0.01684,59,2139,0.01139,0.02230
1996,17-29 y.,West,(1b) General Elementary School,0.12312,362,2139,0.10920,0.13705
1996,17-29 y.,West,(1c) Basic Vocational Qualification,0.18941,461,2139,0.17280,0.20602
1996,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.24597,572,2139,0.22772,0.26423
1996,17-29 y.,West,(2c_gen) General Maturity Certificate,0.11399,230,2139,0.10051,0.12746
1996,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08729,150,2139,0.07532,0.09925
1996,17-29 y.,West,(3a) Lower Tertiary Education,0.02528,54,2139,0.01862,0.03193
1996,17-29 y.,West,(3b) Higher Tertiary Education,0.03052,54,2139,0.02323,0.03782
1996,17-29 y.,East,(0) No qualification (yet),0.08607,90,770,0.06625,0.10590
1996,17-29 y.,East,(1b) General Elementary School,0.03536,38,770,0.02231,0.04841
1996,17-29 y.,East,(1c) Basic Vocational Qualification,0.05366,34,770,0.03773,0.06958
1996,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.58228,462,770,0.54742,0.61714
1996,17-29 y.,East,(2c_gen) General Maturity Certificate,0.07392,73,770,0.05543,0.09241
1996,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05644,42,770,0.04013,0.07275
1996,17-29 y.,East,(3a) Lower Tertiary Education,0.04261,31,770,0.02833,0.05689
1996,30-45 y.,West,(1a) Inadequately completed,0.02734,154,3102,0.02160,0.03307
1996,30-45 y.,West,(1b) General Elementary School,0.08372,372,3102,0.07397,0.09347
1996,30-45 y.,West,(1c) Basic Vocational Qualification,0.34078,1041,3102,0.32410,0.35746
1996,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.24035,725,3102,0.22531,0.25539
1996,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02616,92,3102,0.02054,0.03178
1996,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.09154,256,3102,0.08139,0.10169
1996,30-45 y.,West,(3a) Lower Tertiary Education,0.05458,151,3102,0.04659,0.06258
1996,30-45 y.,West,(3b) Higher Tertiary Education,0.11596,311,3102,0.10469,0.12723
1996,30-45 y.,East,(1c) Basic Vocational Qualification,0.13327,166,1239,0.11434,0.15220
1996,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.52182,654,1239,0.49399,0.54965
1996,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02493,31,1239,0.01624,0.03361
1996,30-45 y.,East,(3a) Lower Tertiary Education,0.18487,246,1239,0.16325,0.20649
1996,30-45 y.,East,(3b) Higher Tertiary Education,0.12114,142,1239,0.10297,0.13932
1996,46-65 y.,West,(1a) Inadequately completed,0.03340,271,2662,0.02657,0.04022
1996,46-65 y.,West,(1b) General Elementary School,0.20207,636,2662,0.18681,0.21732
1996,46-65 y.,West,(1c) Basic Vocational Qualification,0.44074,1080,2662,0.42188,0.45960
1996,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.15846,331,2662,0.14459,0.17234
1996,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02711,70,2662,0.02094,0.03328
1996,46-65 y.,West,(3a) Lower Tertiary Education,0.03981,86,2662,0.03238,0.04724
1996,46-65 y.,West,(3b) Higher Tertiary Education,0.07966,188,2662,0.06937,0.08994
1996,46-65 y.,East,(1b) General Elementary School,0.07656,90,1152,0.06120,0.09192
1996,46-65 y.,East,(1c) Basic Vocational Qualification,0.49385,549,1152,0.46497,0.52274
1996,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.14539,187,1152,0.12503,0.16576
1996,46-65 y.,East,(3a) Lower Tertiary Education,0.17639,215,1152,0.15437,0.19841
1996,46-65 y.,East,(3b) Higher Tertiary Education,0.08931,111,1152,0.07284,0.10579
1996,66 and older,West,(1a) Inadequately completed,0.01274,44,1114,0.00615,0.01933
1996,66 and older,West,(1b) General Elementary School,0.30707,346,1114,0.27997,0.33417
1996,66 and older,West,(1c) Basic Vocational Qualification,0.40417,457,1114,0.37534,0.43300
1996,66 and older,West,(2) Intermediate General/Vocational Qualification,0.16323,152,1114,0.14151,0.18494
1996,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02806,34,1114,0.01836,0.03777
1996,66 and older,West,(3a) Lower Tertiary Education,0.03383,40,1114,0.02320,0.04445
1996,66 and older,West,(3b) Higher Tertiary Education,0.04014,41,1114,0.02860,0.05167
1996,66 and older,East,(1b) General Elementary School,0.21391,86,386,0.17295,0.25488
1996,66 and older,East,(1c) Basic Vocational Qualification,0.52015,217,386,0.47025,0.57006
1996,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07848,33,386,0.05162,0.10534
1996,66 and older,East,(3a) Lower Tertiary Education,0.11095,50,386,0.07958,0.14233
1997,17-29 y.,West,(0) No qualification (yet),0.10150,207,2007,0.08829,0.11472
1997,17-29 y.,West,(1a) Inadequately completed,0.01380,48,2007,0.00869,0.01890
1997,17-29 y.,West,(1b) General Elementary School,0.13114,347,2007,0.11636,0.14591
1997,17-29 y.,West,(1c) Basic Vocational Qualification,0.17018,413,2007,0.15373,0.18662
1997,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.24202,535,2007,0.22328,0.26077
1997,17-29 y.,West,(2c_gen) General Maturity Certificate,0.11966,221,2007,0.10546,0.13387
1997,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08950,139,2007,0.07701,0.10199
1997,17-29 y.,West,(3a) Lower Tertiary Education,0.02583,50,2007,0.01889,0.03278
1997,17-29 y.,West,(3b) Higher Tertiary Education,0.02937,47,2007,0.02198,0.03676
1997,17-29 y.,East,(0) No qualification (yet),0.10353,105,732,0.08145,0.12562
1997,17-29 y.,East,(1b) General Elementary School,0.03443,39,732,0.02121,0.04765
1997,17-29 y.,East,(1c) Basic Vocational Qualification,0.04777,36,732,0.03231,0.06323
1997,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.55512,434,732,0.51910,0.59115
1997,17-29 y.,East,(2c_gen) General Maturity Certificate,0.07841,74,732,0.05892,0.09789
1997,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05692,44,732,0.04012,0.07371
1997,30-45 y.,West,(1a) Inadequately completed,0.02527,138,3096,0.01974,0.03080
1997,30-45 y.,West,(1b) General Elementary School,0.08267,368,3096,0.07297,0.09237
1997,30-45 y.,West,(1c) Basic Vocational Qualification,0.32612,1001,3096,0.30960,0.34263
1997,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.25525,762,3096,0.23989,0.27061
1997,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02704,95,3096,0.02133,0.03276
1997,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.09387,257,3096,0.08359,0.10414
1997,30-45 y.,West,(3a) Lower Tertiary Education,0.05950,163,3096,0.05116,0.06783
1997,30-45 y.,West,(3b) Higher Tertiary Education,0.11186,312,3096,0.10076,0.12297
1997,30-45 y.,East,(1c) Basic Vocational Qualification,0.12873,149,1131,0.10920,0.14826
1997,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.52564,622,1131,0.49653,0.55476
1997,30-45 y.,East,(3a) Lower Tertiary Education,0.17714,226,1131,0.15488,0.19940
1997,30-45 y.,East,(3b) Higher Tertiary Education,0.11840,134,1131,0.09957,0.13724
1997,46-65 y.,West,(1a) Inadequately completed,0.03653,263,2619,0.02934,0.04371
1997,46-65 y.,West,(1b) General Elementary School,0.19152,598,2619,0.17644,0.20659
1997,46-65 y.,West,(1c) Basic Vocational Qualification,0.45184,1073,2619,0.43278,0.47090
1997,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.15505,337,2619,0.14119,0.16892
1997,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02717,70,2619,0.02095,0.03340
1997,46-65 y.,West,(3a) Lower Tertiary Education,0.04112,88,2619,0.03352,0.04873
1997,46-65 y.,West,(3b) Higher Tertiary Education,0.07890,190,2619,0.06858,0.08923
1997,46-65 y.,East,(1b) General Elementary School,0.06854,80,1155,0.05396,0.08311
1997,46-65 y.,East,(1c) Basic Vocational Qualification,0.47521,523,1155,0.44640,0.50402
1997,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.16279,210,1155,0.14149,0.18409
1997,46-65 y.,East,(3a) Lower Tertiary Education,0.18325,225,1155,0.16093,0.20557
1997,46-65 y.,East,(3b) Higher Tertiary Education,0.09058,117,1155,0.07402,0.10714
1997,66 and older,West,(1a) Inadequately completed,0.01474,46,1128,0.00771,0.02178
1997,66 and older,West,(1b) General Elementary School,0.31284,350,1128,0.28577,0.33991
1997,66 and older,West,(1c) Basic Vocational Qualification,0.40864,471,1128,0.37994,0.43734
1997,66 and older,West,(2) Intermediate General/Vocational Qualification,0.15317,147,1128,0.13214,0.17419
1997,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02693,34,1128,0.01748,0.03638
1997,66 and older,West,(3a) Lower Tertiary Education,0.03299,39,1128,0.02256,0.04342
1997,66 and older,West,(3b) Higher Tertiary Education,0.03933,41,1128,0.02799,0.05068
1997,66 and older,East,(1b) General Elementary School,0.20690,85,399,0.16711,0.24670
1997,66 and older,East,(1c) Basic Vocational Qualification,0.51738,227,399,0.46828,0.56647
1997,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07261,32,399,0.04712,0.09811
1997,66 and older,East,(3a) Lower Tertiary Education,0.12060,55,399,0.08861,0.15260
1998,17-29 y.,West,(0) No qualification (yet),0.10319,222,2089,0.09014,0.11624
1998,17-29 y.,West,(1a) Inadequately completed,0.01333,44,2089,0.00841,0.01825
1998,17-29 y.,West,(1b) General Elementary School,0.12824,347,2089,0.11390,0.14258
1998,17-29 y.,West,(1c) Basic Vocational Qualification,0.15768,400,2089,0.14205,0.17332
1998,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.24605,565,2089,0.22758,0.26453
1998,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13594,259,2089,0.12124,0.15065
1998,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07840,148,2089,0.06687,0.08993
1998,17-29 y.,West,(3a) Lower Tertiary Education,0.02509,55,2089,0.01838,0.03180
1998,17-29 y.,West,(3b) Higher Tertiary Education,0.02364,49,2089,0.01713,0.03016
1998,17-29 y.,East,(0) No qualification (yet),0.10154,106,751,0.07993,0.12316
1998,17-29 y.,East,(1b) General Elementary School,0.03956,41,751,0.02561,0.05351
1998,17-29 y.,East,(1c) Basic Vocational Qualification,0.05187,40,751,0.03600,0.06774
1998,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.54341,447,751,0.50776,0.57906
1998,17-29 y.,East,(2c_gen) General Maturity Certificate,0.07248,74,751,0.05393,0.09104
1998,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05116,43,751,0.03539,0.06693
1998,30-45 y.,West,(1a) Inadequately completed,0.02334,124,3412,0.01828,0.02841
1998,30-45 y.,West,(1b) General Elementary School,0.08635,395,3412,0.07693,0.09578
1998,30-45 y.,West,(1c) Basic Vocational Qualification,0.29038,1051,3412,0.27515,0.30562
1998,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.25340,872,3412,0.23880,0.26800
1998,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02605,100,3412,0.02071,0.03140
1998,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.09745,306,3412,0.08749,0.10740
1998,30-45 y.,West,(3a) Lower Tertiary Education,0.06500,206,3412,0.05673,0.07327
