year,age_gr,quintil_oecd,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.31753,213,774,0.28471,0.35035
1992,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.31671,294,774,0.28391,0.34950
1992,30-45 y.,1st Quintile,(3a) Lower Tertiary Education,0.06588,74,774,0.04839,0.08337
1992,30-45 y.,1st Quintile,(3b) Higher Tertiary Education,0.05529,34,774,0.03918,0.07140
1992,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.03291,57,1020,0.02196,0.04387
1992,30-45 y.,2nd Quintile,(1b) General Elementary School,0.10338,114,1020,0.08469,0.12208
1992,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.34804,291,1020,0.31879,0.37729
1992,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.30911,341,1020,0.28073,0.33748
1992,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.03888,32,1020,0.02701,0.05074
1992,30-45 y.,2nd Quintile,(3a) Lower Tertiary Education,0.07866,114,1020,0.06213,0.09519
1992,30-45 y.,2nd Quintile,(3b) Higher Tertiary Education,0.06803,71,1020,0.05257,0.08349
1992,30-45 y.,3rd Quintile,(1a) Inadequately completed,0.03110,61,865,0.01953,0.04268
1992,30-45 y.,3rd Quintile,(1b) General Elementary School,0.10645,106,865,0.08589,0.12702
1992,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.38655,285,865,0.35408,0.41902
1992,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.23219,210,865,0.20404,0.26035
1992,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.05357,36,865,0.03855,0.06858
1992,30-45 y.,3rd Quintile,(3a) Lower Tertiary Education,0.08163,89,865,0.06337,0.09988
1992,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.07647,78,865,0.05875,0.09419
1992,30-45 y.,4th Quintile,(1a) Inadequately completed,0.01764,34,760,0.00828,0.02701
1992,30-45 y.,4th Quintile,(1b) General Elementary School,0.07320,91,760,0.05467,0.09173
1992,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.41794,288,760,0.38285,0.45303
1992,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.23188,166,760,0.20186,0.26191
1992,30-45 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.06580,42,760,0.04816,0.08344
1992,30-45 y.,4th Quintile,(3a) Lower Tertiary Education,0.06521,60,760,0.04764,0.08277
1992,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.10685,79,760,0.08487,0.12883
1992,30-45 y.,5th Quintile,(1b) General Elementary School,0.03437,32,695,0.02081,0.04792
1992,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.29101,200,695,0.25721,0.32480
1992,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.24213,177,695,0.21026,0.27400
1992,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.07982,56,695,0.05966,0.09998
1992,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.10317,76,695,0.08054,0.12581
1992,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.21722,154,695,0.18655,0.24790
1992,46-65 y.,1st Quintile,(1a) Inadequately completed,0.04768,75,702,0.03191,0.06346
1992,46-65 y.,1st Quintile,(1b) General Elementary School,0.32195,209,702,0.28736,0.35654
1992,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.46110,330,702,0.42419,0.49800
1992,46-65 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.05721,38,702,0.04001,0.07440
1992,46-65 y.,1st Quintile,(3a) Lower Tertiary Education,0.05982,50,702,0.04226,0.07738
1992,46-65 y.,2nd Quintile,(1a) Inadequately completed,0.02995,64,664,0.01697,0.04292
1992,46-65 y.,2nd Quintile,(1b) General Elementary School,0.26569,167,664,0.23206,0.29931
1992,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.48859,326,664,0.45054,0.52664
1992,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.10502,60,664,0.08168,0.12836
1992,46-65 y.,2nd Quintile,(3a) Lower Tertiary Education,0.05761,47,664,0.03987,0.07534
1992,46-65 y.,3rd Quintile,(1a) Inadequately completed,0.02999,76,771,0.01794,0.04203
1992,46-65 y.,3rd Quintile,(1b) General Elementary School,0.20550,151,771,0.17696,0.23404
1992,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.49937,344,771,0.46405,0.53468
1992,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.13349,88,771,0.10947,0.15752
1992,46-65 y.,3rd Quintile,(3a) Lower Tertiary Education,0.06602,73,771,0.04848,0.08356
1992,46-65 y.,3rd Quintile,(3b) Higher Tertiary Education,0.03999,39,771,0.02615,0.05383
1992,46-65 y.,4th Quintile,(1a) Inadequately completed,0.02678,74,846,0.01589,0.03766
1992,46-65 y.,4th Quintile,(1b) General Elementary School,0.22365,197,846,0.19556,0.25175
1992,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.50128,389,846,0.46757,0.53500
1992,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.11863,87,846,0.09683,0.14044
1992,46-65 y.,4th Quintile,(3a) Lower Tertiary Education,0.04228,48,846,0.02872,0.05585
1992,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.04745,51,846,0.03311,0.06178
1992,46-65 y.,5th Quintile,(1b) General Elementary School,0.11228,122,840,0.09092,0.13364
1992,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.38161,351,840,0.34874,0.41448
1992,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22341,169,840,0.19523,0.25160
1992,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.07776,71,840,0.05964,0.09588
1992,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.15532,127,840,0.13081,0.17983
1992,66 and older,1st Quintile,(1b) General Elementary School,0.40949,187,418,0.36230,0.45669
1992,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.41786,231,418,0.37053,0.46520
1992,66 and older,2nd Quintile,(1b) General Elementary School,0.38921,115,287,0.33270,0.44572
1992,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.47195,141,287,0.41409,0.52981
1992,66 and older,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.10911,31,287,0.07297,0.14524
1992,66 and older,3rd Quintile,(1b) General Elementary School,0.28566,61,205,0.22367,0.34765
1992,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.43587,97,205,0.36782,0.50392
1992,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.21943,47,205,0.16264,0.27623
1992,66 and older,4th Quintile,(1b) General Elementary School,0.22771,54,187,0.16744,0.28797
1992,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.42719,93,187,0.35610,0.49828
1992,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.21508,40,187,0.15603,0.27413
1992,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.30171,60,107,0.21433,0.38909
1992,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.28692,47,107,0.20081,0.37303
1993,17-29 y.,1st Quintile,(1a) Inadequately completed,0.07459,71,641,0.05424,0.09495
1993,17-29 y.,1st Quintile,(1b) General Elementary School,0.16072,144,641,0.13227,0.18918
1993,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.16440,117,641,0.13569,0.19312
1993,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.32850,233,641,0.29211,0.36489
1993,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.06599,45,641,0.04676,0.08523
1993,17-29 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.05636,31,641,0.03849,0.07423
1993,17-29 y.,2nd Quintile,(1a) Inadequately completed,0.05119,57,648,0.03421,0.06817
1993,17-29 y.,2nd Quintile,(1b) General Elementary School,0.12273,111,648,0.09744,0.14801
1993,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.13922,116,648,0.11255,0.16590
1993,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.39223,297,648,0.35461,0.42985
1993,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.09954,67,648,0.07648,0.12261
1993,17-29 y.,3rd Quintile,(1a) Inadequately completed,0.03588,40,639,0.02145,0.05031
1993,17-29 y.,3rd Quintile,(1b) General Elementary School,0.13587,113,639,0.10928,0.16246
1993,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.17873,125,639,0.14900,0.20846
1993,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.36449,260,639,0.32715,0.40184
1993,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.08229,61,639,0.06096,0.10361
1993,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.05967,40,639,0.04129,0.07805
1993,17-29 y.,4th Quintile,(1b) General Elementary School,0.08935,86,596,0.06643,0.11227
1993,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.18788,139,596,0.15649,0.21927
1993,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.38076,252,596,0.34174,0.41978
1993,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.12042,74,596,0.09427,0.14657
1993,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.07804,45,596,0.05648,0.09959
1993,17-29 y.,5th Quintile,(1b) General Elementary School,0.05974,40,459,0.03803,0.08144
1993,17-29 y.,5th Quintile,(1c) Basic Vocational Qualification,0.17823,101,459,0.14318,0.21328
1993,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.35663,204,459,0.31276,0.40050
1993,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.12393,56,459,0.09375,0.15410
1993,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10064,58,459,0.07309,0.12819
1993,30-45 y.,1st Quintile,(1a) Inadequately completed,0.04474,49,672,0.02910,0.06038
1993,30-45 y.,1st Quintile,(1b) General Elementary School,0.14498,117,672,0.11834,0.17162
1993,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.36801,216,672,0.33152,0.40450
1993,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.28219,245,672,0.24813,0.31624
1993,30-45 y.,1st Quintile,(3a) Lower Tertiary Education,0.04153,45,672,0.02644,0.05663
1993,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.03963,62,960,0.02728,0.05198
1993,30-45 y.,2nd Quintile,(1b) General Elementary School,0.10225,109,960,0.08308,0.12143
1993,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.36495,288,960,0.33449,0.39542
1993,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.29513,322,960,0.26626,0.32399
1993,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.04235,34,960,0.02960,0.05509
1993,30-45 y.,2nd Quintile,(3a) Lower Tertiary Education,0.07575,98,960,0.05901,0.09250
1993,30-45 y.,2nd Quintile,(3b) Higher Tertiary Education,0.05782,47,960,0.04305,0.07259
1993,30-45 y.,3rd Quintile,(1a) Inadequately completed,0.02612,44,919,0.01580,0.03644
1993,30-45 y.,3rd Quintile,(1b) General Elementary School,0.08124,94,919,0.06356,0.09891
1993,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.35515,278,919,0.32419,0.38611
1993,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.28741,268,919,0.25814,0.31669
1993,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.05673,41,919,0.04176,0.07169
1993,30-45 y.,3rd Quintile,(3a) Lower Tertiary Education,0.09247,108,919,0.07373,0.11121
1993,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.07656,86,919,0.05936,0.09376
1993,30-45 y.,4th Quintile,(1a) Inadequately completed,0.02015,34,763,0.01017,0.03013
1993,30-45 y.,4th Quintile,(1b) General Elementary School,0.07460,72,763,0.05595,0.09326
1993,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.35458,247,763,0.32061,0.38855
1993,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.26431,198,763,0.23300,0.29562
1993,30-45 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.07018,45,763,0.05204,0.08831
1993,30-45 y.,4th Quintile,(3a) Lower Tertiary Education,0.06814,65,763,0.05025,0.08604
1993,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.12833,102,763,0.10458,0.15207
1993,30-45 y.,5th Quintile,(1b) General Elementary School,0.03325,35,713,0.02008,0.04641
1993,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.29134,208,713,0.25797,0.32472
1993,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.25571,181,713,0.22366,0.28775
1993,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.07896,55,713,0.05915,0.09877
1993,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.09623,77,713,0.07457,0.11789
1993,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.20860,157,713,0.17876,0.23845
1993,46-65 y.,1st Quintile,(1a) Inadequately completed,0.06513,94,625,0.04577,0.08449
1993,46-65 y.,1st Quintile,(1b) General Elementary School,0.31493,192,625,0.27849,0.35138
1993,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.48342,303,625,0.44421,0.52263
1993,46-65 y.,1st Quintile,(3a) Lower Tertiary Education,0.04573,36,625,0.02934,0.06212
1993,46-65 y.,2nd Quintile,(1a) Inadequately completed,0.04229,72,671,0.02705,0.05752
1993,46-65 y.,2nd Quintile,(1b) General Elementary School,0.26119,165,671,0.22793,0.29446
1993,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.46423,318,671,0.42646,0.50199
1993,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.11866,67,671,0.09418,0.14315
1993,46-65 y.,2nd Quintile,(3a) Lower Tertiary Education,0.06280,49,671,0.04443,0.08117
1993,46-65 y.,3rd Quintile,(1a) Inadequately completed,0.02609,56,719,0.01443,0.03775
1993,46-65 y.,3rd Quintile,(1b) General Elementary School,0.22448,158,719,0.19396,0.25500
1993,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.51063,334,719,0.47406,0.54719
1993,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.11436,81,719,0.09108,0.13764
1993,46-65 y.,3rd Quintile,(3a) Lower Tertiary Education,0.05889,57,719,0.04167,0.07611
1993,46-65 y.,3rd Quintile,(3b) Higher Tertiary Education,0.03852,33,719,0.02444,0.05259
1993,46-65 y.,4th Quintile,(1a) Inadequately completed,0.02163,59,873,0.01197,0.03128
1993,46-65 y.,4th Quintile,(1b) General Elementary School,0.19465,182,873,0.16837,0.22093
1993,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.49350,388,873,0.46031,0.52668
1993,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.11390,96,873,0.09282,0.13499
1993,46-65 y.,4th Quintile,(3a) Lower Tertiary Education,0.06879,74,873,0.05199,0.08559
1993,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.06829,74,873,0.05155,0.08504
1993,46-65 y.,5th Quintile,(1b) General Elementary School,0.10170,110,830,0.08113,0.12228
1993,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.38717,355,830,0.35401,0.42033
1993,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22924,171,830,0.20063,0.25786
1993,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.07224,71,830,0.05462,0.08986
1993,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.15130,123,830,0.12691,0.17569
1993,66 and older,1st Quintile,(1b) General Elementary School,0.43711,169,352,0.38522,0.48900
1993,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.39857,183,352,0.34735,0.44979
1993,66 and older,2nd Quintile,(1b) General Elementary School,0.36747,134,345,0.31653,0.41842
1993,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.44953,174,345,0.39696,0.50209
1993,66 and older,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.13360,37,345,0.09765,0.16955
1993,66 and older,3rd Quintile,(1b) General Elementary School,0.29397,78,244,0.23669,0.35125
1993,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.46700,122,244,0.40427,0.52973
1993,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.17821,44,244,0.13010,0.22633
1993,66 and older,4th Quintile,(1b) General Elementary School,0.21244,50,193,0.15458,0.27030
1993,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.39807,95,193,0.32883,0.46731
1993,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.26026,48,193,0.19819,0.32232
1993,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.30693,56,94,0.21319,0.40067
1993,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23940,38,94,0.15267,0.32612
1994,17-29 y.,1st Quintile,(0) No qualification (yet),0.06709,42,607,0.04717,0.08701
1994,17-29 y.,1st Quintile,(1a) Inadequately completed,0.06311,57,607,0.04375,0.08247
1994,17-29 y.,1st Quintile,(1b) General Elementary School,0.16576,143,607,0.13615,0.19537
1994,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.13865,101,607,0.11113,0.16616
1994,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.29896,200,607,0.26251,0.33541
1994,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.11186,64,607,0.08676,0.13695
1994,17-29 y.,2nd Quintile,(0) No qualification (yet),0.07106,49,584,0.05020,0.09191
1994,17-29 y.,2nd Quintile,(1b) General Elementary School,0.14536,109,584,0.11675,0.17397
1994,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.14374,107,584,0.11526,0.17221
1994,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.36071,247,584,0.32173,0.39969
1994,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.07191,41,584,0.05094,0.09288
1994,17-29 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.06953,31,584,0.04888,0.09017
1994,17-29 y.,3rd Quintile,(0) No qualification (yet),0.07497,51,639,0.05454,0.09541
1994,17-29 y.,3rd Quintile,(1a) Inadequately completed,0.02583,31,639,0.01352,0.03814
1994,17-29 y.,3rd Quintile,(1b) General Elementary School,0.11429,90,639,0.08960,0.13898
1994,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.16931,110,639,0.14021,0.19841
1994,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.35757,252,639,0.32038,0.39476
1994,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.09435,65,639,0.07166,0.11703
1994,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.06965,40,639,0.04990,0.08940
1994,17-29 y.,4th Quintile,(0) No qualification (yet),0.05063,32,625,0.03343,0.06784
1994,17-29 y.,4th Quintile,(1b) General Elementary School,0.07821,70,625,0.05715,0.09928
1994,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.17662,132,625,0.14670,0.20654
1994,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.35766,259,625,0.32005,0.39527
1994,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.14398,84,625,0.11644,0.17153
1994,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.06765,48,625,0.04794,0.08735
1994,17-29 y.,5th Quintile,(1c) Basic Vocational Qualification,0.15625,92,399,0.12058,0.19193
1994,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.38169,205,399,0.33396,0.42941
1994,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.10210,50,399,0.07235,0.13185
1994,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.09535,52,399,0.06650,0.12421
1994,30-45 y.,1st Quintile,(1a) Inadequately completed,0.06313,56,625,0.04405,0.08221
1994,30-45 y.,1st Quintile,(1b) General Elementary School,0.16348,118,625,0.13446,0.19249
1994,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.36318,224,625,0.32545,0.40091
1994,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.24825,227,625,0.21435,0.28214
1994,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.03667,56,883,0.02426,0.04907
1994,30-45 y.,2nd Quintile,(1b) General Elementary School,0.08029,92,883,0.06236,0.09823
1994,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.36220,276,883,0.33048,0.39393
1994,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.34514,331,883,0.31377,0.37652
1994,30-45 y.,2nd Quintile,(3a) Lower Tertiary Education,0.06605,83,883,0.04966,0.08244
1994,30-45 y.,2nd Quintile,(3b) Higher Tertiary Education,0.04749,45,883,0.03345,0.06152
1994,30-45 y.,3rd Quintile,(1a) Inadequately completed,0.01536,31,919,0.00741,0.02332
1994,30-45 y.,3rd Quintile,(1b) General Elementary School,0.09293,104,919,0.07415,0.11171
1994,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.35781,272,919,0.32680,0.38882
1994,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.27445,267,919,0.24559,0.30332
1994,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.05793,40,919,0.04282,0.07304
1994,30-45 y.,3rd Quintile,(3a) Lower Tertiary Education,0.09311,116,919,0.07432,0.11191
1994,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.08943,89,919,0.07097,0.10789
1994,30-45 y.,4th Quintile,(1b) General Elementary School,0.05708,55,736,0.04031,0.07386
1994,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.33415,222,736,0.30005,0.36825
1994,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.28475,223,736,0.25213,0.31738
1994,30-45 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.08093,57,736,0.06121,0.10064
1994,30-45 y.,4th Quintile,(3a) Lower Tertiary Education,0.09564,91,736,0.07438,0.11690
1994,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.10882,88,736,0.08631,0.13134
1994,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.28462,201,689,0.25090,0.31834
1994,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22760,179,689,0.19627,0.25893
1994,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.07886,56,689,0.05872,0.09900
1994,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.09529,75,689,0.07335,0.11723
1994,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.24271,178,689,0.21067,0.27474
1994,46-65 y.,1st Quintile,(1a) Inadequately completed,0.06764,98,618,0.04782,0.08745
1994,46-65 y.,1st Quintile,(1b) General Elementary School,0.32829,205,618,0.29124,0.36535
1994,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.45505,278,618,0.41576,0.49435
1994,46-65 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.05925,37,618,0.04062,0.07788
1994,46-65 y.,2nd Quintile,(1a) Inadequately completed,0.04532,72,634,0.02912,0.06153
1994,46-65 y.,2nd Quintile,(1b) General Elementary School,0.25956,148,634,0.22541,0.29371
1994,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.50094,315,634,0.46199,0.53989
1994,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.10093,57,634,0.07746,0.12439
1994,46-65 y.,2nd Quintile,(3a) Lower Tertiary Education,0.04808,42,634,0.03142,0.06475
1994,46-65 y.,3rd Quintile,(1a) Inadequately completed,0.03103,59,746,0.01858,0.04348
1994,46-65 y.,3rd Quintile,(1b) General Elementary School,0.22921,169,746,0.19903,0.25940
1994,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.50399,347,746,0.46809,0.53989
1994,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.10420,79,746,0.08226,0.12614
1994,46-65 y.,3rd Quintile,(3a) Lower Tertiary Education,0.06238,57,746,0.04501,0.07974
1994,46-65 y.,3rd Quintile,(3b) Higher Tertiary Education,0.03838,35,746,0.02458,0.05217
1994,46-65 y.,4th Quintile,(1a) Inadequately completed,0.02065,42,798,0.01078,0.03052
1994,46-65 y.,4th Quintile,(1b) General Elementary School,0.17020,144,798,0.14411,0.19629
1994,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.49305,375,798,0.45834,0.52776
1994,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.15636,114,798,0.13114,0.18157
1994,46-65 y.,4th Quintile,(3a) Lower Tertiary Education,0.06075,62,798,0.04416,0.07733
1994,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.06794,61,798,0.05047,0.08541
1994,46-65 y.,5th Quintile,(1b) General Elementary School,0.08743,103,869,0.06863,0.10622
1994,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.37611,353,869,0.34388,0.40833
1994,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23470,183,869,0.20650,0.26289
1994,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.08449,92,869,0.06599,0.10299
1994,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.16042,138,869,0.13600,0.18483
1994,66 and older,1st Quintile,(1b) General Elementary School,0.43984,159,324,0.38571,0.49398
1994,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.39641,165,324,0.34306,0.44975
1994,66 and older,2nd Quintile,(1b) General Elementary School,0.35768,127,313,0.30449,0.41087
1994,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.46327,186,313,0.40794,0.51860
1994,66 and older,3rd Quintile,(1b) General Elementary School,0.27427,80,258,0.21972,0.32881
1994,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.49482,139,258,0.43369,0.55595
1994,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.16246,39,258,0.11736,0.20756
1994,66 and older,4th Quintile,(1b) General Elementary School,0.18406,47,190,0.12881,0.23931
1994,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.40629,95,190,0.33626,0.47631
1994,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.26190,48,190,0.19922,0.32458
1994,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.30408,65,109,0.21732,0.39084
1994,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.27225,44,109,0.18830,0.35620
1995,17-29 y.,1st Quintile,(0) No qualification (yet),0.07081,58,681,0.05153,0.09009
1995,17-29 y.,1st Quintile,(1a) Inadequately completed,0.04081,43,681,0.02594,0.05569
1995,17-29 y.,1st Quintile,(1b) General Elementary School,0.17267,155,681,0.14426,0.20108
1995,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.15808,120,681,0.13066,0.18550
1995,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.24541,195,681,0.21306,0.27775
1995,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.11566,68,681,0.09162,0.13970
1995,17-29 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.07634,42,681,0.05638,0.09630
