year,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Rural regions,(2) Intermediate General/Vocational Qualification,0.24167,2395,7645,0.23208,0.25127
2002,Rural regions,(2c_gen) General Maturity Certificate,0.01627,217,7645,0.01343,0.01910
2002,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03954,366,7645,0.03518,0.04391
2002,Rural regions,(3a) Lower Tertiary Education,0.05657,644,7645,0.05139,0.06175
2002,Rural regions,(3b) Higher Tertiary Education,0.05130,674,7645,0.04635,0.05624
2003,Urban regions,(0) No qualification (yet),0.01771,422,14575,0.01557,0.01985
2003,Urban regions,(1a) Inadequately completed,0.01398,218,14575,0.01207,0.01589
2003,Urban regions,(1b) General Elementary School,0.09610,1467,14575,0.09131,0.10088
2003,Urban regions,(1c) Basic Vocational Qualification,0.26271,4073,14575,0.25556,0.26985
2003,Urban regions,(2) Intermediate General/Vocational Qualification,0.19036,3461,14575,0.18399,0.19674
2003,Urban regions,(2c_gen) General Maturity Certificate,0.03204,645,14575,0.02918,0.03490
2003,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06850,1198,14575,0.06440,0.07260
2003,Urban regions,(3a) Lower Tertiary Education,0.05510,1097,14575,0.05140,0.05881
2003,Urban regions,(3b) Higher Tertiary Education,0.08485,1994,14575,0.08033,0.08937
2003,Rural regions,(0) No qualification (yet),0.01575,196,7317,0.01289,0.01860
2003,Rural regions,(1a) Inadequately completed,0.00851,62,7317,0.00640,0.01061
2003,Rural regions,(1b) General Elementary School,0.09715,681,7317,0.09037,0.10394
2003,Rural regions,(1c) Basic Vocational Qualification,0.28893,2237,7317,0.27855,0.29932
2003,Rural regions,(2) Intermediate General/Vocational Qualification,0.24638,2317,7317,0.23650,0.25625
2003,Rural regions,(2c_gen) General Maturity Certificate,0.01585,196,7317,0.01299,0.01872
2003,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04129,365,7317,0.03673,0.04585
2003,Rural regions,(3a) Lower Tertiary Education,0.05892,627,7317,0.05352,0.06432
2003,Rural regions,(3b) Higher Tertiary Education,0.05265,636,7317,0.04754,0.05777
2004,Urban regions,(0) No qualification (yet),0.01976,443,14150,0.01746,0.02205
2004,Urban regions,(1a) Inadequately completed,0.01439,210,14150,0.01243,0.01635
2004,Urban regions,(1b) General Elementary School,0.09601,1375,14150,0.09116,0.10087
2004,Urban regions,(1c) Basic Vocational Qualification,0.26082,3906,14150,0.25359,0.26806
2004,Urban regions,(2) Intermediate General/Vocational Qualification,0.18819,3346,14150,0.18175,0.19463
2004,Urban regions,(2c_gen) General Maturity Certificate,0.03111,633,14150,0.02824,0.03397
2004,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07041,1196,14150,0.06619,0.07463
2004,Urban regions,(3a) Lower Tertiary Education,0.05650,1088,14150,0.05269,0.06030
2004,Urban regions,(3b) Higher Tertiary Education,0.08434,1953,14150,0.07976,0.08892
2004,Rural regions,(0) No qualification (yet),0.01659,198,7138,0.01362,0.01955
2004,Rural regions,(1a) Inadequately completed,0.00899,58,7138,0.00680,0.01118
2004,Rural regions,(1b) General Elementary School,0.09653,634,7138,0.08968,0.10338
2004,Rural regions,(1c) Basic Vocational Qualification,0.28996,2158,7138,0.27943,0.30049
2004,Rural regions,(2) Intermediate General/Vocational Qualification,0.24984,2273,7138,0.23980,0.25989
2004,Rural regions,(2c_gen) General Maturity Certificate,0.01643,198,7138,0.01348,0.01938
2004,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04077,365,7138,0.03618,0.04536
2004,Rural regions,(3a) Lower Tertiary Education,0.05735,621,7138,0.05196,0.06275
2004,Rural regions,(3b) Higher Tertiary Education,0.05308,633,7138,0.04788,0.05829
2005,Urban regions,(0) No qualification (yet),0.02207,449,13520,0.01959,0.02454
2005,Urban regions,(1a) Inadequately completed,0.01493,198,13520,0.01289,0.01698
2005,Urban regions,(1b) General Elementary School,0.09271,1271,13520,0.08782,0.09760
2005,Urban regions,(1c) Basic Vocational Qualification,0.25496,3690,13520,0.24761,0.26231
2005,Urban regions,(2) Intermediate General/Vocational Qualification,0.19230,3212,13520,0.18566,0.19894
2005,Urban regions,(2c_gen) General Maturity Certificate,0.03177,590,13520,0.02881,0.03473
2005,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07101,1154,13520,0.06668,0.07534
2005,Urban regions,(3a) Lower Tertiary Education,0.05625,1054,13520,0.05236,0.06013
2005,Urban regions,(3b) Higher Tertiary Education,0.08716,1902,13520,0.08241,0.09192
2005,Rural regions,(0) No qualification (yet),0.01933,205,6793,0.01605,0.02260
2005,Rural regions,(1a) Inadequately completed,0.00955,53,6793,0.00724,0.01187
2005,Rural regions,(1b) General Elementary School,0.09212,586,6793,0.08524,0.09900
2005,Rural regions,(1c) Basic Vocational Qualification,0.27997,2024,6793,0.26929,0.29065
2005,Rural regions,(2) Intermediate General/Vocational Qualification,0.25623,2170,6793,0.24585,0.26662
2005,Rural regions,(2c_gen) General Maturity Certificate,0.01709,188,6793,0.01401,0.02017
2005,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04335,357,6793,0.03851,0.04819
2005,Rural regions,(3a) Lower Tertiary Education,0.05563,598,6793,0.05018,0.06108
2005,Rural regions,(3b) Higher Tertiary Education,0.05588,612,6793,0.05042,0.06135
2006,Urban regions,(0) No qualification (yet),0.01959,439,14373,0.01732,0.02186
2006,Urban regions,(1a) Inadequately completed,0.01440,185,14373,0.01246,0.01635
2006,Urban regions,(1b) General Elementary School,0.09113,1312,14373,0.08643,0.09584
2006,Urban regions,(1c) Basic Vocational Qualification,0.24807,3945,14373,0.24101,0.25513
2006,Urban regions,(2) Intermediate General/Vocational Qualification,0.19048,3387,14373,0.18406,0.19690
2006,Urban regions,(2c_gen) General Maturity Certificate,0.03439,626,14373,0.03142,0.03737
2006,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07108,1232,14373,0.06688,0.07528
2006,Urban regions,(3a) Lower Tertiary Education,0.05707,1156,14373,0.05328,0.06086
2006,Urban regions,(3b) Higher Tertiary Education,0.09658,2091,14373,0.09175,0.10141
2006,Rural regions,(0) No qualification (yet),0.01880,211,7460,0.01572,0.02188
2006,Rural regions,(1a) Inadequately completed,0.00937,58,7460,0.00719,0.01156
2006,Rural regions,(1b) General Elementary School,0.09258,666,7460,0.08600,0.09916
2006,Rural regions,(1c) Basic Vocational Qualification,0.27087,2212,7460,0.26079,0.28096
2006,Rural regions,(2) Intermediate General/Vocational Qualification,0.25939,2390,7460,0.24944,0.26934
2006,Rural regions,(2c_gen) General Maturity Certificate,0.01706,196,7460,0.01412,0.01999
2006,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04629,397,7460,0.04152,0.05106
2006,Rural regions,(3a) Lower Tertiary Education,0.05676,652,7460,0.05151,0.06201
2006,Rural regions,(3b) Higher Tertiary Education,0.05827,678,7460,0.05295,0.06359
2007,Urban regions,(0) No qualification (yet),0.02124,418,13387,0.01880,0.02368
2007,Urban regions,(1a) Inadequately completed,0.01340,160,13387,0.01145,0.01534
2007,Urban regions,(1b) General Elementary School,0.08716,1153,13387,0.08238,0.09193
2007,Urban regions,(1c) Basic Vocational Qualification,0.24176,3578,13387,0.23451,0.24902
2007,Urban regions,(2) Intermediate General/Vocational Qualification,0.19137,3187,13387,0.18470,0.19803
2007,Urban regions,(2c_gen) General Maturity Certificate,0.03639,612,13387,0.03321,0.03956
2007,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07242,1165,13387,0.06803,0.07681
2007,Urban regions,(3a) Lower Tertiary Education,0.05928,1104,13387,0.05528,0.06328
2007,Urban regions,(3b) Higher Tertiary Education,0.10028,2010,13387,0.09520,0.10537
2007,Rural regions,(0) No qualification (yet),0.02216,211,6997,0.01871,0.02561
2007,Rural regions,(1a) Inadequately completed,0.00924,54,6997,0.00700,0.01149
2007,Rural regions,(1b) General Elementary School,0.08800,596,6997,0.08136,0.09463
2007,Rural regions,(1c) Basic Vocational Qualification,0.26997,2037,6997,0.25957,0.28038
2007,Rural regions,(2) Intermediate General/Vocational Qualification,0.26357,2244,6997,0.25324,0.27389
2007,Rural regions,(2c_gen) General Maturity Certificate,0.02008,190,6997,0.01679,0.02336
2007,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04762,390,6997,0.04263,0.05261
2007,Rural regions,(3a) Lower Tertiary Education,0.05877,611,6997,0.05326,0.06428
2007,Rural regions,(3b) Higher Tertiary Education,0.05999,664,6997,0.05442,0.06555
2008,Urban regions,(0) No qualification (yet),0.02054,372,12548,0.01806,0.02302
2008,Urban regions,(1a) Inadequately completed,0.01277,144,12548,0.01080,0.01473
2008,Urban regions,(1b) General Elementary School,0.08406,1057,12548,0.07921,0.08892
2008,Urban regions,(1c) Basic Vocational Qualification,0.24128,3335,12548,0.23379,0.24877
2008,Urban regions,(2) Intermediate General/Vocational Qualification,0.19552,3024,12548,0.18858,0.20246
2008,Urban regions,(2c_gen) General Maturity Certificate,0.03702,557,12548,0.03371,0.04032
2008,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07211,1080,12548,0.06758,0.07664
2008,Urban regions,(3a) Lower Tertiary Education,0.05982,1054,12548,0.05567,0.06397
2008,Urban regions,(3b) Higher Tertiary Education,0.10285,1925,12548,0.09754,0.10817
2008,Rural regions,(0) No qualification (yet),0.02150,186,6542,0.01799,0.02502
2008,Rural regions,(1a) Inadequately completed,0.00880,44,6542,0.00654,0.01106
2008,Rural regions,(1b) General Elementary School,0.08747,538,6542,0.08062,0.09432
2008,Rural regions,(1c) Basic Vocational Qualification,0.26429,1909,6542,0.25361,0.27498
2008,Rural regions,(2) Intermediate General/Vocational Qualification,0.26489,2120,6542,0.25419,0.27558
2008,Rural regions,(2c_gen) General Maturity Certificate,0.02159,171,6542,0.01807,0.02512
2008,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04779,361,6542,0.04262,0.05296
2008,Rural regions,(3a) Lower Tertiary Education,0.06061,596,6542,0.05482,0.06639
2008,Rural regions,(3b) Higher Tertiary Education,0.05908,617,6542,0.05337,0.06480
2009,Urban regions,(0) No qualification (yet),0.02236,358,11576,0.01967,0.02505
2009,Urban regions,(1a) Inadequately completed,0.01287,131,11576,0.01081,0.01492
2009,Urban regions,(1b) General Elementary School,0.07953,939,11576,0.07460,0.08446
2009,Urban regions,(1c) Basic Vocational Qualification,0.23614,3036,11576,0.22840,0.24388
2009,Urban regions,(2) Intermediate General/Vocational Qualification,0.19586,2801,11576,0.18863,0.20309
2009,Urban regions,(2c_gen) General Maturity Certificate,0.03677,506,11576,0.03334,0.04020
2009,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07257,978,11576,0.06785,0.07730
2009,Urban regions,(3a) Lower Tertiary Education,0.06294,1000,11576,0.05852,0.06737
2009,Urban regions,(3b) Higher Tertiary Education,0.10866,1827,11576,0.10299,0.11433
2009,Rural regions,(0) No qualification (yet),0.01800,147,6200,0.01469,0.02131
2009,Rural regions,(1a) Inadequately completed,0.00838,40,6200,0.00611,0.01065
2009,Rural regions,(1b) General Elementary School,0.07959,476,6200,0.07285,0.08633
2009,Rural regions,(1c) Basic Vocational Qualification,0.25641,1786,6200,0.24554,0.26728
2009,Rural regions,(2) Intermediate General/Vocational Qualification,0.26941,2027,6200,0.25836,0.28045
2009,Rural regions,(2c_gen) General Maturity Certificate,0.02683,174,6200,0.02281,0.03085
2009,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04819,342,6200,0.04286,0.05352
2009,Rural regions,(3a) Lower Tertiary Education,0.06317,592,6200,0.05712,0.06923
2009,Rural regions,(3b) Higher Tertiary Education,0.06374,616,6200,0.05766,0.06982
2010,Urban regions,(0) No qualification (yet),0.02047,481,15586,0.01825,0.02270
2010,Urban regions,(1a) Inadequately completed,0.01269,252,15586,0.01093,0.01445
2010,Urban regions,(1b) General Elementary School,0.08256,1310,15586,0.07824,0.08689
2010,Urban regions,(1c) Basic Vocational Qualification,0.22524,3478,15586,0.21869,0.23180
2010,Urban regions,(2) Intermediate General/Vocational Qualification,0.19665,3894,15586,0.19041,0.20289
2010,Urban regions,(2c_gen) General Maturity Certificate,0.04086,687,15586,0.03775,0.04397
2010,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07567,1577,15586,0.07152,0.07982
2010,Urban regions,(3a) Lower Tertiary Education,0.06451,1270,15586,0.06065,0.06837
2010,Urban regions,(3b) Higher Tertiary Education,0.11063,2637,15586,0.10570,0.11555
2010,Rural regions,(0) No qualification (yet),0.01724,228,8269,0.01443,0.02004
2010,Rural regions,(1a) Inadequately completed,0.00972,106,8269,0.00761,0.01184
2010,Rural regions,(1b) General Elementary School,0.08049,601,8269,0.07463,0.08636
2010,Rural regions,(1c) Basic Vocational Qualification,0.25165,2146,8269,0.24230,0.26101
2010,Rural regions,(2) Intermediate General/Vocational Qualification,0.26994,2927,8269,0.26037,0.27950
2010,Rural regions,(2c_gen) General Maturity Certificate,0.02561,220,8269,0.02220,0.02901
2010,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05135,572,8269,0.04659,0.05611
2010,Rural regions,(3a) Lower Tertiary Education,0.06418,695,8269,0.05889,0.06946
2010,Rural regions,(3b) Higher Tertiary Education,0.06644,774,8269,0.06107,0.07181
2011,Urban regions,(0) No qualification (yet),0.02177,611,18041,0.01964,0.02390
2011,Urban regions,(1a) Inadequately completed,0.01415,281,18041,0.01243,0.01587
2011,Urban regions,(1b) General Elementary School,0.07836,1530,18041,0.07444,0.08229
2011,Urban regions,(1c) Basic Vocational Qualification,0.21889,4052,18041,0.21285,0.22492
2011,Urban regions,(2) Intermediate General/Vocational Qualification,0.19349,4460,18041,0.18773,0.19926
2011,Urban regions,(2c_gen) General Maturity Certificate,0.04226,832,18041,0.03932,0.04519
2011,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07814,1811,18041,0.07423,0.08206
2011,Urban regions,(3a) Lower Tertiary Education,0.06276,1464,18041,0.05922,0.06630
2011,Urban regions,(3b) Higher Tertiary Education,0.11444,3000,18041,0.10979,0.11908
2011,Rural regions,(0) No qualification (yet),0.01472,283,10071,0.01237,0.01707
2011,Rural regions,(1a) Inadequately completed,0.01141,144,10071,0.00933,0.01348
2011,Rural regions,(1b) General Elementary School,0.07741,787,10071,0.07219,0.08263
2011,Rural regions,(1c) Basic Vocational Qualification,0.24355,2627,10071,0.23517,0.25194
2011,Rural regions,(2) Intermediate General/Vocational Qualification,0.26968,3499,10071,0.26101,0.27835
2011,Rural regions,(2c_gen) General Maturity Certificate,0.03099,283,10071,0.02761,0.03438
2011,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05363,700,10071,0.04923,0.05803
2011,Rural regions,(3a) Lower Tertiary Education,0.06209,808,10071,0.05737,0.06680
2011,Rural regions,(3b) Higher Tertiary Education,0.06668,940,10071,0.06181,0.07156
2012,Urban regions,(0) No qualification (yet),0.02000,618,17491,0.01793,0.02208
2012,Urban regions,(1a) Inadequately completed,0.01442,272,17491,0.01266,0.01619
2012,Urban regions,(1b) General Elementary School,0.07661,1451,17491,0.07267,0.08056
2012,Urban regions,(1c) Basic Vocational Qualification,0.21334,3862,17491,0.20726,0.21941
2012,Urban regions,(2) Intermediate General/Vocational Qualification,0.19456,4349,17491,0.18869,0.20042
2012,Urban regions,(2c_gen) General Maturity Certificate,0.04171,798,17491,0.03875,0.04468
2012,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07844,1756,17491,0.07445,0.08242
2012,Urban regions,(3a) Lower Tertiary Education,0.06681,1467,17491,0.06311,0.07051
2012,Urban regions,(3b) Higher Tertiary Education,0.11968,2918,17491,0.11487,0.12449
2012,Rural regions,(0) No qualification (yet),0.01590,291,10044,0.01346,0.01835
2012,Rural regions,(1a) Inadequately completed,0.01125,146,10044,0.00919,0.01331
2012,Rural regions,(1b) General Elementary School,0.08268,787,10044,0.07729,0.08806
2012,Rural regions,(1c) Basic Vocational Qualification,0.24581,2613,10044,0.23739,0.25423
2012,Rural regions,(2) Intermediate General/Vocational Qualification,0.26635,3453,10044,0.25771,0.27500
2012,Rural regions,(2c_gen) General Maturity Certificate,0.02810,284,10044,0.02487,0.03133
2012,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05568,709,10044,0.05120,0.06017
2012,Rural regions,(3a) Lower Tertiary Education,0.06092,809,10044,0.05624,0.06560
2012,Rural regions,(3b) Higher Tertiary Education,0.06561,952,10044,0.06077,0.07045
2013,Urban regions,(0) No qualification (yet),0.02011,721,19992,0.01816,0.02206
2013,Urban regions,(1a) Inadequately completed,0.01684,480,19992,0.01506,0.01863
2013,Urban regions,(1b) General Elementary School,0.07665,1954,19992,0.07296,0.08033
2013,Urban regions,(1c) Basic Vocational Qualification,0.20352,4029,19992,0.19793,0.20910
2013,Urban regions,(2) Intermediate General/Vocational Qualification,0.19341,4492,19992,0.18794,0.19889
2013,Urban regions,(2c_gen) General Maturity Certificate,0.04587,1228,19992,0.04297,0.04877
2013,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08194,2080,19992,0.07814,0.08574
2013,Urban regions,(3a) Lower Tertiary Education,0.06629,1494,19992,0.06284,0.06974
2013,Urban regions,(3b) Higher Tertiary Education,0.12207,3514,19992,0.11753,0.12661
2013,Rural regions,(0) No qualification (yet),0.01865,363,10408,0.01606,0.02125
2013,Rural regions,(1a) Inadequately completed,0.01180,196,10408,0.00972,0.01387
2013,Rural regions,(1b) General Elementary School,0.07883,909,10408,0.07365,0.08401
2013,Rural regions,(1c) Basic Vocational Qualification,0.24356,2584,10408,0.23532,0.25181
2013,Rural regions,(2) Intermediate General/Vocational Qualification,0.26978,3355,10408,0.26126,0.27831
2013,Rural regions,(2c_gen) General Maturity Certificate,0.02976,370,10408,0.02649,0.03302
2013,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05274,777,10408,0.04845,0.05704
2013,Rural regions,(3a) Lower Tertiary Education,0.06381,782,10408,0.05912,0.06851
2013,Rural regions,(3b) Higher Tertiary Education,0.07032,1072,10408,0.06540,0.07523
2014,Urban regions,(0) No qualification (yet),0.01823,600,17504,0.01625,0.02021
2014,Urban regions,(1a) Inadequately completed,0.01678,383,17504,0.01487,0.01868
2014,Urban regions,(1b) General Elementary School,0.07341,1603,17504,0.06954,0.07727
2014,Urban regions,(1c) Basic Vocational Qualification,0.19819,3542,17504,0.19229,0.20410
2014,Urban regions,(2) Intermediate General/Vocational Qualification,0.18700,3952,17504,0.18122,0.19277
2014,Urban regions,(2c_gen) General Maturity Certificate,0.04976,1104,17504,0.04654,0.05298
2014,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08400,1801,17504,0.07989,0.08811
2014,Urban regions,(3a) Lower Tertiary Education,0.07180,1434,17504,0.06798,0.07563
2014,Urban regions,(3b) Higher Tertiary Education,0.12554,3085,17504,0.12063,0.13045
2014,Rural regions,(0) No qualification (yet),0.01769,292,9318,0.01502,0.02037
2014,Rural regions,(1a) Inadequately completed,0.01223,161,9318,0.01000,0.01447
2014,Rural regions,(1b) General Elementary School,0.08172,812,9318,0.07615,0.08728
2014,Rural regions,(1c) Basic Vocational Qualification,0.23681,2314,9318,0.22818,0.24545
2014,Rural regions,(2) Intermediate General/Vocational Qualification,0.26557,2995,9318,0.25660,0.27453
2014,Rural regions,(2c_gen) General Maturity Certificate,0.02558,331,9318,0.02237,0.02878
2014,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05734,705,9318,0.05262,0.06206
2014,Rural regions,(3a) Lower Tertiary Education,0.06569,743,9318,0.06066,0.07072
2014,Rural regions,(3b) Higher Tertiary Education,0.07280,965,9318,0.06752,0.07807
2015,Urban regions,(0) No qualification (yet),0.01534,527,17307,0.01351,0.01717
2015,Urban regions,(1a) Inadequately completed,0.01668,419,17307,0.01477,0.01858
2015,Urban regions,(1b) General Elementary School,0.07014,1524,17307,0.06634,0.07395
2015,Urban regions,(1c) Basic Vocational Qualification,0.19280,3356,17307,0.18693,0.19868
2015,Urban regions,(2) Intermediate General/Vocational Qualification,0.18800,3760,17307,0.18218,0.19382
2015,Urban regions,(2c_gen) General Maturity Certificate,0.04848,1182,17307,0.04528,0.05168
2015,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08736,1876,17307,0.08315,0.09157
2015,Urban regions,(3a) Lower Tertiary Education,0.07365,1402,17307,0.06976,0.07755
2015,Urban regions,(3b) Higher Tertiary Education,0.13166,3261,17307,0.12662,0.13669
2015,Rural regions,(0) No qualification (yet),0.01545,252,9165,0.01292,0.01797
2015,Rural regions,(1a) Inadequately completed,0.01181,167,9165,0.00960,0.01402
2015,Rural regions,(1b) General Elementary School,0.07922,797,9165,0.07369,0.08475
2015,Rural regions,(1c) Basic Vocational Qualification,0.22875,2209,9165,0.22015,0.23735
2015,Rural regions,(2) Intermediate General/Vocational Qualification,0.27176,2882,9165,0.26265,0.28087
2015,Rural regions,(2c_gen) General Maturity Certificate,0.02655,380,9165,0.02326,0.02984
2015,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05648,719,9165,0.05176,0.06121
2015,Rural regions,(3a) Lower Tertiary Education,0.06719,728,9165,0.06206,0.07231
2015,Rural regions,(3b) Higher Tertiary Education,0.07417,1031,9165,0.06880,0.07953
2016,Urban regions,(0) No qualification (yet),0.01652,608,17626,0.01464,0.01840
2016,Urban regions,(1a) Inadequately completed,0.01668,1051,17626,0.01479,0.01858
2016,Urban regions,(1b) General Elementary School,0.07042,1683,17626,0.06664,0.07419
2016,Urban regions,(1c) Basic Vocational Qualification,0.18752,3092,17626,0.18176,0.19328
2016,Urban regions,(2) Intermediate General/Vocational Qualification,0.18462,3441,17626,0.17889,0.19035
2016,Urban regions,(2c_gen) General Maturity Certificate,0.04719,1274,17626,0.04406,0.05032
2016,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09222,1812,17626,0.08795,0.09650
2016,Urban regions,(3a) Lower Tertiary Education,0.07403,1316,17626,0.07016,0.07789
2016,Urban regions,(3b) Higher Tertiary Education,0.13053,3349,17626,0.12556,0.13550
2016,Rural regions,(0) No qualification (yet),0.01406,262,9274,0.01166,0.01645
2016,Rural regions,(1a) Inadequately completed,0.01209,478,9274,0.00987,0.01432
2016,Rural regions,(1b) General Elementary School,0.07574,864,9274,0.07035,0.08112
2016,Rural regions,(1c) Basic Vocational Qualification,0.22033,2046,9274,0.21189,0.22876
2016,Rural regions,(2) Intermediate General/Vocational Qualification,0.27125,2681,9274,0.26220,0.28030
2016,Rural regions,(2c_gen) General Maturity Certificate,0.02777,426,9274,0.02442,0.03111
2016,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05928,694,9274,0.05447,0.06409
2016,Rural regions,(3a) Lower Tertiary Education,0.06676,699,9274,0.06168,0.07184
2016,Rural regions,(3b) Higher Tertiary Education,0.08014,1124,9274,0.07461,0.08566
2017,Urban regions,(0) No qualification (yet),0.01903,651,19692,0.01712,0.02094
2017,Urban regions,(1a) Inadequately completed,0.01978,1384,19692,0.01784,0.02173
2017,Urban regions,(1b) General Elementary School,0.07025,1864,19692,0.06668,0.07382
2017,Urban regions,(1c) Basic Vocational Qualification,0.17903,3147,19692,0.17368,0.18439
2017,Urban regions,(2) Intermediate General/Vocational Qualification,0.18718,3933,19692,0.18173,0.19263
2017,Urban regions,(2c_gen) General Maturity Certificate,0.04664,1520,19692,0.04370,0.04959
2017,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08811,1959,19692,0.08415,0.09207
2017,Urban regions,(3a) Lower Tertiary Education,0.07438,1523,19692,0.07072,0.07805
2017,Urban regions,(3b) Higher Tertiary Education,0.13368,3711,19692,0.12893,0.13843
2017,Rural regions,(0) No qualification (yet),0.01207,273,10468,0.00998,0.01417
2017,Rural regions,(1a) Inadequately completed,0.01427,635,10468,0.01200,0.01654
2017,Rural regions,(1b) General Elementary School,0.07469,994,10468,0.06965,0.07973
2017,Rural regions,(1c) Basic Vocational Qualification,0.21218,2119,10468,0.20435,0.22001
2017,Rural regions,(2) Intermediate General/Vocational Qualification,0.27674,3088,10468,0.26817,0.28531
2017,Rural regions,(2c_gen) General Maturity Certificate,0.03073,548,10468,0.02742,0.03404
2017,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06081,794,10468,0.05624,0.06539
2017,Rural regions,(3a) Lower Tertiary Education,0.06428,758,10468,0.05958,0.06898
2017,Rural regions,(3b) Higher Tertiary Education,0.08080,1259,10468,0.07558,0.08602
2018,Urban regions,(0) No qualification (yet),0.01609,544,18881,0.01430,0.01789
2018,Urban regions,(1a) Inadequately completed,0.02022,1367,18881,0.01821,0.02222
2018,Urban regions,(1b) General Elementary School,0.06955,1795,18881,0.06592,0.07318
2018,Urban regions,(1c) Basic Vocational Qualification,0.17344,2970,18881,0.16804,0.17884
2018,Urban regions,(2) Intermediate General/Vocational Qualification,0.18375,3782,18881,0.17822,0.18927
2018,Urban regions,(2c_gen) General Maturity Certificate,0.04851,1475,18881,0.04545,0.05158
2018,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08952,1868,18881,0.08545,0.09360
2018,Urban regions,(3a) Lower Tertiary Education,0.08030,1530,18881,0.07642,0.08417
2018,Urban regions,(3b) Higher Tertiary Education,0.13622,3550,18881,0.13133,0.14112
2018,Rural regions,(0) No qualification (yet),0.01130,233,9828,0.00921,0.01339
2018,Rural regions,(1a) Inadequately completed,0.01375,551,9828,0.01145,0.01605
2018,Rural regions,(1b) General Elementary School,0.07329,932,9828,0.06814,0.07844
2018,Rural regions,(1c) Basic Vocational Qualification,0.20868,1956,9828,0.20065,0.21672
2018,Rural regions,(2) Intermediate General/Vocational Qualification,0.27776,2974,9828,0.26890,0.28661
2018,Rural regions,(2c_gen) General Maturity Certificate,0.03173,512,9828,0.02826,0.03520
2018,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06569,773,9828,0.06079,0.07059
2018,Rural regions,(3a) Lower Tertiary Education,0.06449,727,9828,0.05963,0.06935
2018,Rural regions,(3b) Higher Tertiary Education,0.08165,1170,9828,0.07623,0.08706
2019,Urban regions,(0) No qualification (yet),0.01446,437,18389,0.01274,0.01619
2019,Urban regions,(1a) Inadequately completed,0.02083,1267,18389,0.01876,0.02289
2019,Urban regions,(1b) General Elementary School,0.06688,1561,18389,0.06327,0.07049
2019,Urban regions,(1c) Basic Vocational Qualification,0.16727,2725,18389,0.16187,0.17266
2019,Urban regions,(2) Intermediate General/Vocational Qualification,0.18367,3738,18389,0.17807,0.18926
2019,Urban regions,(2c_gen) General Maturity Certificate,0.04830,1397,18389,0.04520,0.05140
2019,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09221,1896,18389,0.08803,0.09639
2019,Urban regions,(3a) Lower Tertiary Education,0.07887,1632,18389,0.07498,0.08277
2019,Urban regions,(3b) Higher Tertiary Education,0.13994,3736,18389,0.13492,0.14495
2019,Rural regions,(0) No qualification (yet),0.01135,179,9522,0.00922,0.01348
2019,Rural regions,(1a) Inadequately completed,0.01396,527,9522,0.01161,0.01632
2019,Rural regions,(1b) General Elementary School,0.07020,802,9522,0.06507,0.07534
2019,Rural regions,(1c) Basic Vocational Qualification,0.19993,1794,9522,0.19189,0.20796
2019,Rural regions,(2) Intermediate General/Vocational Qualification,0.28013,2972,9522,0.27111,0.28915
2019,Rural regions,(2c_gen) General Maturity Certificate,0.03187,442,9522,0.02834,0.03539
2019,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06738,775,9522,0.06234,0.07242
2019,Rural regions,(3a) Lower Tertiary Education,0.06532,783,9522,0.06035,0.07028
2019,Rural regions,(3b) Higher Tertiary Education,0.08417,1248,9522,0.07859,0.08975
2020,Urban regions,(0) No qualification (yet),0.01449,538,19273,0.01281,0.01618
