year,quintil_oecd,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,1st Quintile,East,(1c) Basic Vocational Qualification,0.30212,269,702,0.26813,0.33612
1995,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.24051,293,702,0.20887,0.27214
1995,1st Quintile,East,(3a) Lower Tertiary Education,0.04704,50,702,0.03137,0.06271
1995,2nd Quintile,West,(0) No qualification (yet),0.01272,39,1743,0.00746,0.01798
1995,2nd Quintile,West,(1a) Inadequately completed,0.02751,172,1743,0.01983,0.03519
1995,2nd Quintile,West,(1b) General Elementary School,0.18938,419,1743,0.17098,0.20778
1995,2nd Quintile,West,(1c) Basic Vocational Qualification,0.30143,610,1743,0.27988,0.32298
1995,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.12695,279,1743,0.11132,0.14259
1995,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02591,75,1743,0.01845,0.03337
1995,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03684,92,1743,0.02800,0.04569
1995,2nd Quintile,West,(3b) Higher Tertiary Education,0.02907,57,1743,0.02118,0.03696
1995,2nd Quintile,East,(1b) General Elementary School,0.07429,75,974,0.05781,0.09077
1995,2nd Quintile,East,(1c) Basic Vocational Qualification,0.30184,332,974,0.27299,0.33068
1995,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.26542,391,974,0.23767,0.29316
1995,2nd Quintile,East,(3a) Lower Tertiary Education,0.09008,125,974,0.07209,0.10807
1995,2nd Quintile,East,(3b) Higher Tertiary Education,0.04321,51,974,0.03043,0.05598
1995,3rd Quintile,West,(0) No qualification (yet),0.01632,44,1816,0.01049,0.02215
1995,3rd Quintile,West,(1a) Inadequately completed,0.01447,89,1816,0.00897,0.01996
1995,3rd Quintile,West,(1b) General Elementary School,0.16821,394,1816,0.15100,0.18542
1995,3rd Quintile,West,(1c) Basic Vocational Qualification,0.32777,672,1816,0.30617,0.34936
1995,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.15392,339,1816,0.13732,0.17052
1995,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02456,74,1816,0.01744,0.03169
1995,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04325,96,1816,0.03389,0.05261
1995,3rd Quintile,West,(3a) Lower Tertiary Education,0.01837,43,1816,0.01219,0.02455
1995,3rd Quintile,West,(3b) Higher Tertiary Education,0.02730,65,1816,0.01980,0.03480
1995,3rd Quintile,East,(1b) General Elementary School,0.04531,39,781,0.03072,0.05991
1995,3rd Quintile,East,(1c) Basic Vocational Qualification,0.22826,198,781,0.19881,0.25772
1995,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.29920,336,781,0.26707,0.33134
1995,3rd Quintile,East,(3a) Lower Tertiary Education,0.14387,150,781,0.11924,0.16850
1995,3rd Quintile,East,(3b) Higher Tertiary Education,0.05813,58,781,0.04171,0.07455
1995,4th Quintile,West,(1a) Inadequately completed,0.01142,66,1900,0.00664,0.01619
1995,4th Quintile,West,(1b) General Elementary School,0.11027,281,1900,0.09618,0.12436
1995,4th Quintile,West,(1c) Basic Vocational Qualification,0.33837,733,1900,0.31709,0.35965
1995,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19808,456,1900,0.18015,0.21600
1995,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02732,73,1900,0.01999,0.03466
1995,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05896,122,1900,0.04837,0.06955
1995,4th Quintile,West,(3a) Lower Tertiary Education,0.03242,67,1900,0.02446,0.04039
1995,4th Quintile,West,(3b) Higher Tertiary Education,0.05184,102,1900,0.04186,0.06181
1995,4th Quintile,East,(1c) Basic Vocational Qualification,0.20697,135,602,0.17458,0.23936
1995,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.28776,235,602,0.25156,0.32395
1995,4th Quintile,East,(3a) Lower Tertiary Education,0.18244,137,602,0.15156,0.21332
1995,4th Quintile,East,(3b) Higher Tertiary Education,0.11882,95,602,0.09295,0.14469
1995,5th Quintile,West,(0) No qualification (yet),0.01652,41,2089,0.01106,0.02199
1995,5th Quintile,West,(1a) Inadequately completed,0.00534,41,2089,0.00221,0.00846
1995,5th Quintile,West,(1b) General Elementary School,0.06407,188,2089,0.05357,0.07457
1995,5th Quintile,West,(1c) Basic Vocational Qualification,0.25938,606,2089,0.24058,0.27818
1995,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23159,530,2089,0.21349,0.24968
1995,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03286,76,2089,0.02521,0.04051
1995,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04951,124,2089,0.04021,0.05882
1995,5th Quintile,West,(3a) Lower Tertiary Education,0.08068,173,2089,0.06899,0.09236
1995,5th Quintile,West,(3b) Higher Tertiary Education,0.14336,310,2089,0.12833,0.15839
1995,5th Quintile,East,(1c) Basic Vocational Qualification,0.16079,57,294,0.11873,0.20285
1995,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.23423,85,294,0.18573,0.28272
1995,5th Quintile,East,(3a) Lower Tertiary Education,0.18920,77,294,0.14435,0.23405
1995,5th Quintile,East,(3b) Higher Tertiary Education,0.21624,75,294,0.16910,0.26338
1996,1st Quintile,West,(0) No qualification (yet),0.01670,48,1693,0.01059,0.02280
1996,1st Quintile,West,(1a) Inadequately completed,0.04461,200,1693,0.03477,0.05444
1996,1st Quintile,West,(1b) General Elementary School,0.23025,546,1693,0.21019,0.25031
1996,1st Quintile,West,(1c) Basic Vocational Qualification,0.23247,476,1693,0.21235,0.25260
1996,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.08803,192,1693,0.07453,0.10153
1996,1st Quintile,West,(2c_gen) General Maturity Certificate,0.03644,101,1693,0.02751,0.04537
1996,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04268,89,1693,0.03304,0.05231
1996,1st Quintile,West,(3b) Higher Tertiary Education,0.02435,41,1693,0.01701,0.03170
1996,1st Quintile,East,(1b) General Elementary School,0.11789,97,689,0.09379,0.14199
1996,1st Quintile,East,(1c) Basic Vocational Qualification,0.27816,245,689,0.24468,0.31164
1996,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.26097,300,689,0.22815,0.29378
1996,1st Quintile,East,(3a) Lower Tertiary Education,0.05055,47,689,0.03418,0.06692
1996,2nd Quintile,West,(0) No qualification (yet),0.01379,36,1610,0.00810,0.01949
1996,2nd Quintile,West,(1a) Inadequately completed,0.02517,143,1610,0.01752,0.03283
1996,2nd Quintile,West,(1b) General Elementary School,0.16776,381,1610,0.14951,0.18602
1996,2nd Quintile,West,(1c) Basic Vocational Qualification,0.30336,581,1610,0.28089,0.32582
1996,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.13113,276,1610,0.11463,0.14762
1996,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02300,55,1610,0.01567,0.03032
1996,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04588,86,1610,0.03565,0.05610
1996,2nd Quintile,West,(3b) Higher Tertiary Education,0.02599,52,1610,0.01821,0.03376
1996,2nd Quintile,East,(1b) General Elementary School,0.05127,56,864,0.03655,0.06598
1996,2nd Quintile,East,(1c) Basic Vocational Qualification,0.30104,287,864,0.27043,0.33164
1996,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.28917,374,864,0.25893,0.31942
1996,2nd Quintile,East,(3a) Lower Tertiary Education,0.08671,111,864,0.06794,0.10549
1996,2nd Quintile,East,(3b) Higher Tertiary Education,0.02612,36,864,0.01548,0.03676
1996,3rd Quintile,West,(0) No qualification (yet),0.01580,35,1725,0.00991,0.02169
1996,3rd Quintile,West,(1a) Inadequately completed,0.01733,83,1725,0.01117,0.02350
1996,3rd Quintile,West,(1b) General Elementary School,0.15326,342,1725,0.13625,0.17026
1996,3rd Quintile,West,(1c) Basic Vocational Qualification,0.32157,643,1725,0.29952,0.34362
1996,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.16781,350,1725,0.15016,0.18545
1996,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02329,65,1725,0.01617,0.03041
1996,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04202,89,1725,0.03255,0.05149
1996,3rd Quintile,West,(3a) Lower Tertiary Education,0.02120,45,1725,0.01440,0.02799
1996,3rd Quintile,West,(3b) Higher Tertiary Education,0.03328,73,1725,0.02482,0.04175
1996,3rd Quintile,East,(1b) General Elementary School,0.04876,48,838,0.03417,0.06335
1996,3rd Quintile,East,(1c) Basic Vocational Qualification,0.25107,240,838,0.22170,0.28045
1996,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.30108,346,838,0.27000,0.33216
1996,3rd Quintile,East,(3a) Lower Tertiary Education,0.13224,148,838,0.10929,0.15519
1996,3rd Quintile,East,(3b) Higher Tertiary Education,0.06058,56,838,0.04442,0.07674
1996,4th Quintile,West,(0) No qualification (yet),0.01549,39,1964,0.01002,0.02095
1996,4th Quintile,West,(1a) Inadequately completed,0.01095,68,1964,0.00634,0.01555
1996,4th Quintile,West,(1b) General Elementary School,0.11258,291,1964,0.09859,0.12656
1996,4th Quintile,West,(1c) Basic Vocational Qualification,0.34490,749,1964,0.32387,0.36593
1996,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.18475,442,1964,0.16758,0.20191
1996,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02398,66,1964,0.01721,0.03075
1996,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05203,117,1964,0.04221,0.06186
1996,4th Quintile,West,(3a) Lower Tertiary Education,0.03479,76,1964,0.02669,0.04290
1996,4th Quintile,West,(3b) Higher Tertiary Education,0.06079,116,1964,0.05022,0.07136
1996,4th Quintile,East,(1c) Basic Vocational Qualification,0.19198,131,594,0.16028,0.22368
1996,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.25869,227,594,0.22344,0.29394
1996,4th Quintile,East,(3a) Lower Tertiary Education,0.17802,134,594,0.14723,0.20880
1996,4th Quintile,East,(3b) Higher Tertiary Education,0.12963,102,594,0.10259,0.15667
1996,5th Quintile,West,(0) No qualification (yet),0.01606,39,2013,0.01056,0.02155
1996,5th Quintile,West,(1a) Inadequately completed,0.00639,34,2013,0.00291,0.00987
1996,5th Quintile,West,(1b) General Elementary School,0.05897,155,2013,0.04868,0.06927
1996,5th Quintile,West,(1c) Basic Vocational Qualification,0.25879,586,2013,0.23965,0.27793
1996,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23683,520,2013,0.21825,0.25540
1996,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02989,69,2013,0.02245,0.03734
1996,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05511,129,2013,0.04514,0.06508
1996,5th Quintile,West,(3a) Lower Tertiary Education,0.08097,169,2013,0.06905,0.09289
1996,5th Quintile,West,(3b) Higher Tertiary Education,0.14301,312,2013,0.12771,0.15830
1996,5th Quintile,East,(1c) Basic Vocational Qualification,0.16483,63,340,0.12533,0.20433
1996,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.20721,89,340,0.16407,0.25036
1996,5th Quintile,East,(3a) Lower Tertiary Education,0.24077,102,340,0.19526,0.28629
1996,5th Quintile,East,(3b) Higher Tertiary Education,0.21580,86,340,0.17201,0.25959
1997,1st Quintile,West,(0) No qualification (yet),0.01678,55,1580,0.01045,0.02312
1997,1st Quintile,West,(1a) Inadequately completed,0.04499,185,1580,0.03477,0.05522
1997,1st Quintile,West,(1b) General Elementary School,0.23847,524,1580,0.21745,0.25949
1997,1st Quintile,West,(1c) Basic Vocational Qualification,0.23662,422,1580,0.21565,0.25758
1997,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.08594,188,1580,0.07212,0.09977
1997,1st Quintile,West,(2c_gen) General Maturity Certificate,0.02896,81,1580,0.02069,0.03723
1997,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03928,82,1580,0.02970,0.04887
1997,1st Quintile,West,(3b) Higher Tertiary Education,0.02652,43,1580,0.01859,0.03444
1997,1st Quintile,East,(1b) General Elementary School,0.11168,91,636,0.08719,0.13618
1997,1st Quintile,East,(1c) Basic Vocational Qualification,0.28103,236,636,0.24607,0.31599
1997,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.25918,270,636,0.22510,0.29326
1997,1st Quintile,East,(3a) Lower Tertiary Education,0.03861,39,636,0.02362,0.05359
1997,2nd Quintile,West,(0) No qualification (yet),0.01339,37,1650,0.00784,0.01894
1997,2nd Quintile,West,(1a) Inadequately completed,0.03153,148,1650,0.02310,0.03997
1997,2nd Quintile,West,(1b) General Elementary School,0.17793,402,1650,0.15947,0.19639
1997,2nd Quintile,West,(1c) Basic Vocational Qualification,0.30083,587,1650,0.27869,0.32296
1997,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.13568,300,1650,0.11915,0.15221
1997,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02232,58,1650,0.01519,0.02945
1997,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03845,81,1650,0.02917,0.04774
1997,2nd Quintile,West,(3b) Higher Tertiary Education,0.01258,37,1650,0.00720,0.01796
1997,2nd Quintile,East,(0) No qualification (yet),0.02463,38,929,0.01466,0.03460
1997,2nd Quintile,East,(1b) General Elementary School,0.05993,63,929,0.04466,0.07520
1997,2nd Quintile,East,(1c) Basic Vocational Qualification,0.27508,275,929,0.24635,0.30381
1997,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.29613,386,929,0.26676,0.32551
1997,2nd Quintile,East,(3a) Lower Tertiary Education,0.10633,125,929,0.08650,0.12617
1997,2nd Quintile,East,(3b) Higher Tertiary Education,0.03995,42,929,0.02735,0.05255
1997,3rd Quintile,West,(0) No qualification (yet),0.01753,47,1709,0.01131,0.02376
1997,3rd Quintile,West,(1a) Inadequately completed,0.01207,73,1709,0.00689,0.01725
1997,3rd Quintile,West,(1b) General Elementary School,0.13816,317,1709,0.12180,0.15453
1997,3rd Quintile,West,(1c) Basic Vocational Qualification,0.31807,648,1709,0.29598,0.34016
1997,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.16420,342,1709,0.14663,0.18177
1997,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.03130,73,1709,0.02304,0.03956
1997,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05139,91,1709,0.04092,0.06186
1997,3rd Quintile,West,(3a) Lower Tertiary Education,0.01843,42,1709,0.01205,0.02481
1997,3rd Quintile,West,(3b) Higher Tertiary Education,0.03260,76,1709,0.02418,0.04102
1997,3rd Quintile,East,(1b) General Elementary School,0.03825,36,785,0.02482,0.05168
1997,3rd Quintile,East,(1c) Basic Vocational Qualification,0.26427,228,785,0.23340,0.29513
1997,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.30424,335,785,0.27203,0.33644
1997,3rd Quintile,East,(3a) Lower Tertiary Education,0.11162,121,785,0.08958,0.13367
1997,3rd Quintile,East,(3b) Higher Tertiary Education,0.06315,65,785,0.04612,0.08017
1997,4th Quintile,West,(1a) Inadequately completed,0.01060,61,1877,0.00596,0.01523
1997,4th Quintile,West,(1b) General Elementary School,0.10999,266,1877,0.09583,0.12415
1997,4th Quintile,West,(1c) Basic Vocational Qualification,0.34326,729,1877,0.32177,0.36474
1997,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19068,436,1877,0.17290,0.20845
1997,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02930,71,1877,0.02167,0.03693
1997,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05104,113,1877,0.04108,0.06100
1997,4th Quintile,West,(3a) Lower Tertiary Education,0.04037,82,1877,0.03146,0.04927
1997,4th Quintile,West,(3b) Higher Tertiary Education,0.05653,119,1877,0.04608,0.06698
1997,4th Quintile,East,(1c) Basic Vocational Qualification,0.19897,142,641,0.16804,0.22990
1997,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.25537,219,641,0.22159,0.28916
1997,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04667,41,641,0.03033,0.06301
1997,4th Quintile,East,(3a) Lower Tertiary Education,0.19921,151,641,0.16826,0.23015
1997,4th Quintile,East,(3b) Higher Tertiary Education,0.11450,88,641,0.08983,0.13917
1997,5th Quintile,West,(0) No qualification (yet),0.01606,41,1966,0.01050,0.02162
1997,5th Quintile,West,(1b) General Elementary School,0.05733,154,1966,0.04705,0.06761
1997,5th Quintile,West,(1c) Basic Vocational Qualification,0.25428,572,1966,0.23502,0.27353
1997,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23352,515,1966,0.21481,0.25223
1997,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02786,66,1966,0.02058,0.03513
1997,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05919,133,1966,0.04876,0.06962
1997,5th Quintile,West,(3a) Lower Tertiary Education,0.07891,170,1966,0.06699,0.09083
1997,5th Quintile,West,(3b) Higher Tertiary Education,0.15089,315,1966,0.13507,0.16672
1997,5th Quintile,East,(1c) Basic Vocational Qualification,0.15182,54,334,0.11327,0.19036
1997,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.21702,88,334,0.17274,0.26129
1997,5th Quintile,East,(3a) Lower Tertiary Education,0.24038,97,334,0.19448,0.28628
1997,5th Quintile,East,(3b) Higher Tertiary Education,0.22104,95,334,0.17648,0.26561
1998,1st Quintile,West,(0) No qualification (yet),0.01805,51,1600,0.01152,0.02457
1998,1st Quintile,West,(1a) Inadequately completed,0.05014,182,1600,0.03944,0.06083
1998,1st Quintile,West,(1b) General Elementary School,0.21342,489,1600,0.19334,0.23351
1998,1st Quintile,West,(1c) Basic Vocational Qualification,0.23003,456,1600,0.20940,0.25066
1998,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.09808,213,1600,0.08350,0.11266
1998,1st Quintile,West,(2c_gen) General Maturity Certificate,0.03988,90,1600,0.03029,0.04947
1998,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04025,81,1600,0.03062,0.04988
1998,1st Quintile,West,(3b) Higher Tertiary Education,0.01646,38,1600,0.01023,0.02270
1998,1st Quintile,East,(1b) General Elementary School,0.10018,70,553,0.07514,0.12523
1998,1st Quintile,East,(1c) Basic Vocational Qualification,0.26492,200,553,0.22811,0.30174
1998,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.27571,247,553,0.23844,0.31299
1998,1st Quintile,East,(3a) Lower Tertiary Education,0.04120,36,553,0.02462,0.05778
1998,2nd Quintile,West,(0) No qualification (yet),0.01984,54,1614,0.01304,0.02665
1998,2nd Quintile,West,(1a) Inadequately completed,0.02650,109,1614,0.01866,0.03433
1998,2nd Quintile,West,(1b) General Elementary School,0.17744,386,1614,0.15879,0.19608
1998,2nd Quintile,West,(1c) Basic Vocational Qualification,0.28678,568,1614,0.26471,0.30885
1998,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.13715,282,1614,0.12036,0.15393
1998,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02438,67,1614,0.01685,0.03190
1998,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.02783,68,1614,0.01980,0.03585
1998,2nd Quintile,West,(3a) Lower Tertiary Education,0.01534,33,1614,0.00934,0.02134
1998,2nd Quintile,West,(3b) Higher Tertiary Education,0.02762,47,1614,0.01962,0.03562
1998,2nd Quintile,East,(1b) General Elementary School,0.06568,58,756,0.04801,0.08335
1998,2nd Quintile,East,(1c) Basic Vocational Qualification,0.26304,233,756,0.23163,0.29445
1998,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.30430,342,756,0.27148,0.33712
1998,2nd Quintile,East,(3a) Lower Tertiary Education,0.08364,89,756,0.06390,0.10339
1998,2nd Quintile,East,(3b) Higher Tertiary Education,0.04136,34,756,0.02715,0.05556
1998,3rd Quintile,West,(0) No qualification (yet),0.01732,39,1601,0.01092,0.02371
1998,3rd Quintile,West,(1a) Inadequately completed,0.01681,71,1601,0.01051,0.02311
1998,3rd Quintile,West,(1b) General Elementary School,0.16023,320,1601,0.14226,0.17820
1998,3rd Quintile,West,(1c) Basic Vocational Qualification,0.33251,594,1601,0.30942,0.35559
1998,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.16359,336,1601,0.14547,0.18172
1998,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02099,47,1601,0.01397,0.02802
1998,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04226,89,1601,0.03240,0.05212
1998,3rd Quintile,West,(3a) Lower Tertiary Education,0.02096,41,1601,0.01394,0.02798
1998,3rd Quintile,West,(3b) Higher Tertiary Education,0.02644,64,1601,0.01858,0.03430
1998,3rd Quintile,East,(0) No qualification (yet),0.02039,34,886,0.01108,0.02971
1998,3rd Quintile,East,(1b) General Elementary School,0.04260,40,886,0.02929,0.05590
1998,3rd Quintile,East,(1c) Basic Vocational Qualification,0.29216,259,886,0.26219,0.32212
1998,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.29190,350,886,0.26195,0.32185
1998,3rd Quintile,East,(3a) Lower Tertiary Education,0.13280,149,886,0.11044,0.15515
1998,3rd Quintile,East,(3b) Higher Tertiary Education,0.04821,54,886,0.03409,0.06232
1998,4th Quintile,West,(1a) Inadequately completed,0.01770,65,1804,0.01161,0.02379
1998,4th Quintile,West,(1b) General Elementary School,0.11122,251,1804,0.09671,0.12574
1998,4th Quintile,West,(1c) Basic Vocational Qualification,0.32529,676,1804,0.30366,0.34691
1998,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19029,422,1804,0.17217,0.20841
1998,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03203,60,1804,0.02390,0.04015
1998,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06965,136,1804,0.05790,0.08140
1998,4th Quintile,West,(3a) Lower Tertiary Education,0.03988,80,1804,0.03085,0.04892
1998,4th Quintile,West,(3b) Higher Tertiary Education,0.05274,114,1804,0.04242,0.06305
1998,4th Quintile,East,(1c) Basic Vocational Qualification,0.19048,136,607,0.15922,0.22175
1998,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.26620,240,607,0.23101,0.30139
1998,4th Quintile,East,(3a) Lower Tertiary Education,0.18244,138,607,0.15169,0.21319
1998,4th Quintile,East,(3b) Higher Tertiary Education,0.11201,93,607,0.08690,0.13712
1998,5th Quintile,West,(1b) General Elementary School,0.05176,126,1794,0.04150,0.06201
1998,5th Quintile,West,(1c) Basic Vocational Qualification,0.24036,511,1794,0.22058,0.26013
1998,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23380,483,1794,0.21421,0.25339
1998,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02890,72,1794,0.02114,0.03665
1998,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05760,117,1794,0.04681,0.06838
1998,5th Quintile,West,(3a) Lower Tertiary Education,0.08667,174,1794,0.07365,0.09969
1998,5th Quintile,West,(3b) Higher Tertiary Education,0.15832,311,1794,0.14143,0.17522
1998,5th Quintile,East,(1c) Basic Vocational Qualification,0.12550,55,359,0.09119,0.15982
1998,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.22595,102,359,0.18263,0.26928
1998,5th Quintile,East,(3a) Lower Tertiary Education,0.23336,101,359,0.18955,0.27718
1998,5th Quintile,East,(3b) Higher Tertiary Education,0.22151,101,359,0.17849,0.26452
1999,1st Quintile,West,(0) No qualification (yet),0.01476,44,1672,0.00898,0.02054
1999,1st Quintile,West,(1a) Inadequately completed,0.04921,179,1672,0.03884,0.05958
1999,1st Quintile,West,(1b) General Elementary School,0.21707,518,1672,0.19730,0.23683
1999,1st Quintile,West,(1c) Basic Vocational Qualification,0.21720,455,1672,0.19743,0.23697
1999,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.10345,245,1672,0.08885,0.11805
1999,1st Quintile,West,(2c_gen) General Maturity Certificate,0.04503,104,1672,0.03509,0.05498
1999,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03608,81,1672,0.02714,0.04502
1999,1st Quintile,West,(3b) Higher Tertiary Education,0.02169,46,1672,0.01470,0.02867
1999,1st Quintile,East,(1b) General Elementary School,0.08042,82,697,0.06022,0.10062
1999,1st Quintile,East,(1c) Basic Vocational Qualification,0.26704,246,697,0.23418,0.29991
1999,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.28858,325,697,0.25492,0.32224
1999,1st Quintile,East,(3a) Lower Tertiary Education,0.03883,44,697,0.02448,0.05319
1999,2nd Quintile,West,(0) No qualification (yet),0.01869,52,1747,0.01234,0.02505
1999,2nd Quintile,West,(1a) Inadequately completed,0.02854,121,1747,0.02073,0.03636
1999,2nd Quintile,West,(1b) General Elementary School,0.17620,418,1747,0.15833,0.19407
1999,2nd Quintile,West,(1c) Basic Vocational Qualification,0.31120,662,1747,0.28949,0.33292
1999,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.12654,280,1747,0.11094,0.14213
1999,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02932,76,1747,0.02141,0.03723
1999,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03702,86,1747,0.02817,0.04588
1999,2nd Quintile,West,(3b) Higher Tertiary Education,0.02600,52,1747,0.01854,0.03347
1999,2nd Quintile,East,(0) No qualification (yet),0.02088,35,970,0.01188,0.02988
1999,2nd Quintile,East,(1b) General Elementary School,0.07785,82,970,0.06098,0.09472
1999,2nd Quintile,East,(1c) Basic Vocational Qualification,0.29736,311,970,0.26858,0.32614
1999,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.28668,384,970,0.25820,0.31515
1999,2nd Quintile,East,(3a) Lower Tertiary Education,0.09229,117,970,0.07407,0.11052
1999,2nd Quintile,East,(3b) Higher Tertiary Education,0.03225,41,970,0.02113,0.04338
1999,3rd Quintile,West,(0) No qualification (yet),0.01342,38,1851,0.00818,0.01866
1999,3rd Quintile,West,(1a) Inadequately completed,0.01741,80,1851,0.01145,0.02338
1999,3rd Quintile,West,(1b) General Elementary School,0.14027,344,1851,0.12445,0.15610
1999,3rd Quintile,West,(1c) Basic Vocational Qualification,0.31771,682,1851,0.29650,0.33893
1999,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.17776,412,1851,0.16034,0.19518
1999,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02651,60,1851,0.01919,0.03383
1999,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04702,98,1851,0.03737,0.05666
1999,3rd Quintile,West,(3a) Lower Tertiary Education,0.02398,53,1851,0.01701,0.03095
1999,3rd Quintile,West,(3b) Higher Tertiary Education,0.03333,84,1851,0.02515,0.04151
1999,3rd Quintile,East,(1b) General Elementary School,0.03598,33,854,0.02349,0.04848
1999,3rd Quintile,East,(1c) Basic Vocational Qualification,0.24069,224,854,0.21200,0.26937
1999,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.33015,382,854,0.29859,0.36171
1999,3rd Quintile,East,(3a) Lower Tertiary Education,0.14215,155,854,0.11871,0.16558
1999,3rd Quintile,East,(3b) Higher Tertiary Education,0.05667,60,854,0.04115,0.07218
1999,4th Quintile,West,(0) No qualification (yet),0.01183,32,2075,0.00718,0.01649
1999,4th Quintile,West,(1a) Inadequately completed,0.01476,53,2075,0.00957,0.01995
1999,4th Quintile,West,(1b) General Elementary School,0.11021,278,2075,0.09673,0.12369
1999,4th Quintile,West,(1c) Basic Vocational Qualification,0.32639,762,2075,0.30621,0.34658
1999,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19002,486,2075,0.17313,0.20690
