"year","bildungsniveau","migback","mean","median","n","lower_confidence","upper_confidence"
"2011","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2011","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2011","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2011","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2011","Hauptschule","direkter Migrationshintergrund","","","","",""
"2011","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2011","Hauptschule","kein Migrationshintergrund ","","","","",""
"2011","Realschule","direkter Migrationshintergrund","","","","",""
"2011","Realschule","indirekter Migrationshintergrund","","","","",""
"2011","Realschule","kein Migrationshintergrund ","","","","",""
"2012","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2012","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2012","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2012","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2012","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2012","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2012","Hauptschule","direkter Migrationshintergrund","","","","",""
"2012","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2012","Hauptschule","kein Migrationshintergrund ","","","","",""
"2012","Realschule","direkter Migrationshintergrund","","","","",""
"2012","Realschule","indirekter Migrationshintergrund","","","","",""
"2012","Realschule","kein Migrationshintergrund ","","","","",""
"2013","(Fach-)Abitur","direkter Migrationshintergrund","7.76","7.5","1238","7.67","7.85"
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","7.98","7.5","303","7.82","8.14"
"2013","(Fach-)Abitur","kein Migrationshintergrund ","7.72","7.5","1806","7.66","7.78"
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","7.08","6.5","452","6.88","7.28"
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","7.95","7.5","172","7.7","8.2"
"2013","(noch) kein Abschluss","kein Migrationshintergrund ","7.28","7.5","338","7.09","7.47"
"2013","AkademikerIn","direkter Migrationshintergrund","7.87","7.5","1112","7.78","7.96"
"2013","AkademikerIn","indirekter Migrationshintergrund","8.32","8.5","252","8.16","8.48"
"2013","AkademikerIn","kein Migrationshintergrund ","7.61","7.5","4055","7.56","7.66"
"2013","Hauptschule","direkter Migrationshintergrund","7.27","7.5","1959","7.19","7.35"
"2013","Hauptschule","indirekter Migrationshintergrund","7.5","7.5","440","7.33","7.67"
"2013","Hauptschule","kein Migrationshintergrund ","6.94","6.5","5292","6.89","6.99"
"2013","Realschule","direkter Migrationshintergrund","7.63","7.5","391","7.47","7.79"
"2013","Realschule","indirekter Migrationshintergrund","7.88","7.5","385","7.72","8.04"
"2013","Realschule","kein Migrationshintergrund ","7.29","7.5","4763","7.24","7.34"
"2014","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2014","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2014","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2014","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2014","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2014","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2014","Hauptschule","direkter Migrationshintergrund","","","","",""
"2014","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2014","Hauptschule","kein Migrationshintergrund ","","","","",""
"2014","Realschule","direkter Migrationshintergrund","","","","",""
"2014","Realschule","indirekter Migrationshintergrund","","","","",""
"2014","Realschule","kein Migrationshintergrund ","","","","",""
"2015","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2015","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2015","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2015","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2015","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2015","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2015","Hauptschule","direkter Migrationshintergrund","","","","",""
"2015","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2015","Hauptschule","kein Migrationshintergrund ","","","","",""
"2015","Realschule","direkter Migrationshintergrund","","","","",""
"2015","Realschule","indirekter Migrationshintergrund","","","","",""
"2015","Realschule","kein Migrationshintergrund ","","","","",""
"2016","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2016","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2016","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2016","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2016","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2016","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2016","Hauptschule","direkter Migrationshintergrund","","","","",""
"2016","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2016","Hauptschule","kein Migrationshintergrund ","","","","",""
"2016","Realschule","direkter Migrationshintergrund","","","","",""
"2016","Realschule","indirekter Migrationshintergrund","","","","",""
"2016","Realschule","kein Migrationshintergrund ","","","","",""
"2017","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2017","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2017","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2017","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2017","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2017","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2017","Hauptschule","direkter Migrationshintergrund","","","","",""
"2017","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2017","Hauptschule","kein Migrationshintergrund ","","","","",""
"2017","Realschule","direkter Migrationshintergrund","","","","",""
"2017","Realschule","indirekter Migrationshintergrund","","","","",""
"2017","Realschule","kein Migrationshintergrund ","","","","",""
"2018","(Fach-)Abitur","direkter Migrationshintergrund","7.71","7.5","1003","7.61","7.81"
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","8.09","7.5","353","7.93","8.25"
"2018","(Fach-)Abitur","kein Migrationshintergrund ","7.79","7.5","2643","7.74","7.84"
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","7.19","6.5","347","6.98","7.4"
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","7.57","7.5","122","7.2","7.94"
"2018","(noch) kein Abschluss","kein Migrationshintergrund ","7.36","7.5","413","7.18","7.54"
"2018","AkademikerIn","direkter Migrationshintergrund","8.02","7.5","1137","7.94","8.1"
"2018","AkademikerIn","indirekter Migrationshintergrund","8.21","8.5","276","8.06","8.36"
"2018","AkademikerIn","kein Migrationshintergrund ","7.85","7.5","4894","7.81","7.89"
"2018","Hauptschule","direkter Migrationshintergrund","7.52","7.5","1392","7.43","7.61"
"2018","Hauptschule","indirekter Migrationshintergrund","7.6","7.5","380","7.43","7.77"
"2018","Hauptschule","kein Migrationshintergrund ","7.17","7.5","4895","7.12","7.22"
"2018","Realschule","direkter Migrationshintergrund","7.65","7.5","302","7.46","7.84"
"2018","Realschule","indirekter Migrationshintergrund","7.78","7.5","407","7.63","7.93"
"2018","Realschule","kein Migrationshintergrund ","7.55","7.5","5887","7.51","7.59"
