"ple0024","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2017","AkademikerIn","indirekter Migrationshintergrund","164","","",""
"Ja","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(noch) kein Abschluss","kein Migrationshintergrund","238","","",""
"Nein","2017","(noch) kein Abschluss","direkter Migrationshintergrund","172","","",""
"Nein","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","51","0.449139241089342","0.360143569145361","0.538134913033324"
"Nein","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Hauptschule","kein Migrationshintergrund","3984","0.787373305797102","0.776277834766083","0.798468776828121"
"Nein","2017","Hauptschule","direkter Migrationshintergrund","796","0.600964481797741","0.576450876271043","0.625478087324439"
"Nein","2017","Hauptschule","indirekter Migrationshintergrund","181","","",""
"Nein","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Realschule","kein Migrationshintergrund","4019","0.670890460981486","0.659148626036853","0.682632295926119"
"Nein","2017","Realschule","direkter Migrationshintergrund","129","","",""
"Nein","2017","Realschule","indirekter Migrationshintergrund","200","","",""
"Nein","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(Fach-)Abitur","kein Migrationshintergrund","1350","","",""
"Nein","2017","(Fach-)Abitur","direkter Migrationshintergrund","536","0.545452170389561","0.515919351428634","0.574984989350489"
"Nein","2017","(Fach-)Abitur","indirekter Migrationshintergrund","146","","",""
"Nein","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","AkademikerIn","kein Migrationshintergrund","3054","0.604641482747786","0.591117721351699","0.618165244143873"
"Nein","2017","AkademikerIn","direkter Migrationshintergrund","534","0.475243105088969","0.446689158232231","0.503797051945707"
"Nein","2017","AkademikerIn","indirekter Migrationshintergrund","114","","",""
"Nein","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Realschule","kein Migrationshintergrund","","","",""
"Ja","2018","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Realschule","kein Migrationshintergrund","","","",""
"Nein","2018","Realschule","direkter Migrationshintergrund","","","",""
"Nein","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(noch) kein Abschluss","kein Migrationshintergrund","187","","",""
"Ja","2019","(noch) kein Abschluss","direkter Migrationshintergrund","124","","",""
"Ja","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","73","0.526267755283198","0.434610780456529","0.617924730109867"
"Ja","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Hauptschule","kein Migrationshintergrund","937","0.171504227474502","0.160665181672753","0.18234327327625"
"Ja","2019","Hauptschule","direkter Migrationshintergrund","488","0.34227013787709","0.315447335977749","0.369092939776431"
"Ja","2019","Hauptschule","indirekter Migrationshintergrund","141","","",""
"Ja","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Realschule","kein Migrationshintergrund","1779","","",""
"Ja","2019","Realschule","direkter Migrationshintergrund","141","","",""
"Ja","2019","Realschule","indirekter Migrationshintergrund","196","","",""
"Ja","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(Fach-)Abitur","kein Migrationshintergrund","1236","","",""
"Ja","2019","(Fach-)Abitur","direkter Migrationshintergrund","380","0.345749105073557","0.314325250954178","0.377172959192935"
"Ja","2019","(Fach-)Abitur","indirekter Migrationshintergrund","208","","",""
"Ja","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","AkademikerIn","kein Migrationshintergrund","1896","","",""
"Ja","2019","AkademikerIn","direkter Migrationshintergrund","495","0.479125703781621","0.449108621515619","0.509142786047624"
"Ja","2019","AkademikerIn","indirekter Migrationshintergrund","165","","",""
"Ja","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(noch) kein Abschluss","kein Migrationshintergrund","197","","",""
"Nein","2019","(noch) kein Abschluss","direkter Migrationshintergrund","150","","",""
"Nein","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","41","0.473732244716802","0.382075269890133","0.565389219543471"
"Nein","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Hauptschule","kein Migrationshintergrund","3709","0.828495772525498","0.81765672672375","0.839334818327247"
"Nein","2019","Hauptschule","direkter Migrationshintergrund","714","0.65772986212291","0.630907060223569","0.684552664022251"
"Nein","2019","Hauptschule","indirekter Migrationshintergrund","189","","",""
"Nein","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Realschule","kein Migrationshintergrund","4237","0.722597045989771","0.711283524428207","0.733910567551335"
"Nein","2019","Realschule","direkter Migrationshintergrund","127","","",""
"Nein","2019","Realschule","indirekter Migrationshintergrund","231","","",""
"Nein","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(Fach-)Abitur","kein Migrationshintergrund","1630","","",""
"Nein","2019","(Fach-)Abitur","direkter Migrationshintergrund","500","0.654250894926444","0.622827040807065","0.685674749045822"
"Nein","2019","(Fach-)Abitur","indirekter Migrationshintergrund","181","","",""
"Nein","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","AkademikerIn","kein Migrationshintergrund","3621","0.64536775864635","0.632743980892288","0.657991536400412"
"Nein","2019","AkademikerIn","direkter Migrationshintergrund","569","0.520874296218379","0.490857213952377","0.550891378484381"
"Nein","2019","AkademikerIn","indirekter Migrationshintergrund","234","","",""
"Nein","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
