year,bula_h,migback,ple0024,proportion,n,lower_confidence,upper_confidence
2013,Thueringen,Indirect migration background,2.0,0.00010694615261215978,31177,-7.842317657022618e-06,0.00022173462288134217
2013,Sachsen-Anhalt,Indirect migration background,1.0,0.00010694615261215978,31177,-7.842317657022618e-06,0.00022173462288134217
2013,Brandenburg,Indirect migration background,2.0,0.00010694615261215978,31177,-7.842317657022618e-06,0.00022173462288134217
2013,Mecklenburg-Vorpommern,Direct migration background,1.0,0.00010694615261215978,31177,-7.842317657022618e-06,0.00022173462288134217
2013,Sachsen-Anhalt,Direct migration background,1.0,5.347307630607989e-05,31177,-2.7696799769847225e-05,0.000134642952382007
2013,Sachsen-Anhalt,Indirect migration background,2.0,5.347307630607989e-05,31177,-2.7696799769847225e-05,0.000134642952382007
2015,Nordrhein-Westfalen,No migration background,2.0,0.08949447714262679,27342,0.08611086681677549,0.09287808746847809
2015,Bayern,No migration background,2.0,0.07207933564460212,27342,0.06901383266489279,0.07514483862431144
2015,Nordrhein-Westfalen,No migration background,1.0,0.051076352495364026,27342,0.04846679719640245,0.0536859077943256
2015,Bayern,No migration background,1.0,0.04889945980811094,27342,0.04634319302451148,0.051455726591710396
2015,Niedersachsen,No migration background,2.0,0.04724663387890027,27342,0.04473175766108681,0.04976151009671373
2015,Baden-Wuerttemberg,No migration background,2.0,0.0469644440861082,27342,0.04445671812095449,0.04947217005126191
2015,Sachsen,No migration background,2.0,0.035999354994759335,27342,0.033791213220766114,0.038207496768752555
2015,Baden-Wuerttemberg,No migration background,1.0,0.03450778037571555,27342,0.03234419601398981,0.036671364737441293
2015,Hessen,No migration background,2.0,0.030033056518584213,27342,0.028009948061999974,0.03205616497516845
2015,Niedersachsen,No migration background,1.0,0.027896476658872852,27342,0.0259445123698789,0.029848440947866803
2015,"Rheinland-Pfalz,Saarland",No migration background,2.0,0.02688865597032976,27342,0.024971282354939794,0.028806029585719723
2015,Nordrhein-Westfalen,Direct migration background,1.0,0.024832701765701848,27342,0.022988143055960242,0.026677260475443453
2015,Brandenburg,No migration background,2.0,0.023139563008949447,27342,0.021357451935088704,0.02492167408281019
2015,Nordrhein-Westfalen,Direct migration background,2.0,0.02285737321615738,27342,0.021085906196313647,0.024628840236001114
2015,Sachsen-Anhalt,No migration background,2.0,0.02273643473353221,27342,0.02096955101857318,0.02450331844849124
2015,Thueringen,No migration background,2.0,0.021809239700072564,27342,0.020077937133343403,0.023540542266801724
2015,Sachsen,No migration background,1.0,0.019874223978069823,27342,0.018219875763050387,0.02152857219308926
2015,Berlin,No migration background,2.0,0.019188905909860516,27342,0.01756276294975021,0.02081504886997082
2015,Schleswig-Holstein,No migration background,2.0,0.017777956945900186,27342,0.016211614578692975,0.019344299313107396
2015,Hessen,No migration background,1.0,0.017455454325566395,27342,0.015903129385861064,0.019007779265271727
2015,"Rheinland-Pfalz,Saarland",No migration background,1.0,0.014996371845521245,27342,0.01355574021068013,0.01643700348036236
2015,Bayern,Direct migration background,1.0,0.014794807707812626,27342,0.013363744091271612,0.01622587132435364
2015,Bayern,Direct migration background,2.0,0.014754494880270903,27342,0.013325353033550683,0.01618363672699112
2015,Mecklenburg-Vorpommern,No migration background,2.0,0.01354511005401919,27342,0.012174951533159131,0.014915268574879247
2015,Baden-Wuerttemberg,Direct migration background,2.0,0.013262920261227122,27342,0.01190691543451449,0.014618925087939756
2015,Thueringen,No migration background,1.0,0.012980730468435056,27342,0.011639036974662413,0.014322423962207698
2015,Baden-Wuerttemberg,Direct migration background,1.0,0.012658227848101266,27342,0.011333089744875503,0.013983365951327029
2015,Brandenburg,No migration background,1.0,0.012013222607433685,27342,0.010721865787810717,0.013304579427056654
2015,Nordrhein-Westfalen,Indirect migration background,1.0,0.010723212126098525,27342,0.009502362175338338,0.011944062076858712
2015,Berlin,No migration background,1.0,0.01023945819559784,27342,0.009046172351788213,0.011432744039407467
2015,Sachsen-Anhalt,No migration background,1.0,0.01003789405788922,27342,0.008856291231401555,0.011219496884376885
2015,Niedersachsen,Direct migration background,1.0,0.00971539143755543,27342,0.008552735810040811,0.010878047065070048
2015,Schleswig-Holstein,No migration background,1.0,0.009473514472305088,27342,0.008325282753659678,0.010621746190950498
2015,Niedersachsen,Direct migration background,2.0,0.00802225268080303,27342,0.006964850832158932,0.00907965452944713
2015,Hessen,Direct migration background,2.0,0.007740062888010965,27342,0.006701277325488678,0.008778848450533252
2015,Mecklenburg-Vorpommern,No migration background,1.0,0.00757881157784407,27342,0.0065508201319810664,0.008606803023707074
2015,"Rheinland-Pfalz,Saarland",Direct migration background,1.0,0.0075384987503023465,27342,0.006513224146564898,0.008563773354039796
2015,Nordrhein-Westfalen,Indirect migration background,2.0,0.007417560267677175,27342,0.006400481080013164,0.008434639455341186
2015,Hessen,Direct migration background,1.0,0.007215996129968556,27342,0.006212729278370216,0.008219262981566895
2015,Hamburg,No migration background,2.0,0.007135370474885108,27342,0.006137683700656371,0.008133057249113845
2015,Baden-Wuerttemberg,Indirect migration background,1.0,0.006812867854551318,27342,0.0058378300457136035,0.007787905663389032
2015,Bayern,Indirect migration background,1.0,0.006208175441425462,27342,0.005277130526522178,0.007139220356328746
2015,"Rheinland-Pfalz,Saarland",Direct migration background,2.0,0.005885672821091671,27342,0.004978986306207403,0.006792359335975939
2015,Baden-Wuerttemberg,Indirect migration background,2.0,0.004676287994839958,27342,0.0038676135257376646,0.005484962463942252
2015,Hamburg,No migration background,1.0,0.004676287994839958,27342,0.0038676135257376646,0.005484962463942252
2015,Bayern,Indirect migration background,2.0,0.004232846891880996,27342,0.003463298190071116,0.005002395593690877
2015,Hessen,Indirect migration background,1.0,0.0038297186164637587,27342,0.0030975836391570056,0.004561853593770512
2015,Schleswig-Holstein,Direct migration background,2.0,0.003426590341046521,27342,0.002733919871800173,0.004119260810292869
2015,Bremen,No migration background,2.0,0.0030637748931710072,27342,0.0024086817603855065,0.003718868025956508
2015,Berlin,Direct migration background,2.0,0.0027815851003789404,27342,0.0021573010313405967,0.003405869169417284
2015,"Rheinland-Pfalz,Saarland",Indirect migration background,1.0,0.002660646617753769,27342,0.002050047731321601,0.0032712455041859372
2015,Schleswig-Holstein,Direct migration background,1.0,0.0026203337902120454,27342,0.002014366062358595,0.003226301518065496
2015,Hamburg,Direct migration background,1.0,0.002499395307586874,27342,0.0019075407574913605,0.0030912498576823877
2015,Niedersachsen,Indirect migration background,1.0,0.0022575183423365315,27342,0.001694962281989659,0.002820074402683404
2015,Berlin,Direct migration background,1.0,0.0022172055147948078,27342,0.0016596836394716999,0.0027747273901179157
2015,Brandenburg,Direct migration background,2.0,0.002015641377086189,27342,0.0014840114365895155,0.002547271317582862
2015,Brandenburg,Direct migration background,1.0,0.00181407723937757,27342,0.001309677864715958,0.002318476614039182
2015,Hessen,Indirect migration background,2.0,0.0017737644118358462,27342,0.0012749908898168141,0.0022725379338548782
2015,Niedersachsen,Indirect migration background,2.0,0.0017334515842941224,27342,0.0012403685621671912,0.0022265346064210536
2015,"Rheinland-Pfalz,Saarland",Indirect migration background,2.0,0.0017334515842941224,27342,0.0012403685621671912,0.0022265346064210536
2015,Sachsen,Direct migration background,2.0,0.0016125131016689511,27342,0.0011369127988479998,0.0020881134044899025
2015,Hamburg,Direct migration background,2.0,0.0015722002741272274,27342,0.0011025731222043527,0.0020418274260501023
2015,Bremen,No migration background,1.0,0.0013706361364186083,27342,0.0009321012110854726,0.001809171061751744
2015,Bremen,Direct migration background,1.0,0.0012900104813351608,27342,0.0008645519385338325,0.001715469024136489
2015,Sachsen,Direct migration background,1.0,0.001088446343626542,27342,0.000697598282025444,0.00147929440522764
2015,Sachsen-Anhalt,Direct migration background,2.0,0.0010481335160848182,27342,0.0006645839307855819,0.0014316831013840546
2015,Thueringen,Direct migration background,2.0,0.0009675078610013706,27342,0.0005989904684160054,0.0013360252535867358
2015,Sachsen-Anhalt,Direct migration background,1.0,0.0009675078610013706,27342,0.0005989904684160054,0.0013360252535867358
2015,Schleswig-Holstein,Indirect migration background,2.0,0.0009675078610013706,27342,0.0005989904684160054,0.0013360252535867358
2015,Berlin,Indirect migration background,1.0,0.0009675078610013706,27342,0.0005989904684160054,0.0013360252535867358
2015,Berlin,Indirect migration background,2.0,0.0008868822059179231,27342,0.0005340394275734192,0.001239724984262427
2015,Bremen,Direct migration background,2.0,0.0008062565508344756,27342,0.00046982058789490883,0.0011426925137740422
2015,Hamburg,Indirect migration background,1.0,0.0008062565508344756,27342,0.00046982058789490883,0.0011426925137740422
2015,Schleswig-Holstein,Indirect migration background,1.0,0.0008062565508344756,27342,0.00046982058789490883,0.0011426925137740422
2015,Sachsen,Indirect migration background,1.0,0.0006853180682093042,27342,0.00037512066564082864,0.0009955154707777798
2015,Thueringen,Direct migration background,1.0,0.0005643795855841329,27342,0.00028286299642782414,0.0008458961747404416
2015,Sachsen-Anhalt,Indirect migration background,1.0,0.0004837539305006853,27342,0.0002231097012370853,0.0007443981597642853
2015,Mecklenburg-Vorpommern,Indirect migration background,1.0,0.00044344110295896155,27342,0.00019388822000828755,0.0006929939859096355
2015,Sachsen,Indirect migration background,2.0,0.00044344110295896155,27342,0.00019388822000828755,0.0006929939859096355
2015,Hamburg,Indirect migration background,2.0,0.0004031282754172378,27342,0.00016518413940232654,0.000641072411432149
2015,Thueringen,Indirect migration background,2.0,0.00036281544787551397,27342,0.00013707726839963213,0.0005885536273513958
2015,Mecklenburg-Vorpommern,Direct migration background,1.0,0.00036281544787551397,27342,0.00013707726839963213,0.0005885536273513958
2015,Mecklenburg-Vorpommern,Direct migration background,2.0,0.0003225026203337902,27342,0.00010967033233076802,0.0005353349083368124
2015,Brandenburg,Indirect migration background,1.0,0.00028218979279206644,27342,8.309940303296624e-05,0.0004812801825511666
2015,Brandenburg,Indirect migration background,2.0,0.0002015641377086189,27342,3.329526282966886e-05,0.0003698330125875689
2015,Sachsen-Anhalt,Indirect migration background,2.0,0.0002015641377086189,27342,3.329526282966886e-05,0.0003698330125875689
2015,Bremen,Indirect migration background,2.0,0.0002015641377086189,27342,3.329526282966886e-05,0.0003698330125875689
2015,Bremen,Indirect migration background,1.0,0.0001612513101668951,27342,1.074401886911103e-05,0.00031175860146467915
2015,Thueringen,Indirect migration background,1.0,0.0001612513101668951,27342,1.074401886911103e-05,0.00031175860146467915
2015,Mecklenburg-Vorpommern,Indirect migration background,2.0,4.0312827541723776e-05,27342,-3.494536923430441e-05,0.00011557102431775196
2017,Nordrhein-Westfalen,No migration background,2.0,0.09395973154362416,31140,0.09071901235291872,0.0972004507343296
2017,Bayern,No migration background,2.0,0.07329465741478026,31140,0.07039995608742715,0.07618935874213338
2017,Niedersachsen,No migration background,2.0,0.05016494141735866,31140,0.047740447942256424,0.052589434892460894
2017,Nordrhein-Westfalen,No migration background,1.0,0.048269063056914266,31140,0.04588845282960074,0.05064967328422779
2017,Baden-Wuerttemberg,No migration background,2.0,0.04614567929321655,31140,0.04381542501166344,0.04847593357476966
2017,Bayern,No migration background,1.0,0.04455314147044326,31140,0.04226153942316492,0.046844743517721596
2017,Sachsen,No migration background,2.0,0.03776589694005233,31140,0.03564857429919798,0.039883219580906674
2017,Baden-Wuerttemberg,No migration background,1.0,0.03317787130777689,31140,0.031188598631662505,0.03516714398389128
2017,Hessen,No migration background,2.0,0.030106548363856976,31140,0.02820857870862823,0.03200451801908572
2017,Niedersachsen,No migration background,1.0,0.02824858757062147,31140,0.0264083549431917,0.030088820198051237
2017,"Rheinland-Pfalz,Saarland",No migration background,2.0,0.02517726462670155,31140,0.02343720606673115,0.02691732318667195
2017,Nordrhein-Westfalen,Direct migration background,1.0,0.02468433625298601,31140,0.02296096004228203,0.026407712463689986
2017,Brandenburg,No migration background,2.0,0.023470974102301596,31140,0.021789443007594597,0.025152505197008596
2017,Nordrhein-Westfalen,Direct migration background,2.0,0.022560952489288286,31140,0.020911574004994753,0.024210330973581818
2017,Thueringen,No migration background,2.0,0.02218177681719941,31140,0.020546000198300798,0.02381755343609802
2017,Sachsen-Anhalt,No migration background,2.0,0.022105941682781634,31140,0.02047290033529277,0.023738983030270496
2017,Sachsen,No migration background,1.0,0.020740909263261668,31140,0.019157987431412386,0.02232383109511095
2017,Berlin,No migration background,2.0,0.01960338224699503,31140,0.01806358629502522,0.021143178198964843
2017,Schleswig-Holstein,No migration background,2.0,0.017935009289803967,31140,0.01646094072460712,0.019409077855000813
2017,Hessen,No migration background,1.0,0.016873317407955106,31140,0.01544277167271271,0.018303863143197503
2017,Bayern,Direct migration background,1.0,0.01607704849656846,31140,0.014680099745334137,0.017473997247802783
2017,Bayern,Direct migration background,2.0,0.01569787282447958,31140,0.014317229866063798,0.017078515782895362
2017,"Rheinland-Pfalz,Saarland",No migration background,1.0,0.014029499867288514,31140,0.012723179125951896,0.015335820608625133
2017,Mecklenburg-Vorpommern,No migration background,2.0,0.012891972851021878,31140,0.01163900825354475,0.014144937448499005
2017,Baden-Wuerttemberg,Direct migration background,2.0,0.012095703939635234,31140,0.010881561112759402,0.013309846766511065
2017,Baden-Wuerttemberg,Direct migration background,1.0,0.012019868805217456,31140,0.010809491599333157,0.013230246011101756
2017,Thueringen,No migration background,1.0,0.011564857998710803,31140,0.010377337791902959,0.012752378205518647
2017,Brandenburg,No migration background,1.0,0.01107192962499526,31140,0.009909703113843477,0.012234156136147043
2017,Nordrhein-Westfalen,Indirect migration background,1.0,0.01073067152011527,31140,0.009586298817501109,0.01187504422272943
2017,Schleswig-Holstein,No migration background,1.0,0.010465248549653054,31140,0.009334965886351835,0.011595531212954273
2017,Sachsen-Anhalt,No migration background,1.0,0.010351495848026391,31140,0.009227308198787006,0.011475683497265776
2017,Berlin,No migration background,1.0,0.00947939180222197,31140,0.008403127930519654,0.010555655673924285
2017,Niedersachsen,Direct migration background,1.0,0.009441474235013082,31140,0.008367344489407007,0.010515603980619157
2017,Niedersachsen,Direct migration background,2.0,0.008190194517119782,31140,0.007189139205768884,0.00919124982847068
2017,Hamburg,No migration background,2.0,0.00803852424828423,31140,0.007046705454642196,0.009030343041926264
2017,Nordrhein-Westfalen,Indirect migration background,2.0,0.007924771546657567,31140,0.0069399388796634685,0.008909604213651666
2017,"Rheinland-Pfalz,Saarland",Direct migration background,1.0,0.00784893641223979,31140,0.006868789731036697,0.008829083093442883
2017,Hessen,Direct migration background,2.0,0.007811018845030903,31140,0.006833223850199272,0.008788813839862535
2017,Mecklenburg-Vorpommern,No migration background,1.0,0.007697266143404239,31140,0.006726561487374003,0.008667970799434476
2017,Hessen,Direct migration background,1.0,0.007014749933644257,31140,0.006087761612151024,0.00794173825513749
2017,"Rheinland-Pfalz,Saarland",Direct migration background,2.0,0.0062563985894665,31140,0.005380616327825183,0.007132180851107816
2017,Baden-Wuerttemberg,Indirect migration background,1.0,0.005611799946915406,31140,0.004782090875060851,0.006441509018769961
2017,Bayern,Indirect migration background,1.0,0.0050809540059909755,31140,0.004291251945066181,0.00587065606691577
2017,Baden-Wuerttemberg,Indirect migration background,2.0,0.004891366169946536,31140,0.004116463598330665,0.005666268741562407
2017,Bayern,Indirect migration background,2.0,0.0041709323929776665,31140,0.0034551092391071642,0.004886755546848169
2017,Hamburg,No migration background,1.0,0.003981344556933227,31140,0.0032819127376370622,0.0046807763762293925
2017,Bremen,No migration background,2.0,0.0035642513176354605,31140,0.0029023312061168855,0.004226171429154036
2017,Berlin,Direct migration background,2.0,0.003071322943919918,31140,0.0024567243622153454,0.0036859215256244905
2017,Schleswig-Holstein,Direct migration background,1.0,0.002995487809502142,31140,0.002388501204147358,0.003602474414856926
2017,Hessen,Indirect migration background,1.0,0.0029575702422932545,31140,0.002354426090203113,0.003560714394383396
2017,Berlin,Direct migration background,1.0,0.0029196526750843665,31140,0.002320375908818892,0.003518929441349841
2017,Niedersachsen,Indirect migration background,1.0,0.0028438175406665907,31140,0.0022523523031845304,0.003435282778148651
2017,Schleswig-Holstein,Direct migration background,2.0,0.0028438175406665907,31140,0.0022523523031845304,0.003435282778148651
2017,Hessen,Indirect migration background,2.0,0.0025404770029954877,31140,0.0019813608469130472,0.0030995931590779282
2017,"Rheinland-Pfalz,Saarland",Indirect migration background,1.0,0.002464641868577712,31140,0.0019139130189160614,0.003015370718239363
2017,Hamburg,Direct migration background,1.0,0.002199218898115497,31140,0.0016789199876931565,0.0027195178085378377
2017,Brandenburg,Direct migration background,2.0,0.0021233837636977213,31140,0.001612114792599595,0.0026346527347958478
2017,Niedersachsen,Indirect migration background,2.0,0.0020475486292799456,31140,0.0015454733894130252,0.002549623869146866
2017,Bremen,No migration background,1.0,0.0017442080916088424,31140,0.0012807432064314967,0.002207672976786188
2017,Hamburg,Direct migration background,2.0,0.0017062905243999545,31140,0.0012478822755141675,0.0021646987732857415
2017,Sachsen,Direct migration background,2.0,0.001592537822773291,31140,0.00114964814938191,0.0020354274961646717
2017,Brandenburg,Direct migration background,1.0,0.001592537822773291,31140,0.00114964814938191,0.0020354274961646717
2017,"Rheinland-Pfalz,Saarland",Indirect migration background,2.0,0.0015167026883555151,31140,0.0010844702093736583,0.001948935167337372
2017,Thueringen,Direct migration background,1.0,0.0014787851211466273,31140,0.0010519816413941479,0.0019055886008991067
2017,Bremen,Direct migration background,2.0,0.001289197285102188,31140,0.0008906532329463507,0.001687741337258025
2017,Bremen,Direct migration background,1.0,0.0012512797178933,31140,0.0008586328949865575,0.0016439265408000425
2017,Berlin,Indirect migration background,1.0,0.0011754445834755243,31140,0.0007948676590664671,0.0015560215078845815
2017,Thueringen,Direct migration background,2.0,0.0011375270162666364,31140,0.0007631316407388509,0.001511922391794422
2017,Sachsen,Direct migration background,1.0,0.0010996094490577485,31140,0.0007314998942983229,0.0014677190038171741
2017,Sachsen-Anhalt,Direct migration background,1.0,0.0010616918818488607,31140,0.0006999778557751814,0.00142340590792254
2017,Berlin,Indirect migration background,2.0,0.0010237743146399728,31140,0.0006685714510868549,0.0013789771781930907
2017,Hamburg,Indirect migration background,1.0,0.0009479391802221969,31140,0.0006061320923698324,0.0012897462680745615
2017,Schleswig-Holstein,Indirect migration background,1.0,0.0008721040458044212,31140,0.0005442417616140615,0.0011999663299947809
2017,Sachsen-Anhalt,Direct migration background,2.0,0.0008341864785955333,31140,0.0005135247544441961,0.0011548482027468705
2017,Schleswig-Holstein,Indirect migration background,2.0,0.0006825162097599818,31140,0.00039244475348234643,0.0009725876660376172
2017,Hamburg,Indirect migration background,2.0,0.0006825162097599818,31140,0.00039244475348234643,0.0009725876660376172
2017,Sachsen,Indirect migration background,1.0,0.000644598642551094,31140,0.0003626945098898292,0.0009265027752123588
2017,Sachsen-Anhalt,Indirect migration background,1.0,0.00045501080650665453,31140,0.0002181414959075188,0.0006918801171057903
2017,Brandenburg,Indirect migration background,1.0,0.00041709323929776666,31140,0.0001903038388485349,0.0006438826397469985
2017,Thueringen,Indirect migration background,1.0,0.0003791756720888788,31140,0.00016293636189484653,0.0005954149822829111
2017,Mecklenburg-Vorpommern,Direct migration background,1.0,0.0003791756720888788,31140,0.00016293636189484653,0.0005954149822829111
2017,Sachsen,Indirect migration background,2.0,0.0003412581048799909,31140,0.0001361115922239954,0.0005464046175359864
2017,Mecklenburg-Vorpommern,Direct migration background,2.0,0.00026542297046221517,31140,8.449388984680395e-05,0.0004463520510776264
2017,Bremen,Indirect migration background,1.0,0.00026542297046221517,31140,8.449388984680395e-05,0.0004463520510776264
2017,Thueringen,Indirect migration background,2.0,0.00026542297046221517,31140,8.449388984680395e-05,0.0004463520510776264
2017,Mecklenburg-Vorpommern,Indirect migration background,1.0,0.00022750540325332727,31140,5.999444722944869e-05,0.00039501635927720585
2017,Brandenburg,Indirect migration background,2.0,0.00022750540325332727,31140,5.999444722944869e-05,0.00039501635927720585
2017,Bremen,Indirect migration background,2.0,0.0001895878360444394,31140,3.666905424054741e-05,0.0003425066178483314
2017,Sachsen-Anhalt,Indirect migration background,2.0,0.00011375270162666363,31140,-4.702169539792033e-06,0.0002322075727931193
2017,Mecklenburg-Vorpommern,Indirect migration background,2.0,0.00011375270162666363,31140,-4.702169539792033e-06,0.0002322075727931193
2019,Nordrhein-Westfalen,No migration background,2.0,0.10217919573567454,29565,0.09872662009572004,0.10563177137562903
2019,Bayern,No migration background,2.0,0.07748686995375088,29565,0.07443920327461631,0.08053453663288546
2019,Baden-Wuerttemberg,No migration background,2.0,0.052951320843458494,29565,0.05039866844397687,0.05550397324294012
2019,Niedersachsen,No migration background,2.0,0.052363408324841265,29565,0.049824178595362915,0.054902638054319615
2019,Nordrhein-Westfalen,No migration background,1.0,0.04679783648193149,29565,0.044390301938091126,0.049205371025771855
2019,Sachsen,No migration background,2.0,0.041036293799482634,29565,0.03877502453215601,0.04329756306680926
2019,Bayern,No migration background,1.0,0.04080112879203575,29565,0.03854607166457811,0.04305618591949339
2019,Hessen,No migration background,2.0,0.03468683859841656,29565,0.03260098605541735,0.036772691141415764
2019,"Rheinland-Pfalz,Saarland",No migration background,2.0,0.02845496590107392,29565,0.026559667341307783,0.030350264460840055
2019,Brandenburg,No migration background,2.0,0.0281414125578114,29565,0.02625628121391178,0.030026543901711018
2019,Baden-Wuerttemberg,No migration background,1.0,0.02637767500195971,29565,0.0245509185579506,0.02820443144596882
2019,Niedersachsen,No migration background,1.0,0.025162655796817434,29565,0.023377354801733145,0.026947956791901723
2019,Nordrhein-Westfalen,Direct migration background,2.0,0.024221995767029866,29565,0.02246953782601666,0.025974453708043074
2019,Sachsen-Anhalt,No migration background,2.0,0.023869248255859527,29565,0.022129283314103285,0.02560921319761577
2019,Thueringen,No migration background,2.0,0.023046170729795406,29565,0.02133574769422504,0.02475659376536577
2019,Berlin,No migration background,2.0,0.022497452379085993,29565,0.02080703966984028,0.024187865088331706
2019,Schleswig-Holstein,No migration background,2.0,0.019832248961354552,29565,0.018242958352099072,0.02142153957061003
2019,Sachsen,No migration background,1.0,0.018774006427843538,29565,0.01722686458078543,0.020321148274901644
2019,Nordrhein-Westfalen,Direct migration background,1.0,0.01849964725248883,29565,0.016963637109969933,0.020035657395007726
2019,Mecklenburg-Vorpommern,No migration background,2.0,0.01583444383475739,29565,0.014411451314100387,0.01725743635541439
2019,Hessen,No migration background,1.0,0.015520890491494866,29565,0.014111833044691286,0.016929947938298447
2019,Bayern,Direct migration background,2.0,0.014541036293799483,29565,0.013176503174908752,0.015905569412690217
2019,"Rheinland-Pfalz,Saarland",No migration background,1.0,0.012816492905855608,29565,0.011534307952943152,0.014098677858768064
2019,Baden-Wuerttemberg,Direct migration background,2.0,0.01164066786862115,29565,0.010417985886381388,0.01286334985086091
2019,Bayern,Direct migration background,1.0,0.011209532021635181,29565,0.010009444261818334,0.012409619781452028
2019,Brandenburg,No migration background,1.0,0.011209532021635181,29565,0.010009444261818334,0.012409619781452028
2019,Schleswig-Holstein,No migration background,1.0,0.010308066159755429,29565,0.009156720458766148,0.011459411860744709
2019,Thueringen,No migration background,1.0,0.010268871991847613,29565,0.009119694491239363,0.011418049492455864
2019,Hamburg,No migration background,2.0,0.009680959473230383,29565,0.008564831750773464,0.010797087195687302
2019,Nordrhein-Westfalen,Indirect migration background,2.0,0.009602571137414752,29565,0.008490927341872236,0.010714214932957268
2019,Berlin,No migration background,1.0,0.008975464450889708,29565,0.007900391837612503,0.010050537064166913
2019,Nordrhein-Westfalen,Indirect migration background,1.0,0.008936270282981893,29565,0.007863526345587242,0.010009014220376544
2019,Baden-Wuerttemberg,Direct migration background,1.0,0.008701105275535,29565,0.0076424449144720415,0.009759765636597958
2019,Sachsen-Anhalt,No migration background,1.0,0.008309163596456847,29565,0.007274417171330353,0.009343910021583341
2019,Niedersachsen,Direct migration background,2.0,0.007799639413655248,29565,0.006796863064152508,0.008802415763157987
2019,Hessen,Direct migration background,2.0,0.007368503566669279,29565,0.006393624366654439,0.008343382766684119
2019,Niedersachsen,Direct migration background,1.0,0.00685897938386768,29565,0.005918168487744003,0.007799790279991357
2019,Mecklenburg-Vorpommern,No migration background,1.0,0.006623814376420788,29565,0.005699162876299889,0.007548465876541687
2019,"Rheinland-Pfalz,Saarland",Direct migration background,1.0,0.006623814376420788,29565,0.005699162876299889,0.007548465876541687
2019,"Rheinland-Pfalz,Saarland",Direct migration background,2.0,0.005408795171278514,29565,0.004572730822975475,0.006244859519581553
2019,Baden-Wuerttemberg,Indirect migration background,2.0,0.004781688484753468,29565,0.003995336570150885,0.0055680403993560515
2019,Hamburg,No migration background,1.0,0.004781688484753468,29565,0.003995336570150885,0.0055680403993560515
2019,Bayern,Indirect migration background,2.0,0.004781688484753468,29565,0.003995336570150885,0.0055680403993560515
2019,Bayern,Indirect migration background,1.0,0.004703300148937838,29565,0.003923389663618448,0.005483210634257229
2019,Baden-Wuerttemberg,Indirect migration background,1.0,0.004193775966136239,29565,0.003457132805271052,0.004930419127001426
2019,Hessen,Direct migration background,1.0,0.004036999294504978,29565,0.0033141994192312863,0.00475979916977867
2019,Bremen,No migration background,2.0,0.0036842517833346397,29565,0.00299362999074052,0.004374873575928759
2019,Berlin,Direct migration background,2.0,0.0036450576154268247,29565,0.0029581056536843904,0.004332009577169259
2019,Schleswig-Holstein,Direct migration background,2.0,0.002626009249823626,29565,0.0020426390038289412,0.003209379495818311
2019,Niedersachsen,Indirect migration background,1.0,0.002626009249823626,29565,0.0020426390038289412,0.003209379495818311
2019,Hessen,Indirect migration background,1.0,0.00250842674610018,29565,0.0019382329879475706,0.0030786205042527895
2019,Hessen,Indirect migration background,2.0,0.002469232578192365,29565,0.0019034998827312127,0.0030349652736535175
2019,Schleswig-Holstein,Direct migration background,1.0,0.0024300384102845496,29565,0.001868802591420493,0.0029912742291486063
2019,Berlin,Direct migration background,1.0,0.0023124559065611037,29565,0.0017649344603408246,0.0028599773527813828
2019,Hamburg,Direct migration background,1.0,0.0023124559065611037,29565,0.0017649344603408246,0.0028599773527813828
2019,Niedersachsen,Indirect migration background,2.0,0.0020772908991142118,29565,0.0015582946229725286,0.002596287175255895
2019,Bremen,No migration background,1.0,0.0020772908991142118,29565,0.0015582946229725286,0.002596287175255895
2019,"Rheinland-Pfalz,Saarland",Indirect migration background,1.0,0.0020380967312063963,29565,0.0015240098667968604,0.002552183595615932
2019,Hamburg,Direct migration background,2.0,0.001959708395390766,29565,0.0014555849526393055,0.0024638318381422263
2019,"Rheinland-Pfalz,Saarland",Indirect migration background,2.0,0.0018029317237595046,29565,0.0013193555273906489,0.0022865079201283603
2019,Sachsen,Direct migration background,2.0,0.001724543387943874,29565,0.0012515779679770451,0.0021975088079107027
2019,Brandenburg,Direct migration background,2.0,0.001606960884220428,29565,0.001150377024940928,0.002063544743499928
2019,Brandenburg,Direct migration background,1.0,0.0014501842125891667,29565,0.0010164101458590724,0.0018839582793192611
2019,Berlin,Indirect migration background,2.0,0.0014109900446813515,29565,0.0009831095438021672,0.0018388705455605358
2019,Bremen,Direct migration background,1.0,0.0012934075409579055,29565,0.0008837190325321385,0.0017030960493836726
2019,Berlin,Indirect migration background,1.0,0.0010974367014188289,29565,0.0007200223299342534,0.0014748510729034043
2019,Thueringen,Direct migration background,1.0,0.0010582425335110136,29565,0.0006876217071525119,0.0014288633598695153
2019,Hamburg,Indirect migration background,1.0,0.0010582425335110136,29565,0.0006876217071525119,0.0014288633598695153
2019,Thueringen,Direct migration background,2.0,0.0010190483656031982,29565,0.0006553485074193615,0.001382748223787035
2019,Schleswig-Holstein,Indirect migration background,1.0,0.000979854197695383,29565,0.0006232101489017014,0.0013364982464890644
2019,Bremen,Direct migration background,2.0,0.0009406600297875677,29565,0.0005912147994271011,0.0012901052601480343
2019,Schleswig-Holstein,Indirect migration background,2.0,0.000862271693971937,29565,0.0005276902325319657,0.001196853155411908
