year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1999,Direct migration background,No answer / don't know,38,2.62165,1.87805,3.36524,1.00000,2.00000,4.00000,0,8.50000,,,
1999,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1999,Direct migration background,Primary Level,137,1.93308,1.49973,2.36643,0.00000,1.00000,3.00000,0,7.50000,,,
1999,Direct migration background,Lower Secondary Level,299,2.16825,1.91106,2.42544,0.00000,2.00000,4.00000,0,10.00000,,,
1999,Direct migration background,Upper Secondary Level,454,2.03614,1.80205,2.27023,0.00000,1.00000,3.00000,0,7.50000,,,
1999,Direct migration background,Post-secondary Non-tertiary Level,83,1.92682,1.49796,2.35568,0.00000,1.97185,3.00000,0,7.50000,,,
1999,Direct migration background,First Stage of Tertiary Education,34,3.07492,1.94789,4.20195,0.00000,2.00000,5.00000,0,10,,,
1999,Direct migration background,Second Stage of Tertiary Education,126,1.83577,1.37411,2.29742,0.00000,0.41188,3.00000,0,7.50000,,,
1999,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1999,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1999,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1999,Indirect migration background,Primary Level,,,,,,,,,,,,
1999,Indirect migration background,Lower Secondary Level,121,2.45335,1.95781,2.94889,0.00000,1.00000,5.00000,0,10,,,
1999,Indirect migration background,Upper Secondary Level,158,2.20275,1.80059,2.60490,0.00000,2.00000,3.00000,0,7.50000,,,
1999,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1999,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1999,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2000,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2000,No migration background,No answer / don't know,,,,,,,,,,,,
2000,No migration background,Pre-primary Level,,,,,,,,,,,,
2000,No migration background,Primary Level,,,,,,,,,,,,
2000,No migration background,Lower Secondary Level,,,,,,,,,,,,
2000,No migration background,Upper Secondary Level,,,,,,,,,,,,
2000,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2000,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2000,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2000,Direct migration background,No answer / don't know,,,,,,,,,,,,
2000,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2000,Direct migration background,Primary Level,,,,,,,,,,,,
2000,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
2000,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
2000,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2000,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2000,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2000,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2000,Indirect migration background,Primary Level,,,,,,,,,,,,
2000,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
2000,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
2000,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2000,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2001,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2001,No migration background,No answer / don't know,49,1.99786,1.16185,2.83388,0.00000,0.00000,5.00000,0,10,,,
2001,No migration background,Pre-primary Level,59,2.80947,2.01790,3.60104,0.00000,2.00000,5.00000,0,10,,,
2001,No migration background,Primary Level,36,1.91041,0.98304,2.83778,0.00000,1.00000,2.00000,0,5.00000,,,
2001,No migration background,Lower Secondary Level,730,2.17698,1.95984,2.39413,0.00000,1.00000,4.00000,0,10.00000,,,
2001,No migration background,Upper Secondary Level,5703,1.80035,1.73471,1.86600,0.00000,0.00000,3.00000,0,7.50000,,,
2001,No migration background,Post-secondary Non-tertiary Level,513,1.90761,1.67776,2.13745,0.00000,1.00000,2.00000,0,5.00000,,,
2001,No migration background,First Stage of Tertiary Education,982,1.82029,1.66593,1.97465,0.00000,0.00000,3.00000,0,7.50000,,,
2001,No migration background,Second Stage of Tertiary Education,2275,1.71335,1.61077,1.81594,0.00000,1.00000,2.22187,0,5.55467,,,
2001,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2001,Direct migration background,No answer / don't know,,,,,,,,,,,,
2001,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2001,Direct migration background,Primary Level,66,2.06555,1.46172,2.66939,0.00000,1.00000,4.00000,0,10.00000,,,
2001,Direct migration background,Lower Secondary Level,367,1.65551,1.43085,1.88017,0.00000,1.00000,3.00000,0,7.50000,,,
2001,Direct migration background,Upper Secondary Level,648,1.78368,1.59804,1.96932,0.00000,1.00000,3.00000,0,7.50000,,,
2001,Direct migration background,Post-secondary Non-tertiary Level,155,1.94755,1.55352,2.34158,0.00000,1.00000,3.00000,0,7.50000,,,
2001,Direct migration background,First Stage of Tertiary Education,106,1.55080,1.10960,1.99200,0.00000,1.00000,2.00000,0,5.00000,,,
2001,Direct migration background,Second Stage of Tertiary Education,229,1.93921,1.61212,2.26629,0.00000,1.00000,3.00000,0,7.50000,,,
2001,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2001,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2001,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2001,Indirect migration background,Primary Level,,,,,,,,,,,,
2001,Indirect migration background,Lower Secondary Level,135,2.28370,1.81462,2.75278,0.00000,1.00000,5.00000,0,10,,,
2001,Indirect migration background,Upper Secondary Level,205,1.60877,1.30522,1.91232,0.00000,1.00000,2.00000,0,5.00000,,,
2001,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2001,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2001,Indirect migration background,Second Stage of Tertiary Education,43,2.57451,1.73367,3.41535,0.00000,2.00000,4.00000,0,10.00000,,,
2002,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2002,No migration background,No answer / don't know,,,,,,,,,,,,
2002,No migration background,Pre-primary Level,,,,,,,,,,,,
2002,No migration background,Primary Level,,,,,,,,,,,,
2002,No migration background,Lower Secondary Level,,,,,,,,,,,,
2002,No migration background,Upper Secondary Level,,,,,,,,,,,,
2002,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2002,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2002,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2002,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2002,Direct migration background,No answer / don't know,,,,,,,,,,,,
2002,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2002,Direct migration background,Primary Level,,,,,,,,,,,,
2002,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
2002,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
2002,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2002,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2002,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2002,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2002,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2002,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2002,Indirect migration background,Primary Level,,,,,,,,,,,,
2002,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
2002,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
2002,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2002,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2002,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2003,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2003,No migration background,No answer / don't know,103,2.65260,2.13275,3.17246,0.00000,2.00000,5.00000,0,10,,,
2003,No migration background,Pre-primary Level,39,2.38862,1.60500,3.17225,0.00000,2.00000,5.00000,0,10,,,
2003,No migration background,Primary Level,,,,,,,,,,,,
2003,No migration background,Lower Secondary Level,675,2.25543,2.03209,2.47876,0.00000,1.00000,4.00000,0,10.00000,,,
2003,No migration background,Upper Secondary Level,5337,2.27059,2.19936,2.34183,0.00000,1.00000,5.00000,0,10,,,
2003,No migration background,Post-secondary Non-tertiary Level,606,2.29898,2.09315,2.50480,0.00000,2.00000,4.00000,0,10.00000,,,
2003,No migration background,First Stage of Tertiary Education,995,1.97552,1.82377,2.12728,0.00000,1.00000,3.00000,0,7.50000,,,
2003,No migration background,Second Stage of Tertiary Education,2854,1.94611,1.85462,2.03760,0.00000,1.00000,3.00000,0,7.50000,,,
2003,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2003,Direct migration background,No answer / don't know,,,,,,,,,,,,
2003,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2003,Direct migration background,Primary Level,47,2.15502,1.24953,3.06051,0.00000,1.00000,3.44730,0,8.61826,,,
2003,Direct migration background,Lower Secondary Level,286,2.79925,2.44215,3.15634,0.00000,2.00000,5.00000,0,10,,,
2003,Direct migration background,Upper Secondary Level,540,2.35478,2.13624,2.57332,0.00000,2.00000,4.00000,0,10.00000,,,
2003,Direct migration background,Post-secondary Non-tertiary Level,142,2.66536,2.18013,3.15058,0.00000,2.00000,5.00000,0,10,,,
2003,Direct migration background,First Stage of Tertiary Education,83,2.31789,1.69958,2.93620,0.00000,1.00000,5.00000,0,10,,,
2003,Direct migration background,Second Stage of Tertiary Education,239,2.42609,2.07052,2.78167,0.00000,1.00000,5.00000,0,10,,,
2003,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2003,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2003,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2003,Indirect migration background,Primary Level,,,,,,,,,,,,
2003,Indirect migration background,Lower Secondary Level,107,2.29237,1.74696,2.83779,0.00000,1.00000,3.43357,0,8.58392,,,
2003,Indirect migration background,Upper Secondary Level,209,2.40451,2.05314,2.75588,0.00000,2.00000,5.00000,0,10,,,
2003,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2003,Indirect migration background,First Stage of Tertiary Education,32,1.80308,1.06041,2.54574,0.00000,1.00000,3.45993,0,7,,,
2003,Indirect migration background,Second Stage of Tertiary Education,54,2.35658,1.71070,3.00246,0.00000,1.00000,5.00000,0,10,,,
2004,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2004,No migration background,No answer / don't know,,,,,,,,,,,,
2004,No migration background,Pre-primary Level,,,,,,,,,,,,
2004,No migration background,Primary Level,,,,,,,,,,,,
2004,No migration background,Lower Secondary Level,,,,,,,,,,,,
2004,No migration background,Upper Secondary Level,,,,,,,,,,,,
2004,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2004,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2004,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2004,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2004,Direct migration background,No answer / don't know,,,,,,,,,,,,
2004,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2004,Direct migration background,Primary Level,,,,,,,,,,,,
2004,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
2004,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
2004,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2004,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2004,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2004,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2004,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2004,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2004,Indirect migration background,Primary Level,,,,,,,,,,,,
2004,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
2004,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
2004,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2004,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2004,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2005,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2005,No migration background,No answer / don't know,113,3.04201,2.47203,3.61200,0.00000,2.00000,5.00000,0,10,,,
2005,No migration background,Pre-primary Level,42,2.72390,1.79402,3.65378,0.00000,1.00000,5.00000,0,10,,,
2005,No migration background,Primary Level,,,,,,,,,,,,
2005,No migration background,Lower Secondary Level,581,2.74839,2.49637,3.00041,0.00000,2.00000,5.00000,0,10,,,
2005,No migration background,Upper Secondary Level,4844,2.40602,2.33040,2.48165,0.00000,2.00000,5.00000,0,10,,,
2005,No migration background,Post-secondary Non-tertiary Level,606,2.44174,2.25142,2.63207,0.00000,2.00000,4.00000,0,10.00000,,,
2005,No migration background,First Stage of Tertiary Education,904,2.27968,2.10810,2.45125,0.00000,1.00000,4.00000,0,10.00000,,,
2005,No migration background,Second Stage of Tertiary Education,2665,2.02134,1.92291,2.11977,0.00000,1.00000,3.00000,0,7.50000,,,
2005,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2005,Direct migration background,No answer / don't know,,,,,,,,,,,,
2005,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2005,Direct migration background,Primary Level,37,2.92416,2.02709,3.82123,0.00000,2.65054,5.00000,0,9,,,
2005,Direct migration background,Lower Secondary Level,234,2.97650,2.58534,3.36766,0.00000,2.00000,5.00000,0,10,,,
2005,Direct migration background,Upper Secondary Level,484,2.43804,2.20517,2.67091,0.00000,2.00000,4.82246,0,10,,,
2005,Direct migration background,Post-secondary Non-tertiary Level,138,2.35696,1.95373,2.76019,0.00000,2.00000,5.00000,0,9,,,
2005,Direct migration background,First Stage of Tertiary Education,79,2.41664,1.76703,3.06626,0.00000,1.00000,5.00000,0,10,,,
2005,Direct migration background,Second Stage of Tertiary Education,207,2.64828,2.28147,3.01508,0.00000,2.00000,5.00000,0,10,,,
2005,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2005,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2005,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2005,Indirect migration background,Primary Level,,,,,,,,,,,,
2005,Indirect migration background,Lower Secondary Level,96,2.06439,1.60043,2.52834,0.00000,1.00000,4.00000,0,10.00000,,,
2005,Indirect migration background,Upper Secondary Level,218,2.49613,2.16178,2.83047,0.00000,2.00000,4.65097,0,10,,,
2005,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2005,Indirect migration background,First Stage of Tertiary Education,33,1.95721,1.21218,2.70225,0.00000,2.00000,3.00000,0,7.50000,,,
2005,Indirect migration background,Second Stage of Tertiary Education,58,1.97786,1.40855,2.54718,0.00000,1.00000,3.00000,0,7.50000,,,
2006,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2006,No migration background,No answer / don't know,,,,,,,,,,,,
2006,No migration background,Pre-primary Level,,,,,,,,,,,,
2006,No migration background,Primary Level,,,,,,,,,,,,
2006,No migration background,Lower Secondary Level,,,,,,,,,,,,
2006,No migration background,Upper Secondary Level,,,,,,,,,,,,
2006,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2006,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2006,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2006,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2006,Direct migration background,No answer / don't know,,,,,,,,,,,,
2006,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2006,Direct migration background,Primary Level,,,,,,,,,,,,
2006,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
2006,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
2006,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2006,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2006,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2006,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2006,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2006,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2006,Indirect migration background,Primary Level,,,,,,,,,,,,
2006,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
2006,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
2006,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2006,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2006,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2007,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2007,No migration background,No answer / don't know,116,2.92917,2.31894,3.53940,0.00000,2.00000,5.00000,0,10,,,
2007,No migration background,Pre-primary Level,,,,,,,,,,,,
2007,No migration background,Primary Level,31,1.81041,0.87171,2.74912,0.00000,0.00000,5.00000,0,10,,,
2007,No migration background,Lower Secondary Level,513,2.66811,2.40251,2.93371,0.00000,2.00000,5.00000,0,10,,,
2007,No migration background,Upper Secondary Level,4974,2.23699,2.16376,2.31022,0.00000,1.00000,4.00000,0,10.00000,,,
2007,No migration background,Post-secondary Non-tertiary Level,639,2.21272,2.03278,2.39265,0.00000,2.00000,4.00000,0,10.00000,,,
2007,No migration background,First Stage of Tertiary Education,885,2.02173,1.86606,2.17741,0.00000,1.00000,3.00000,0,7.50000,,,
2007,No migration background,Second Stage of Tertiary Education,2738,1.70209,1.61360,1.79059,0.00000,1.00000,2.00000,0,5.00000,,,
2007,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2007,Direct migration background,No answer / don't know,,,,,,,,,,,,
2007,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2007,Direct migration background,Primary Level,,,,,,,,,,,,
2007,Direct migration background,Lower Secondary Level,180,1.98596,1.58512,2.38680,0.00000,1.00000,3.00000,0,7.50000,,,
2007,Direct migration background,Upper Secondary Level,431,2.18398,1.94148,2.42648,0.00000,1.00000,4.00000,0,10.00000,,,
2007,Direct migration background,Post-secondary Non-tertiary Level,136,1.96810,1.59277,2.34342,0.00000,1.00000,4.00000,0,9,,,
2007,Direct migration background,First Stage of Tertiary Education,74,3.06624,2.45381,3.67868,0.00000,2.78952,5.00000,0,9,,,
2007,Direct migration background,Second Stage of Tertiary Education,216,2.60153,2.24277,2.96030,0.00000,2.00000,5.00000,0,10,,,
2007,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2007,Indirect migration background,No answer / don't know,31,3.08625,2.13346,4.03905,0.00000,3.58835,5.00000,0,10,,,
2007,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2007,Indirect migration background,Primary Level,,,,,,,,,,,,
2007,Indirect migration background,Lower Secondary Level,89,2.44046,1.76130,3.11962,0.00000,1.00000,4.23107,0,10,,,
2007,Indirect migration background,Upper Secondary Level,227,2.30885,1.96227,2.65543,0.00000,1.00000,4.00000,0,10.00000,,,
2007,Indirect migration background,Post-secondary Non-tertiary Level,37,2.26293,1.54492,2.98093,1.00000,2.00000,3.00000,0,6.00000,,,
2007,Indirect migration background,First Stage of Tertiary Education,31,1.09690,0.46563,1.72817,0.00000,1.00000,1.19328,0,2.98320,,,
2007,Indirect migration background,Second Stage of Tertiary Education,77,1.81169,1.38060,2.24278,1.00000,1.00000,3.00000,0,6.00000,,,
2008,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2008,No migration background,No answer / don't know,,,,,,,,,,,,
2008,No migration background,Pre-primary Level,,,,,,,,,,,,
2008,No migration background,Primary Level,,,,,,,,,,,,
2008,No migration background,Lower Secondary Level,,,,,,,,,,,,
2008,No migration background,Upper Secondary Level,,,,,,,,,,,,
2008,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2008,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2008,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2008,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2008,Direct migration background,No answer / don't know,,,,,,,,,,,,
2008,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2008,Direct migration background,Primary Level,,,,,,,,,,,,
2008,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
2008,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
2008,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2008,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2008,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2008,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2008,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2008,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2008,Indirect migration background,Primary Level,,,,,,,,,,,,
2008,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
2008,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
2008,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2008,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2008,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2009,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2009,No migration background,No answer / don't know,120,2.68828,2.19436,3.18220,0.00000,2.00000,5.00000,0,10,,,
2009,No migration background,Pre-primary Level,,,,,,,,,,,,
2009,No migration background,Primary Level,,,,,,,,,,,,
2009,No migration background,Lower Secondary Level,426,2.98604,2.70568,3.26641,0.00000,2.00000,5.00000,0,10,,,
2009,No migration background,Upper Secondary Level,4425,2.55756,2.47933,2.63580,0.00000,2.00000,5.00000,0,10,,,
2009,No migration background,Post-secondary Non-tertiary Level,563,2.60754,2.40634,2.80874,1.00000,2.00000,4.00000,0,8.50000,,,
2009,No migration background,First Stage of Tertiary Education,765,2.31297,2.13798,2.48796,0.00000,2.00000,4.00000,0,10.00000,,,
2009,No migration background,Second Stage of Tertiary Education,2471,1.98439,1.88919,2.07960,0.00000,1.00000,3.00000,0,7.50000,,,
2009,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2009,Direct migration background,No answer / don't know,,,,,,,,,,,,
2009,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2009,Direct migration background,Primary Level,,,,,,,,,,,,
2009,Direct migration background,Lower Secondary Level,139,2.73159,2.27596,3.18723,0.00000,2.00000,5.00000,0,10,,,
2009,Direct migration background,Upper Secondary Level,353,2.83261,2.54830,3.11692,0.00000,2.00000,5.00000,0,10,,,
2009,Direct migration background,Post-secondary Non-tertiary Level,111,3.10334,2.64409,3.56259,1.00000,3.00000,5.00000,0,10,,,
2009,Direct migration background,First Stage of Tertiary Education,51,2.49877,1.69858,3.29896,0.00000,1.94813,5.00000,0,10,,,
2009,Direct migration background,Second Stage of Tertiary Education,191,2.74236,2.38641,3.09831,0.00000,2.91501,5.00000,0,10,,,
2009,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2009,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2009,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2009,Indirect migration background,Primary Level,,,,,,,,,,,,
2009,Indirect migration background,Lower Secondary Level,90,2.66848,1.99641,3.34055,0.00000,2.00000,5.00000,0,10,,,
2009,Indirect migration background,Upper Secondary Level,199,2.55406,2.17325,2.93488,0.00000,2.00000,4.00000,0,10.00000,,,
2009,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2009,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2009,Indirect migration background,Second Stage of Tertiary Education,77,2.89469,2.43371,3.35567,1.80676,2.00000,4.69912,0,9.03766,,,
2010,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2010,No migration background,No answer / don't know,,,,,,,,,,,,
2010,No migration background,Pre-primary Level,,,,,,,,,,,,
2010,No migration background,Primary Level,,,,,,,,,,,,
2010,No migration background,Lower Secondary Level,,,,,,,,,,,,
2010,No migration background,Upper Secondary Level,,,,,,,,,,,,
2010,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2010,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2010,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2010,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2010,Direct migration background,No answer / don't know,,,,,,,,,,,,
2010,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2010,Direct migration background,Primary Level,,,,,,,,,,,,
2010,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
2010,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
2010,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2010,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2010,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2010,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2010,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2010,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2010,Indirect migration background,Primary Level,,,,,,,,,,,,
2010,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
2010,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
2010,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2010,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2010,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2011,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2011,No migration background,No answer / don't know,,,,,,,,,,,,
2011,No migration background,Pre-primary Level,,,,,,,,,,,,
2011,No migration background,Primary Level,,,,,,,,,,,,
2011,No migration background,Lower Secondary Level,,,,,,,,,,,,
2011,No migration background,Upper Secondary Level,,,,,,,,,,,,
2011,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2011,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2011,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2011,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2011,Direct migration background,No answer / don't know,,,,,,,,,,,,
2011,Direct migration background,Pre-primary Level,,,,,,,,,,,,
2011,Direct migration background,Primary Level,,,,,,,,,,,,
2011,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
2011,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
2011,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2011,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2011,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2011,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2011,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2011,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
2011,Indirect migration background,Primary Level,,,,,,,,,,,,
2011,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
2011,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
2011,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2011,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
2011,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
2012,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
2012,No migration background,No answer / don't know,,,,,,,,,,,,
2012,No migration background,Pre-primary Level,,,,,,,,,,,,
