year,age_gr,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,17-29 y.,2nd Quintile,At least once per week,0.23376,166,710,0.20261,0.26491
1995,17-29 y.,2nd Quintile,At least once per month,0.30509,202,710,0.27119,0.33898
1995,17-29 y.,2nd Quintile,Seldom,0.32697,226,710,0.29244,0.36150
1995,17-29 y.,2nd Quintile,Never,0.13419,116,710,0.10910,0.15928
1995,17-29 y.,3rd Quintile,At least once per week,0.26528,182,688,0.23227,0.29829
1995,17-29 y.,3rd Quintile,At least once per month,0.34169,230,688,0.30623,0.37716
1995,17-29 y.,3rd Quintile,Seldom,0.30035,211,688,0.26607,0.33463
1995,17-29 y.,3rd Quintile,Never,0.09268,65,688,0.07099,0.11436
1995,17-29 y.,4th Quintile,At least once per week,0.28566,185,686,0.25183,0.31949
1995,17-29 y.,4th Quintile,At least once per month,0.40172,270,686,0.36501,0.43843
1995,17-29 y.,4th Quintile,Seldom,0.24347,178,686,0.21133,0.27561
1995,17-29 y.,4th Quintile,Never,0.06915,53,686,0.05015,0.08815
1995,17-29 y.,5th Quintile,At least once per week,0.23931,113,463,0.20041,0.27822
1995,17-29 y.,5th Quintile,At least once per month,0.40935,188,463,0.36451,0.45418
1995,17-29 y.,5th Quintile,Seldom,0.31022,162,463,0.26804,0.35240
1995,30-45 y.,1st Quintile,At least once per month,0.13471,86,835,0.11154,0.15788
1995,30-45 y.,1st Quintile,Seldom,0.38842,315,835,0.35534,0.42150
1995,30-45 y.,1st Quintile,Never,0.45865,434,835,0.42483,0.49247
1995,30-45 y.,2nd Quintile,At least once per month,0.11595,104,1008,0.09618,0.13573
1995,30-45 y.,2nd Quintile,Seldom,0.53207,534,1008,0.50125,0.56289
1995,30-45 y.,2nd Quintile,Never,0.33716,370,1008,0.30796,0.36636
1995,30-45 y.,3rd Quintile,At least once per month,0.14658,131,915,0.12365,0.16951
1995,30-45 y.,3rd Quintile,Seldom,0.51240,488,915,0.47999,0.54480
1995,30-45 y.,3rd Quintile,Never,0.31428,296,915,0.28418,0.34437
1995,30-45 y.,4th Quintile,At least once per month,0.19294,162,792,0.16544,0.22044
1995,30-45 y.,4th Quintile,Seldom,0.55208,452,792,0.51743,0.58674
1995,30-45 y.,4th Quintile,Never,0.20866,178,792,0.18034,0.23698
1995,30-45 y.,5th Quintile,At least once per week,0.04473,33,795,0.03035,0.05911
1995,30-45 y.,5th Quintile,At least once per month,0.24060,167,795,0.21087,0.27033
1995,30-45 y.,5th Quintile,Seldom,0.56205,460,795,0.52754,0.59656
1995,30-45 y.,5th Quintile,Never,0.15262,135,795,0.12760,0.17763
1995,46-65 y.,1st Quintile,Seldom,0.21387,105,602,0.18108,0.24665
1995,46-65 y.,1st Quintile,Never,0.76926,497,602,0.73558,0.80294
1995,46-65 y.,2nd Quintile,Seldom,0.19804,148,715,0.16881,0.22728
1995,46-65 y.,2nd Quintile,Never,0.76653,567,715,0.73550,0.79756
1995,46-65 y.,3rd Quintile,Seldom,0.28671,227,736,0.25401,0.31940
1995,46-65 y.,3rd Quintile,Never,0.68793,509,736,0.65443,0.72142
1995,46-65 y.,4th Quintile,At least once per month,0.05551,44,874,0.04032,0.07070
1995,46-65 y.,4th Quintile,Seldom,0.40582,343,874,0.37324,0.43839
1995,46-65 y.,4th Quintile,Never,0.52961,487,874,0.49650,0.56272
1995,46-65 y.,5th Quintile,At least once per month,0.07328,58,951,0.05671,0.08985
1995,46-65 y.,5th Quintile,Seldom,0.46686,448,951,0.43514,0.49859
1995,46-65 y.,5th Quintile,Never,0.44779,445,951,0.41617,0.47941
1995,66 and older,1st Quintile,Never,0.92989,269,269,0.89932,0.96046
1995,66 and older,2nd Quintile,Never,0.90570,368,368,0.87580,0.93560
1995,66 and older,3rd Quintile,Seldom,0.08144,36,328,0.05180,0.11109
1995,66 and older,3rd Quintile,Never,0.90494,292,328,0.87315,0.93673
1995,66 and older,4th Quintile,Never,0.89601,237,237,0.85707,0.93496
1995,66 and older,5th Quintile,Seldom,0.16703,37,214,0.11693,0.21712
1995,66 and older,5th Quintile,Never,0.82436,177,214,0.77326,0.87546
1996,17-29 y.,1st Quintile,At least once per week,0.23154,157,781,0.20194,0.26115
1996,17-29 y.,1st Quintile,At least once per month,0.28872,223,781,0.25692,0.32052
1996,17-29 y.,1st Quintile,Seldom,0.32981,267,781,0.29682,0.36281
1996,17-29 y.,1st Quintile,Never,0.14992,134,781,0.12487,0.17498
1996,17-29 y.,2nd Quintile,At least once per week,0.22345,129,636,0.19105,0.25585
1996,17-29 y.,2nd Quintile,At least once per month,0.34359,201,636,0.30665,0.38052
1996,17-29 y.,2nd Quintile,Seldom,0.34023,231,636,0.30338,0.37708
1996,17-29 y.,2nd Quintile,Never,0.09273,75,636,0.07017,0.11529
1996,17-29 y.,3rd Quintile,At least once per week,0.28960,173,610,0.25357,0.32562
1996,17-29 y.,3rd Quintile,At least once per month,0.36447,217,610,0.32625,0.40270
1996,17-29 y.,3rd Quintile,Seldom,0.28283,181,610,0.24706,0.31860
1996,17-29 y.,3rd Quintile,Never,0.06310,39,610,0.04379,0.08241
1996,17-29 y.,4th Quintile,At least once per week,0.28671,196,646,0.25181,0.32161
1996,17-29 y.,4th Quintile,At least once per month,0.44199,277,646,0.40366,0.48031
1996,17-29 y.,4th Quintile,Seldom,0.24179,173,646,0.20875,0.27483
1996,17-29 y.,5th Quintile,At least once per week,0.36082,168,449,0.31635,0.40529
1996,17-29 y.,5th Quintile,At least once per month,0.37656,177,449,0.33169,0.42143
1996,17-29 y.,5th Quintile,Seldom,0.23988,104,449,0.20034,0.27942
1996,30-45 y.,1st Quintile,At least once per month,0.14992,107,819,0.12546,0.17439
1996,30-45 y.,1st Quintile,Seldom,0.46760,374,819,0.43341,0.50179
1996,30-45 y.,1st Quintile,Never,0.33716,338,819,0.30476,0.36956
1996,30-45 y.,2nd Quintile,At least once per week,0.04947,38,976,0.03586,0.06308
1996,30-45 y.,2nd Quintile,At least once per month,0.16410,149,976,0.14085,0.18735
1996,30-45 y.,2nd Quintile,Seldom,0.56999,549,976,0.53891,0.60106
1996,30-45 y.,2nd Quintile,Never,0.21644,240,976,0.19059,0.24229
1996,30-45 y.,3rd Quintile,At least once per week,0.07096,46,946,0.05459,0.08733
1996,30-45 y.,3rd Quintile,At least once per month,0.20605,185,946,0.18026,0.23184
1996,30-45 y.,3rd Quintile,Seldom,0.56260,531,946,0.53097,0.59423
1996,30-45 y.,3rd Quintile,Never,0.16039,184,946,0.13700,0.18379
1996,30-45 y.,4th Quintile,At least once per week,0.07448,59,875,0.05707,0.09189
1996,30-45 y.,4th Quintile,At least once per month,0.23914,205,875,0.21086,0.26742
1996,30-45 y.,4th Quintile,Seldom,0.52124,485,875,0.48812,0.55436
1996,30-45 y.,4th Quintile,Never,0.16513,126,875,0.14052,0.18975
1996,30-45 y.,5th Quintile,At least once per week,0.07042,49,778,0.05243,0.08841
1996,30-45 y.,5th Quintile,At least once per month,0.29667,223,778,0.26455,0.32879
1996,30-45 y.,5th Quintile,Seldom,0.52466,422,778,0.48954,0.55977
1996,30-45 y.,5th Quintile,Never,0.10826,84,778,0.08641,0.13010
1996,46-65 y.,1st Quintile,Seldom,0.27033,142,586,0.23434,0.30632
1996,46-65 y.,1st Quintile,Never,0.65150,444,586,0.61288,0.69011
1996,46-65 y.,2nd Quintile,At least once per month,0.06171,33,604,0.04250,0.08091
1996,46-65 y.,2nd Quintile,Seldom,0.37997,212,604,0.34123,0.41871
1996,46-65 y.,2nd Quintile,Never,0.52567,359,604,0.48581,0.56553
1996,46-65 y.,3rd Quintile,At least once per month,0.06645,44,770,0.04885,0.08406
1996,46-65 y.,3rd Quintile,Seldom,0.41181,333,770,0.37703,0.44660
1996,46-65 y.,3rd Quintile,Never,0.50442,393,770,0.46909,0.53976
1996,46-65 y.,4th Quintile,At least once per month,0.11749,97,856,0.09590,0.13907
1996,46-65 y.,4th Quintile,Seldom,0.48668,438,856,0.45318,0.52018
1996,46-65 y.,4th Quintile,Never,0.35786,321,856,0.32573,0.38999
1996,46-65 y.,5th Quintile,At least once per month,0.12049,112,958,0.09986,0.14111
1996,46-65 y.,5th Quintile,Seldom,0.53029,531,958,0.49867,0.56191
1996,46-65 y.,5th Quintile,Never,0.31430,315,958,0.28489,0.34371
1996,66 and older,1st Quintile,Never,0.87290,276,276,0.83353,0.91226
1996,66 and older,2nd Quintile,Seldom,0.10484,40,367,0.07346,0.13623
1996,66 and older,2nd Quintile,Never,0.86373,327,367,0.82858,0.89888
1996,66 and older,3rd Quintile,Seldom,0.16434,51,317,0.12348,0.20520
1996,66 and older,3rd Quintile,Never,0.78891,266,317,0.74392,0.83390
1996,66 and older,4th Quintile,Seldom,0.18808,49,271,0.14147,0.23469
1996,66 and older,4th Quintile,Never,0.75206,222,271,0.70055,0.80357
1996,66 and older,5th Quintile,Seldom,0.27311,56,194,0.21025,0.33597
1996,66 and older,5th Quintile,Never,0.63991,138,194,0.57219,0.70764
1997,17-29 y.,1st Quintile,At least once per week,0.20775,113,687,0.17739,0.23811
1997,17-29 y.,1st Quintile,At least once per month,0.26817,187,687,0.23502,0.30132
1997,17-29 y.,1st Quintile,Seldom,0.38347,266,687,0.34709,0.41986
1997,17-29 y.,1st Quintile,Never,0.14061,121,687,0.11459,0.16662
1997,17-29 y.,2nd Quintile,At least once per week,0.24098,147,660,0.20833,0.27364
1997,17-29 y.,2nd Quintile,At least once per month,0.36145,221,660,0.32477,0.39813
1997,17-29 y.,2nd Quintile,Seldom,0.31867,229,660,0.28310,0.35425
1997,17-29 y.,2nd Quintile,Never,0.07889,63,660,0.05831,0.09947
1997,17-29 y.,3rd Quintile,At least once per week,0.28536,167,568,0.24819,0.32254
1997,17-29 y.,3rd Quintile,At least once per month,0.37346,212,568,0.33364,0.41327
1997,17-29 y.,3rd Quintile,Seldom,0.30076,189,568,0.26301,0.33850
1997,17-29 y.,4th Quintile,At least once per week,0.26785,180,622,0.23302,0.30268
1997,17-29 y.,4th Quintile,At least once per month,0.40281,258,622,0.36423,0.44138
1997,17-29 y.,4th Quintile,Seldom,0.30244,184,622,0.26631,0.33856
1997,17-29 y.,5th Quintile,At least once per week,0.25287,120,419,0.21120,0.29454
1997,17-29 y.,5th Quintile,At least once per month,0.41839,179,419,0.37109,0.46568
1997,17-29 y.,5th Quintile,Seldom,0.30739,120,419,0.26315,0.35162
1997,30-45 y.,1st Quintile,At least once per month,0.15447,108,756,0.12869,0.18025
1997,30-45 y.,1st Quintile,Seldom,0.46042,332,756,0.42487,0.49598
1997,30-45 y.,1st Quintile,Never,0.34238,316,756,0.30853,0.37623
1997,30-45 y.,2nd Quintile,At least once per week,0.05038,35,988,0.03673,0.06402
1997,30-45 y.,2nd Quintile,At least once per month,0.16443,155,988,0.14131,0.18756
1997,30-45 y.,2nd Quintile,Seldom,0.54975,550,988,0.51871,0.58079
1997,30-45 y.,2nd Quintile,Never,0.23544,248,988,0.20897,0.26191
1997,30-45 y.,3rd Quintile,At least once per week,0.06544,49,938,0.04960,0.08127
1997,30-45 y.,3rd Quintile,At least once per month,0.20052,179,938,0.17489,0.22616
1997,30-45 y.,3rd Quintile,Seldom,0.55601,523,938,0.52420,0.58783
1997,30-45 y.,3rd Quintile,Never,0.17802,187,938,0.15353,0.20252
1997,30-45 y.,4th Quintile,At least once per week,0.08884,66,857,0.06978,0.10791
1997,30-45 y.,4th Quintile,At least once per month,0.21944,181,857,0.19172,0.24717
1997,30-45 y.,4th Quintile,Seldom,0.55548,486,857,0.52219,0.58877
1997,30-45 y.,4th Quintile,Never,0.13623,124,857,0.11325,0.15921
1997,30-45 y.,5th Quintile,At least once per week,0.06823,58,789,0.05063,0.08584
1997,30-45 y.,5th Quintile,At least once per month,0.32077,228,789,0.28818,0.35336
1997,30-45 y.,5th Quintile,Seldom,0.50586,418,789,0.47095,0.54077
1997,30-45 y.,5th Quintile,Never,0.10513,85,789,0.08372,0.12655
1997,46-65 y.,1st Quintile,Seldom,0.22717,118,548,0.19206,0.26229
1997,46-65 y.,1st Quintile,Never,0.72324,430,548,0.68574,0.76073
1997,46-65 y.,2nd Quintile,At least once per month,0.04463,31,659,0.02886,0.06041
1997,46-65 y.,2nd Quintile,Seldom,0.32641,196,659,0.29058,0.36223
1997,46-65 y.,2nd Quintile,Never,0.61184,432,659,0.57460,0.64907
1997,46-65 y.,3rd Quintile,At least once per month,0.08887,58,716,0.06801,0.10973
1997,46-65 y.,3rd Quintile,Seldom,0.40442,288,716,0.36844,0.44039
1997,46-65 y.,3rd Quintile,Never,0.48529,370,716,0.44866,0.52193
1997,46-65 y.,4th Quintile,At least once per month,0.07521,59,856,0.05753,0.09289
1997,46-65 y.,4th Quintile,Seldom,0.49307,447,856,0.45956,0.52658
1997,46-65 y.,4th Quintile,Never,0.39980,350,856,0.36696,0.43263
1997,46-65 y.,5th Quintile,At least once per week,0.04729,33,958,0.03384,0.06074
1997,46-65 y.,5th Quintile,At least once per month,0.12451,100,958,0.10359,0.14542
1997,46-65 y.,5th Quintile,Seldom,0.48868,474,958,0.45701,0.52035
1997,46-65 y.,5th Quintile,Never,0.33953,351,958,0.30952,0.36953
1997,66 and older,1st Quintile,Seldom,0.12930,35,312,0.09201,0.16659
1997,66 and older,1st Quintile,Never,0.85814,277,312,0.81936,0.89692
1997,66 and older,2nd Quintile,Seldom,0.11145,49,386,0.08001,0.14288
1997,66 and older,2nd Quintile,Never,0.85689,337,386,0.82191,0.89187
1997,66 and older,3rd Quintile,Seldom,0.12248,41,323,0.08667,0.15828
1997,66 and older,3rd Quintile,Never,0.83885,282,323,0.79869,0.87901
1997,66 and older,4th Quintile,Seldom,0.18913,49,252,0.14068,0.23757
1997,66 and older,4th Quintile,Never,0.76174,203,252,0.70904,0.81445
1997,66 and older,5th Quintile,Seldom,0.22376,45,210,0.16726,0.28026
1997,66 and older,5th Quintile,Never,0.71872,165,210,0.65776,0.77968
1998,17-29 y.,1st Quintile,At least once per week,0.18687,118,712,0.15822,0.21553
1998,17-29 y.,1st Quintile,At least once per month,0.37209,236,712,0.33656,0.40762
1998,17-29 y.,1st Quintile,Seldom,0.27370,217,712,0.24092,0.30647
1998,17-29 y.,1st Quintile,Never,0.16734,141,712,0.13990,0.19478
1998,17-29 y.,2nd Quintile,At least once per week,0.20370,123,605,0.17158,0.23582
1998,17-29 y.,2nd Quintile,At least once per month,0.39766,240,605,0.35863,0.43670
1998,17-29 y.,2nd Quintile,Seldom,0.29776,176,605,0.26129,0.33423
1998,17-29 y.,2nd Quintile,Never,0.10088,66,605,0.07686,0.12490
1998,17-29 y.,3rd Quintile,At least once per week,0.26375,132,553,0.22699,0.30052
1998,17-29 y.,3rd Quintile,At least once per month,0.39451,206,553,0.35374,0.43529
1998,17-29 y.,3rd Quintile,Seldom,0.29451,177,553,0.25649,0.33254
1998,17-29 y.,3rd Quintile,Never,0.04722,38,553,0.02952,0.06491
1998,17-29 y.,4th Quintile,At least once per week,0.21486,128,578,0.18134,0.24837
1998,17-29 y.,4th Quintile,At least once per month,0.42374,257,578,0.38342,0.46406
1998,17-29 y.,4th Quintile,Seldom,0.31433,193,578,0.27645,0.35222
1998,17-29 y.,5th Quintile,At least once per week,0.24826,100,367,0.20400,0.29252
1998,17-29 y.,5th Quintile,At least once per month,0.44658,165,367,0.39565,0.49751
1998,17-29 y.,5th Quintile,Seldom,0.27791,102,367,0.23202,0.32381
1998,30-45 y.,1st Quintile,At least once per month,0.13150,80,755,0.10737,0.15562
1998,30-45 y.,1st Quintile,Seldom,0.43994,329,755,0.40451,0.47537
1998,30-45 y.,1st Quintile,Never,0.39991,346,755,0.36494,0.43488
1998,30-45 y.,2nd Quintile,At least once per month,0.15799,140,928,0.13451,0.18147
1998,30-45 y.,2nd Quintile,Seldom,0.57578,525,928,0.54396,0.60759
1998,30-45 y.,2nd Quintile,Never,0.25709,263,928,0.22896,0.28523
1998,30-45 y.,3rd Quintile,At least once per month,0.20055,159,851,0.17363,0.22747
1998,30-45 y.,3rd Quintile,Seldom,0.59528,519,851,0.56229,0.62828
1998,30-45 y.,3rd Quintile,Never,0.17919,173,851,0.15341,0.20497
1998,30-45 y.,4th Quintile,At least once per month,0.25047,190,842,0.22119,0.27976
1998,30-45 y.,4th Quintile,Seldom,0.55996,493,842,0.52641,0.59351
1998,30-45 y.,4th Quintile,Never,0.16557,159,842,0.14045,0.19069
1998,30-45 y.,5th Quintile,At least once per month,0.31451,220,738,0.28099,0.34803
1998,30-45 y.,5th Quintile,Seldom,0.55564,421,738,0.51976,0.59151
1998,30-45 y.,5th Quintile,Never,0.10017,97,738,0.07849,0.12184
1998,46-65 y.,1st Quintile,Seldom,0.19618,113,541,0.16268,0.22967
1998,46-65 y.,1st Quintile,Never,0.75400,428,541,0.71768,0.79033
1998,46-65 y.,2nd Quintile,Seldom,0.31769,171,552,0.27882,0.35657
1998,46-65 y.,2nd Quintile,Never,0.60484,381,552,0.56402,0.64566
1998,46-65 y.,3rd Quintile,Seldom,0.34851,268,737,0.31408,0.38293
1998,46-65 y.,3rd Quintile,Never,0.58653,469,737,0.55096,0.62211
1998,46-65 y.,4th Quintile,At least once per month,0.06120,53,840,0.04498,0.07742
1998,46-65 y.,4th Quintile,Seldom,0.42118,379,840,0.38777,0.45459
1998,46-65 y.,4th Quintile,Never,0.50609,408,840,0.47226,0.53993
1998,46-65 y.,5th Quintile,At least once per month,0.11964,92,920,0.09866,0.14063
1998,46-65 y.,5th Quintile,Seldom,0.55897,514,920,0.52687,0.59107
1998,46-65 y.,5th Quintile,Never,0.30963,314,920,0.27974,0.33952
1998,66 and older,1st Quintile,Never,0.93616,265,265,0.90666,0.96565
1998,66 and older,2nd Quintile,Seldom,0.10668,39,355,0.07452,0.13884
1998,66 and older,2nd Quintile,Never,0.86992,316,355,0.83488,0.90497
1998,66 and older,3rd Quintile,Seldom,0.11737,45,360,0.08407,0.15066
1998,66 and older,3rd Quintile,Never,0.86588,315,360,0.83063,0.90113
1998,66 and older,4th Quintile,Seldom,0.17282,49,284,0.12877,0.21687
1998,66 and older,4th Quintile,Never,0.82099,235,284,0.77633,0.86566
1998,66 and older,5th Quintile,Seldom,0.19904,45,216,0.14567,0.25241
1998,66 and older,5th Quintile,Never,0.77624,171,216,0.72053,0.83195
1999,17-29 y.,1st Quintile,At least once per week,0.19793,131,748,0.16936,0.22650
1999,17-29 y.,1st Quintile,At least once per month,0.36222,253,748,0.32776,0.39669
1999,17-29 y.,1st Quintile,Seldom,0.33232,254,748,0.29854,0.36610
1999,17-29 y.,1st Quintile,Never,0.10752,110,748,0.08531,0.12974
1999,17-29 y.,2nd Quintile,At least once per week,0.18821,128,650,0.15813,0.21828
1999,17-29 y.,2nd Quintile,At least once per month,0.38329,255,650,0.34589,0.42070
1999,17-29 y.,2nd Quintile,Seldom,0.35661,224,650,0.31975,0.39346
1999,17-29 y.,2nd Quintile,Never,0.07189,43,650,0.05202,0.09177
1999,17-29 y.,3rd Quintile,At least once per week,0.28084,169,571,0.24394,0.31773
1999,17-29 y.,3rd Quintile,At least once per month,0.37439,218,571,0.33466,0.41412
1999,17-29 y.,3rd Quintile,Seldom,0.30333,184,571,0.26559,0.34107
1999,17-29 y.,4th Quintile,At least once per week,0.29884,163,526,0.25968,0.33799
1999,17-29 y.,4th Quintile,At least once per month,0.37721,209,526,0.33575,0.41867
1999,17-29 y.,4th Quintile,Seldom,0.28506,154,526,0.24644,0.32368
1999,17-29 y.,5th Quintile,At least once per week,0.34074,137,409,0.29475,0.38673
1999,17-29 y.,5th Quintile,At least once per month,0.40799,174,409,0.36031,0.45568
1999,17-29 y.,5th Quintile,Seldom,0.23093,98,409,0.19004,0.27182
1999,30-45 y.,1st Quintile,At least once per week,0.04128,31,892,0.02822,0.05435
1999,30-45 y.,1st Quintile,At least once per month,0.15894,132,892,0.13493,0.18295
1999,30-45 y.,1st Quintile,Seldom,0.51588,440,892,0.48307,0.54870
1999,30-45 y.,1st Quintile,Never,0.28389,289,892,0.25429,0.31350
1999,30-45 y.,2nd Quintile,At least once per week,0.04580,41,1029,0.03302,0.05858
1999,30-45 y.,2nd Quintile,At least once per month,0.16782,176,1029,0.14497,0.19066
1999,30-45 y.,2nd Quintile,Seldom,0.60103,619,1029,0.57109,0.63096
1999,30-45 y.,2nd Quintile,Never,0.18535,193,1029,0.16160,0.20911
1999,30-45 y.,3rd Quintile,At least once per week,0.06032,52,997,0.04554,0.07511
1999,30-45 y.,3rd Quintile,At least once per month,0.19698,198,997,0.17228,0.22168
1999,30-45 y.,3rd Quintile,Seldom,0.60709,598,997,0.57676,0.63742
1999,30-45 y.,3rd Quintile,Never,0.13561,149,997,0.11434,0.15687
1999,30-45 y.,4th Quintile,At least once per week,0.05395,47,943,0.03952,0.06838
1999,30-45 y.,4th Quintile,At least once per month,0.26386,247,943,0.23571,0.29200
1999,30-45 y.,4th Quintile,Seldom,0.55462,536,943,0.52288,0.58636
1999,30-45 y.,4th Quintile,Never,0.12758,113,943,0.10627,0.14888
1999,30-45 y.,5th Quintile,At least once per week,0.06188,65,833,0.04551,0.07825
1999,30-45 y.,5th Quintile,At least once per month,0.29831,241,833,0.26722,0.32940
1999,30-45 y.,5th Quintile,Seldom,0.55953,456,833,0.52580,0.59327
1999,30-45 y.,5th Quintile,Never,0.08028,71,833,0.06181,0.09874
1999,46-65 y.,1st Quintile,Seldom,0.28363,164,569,0.24656,0.32070
1999,46-65 y.,1st Quintile,Never,0.65282,405,569,0.61367,0.69197
1999,46-65 y.,2nd Quintile,At least once per month,0.06056,32,698,0.04285,0.07826
1999,46-65 y.,2nd Quintile,Seldom,0.39940,288,698,0.36304,0.43576
1999,46-65 y.,2nd Quintile,Never,0.51448,378,698,0.47738,0.55159
1999,46-65 y.,3rd Quintile,At least once per month,0.10814,71,781,0.08634,0.12993
1999,46-65 y.,3rd Quintile,Seldom,0.45631,354,781,0.42136,0.49127
1999,46-65 y.,3rd Quintile,Never,0.40811,356,781,0.37361,0.44260
1999,46-65 y.,4th Quintile,At least once per month,0.10751,82,923,0.08752,0.12751
1999,46-65 y.,4th Quintile,Seldom,0.49013,490,923,0.45786,0.52240
1999,46-65 y.,4th Quintile,Never,0.36964,351,923,0.33848,0.40080
1999,46-65 y.,5th Quintile,At least once per month,0.13817,140,1069,0.11747,0.15886
1999,46-65 y.,5th Quintile,Seldom,0.52580,599,1069,0.49585,0.55575
1999,46-65 y.,5th Quintile,Never,0.30828,330,1069,0.28058,0.33597
1999,66 and older,1st Quintile,Seldom,0.10965,33,335,0.07614,0.14316
1999,66 and older,1st Quintile,Never,0.88034,302,335,0.84553,0.91515
1999,66 and older,2nd Quintile,Seldom,0.14515,74,445,0.11239,0.17792
1999,66 and older,2nd Quintile,Never,0.81972,371,445,0.78397,0.85548
1999,66 and older,3rd Quintile,Seldom,0.22621,101,395,0.18490,0.26752
1999,66 and older,3rd Quintile,Never,0.73433,294,395,0.69072,0.77795
1999,66 and older,4th Quintile,Seldom,0.19652,60,291,0.15079,0.24226
1999,66 and older,4th Quintile,Never,0.75602,231,291,0.70659,0.80546
1999,66 and older,5th Quintile,Seldom,0.26734,70,236,0.21076,0.32393
1999,66 and older,5th Quintile,Never,0.67753,166,236,0.61777,0.73729
2001,17-29 y.,1st Quintile,At least once per week,0.20134,202,994,0.17639,0.22628
2001,17-29 y.,1st Quintile,At least once per month,0.33778,330,994,0.30836,0.36720
2001,17-29 y.,1st Quintile,Seldom,0.34396,340,994,0.31441,0.37351
2001,17-29 y.,1st Quintile,Never,0.11692,122,994,0.09694,0.13691
2001,17-29 y.,2nd Quintile,At least once per week,0.21785,191,877,0.19052,0.24519
2001,17-29 y.,2nd Quintile,At least once per month,0.38097,335,877,0.34881,0.41313
2001,17-29 y.,2nd Quintile,Seldom,0.29423,268,877,0.26405,0.32441
2001,17-29 y.,2nd Quintile,Never,0.10695,83,877,0.08649,0.12742
2001,17-29 y.,3rd Quintile,At least once per week,0.27646,237,849,0.24635,0.30656
2001,17-29 y.,3rd Quintile,At least once per month,0.38366,339,849,0.35093,0.41639
2001,17-29 y.,3rd Quintile,Seldom,0.28563,227,849,0.25523,0.31603
2001,17-29 y.,3rd Quintile,Never,0.05426,46,849,0.03901,0.06950
2001,17-29 y.,4th Quintile,At least once per week,0.35551,276,809,0.32251,0.38852
2001,17-29 y.,4th Quintile,At least once per month,0.38441,319,809,0.35087,0.41795
2001,17-29 y.,4th Quintile,Seldom,0.21426,181,809,0.18597,0.24256
2001,17-29 y.,4th Quintile,Never,0.04581,33,809,0.03139,0.06023
2001,17-29 y.,5th Quintile,At least once per week,0.31282,182,539,0.27364,0.35200
2001,17-29 y.,5th Quintile,At least once per month,0.44221,256,539,0.40024,0.48418
2001,17-29 y.,5th Quintile,Seldom,0.22175,101,539,0.18665,0.25686
2001,30-45 y.,1st Quintile,At least once per week,0.04459,42,1252,0.03315,0.05602
2001,30-45 y.,1st Quintile,At least once per month,0.15820,181,1252,0.13798,0.17842
2001,30-45 y.,1st Quintile,Seldom,0.46899,580,1252,0.44134,0.49665
2001,30-45 y.,1st Quintile,Never,0.32822,449,1252,0.30220,0.35424
2001,30-45 y.,2nd Quintile,At least once per week,0.04275,62,1496,0.03249,0.05300
2001,30-45 y.,2nd Quintile,At least once per month,0.17371,257,1496,0.15451,0.19292
2001,30-45 y.,2nd Quintile,Seldom,0.54932,839,1496,0.52410,0.57454
2001,30-45 y.,2nd Quintile,Never,0.23422,338,1496,0.21275,0.25569
2001,30-45 y.,3rd Quintile,At least once per week,0.03992,60,1534,0.03012,0.04972
2001,30-45 y.,3rd Quintile,At least once per month,0.23351,312,1534,0.21233,0.25469
2001,30-45 y.,3rd Quintile,Seldom,0.58649,938,1534,0.56184,0.61115
2001,30-45 y.,3rd Quintile,Never,0.14007,224,1534,0.12270,0.15745
2001,30-45 y.,4th Quintile,At least once per week,0.05630,81,1571,0.04490,0.06770
2001,30-45 y.,4th Quintile,At least once per month,0.23354,372,1571,0.21261,0.25447
2001,30-45 y.,4th Quintile,Seldom,0.58746,918,1571,0.56311,0.61181
2001,30-45 y.,4th Quintile,Never,0.12270,200,1571,0.10647,0.13893
2001,30-45 y.,5th Quintile,At least once per week,0.06924,105,1439,0.05612,0.08236
2001,30-45 y.,5th Quintile,At least once per month,0.30775,425,1439,0.28389,0.33160
2001,30-45 y.,5th Quintile,Seldom,0.52436,765,1439,0.49855,0.55018
2001,30-45 y.,5th Quintile,Never,0.09865,144,1439,0.08324,0.11406
2001,46-65 y.,1st Quintile,At least once per month,0.05288,49,906,0.03830,0.06746
2001,46-65 y.,1st Quintile,Seldom,0.29997,254,906,0.27011,0.32982
2001,46-65 y.,1st Quintile,Never,0.62712,603,906,0.59561,0.65863
2001,46-65 y.,2nd Quintile,At least once per month,0.06382,58,1078,0.04922,0.07842
2001,46-65 y.,2nd Quintile,Seldom,0.32983,364,1078,0.30175,0.35791
2001,46-65 y.,2nd Quintile,Never,0.58955,656,1078,0.56017,0.61893
2001,46-65 y.,3rd Quintile,At least once per week,0.03085,40,1405,0.02180,0.03989
2001,46-65 y.,3rd Quintile,At least once per month,0.07668,117,1405,0.06276,0.09060
2001,46-65 y.,3rd Quintile,Seldom,0.43651,599,1405,0.41057,0.46245
2001,46-65 y.,3rd Quintile,Never,0.45596,649,1405,0.42991,0.48201
2001,46-65 y.,4th Quintile,At least once per week,0.02529,44,1633,0.01767,0.03291
2001,46-65 y.,4th Quintile,At least once per month,0.12174,186,1633,0.10588,0.13761
2001,46-65 y.,4th Quintile,Seldom,0.46433,769,1633,0.44013,0.48852
2001,46-65 y.,4th Quintile,Never,0.38864,634,1633,0.36499,0.41229
