year,migback,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,No migration background,5th Quintile,Seldom,0.43804,958,2104,0.41683,0.45924
1997,No migration background,5th Quintile,Never,0.27375,510,2104,0.25469,0.29281
1997,Direct migration background,1st Quintile,At least once per month,0.08292,67,781,0.06356,0.10227
1997,Direct migration background,1st Quintile,Seldom,0.25286,200,781,0.22236,0.28337
1997,Direct migration background,1st Quintile,Never,0.63420,514,781,0.60040,0.66800
1997,Direct migration background,2nd Quintile,At least once per month,0.12098,66,575,0.09430,0.14766
1997,Direct migration background,2nd Quintile,Seldom,0.29188,183,575,0.25468,0.32907
1997,Direct migration background,2nd Quintile,Never,0.55724,326,575,0.51660,0.59787
1997,Direct migration background,3rd Quintile,At least once per month,0.08786,46,417,0.06066,0.11507
1997,Direct migration background,3rd Quintile,Seldom,0.38369,147,417,0.33696,0.43042
1997,Direct migration background,3rd Quintile,Never,0.49231,224,417,0.44427,0.54036
1997,Direct migration background,4th Quintile,At least once per month,0.15432,56,346,0.11620,0.19244
1997,Direct migration background,4th Quintile,Seldom,0.38704,146,346,0.33564,0.43844
1997,Direct migration background,4th Quintile,Never,0.40038,144,346,0.34867,0.45208
1997,Direct migration background,5th Quintile,At least once per month,0.19864,37,222,0.14604,0.25125
1997,Direct migration background,5th Quintile,Seldom,0.42791,88,222,0.36267,0.49314
1997,Direct migration background,5th Quintile,Never,0.32940,97,222,0.26743,0.39136
1997,Indirect migration background,1st Quintile,At least once per month,0.23721,50,111,0.15772,0.31671
1997,Indirect migration background,1st Quintile,Seldom,0.40441,61,111,0.31269,0.49613
1997,Indirect migration background,2nd Quintile,At least once per week,0.18268,31,131,0.11626,0.24911
1997,Indirect migration background,2nd Quintile,At least once per month,0.36158,60,131,0.27898,0.44417
1997,Indirect migration background,2nd Quintile,Seldom,0.32208,40,131,0.24175,0.40241
1997,Indirect migration background,3rd Quintile,At least once per week,0.36040,36,72,0.24872,0.47208
1997,Indirect migration background,3rd Quintile,At least once per month,0.37940,36,72,0.26653,0.49227
1997,Indirect migration background,4th Quintile,At least once per month,0.56293,42,42,0.41110,0.71476
1998,No migration background,1st Quintile,At least once per week,0.05624,86,1397,0.04415,0.06832
1998,No migration background,1st Quintile,At least once per month,0.15446,209,1397,0.13550,0.17342
1998,No migration background,1st Quintile,Seldom,0.28003,464,1397,0.25647,0.30358
1998,No migration background,1st Quintile,Never,0.50928,638,1397,0.48306,0.53550
1998,No migration background,2nd Quintile,At least once per week,0.04592,100,1841,0.03636,0.05549
1998,No migration background,2nd Quintile,At least once per month,0.14977,316,1841,0.13347,0.16608
1998,No migration background,2nd Quintile,Seldom,0.35526,716,1841,0.33339,0.37713
1998,No migration background,2nd Quintile,Never,0.44904,709,1841,0.42632,0.47177
1998,No migration background,3rd Quintile,At least once per week,0.05114,127,2064,0.04163,0.06065
1998,No migration background,3rd Quintile,At least once per month,0.14445,323,2064,0.12928,0.15962
1998,No migration background,3rd Quintile,Seldom,0.37679,866,2064,0.35587,0.39770
1998,No migration background,3rd Quintile,Never,0.42763,748,2064,0.40628,0.44898
1998,No migration background,4th Quintile,At least once per week,0.04244,109,2159,0.03394,0.05095
1998,No migration background,4th Quintile,At least once per month,0.18089,430,2159,0.16465,0.19713
1998,No migration background,4th Quintile,Seldom,0.41768,974,2159,0.39687,0.43848
1998,No migration background,4th Quintile,Never,0.35899,646,2159,0.33875,0.37923
1998,No migration background,5th Quintile,At least once per week,0.04449,120,2016,0.03549,0.05350
1998,No migration background,5th Quintile,At least once per month,0.20266,425,2016,0.18511,0.22021
1998,No migration background,5th Quintile,Seldom,0.46936,965,2016,0.44757,0.49115
1998,No migration background,5th Quintile,Never,0.28349,506,2016,0.26381,0.30317
1998,Direct migration background,1st Quintile,At least once per month,0.10218,68,740,0.08034,0.12401
1998,Direct migration background,1st Quintile,Seldom,0.20365,162,740,0.17462,0.23269
1998,Direct migration background,1st Quintile,Never,0.67225,510,740,0.63841,0.70609
1998,Direct migration background,2nd Quintile,At least once per month,0.12074,55,500,0.09216,0.14933
1998,Direct migration background,2nd Quintile,Seldom,0.30371,144,500,0.26336,0.34406
1998,Direct migration background,2nd Quintile,Never,0.54452,301,500,0.50083,0.58822
1998,Direct migration background,3rd Quintile,At least once per month,0.09865,41,382,0.06871,0.12859
1998,Direct migration background,3rd Quintile,Seldom,0.26795,110,382,0.22348,0.31242
1998,Direct migration background,3rd Quintile,Never,0.59755,231,382,0.54831,0.64679
1998,Direct migration background,4th Quintile,At least once per month,0.10249,32,315,0.06895,0.13604
1998,Direct migration background,4th Quintile,Seldom,0.34679,112,315,0.29414,0.39943
1998,Direct migration background,4th Quintile,Never,0.49965,171,315,0.44435,0.55496
1998,Direct migration background,5th Quintile,At least once per month,0.17065,31,208,0.11940,0.22190
1998,Direct migration background,5th Quintile,Seldom,0.56802,102,208,0.50054,0.63550
1998,Direct migration background,5th Quintile,Never,0.24961,75,208,0.19065,0.30857
1998,Indirect migration background,1st Quintile,At least once per week,0.26921,35,176,0.20350,0.33493
1998,Indirect migration background,1st Quintile,At least once per month,0.33952,60,176,0.26936,0.40968
1998,Indirect migration background,1st Quintile,Seldom,0.21480,49,176,0.15395,0.27564
1998,Indirect migration background,1st Quintile,Never,0.17647,32,176,0.11998,0.23295
1998,Indirect migration background,2nd Quintile,At least once per month,0.28404,42,93,0.19189,0.37619
1998,Indirect migration background,2nd Quintile,Seldom,0.44092,51,93,0.33946,0.54238
1998,Indirect migration background,3rd Quintile,At least once per month,0.36377,35,68,0.24857,0.47897
1998,Indirect migration background,3rd Quintile,Seldom,0.26591,33,68,0.16012,0.37171
1998,Indirect migration background,4th Quintile,At least once per month,0.43983,40,40,0.28405,0.59562
1999,No migration background,1st Quintile,At least once per week,0.07223,116,1680,0.05985,0.08461
1999,No migration background,1st Quintile,At least once per month,0.14986,281,1680,0.13279,0.16694
1999,No migration background,1st Quintile,Seldom,0.33840,640,1680,0.31577,0.36104
1999,No migration background,1st Quintile,Never,0.43950,643,1680,0.41576,0.46324
1999,No migration background,2nd Quintile,At least once per week,0.06021,147,2135,0.05012,0.07031
1999,No migration background,2nd Quintile,At least once per month,0.13991,340,2135,0.12519,0.15462
1999,No migration background,2nd Quintile,Seldom,0.39932,957,2135,0.37854,0.42010
1999,No migration background,2nd Quintile,Never,0.40056,691,2135,0.37977,0.42135
1999,No migration background,3rd Quintile,At least once per week,0.08300,204,2305,0.07174,0.09427
1999,No migration background,3rd Quintile,At least once per month,0.16367,414,2305,0.14856,0.17878
1999,No migration background,3rd Quintile,Seldom,0.43739,1076,2305,0.41714,0.45765
1999,No migration background,3rd Quintile,Never,0.31594,611,2305,0.29695,0.33492
1999,No migration background,4th Quintile,At least once per week,0.07658,193,2331,0.06578,0.08738
1999,No migration background,4th Quintile,At least once per month,0.18318,469,2331,0.16747,0.19888
1999,No migration background,4th Quintile,Seldom,0.44027,1079,2331,0.42011,0.46042
1999,No migration background,4th Quintile,Never,0.29998,590,2331,0.28137,0.31858
1999,No migration background,5th Quintile,At least once per week,0.07301,206,2351,0.06249,0.08353
1999,No migration background,5th Quintile,At least once per month,0.20544,512,2351,0.18910,0.22177
1999,No migration background,5th Quintile,Seldom,0.46018,1114,2351,0.44003,0.48033
1999,No migration background,5th Quintile,Never,0.26137,519,2351,0.24361,0.27914
1999,Direct migration background,1st Quintile,At least once per month,0.10790,63,698,0.08486,0.13093
1999,Direct migration background,1st Quintile,Seldom,0.28273,196,698,0.24930,0.31616
1999,Direct migration background,1st Quintile,Never,0.58992,439,698,0.55341,0.62644
1999,Direct migration background,2nd Quintile,At least once per month,0.09921,60,554,0.07429,0.12412
1999,Direct migration background,2nd Quintile,Seldom,0.36169,210,554,0.32164,0.40174
1999,Direct migration background,2nd Quintile,Never,0.48907,284,554,0.44741,0.53073
1999,Direct migration background,3rd Quintile,At least once per month,0.11112,41,379,0.07944,0.14281
1999,Direct migration background,3rd Quintile,Seldom,0.38913,130,379,0.33998,0.43829
1999,Direct migration background,3rd Quintile,Never,0.48278,208,379,0.43240,0.53315
1999,Direct migration background,4th Quintile,At least once per month,0.19392,39,297,0.14888,0.23896
1999,Direct migration background,4th Quintile,Seldom,0.38774,138,297,0.33223,0.44325
1999,Direct migration background,4th Quintile,Never,0.37290,120,297,0.31780,0.42799
1999,Direct migration background,5th Quintile,At least once per month,0.16071,34,182,0.10721,0.21422
1999,Direct migration background,5th Quintile,Seldom,0.54722,96,182,0.47470,0.61974
1999,Direct migration background,5th Quintile,Never,0.24536,52,182,0.18267,0.30805
1999,Indirect migration background,1st Quintile,At least once per week,0.22131,42,163,0.15739,0.28524
1999,Indirect migration background,1st Quintile,At least once per month,0.31649,66,163,0.24487,0.38811
1999,Indirect migration background,1st Quintile,Seldom,0.36487,55,163,0.29074,0.43900
1999,Indirect migration background,2nd Quintile,At least once per month,0.45439,69,107,0.35960,0.54918
1999,Indirect migration background,2nd Quintile,Seldom,0.33465,38,107,0.24482,0.42448
1999,Indirect migration background,3rd Quintile,At least once per week,0.26629,32,107,0.18215,0.35044
1999,Indirect migration background,3rd Quintile,At least once per month,0.39442,44,107,0.30138,0.48746
1999,Indirect migration background,3rd Quintile,Seldom,0.28247,31,107,0.19676,0.36817
1999,Indirect migration background,4th Quintile,At least once per week,0.29235,35,74,0.18800,0.39669
1999,Indirect migration background,4th Quintile,At least once per month,0.39840,39,74,0.28609,0.51070
2001,No migration background,1st Quintile,At least once per week,0.06845,190,2702,0.05893,0.07797
2001,No migration background,1st Quintile,At least once per month,0.14372,425,2702,0.13049,0.15695
2001,No migration background,1st Quintile,Seldom,0.30436,898,2702,0.28701,0.32171
2001,No migration background,1st Quintile,Never,0.48346,1189,2702,0.46462,0.50231
2001,No migration background,2nd Quintile,At least once per week,0.05976,218,3397,0.05179,0.06773
2001,No migration background,2nd Quintile,At least once per month,0.15000,532,3397,0.13799,0.16201
2001,No migration background,2nd Quintile,Seldom,0.35169,1320,3397,0.33563,0.36775
2001,No migration background,2nd Quintile,Never,0.43854,1327,3397,0.42186,0.45523
2001,No migration background,3rd Quintile,At least once per week,0.07133,287,3833,0.06318,0.07948
2001,No migration background,3rd Quintile,At least once per month,0.16701,670,3833,0.15520,0.17882
2001,No migration background,3rd Quintile,Seldom,0.40744,1633,3833,0.39189,0.42300
2001,No migration background,3rd Quintile,Never,0.35421,1243,3833,0.33907,0.36936
2001,No migration background,4th Quintile,At least once per week,0.07749,340,4065,0.06927,0.08571
2001,No migration background,4th Quintile,At least once per month,0.18951,811,4065,0.17746,0.20156
2001,No migration background,4th Quintile,Seldom,0.42609,1790,4065,0.41088,0.44129
2001,No migration background,4th Quintile,Never,0.30692,1124,4065,0.29274,0.32110
2001,No migration background,5th Quintile,At least once per week,0.07099,319,4107,0.06314,0.07885
2001,No migration background,5th Quintile,At least once per month,0.21766,925,4107,0.20503,0.23028
2001,No migration background,5th Quintile,Seldom,0.43406,1836,4107,0.41890,0.44922
2001,No migration background,5th Quintile,Never,0.27729,1027,4107,0.26359,0.29098
2001,Direct migration background,1st Quintile,At least once per week,0.03700,34,958,0.02504,0.04896
2001,Direct migration background,1st Quintile,At least once per month,0.11544,100,958,0.09520,0.13569
2001,Direct migration background,1st Quintile,Seldom,0.29585,272,958,0.26693,0.32477
2001,Direct migration background,1st Quintile,Never,0.55171,552,958,0.52020,0.58322
2001,Direct migration background,2nd Quintile,At least once per week,0.05474,35,722,0.03814,0.07134
2001,Direct migration background,2nd Quintile,At least once per month,0.12072,82,722,0.09694,0.14451
2001,Direct migration background,2nd Quintile,Seldom,0.25249,193,722,0.22078,0.28421
2001,Direct migration background,2nd Quintile,Never,0.57204,412,722,0.53593,0.60816
2001,Direct migration background,3rd Quintile,At least once per month,0.13101,73,518,0.10193,0.16010
2001,Direct migration background,3rd Quintile,Seldom,0.41167,226,518,0.36925,0.45409
2001,Direct migration background,3rd Quintile,Never,0.40634,219,518,0.36400,0.44868
2001,Direct migration background,4th Quintile,At least once per month,0.14639,62,356,0.10961,0.18316
2001,Direct migration background,4th Quintile,Seldom,0.43879,151,356,0.38717,0.49041
2001,Direct migration background,4th Quintile,Never,0.32714,143,356,0.27834,0.37595
2001,Direct migration background,5th Quintile,At least once per month,0.10730,37,264,0.06990,0.14471
2001,Direct migration background,5th Quintile,Seldom,0.49775,137,264,0.43732,0.55818
2001,Direct migration background,5th Quintile,Never,0.31005,90,264,0.25415,0.36595
2001,Indirect migration background,1st Quintile,At least once per week,0.19703,38,185,0.13956,0.25451
2001,Indirect migration background,1st Quintile,At least once per month,0.23204,45,185,0.17105,0.29304
2001,Indirect migration background,1st Quintile,Seldom,0.38633,66,185,0.31597,0.45668
2001,Indirect migration background,1st Quintile,Never,0.18460,36,185,0.12854,0.24066
2001,Indirect migration background,2nd Quintile,At least once per week,0.15736,34,165,0.10163,0.21309
2001,Indirect migration background,2nd Quintile,At least once per month,0.27489,65,165,0.20656,0.34322
2001,Indirect migration background,2nd Quintile,Seldom,0.39417,66,165,0.31938,0.46896
2001,Indirect migration background,3rd Quintile,At least once per week,0.21215,33,125,0.14019,0.28411
2001,Indirect migration background,3rd Quintile,At least once per month,0.34412,45,125,0.26050,0.42774
2001,Indirect migration background,3rd Quintile,Seldom,0.35338,47,125,0.26924,0.43752
2001,Indirect migration background,4th Quintile,At least once per week,0.37752,42,121,0.29079,0.46426
2001,Indirect migration background,4th Quintile,At least once per month,0.23665,35,121,0.16060,0.31269
2001,Indirect migration background,4th Quintile,Seldom,0.26456,44,121,0.18564,0.34349
2001,Indirect migration background,5th Quintile,At least once per month,0.34462,40,40,0.19546,0.49377
2003,No migration background,1st Quintile,At least once per week,0.03929,110,2427,0.03156,0.04702
2003,No migration background,1st Quintile,At least once per month,0.15410,401,2427,0.13973,0.16846
2003,No migration background,1st Quintile,Seldom,0.28370,731,2427,0.26576,0.30164
2003,No migration background,1st Quintile,Never,0.52292,1185,2427,0.50304,0.54279
2003,No migration background,2nd Quintile,At least once per week,0.03653,119,3090,0.02992,0.04315
2003,No migration background,2nd Quintile,At least once per month,0.11512,391,3090,0.10387,0.12638
2003,No migration background,2nd Quintile,Seldom,0.35217,1183,3090,0.33532,0.36901
2003,No migration background,2nd Quintile,Never,0.49618,1397,3090,0.47855,0.51381
2003,No migration background,3rd Quintile,At least once per week,0.03907,161,3442,0.03260,0.04555
2003,No migration background,3rd Quintile,At least once per month,0.14636,512,3442,0.13455,0.15817
2003,No migration background,3rd Quintile,Seldom,0.39757,1435,3442,0.38122,0.41392
2003,No migration background,3rd Quintile,Never,0.41699,1334,3442,0.40052,0.43347
2003,No migration background,4th Quintile,At least once per week,0.04552,192,3899,0.03897,0.05206
2003,No migration background,4th Quintile,At least once per month,0.19186,759,3899,0.17949,0.20422
2003,No migration background,4th Quintile,Seldom,0.43690,1810,3899,0.42133,0.45247
2003,No migration background,4th Quintile,Never,0.32573,1138,3899,0.31102,0.34044
2003,No migration background,5th Quintile,At least once per week,0.05022,320,5833,0.04461,0.05582
2003,No migration background,5th Quintile,At least once per month,0.20142,1276,5833,0.19112,0.21171
2003,No migration background,5th Quintile,Seldom,0.45003,2777,5833,0.43727,0.46280
2003,No migration background,5th Quintile,Never,0.29833,1460,5833,0.28659,0.31007
2003,Direct migration background,1st Quintile,At least once per month,0.09324,72,769,0.07268,0.11381
2003,Direct migration background,1st Quintile,Seldom,0.23287,166,769,0.20298,0.26277
2003,Direct migration background,1st Quintile,Never,0.64922,531,769,0.61547,0.68297
2003,Direct migration background,2nd Quintile,At least once per month,0.08992,46,587,0.06676,0.11308
2003,Direct migration background,2nd Quintile,Seldom,0.31380,179,587,0.27623,0.35138
2003,Direct migration background,2nd Quintile,Never,0.55322,362,587,0.51296,0.59347
2003,Direct migration background,3rd Quintile,At least once per month,0.13569,50,447,0.10390,0.16747
2003,Direct migration background,3rd Quintile,Seldom,0.33178,158,447,0.28808,0.37548
2003,Direct migration background,3rd Quintile,Never,0.51636,239,447,0.46998,0.56274
2003,Direct migration background,4th Quintile,At least once per month,0.15012,58,393,0.11476,0.18548
2003,Direct migration background,4th Quintile,Seldom,0.35881,141,393,0.31132,0.40629
2003,Direct migration background,4th Quintile,Never,0.44840,194,393,0.39917,0.49763
2003,Direct migration background,5th Quintile,At least once per month,0.22093,69,337,0.17657,0.26529
2003,Direct migration background,5th Quintile,Seldom,0.44637,163,337,0.39321,0.49952
2003,Direct migration background,5th Quintile,Never,0.30338,105,337,0.25422,0.35254
2003,Indirect migration background,1st Quintile,At least once per month,0.26069,53,157,0.19180,0.32958
2003,Indirect migration background,1st Quintile,Seldom,0.33428,60,157,0.26025,0.40830
2003,Indirect migration background,1st Quintile,Never,0.26428,44,157,0.19509,0.33348
2003,Indirect migration background,2nd Quintile,At least once per month,0.33782,51,102,0.24558,0.43006
2003,Indirect migration background,2nd Quintile,Seldom,0.31965,51,102,0.22870,0.41060
2003,Indirect migration background,3rd Quintile,At least once per month,0.29977,50,99,0.20906,0.39048
2003,Indirect migration background,3rd Quintile,Seldom,0.35474,49,99,0.26001,0.44946
2003,Indirect migration background,4th Quintile,At least once per month,0.39943,50,93,0.29934,0.49951
2003,Indirect migration background,4th Quintile,Seldom,0.27004,43,93,0.17932,0.36077
2003,Indirect migration background,5th Quintile,At least once per month,0.43940,69,119,0.34985,0.52895
2003,Indirect migration background,5th Quintile,Seldom,0.31473,50,119,0.23093,0.39852
2005,No migration background,1st Quintile,At least once per week,0.05808,123,2226,0.04836,0.06780
2005,No migration background,1st Quintile,At least once per month,0.14941,374,2226,0.13460,0.16422
2005,No migration background,1st Quintile,Seldom,0.34078,795,2226,0.32109,0.36048
2005,No migration background,1st Quintile,Never,0.45173,934,2226,0.43105,0.47241
2005,No migration background,2nd Quintile,At least once per week,0.05170,155,2909,0.04365,0.05975
2005,No migration background,2nd Quintile,At least once per month,0.14539,433,2909,0.13257,0.15820
2005,No migration background,2nd Quintile,Seldom,0.38955,1192,2909,0.37183,0.40728
2005,No migration background,2nd Quintile,Never,0.41336,1129,2909,0.39546,0.43126
2005,No migration background,3rd Quintile,At least once per week,0.04892,171,3156,0.04139,0.05645
2005,No migration background,3rd Quintile,At least once per month,0.16897,504,3156,0.15589,0.18204
2005,No migration background,3rd Quintile,Seldom,0.45227,1478,3156,0.43490,0.46963
2005,No migration background,3rd Quintile,Never,0.32985,1003,3156,0.31344,0.34626
2005,No migration background,4th Quintile,At least once per week,0.06844,266,3775,0.06038,0.07649
2005,No migration background,4th Quintile,At least once per month,0.19196,713,3775,0.17940,0.20453
2005,No migration background,4th Quintile,Seldom,0.45905,1825,3775,0.44315,0.47495
2005,No migration background,4th Quintile,Never,0.28055,971,3775,0.26622,0.29489
2005,No migration background,5th Quintile,At least once per week,0.07261,399,5342,0.06565,0.07956
2005,No migration background,5th Quintile,At least once per month,0.22339,1247,5342,0.21222,0.23456
2005,No migration background,5th Quintile,Seldom,0.48004,2641,5342,0.46664,0.49344
2005,No migration background,5th Quintile,Never,0.22397,1055,5342,0.21279,0.23515
2005,Direct migration background,1st Quintile,At least once per month,0.10635,58,677,0.08311,0.12959
2005,Direct migration background,1st Quintile,Seldom,0.29913,191,677,0.26462,0.33365
2005,Direct migration background,1st Quintile,Never,0.55643,428,677,0.51897,0.59388
2005,Direct migration background,2nd Quintile,At least once per month,0.12690,64,532,0.09859,0.15521
2005,Direct migration background,2nd Quintile,Seldom,0.32494,179,532,0.28511,0.36478
2005,Direct migration background,2nd Quintile,Never,0.51094,289,532,0.46842,0.55345
2005,Direct migration background,3rd Quintile,At least once per month,0.17214,67,406,0.13538,0.20891
2005,Direct migration background,3rd Quintile,Seldom,0.41412,156,406,0.36614,0.46209
2005,Direct migration background,3rd Quintile,Never,0.37530,183,406,0.32815,0.42246
2005,Direct migration background,4th Quintile,At least once per month,0.14175,56,341,0.10467,0.17882
2005,Direct migration background,4th Quintile,Seldom,0.47769,154,341,0.42460,0.53079
2005,Direct migration background,4th Quintile,Never,0.32048,131,341,0.27087,0.37008
2005,Direct migration background,5th Quintile,At least once per month,0.15527,52,309,0.11482,0.19571
2005,Direct migration background,5th Quintile,Seldom,0.46030,159,309,0.40464,0.51596
2005,Direct migration background,5th Quintile,Never,0.34067,98,309,0.28774,0.39360
2005,Indirect migration background,1st Quintile,At least once per week,0.18831,36,212,0.13556,0.24107
2005,Indirect migration background,1st Quintile,At least once per month,0.28807,56,212,0.22697,0.34918
2005,Indirect migration background,1st Quintile,Seldom,0.28445,71,212,0.22358,0.34533
2005,Indirect migration background,1st Quintile,Never,0.23916,49,212,0.18160,0.29672
2005,Indirect migration background,2nd Quintile,At least once per month,0.24327,38,110,0.16272,0.32382
2005,Indirect migration background,2nd Quintile,Seldom,0.49452,72,110,0.40065,0.58838
2005,Indirect migration background,3rd Quintile,At least once per month,0.23283,47,112,0.15420,0.31145
2005,Indirect migration background,3rd Quintile,Seldom,0.49417,65,112,0.40116,0.58718
2005,Indirect migration background,4th Quintile,At least once per month,0.44001,53,114,0.34849,0.53154
2005,Indirect migration background,4th Quintile,Seldom,0.36465,61,114,0.27590,0.45340
2005,Indirect migration background,5th Quintile,At least once per month,0.37127,54,106,0.27885,0.46368
2005,Indirect migration background,5th Quintile,Seldom,0.42128,52,106,0.32683,0.51572
2007,No migration background,1st Quintile,At least once per week,0.04281,113,2366,0.03465,0.05097
2007,No migration background,1st Quintile,At least once per month,0.14365,335,2366,0.12951,0.15779
2007,No migration background,1st Quintile,Seldom,0.35045,849,2366,0.33122,0.36968
2007,No migration background,1st Quintile,Never,0.46309,1069,2366,0.44299,0.48319
2007,No migration background,2nd Quintile,At least once per week,0.05464,153,2847,0.04629,0.06300
2007,No migration background,2nd Quintile,At least once per month,0.12873,382,2847,0.11643,0.14103
2007,No migration background,2nd Quintile,Seldom,0.39523,1171,2847,0.37727,0.41319
2007,No migration background,2nd Quintile,Never,0.42139,1141,2847,0.40325,0.43954
2007,No migration background,3rd Quintile,At least once per week,0.05195,169,3311,0.04439,0.05951
2007,No migration background,3rd Quintile,At least once per month,0.15181,509,3311,0.13959,0.16404
2007,No migration background,3rd Quintile,Seldom,0.46552,1555,3311,0.44853,0.48252
2007,No migration background,3rd Quintile,Never,0.33072,1078,3311,0.31469,0.34674
2007,No migration background,4th Quintile,At least once per week,0.07126,274,3841,0.06312,0.07939
2007,No migration background,4th Quintile,At least once per month,0.18641,739,3841,0.17409,0.19873
2007,No migration background,4th Quintile,Seldom,0.48283,1881,3841,0.46702,0.49863
2007,No migration background,4th Quintile,Never,0.25951,947,3841,0.24564,0.27337
2007,No migration background,5th Quintile,At least once per week,0.06574,324,5148,0.05897,0.07251
2007,No migration background,5th Quintile,At least once per month,0.22167,1153,5148,0.21032,0.23301
2007,No migration background,5th Quintile,Seldom,0.50255,2630,5148,0.48889,0.51621
2007,No migration background,5th Quintile,Never,0.21005,1041,5148,0.19892,0.22117
2007,Direct migration background,1st Quintile,At least once per month,0.08875,46,606,0.06609,0.11141
2007,Direct migration background,1st Quintile,Seldom,0.29361,180,606,0.25732,0.32990
2007,Direct migration background,1st Quintile,Never,0.59192,380,606,0.55276,0.63109
2007,Direct migration background,2nd Quintile,At least once per month,0.13768,60,487,0.10704,0.16831
2007,Direct migration background,2nd Quintile,Seldom,0.34911,175,487,0.30673,0.39150
2007,Direct migration background,2nd Quintile,Never,0.49912,252,487,0.45467,0.54357
2007,Direct migration background,3rd Quintile,At least once per month,0.16302,50,362,0.12492,0.20113
2007,Direct migration background,3rd Quintile,Seldom,0.39223,138,362,0.34187,0.44260
2007,Direct migration background,3rd Quintile,Never,0.38966,174,362,0.33935,0.43997
2007,Direct migration background,4th Quintile,At least once per month,0.17973,60,303,0.13642,0.22303
2007,Direct migration background,4th Quintile,Seldom,0.42699,143,303,0.37121,0.48278
2007,Direct migration background,4th Quintile,Never,0.34510,100,303,0.29148,0.39872
2007,Direct migration background,5th Quintile,At least once per month,0.19942,69,285,0.15295,0.24589
2007,Direct migration background,5th Quintile,Seldom,0.48958,137,285,0.43145,0.54772
2007,Direct migration background,5th Quintile,Never,0.27941,79,285,0.22723,0.33160
2007,Indirect migration background,1st Quintile,At least once per month,0.30261,55,161,0.23142,0.37379
2007,Indirect migration background,1st Quintile,Seldom,0.37075,71,161,0.29591,0.44559
2007,Indirect migration background,1st Quintile,Never,0.18077,35,161,0.12114,0.24040
2007,Indirect migration background,2nd Quintile,At least once per month,0.30989,53,114,0.22462,0.39515
2007,Indirect migration background,2nd Quintile,Seldom,0.41945,61,114,0.32846,0.51043
2007,Indirect migration background,3rd Quintile,At least once per month,0.24804,52,117,0.16944,0.32663
2007,Indirect migration background,3rd Quintile,Seldom,0.39891,65,117,0.30980,0.48802
2007,Indirect migration background,4th Quintile,At least once per month,0.30654,51,110,0.21999,0.39310
2007,Indirect migration background,4th Quintile,Seldom,0.48192,59,110,0.38812,0.57573
2007,Indirect migration background,5th Quintile,At least once per month,0.27905,44,100,0.19069,0.36740
2007,Indirect migration background,5th Quintile,Seldom,0.51843,56,100,0.42000,0.61686
2008,No migration background,1st Quintile,At least once per week,0.04047,80,2173,0.03218,0.04876
2008,No migration background,1st Quintile,At least once per month,0.13191,277,2173,0.11768,0.14614
2008,No migration background,1st Quintile,Seldom,0.30384,702,2173,0.28450,0.32318
2008,No migration background,1st Quintile,Never,0.52378,1114,2173,0.50277,0.54478
2008,No migration background,2nd Quintile,At least once per week,0.02389,66,2817,0.01825,0.02953
2008,No migration background,2nd Quintile,At least once per month,0.12428,343,2817,0.11209,0.13646
2008,No migration background,2nd Quintile,Seldom,0.33726,1010,2817,0.31980,0.35473
2008,No migration background,2nd Quintile,Never,0.51456,1398,2817,0.49610,0.53302
2008,No migration background,3rd Quintile,At least once per week,0.02785,88,3273,0.02222,0.03349
2008,No migration background,3rd Quintile,At least once per month,0.14005,459,3273,0.12816,0.15194
2008,No migration background,3rd Quintile,Seldom,0.42200,1415,3273,0.40508,0.43893
2008,No migration background,3rd Quintile,Never,0.41009,1311,3273,0.39324,0.42695
2008,No migration background,4th Quintile,At least once per week,0.04081,126,3458,0.03421,0.04740
2008,No migration background,4th Quintile,At least once per month,0.15933,564,3458,0.14713,0.17153
2008,No migration background,4th Quintile,Seldom,0.47872,1669,3458,0.46207,0.49537
2008,No migration background,4th Quintile,Never,0.32114,1099,3458,0.30557,0.33670
2008,No migration background,5th Quintile,At least once per week,0.03279,169,4867,0.02779,0.03780
2008,No migration background,5th Quintile,At least once per month,0.20439,971,4867,0.19306,0.21573
2008,No migration background,5th Quintile,Seldom,0.51702,2518,4867,0.50298,0.53106
2008,No migration background,5th Quintile,Never,0.24579,1209,4867,0.23370,0.25789
2008,Direct migration background,1st Quintile,At least once per month,0.13207,60,587,0.10466,0.15949
2008,Direct migration background,1st Quintile,Seldom,0.24467,137,587,0.20987,0.27948
2008,Direct migration background,1st Quintile,Never,0.60786,390,587,0.56833,0.64739
2008,Direct migration background,2nd Quintile,At least once per month,0.08347,31,401,0.05636,0.11057
2008,Direct migration background,2nd Quintile,Seldom,0.32145,132,401,0.27568,0.36722
2008,Direct migration background,2nd Quintile,Never,0.56422,238,401,0.51563,0.61282
2008,Direct migration background,3rd Quintile,At least once per month,0.13291,44,361,0.09784,0.16798
2008,Direct migration background,3rd Quintile,Seldom,0.41777,140,361,0.36683,0.46872
2008,Direct migration background,3rd Quintile,Never,0.43384,177,361,0.38265,0.48504
2008,Direct migration background,4th Quintile,At least once per month,0.16619,43,274,0.12203,0.21035
2008,Direct migration background,4th Quintile,Seldom,0.43944,116,274,0.38056,0.49831
2008,Direct migration background,4th Quintile,Never,0.36302,115,274,0.30597,0.42006
2008,Direct migration background,5th Quintile,At least once per month,0.21584,50,240,0.16368,0.26800
