year,age_gr,pli0091_h,proportion,n,lower_confidence,upper_confidence
2013,17-29 J.,2.0,0.014162077104642014,31177,0.012850465811438188,0.01547368839784584
2013,66 und älter,3.0,0.013650668764752164,31177,0.012362623126229298,0.01493871440327503
2013,17-29 J.,5.0,0.013493312352478363,31177,0.012212609981173236,0.01477401472378349
2013,46-65 J.,2.0,0.004130605822187254,31177,0.003418659945585366,0.004842551698789142
2013,30-45 J.,2.0,0.003894571203776554,31177,0.0032031839200353136,0.004585958487517795
2013,66 und älter,2.0,0.0011801730920535012,31177,0.000799058706959052,0.0015612874771479502
2013,17-29 J.,1.0,0.00023603461841070024,31177,6.551454865393475e-05,0.0004065546881674657
2013,30-45 J.,1.0,7.867820613690008e-05,31177,-1.977934941759062e-05,0.00017713576169139076
2013,66 und älter,1.0,3.933910306845004e-05,31177,-3.028227161174192e-05,0.000108960477748642
2015,46-65 J.,4.0,0.18424795987122858,27342,0.17965258060916414,0.18884333913329301
2015,30-45 J.,4.0,0.17900726210975518,27342,0.17446318267406186,0.1835513415454485
2015,66 und älter,5.0,0.10369094856629482,27342,0.10007734715901327,0.10730454997357637
2015,46-65 J.,5.0,0.09762671258516134,27342,0.09410852995673655,0.10114489521358613
2015,30-45 J.,5.0,0.06678146290334656,27342,0.06382235654949449,0.06974056925719864
2015,17-29 J.,4.0,0.0664445609043947,27342,0.06349239536411669,0.06939672644467271
2015,17-29 J.,3.0,0.0646477502433181,27342,0.06173297389098695,0.06756252659564926
2015,66 und älter,4.0,0.05899528337201467,27342,0.05620244709027917,0.061788119653750175
2015,30-45 J.,3.0,0.0553642284944224,27342,0.052653489196946554,0.05807496779189825
2015,46-65 J.,3.0,0.05079733473085274,27342,0.04819453430338942,0.053400135158316056
2015,17-29 J.,5.0,0.018716777719547804,27342,0.017110377850907767,0.02032317758818784
2015,17-29 J.,2.0,0.01695740061391031,27342,0.015426994327059195,0.018487806900761423
2015,66 und älter,3.0,0.0161712959496893,27342,0.01467618614639464,0.017666405752983963
2015,46-65 J.,2.0,0.008834319083626562,27342,0.007725142734353903,0.009943495432899222
2015,30-45 J.,2.0,0.00827281575204013,27342,0.0071991633085840175,0.00934646819549624
2015,66 und älter,2.0,0.0034438871003967956,27342,0.0027494766253593796,0.0041382975754342115
2017,46-65 J.,4.0,0.17980109626809335,31140,0.17553576734980184,0.18406642518638486
2017,30-45 J.,4.0,0.1403813962648111,31140,0.13652302113987833,0.1442397713897439
2017,46-65 J.,5.0,0.09797485804312864,31140,0.09467296189184392,0.10127675419441336
2017,30-45 J.,5.0,0.0913447336462402,31140,0.08814482118156966,0.09454464611091074
2017,66 und älter,5.0,0.08317195654314505,31140,0.08010484782378473,0.08623906526250537
2017,17-29 J.,4.0,0.06554632881478321,31140,0.06279748641714811,0.06829517121241832
2017,17-29 J.,3.0,0.06495552565070405,31140,0.06221823476024696,0.06769281654116113
2017,30-45 J.,3.0,0.05950700758197394,31140,0.05687941150375558,0.06213460366019231
2017,66 und älter,4.0,0.059014671611907966,31140,0.05639728310730521,0.06163206011651072
2017,46-65 J.,3.0,0.05888338201989037,31140,0.056268724196691405,0.06149803984308934
2017,17-29 J.,5.0,0.04270193980372206,31140,0.040456279000528665,0.04494760060691546
2017,17-29 J.,2.0,0.017559982932353037,31140,0.016101128920752206,0.019018836943953867
2017,66 und älter,3.0,0.01736304854432665,31140,0.015912252700663383,0.018813844387989914
2017,46-65 J.,2.0,0.010076476187350247,31140,0.008967168733950356,0.011185783640750138
2017,30-45 J.,2.0,0.00787737552105557,31140,0.006895468832117474,0.008859282209993664
2017,66 und älter,2.0,0.0036761085764925984,31140,0.003003919880772714,0.004348297272212483
2017,30-45 J.,1.0,9.84671940131946e-05,31140,-1.174284734923651e-05,0.00020867723537562572
2017,17-29 J.,1.0,6.56447960087964e-05,31140,-2.434280286099537e-05,0.00015563239487858816
2018,30-45 J.,5.0,0.36265481105112735,29779,0.35719427732190373,0.36811534478035096
2018,17-29 J.,5.0,0.18831375039695142,29779,0.18387320691265646,0.19275429388124637
2018,46-65 J.,5.0,0.1314703080342966,29779,0.12763228840351565,0.13530832766507755
2018,30-45 J.,4.0,0.08701174976182915,29779,0.08381047786726457,0.09021302165639374
2018,17-29 J.,4.0,0.08478882184820578,29779,0.08162486191794692,0.08795278177846465
2018,17-29 J.,3.0,0.04414099714194983,29779,0.04180797423066738,0.04647402005323228
2018,30-45 J.,3.0,0.03524928548745634,29779,0.03315476925730707,0.0373438017176056
2018,46-65 J.,4.0,0.03080342966020959,29779,0.02884094402004884,0.03276591530037033
2018,30-45 J.,2.0,0.008574150523975865,29779,0.007526957628151805,0.009621343419799925
2018,17-29 J.,2.0,0.00825658939345824,29779,0.0072288073590863885,0.00928437142783009
2018,46-65 J.,3.0,0.006351222610352493,29779,0.005448932628830299,0.007253512591874687
2018,66 und älter,5.0,0.006033661479834868,29779,0.00515407747105491,0.006913245488614826
2018,30-45 J.,1.0,0.0022229279136233727,29779,0.0016880182225069676,0.0027578376047397777
2018,46-65 J.,2.0,0.0022229279136233727,29779,0.0016880182225069676,0.0027578376047397777
2018,66 und älter,4.0,0.0006351222610352493,29779,0.000348973595344595,0.0009212709267259036
2018,46-65 J.,1.0,0.0006351222610352493,29779,0.000348973595344595,0.0009212709267259036
2018,17-29 J.,1.0,0.00031756113051762465,29779,0.0001151913234276531,0.0005199309376075962
2018,66 und älter,3.0,0.00031756113051762465,29779,0.0001151913234276531,0.0005199309376075962
2019,46-65 J.,4.0,0.1970391993327773,29565,0.1925051042967896,0.201573294368765
2019,30-45 J.,4.0,0.12850986933555741,29565,0.1246951147186363,0.13232462395247854
2019,46-65 J.,5.0,0.11109952738393106,29565,0.10751732759490057,0.11468172717296155
2019,66 und älter,5.0,0.09528773978315262,29565,0.09194085408772124,0.09863462547858401
2019,30-45 J.,5.0,0.08684320266889074,29565,0.08363318277834407,0.09005322255943742
2019,46-65 J.,3.0,0.06877258826800112,29565,0.06588787474717196,0.07165730178883027
2019,66 und älter,4.0,0.06366416458159578,29565,0.06088105392365356,0.066447275239538
2019,17-29 J.,4.0,0.06255212677231026,29565,0.059791792142500216,0.0653124614021203
2019,17-29 J.,3.0,0.05862524325827078,29565,0.05594736559473963,0.06130312092180193
2019,30-45 J.,3.0,0.05296080066722268,29565,0.05040793255554275,0.05551366877890261
2019,17-29 J.,5.0,0.035237698081734777,29565,0.03313594807578375,0.0373394480876858
2019,66 und älter,3.0,0.01880038921323325,29565,0.017252181476223954,0.020348596950242548
2019,17-29 J.,2.0,0.008757297748123435,29565,0.007695254532094098,0.009819340964152773
2019,46-65 J.,2.0,0.004934667778704476,29565,0.004135897517536485,0.005733438039872467
2019,30-45 J.,2.0,0.004274395329441201,29565,0.0035307355208540276,0.005018055138028375
2019,66 und älter,2.0,0.002085070892410342,29565,0.0015651056636022355,0.0026050361212184483
2019,30-45 J.,1.0,0.00024325827078120656,29565,6.549251320218873e-05,0.0004210240283602244
2019,66 und älter,1.0,0.0002085070892410342,29565,4.392511749284615e-05,0.0003730890609892222
2019,17-29 J.,1.0,0.0001042535446205171,29565,-1.2129551129510022e-05,0.0002206366403705442
