year,pgisced97,sex,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,First Stage of Tertiary Education,female,Never,0.30118,72,270,0.24635,0.35600
1996,Second Stage of Tertiary Education,male,At least once per week,0.06093,58,962,0.04581,0.07606
1996,Second Stage of Tertiary Education,male,At least once per month,0.22456,205,962,0.19817,0.25094
1996,Second Stage of Tertiary Education,male,Seldom,0.48233,486,962,0.45074,0.51393
1996,Second Stage of Tertiary Education,male,Never,0.23217,213,962,0.20548,0.25887
1996,Second Stage of Tertiary Education,female,At least once per month,0.17562,152,770,0.14873,0.20251
1996,Second Stage of Tertiary Education,female,Seldom,0.52202,446,770,0.48671,0.55732
1996,Second Stage of Tertiary Education,female,Never,0.27527,172,770,0.24370,0.30684
1997,No answer / don't know,male,Seldom,0.43478,49,49,0.29453,0.57502
1997,No answer / don't know,female,At least once per month,0.29058,42,133,0.21312,0.36803
1997,No answer / don't know,female,Seldom,0.34152,45,133,0.26062,0.42242
1997,No answer / don't know,female,Never,0.27136,46,133,0.19550,0.34722
1997,Pre-primary Level,male,At least once per week,0.33197,52,150,0.25635,0.40758
1997,Pre-primary Level,male,At least once per month,0.38305,58,150,0.30500,0.46111
1997,Pre-primary Level,male,Seldom,0.24599,40,150,0.17683,0.31514
1997,Pre-primary Level,female,At least once per week,0.40438,60,154,0.32661,0.48214
1997,Pre-primary Level,female,At least once per month,0.37905,60,154,0.30218,0.45593
1997,Pre-primary Level,female,Seldom,0.19321,34,154,0.13065,0.25578
1997,Primary Level,male,Seldom,0.21285,43,166,0.15039,0.27530
1997,Primary Level,male,Never,0.65968,123,166,0.58739,0.73198
1997,Primary Level,female,Seldom,0.21100,51,256,0.16092,0.26108
1997,Primary Level,female,Never,0.72798,205,256,0.67336,0.78260
1997,Lower Secondary Level,male,At least once per week,0.12394,126,825,0.10144,0.14643
1997,Lower Secondary Level,male,At least once per month,0.17931,164,825,0.15311,0.20550
1997,Lower Secondary Level,male,Seldom,0.32081,254,825,0.28894,0.35268
1997,Lower Secondary Level,male,Never,0.37595,281,825,0.34287,0.40902
1997,Lower Secondary Level,female,At least once per week,0.05492,94,1482,0.04332,0.06653
1997,Lower Secondary Level,female,At least once per month,0.08888,158,1482,0.07439,0.10337
1997,Lower Secondary Level,female,Seldom,0.21656,368,1482,0.19558,0.23754
1997,Lower Secondary Level,female,Never,0.63964,862,1482,0.61519,0.66409
1997,Upper Secondary Level,male,At least once per week,0.09881,334,3218,0.08850,0.10913
1997,Upper Secondary Level,male,At least once per month,0.16098,558,3218,0.14828,0.17368
1997,Upper Secondary Level,male,Seldom,0.38703,1295,3218,0.37020,0.40387
1997,Upper Secondary Level,male,Never,0.35317,1031,3218,0.33666,0.36969
1997,Upper Secondary Level,female,At least once per week,0.04596,175,3208,0.03872,0.05321
1997,Upper Secondary Level,female,At least once per month,0.14749,521,3208,0.13522,0.15977
1997,Upper Secondary Level,female,Seldom,0.42659,1405,3208,0.40947,0.44371
1997,Upper Secondary Level,female,Never,0.37996,1107,3208,0.36316,0.39676
1997,Post-secondary Non-tertiary Level,male,At least once per week,0.17081,36,232,0.12228,0.21934
1997,Post-secondary Non-tertiary Level,male,At least once per month,0.25046,52,232,0.19459,0.30634
1997,Post-secondary Non-tertiary Level,male,Seldom,0.39680,98,232,0.33371,0.45989
1997,Post-secondary Non-tertiary Level,male,Never,0.18193,46,232,0.13218,0.23168
1997,Post-secondary Non-tertiary Level,female,At least once per month,0.34339,63,204,0.27807,0.40871
1997,Post-secondary Non-tertiary Level,female,Seldom,0.44034,94,204,0.37205,0.50863
1997,Post-secondary Non-tertiary Level,female,Never,0.16885,47,204,0.11731,0.22038
1997,First Stage of Tertiary Education,male,At least once per month,0.15766,72,445,0.12376,0.19156
1997,First Stage of Tertiary Education,male,Seldom,0.46455,241,445,0.41815,0.51094
1997,First Stage of Tertiary Education,male,Never,0.32374,132,445,0.28022,0.36727
1997,First Stage of Tertiary Education,female,At least once per month,0.18873,60,267,0.14170,0.23575
1997,First Stage of Tertiary Education,female,Seldom,0.47059,135,267,0.41060,0.53057
1997,First Stage of Tertiary Education,female,Never,0.31246,72,267,0.25676,0.36816
1997,Second Stage of Tertiary Education,male,At least once per week,0.07540,65,964,0.05872,0.09207
1997,Second Stage of Tertiary Education,male,At least once per month,0.20564,201,964,0.18011,0.23117
1997,Second Stage of Tertiary Education,male,Seldom,0.47063,479,964,0.43911,0.50216
1997,Second Stage of Tertiary Education,male,Never,0.24833,219,964,0.22104,0.27562
1997,Second Stage of Tertiary Education,female,At least once per week,0.05427,36,796,0.03852,0.07002
1997,Second Stage of Tertiary Education,female,At least once per month,0.19615,158,796,0.16855,0.22376
1997,Second Stage of Tertiary Education,female,Seldom,0.45142,409,796,0.41683,0.48602
1997,Second Stage of Tertiary Education,female,Never,0.29816,193,796,0.26636,0.32995
1998,No answer / don't know,male,At least once per month,0.20687,58,261,0.15763,0.25611
1998,No answer / don't know,male,Seldom,0.31559,89,261,0.25910,0.37208
1998,No answer / don't know,male,Never,0.41143,114,261,0.35161,0.47124
1998,No answer / don't know,female,At least once per month,0.20818,65,296,0.16185,0.25452
1998,No answer / don't know,female,Seldom,0.28886,93,296,0.23714,0.34059
1998,No answer / don't know,female,Never,0.45121,138,296,0.39443,0.50800
1998,Pre-primary Level,male,At least once per week,0.22440,44,158,0.15914,0.28966
1998,Pre-primary Level,male,At least once per month,0.44378,68,158,0.36606,0.52150
1998,Pre-primary Level,male,Seldom,0.29921,46,158,0.22758,0.37084
1998,Pre-primary Level,female,At least once per week,0.35498,53,133,0.27335,0.43661
1998,Pre-primary Level,female,At least once per month,0.44239,80,133,0.35766,0.52712
1998,Primary Level,male,Seldom,0.23670,37,166,0.17184,0.30155
1998,Primary Level,male,Never,0.63910,129,166,0.56582,0.71238
1998,Primary Level,female,Seldom,0.19618,43,247,0.14655,0.24580
1998,Primary Level,female,Never,0.75038,204,247,0.69629,0.80446
1998,Lower Secondary Level,male,At least once per week,0.13128,132,919,0.10944,0.15313
1998,Lower Secondary Level,male,At least once per month,0.16672,167,919,0.14261,0.19083
1998,Lower Secondary Level,male,Seldom,0.27848,245,919,0.24948,0.30748
1998,Lower Secondary Level,male,Never,0.42352,375,919,0.39155,0.45548
1998,Lower Secondary Level,female,At least once per week,0.03481,71,1603,0.02583,0.04379
1998,Lower Secondary Level,female,At least once per month,0.08992,167,1603,0.07591,0.10393
1998,Lower Secondary Level,female,Seldom,0.22082,409,1603,0.20051,0.24113
1998,Lower Secondary Level,female,Never,0.65445,956,1603,0.63116,0.67774
1998,Upper Secondary Level,male,At least once per week,0.04515,192,3507,0.03828,0.05202
1998,Upper Secondary Level,male,At least once per month,0.16406,589,3507,0.15180,0.17632
1998,Upper Secondary Level,male,Seldom,0.38389,1416,3507,0.36779,0.39999
1998,Upper Secondary Level,male,Never,0.40690,1310,3507,0.39064,0.42316
1998,Upper Secondary Level,female,At least once per week,0.03820,150,3481,0.03183,0.04457
1998,Upper Secondary Level,female,At least once per month,0.14731,543,3481,0.13553,0.15908
1998,Upper Secondary Level,female,Seldom,0.40316,1485,3481,0.38686,0.41945
1998,Upper Secondary Level,female,Never,0.41134,1303,3481,0.39499,0.42769
1998,Post-secondary Non-tertiary Level,male,At least once per month,0.30561,70,218,0.24431,0.36690
1998,Post-secondary Non-tertiary Level,male,Seldom,0.38533,97,218,0.32057,0.45008
1998,Post-secondary Non-tertiary Level,male,Never,0.21588,51,218,0.16114,0.27063
1998,Post-secondary Non-tertiary Level,female,At least once per month,0.23456,62,250,0.18193,0.28719
1998,Post-secondary Non-tertiary Level,female,Seldom,0.51806,128,250,0.45600,0.58013
1998,Post-secondary Non-tertiary Level,female,Never,0.20728,60,250,0.15693,0.25762
1998,First Stage of Tertiary Education,male,At least once per month,0.14388,68,483,0.11255,0.17521
1998,First Stage of Tertiary Education,male,Seldom,0.46309,249,483,0.41857,0.50760
1998,First Stage of Tertiary Education,male,Never,0.37314,166,483,0.32996,0.41632
1998,First Stage of Tertiary Education,female,At least once per month,0.21571,81,307,0.16962,0.26180
1998,First Stage of Tertiary Education,female,Seldom,0.48284,155,307,0.42685,0.53883
1998,First Stage of Tertiary Education,female,Never,0.26265,71,307,0.21334,0.31195
1998,Second Stage of Tertiary Education,male,At least once per week,0.03907,40,1078,0.02750,0.05065
1998,Second Stage of Tertiary Education,male,At least once per month,0.19723,203,1078,0.17347,0.22100
1998,Second Stage of Tertiary Education,male,Seldom,0.47975,530,1078,0.44991,0.50959
1998,Second Stage of Tertiary Education,male,Never,0.28394,305,1078,0.25701,0.31087
1998,Second Stage of Tertiary Education,female,At least once per week,0.02900,31,888,0.01796,0.04004
1998,Second Stage of Tertiary Education,female,At least once per month,0.21359,187,888,0.18661,0.24056
1998,Second Stage of Tertiary Education,female,Seldom,0.44430,436,888,0.41160,0.47700
1998,Second Stage of Tertiary Education,female,Never,0.31312,234,888,0.28259,0.34364
1999,No answer / don't know,male,At least once per month,0.27249,35,80,0.17430,0.37067
1999,No answer / don't know,male,Seldom,0.33531,45,80,0.23120,0.43941
1999,No answer / don't know,female,At least once per month,0.18362,32,133,0.11757,0.24968
1999,No answer / don't know,female,Seldom,0.42347,57,133,0.33918,0.50776
1999,No answer / don't know,female,Never,0.26161,44,133,0.18663,0.33659
1999,Pre-primary Level,male,At least once per week,0.33449,47,152,0.25923,0.40974
1999,Pre-primary Level,male,At least once per month,0.41142,67,152,0.33293,0.48991
1999,Pre-primary Level,male,Seldom,0.22082,38,152,0.15466,0.28698
1999,Pre-primary Level,female,At least once per week,0.33746,54,154,0.26254,0.41239
1999,Pre-primary Level,female,At least once per month,0.41048,63,154,0.33253,0.48842
1999,Pre-primary Level,female,Seldom,0.22889,37,154,0.16232,0.29546
1999,Primary Level,male,Seldom,0.31271,49,156,0.23973,0.38569
1999,Primary Level,male,Never,0.55138,107,156,0.47308,0.62968
1999,Primary Level,female,Seldom,0.23434,55,243,0.18097,0.28771
1999,Primary Level,female,Never,0.73824,188,243,0.68286,0.79363
1999,Lower Secondary Level,male,At least once per week,0.13799,136,874,0.11511,0.16087
1999,Lower Secondary Level,male,At least once per month,0.19168,182,874,0.16557,0.21779
1999,Lower Secondary Level,male,Seldom,0.32027,263,874,0.28932,0.35122
1999,Lower Secondary Level,male,Never,0.35006,293,874,0.31842,0.38170
1999,Lower Secondary Level,female,At least once per week,0.04820,96,1550,0.03754,0.05887
1999,Lower Secondary Level,female,At least once per month,0.07946,166,1550,0.06599,0.09293
1999,Lower Secondary Level,female,Seldom,0.25859,441,1550,0.23678,0.28039
1999,Lower Secondary Level,female,Never,0.61375,847,1550,0.58950,0.63799
1999,Upper Secondary Level,male,At least once per week,0.08536,324,3452,0.07604,0.09468
1999,Upper Secondary Level,male,At least once per month,0.18918,654,3452,0.17612,0.20225
1999,Upper Secondary Level,male,Seldom,0.41474,1489,3452,0.39830,0.43117
1999,Upper Secondary Level,male,Never,0.31072,985,3452,0.29528,0.32616
1999,Upper Secondary Level,female,At least once per week,0.05442,198,3436,0.04684,0.06201
1999,Upper Secondary Level,female,At least once per month,0.14407,565,3436,0.13232,0.15581
1999,Upper Secondary Level,female,Seldom,0.44392,1603,3436,0.42731,0.46054
1999,Upper Secondary Level,female,Never,0.35759,1070,3436,0.34156,0.37361
1999,Post-secondary Non-tertiary Level,male,At least once per month,0.29099,72,207,0.22896,0.35302
1999,Post-secondary Non-tertiary Level,male,Seldom,0.37820,90,207,0.31198,0.44442
1999,Post-secondary Non-tertiary Level,male,Never,0.19852,45,207,0.14405,0.25299
1999,Post-secondary Non-tertiary Level,female,At least once per month,0.26407,66,245,0.20876,0.31939
1999,Post-secondary Non-tertiary Level,female,Seldom,0.46246,128,245,0.39990,0.52502
1999,Post-secondary Non-tertiary Level,female,Never,0.19801,51,245,0.14801,0.24802
1999,First Stage of Tertiary Education,male,At least once per month,0.14373,69,458,0.11157,0.17590
1999,First Stage of Tertiary Education,male,Seldom,0.52477,283,458,0.47899,0.57056
1999,First Stage of Tertiary Education,male,Never,0.28494,106,458,0.24355,0.32632
1999,First Stage of Tertiary Education,female,At least once per month,0.16924,68,313,0.12764,0.21085
1999,First Stage of Tertiary Education,female,Seldom,0.50539,171,313,0.44992,0.56087
1999,First Stage of Tertiary Education,female,Never,0.29820,74,313,0.24744,0.34896
1999,Second Stage of Tertiary Education,male,At least once per week,0.05380,62,1074,0.04030,0.06730
1999,Second Stage of Tertiary Education,male,At least once per month,0.22172,240,1074,0.19686,0.24658
1999,Second Stage of Tertiary Education,male,Seldom,0.51085,565,1074,0.48094,0.54076
1999,Second Stage of Tertiary Education,male,Never,0.21363,207,1074,0.18910,0.23815
1999,Second Stage of Tertiary Education,female,At least once per week,0.03376,36,874,0.02178,0.04574
1999,Second Stage of Tertiary Education,female,At least once per month,0.21123,200,874,0.18416,0.23831
1999,Second Stage of Tertiary Education,female,Seldom,0.51208,482,874,0.47892,0.54524
1999,Second Stage of Tertiary Education,female,Never,0.24292,156,874,0.21448,0.27137
2001,Pre-primary Level,male,At least once per week,0.29047,82,250,0.23408,0.34685
2001,Pre-primary Level,male,At least once per month,0.45765,120,250,0.39577,0.51953
2001,Pre-primary Level,male,Seldom,0.21971,48,250,0.16828,0.27114
2001,Pre-primary Level,female,At least once per week,0.36474,102,272,0.30742,0.42205
2001,Pre-primary Level,female,At least once per month,0.49500,131,272,0.43547,0.55453
2001,Pre-primary Level,female,Seldom,0.12494,39,272,0.08557,0.16431
2001,Primary Level,male,Seldom,0.28074,33,114,0.19788,0.36359
2001,Primary Level,male,Never,0.57179,81,114,0.48056,0.66303
2001,Primary Level,female,Never,0.73806,137,137,0.66416,0.81196
2001,Lower Secondary Level,male,At least once per week,0.13245,154,992,0.11135,0.15356
2001,Lower Secondary Level,male,At least once per month,0.18349,196,992,0.15939,0.20759
2001,Lower Secondary Level,male,Seldom,0.30414,286,992,0.27549,0.33278
2001,Lower Secondary Level,male,Never,0.37992,356,992,0.34970,0.41014
2001,Lower Secondary Level,female,At least once per week,0.05566,137,2058,0.04575,0.06557
2001,Lower Secondary Level,female,At least once per month,0.08020,210,2058,0.06846,0.09193
2001,Lower Secondary Level,female,Seldom,0.21259,487,2058,0.19491,0.23027
2001,Lower Secondary Level,female,Never,0.65155,1224,2058,0.63096,0.67214
2001,Upper Secondary Level,male,At least once per week,0.08423,505,5603,0.07696,0.09151
2001,Upper Secondary Level,male,At least once per month,0.17669,972,5603,0.16670,0.18668
2001,Upper Secondary Level,male,Seldom,0.37763,2175,5603,0.36493,0.39032
2001,Upper Secondary Level,male,Never,0.36145,1951,5603,0.34887,0.37403
2001,Upper Secondary Level,female,At least once per week,0.05032,309,5897,0.04474,0.05590
2001,Upper Secondary Level,female,At least once per month,0.14027,906,5897,0.13140,0.14913
2001,Upper Secondary Level,female,Seldom,0.40829,2542,5897,0.39574,0.42083
2001,Upper Secondary Level,female,Never,0.40113,2140,5897,0.38862,0.41364
2001,Post-secondary Non-tertiary Level,male,At least once per week,0.12635,53,478,0.09654,0.15617
2001,Post-secondary Non-tertiary Level,male,At least once per month,0.24794,118,478,0.20919,0.28669
2001,Post-secondary Non-tertiary Level,male,Seldom,0.40586,200,478,0.36180,0.44993
2001,Post-secondary Non-tertiary Level,male,Never,0.21984,107,478,0.18268,0.25701
2001,Post-secondary Non-tertiary Level,female,At least once per week,0.06549,39,583,0.04540,0.08559
2001,Post-secondary Non-tertiary Level,female,At least once per month,0.25879,155,583,0.22321,0.29437
2001,Post-secondary Non-tertiary Level,female,Seldom,0.40482,251,583,0.36494,0.44469
2001,Post-secondary Non-tertiary Level,female,Never,0.27090,138,583,0.23479,0.30701
2001,First Stage of Tertiary Education,male,At least once per week,0.03732,37,955,0.02529,0.04934
2001,First Stage of Tertiary Education,male,At least once per month,0.16492,157,955,0.14137,0.18847
2001,First Stage of Tertiary Education,male,Seldom,0.46037,467,955,0.42874,0.49200
2001,First Stage of Tertiary Education,male,Never,0.33740,294,955,0.30739,0.36740
2001,First Stage of Tertiary Education,female,At least once per week,0.05318,31,707,0.03663,0.06974
2001,First Stage of Tertiary Education,female,At least once per month,0.18261,141,707,0.15411,0.21111
2001,First Stage of Tertiary Education,female,Seldom,0.45291,346,707,0.41619,0.48963
2001,First Stage of Tertiary Education,female,Never,0.31130,189,707,0.27714,0.34545
2001,Second Stage of Tertiary Education,male,At least once per week,0.07178,128,1982,0.06041,0.08314
2001,Second Stage of Tertiary Education,male,At least once per month,0.21115,416,1982,0.19318,0.22913
2001,Second Stage of Tertiary Education,male,Seldom,0.47764,973,1982,0.45564,0.49963
2001,Second Stage of Tertiary Education,male,Never,0.23943,465,1982,0.22064,0.25822
2001,Second Stage of Tertiary Education,female,At least once per week,0.04663,66,1545,0.03611,0.05715
2001,Second Stage of Tertiary Education,female,At least once per month,0.22444,358,1545,0.20363,0.24525
2001,Second Stage of Tertiary Education,female,Seldom,0.49714,805,1545,0.47220,0.52208
2001,Second Stage of Tertiary Education,female,Never,0.23179,316,1545,0.21074,0.25284
2003,No answer / don't know,male,At least once per month,0.38227,47,85,0.27835,0.48619
2003,No answer / don't know,male,Seldom,0.35164,38,85,0.24953,0.45375
2003,No answer / don't know,female,At least once per month,0.43030,51,84,0.32378,0.53682
2003,No answer / don't know,female,Seldom,0.28638,33,84,0.18912,0.38364
2003,Pre-primary Level,male,At least once per week,0.21635,73,288,0.16871,0.26399
2003,Pre-primary Level,male,At least once per month,0.51518,144,288,0.45736,0.57300
2003,Pre-primary Level,male,Seldom,0.24031,71,288,0.19088,0.28975
2003,Pre-primary Level,female,At least once per week,0.24346,85,305,0.19522,0.29171
2003,Pre-primary Level,female,At least once per month,0.48640,155,305,0.43022,0.54259
2003,Pre-primary Level,female,Seldom,0.23326,65,305,0.18572,0.28080
2003,Primary Level,male,Never,0.60452,68,68,0.48744,0.72160
2003,Primary Level,female,Never,0.81227,130,130,0.74488,0.87966
2003,Lower Secondary Level,male,At least once per week,0.10956,105,906,0.08921,0.12991
2003,Lower Secondary Level,male,At least once per month,0.20501,202,906,0.17871,0.23132
2003,Lower Secondary Level,male,Seldom,0.25151,238,906,0.22324,0.27978
2003,Lower Secondary Level,male,Never,0.43391,361,906,0.40162,0.46620
2003,Lower Secondary Level,female,At least once per week,0.04352,82,1814,0.03412,0.05291
2003,Lower Secondary Level,female,At least once per month,0.08886,205,1814,0.07576,0.10196
2003,Lower Secondary Level,female,Seldom,0.20250,398,1814,0.18400,0.22099
2003,Lower Secondary Level,female,Never,0.66513,1129,1814,0.64341,0.68686
2003,Upper Secondary Level,male,At least once per week,0.04456,256,5302,0.03900,0.05011
2003,Upper Secondary Level,male,At least once per month,0.13720,771,5302,0.12794,0.14646
2003,Upper Secondary Level,male,Seldom,0.38331,2098,5302,0.37023,0.39640
2003,Upper Secondary Level,male,Never,0.43493,2177,5302,0.42158,0.44827
2003,Upper Secondary Level,female,At least once per week,0.02845,212,5762,0.02416,0.03274
2003,Upper Secondary Level,female,At least once per month,0.13805,867,5762,0.12915,0.14696
2003,Upper Secondary Level,female,Seldom,0.39052,2404,5762,0.37792,0.40312
2003,Upper Secondary Level,female,Never,0.44298,2279,5762,0.43015,0.45581
2003,Post-secondary Non-tertiary Level,male,At least once per month,0.26062,119,453,0.22015,0.30109
2003,Post-secondary Non-tertiary Level,male,Seldom,0.43334,216,453,0.38766,0.47903
2003,Post-secondary Non-tertiary Level,male,Never,0.26274,118,453,0.22216,0.30331
2003,Post-secondary Non-tertiary Level,female,At least once per month,0.21744,159,641,0.18548,0.24940
2003,Post-secondary Non-tertiary Level,female,Seldom,0.45162,321,641,0.41306,0.49017
2003,Post-secondary Non-tertiary Level,female,Never,0.29346,161,641,0.25818,0.32874
2003,First Stage of Tertiary Education,male,At least once per month,0.11968,118,947,0.09900,0.14037
2003,First Stage of Tertiary Education,male,Seldom,0.46101,474,947,0.42924,0.49278
2003,First Stage of Tertiary Education,male,Never,0.39275,355,947,0.36163,0.42387
2003,First Stage of Tertiary Education,female,At least once per month,0.17167,122,690,0.14351,0.19983
2003,First Stage of Tertiary Education,female,Seldom,0.46023,363,690,0.42302,0.49745
2003,First Stage of Tertiary Education,female,Never,0.34355,205,690,0.30809,0.37901
2003,Second Stage of Tertiary Education,male,At least once per week,0.03005,66,2451,0.02329,0.03681
2003,Second Stage of Tertiary Education,male,At least once per month,0.21570,487,2451,0.19941,0.23199
2003,Second Stage of Tertiary Education,male,Seldom,0.48629,1274,2451,0.46650,0.50609
2003,Second Stage of Tertiary Education,male,Never,0.26795,624,2451,0.25042,0.28549
2003,Second Stage of Tertiary Education,female,At least once per week,0.03614,58,1888,0.02772,0.04456
2003,Second Stage of Tertiary Education,female,At least once per month,0.23669,445,1888,0.21751,0.25586
2003,Second Stage of Tertiary Education,female,Seldom,0.46133,958,1888,0.43883,0.48382
2003,Second Stage of Tertiary Education,female,Never,0.26585,427,1888,0.24591,0.28578
2005,No answer / don't know,male,At least once per week,0.25633,39,142,0.18426,0.32839
2005,No answer / don't know,male,At least once per month,0.28680,56,142,0.21215,0.36145
2005,No answer / don't know,male,Seldom,0.31573,47,142,0.23901,0.39245
2005,No answer / don't know,female,At least once per month,0.37229,55,107,0.28026,0.46432
2005,No answer / don't know,female,Seldom,0.32694,52,107,0.23764,0.41624
2005,Pre-primary Level,male,At least once per week,0.29794,101,295,0.24566,0.35022
2005,Pre-primary Level,male,At least once per month,0.43349,129,295,0.37685,0.49014
2005,Pre-primary Level,male,Seldom,0.21039,65,295,0.16380,0.25699
2005,Pre-primary Level,female,At least once per week,0.24408,107,332,0.19780,0.29035
2005,Pre-primary Level,female,At least once per month,0.51862,163,332,0.46479,0.57245
2005,Pre-primary Level,female,Seldom,0.22327,62,332,0.17840,0.26813
2005,Primary Level,male,Never,0.46083,56,56,0.32909,0.59257
2005,Primary Level,female,Never,0.76853,111,111,0.68971,0.84735
2005,Lower Secondary Level,male,At least once per week,0.12880,96,770,0.10512,0.15247
2005,Lower Secondary Level,male,At least once per month,0.19934,154,770,0.17110,0.22757
2005,Lower Secondary Level,male,Seldom,0.32005,248,770,0.28708,0.35302
2005,Lower Secondary Level,male,Never,0.35181,272,770,0.31806,0.38556
2005,Lower Secondary Level,female,At least once per week,0.04212,85,1611,0.03231,0.05193
2005,Lower Secondary Level,female,At least once per month,0.10936,198,1611,0.09411,0.12460
2005,Lower Secondary Level,female,Seldom,0.24014,391,1611,0.21927,0.26100
2005,Lower Secondary Level,female,Never,0.60838,937,1611,0.58454,0.63223
2005,Upper Secondary Level,male,At least once per week,0.06629,350,4866,0.05930,0.07328
2005,Upper Secondary Level,male,At least once per month,0.17021,835,4866,0.15965,0.18077
2005,Upper Secondary Level,male,Seldom,0.42756,2087,4866,0.41365,0.44146
2005,Upper Secondary Level,male,Never,0.33595,1594,4866,0.32267,0.34922
2005,Upper Secondary Level,female,At least once per week,0.03795,210,5330,0.03282,0.04308
2005,Upper Secondary Level,female,At least once per month,0.12914,767,5330,0.12014,0.13814
2005,Upper Secondary Level,female,Seldom,0.45535,2510,5330,0.44198,0.46872
2005,Upper Secondary Level,female,Never,0.37756,1843,5330,0.36455,0.39058
2005,Post-secondary Non-tertiary Level,male,At least once per week,0.07917,36,460,0.05447,0.10387
2005,Post-secondary Non-tertiary Level,male,At least once per month,0.26374,117,460,0.22342,0.30405
2005,Post-secondary Non-tertiary Level,male,Seldom,0.47181,226,460,0.42614,0.51748
2005,Post-secondary Non-tertiary Level,male,Never,0.18529,81,460,0.14974,0.22083
2005,Post-secondary Non-tertiary Level,female,At least once per week,0.05632,36,664,0.03877,0.07387
2005,Post-secondary Non-tertiary Level,female,At least once per month,0.23063,163,664,0.19857,0.26270
2005,Post-secondary Non-tertiary Level,female,Seldom,0.49162,340,664,0.45357,0.52968
2005,Post-secondary Non-tertiary Level,female,Never,0.22142,125,664,0.18982,0.25303
2005,First Stage of Tertiary Education,male,At least once per week,0.03873,41,889,0.02604,0.05142
2005,First Stage of Tertiary Education,male,At least once per month,0.14558,116,889,0.12239,0.16878
2005,First Stage of Tertiary Education,male,Seldom,0.48732,462,889,0.45444,0.52020
2005,First Stage of Tertiary Education,male,Never,0.32837,270,889,0.29748,0.35926
2005,First Stage of Tertiary Education,female,At least once per month,0.15170,106,642,0.12393,0.17947
2005,First Stage of Tertiary Education,female,Seldom,0.53507,371,642,0.49646,0.57368
2005,First Stage of Tertiary Education,female,Never,0.27507,165,642,0.24050,0.30964
2005,Second Stage of Tertiary Education,male,At least once per week,0.05950,111,2298,0.04982,0.06917
2005,Second Stage of Tertiary Education,male,At least once per month,0.22172,479,2298,0.20473,0.23871
2005,Second Stage of Tertiary Education,male,Seldom,0.51235,1229,2298,0.49191,0.53279
2005,Second Stage of Tertiary Education,male,Never,0.20643,479,2298,0.18988,0.22298
2005,Second Stage of Tertiary Education,female,At least once per week,0.04395,85,1846,0.03460,0.05331
2005,Second Stage of Tertiary Education,female,At least once per month,0.25705,455,1846,0.23710,0.27699
2005,Second Stage of Tertiary Education,female,Seldom,0.46556,961,1846,0.44279,0.48832
2005,Second Stage of Tertiary Education,female,Never,0.23345,345,1846,0.21414,0.25275
2007,No answer / don't know,male,At least once per week,0.18782,37,154,0.12593,0.24971
2007,No answer / don't know,male,At least once per month,0.33200,65,154,0.25738,0.40662
2007,No answer / don't know,male,Seldom,0.35840,52,154,0.28241,0.43438
2007,No answer / don't know,female,At least once per week,0.16874,36,140,0.10648,0.23100
2007,No answer / don't know,female,At least once per month,0.28684,56,140,0.21165,0.36203
2007,No answer / don't know,female,Seldom,0.35811,48,140,0.27840,0.43782
2007,Pre-primary Level,male,At least once per week,0.29288,56,157,0.22146,0.36429
2007,Pre-primary Level,male,At least once per month,0.42761,63,157,0.34998,0.50525
2007,Pre-primary Level,male,Seldom,0.25629,38,157,0.18778,0.32481
2007,Pre-primary Level,female,At least once per week,0.21164,51,176,0.15112,0.27216
2007,Pre-primary Level,female,At least once per month,0.45244,81,176,0.37869,0.52618
2007,Pre-primary Level,female,Seldom,0.31958,44,176,0.25049,0.38867
2007,Primary Level,male,Never,0.55286,47,47,0.40917,0.69654
2007,Primary Level,female,Never,0.80092,102,102,0.72305,0.87880
2007,Lower Secondary Level,male,At least once per week,0.11836,84,686,0.09417,0.14255
2007,Lower Secondary Level,male,At least once per month,0.19908,136,686,0.16918,0.22899
2007,Lower Secondary Level,male,Seldom,0.30808,209,686,0.27351,0.34266
2007,Lower Secondary Level,male,Never,0.37447,257,686,0.33823,0.41072
2007,Lower Secondary Level,female,At least once per week,0.03246,62,1503,0.02350,0.04142
2007,Lower Secondary Level,female,At least once per month,0.09345,165,1503,0.07873,0.10817
2007,Lower Secondary Level,female,Seldom,0.25114,375,1503,0.22921,0.27308
2007,Lower Secondary Level,female,Never,0.62295,901,1503,0.59844,0.64746
2007,Upper Secondary Level,male,At least once per week,0.06808,313,4875,0.06101,0.07515
2007,Upper Secondary Level,male,At least once per month,0.16126,813,4875,0.15094,0.17159
2007,Upper Secondary Level,male,Seldom,0.42980,2130,4875,0.41590,0.44369
2007,Upper Secondary Level,male,Never,0.34087,1619,4875,0.32756,0.35417
2007,Upper Secondary Level,female,At least once per week,0.03980,221,5387,0.03458,0.04503
2007,Upper Secondary Level,female,At least once per month,0.13926,805,5387,0.13002,0.14851
2007,Upper Secondary Level,female,Seldom,0.44846,2495,5387,0.43518,0.46174
2007,Upper Secondary Level,female,Never,0.37248,1866,5387,0.35956,0.38539
2007,Post-secondary Non-tertiary Level,male,At least once per week,0.10021,41,462,0.07280,0.12762
2007,Post-secondary Non-tertiary Level,male,At least once per month,0.21185,111,462,0.17455,0.24915
2007,Post-secondary Non-tertiary Level,male,Seldom,0.46441,219,462,0.41888,0.50993
