year,bula_h,migback,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,Hesse,No migration background,At least once per week,0.08309,49,557,0.06015,0.10604
1994,Hesse,No migration background,At least once per month,0.15008,93,557,0.12039,0.17976
1994,Hesse,No migration background,Seldom,0.37509,219,557,0.33484,0.41533
1994,Hesse,No migration background,Never,0.39174,196,557,0.35117,0.43232
1994,Hesse,Direct migration background,Seldom,0.24038,77,250,0.18730,0.29346
1994,Hesse,Direct migration background,Never,0.61003,173,250,0.54945,0.67062
1994,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.14039,68,483,0.10938,0.17140
1994,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.33652,191,483,0.29434,0.37871
1994,"Rhineland-Palatinate, Saarland",No migration background,Never,0.47970,224,483,0.43510,0.52431
1994,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.23631,32,82,0.14379,0.32882
1994,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.54993,50,82,0.44159,0.65828
1994,Baden-Wuerttemberg,No migration background,At least once per week,0.08818,92,966,0.07029,0.10607
1994,Baden-Wuerttemberg,No migration background,At least once per month,0.15044,173,966,0.12789,0.17300
1994,Baden-Wuerttemberg,No migration background,Seldom,0.34369,341,966,0.31372,0.37366
1994,Baden-Wuerttemberg,No migration background,Never,0.41768,360,966,0.38657,0.44880
1994,Baden-Wuerttemberg,Direct migration background,At least once per week,0.06084,41,630,0.04216,0.07952
1994,Baden-Wuerttemberg,Direct migration background,At least once per month,0.10450,58,630,0.08060,0.12841
1994,Baden-Wuerttemberg,Direct migration background,Seldom,0.31539,195,630,0.27907,0.35170
1994,Baden-Wuerttemberg,Direct migration background,Never,0.51927,336,630,0.48022,0.55831
1994,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.33216,48,83,0.23022,0.43411
1994,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.23379,35,83,0.14218,0.32539
1994,Bavaria,No migration background,At least once per week,0.08562,117,1173,0.06960,0.10164
1994,Bavaria,No migration background,At least once per month,0.17807,229,1173,0.15616,0.19997
1994,Bavaria,No migration background,Seldom,0.36808,445,1173,0.34047,0.39569
1994,Bavaria,No migration background,Never,0.36824,382,1173,0.34063,0.39586
1994,Bavaria,Direct migration background,At least once per month,0.11291,33,303,0.07721,0.14860
1994,Bavaria,Direct migration background,Seldom,0.41682,109,303,0.36121,0.47243
1994,Bavaria,Direct migration background,Never,0.42207,161,303,0.36637,0.47778
1994,Berlin,No migration background,At least once per week,0.07263,32,442,0.04841,0.09686
1994,Berlin,No migration background,At least once per month,0.17067,69,442,0.13556,0.20579
1994,Berlin,No migration background,Seldom,0.43853,213,442,0.39221,0.48484
1994,Berlin,No migration background,Never,0.31817,128,442,0.27470,0.36164
1994,Berlin,Direct migration background,Seldom,0.44341,32,69,0.32533,0.56148
1994,Berlin,Direct migration background,Never,0.32644,37,69,0.21498,0.43789
1994,Brandenburg,No migration background,At least once per week,0.06494,41,582,0.04490,0.08498
1994,Brandenburg,No migration background,At least once per month,0.07551,58,582,0.05402,0.09699
1994,Brandenburg,No migration background,Seldom,0.40763,255,582,0.36767,0.44758
1994,Brandenburg,No migration background,Never,0.45193,228,582,0.41146,0.49239
1994,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.12811,56,373,0.09415,0.16207
1994,Mecklenburg-Western Pomerania,No migration background,Seldom,0.38537,169,373,0.33591,0.43483
1994,Mecklenburg-Western Pomerania,No migration background,Never,0.44214,148,373,0.39167,0.49261
1994,Saxony,No migration background,At least once per week,0.07773,91,1073,0.06170,0.09376
1994,Saxony,No migration background,At least once per month,0.06924,94,1073,0.05405,0.08444
1994,Saxony,No migration background,Seldom,0.38714,449,1073,0.35798,0.41630
1994,Saxony,No migration background,Never,0.46588,439,1073,0.43602,0.49575
1994,Saxony-Anhalt,No migration background,At least once per week,0.06601,51,663,0.04709,0.08492
1994,Saxony-Anhalt,No migration background,At least once per month,0.12086,87,663,0.09603,0.14569
1994,Saxony-Anhalt,No migration background,Seldom,0.36632,275,663,0.32962,0.40302
1994,Saxony-Anhalt,No migration background,Never,0.44681,250,663,0.40894,0.48468
1994,Thuringa,No migration background,At least once per week,0.08952,58,635,0.06729,0.11174
1994,Thuringa,No migration background,At least once per month,0.10939,73,635,0.08509,0.13368
1994,Thuringa,No migration background,Seldom,0.36969,267,635,0.33211,0.40726
1994,Thuringa,No migration background,Never,0.43141,237,635,0.39286,0.46996
1995,Schleswig-Holstein,No migration background,At least once per month,0.14238,36,221,0.09620,0.18855
1995,Schleswig-Holstein,No migration background,Seldom,0.39105,94,221,0.32656,0.45553
1995,Schleswig-Holstein,No migration background,Never,0.37091,91,221,0.30708,0.43474
1995,Hamburg,No migration background,Seldom,0.35151,37,70,0.23886,0.46417
1995,Hamburg,No migration background,Never,0.39026,33,70,0.27516,0.50536
1995,Lower Saxony,No migration background,At least once per week,0.05139,47,796,0.03605,0.06674
1995,Lower Saxony,No migration background,At least once per month,0.14652,133,796,0.12194,0.17110
1995,Lower Saxony,No migration background,Seldom,0.37308,316,796,0.33946,0.40669
1995,Lower Saxony,No migration background,Never,0.42901,300,796,0.39461,0.46342
1995,Lower Saxony,Direct migration background,Seldom,0.24440,47,177,0.18091,0.30789
1995,Lower Saxony,Direct migration background,Never,0.57864,130,177,0.50569,0.65159
1995,Bremen,No migration background,Never,0.52571,32,32,0.34992,0.70149
1995,North Rhine-Westphalia,No migration background,At least once per week,0.05544,108,1737,0.04468,0.06621
1995,North Rhine-Westphalia,No migration background,At least once per month,0.15574,293,1737,0.13868,0.17280
1995,North Rhine-Westphalia,No migration background,Seldom,0.36130,675,1737,0.33870,0.38390
1995,North Rhine-Westphalia,No migration background,Never,0.42752,661,1737,0.40424,0.45079
1995,North Rhine-Westphalia,Direct migration background,At least once per month,0.10084,72,660,0.07785,0.12383
1995,North Rhine-Westphalia,Direct migration background,Seldom,0.27602,153,660,0.24189,0.31015
1995,North Rhine-Westphalia,Direct migration background,Never,0.59723,435,660,0.55978,0.63468
1995,North Rhine-Westphalia,Indirect migration background,At least once per week,0.21784,35,121,0.14398,0.29169
1995,North Rhine-Westphalia,Indirect migration background,At least once per month,0.32375,51,121,0.24003,0.40747
1995,North Rhine-Westphalia,Indirect migration background,Never,0.29738,35,121,0.21559,0.37916
1995,Hesse,No migration background,At least once per week,0.04849,32,574,0.03090,0.06607
1995,Hesse,No migration background,At least once per month,0.13426,98,574,0.10635,0.16218
1995,Hesse,No migration background,Seldom,0.38627,231,574,0.34641,0.42614
1995,Hesse,No migration background,Never,0.43098,213,574,0.39043,0.47153
1995,Hesse,Direct migration background,Seldom,0.22729,74,280,0.17812,0.27647
1995,Hesse,Direct migration background,Never,0.64467,206,280,0.58850,0.70083
1995,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.11741,65,489,0.08885,0.14597
1995,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.27157,158,489,0.23211,0.31103
1995,"Rhineland-Palatinate, Saarland",No migration background,Never,0.57115,266,489,0.52724,0.61507
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.18152,41,156,0.12084,0.24221
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.66140,115,156,0.58690,0.73590
1995,Baden-Wuerttemberg,No migration background,At least once per week,0.06599,74,982,0.05046,0.08153
1995,Baden-Wuerttemberg,No migration background,At least once per month,0.11442,132,982,0.09450,0.13434
1995,Baden-Wuerttemberg,No migration background,Seldom,0.35575,373,982,0.32579,0.38571
1995,Baden-Wuerttemberg,No migration background,Never,0.46384,403,982,0.43264,0.49505
1995,Baden-Wuerttemberg,Direct migration background,At least once per month,0.11437,76,644,0.08977,0.13897
1995,Baden-Wuerttemberg,Direct migration background,Seldom,0.25283,163,644,0.21923,0.28642
1995,Baden-Wuerttemberg,Direct migration background,Never,0.58349,405,644,0.54538,0.62159
1995,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.33984,49,81,0.23604,0.44363
1995,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.28356,32,81,0.18479,0.38233
1995,Bavaria,No migration background,At least once per week,0.06823,106,1207,0.05400,0.08246
1995,Bavaria,No migration background,At least once per month,0.15078,197,1207,0.13058,0.17097
1995,Bavaria,No migration background,Seldom,0.30696,416,1207,0.28093,0.33299
1995,Bavaria,No migration background,Never,0.47403,488,1207,0.44585,0.50221
1995,Bavaria,Direct migration background,At least once per month,0.13067,36,378,0.09664,0.16469
1995,Bavaria,Direct migration background,Seldom,0.30201,110,378,0.25566,0.34836
1995,Bavaria,Direct migration background,Never,0.53080,232,378,0.48043,0.58118
1995,Berlin,No migration background,At least once per week,0.08053,32,448,0.05530,0.10575
1995,Berlin,No migration background,At least once per month,0.18926,89,448,0.15295,0.22558
1995,Berlin,No migration background,Seldom,0.40224,195,448,0.35678,0.44769
1995,Berlin,No migration background,Never,0.32797,132,448,0.28445,0.37149
1995,Berlin,Direct migration background,Seldom,0.38574,38,80,0.27840,0.49308
1995,Berlin,Direct migration background,Never,0.32632,42,80,0.22293,0.42971
1995,Brandenburg,No migration background,At least once per week,0.06240,38,566,0.04246,0.08235
1995,Brandenburg,No migration background,At least once per month,0.12897,72,566,0.10133,0.15660
1995,Brandenburg,No migration background,Seldom,0.37463,240,566,0.33471,0.41454
1995,Brandenburg,No migration background,Never,0.43400,216,566,0.39313,0.47487
1995,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.09629,47,379,0.06655,0.12603
1995,Mecklenburg-Western Pomerania,No migration background,Seldom,0.42355,182,379,0.37374,0.47336
1995,Mecklenburg-Western Pomerania,No migration background,Never,0.44101,150,379,0.39095,0.49106
1995,Saxony,No migration background,At least once per week,0.05157,65,1046,0.03816,0.06498
1995,Saxony,No migration background,At least once per month,0.08398,113,1046,0.06716,0.10080
1995,Saxony,No migration background,Seldom,0.34088,416,1046,0.31214,0.36962
1995,Saxony,No migration background,Never,0.52357,452,1046,0.49329,0.55385
1995,Saxony-Anhalt,No migration background,At least once per week,0.04296,40,648,0.02733,0.05858
1995,Saxony-Anhalt,No migration background,At least once per month,0.11835,92,648,0.09346,0.14324
1995,Saxony-Anhalt,No migration background,Seldom,0.32125,244,648,0.28526,0.35723
1995,Saxony-Anhalt,No migration background,Never,0.51744,272,648,0.47894,0.55595
1995,Thuringa,No migration background,At least once per week,0.06134,40,623,0.04248,0.08020
1995,Thuringa,No migration background,At least once per month,0.12614,86,623,0.10005,0.15223
1995,Thuringa,No migration background,Seldom,0.36981,266,623,0.33187,0.40775
1995,Thuringa,No migration background,Never,0.44271,231,623,0.40367,0.48174
1996,Schleswig-Holstein,No migration background,At least once per month,0.19800,45,222,0.14546,0.25054
1996,Schleswig-Holstein,No migration background,Seldom,0.47258,116,222,0.40676,0.53840
1996,Schleswig-Holstein,No migration background,Never,0.24347,61,222,0.18688,0.30005
1996,Hamburg,No migration background,Seldom,0.37059,34,70,0.25663,0.48454
1996,Hamburg,No migration background,Never,0.40933,36,70,0.29331,0.52535
1996,Lower Saxony,No migration background,At least once per week,0.07599,64,807,0.05770,0.09428
1996,Lower Saxony,No migration background,At least once per month,0.17285,161,807,0.14674,0.19895
1996,Lower Saxony,No migration background,Seldom,0.41857,348,807,0.38451,0.45263
1996,Lower Saxony,No migration background,Never,0.33259,234,807,0.30007,0.36512
1996,Lower Saxony,Direct migration background,Seldom,0.29272,53,159,0.22177,0.36367
1996,Lower Saxony,Direct migration background,Never,0.52428,106,159,0.44641,0.60215
1996,Bremen,No migration background,Seldom,0.39288,31,31,0.21811,0.56764
1996,North Rhine-Westphalia,No migration background,At least once per week,0.09217,155,1731,0.07854,0.10580
1996,North Rhine-Westphalia,No migration background,At least once per month,0.18668,363,1731,0.16832,0.20504
1996,North Rhine-Westphalia,No migration background,Seldom,0.40007,733,1731,0.37698,0.42315
1996,North Rhine-Westphalia,No migration background,Never,0.32108,480,1731,0.29908,0.34308
1996,North Rhine-Westphalia,Direct migration background,At least once per month,0.12187,79,630,0.09630,0.14744
1996,North Rhine-Westphalia,Direct migration background,Seldom,0.36476,198,630,0.32714,0.40238
1996,North Rhine-Westphalia,Direct migration background,Never,0.46437,353,630,0.42539,0.50335
1996,North Rhine-Westphalia,Indirect migration background,At least once per month,0.31678,56,102,0.22605,0.40751
1996,North Rhine-Westphalia,Indirect migration background,Seldom,0.27979,46,102,0.19225,0.36734
1996,Hesse,No migration background,At least once per week,0.08518,48,560,0.06203,0.10832
1996,Hesse,No migration background,At least once per month,0.17641,104,560,0.14481,0.20801
1996,Hesse,No migration background,Seldom,0.36803,224,560,0.32805,0.40801
1996,Hesse,No migration background,Never,0.37038,184,560,0.33035,0.41041
1996,Hesse,Direct migration background,Seldom,0.27464,90,245,0.21864,0.33064
1996,Hesse,Direct migration background,Never,0.53822,155,245,0.47566,0.60077
1996,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.06163,33,506,0.04066,0.08260
1996,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.15603,91,506,0.12438,0.18768
1996,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.30080,169,506,0.26080,0.34080
1996,"Rhineland-Palatinate, Saarland",No migration background,Never,0.48154,213,506,0.43796,0.52512
1996,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.35038,52,137,0.27020,0.43056
1996,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.45855,85,137,0.37481,0.54230
1996,Baden-Wuerttemberg,No migration background,At least once per week,0.09009,92,947,0.07184,0.10833
1996,Baden-Wuerttemberg,No migration background,At least once per month,0.16482,188,947,0.14118,0.18847
1996,Baden-Wuerttemberg,No migration background,Seldom,0.39005,374,947,0.35897,0.42113
1996,Baden-Wuerttemberg,No migration background,Never,0.35504,293,947,0.32454,0.38553
1996,Baden-Wuerttemberg,Direct migration background,At least once per week,0.05331,31,619,0.03560,0.07102
1996,Baden-Wuerttemberg,Direct migration background,At least once per month,0.10314,61,619,0.07916,0.12711
1996,Baden-Wuerttemberg,Direct migration background,Seldom,0.34806,212,619,0.31051,0.38562
1996,Baden-Wuerttemberg,Direct migration background,Never,0.49549,315,619,0.45607,0.53491
1996,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.28620,47,120,0.20500,0.36741
1996,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.28237,37,120,0.20149,0.36325
1996,Baden-Wuerttemberg,Indirect migration background,Seldom,0.35600,36,120,0.26997,0.44203
1996,Bavaria,No migration background,At least once per week,0.09902,145,1187,0.08202,0.11602
1996,Bavaria,No migration background,At least once per month,0.18950,236,1187,0.16720,0.21181
1996,Bavaria,No migration background,Seldom,0.35385,469,1187,0.32664,0.38106
1996,Bavaria,No migration background,Never,0.35763,337,1187,0.33035,0.38491
1996,Bavaria,Direct migration background,At least once per month,0.18852,63,353,0.14766,0.22938
1996,Bavaria,Direct migration background,Seldom,0.33850,120,353,0.28906,0.38793
1996,Bavaria,Direct migration background,Never,0.42423,170,353,0.37260,0.47586
1996,Berlin,No migration background,At least once per week,0.10887,46,439,0.07970,0.13804
1996,Berlin,No migration background,At least once per month,0.20024,97,439,0.16276,0.23772
1996,Berlin,No migration background,Seldom,0.43035,195,439,0.38398,0.47672
1996,Berlin,No migration background,Never,0.26053,101,439,0.21943,0.30164
1996,Berlin,Direct migration background,Seldom,0.47087,38,38,0.31003,0.63171
1996,Brandenburg,No migration background,At least once per week,0.06087,37,577,0.04135,0.08040
1996,Brandenburg,No migration background,At least once per month,0.15237,94,577,0.12302,0.18172
1996,Brandenburg,No migration background,Seldom,0.45124,283,577,0.41060,0.49188
1996,Brandenburg,No migration background,Never,0.33552,163,577,0.29696,0.37408
1996,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.06412,33,385,0.03962,0.08862
1996,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.16500,68,385,0.12788,0.20213
1996,Mecklenburg-Western Pomerania,No migration background,Seldom,0.48458,197,385,0.43460,0.53457
1996,Mecklenburg-Western Pomerania,No migration background,Never,0.28630,87,385,0.24109,0.33151
1996,Saxony,No migration background,At least once per week,0.06223,83,1053,0.04763,0.07683
1996,Saxony,No migration background,At least once per month,0.13669,156,1053,0.11594,0.15745
1996,Saxony,No migration background,Seldom,0.39781,452,1053,0.36823,0.42738
1996,Saxony,No migration background,Never,0.40327,362,1053,0.37363,0.43291
1996,Saxony-Anhalt,No migration background,At least once per week,0.05127,44,636,0.03411,0.06842
1996,Saxony-Anhalt,No migration background,At least once per month,0.15857,105,636,0.13016,0.18698
1996,Saxony-Anhalt,No migration background,Seldom,0.41580,293,636,0.37746,0.45413
1996,Saxony-Anhalt,No migration background,Never,0.37437,194,636,0.33672,0.41201
1996,Thuringa,No migration background,At least once per week,0.08312,60,631,0.06156,0.10468
1996,Thuringa,No migration background,At least once per month,0.16758,108,631,0.13841,0.19674
1996,Thuringa,No migration background,Seldom,0.40376,287,631,0.36545,0.44207
1996,Thuringa,No migration background,Never,0.34554,176,631,0.30841,0.38268
1997,Schleswig-Holstein,No migration background,At least once per month,0.16081,41,213,0.11136,0.21026
1997,Schleswig-Holstein,No migration background,Seldom,0.43066,103,213,0.36401,0.49732
1997,Schleswig-Holstein,No migration background,Never,0.28610,69,213,0.22527,0.34694
1997,Hamburg,No migration background,Seldom,0.34530,38,38,0.19209,0.49850
1997,Lower Saxony,No migration background,At least once per week,0.06153,53,789,0.04475,0.07831
1997,Lower Saxony,No migration background,At least once per month,0.18463,151,789,0.15754,0.21172
1997,Lower Saxony,No migration background,Seldom,0.41784,355,789,0.38340,0.45228
1997,Lower Saxony,No migration background,Never,0.33601,230,789,0.30303,0.36899
1997,Lower Saxony,Direct migration background,Seldom,0.31328,57,158,0.24073,0.38584
1997,Lower Saxony,Direct migration background,Never,0.53840,101,158,0.46042,0.61638
1997,Bremen,No migration background,Never,0.58626,34,34,0.41822,0.75430
1997,North Rhine-Westphalia,No migration background,At least once per week,0.07432,135,1719,0.06192,0.08672
1997,North Rhine-Westphalia,No migration background,At least once per month,0.18921,335,1719,0.17069,0.20773
1997,North Rhine-Westphalia,No migration background,Seldom,0.39787,737,1719,0.37473,0.42102
1997,North Rhine-Westphalia,No migration background,Never,0.33860,512,1719,0.31622,0.36097
1997,North Rhine-Westphalia,Direct migration background,At least once per month,0.10336,61,590,0.07877,0.12794
1997,North Rhine-Westphalia,Direct migration background,Seldom,0.38038,192,590,0.34117,0.41958
1997,North Rhine-Westphalia,Direct migration background,Never,0.49576,337,590,0.45538,0.53614
1997,North Rhine-Westphalia,Indirect migration background,At least once per month,0.38133,66,120,0.29406,0.46860
1997,North Rhine-Westphalia,Indirect migration background,Seldom,0.30797,54,120,0.22502,0.39092
1997,Hesse,No migration background,At least once per week,0.06967,38,516,0.04768,0.09166
1997,Hesse,No migration background,At least once per month,0.18703,102,516,0.15335,0.22071
1997,Hesse,No migration background,Seldom,0.36609,199,516,0.32448,0.40769
1997,Hesse,No migration background,Never,0.37721,177,516,0.33535,0.41907
1997,Hesse,Direct migration background,Seldom,0.28145,84,234,0.22370,0.33919
1997,Hesse,Direct migration background,Never,0.57352,150,234,0.51001,0.63702
1997,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.07719,40,519,0.05420,0.10017
1997,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.14052,80,519,0.11059,0.17045
1997,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.35589,195,519,0.31465,0.39712
1997,"Rhineland-Palatinate, Saarland",No migration background,Never,0.42641,204,519,0.38382,0.46900
1997,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.19832,31,167,0.13766,0.25898
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.24182,45,167,0.17668,0.30696
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.54513,91,167,0.46938,0.62088
1997,Baden-Wuerttemberg,No migration background,At least once per week,0.08213,90,934,0.06451,0.09974
1997,Baden-Wuerttemberg,No migration background,At least once per month,0.12555,145,934,0.10429,0.14681
1997,Baden-Wuerttemberg,No migration background,Seldom,0.39504,375,934,0.36367,0.42641
1997,Baden-Wuerttemberg,No migration background,Never,0.39728,324,934,0.36588,0.42868
1997,Baden-Wuerttemberg,Direct migration background,At least once per week,0.04161,38,613,0.02579,0.05743
1997,Baden-Wuerttemberg,Direct migration background,At least once per month,0.12951,68,613,0.10291,0.15612
1997,Baden-Wuerttemberg,Direct migration background,Seldom,0.32226,186,613,0.28523,0.35928
1997,Baden-Wuerttemberg,Direct migration background,Never,0.50662,321,613,0.46701,0.54623
1997,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.36711,50,134,0.28519,0.44903
1997,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.36706,51,134,0.28514,0.44898
1997,Baden-Wuerttemberg,Indirect migration background,Seldom,0.21208,33,134,0.14261,0.28156
1997,Bavaria,No migration background,At least once per week,0.09833,130,1178,0.08132,0.11534
1997,Bavaria,No migration background,At least once per month,0.16540,227,1178,0.14417,0.18662
1997,Bavaria,No migration background,Seldom,0.36934,462,1178,0.34177,0.39691
1997,Bavaria,No migration background,Never,0.36693,359,1178,0.33940,0.39447
1997,Bavaria,Direct migration background,At least once per month,0.14707,42,323,0.10838,0.18575
1997,Bavaria,Direct migration background,Seldom,0.34967,110,323,0.29759,0.40176
1997,Bavaria,Direct migration background,Never,0.44203,171,323,0.38778,0.49627
1997,Berlin,No migration background,At least once per week,0.10821,37,421,0.07850,0.13792
1997,Berlin,No migration background,At least once per month,0.21173,100,421,0.17266,0.25080
1997,Berlin,No migration background,Seldom,0.41658,184,421,0.36943,0.46372
1997,Berlin,No migration background,Never,0.26349,100,421,0.22136,0.30562
1997,Berlin,Direct migration background,Never,0.53351,35,35,0.36582,0.70120
1997,Brandenburg,No migration background,At least once per week,0.08044,43,574,0.05817,0.10271
1997,Brandenburg,No migration background,At least once per month,0.12381,74,574,0.09684,0.15078
1997,Brandenburg,No migration background,Seldom,0.44165,278,574,0.40099,0.48231
1997,Brandenburg,No migration background,Never,0.35410,179,574,0.31494,0.39325
1997,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.07269,31,373,0.04630,0.09907
1997,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.16013,74,373,0.12286,0.19740
1997,Mecklenburg-Western Pomerania,No migration background,Seldom,0.43606,165,373,0.38566,0.48645
1997,Mecklenburg-Western Pomerania,No migration background,Never,0.33112,103,373,0.28330,0.37895
1997,Saxony,No migration background,At least once per week,0.07067,84,1031,0.05502,0.08632
1997,Saxony,No migration background,At least once per month,0.12579,151,1031,0.10554,0.14604
1997,Saxony,No migration background,Seldom,0.42164,465,1031,0.39149,0.45180
1997,Saxony,No migration background,Never,0.38189,331,1031,0.35222,0.41156
1997,Saxony-Anhalt,No migration background,At least once per week,0.07285,50,628,0.05251,0.09320
1997,Saxony-Anhalt,No migration background,At least once per month,0.16253,115,628,0.13366,0.19141
1997,Saxony-Anhalt,No migration background,Seldom,0.37528,270,628,0.33738,0.41318
1997,Saxony-Anhalt,No migration background,Never,0.38933,193,628,0.35117,0.42750
1997,Thuringa,No migration background,At least once per week,0.07647,59,630,0.05570,0.09724
1997,Thuringa,No migration background,At least once per month,0.17157,110,630,0.14211,0.20104
1997,Thuringa,No migration background,Seldom,0.39056,271,630,0.35243,0.42869
1997,Thuringa,No migration background,Never,0.36140,190,630,0.32385,0.39894
1998,Schleswig-Holstein,No migration background,At least once per month,0.19137,58,300,0.14678,0.23595
1998,Schleswig-Holstein,No migration background,Seldom,0.50805,158,300,0.45138,0.56472
1998,Schleswig-Holstein,No migration background,Never,0.27859,84,300,0.22777,0.32940
1998,Hamburg,No migration background,At least once per month,0.20558,32,116,0.13171,0.27944
1998,Hamburg,No migration background,Seldom,0.37396,47,116,0.28552,0.46239
1998,Hamburg,No migration background,Never,0.34452,37,116,0.25766,0.43137
1998,Lower Saxony,No migration background,At least once per week,0.04123,42,963,0.02867,0.05380
1998,Lower Saxony,No migration background,At least once per month,0.18730,194,963,0.16264,0.21195
1998,Lower Saxony,No migration background,Seldom,0.41561,425,963,0.38446,0.44675
1998,Lower Saxony,No migration background,Never,0.35587,302,963,0.32561,0.38612
1998,Lower Saxony,Direct migration background,Seldom,0.33413,63,154,0.25939,0.40888
1998,Lower Saxony,Direct migration background,Never,0.49075,91,154,0.41154,0.56997
1998,Bremen,No migration background,Never,0.50546,31,31,0.32655,0.68437
1998,North Rhine-Westphalia,No migration background,At least once per week,0.04491,98,2053,0.03595,0.05387
1998,North Rhine-Westphalia,No migration background,At least once per month,0.17509,392,2053,0.15864,0.19153
1998,North Rhine-Westphalia,No migration background,Seldom,0.40857,875,2053,0.38730,0.42984
1998,North Rhine-Westphalia,No migration background,Never,0.37143,688,2053,0.35053,0.39234
1998,North Rhine-Westphalia,Direct migration background,At least once per month,0.14137,77,597,0.11339,0.16934
1998,North Rhine-Westphalia,Direct migration background,Seldom,0.32565,164,597,0.28803,0.36327
1998,North Rhine-Westphalia,Direct migration background,Never,0.52100,356,597,0.48089,0.56111
1998,North Rhine-Westphalia,Indirect migration background,At least once per month,0.39951,70,110,0.30756,0.49146
1998,North Rhine-Westphalia,Indirect migration background,Seldom,0.24993,40,110,0.16865,0.33122
1998,Hesse,No migration background,At least once per month,0.14860,102,588,0.11982,0.17737
1998,Hesse,No migration background,Seldom,0.40193,249,588,0.36226,0.44159
1998,Hesse,No migration background,Never,0.41145,237,588,0.37164,0.45126
1998,Hesse,Direct migration background,Seldom,0.26353,68,229,0.20634,0.32071
1998,Hesse,Direct migration background,Never,0.58605,161,229,0.52212,0.64998
1998,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.14208,89,589,0.11386,0.17030
1998,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.32635,220,589,0.28845,0.36424
1998,"Rhineland-Palatinate, Saarland",No migration background,Never,0.49802,280,589,0.45760,0.53843
1998,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.30966,50,147,0.23466,0.38466
1998,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.55093,97,147,0.47024,0.63161
1998,Baden-Wuerttemberg,No migration background,At least once per week,0.05434,66,1066,0.04073,0.06795
1998,Baden-Wuerttemberg,No migration background,At least once per month,0.15498,170,1066,0.13325,0.17672
1998,Baden-Wuerttemberg,No migration background,Seldom,0.35844,423,1066,0.32964,0.38724
1998,Baden-Wuerttemberg,No migration background,Never,0.43224,407,1066,0.40249,0.46199
1998,Baden-Wuerttemberg,Direct migration background,At least once per month,0.09327,49,562,0.06921,0.11734
1998,Baden-Wuerttemberg,Direct migration background,Seldom,0.34814,181,562,0.30872,0.38756
1998,Baden-Wuerttemberg,Direct migration background,Never,0.53208,332,562,0.49079,0.57337
1998,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.18038,31,126,0.11297,0.24778
1998,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.43953,48,126,0.35252,0.52654
1998,Baden-Wuerttemberg,Indirect migration background,Seldom,0.23986,47,126,0.16500,0.31471
1998,Bavaria,No migration background,At least once per week,0.05332,88,1430,0.04167,0.06497
1998,Bavaria,No migration background,At least once per month,0.16384,260,1430,0.14465,0.18303
1998,Bavaria,No migration background,Seldom,0.32800,526,1430,0.30366,0.35234
1998,Bavaria,No migration background,Never,0.45484,556,1430,0.42902,0.48066
1998,Bavaria,Direct migration background,At least once per month,0.13716,35,328,0.09987,0.17445
1998,Bavaria,Direct migration background,Seldom,0.28580,85,328,0.23683,0.33477
1998,Bavaria,Direct migration background,Never,0.52131,208,328,0.46716,0.57545
1998,Berlin,No migration background,At least once per week,0.06773,34,454,0.04459,0.09086
