year,age_gr,pgisced97,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,46-65 y.,Upper Secondary Level,Divorced,0.08708,139,2016,0.07477,0.09940
1991,46-65 y.,Upper Secondary Level,Widowed,0.06762,106,2016,0.05666,0.07858
1991,46-65 y.,Post-secondary Non-tertiary Level,Married,0.67077,50,50,0.53919,0.80236
1991,46-65 y.,First Stage of Tertiary Education,Married,0.78677,225,225,0.73313,0.84041
1991,46-65 y.,Second Stage of Tertiary Education,Married,0.78774,463,501,0.75190,0.82358
1991,46-65 y.,Second Stage of Tertiary Education,Divorced,0.08863,38,501,0.06372,0.11354
1991,66 and older,Lower Secondary Level,Married,0.35832,207,457,0.31431,0.40233
1991,66 and older,Lower Secondary Level,Widowed,0.56549,250,457,0.51999,0.61099
1991,66 and older,Upper Secondary Level,Married,0.47730,388,643,0.43867,0.51594
1991,66 and older,Upper Secondary Level,Widowed,0.42246,255,643,0.38425,0.46067
1991,66 and older,First Stage of Tertiary Education,Married,0.57590,61,61,0.45085,0.70095
1991,66 and older,Second Stage of Tertiary Education,Married,0.57111,75,75,0.45834,0.68387
1992,17-29 y.,Primary Level,Married,0.25076,52,125,0.17446,0.32705
1992,17-29 y.,Primary Level,Single,0.68264,73,125,0.60072,0.76457
1992,17-29 y.,Lower Secondary Level,Married,0.16570,206,908,0.14150,0.18989
1992,17-29 y.,Lower Secondary Level,Single,0.81371,702,908,0.78837,0.83905
1992,17-29 y.,Upper Secondary Level,Married,0.27901,583,1735,0.25790,0.30012
1992,17-29 y.,Upper Secondary Level,Single,0.67738,1108,1735,0.65538,0.69939
1992,17-29 y.,Upper Secondary Level,Divorced,0.02973,44,1735,0.02174,0.03773
1992,17-29 y.,Post-secondary Non-tertiary Level,Married,0.24102,54,168,0.17615,0.30589
1992,17-29 y.,Post-secondary Non-tertiary Level,Single,0.72416,114,168,0.65637,0.79194
1992,17-29 y.,First Stage of Tertiary Education,Married,0.42547,50,100,0.32808,0.52287
1992,17-29 y.,First Stage of Tertiary Education,Single,0.51737,50,100,0.41893,0.61580
1992,17-29 y.,Second Stage of Tertiary Education,Married,0.33879,76,163,0.26591,0.41167
1992,17-29 y.,Second Stage of Tertiary Education,Single,0.59553,87,163,0.51996,0.67111
1992,30-45 y.,Primary Level,Married,0.73779,162,162,0.66985,0.80573
1992,30-45 y.,Lower Secondary Level,Married,0.74731,392,461,0.70760,0.78703
1992,30-45 y.,Lower Secondary Level,Single,0.09484,37,461,0.06806,0.12161
1992,30-45 y.,Lower Secondary Level,Divorced,0.09201,32,461,0.06560,0.11842
1992,30-45 y.,Upper Secondary Level,Married,0.74430,1826,2245,0.72625,0.76235
1992,30-45 y.,Upper Secondary Level,"Married, living apart",0.02351,41,2245,0.01724,0.02978
1992,30-45 y.,Upper Secondary Level,Single,0.13863,218,2245,0.12433,0.15293
1992,30-45 y.,Upper Secondary Level,Divorced,0.08580,160,2245,0.07421,0.09739
1992,30-45 y.,Post-secondary Non-tertiary Level,Married,0.66001,100,100,0.56670,0.75332
1992,30-45 y.,First Stage of Tertiary Education,Married,0.74463,258,290,0.69436,0.79491
1992,30-45 y.,First Stage of Tertiary Education,Single,0.15678,32,290,0.11486,0.19870
1992,30-45 y.,Second Stage of Tertiary Education,Married,0.70515,658,811,0.67375,0.73655
1992,30-45 y.,Second Stage of Tertiary Education,Single,0.18287,95,811,0.15625,0.20949
1992,30-45 y.,Second Stage of Tertiary Education,Divorced,0.08719,58,811,0.06776,0.10662
1992,46-65 y.,Primary Level,Married,0.77845,237,237,0.72546,0.83143
1992,46-65 y.,Lower Secondary Level,Married,0.71648,699,831,0.68582,0.74714
1992,46-65 y.,Lower Secondary Level,Divorced,0.08511,58,831,0.06613,0.10410
1992,46-65 y.,Lower Secondary Level,Widowed,0.11024,74,831,0.08893,0.13155
1992,46-65 y.,Upper Secondary Level,Married,0.77852,1641,1939,0.76003,0.79701
1992,46-65 y.,Upper Secondary Level,Single,0.05225,64,1939,0.04234,0.06216
1992,46-65 y.,Upper Secondary Level,Divorced,0.08562,131,1939,0.07317,0.09808
1992,46-65 y.,Upper Secondary Level,Widowed,0.06410,103,1939,0.05320,0.07501
1992,46-65 y.,Post-secondary Non-tertiary Level,Married,0.76050,48,48,0.63849,0.88252
1992,46-65 y.,First Stage of Tertiary Education,Married,0.82694,228,228,0.77772,0.87615
1992,46-65 y.,Second Stage of Tertiary Education,Married,0.78507,461,501,0.74906,0.82107
1992,46-65 y.,Second Stage of Tertiary Education,Divorced,0.09762,40,501,0.07161,0.12364
1992,66 and older,Lower Secondary Level,Married,0.37298,211,445,0.32800,0.41797
1992,66 and older,Lower Secondary Level,Widowed,0.54481,234,445,0.49849,0.59113
1992,66 and older,Upper Secondary Level,Married,0.47759,398,651,0.43919,0.51599
1992,66 and older,Upper Secondary Level,Widowed,0.41173,253,651,0.37389,0.44956
1992,66 and older,First Stage of Tertiary Education,Married,0.57326,62,62,0.44914,0.69738
1992,66 and older,Second Stage of Tertiary Education,Married,0.59998,73,73,0.48682,0.71314
1993,17-29 y.,Pre-primary Level,Single,0.97946,183,183,0.95885,1.00007
1993,17-29 y.,Primary Level,Married,0.24080,51,119,0.16365,0.31795
1993,17-29 y.,Primary Level,Single,0.68418,68,119,0.60030,0.76805
1993,17-29 y.,Lower Secondary Level,Married,0.17326,208,859,0.14793,0.19858
1993,17-29 y.,Lower Secondary Level,Single,0.79642,651,859,0.76947,0.82336
1993,17-29 y.,Upper Secondary Level,Married,0.25833,539,1729,0.23769,0.27897
1993,17-29 y.,Upper Secondary Level,"Married, living apart",0.01644,35,1729,0.01044,0.02243
1993,17-29 y.,Upper Secondary Level,Single,0.69488,1122,1729,0.67317,0.71659
1993,17-29 y.,Upper Secondary Level,Divorced,0.02728,33,1729,0.01960,0.03497
1993,17-29 y.,Post-secondary Non-tertiary Level,Married,0.28197,54,167,0.21352,0.35042
1993,17-29 y.,Post-secondary Non-tertiary Level,Single,0.69990,113,167,0.63018,0.76962
1993,17-29 y.,First Stage of Tertiary Education,Married,0.40008,46,95,0.30104,0.49912
1993,17-29 y.,First Stage of Tertiary Education,Single,0.59796,49,95,0.49884,0.69708
1993,17-29 y.,Second Stage of Tertiary Education,Married,0.31199,66,156,0.23905,0.38493
1993,17-29 y.,Second Stage of Tertiary Education,Single,0.63357,90,156,0.55772,0.70943
1993,30-45 y.,Primary Level,Married,0.73681,150,150,0.66610,0.80752
1993,30-45 y.,Lower Secondary Level,Married,0.72992,369,408,0.68678,0.77305
1993,30-45 y.,Lower Secondary Level,Single,0.11198,39,408,0.08134,0.14262
1993,30-45 y.,Upper Secondary Level,Married,0.74853,1788,2230,0.73052,0.76655
1993,30-45 y.,Upper Secondary Level,"Married, living apart",0.02630,57,2230,0.01965,0.03294
1993,30-45 y.,Upper Secondary Level,Single,0.12690,224,2230,0.11309,0.14072
1993,30-45 y.,Upper Secondary Level,Divorced,0.09111,161,2230,0.07916,0.10305
1993,30-45 y.,Post-secondary Non-tertiary Level,Married,0.67420,101,101,0.58234,0.76606
1993,30-45 y.,First Stage of Tertiary Education,Married,0.74021,259,291,0.68974,0.79068
1993,30-45 y.,First Stage of Tertiary Education,Single,0.15202,32,291,0.11069,0.19334
1993,30-45 y.,Second Stage of Tertiary Education,Married,0.68276,625,785,0.65018,0.71534
1993,30-45 y.,Second Stage of Tertiary Education,Single,0.19348,104,785,0.16583,0.22114
1993,30-45 y.,Second Stage of Tertiary Education,Divorced,0.08539,56,785,0.06583,0.10495
1993,46-65 y.,Primary Level,Married,0.77146,233,233,0.71742,0.82549
1993,46-65 y.,Lower Secondary Level,Married,0.69747,660,795,0.66552,0.72942
1993,46-65 y.,Lower Secondary Level,Divorced,0.08694,55,795,0.06735,0.10654
1993,46-65 y.,Lower Secondary Level,Widowed,0.12605,80,795,0.10296,0.14914
1993,46-65 y.,Upper Secondary Level,Married,0.78054,1619,1940,0.76212,0.79897
1993,46-65 y.,Upper Secondary Level,"Married, living apart",0.01663,31,1940,0.01094,0.02232
1993,46-65 y.,Upper Secondary Level,Single,0.04820,57,1940,0.03867,0.05773
1993,46-65 y.,Upper Secondary Level,Divorced,0.08426,132,1940,0.07190,0.09663
1993,46-65 y.,Upper Secondary Level,Widowed,0.06387,101,1940,0.05299,0.07475
1993,46-65 y.,Post-secondary Non-tertiary Level,Married,0.72171,44,44,0.58776,0.85566
1993,46-65 y.,First Stage of Tertiary Education,Married,0.83312,216,216,0.78328,0.88296
1993,46-65 y.,Second Stage of Tertiary Education,Married,0.78071,464,506,0.74462,0.81680
1993,46-65 y.,Second Stage of Tertiary Education,Divorced,0.09918,42,506,0.07311,0.12525
1993,66 and older,Lower Secondary Level,Married,0.39477,220,447,0.34941,0.44014
1993,66 and older,Lower Secondary Level,Widowed,0.51388,227,447,0.46750,0.56027
1993,66 and older,Upper Secondary Level,Married,0.47588,406,661,0.43778,0.51398
1993,66 and older,Upper Secondary Level,Widowed,0.40887,255,661,0.37137,0.44638
1993,66 and older,First Stage of Tertiary Education,Married,0.50430,53,53,0.36840,0.64020
1993,66 and older,Second Stage of Tertiary Education,Married,0.59165,76,76,0.48040,0.70289
1994,17-29 y.,Primary Level,Married,0.29625,47,99,0.20585,0.38665
1994,17-29 y.,Primary Level,Single,0.67746,52,99,0.58491,0.77001
1994,17-29 y.,Lower Secondary Level,Married,0.17291,178,745,0.14573,0.20008
1994,17-29 y.,Lower Secondary Level,Single,0.79292,567,745,0.76381,0.82204
1994,17-29 y.,Upper Secondary Level,Married,0.28158,521,1600,0.25954,0.30363
1994,17-29 y.,Upper Secondary Level,Single,0.68874,1079,1600,0.66605,0.71144
1994,17-29 y.,Post-secondary Non-tertiary Level,Married,0.19563,46,169,0.13564,0.25561
1994,17-29 y.,Post-secondary Non-tertiary Level,Single,0.77586,123,169,0.71280,0.83892
1994,17-29 y.,First Stage of Tertiary Education,Married,0.37401,41,99,0.27821,0.46981
1994,17-29 y.,First Stage of Tertiary Education,Single,0.60331,58,99,0.50645,0.70016
1994,17-29 y.,Second Stage of Tertiary Education,Married,0.36409,66,159,0.28906,0.43912
1994,17-29 y.,Second Stage of Tertiary Education,Single,0.59080,93,159,0.51413,0.66746
1994,30-45 y.,Primary Level,Married,0.76870,133,133,0.69676,0.84063
1994,30-45 y.,Lower Secondary Level,Married,0.73259,351,385,0.68832,0.77686
1994,30-45 y.,Lower Secondary Level,Single,0.10161,34,385,0.07139,0.13183
1994,30-45 y.,Upper Secondary Level,Married,0.72684,1725,2207,0.70825,0.74544
1994,30-45 y.,Upper Secondary Level,"Married, living apart",0.03103,71,2207,0.02380,0.03827
1994,30-45 y.,Upper Secondary Level,Single,0.13681,244,2207,0.12247,0.15115
1994,30-45 y.,Upper Secondary Level,Divorced,0.09752,167,2207,0.08514,0.10990
1994,30-45 y.,Post-secondary Non-tertiary Level,Married,0.66773,108,108,0.57848,0.75698
1994,30-45 y.,First Stage of Tertiary Education,Married,0.72733,251,287,0.67571,0.77894
1994,30-45 y.,First Stage of Tertiary Education,Single,0.17176,36,287,0.12805,0.21547
1994,30-45 y.,Second Stage of Tertiary Education,Married,0.66649,615,790,0.63359,0.69939
1994,30-45 y.,Second Stage of Tertiary Education,Single,0.21473,118,790,0.18608,0.24338
1994,30-45 y.,Second Stage of Tertiary Education,Divorced,0.08993,57,790,0.06997,0.10989
1994,46-65 y.,Primary Level,Married,0.75320,222,222,0.69636,0.81005
1994,46-65 y.,Lower Secondary Level,Married,0.69223,630,757,0.65933,0.72514
1994,46-65 y.,Lower Secondary Level,Divorced,0.09308,54,757,0.07236,0.11379
1994,46-65 y.,Lower Secondary Level,Widowed,0.11530,73,757,0.09253,0.13806
1994,46-65 y.,Upper Secondary Level,Married,0.78567,1618,1935,0.76738,0.80395
1994,46-65 y.,Upper Secondary Level,"Married, living apart",0.01783,34,1935,0.01193,0.02373
1994,46-65 y.,Upper Secondary Level,Single,0.05249,60,1935,0.04255,0.06243
1994,46-65 y.,Upper Secondary Level,Divorced,0.08252,132,1935,0.07026,0.09478
1994,46-65 y.,Upper Secondary Level,Widowed,0.05705,91,1935,0.04671,0.06739
1994,46-65 y.,Post-secondary Non-tertiary Level,Married,0.80017,38,38,0.67133,0.92902
1994,46-65 y.,First Stage of Tertiary Education,Married,0.80340,219,219,0.75064,0.85616
1994,46-65 y.,Second Stage of Tertiary Education,Married,0.79598,464,505,0.76079,0.83116
1994,46-65 y.,Second Stage of Tertiary Education,Divorced,0.09222,41,505,0.06696,0.11748
1994,66 and older,Lower Secondary Level,Married,0.37363,206,435,0.32811,0.41914
1994,66 and older,Lower Secondary Level,Widowed,0.53523,229,435,0.48830,0.58215
1994,66 and older,Upper Secondary Level,Married,0.46022,406,670,0.42245,0.49798
1994,66 and older,Upper Secondary Level,Widowed,0.41224,264,670,0.37494,0.44954
1994,66 and older,First Stage of Tertiary Education,Married,0.50976,55,55,0.37643,0.64310
1994,66 and older,Second Stage of Tertiary Education,Married,0.56766,84,84,0.46108,0.67424
1995,17-29 y.,Primary Level,Married,0.27962,37,76,0.17804,0.38120
1995,17-29 y.,Primary Level,Single,0.69400,39,76,0.58970,0.79830
1995,17-29 y.,Lower Secondary Level,Married,0.17135,180,739,0.14416,0.19854
1995,17-29 y.,Lower Secondary Level,Single,0.78967,559,739,0.76026,0.81907
1995,17-29 y.,Upper Secondary Level,Married,0.27878,494,1568,0.25658,0.30098
1995,17-29 y.,Upper Secondary Level,Single,0.69184,1074,1568,0.66898,0.71470
1995,17-29 y.,Post-secondary Non-tertiary Level,Married,0.24880,50,170,0.18362,0.31398
1995,17-29 y.,Post-secondary Non-tertiary Level,Single,0.72762,120,170,0.66050,0.79474
1995,17-29 y.,First Stage of Tertiary Education,Married,0.46114,50,103,0.36440,0.55788
1995,17-29 y.,First Stage of Tertiary Education,Single,0.48792,53,103,0.39091,0.58492
1995,17-29 y.,Second Stage of Tertiary Education,Married,0.31737,63,162,0.24547,0.38927
1995,17-29 y.,Second Stage of Tertiary Education,Single,0.60342,99,162,0.52785,0.67898
1995,30-45 y.,Primary Level,Married,0.74798,123,123,0.67093,0.82502
1995,30-45 y.,Lower Secondary Level,Married,0.74253,374,411,0.70021,0.78485
1995,30-45 y.,Lower Secondary Level,Single,0.10174,37,411,0.07248,0.13100
1995,30-45 y.,Upper Secondary Level,Married,0.69959,1792,2357,0.68108,0.71810
1995,30-45 y.,Upper Secondary Level,"Married, living apart",0.02851,70,2357,0.02179,0.03523
1995,30-45 y.,Upper Secondary Level,Single,0.15737,295,2357,0.14266,0.17207
1995,30-45 y.,Upper Secondary Level,Divorced,0.10338,200,2357,0.09109,0.11568
1995,30-45 y.,Post-secondary Non-tertiary Level,Married,0.69737,164,164,0.62685,0.76790
1995,30-45 y.,First Stage of Tertiary Education,Married,0.74836,256,294,0.69867,0.79805
1995,30-45 y.,First Stage of Tertiary Education,Single,0.15232,38,294,0.11117,0.19346
1995,30-45 y.,Second Stage of Tertiary Education,Married,0.65610,626,829,0.62374,0.68845
1995,30-45 y.,Second Stage of Tertiary Education,Single,0.23771,142,829,0.20871,0.26670
1995,30-45 y.,Second Stage of Tertiary Education,Divorced,0.08515,61,829,0.06614,0.10416
1995,46-65 y.,Primary Level,Married,0.76088,231,231,0.70575,0.81600
1995,46-65 y.,Lower Secondary Level,Married,0.67321,608,737,0.63932,0.70709
1995,46-65 y.,Lower Secondary Level,Divorced,0.10657,57,737,0.08428,0.12886
1995,46-65 y.,Lower Secondary Level,Widowed,0.13323,72,737,0.10868,0.15778
1995,46-65 y.,Upper Secondary Level,Married,0.78506,1665,1975,0.76694,0.80318
1995,46-65 y.,Upper Secondary Level,"Married, living apart",0.01571,31,1975,0.01022,0.02119
1995,46-65 y.,Upper Secondary Level,Single,0.04975,58,1975,0.04016,0.05935
1995,46-65 y.,Upper Secondary Level,Divorced,0.08278,127,1975,0.07063,0.09494
1995,46-65 y.,Upper Secondary Level,Widowed,0.06098,94,1975,0.05042,0.07154
1995,46-65 y.,Post-secondary Non-tertiary Level,Married,0.77888,55,55,0.66819,0.88957
1995,46-65 y.,First Stage of Tertiary Education,Married,0.81842,215,215,0.76677,0.87007
1995,46-65 y.,Second Stage of Tertiary Education,Married,0.77043,486,541,0.73496,0.80591
1995,46-65 y.,Second Stage of Tertiary Education,Divorced,0.11853,55,541,0.09126,0.14579
1995,66 and older,Lower Secondary Level,Married,0.37730,214,446,0.33227,0.42234
1995,66 and older,Lower Secondary Level,Widowed,0.53293,232,446,0.48657,0.57928
1995,66 and older,Upper Secondary Level,Married,0.46787,407,667,0.42998,0.50577
1995,66 and older,Upper Secondary Level,Widowed,0.40937,260,667,0.37202,0.44671
1995,66 and older,First Stage of Tertiary Education,Married,0.58105,56,56,0.45065,0.71144
1995,66 and older,Second Stage of Tertiary Education,Married,0.59922,101,101,0.50317,0.69527
1996,17-29 y.,Pre-primary Level,Single,0.99692,292,292,0.99056,1.00329
1996,17-29 y.,Primary Level,Married,0.27533,31,69,0.16916,0.38150
1996,17-29 y.,Primary Level,Single,0.69254,38,69,0.58286,0.80222
1996,17-29 y.,Lower Secondary Level,Married,0.18272,173,698,0.15403,0.21141
1996,17-29 y.,Lower Secondary Level,Single,0.79515,525,698,0.76519,0.82511
1996,17-29 y.,Upper Secondary Level,Married,0.29114,435,1453,0.26777,0.31450
1996,17-29 y.,Upper Secondary Level,Single,0.68284,1018,1453,0.65890,0.70678
1996,17-29 y.,Post-secondary Non-tertiary Level,Married,0.24090,41,163,0.17505,0.30676
1996,17-29 y.,Post-secondary Non-tertiary Level,Single,0.74986,122,163,0.68317,0.81655
1996,17-29 y.,First Stage of Tertiary Education,Married,0.33392,40,107,0.24414,0.42370
1996,17-29 y.,First Stage of Tertiary Education,Single,0.60906,67,107,0.51617,0.70196
1996,17-29 y.,Second Stage of Tertiary Education,Married,0.18365,36,146,0.12063,0.24668
1996,17-29 y.,Second Stage of Tertiary Education,Single,0.73121,110,146,0.65905,0.80337
1996,30-45 y.,Primary Level,Married,0.75605,107,107,0.67430,0.83781
1996,30-45 y.,Lower Secondary Level,Married,0.73521,351,425,0.69321,0.77721
1996,30-45 y.,Lower Secondary Level,Single,0.11327,41,425,0.08310,0.14344
1996,30-45 y.,Lower Secondary Level,Divorced,0.10014,33,425,0.07157,0.12872
1996,30-45 y.,Upper Secondary Level,Married,0.67165,1740,2376,0.65276,0.69054
1996,30-45 y.,Upper Secondary Level,"Married, living apart",0.03680,89,2376,0.02923,0.04437
1996,30-45 y.,Upper Secondary Level,Single,0.17084,332,2376,0.15570,0.18598
1996,30-45 y.,Upper Secondary Level,Divorced,0.11475,215,2376,0.10193,0.12757
1996,30-45 y.,Post-secondary Non-tertiary Level,Married,0.64181,165,208,0.57650,0.70713
1996,30-45 y.,Post-secondary Non-tertiary Level,Single,0.29384,43,208,0.23178,0.35589
1996,30-45 y.,First Stage of Tertiary Education,Married,0.74303,263,304,0.69383,0.79223
1996,30-45 y.,First Stage of Tertiary Education,Single,0.16953,41,304,0.12728,0.21178
1996,30-45 y.,Second Stage of Tertiary Education,Married,0.66711,631,830,0.63503,0.69919
1996,30-45 y.,Second Stage of Tertiary Education,Single,0.24655,151,830,0.21721,0.27589
1996,30-45 y.,Second Stage of Tertiary Education,Divorced,0.06226,48,830,0.04581,0.07870
1996,46-65 y.,Primary Level,Married,0.75213,210,210,0.69359,0.81067
1996,46-65 y.,Lower Secondary Level,Married,0.67521,590,714,0.64084,0.70959
1996,46-65 y.,Lower Secondary Level,Divorced,0.09655,52,714,0.07487,0.11822
1996,46-65 y.,Lower Secondary Level,Widowed,0.13853,72,714,0.11318,0.16389
1996,46-65 y.,Upper Secondary Level,Married,0.75859,1617,1955,0.73962,0.77757
1996,46-65 y.,Upper Secondary Level,"Married, living apart",0.02293,39,1955,0.01630,0.02957
1996,46-65 y.,Upper Secondary Level,Single,0.05868,65,1955,0.04826,0.06910
1996,46-65 y.,Upper Secondary Level,Divorced,0.08133,121,1955,0.06921,0.09345
1996,46-65 y.,Upper Secondary Level,Widowed,0.07322,113,1955,0.06167,0.08477
1996,46-65 y.,Post-secondary Non-tertiary Level,Married,0.74464,50,50,0.62254,0.86674
1996,46-65 y.,First Stage of Tertiary Education,Married,0.81063,211,211,0.75763,0.86362
1996,46-65 y.,Second Stage of Tertiary Education,Married,0.74867,496,549,0.71235,0.78499
1996,46-65 y.,Second Stage of Tertiary Education,Divorced,0.11542,53,549,0.08866,0.14217
1996,66 and older,Lower Secondary Level,Married,0.38089,214,430,0.33493,0.42684
1996,66 and older,Lower Secondary Level,Widowed,0.51546,216,430,0.46817,0.56275
1996,66 and older,Upper Secondary Level,Married,0.50241,443,722,0.46591,0.53890
1996,66 and older,Upper Secondary Level,Divorced,0.04632,34,722,0.03098,0.06167
1996,66 and older,Upper Secondary Level,Widowed,0.37282,245,722,0.33752,0.40811
1996,66 and older,First Stage of Tertiary Education,Married,0.59974,54,54,0.46783,0.73165
1996,66 and older,Second Stage of Tertiary Education,Married,0.62913,108,108,0.53761,0.72066
1997,17-29 y.,Pre-primary Level,Single,0.99754,313,313,0.99203,1.00304
1997,17-29 y.,Lower Secondary Level,Married,0.16581,157,696,0.13816,0.19346
1997,17-29 y.,Lower Secondary Level,Single,0.81140,539,696,0.78231,0.84048
1997,17-29 y.,Upper Secondary Level,Married,0.28123,392,1338,0.25713,0.30533
1997,17-29 y.,Upper Secondary Level,Single,0.69436,946,1338,0.66966,0.71905
1997,17-29 y.,Post-secondary Non-tertiary Level,Married,0.22656,36,148,0.15889,0.29423
1997,17-29 y.,Post-secondary Non-tertiary Level,Single,0.74443,112,148,0.67392,0.81494
1997,17-29 y.,First Stage of Tertiary Education,Married,0.42138,38,99,0.32362,0.51915
1997,17-29 y.,First Stage of Tertiary Education,Single,0.53163,61,99,0.43284,0.63043
1997,17-29 y.,Second Stage of Tertiary Education,Married,0.18749,39,143,0.12329,0.25169
1997,17-29 y.,Second Stage of Tertiary Education,Single,0.79220,104,143,0.72546,0.85893
1997,30-45 y.,Primary Level,Married,0.72971,101,101,0.64267,0.81676
1997,30-45 y.,Lower Secondary Level,Married,0.71318,344,421,0.66992,0.75643
1997,30-45 y.,Lower Secondary Level,Single,0.11683,46,421,0.08611,0.14755
1997,30-45 y.,Lower Secondary Level,Divorced,0.10462,31,421,0.07534,0.13389
1997,30-45 y.,Upper Secondary Level,Married,0.66340,1687,2323,0.64418,0.68262
1997,30-45 y.,Upper Secondary Level,"Married, living apart",0.04041,88,2323,0.03240,0.04842
1997,30-45 y.,Upper Secondary Level,Single,0.17578,341,2323,0.16030,0.19126
1997,30-45 y.,Upper Secondary Level,Divorced,0.11097,207,2323,0.09819,0.12374
1997,30-45 y.,Post-secondary Non-tertiary Level,Married,0.65723,159,203,0.59178,0.72269
1997,30-45 y.,Post-secondary Non-tertiary Level,Single,0.26758,44,203,0.20653,0.32863
1997,30-45 y.,First Stage of Tertiary Education,Married,0.75004,263,306,0.70145,0.79864
1997,30-45 y.,First Stage of Tertiary Education,Single,0.17503,43,306,0.13238,0.21767
1997,30-45 y.,Second Stage of Tertiary Education,Married,0.62672,581,807,0.59333,0.66011
1997,30-45 y.,Second Stage of Tertiary Education,Single,0.26565,175,807,0.23516,0.29614
1997,30-45 y.,Second Stage of Tertiary Education,Divorced,0.06813,51,807,0.05073,0.08552
1997,46-65 y.,Primary Level,Married,0.72923,195,195,0.66670,0.79176
1997,46-65 y.,Lower Secondary Level,Married,0.66221,546,668,0.62632,0.69810
1997,46-65 y.,Lower Secondary Level,Divorced,0.10313,51,668,0.08005,0.12621
1997,46-65 y.,Lower Secondary Level,Widowed,0.14206,71,668,0.11556,0.16855
1997,46-65 y.,Upper Secondary Level,Married,0.74158,1588,1954,0.72217,0.76100
1997,46-65 y.,Upper Secondary Level,"Married, living apart",0.03054,48,1954,0.02291,0.03818
1997,46-65 y.,Upper Secondary Level,Single,0.06236,68,1954,0.05163,0.07308
1997,46-65 y.,Upper Secondary Level,Divorced,0.08832,135,1954,0.07573,0.10090
1997,46-65 y.,Upper Secondary Level,Widowed,0.07044,115,1954,0.05909,0.08179
1997,46-65 y.,Post-secondary Non-tertiary Level,Married,0.75087,51,51,0.63098,0.87076
1997,46-65 y.,First Stage of Tertiary Education,Married,0.79588,207,207,0.74083,0.85092
1997,46-65 y.,Second Stage of Tertiary Education,Married,0.76349,512,565,0.72842,0.79856
1997,46-65 y.,Second Stage of Tertiary Education,Divorced,0.10938,53,565,0.08362,0.13514
1997,66 and older,Lower Secondary Level,Married,0.37040,217,429,0.32465,0.41615
1997,66 and older,Lower Secondary Level,Widowed,0.52127,212,429,0.47394,0.56860
1997,66 and older,Upper Secondary Level,Married,0.52059,477,747,0.48474,0.55644
1997,66 and older,Upper Secondary Level,Divorced,0.04713,34,747,0.03192,0.06234
1997,66 and older,Upper Secondary Level,Widowed,0.35572,236,747,0.32137,0.39007
1997,66 and older,First Stage of Tertiary Education,Married,0.56636,54,54,0.43294,0.69978
1997,66 and older,Second Stage of Tertiary Education,Married,0.59321,112,112,0.50183,0.68460
1998,17-29 y.,Pre-primary Level,Single,0.99515,327,327,0.98761,1.00269
1998,17-29 y.,Lower Secondary Level,Married,0.16855,154,725,0.14128,0.19582
1998,17-29 y.,Lower Secondary Level,Single,0.80935,571,725,0.78074,0.83796
1998,17-29 y.,Upper Secondary Level,Married,0.23491,360,1384,0.21257,0.25726
1998,17-29 y.,Upper Secondary Level,Single,0.73948,1024,1384,0.71634,0.76261
1998,17-29 y.,Post-secondary Non-tertiary Level,Married,0.19883,37,153,0.13538,0.26228
1998,17-29 y.,Post-secondary Non-tertiary Level,Single,0.80117,116,153,0.73772,0.86462
1998,17-29 y.,First Stage of Tertiary Education,Married,0.38653,43,108,0.29426,0.47880
1998,17-29 y.,First Stage of Tertiary Education,Single,0.56055,65,108,0.46651,0.65460
1998,17-29 y.,Second Stage of Tertiary Education,Married,0.16014,34,149,0.10106,0.21923
1998,17-29 y.,Second Stage of Tertiary Education,Single,0.82024,115,149,0.75838,0.88211
1998,30-45 y.,Primary Level,Married,0.69907,90,90,0.60378,0.79437
1998,30-45 y.,Lower Secondary Level,Married,0.72167,365,455,0.68045,0.76290
1998,30-45 y.,Lower Secondary Level,Single,0.11900,54,455,0.08922,0.14879
1998,30-45 y.,Lower Secondary Level,Divorced,0.09205,36,455,0.06545,0.11864
1998,30-45 y.,Upper Secondary Level,Married,0.67328,1809,2514,0.65495,0.69162
1998,30-45 y.,Upper Secondary Level,"Married, living apart",0.04420,99,2514,0.03617,0.05224
1998,30-45 y.,Upper Secondary Level,Single,0.16617,377,2514,0.15161,0.18072
1998,30-45 y.,Upper Secondary Level,Divorced,0.10732,229,2514,0.09522,0.11943
1998,30-45 y.,Post-secondary Non-tertiary Level,Married,0.67593,178,235,0.61596,0.73589
1998,30-45 y.,Post-secondary Non-tertiary Level,Single,0.26650,57,235,0.20985,0.32315
1998,30-45 y.,First Stage of Tertiary Education,Married,0.74413,279,331,0.69705,0.79121
1998,30-45 y.,First Stage of Tertiary Education,Single,0.17097,52,331,0.13035,0.21159
1998,30-45 y.,Second Stage of Tertiary Education,Married,0.62015,625,903,0.58847,0.65182
1998,30-45 y.,Second Stage of Tertiary Education,Single,0.27064,212,903,0.24165,0.29964
1998,30-45 y.,Second Stage of Tertiary Education,Divorced,0.07613,66,903,0.05882,0.09343
1998,46-65 y.,Primary Level,Married,0.75711,186,186,0.69532,0.81891
1998,46-65 y.,Lower Secondary Level,Married,0.66600,580,720,0.63153,0.70048
1998,46-65 y.,Lower Secondary Level,Divorced,0.10491,60,720,0.08251,0.12730
1998,46-65 y.,Lower Secondary Level,Widowed,0.13360,80,720,0.10873,0.15847
