year,age_gr,sampreg,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,46-65 y.,West,Married,0.74362,4612,5788,0.73237,0.75487
2000,46-65 y.,West,"Married, living apart",0.02704,141,5788,0.02286,0.03122
2000,46-65 y.,West,Single,0.06454,256,5788,0.05821,0.07087
2000,46-65 y.,West,Divorced,0.09994,464,5788,0.09221,0.10767
2000,46-65 y.,West,Widowed,0.05907,315,5788,0.05300,0.06515
2000,46-65 y.,East,Married,0.75316,1576,1947,0.73401,0.77232
2000,46-65 y.,East,"Married, living apart",0.01951,35,1947,0.01337,0.02566
2000,46-65 y.,East,Single,0.04611,59,1947,0.03679,0.05542
2000,46-65 y.,East,Divorced,0.11441,170,1947,0.10027,0.12855
2000,46-65 y.,East,Widowed,0.06515,107,1947,0.05418,0.07611
2000,66 and older,West,Married,0.53426,1672,2689,0.51540,0.55312
2000,66 and older,West,"Married, living apart",0.01180,32,2689,0.00772,0.01588
2000,66 and older,West,Single,0.04657,95,2689,0.03860,0.05453
2000,66 and older,West,Divorced,0.03380,73,2689,0.02697,0.04063
2000,66 and older,West,Widowed,0.35794,817,2689,0.33981,0.37606
2000,66 and older,East,Married,0.50299,499,833,0.46901,0.53696
2000,66 and older,East,Divorced,0.07815,58,833,0.05991,0.09639
2000,66 and older,East,Widowed,0.36305,276,833,0.33038,0.39573
2001,17-29 y.,West,Married,0.17361,577,2944,0.15993,0.18730
2001,17-29 y.,West,Single,0.80444,2367,2944,0.79011,0.81877
2001,17-29 y.,East,Married,0.07744,88,1085,0.06153,0.09335
2001,17-29 y.,East,Single,0.89461,997,1085,0.87633,0.91289
2001,30-45 y.,West,Married,0.65130,4026,5649,0.63887,0.66372
2001,30-45 y.,West,"Married, living apart",0.02956,164,5649,0.02514,0.03398
2001,30-45 y.,West,Single,0.22620,1029,5649,0.21529,0.23711
2001,30-45 y.,West,Divorced,0.08586,430,5649,0.07856,0.09317
2001,30-45 y.,East,Married,0.60942,1091,1629,0.58572,0.63312
2001,30-45 y.,East,"Married, living apart",0.03477,56,1629,0.02587,0.04367
2001,30-45 y.,East,Single,0.22476,305,1629,0.20448,0.24503
2001,30-45 y.,East,Divorced,0.12287,177,1629,0.10692,0.13882
2001,46-65 y.,West,Married,0.73018,4127,5227,0.71815,0.74222
2001,46-65 y.,West,"Married, living apart",0.02818,137,5227,0.02369,0.03267
2001,46-65 y.,West,Single,0.07207,245,5227,0.06505,0.07908
2001,46-65 y.,West,Divorced,0.10682,446,5227,0.09844,0.11519
2001,46-65 y.,West,Widowed,0.05725,272,5227,0.05095,0.06354
2001,46-65 y.,East,Married,0.73729,1481,1809,0.71700,0.75758
2001,46-65 y.,East,Single,0.05471,62,1809,0.04423,0.06520
2001,46-65 y.,East,Divorced,0.12142,163,1809,0.10637,0.13648
2001,46-65 y.,East,Widowed,0.06580,103,1809,0.05437,0.07723
2001,66 and older,West,Married,0.53912,1587,2525,0.51967,0.55856
2001,66 and older,West,"Married, living apart",0.01195,31,2525,0.00771,0.01619
2001,66 and older,West,Single,0.04723,89,2525,0.03895,0.05551
2001,66 and older,West,Divorced,0.03546,71,2525,0.02825,0.04268
2001,66 and older,West,Widowed,0.34775,747,2525,0.32917,0.36633
2001,66 and older,East,Married,0.52230,503,803,0.48773,0.55687
2001,66 and older,East,Divorced,0.06967,53,803,0.05205,0.08729
2001,66 and older,East,Widowed,0.35553,247,803,0.32240,0.38866
2002,17-29 y.,West,Married,0.15578,478,3015,0.14283,0.16872
2002,17-29 y.,West,Single,0.82264,2537,3015,0.80901,0.83628
2002,17-29 y.,East,Married,0.05045,60,1055,0.03724,0.06366
2002,17-29 y.,East,Single,0.92594,995,1055,0.91013,0.94175
2002,30-45 y.,West,Married,0.65377,4153,5818,0.64155,0.66600
2002,30-45 y.,West,"Married, living apart",0.02903,166,5818,0.02472,0.03335
2002,30-45 y.,West,Single,0.22154,1054,5818,0.21087,0.23222
2002,30-45 y.,West,Divorced,0.08840,445,5818,0.08111,0.09570
2002,30-45 y.,East,Married,0.57876,1021,1567,0.55431,0.60322
2002,30-45 y.,East,"Married, living apart",0.02897,51,1567,0.02066,0.03728
2002,30-45 y.,East,Single,0.25692,329,1567,0.23527,0.27856
2002,30-45 y.,East,Divorced,0.12617,166,1567,0.10972,0.14261
2002,46-65 y.,West,Married,0.72385,4797,5947,0.71249,0.73522
2002,46-65 y.,West,"Married, living apart",0.02658,131,5947,0.02249,0.03067
2002,46-65 y.,West,Single,0.07608,267,5947,0.06934,0.08282
2002,46-65 y.,West,Divorced,0.11400,495,5947,0.10592,0.12207
2002,46-65 y.,West,Widowed,0.05443,257,5947,0.04866,0.06019
2002,46-65 y.,East,Married,0.71620,1498,1876,0.69579,0.73660
2002,46-65 y.,East,"Married, living apart",0.02531,37,1876,0.01820,0.03241
2002,46-65 y.,East,Single,0.05993,63,1876,0.04918,0.07067
2002,46-65 y.,East,Divorced,0.13085,173,1876,0.11559,0.14612
2002,46-65 y.,East,Widowed,0.06517,105,1876,0.05400,0.07634
2002,66 and older,West,Married,0.54522,1724,2663,0.52630,0.56414
2002,66 and older,West,"Married, living apart",0.01365,36,2663,0.00925,0.01806
2002,66 and older,West,Single,0.04720,90,2663,0.03915,0.05526
2002,66 and older,West,Divorced,0.03827,81,2663,0.03098,0.04556
2002,66 and older,West,Widowed,0.33449,732,2663,0.31657,0.35241
2002,66 and older,East,Married,0.54521,548,848,0.51168,0.57875
2002,66 and older,East,Divorced,0.06894,56,848,0.05187,0.08600
2002,66 and older,East,Widowed,0.33198,244,848,0.30027,0.36370
2003,17-29 y.,West,Married,0.15265,414,2884,0.13952,0.16578
2003,17-29 y.,West,Single,0.82206,2470,2884,0.80809,0.83602
2003,17-29 y.,East,Married,0.03780,54,1050,0.02626,0.04934
2003,17-29 y.,East,Single,0.94219,996,1050,0.92807,0.95632
2003,30-45 y.,West,Married,0.64400,3777,5412,0.63124,0.65676
2003,30-45 y.,West,"Married, living apart",0.03199,179,5412,0.02730,0.03668
2003,30-45 y.,West,Single,0.22918,1044,5412,0.21798,0.24038
2003,30-45 y.,West,Divorced,0.08733,412,5412,0.07981,0.09485
2003,30-45 y.,East,Married,0.55360,919,1473,0.52820,0.57899
2003,30-45 y.,East,"Married, living apart",0.03769,49,1473,0.02796,0.04742
2003,30-45 y.,East,Single,0.28012,354,1473,0.25718,0.30306
2003,30-45 y.,East,Divorced,0.11856,151,1473,0.10204,0.13507
2003,46-65 y.,West,Married,0.71061,4527,5670,0.69881,0.72242
2003,46-65 y.,West,"Married, living apart",0.02749,133,5670,0.02324,0.03175
2003,46-65 y.,West,Single,0.08217,270,5670,0.07502,0.08932
2003,46-65 y.,West,Divorced,0.12276,501,5670,0.11422,0.13130
2003,46-65 y.,West,Widowed,0.05232,239,5670,0.04652,0.05811
2003,46-65 y.,East,Married,0.70596,1474,1870,0.68531,0.72662
2003,46-65 y.,East,"Married, living apart",0.02448,38,1870,0.01747,0.03149
2003,46-65 y.,East,Single,0.06588,72,1870,0.05464,0.07713
2003,46-65 y.,East,Divorced,0.13840,180,1870,0.12274,0.15405
2003,46-65 y.,East,Widowed,0.06153,106,1870,0.05064,0.07242
2003,66 and older,West,Married,0.55162,1754,2701,0.53287,0.57038
2003,66 and older,West,"Married, living apart",0.01256,37,2701,0.00836,0.01676
2003,66 and older,West,Single,0.04578,87,2701,0.03789,0.05366
2003,66 and older,West,Divorced,0.03976,86,2701,0.03239,0.04713
2003,66 and older,West,Widowed,0.32933,737,2701,0.31161,0.34706
2003,66 and older,East,Married,0.54993,569,870,0.51686,0.58301
2003,66 and older,East,Divorced,0.07309,58,870,0.05578,0.09040
2003,66 and older,East,Widowed,0.32491,243,870,0.29378,0.35605
2004,17-29 y.,West,Married,0.13116,381,2832,0.11872,0.14359
2004,17-29 y.,West,Single,0.84253,2451,2832,0.82912,0.85595
2004,17-29 y.,East,Married,0.03452,53,1061,0.02353,0.04551
2004,17-29 y.,East,Single,0.94995,1008,1061,0.93683,0.96308
2004,30-45 y.,West,Married,0.62985,3523,5124,0.61662,0.64307
2004,30-45 y.,West,"Married, living apart",0.03398,159,5124,0.02902,0.03895
2004,30-45 y.,West,Single,0.24216,1047,5124,0.23043,0.25389
2004,30-45 y.,West,Divorced,0.08718,395,5124,0.07946,0.09491
2004,30-45 y.,East,Married,0.52292,822,1356,0.49632,0.54951
2004,30-45 y.,East,"Married, living apart",0.04971,48,1356,0.03813,0.06128
2004,30-45 y.,East,Single,0.29268,344,1356,0.26846,0.31691
2004,30-45 y.,East,Divorced,0.12097,142,1356,0.10361,0.13833
2004,46-65 y.,West,Married,0.70786,4380,5519,0.69587,0.71986
2004,46-65 y.,West,"Married, living apart",0.02711,138,5519,0.02283,0.03140
2004,46-65 y.,West,Single,0.08003,262,5519,0.07287,0.08719
2004,46-65 y.,West,Divorced,0.12929,508,5519,0.12044,0.13814
2004,46-65 y.,West,Widowed,0.05189,231,5519,0.04603,0.05774
2004,46-65 y.,East,Married,0.70007,1421,1818,0.67900,0.72114
2004,46-65 y.,East,"Married, living apart",0.02998,45,1818,0.02214,0.03783
2004,46-65 y.,East,Single,0.06656,74,1818,0.05510,0.07802
2004,46-65 y.,East,Divorced,0.14630,187,1818,0.13005,0.16255
2004,46-65 y.,East,Widowed,0.05350,91,1818,0.04315,0.06385
2004,66 and older,West,Married,0.55630,1813,2768,0.53779,0.57481
2004,66 and older,West,"Married, living apart",0.01459,40,2768,0.01012,0.01906
2004,66 and older,West,Single,0.04917,96,2768,0.04112,0.05723
2004,66 and older,West,Divorced,0.04372,100,2768,0.03610,0.05133
2004,66 and older,West,Widowed,0.31567,719,2768,0.29835,0.33299
2004,66 and older,East,Married,0.56648,614,916,0.53437,0.59859
2004,66 and older,East,Divorced,0.07895,64,916,0.06148,0.09642
2004,66 and older,East,Widowed,0.30792,238,916,0.27800,0.33783
2005,17-29 y.,West,Married,0.12434,348,2759,0.11203,0.13666
2005,17-29 y.,West,Single,0.85509,2411,2759,0.84195,0.86823
2005,17-29 y.,East,Married,0.04244,53,1005,0.02997,0.05491
2005,17-29 y.,East,Single,0.93611,952,1005,0.92098,0.95124
2005,30-45 y.,West,Married,0.62050,3217,4761,0.60672,0.63429
2005,30-45 y.,West,"Married, living apart",0.03736,162,4761,0.03197,0.04275
2005,30-45 y.,West,Single,0.24042,990,4761,0.22828,0.25257
2005,30-45 y.,West,Divorced,0.09471,392,4761,0.08639,0.10302
2005,30-45 y.,East,Married,0.50014,747,1280,0.47274,0.52754
2005,30-45 y.,East,"Married, living apart",0.03248,36,1280,0.02276,0.04219
2005,30-45 y.,East,Single,0.31714,354,1280,0.29164,0.34265
2005,30-45 y.,East,Divorced,0.14294,143,1280,0.12376,0.16213
2005,46-65 y.,West,Married,0.70416,4126,5225,0.69178,0.71654
2005,46-65 y.,West,"Married, living apart",0.02797,136,5225,0.02350,0.03245
2005,46-65 y.,West,Single,0.08450,261,5225,0.07696,0.09205
2005,46-65 y.,West,Divorced,0.13143,493,5225,0.12227,0.14059
2005,46-65 y.,West,Widowed,0.04710,209,5225,0.04135,0.05284
2005,46-65 y.,East,Married,0.70352,1374,1764,0.68220,0.72484
2005,46-65 y.,East,"Married, living apart",0.03259,49,1764,0.02430,0.04088
2005,46-65 y.,East,Single,0.07168,75,1764,0.05964,0.08372
2005,46-65 y.,East,Divorced,0.14641,185,1764,0.12991,0.16291
2005,46-65 y.,East,Widowed,0.04426,81,1764,0.03466,0.05386
2005,66 and older,West,Married,0.55840,1812,2773,0.53991,0.57689
2005,66 and older,West,"Married, living apart",0.01645,45,2773,0.01171,0.02118
2005,66 and older,West,Single,0.05006,101,2773,0.04194,0.05818
2005,66 and older,West,Divorced,0.04567,101,2773,0.03790,0.05344
2005,66 and older,West,Widowed,0.31126,714,2773,0.29402,0.32849
2005,66 and older,East,Married,0.56893,616,924,0.53698,0.60088
2005,66 and older,East,Divorced,0.07739,65,924,0.06015,0.09463
2005,66 and older,East,Widowed,0.30655,243,924,0.27681,0.33630
2006,17-29 y.,West,Married,0.12919,367,2880,0.11694,0.14145
2006,17-29 y.,West,Single,0.84937,2513,2880,0.83630,0.86244
2006,17-29 y.,East,Married,0.05039,59,1046,0.03713,0.06366
2006,17-29 y.,East,Single,0.93630,987,1046,0.92149,0.95111
2006,30-45 y.,West,Married,0.62385,3343,4930,0.61033,0.63737
2006,30-45 y.,West,"Married, living apart",0.03593,160,4930,0.03073,0.04112
2006,30-45 y.,West,Single,0.24413,1030,4930,0.23213,0.25612
2006,30-45 y.,West,Divorced,0.08954,397,4930,0.08157,0.09751
2006,30-45 y.,East,Married,0.49313,746,1302,0.46596,0.52030
2006,30-45 y.,East,"Married, living apart",0.03447,34,1302,0.02456,0.04439
2006,30-45 y.,East,Single,0.33319,376,1302,0.30757,0.35880
2006,30-45 y.,East,Divorced,0.13237,146,1302,0.11395,0.15078
2006,46-65 y.,West,Married,0.69299,4427,5684,0.68099,0.70498
2006,46-65 y.,West,"Married, living apart",0.03278,167,5684,0.02815,0.03741
2006,46-65 y.,West,Single,0.08392,292,5684,0.07671,0.09113
2006,46-65 y.,West,Divorced,0.14306,583,5684,0.13396,0.15217
2006,46-65 y.,West,Widowed,0.04219,215,5684,0.03696,0.04742
2006,46-65 y.,East,Married,0.68005,1421,1861,0.65885,0.70125
2006,46-65 y.,East,"Married, living apart",0.02803,42,1861,0.02053,0.03554
2006,46-65 y.,East,Single,0.07375,86,1861,0.06187,0.08563
2006,46-65 y.,East,Divorced,0.17060,231,1861,0.15351,0.18770
2006,46-65 y.,East,Widowed,0.04336,81,1861,0.03410,0.05261
2006,66 and older,West,Married,0.54299,2122,3267,0.52590,0.56007
2006,66 and older,West,"Married, living apart",0.01901,58,3267,0.01433,0.02369
2006,66 and older,West,Single,0.05350,126,3267,0.04579,0.06122
2006,66 and older,West,Divorced,0.05034,132,3267,0.04284,0.05783
2006,66 and older,West,Widowed,0.31669,829,3267,0.30074,0.33265
2006,66 and older,East,Married,0.57970,741,1084,0.55030,0.60910
2006,66 and older,East,Divorced,0.07146,66,1084,0.05612,0.08680
2006,66 and older,East,Widowed,0.30067,277,1084,0.27336,0.32798
2007,17-29 y.,West,Married,0.12113,326,2723,0.10887,0.13339
2007,17-29 y.,West,Single,0.86411,2397,2723,0.85124,0.87698
2007,17-29 y.,East,Married,0.04109,41,968,0.02858,0.05360
2007,17-29 y.,East,Single,0.93722,927,968,0.92193,0.95251
2007,30-45 y.,West,Married,0.61383,3009,4461,0.59954,0.62812
2007,30-45 y.,West,"Married, living apart",0.03268,137,4461,0.02746,0.03790
2007,30-45 y.,West,Single,0.25367,941,4461,0.24090,0.26644
2007,30-45 y.,West,Divorced,0.09271,374,4461,0.08420,0.10122
2007,30-45 y.,East,Married,0.45066,657,1178,0.42224,0.47909
2007,30-45 y.,East,Single,0.38097,390,1178,0.35323,0.40872
2007,30-45 y.,East,Divorced,0.12900,131,1178,0.10985,0.14815
2007,46-65 y.,West,Married,0.68691,4056,5273,0.67440,0.69943
2007,46-65 y.,West,"Married, living apart",0.03539,168,5273,0.03040,0.04038
2007,46-65 y.,West,Single,0.09138,300,5273,0.08360,0.09916
2007,46-65 y.,West,Divorced,0.13797,547,5273,0.12866,0.14728
2007,46-65 y.,West,Widowed,0.04533,202,5273,0.03971,0.05094
2007,46-65 y.,East,Married,0.68082,1329,1760,0.65903,0.70260
2007,46-65 y.,East,"Married, living apart",0.02889,37,1760,0.02106,0.03671
2007,46-65 y.,East,Single,0.07791,91,1760,0.06538,0.09043
2007,46-65 y.,East,Divorced,0.16791,228,1760,0.15044,0.18538
2007,46-65 y.,East,Widowed,0.04075,75,1760,0.03151,0.04999
2007,66 and older,West,Married,0.55459,2093,3184,0.53732,0.57186
2007,66 and older,West,"Married, living apart",0.02141,65,3184,0.01638,0.02644
2007,66 and older,West,Single,0.04939,114,3184,0.04186,0.05692
2007,66 and older,West,Divorced,0.05941,148,3184,0.05120,0.06763
2007,66 and older,West,Widowed,0.29775,764,3184,0.28186,0.31363
2007,66 and older,East,Married,0.60436,758,1083,0.57523,0.63350
2007,66 and older,East,Divorced,0.07860,69,1083,0.06256,0.09463
2007,66 and older,East,Widowed,0.27441,256,1083,0.24782,0.30100
2008,17-29 y.,West,Married,0.11188,286,2527,0.09959,0.12417
2008,17-29 y.,West,Single,0.87598,2241,2527,0.86313,0.88884
2008,17-29 y.,East,Married,0.05521,53,852,0.03987,0.07056
2008,17-29 y.,East,Single,0.92411,799,852,0.90631,0.94190
2008,30-45 y.,West,Married,0.60789,2676,4003,0.59276,0.62301
2008,30-45 y.,West,"Married, living apart",0.03165,134,4003,0.02623,0.03708
2008,30-45 y.,West,Single,0.26866,873,4003,0.25493,0.28240
2008,30-45 y.,West,Divorced,0.08657,320,4003,0.07786,0.09528
2008,30-45 y.,East,Married,0.42718,584,1110,0.39806,0.45629
2008,30-45 y.,East,Single,0.42226,410,1110,0.39319,0.45133
2008,30-45 y.,East,Divorced,0.11754,116,1110,0.09858,0.13649
2008,46-65 y.,West,Married,0.67526,3803,4994,0.66227,0.68825
2008,46-65 y.,West,"Married, living apart",0.03731,167,4994,0.03205,0.04256
2008,46-65 y.,West,Single,0.09480,290,4994,0.08667,0.10292
2008,46-65 y.,West,Divorced,0.14330,540,4994,0.13358,0.15301
2008,46-65 y.,West,Widowed,0.04654,194,4994,0.04069,0.05238
2008,46-65 y.,East,Married,0.66772,1255,1652,0.64500,0.69045
2008,46-65 y.,East,Single,0.08799,90,1652,0.07433,0.10166
2008,46-65 y.,East,Divorced,0.18847,242,1652,0.16960,0.20733
2008,46-65 y.,East,Widowed,0.03558,65,1652,0.02665,0.04452
2008,66 and older,West,Married,0.55309,2076,3147,0.53572,0.57046
2008,66 and older,West,"Married, living apart",0.02150,64,3147,0.01643,0.02657
2008,66 and older,West,Single,0.04788,105,3147,0.04042,0.05535
2008,66 and older,West,Divorced,0.06532,156,3147,0.05669,0.07396
2008,66 and older,West,Widowed,0.29726,746,3147,0.28129,0.31323
2008,66 and older,East,Married,0.60898,761,1076,0.57981,0.63815
2008,66 and older,East,Divorced,0.07515,67,1076,0.05939,0.09091
2008,66 and older,East,Widowed,0.26391,248,1076,0.23756,0.29026
2009,17-29 y.,West,Married,0.09424,213,2308,0.08232,0.10616
2009,17-29 y.,West,Single,0.89319,2095,2308,0.88058,0.90579
2009,17-29 y.,East,Married,0.05586,48,748,0.03939,0.07233
2009,17-29 y.,East,Single,0.92359,700,748,0.90454,0.94264
2009,30-45 y.,West,Married,0.59996,2364,3591,0.58394,0.61599
2009,30-45 y.,West,"Married, living apart",0.03042,112,3591,0.02480,0.03604
2009,30-45 y.,West,Single,0.28584,837,3591,0.27106,0.30062
2009,30-45 y.,West,Divorced,0.07694,278,3591,0.06822,0.08566
2009,30-45 y.,East,Married,0.43052,534,1029,0.40025,0.46079
2009,30-45 y.,East,Single,0.43396,400,1029,0.40367,0.46426
2009,30-45 y.,East,Divorced,0.10259,95,1029,0.08404,0.12114
2009,46-65 y.,West,Married,0.67074,3509,4674,0.65726,0.68421
2009,46-65 y.,West,"Married, living apart",0.03628,152,4674,0.03091,0.04164
2009,46-65 y.,West,Single,0.09590,274,4674,0.08745,0.10434
2009,46-65 y.,West,Divorced,0.15083,560,4674,0.14057,0.16109
2009,46-65 y.,West,Widowed,0.04370,179,4674,0.03784,0.04956
2009,46-65 y.,East,Married,0.67021,1201,1609,0.64724,0.69319
2009,46-65 y.,East,Single,0.08628,97,1609,0.07256,0.10001
2009,46-65 y.,East,Divorced,0.18753,246,1609,0.16845,0.20661
2009,46-65 y.,East,Widowed,0.03478,65,1609,0.02583,0.04374
2009,66 and older,West,Married,0.55233,1986,3020,0.53459,0.57007
2009,66 and older,West,"Married, living apart",0.02235,64,3020,0.01708,0.02762
2009,66 and older,West,Single,0.04983,106,3020,0.04207,0.05759
2009,66 and older,West,Divorced,0.06403,145,3020,0.05530,0.07277
2009,66 and older,West,Widowed,0.29825,719,3020,0.28193,0.31457
2009,66 and older,East,Married,0.61624,765,1078,0.58720,0.64528
2009,66 and older,East,Divorced,0.07650,68,1078,0.06062,0.09237
2009,66 and older,East,Widowed,0.25929,245,1078,0.23312,0.28546
2010,17-29 y.,West,Married,0.08409,698,3298,0.07461,0.09356
2010,17-29 y.,West,"Married, living apart",0.00886,31,3298,0.00566,0.01206
2010,17-29 y.,West,Single,0.89774,2538,3298,0.88740,0.90808
2010,17-29 y.,West,Divorced,0.00591,31,3298,0.00330,0.00853
2010,17-29 y.,East,Married,0.07640,143,959,0.05958,0.09322
2010,17-29 y.,East,Single,0.90881,816,959,0.89058,0.92704
2010,30-45 y.,West,Married,0.58853,5151,7263,0.57721,0.59985
2010,30-45 y.,West,"Married, living apart",0.03542,217,7263,0.03117,0.03967
2010,30-45 y.,West,Single,0.29641,1265,7263,0.28591,0.30692
2010,30-45 y.,West,Divorced,0.07390,596,7263,0.06789,0.07992
2010,30-45 y.,West,Widowed,0.00452,34,7263,0.00298,0.00606
2010,30-45 y.,East,Married,0.43107,963,1780,0.40806,0.45408
2010,30-45 y.,East,"Married, living apart",0.02065,41,1780,0.01404,0.02726
2010,30-45 y.,East,Single,0.44289,624,1780,0.41980,0.46597
2010,30-45 y.,East,Divorced,0.09825,152,1780,0.08442,0.11208
2010,46-65 y.,West,Married,0.66872,3781,5243,0.65598,0.68146
2010,46-65 y.,West,"Married, living apart",0.03374,190,5243,0.02885,0.03863
2010,46-65 y.,West,Single,0.10135,346,5243,0.09318,0.10952
2010,46-65 y.,West,Divorced,0.15563,749,5243,0.14582,0.16544
2010,46-65 y.,West,Widowed,0.03744,177,5243,0.03230,0.04258
2010,46-65 y.,East,Married,0.65296,1188,1680,0.63019,0.67573
2010,46-65 y.,East,"Married, living apart",0.02398,35,1680,0.01666,0.03129
2010,46-65 y.,East,Single,0.08930,112,1680,0.07566,0.10294
2010,46-65 y.,East,Divorced,0.19253,277,1680,0.17367,0.21138
2010,46-65 y.,East,Widowed,0.03883,68,1680,0.02959,0.04807
2010,66 and older,West,Married,0.55519,1923,2942,0.53723,0.57315
2010,66 and older,West,"Married, living apart",0.02088,63,2942,0.01571,0.02605
2010,66 and older,West,Single,0.04760,101,2942,0.03990,0.05530
2010,66 and older,West,Divorced,0.07040,158,2942,0.06116,0.07965
2010,66 and older,West,Widowed,0.29477,697,2942,0.27829,0.31125
2010,66 and older,East,Married,0.61930,735,1023,0.58953,0.64907
2010,66 and older,East,Divorced,0.07474,61,1023,0.05862,0.09086
2010,66 and older,East,Widowed,0.25796,227,1023,0.23113,0.28478
2011,17-29 y.,West,Married,0.08370,566,3632,0.07469,0.09271
2011,17-29 y.,West,"Married, living apart",0.00662,33,3632,0.00398,0.00926
2011,17-29 y.,West,Single,0.90023,3033,3632,0.89049,0.90998
2011,17-29 y.,East,Married,0.05925,125,987,0.04452,0.07399
2011,17-29 y.,East,Single,0.92313,862,987,0.90650,0.93976
2011,30-45 y.,West,Married,0.58190,5548,7848,0.57098,0.59281
2011,30-45 y.,West,"Married, living apart",0.02797,239,7848,0.02432,0.03162
2011,30-45 y.,West,Single,0.30562,1371,7848,0.29543,0.31582
2011,30-45 y.,West,Divorced,0.07533,654,7848,0.06949,0.08117
2011,30-45 y.,West,Widowed,0.00448,36,7848,0.00300,0.00596
2011,30-45 y.,East,Married,0.43607,1075,1973,0.41418,0.45796
2011,30-45 y.,East,"Married, living apart",0.02375,60,1973,0.01703,0.03047
2011,30-45 y.,East,Single,0.44114,677,1973,0.41923,0.46306
2011,30-45 y.,East,Divorced,0.08816,161,1973,0.07565,0.10067
2011,46-65 y.,West,Married,0.66219,4942,6970,0.65108,0.67329
2011,46-65 y.,West,"Married, living apart",0.03532,252,6970,0.03098,0.03965
2011,46-65 y.,West,Single,0.10590,518,6970,0.09868,0.11313
2011,46-65 y.,West,Divorced,0.15121,1001,6970,0.14280,0.15962
2011,46-65 y.,West,Widowed,0.03982,257,6970,0.03523,0.04441
2011,46-65 y.,East,Married,0.63776,1423,2086,0.61713,0.65839
2011,46-65 y.,East,"Married, living apart",0.01993,41,2086,0.01393,0.02593
2011,46-65 y.,East,Single,0.10654,173,2086,0.09329,0.11978
2011,46-65 y.,East,Divorced,0.19136,364,2086,0.17448,0.20825
2011,46-65 y.,East,Widowed,0.04079,85,2086,0.03230,0.04928
2011,66 and older,West,Married,0.56944,2551,3842,0.55378,0.58510
2011,66 and older,West,"Married, living apart",0.02020,75,3842,0.01575,0.02465
2011,66 and older,West,Single,0.04956,148,3842,0.04270,0.05642
2011,66 and older,West,Divorced,0.06996,212,3842,0.06189,0.07803
2011,66 and older,West,Widowed,0.28074,856,3842,0.26653,0.29496
2011,66 and older,East,Married,0.60406,860,1253,0.57697,0.63115
2011,66 and older,East,Single,0.04012,37,1253,0.02925,0.05099
2011,66 and older,East,Divorced,0.08039,76,1253,0.06533,0.09545
2011,66 and older,East,Widowed,0.25720,280,1253,0.23299,0.28141
2012,17-29 y.,West,Married,0.09512,477,3549,0.08547,0.10477
2012,17-29 y.,West,Single,0.89115,3072,3549,0.88090,0.90140
2012,17-29 y.,East,Married,0.06875,97,893,0.05214,0.08535
2012,17-29 y.,East,Single,0.91945,796,893,0.90159,0.93731
2012,30-45 y.,West,Married,0.58536,4994,7188,0.57397,0.59675
2012,30-45 y.,West,"Married, living apart",0.03197,242,7188,0.02790,0.03603
2012,30-45 y.,West,Single,0.30048,1267,7188,0.28988,0.31108
2012,30-45 y.,West,Divorced,0.07679,652,7188,0.07063,0.08295
2012,30-45 y.,West,Widowed,0.00356,33,7188,0.00218,0.00494
2012,30-45 y.,East,Married,0.41720,1003,1855,0.39476,0.43965
2012,30-45 y.,East,"Married, living apart",0.02314,49,1855,0.01629,0.02998
2012,30-45 y.,East,Single,0.47750,665,1855,0.45476,0.50023
2012,30-45 y.,East,Divorced,0.07520,138,1855,0.06320,0.08721
2012,46-65 y.,West,Married,0.66316,4989,7163,0.65221,0.67411
2012,46-65 y.,West,"Married, living apart",0.03226,251,7163,0.02816,0.03635
2012,46-65 y.,West,Single,0.10838,571,7163,0.10118,0.11558
2012,46-65 y.,West,Divorced,0.15382,1089,7163,0.14546,0.16218
2012,46-65 y.,West,Widowed,0.03851,263,7163,0.03406,0.04297
2012,46-65 y.,East,Married,0.64510,1497,2179,0.62500,0.66520
2012,46-65 y.,East,"Married, living apart",0.02060,43,2179,0.01463,0.02656
2012,46-65 y.,East,Single,0.10688,184,2179,0.09391,0.11986
2012,46-65 y.,East,Divorced,0.18206,365,2179,0.16585,0.19827
2012,46-65 y.,East,Widowed,0.04190,90,2179,0.03348,0.05031
2012,66 and older,West,Married,0.58558,2620,3898,0.57011,0.60105
2012,66 and older,West,"Married, living apart",0.02109,75,3898,0.01658,0.02561
2012,66 and older,West,Single,0.04974,148,3898,0.04291,0.05656
2012,66 and older,West,Divorced,0.07473,230,3898,0.06648,0.08299
2012,66 and older,West,Widowed,0.25984,825,3898,0.24607,0.27361
2012,66 and older,East,Married,0.61019,863,1257,0.58322,0.63716
2012,66 and older,East,Single,0.04296,38,1257,0.03174,0.05417
2012,66 and older,East,Divorced,0.07306,80,1257,0.05866,0.08745
2012,66 and older,East,Widowed,0.25308,276,1257,0.22903,0.27712
2013,17-29 y.,West,Married,0.09219,641,4632,0.08386,0.10052
2013,17-29 y.,West,"Married, living apart",0.00494,41,4632,0.00292,0.00696
2013,17-29 y.,West,Single,0.89302,3950,4632,0.88411,0.90192
2013,17-29 y.,East,Married,0.07467,98,877,0.05726,0.09207
2013,17-29 y.,East,Single,0.91215,779,877,0.89341,0.93090
2013,30-45 y.,West,Married,0.57226,5953,8460,0.56171,0.58280
2013,30-45 y.,West,"Married, living apart",0.03702,306,8460,0.03299,0.04104
