year,age_gr,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,66 and older,3rd Quintile,Widowed,0.40830,66,179,0.33609,0.48051
1991,66 and older,4th Quintile,Married,0.49810,100,165,0.42158,0.57463
1991,66 and older,4th Quintile,Widowed,0.42380,65,165,0.34817,0.49943
1991,66 and older,5th Quintile,Married,0.51439,85,129,0.42780,0.60097
1991,66 and older,5th Quintile,Widowed,0.33687,44,129,0.25499,0.41875
1992,17-29 y.,1st Quintile,Married,0.25249,210,665,0.21945,0.28553
1992,17-29 y.,1st Quintile,Single,0.68984,455,665,0.65466,0.72502
1992,17-29 y.,2nd Quintile,Married,0.30766,283,778,0.27520,0.34011
1992,17-29 y.,2nd Quintile,Single,0.64252,495,778,0.60882,0.67622
1992,17-29 y.,3rd Quintile,Married,0.23247,223,742,0.20205,0.26288
1992,17-29 y.,3rd Quintile,Single,0.73911,519,742,0.70749,0.77072
1992,17-29 y.,4th Quintile,Married,0.18839,192,716,0.15973,0.21706
1992,17-29 y.,4th Quintile,Single,0.78396,524,716,0.75380,0.81413
1992,17-29 y.,5th Quintile,Married,0.23874,148,549,0.20304,0.27443
1992,17-29 y.,5th Quintile,Single,0.73184,401,549,0.69475,0.76893
1992,30-45 y.,1st Quintile,Married,0.66394,640,790,0.63098,0.69690
1992,30-45 y.,1st Quintile,Single,0.14368,67,790,0.11921,0.16816
1992,30-45 y.,1st Quintile,Divorced,0.14266,83,790,0.11826,0.16706
1992,30-45 y.,2nd Quintile,Married,0.80075,884,1002,0.77600,0.82549
1992,30-45 y.,2nd Quintile,Single,0.10990,71,1002,0.09052,0.12927
1992,30-45 y.,2nd Quintile,Divorced,0.06342,47,1002,0.04832,0.07852
1992,30-45 y.,3rd Quintile,Married,0.80296,764,875,0.77659,0.82934
1992,30-45 y.,3rd Quintile,Single,0.09518,60,875,0.07572,0.11464
1992,30-45 y.,3rd Quintile,Divorced,0.07624,51,875,0.05864,0.09383
1992,30-45 y.,4th Quintile,Married,0.70566,598,742,0.67285,0.73848
1992,30-45 y.,4th Quintile,Single,0.18769,102,742,0.15957,0.21580
1992,30-45 y.,4th Quintile,Divorced,0.06321,42,742,0.04569,0.08073
1992,30-45 y.,5th Quintile,Married,0.68642,541,721,0.65253,0.72031
1992,30-45 y.,5th Quintile,Single,0.19418,120,721,0.16529,0.22308
1992,30-45 y.,5th Quintile,Divorced,0.08698,60,721,0.06640,0.10757
1992,46-65 y.,1st Quintile,Married,0.63392,553,730,0.59895,0.66889
1992,46-65 y.,1st Quintile,Single,0.07525,32,730,0.05610,0.09440
1992,46-65 y.,1st Quintile,Divorced,0.14815,81,730,0.12236,0.17394
1992,46-65 y.,1st Quintile,Widowed,0.10818,64,730,0.08563,0.13073
1992,46-65 y.,2nd Quintile,Married,0.76699,606,690,0.73542,0.79856
1992,46-65 y.,2nd Quintile,Divorced,0.06887,40,690,0.04996,0.08778
1992,46-65 y.,2nd Quintile,Widowed,0.09836,44,690,0.07612,0.12060
1992,46-65 y.,3rd Quintile,Married,0.77597,652,742,0.74595,0.80599
1992,46-65 y.,3rd Quintile,Divorced,0.08685,47,742,0.06657,0.10712
1992,46-65 y.,3rd Quintile,Widowed,0.07546,43,742,0.05645,0.09448
1992,46-65 y.,4th Quintile,Married,0.81089,779,853,0.78459,0.83718
1992,46-65 y.,4th Quintile,Divorced,0.06902,37,853,0.05200,0.08604
1992,46-65 y.,4th Quintile,Widowed,0.05114,37,853,0.03635,0.06594
1992,46-65 y.,5th Quintile,Married,0.81206,750,832,0.78549,0.83862
1992,46-65 y.,5th Quintile,Divorced,0.06140,47,832,0.04508,0.07772
1992,46-65 y.,5th Quintile,Widowed,0.04825,35,832,0.03368,0.06282
1992,66 and older,1st Quintile,Married,0.38523,241,445,0.33997,0.43050
1992,66 and older,1st Quintile,Widowed,0.46626,204,445,0.41986,0.51266
1992,66 and older,2nd Quintile,Married,0.49838,170,274,0.43907,0.55769
1992,66 and older,2nd Quintile,Widowed,0.41281,104,274,0.35441,0.47122
1992,66 and older,3rd Quintile,Married,0.42130,114,217,0.35545,0.48715
1992,66 and older,3rd Quintile,Widowed,0.50178,103,217,0.43510,0.56846
1992,66 and older,4th Quintile,Married,0.54031,136,206,0.47208,0.60853
1992,66 and older,4th Quintile,Widowed,0.38529,70,206,0.31867,0.45191
1992,66 and older,5th Quintile,Married,0.50931,114,174,0.43481,0.58380
1992,66 and older,5th Quintile,Widowed,0.35071,60,174,0.27960,0.42181
1993,17-29 y.,1st Quintile,Married,0.20908,212,690,0.17871,0.23944
1993,17-29 y.,1st Quintile,Single,0.71728,478,690,0.68366,0.75091
1993,17-29 y.,2nd Quintile,Married,0.29472,245,716,0.26131,0.32814
1993,17-29 y.,2nd Quintile,Single,0.64664,471,716,0.61160,0.68168
1993,17-29 y.,3rd Quintile,Married,0.25635,226,726,0.22457,0.28813
1993,17-29 y.,3rd Quintile,Single,0.71362,500,726,0.68072,0.74653
1993,17-29 y.,4th Quintile,Married,0.17061,159,683,0.14237,0.19884
1993,17-29 y.,4th Quintile,Single,0.80645,524,683,0.77680,0.83610
1993,17-29 y.,5th Quintile,Married,0.23518,157,540,0.19938,0.27098
1993,17-29 y.,5th Quintile,Single,0.74916,383,540,0.71256,0.78576
1993,30-45 y.,1st Quintile,Married,0.62802,555,708,0.59239,0.66365
1993,30-45 y.,1st Quintile,Single,0.15820,77,708,0.13130,0.18510
1993,30-45 y.,1st Quintile,Divorced,0.14755,76,708,0.12141,0.17369
1993,30-45 y.,2nd Quintile,Married,0.82161,854,961,0.79740,0.84583
1993,30-45 y.,2nd Quintile,Single,0.09087,56,961,0.07268,0.10905
1993,30-45 y.,2nd Quintile,Divorced,0.05617,51,961,0.04160,0.07073
1993,30-45 y.,3rd Quintile,Married,0.79152,770,901,0.76498,0.81806
1993,30-45 y.,3rd Quintile,Single,0.12233,88,901,0.10093,0.14374
1993,30-45 y.,3rd Quintile,Divorced,0.05976,43,901,0.04427,0.07524
1993,30-45 y.,4th Quintile,Married,0.69569,600,752,0.66278,0.72859
1993,30-45 y.,4th Quintile,Single,0.17004,100,752,0.14317,0.19691
1993,30-45 y.,4th Quintile,Divorced,0.08661,52,752,0.06649,0.10673
1993,30-45 y.,5th Quintile,Married,0.69851,544,725,0.66508,0.73194
1993,30-45 y.,5th Quintile,Single,0.18050,123,725,0.15248,0.20851
1993,30-45 y.,5th Quintile,Divorced,0.08313,58,725,0.06302,0.10324
1993,46-65 y.,1st Quintile,Married,0.65988,535,665,0.62385,0.69592
1993,46-65 y.,1st Quintile,Divorced,0.11413,69,665,0.08994,0.13831
1993,46-65 y.,1st Quintile,Widowed,0.12783,61,665,0.10243,0.15322
1993,46-65 y.,2nd Quintile,Married,0.76986,595,681,0.73822,0.80149
1993,46-65 y.,2nd Quintile,Divorced,0.08410,38,681,0.06324,0.10496
1993,46-65 y.,2nd Quintile,Widowed,0.09289,48,681,0.07107,0.11471
1993,46-65 y.,3rd Quintile,Married,0.76827,609,690,0.73676,0.79978
1993,46-65 y.,3rd Quintile,Divorced,0.09458,43,690,0.07273,0.11643
1993,46-65 y.,3rd Quintile,Widowed,0.07710,38,690,0.05719,0.09702
1993,46-65 y.,4th Quintile,Married,0.82158,778,866,0.79607,0.84710
1993,46-65 y.,4th Quintile,Divorced,0.06433,43,866,0.04798,0.08068
1993,46-65 y.,4th Quintile,Widowed,0.05700,45,866,0.04155,0.07245
1993,46-65 y.,5th Quintile,Married,0.78141,744,868,0.75390,0.80892
1993,46-65 y.,5th Quintile,Single,0.06831,37,868,0.05151,0.08510
1993,46-65 y.,5th Quintile,Divorced,0.06739,54,868,0.05070,0.08407
1993,46-65 y.,5th Quintile,Widowed,0.04640,33,868,0.03239,0.06040
1993,66 and older,1st Quintile,Married,0.36074,189,370,0.31174,0.40974
1993,66 and older,1st Quintile,Widowed,0.47708,181,370,0.42612,0.52805
1993,66 and older,2nd Quintile,Married,0.46550,212,351,0.41324,0.51776
1993,66 and older,2nd Quintile,Widowed,0.44815,139,351,0.39605,0.50025
1993,66 and older,3rd Quintile,Married,0.48908,144,237,0.42530,0.55286
1993,66 and older,3rd Quintile,Widowed,0.38469,93,237,0.32262,0.44677
1993,66 and older,4th Quintile,Married,0.55396,141,208,0.48624,0.62167
1993,66 and older,4th Quintile,Widowed,0.36936,67,208,0.30361,0.43511
1993,66 and older,5th Quintile,Married,0.52508,104,161,0.44770,0.60245
1993,66 and older,5th Quintile,Widowed,0.34711,57,161,0.27335,0.42088
1994,17-29 y.,1st Quintile,Married,0.22296,199,650,0.19094,0.25498
1994,17-29 y.,1st Quintile,Single,0.72046,451,650,0.68593,0.75498
1994,17-29 y.,2nd Quintile,Married,0.29492,239,677,0.26055,0.32930
1994,17-29 y.,2nd Quintile,Single,0.68288,438,677,0.64780,0.71796
1994,17-29 y.,3rd Quintile,Married,0.22330,190,699,0.19241,0.25420
1994,17-29 y.,3rd Quintile,Single,0.74497,509,699,0.71264,0.77731
1994,17-29 y.,4th Quintile,Married,0.20539,170,703,0.17551,0.23528
1994,17-29 y.,4th Quintile,Single,0.77044,533,703,0.73933,0.80155
1994,17-29 y.,5th Quintile,Married,0.26765,150,504,0.22896,0.30635
1994,17-29 y.,5th Quintile,Single,0.71611,354,504,0.67670,0.75551
1994,30-45 y.,1st Quintile,Married,0.65557,533,713,0.62066,0.69047
1994,30-45 y.,1st Quintile,"Married, living apart",0.05471,34,713,0.03801,0.07141
1994,30-45 y.,1st Quintile,Single,0.14611,72,713,0.12016,0.17205
1994,30-45 y.,1st Quintile,Divorced,0.13013,74,713,0.10542,0.15484
1994,30-45 y.,2nd Quintile,Married,0.79192,799,906,0.76547,0.81836
1994,30-45 y.,2nd Quintile,Single,0.08789,57,906,0.06944,0.10634
1994,30-45 y.,2nd Quintile,Divorced,0.08288,50,906,0.06492,0.10084
1994,30-45 y.,3rd Quintile,Married,0.80520,797,915,0.77952,0.83088
1994,30-45 y.,3rd Quintile,Single,0.12118,83,915,0.10003,0.14234
1994,30-45 y.,3rd Quintile,Divorced,0.04382,35,915,0.03055,0.05709
1994,30-45 y.,4th Quintile,Married,0.69390,578,747,0.66082,0.72697
1994,30-45 y.,4th Quintile,Single,0.19508,117,747,0.16665,0.22352
1994,30-45 y.,4th Quintile,Divorced,0.07529,52,747,0.05636,0.09423
1994,30-45 y.,5th Quintile,Married,0.63131,515,737,0.59646,0.66617
1994,30-45 y.,5th Quintile,Single,0.20960,149,737,0.18019,0.23900
1994,30-45 y.,5th Quintile,Divorced,0.11245,73,737,0.08963,0.13527
1994,46-65 y.,1st Quintile,Married,0.64085,519,648,0.60388,0.67781
1994,46-65 y.,1st Quintile,Divorced,0.15484,79,648,0.12697,0.18272
1994,46-65 y.,1st Quintile,Widowed,0.09229,50,648,0.06999,0.11460
1994,46-65 y.,2nd Quintile,Married,0.79169,568,642,0.76025,0.82313
1994,46-65 y.,2nd Quintile,Divorced,0.06985,34,642,0.05012,0.08958
1994,46-65 y.,2nd Quintile,Widowed,0.08386,40,642,0.06240,0.10532
1994,46-65 y.,3rd Quintile,Married,0.78626,657,737,0.75665,0.81588
1994,46-65 y.,3rd Quintile,Divorced,0.08410,43,737,0.06405,0.10416
1994,46-65 y.,3rd Quintile,Widowed,0.07358,37,737,0.05472,0.09244
1994,46-65 y.,4th Quintile,Married,0.81048,708,791,0.78315,0.83781
1994,46-65 y.,4th Quintile,Divorced,0.07199,43,791,0.05396,0.09001
1994,46-65 y.,4th Quintile,Widowed,0.05384,40,791,0.03810,0.06957
1994,46-65 y.,5th Quintile,Married,0.78655,764,890,0.75962,0.81349
1994,46-65 y.,5th Quintile,Single,0.08306,40,890,0.06492,0.10120
1994,46-65 y.,5th Quintile,Divorced,0.05771,51,890,0.04238,0.07304
1994,46-65 y.,5th Quintile,Widowed,0.04762,35,890,0.03362,0.06161
1994,66 and older,1st Quintile,Married,0.32669,166,337,0.27654,0.37684
1994,66 and older,1st Quintile,Widowed,0.48692,171,337,0.43348,0.54037
1994,66 and older,2nd Quintile,Married,0.48520,226,363,0.43371,0.53668
1994,66 and older,2nd Quintile,Widowed,0.43911,137,363,0.38799,0.49023
1994,66 and older,3rd Quintile,Married,0.45522,150,258,0.39434,0.51611
1994,66 and older,3rd Quintile,Widowed,0.45258,108,258,0.39172,0.51344
1994,66 and older,4th Quintile,Married,0.52175,130,203,0.45286,0.59063
1994,66 and older,4th Quintile,Widowed,0.36567,73,203,0.29925,0.43209
1994,66 and older,5th Quintile,Married,0.51955,118,186,0.44755,0.59154
1994,66 and older,5th Quintile,Widowed,0.33329,68,186,0.26536,0.40122
1995,17-29 y.,1st Quintile,Married,0.22969,231,719,0.19892,0.26046
1995,17-29 y.,1st Quintile,Single,0.69972,488,719,0.66619,0.73325
1995,17-29 y.,2nd Quintile,Married,0.28421,225,701,0.25080,0.31762
1995,17-29 y.,2nd Quintile,Single,0.69232,476,701,0.65813,0.72651
1995,17-29 y.,3rd Quintile,Married,0.23559,181,676,0.20358,0.26761
1995,17-29 y.,3rd Quintile,Single,0.74099,495,676,0.70794,0.77404
1995,17-29 y.,4th Quintile,Married,0.20530,166,675,0.17481,0.23580
1995,17-29 y.,4th Quintile,Single,0.77766,509,675,0.74627,0.80906
1995,17-29 y.,5th Quintile,Married,0.26279,139,486,0.22362,0.30196
1995,17-29 y.,5th Quintile,Single,0.71036,347,486,0.66999,0.75073
1995,30-45 y.,1st Quintile,Married,0.66274,615,822,0.63040,0.69508
1995,30-45 y.,1st Quintile,"Married, living apart",0.04726,35,822,0.03275,0.06178
1995,30-45 y.,1st Quintile,Single,0.13684,84,822,0.11333,0.16035
1995,30-45 y.,1st Quintile,Divorced,0.12434,88,822,0.10177,0.14691
1995,30-45 y.,2nd Quintile,Married,0.77094,848,971,0.74449,0.79738
1995,30-45 y.,2nd Quintile,Single,0.10584,70,971,0.08648,0.12520
1995,30-45 y.,2nd Quintile,Divorced,0.07814,53,971,0.06125,0.09503
1995,30-45 y.,3rd Quintile,Married,0.77789,785,932,0.75119,0.80459
1995,30-45 y.,3rd Quintile,Single,0.14326,99,932,0.12076,0.16576
1995,30-45 y.,3rd Quintile,Divorced,0.05710,48,932,0.04220,0.07201
1995,30-45 y.,4th Quintile,Married,0.65037,590,799,0.61728,0.68346
1995,30-45 y.,4th Quintile,Single,0.20524,141,799,0.17721,0.23326
1995,30-45 y.,4th Quintile,Divorced,0.09906,68,799,0.07833,0.11979
1995,30-45 y.,5th Quintile,Married,0.64161,541,782,0.60798,0.67524
1995,30-45 y.,5th Quintile,Single,0.24362,168,782,0.21351,0.27373
1995,30-45 y.,5th Quintile,Divorced,0.09811,73,782,0.07725,0.11898
1995,46-65 y.,1st Quintile,Married,0.62120,481,603,0.58245,0.65995
1995,46-65 y.,1st Quintile,Divorced,0.16782,77,603,0.13797,0.19767
1995,46-65 y.,1st Quintile,Widowed,0.10515,45,603,0.08065,0.12965
1995,46-65 y.,2nd Quintile,Married,0.77067,612,691,0.73930,0.80204
1995,46-65 y.,2nd Quintile,Divorced,0.07166,32,691,0.05242,0.09091
1995,46-65 y.,2nd Quintile,Widowed,0.10704,47,691,0.08397,0.13011
1995,46-65 y.,3rd Quintile,Married,0.79583,636,676,0.76542,0.82624
1995,46-65 y.,3rd Quintile,Divorced,0.07749,40,676,0.05732,0.09766
1995,46-65 y.,4th Quintile,Married,0.79218,752,848,0.76485,0.81950
1995,46-65 y.,4th Quintile,Divorced,0.09901,57,848,0.07890,0.11912
1995,46-65 y.,4th Quintile,Widowed,0.05379,39,848,0.03860,0.06898
1995,46-65 y.,5th Quintile,Married,0.79403,815,952,0.76833,0.81973
1995,46-65 y.,5th Quintile,Single,0.08194,43,952,0.06451,0.09937
1995,46-65 y.,5th Quintile,Divorced,0.05417,54,952,0.03978,0.06856
1995,46-65 y.,5th Quintile,Widowed,0.04882,40,952,0.03512,0.06251
1995,66 and older,1st Quintile,Married,0.32646,121,252,0.26845,0.38447
1995,66 and older,1st Quintile,Widowed,0.48871,131,252,0.42687,0.55055
1995,66 and older,2nd Quintile,Married,0.44131,220,370,0.39064,0.49197
1995,66 and older,2nd Quintile,Widowed,0.43167,150,370,0.38113,0.48221
1995,66 and older,3rd Quintile,Married,0.45827,185,303,0.40208,0.51447
1995,66 and older,3rd Quintile,Widowed,0.45314,118,303,0.39699,0.50928
1995,66 and older,4th Quintile,Married,0.60241,170,249,0.54150,0.66332
1995,66 and older,4th Quintile,Widowed,0.30087,79,249,0.24379,0.35795
1995,66 and older,5th Quintile,Married,0.50489,124,201,0.43560,0.57419
1995,66 and older,5th Quintile,Widowed,0.38159,77,201,0.31427,0.44892
1996,17-29 y.,1st Quintile,Married,0.24174,216,726,0.21057,0.27290
1996,17-29 y.,1st Quintile,Single,0.71232,510,726,0.67937,0.74528
1996,17-29 y.,2nd Quintile,Married,0.31261,237,671,0.27751,0.34771
1996,17-29 y.,2nd Quintile,Single,0.66858,434,671,0.63294,0.70423
1996,17-29 y.,3rd Quintile,Married,0.22446,138,592,0.19082,0.25809
1996,17-29 y.,3rd Quintile,Single,0.75862,454,592,0.72412,0.79312
1996,17-29 y.,4th Quintile,Married,0.17824,135,647,0.14873,0.20776
1996,17-29 y.,4th Quintile,Single,0.78559,512,647,0.75394,0.81724
1996,17-29 y.,5th Quintile,Married,0.21084,92,441,0.17272,0.24895
1996,17-29 y.,5th Quintile,Single,0.77927,349,441,0.74052,0.81802
1996,30-45 y.,1st Quintile,Married,0.59536,584,813,0.56160,0.62912
1996,30-45 y.,1st Quintile,"Married, living apart",0.07074,48,813,0.05310,0.08837
1996,30-45 y.,1st Quintile,Single,0.16641,87,813,0.14079,0.19203
1996,30-45 y.,1st Quintile,Divorced,0.14311,94,813,0.11902,0.16720
1996,30-45 y.,2nd Quintile,Married,0.79460,834,969,0.76915,0.82005
1996,30-45 y.,2nd Quintile,Single,0.10315,79,969,0.08399,0.12231
1996,30-45 y.,2nd Quintile,Divorced,0.07089,56,969,0.05472,0.08705
1996,30-45 y.,3rd Quintile,Married,0.73036,740,912,0.70154,0.75918
1996,30-45 y.,3rd Quintile,Single,0.15879,112,912,0.13506,0.18253
1996,30-45 y.,3rd Quintile,Divorced,0.08786,60,912,0.06948,0.10624
1996,30-45 y.,4th Quintile,Married,0.64597,632,859,0.61397,0.67797
1996,30-45 y.,4th Quintile,Single,0.24499,168,859,0.21622,0.27377
1996,30-45 y.,4th Quintile,Divorced,0.07869,59,859,0.06067,0.09670
1996,30-45 y.,5th Quintile,Married,0.63824,513,755,0.60394,0.67254
1996,30-45 y.,5th Quintile,Single,0.24450,181,755,0.21382,0.27517
1996,30-45 y.,5th Quintile,Divorced,0.08894,61,755,0.06862,0.10926
1996,46-65 y.,1st Quintile,Married,0.59109,462,573,0.55079,0.63138
1996,46-65 y.,1st Quintile,Divorced,0.14530,63,573,0.11642,0.17418
1996,46-65 y.,1st Quintile,Widowed,0.13364,48,573,0.10576,0.16153
1996,46-65 y.,2nd Quintile,Married,0.74076,531,622,0.70629,0.77523
1996,46-65 y.,2nd Quintile,Divorced,0.10615,47,622,0.08192,0.13038
1996,46-65 y.,2nd Quintile,Widowed,0.09375,44,622,0.07083,0.11668
1996,46-65 y.,3rd Quintile,Married,0.78710,671,754,0.75786,0.81634
1996,46-65 y.,3rd Quintile,Divorced,0.07674,41,754,0.05773,0.09575
1996,46-65 y.,3rd Quintile,Widowed,0.07735,42,754,0.05827,0.09643
1996,46-65 y.,4th Quintile,Married,0.76188,727,823,0.73276,0.79100
1996,46-65 y.,4th Quintile,Divorced,0.08357,48,823,0.06465,0.10249
1996,46-65 y.,4th Quintile,Widowed,0.06752,48,823,0.05036,0.08467
1996,46-65 y.,5th Quintile,Married,0.78934,815,946,0.76334,0.81534
1996,46-65 y.,5th Quintile,Single,0.08489,44,946,0.06712,0.10267
1996,46-65 y.,5th Quintile,Divorced,0.05767,50,946,0.04281,0.07253
1996,46-65 y.,5th Quintile,Widowed,0.04674,37,946,0.03328,0.06020
1996,66 and older,1st Quintile,Married,0.32342,136,271,0.26762,0.37921
1996,66 and older,1st Quintile,Widowed,0.46697,135,271,0.40746,0.52648
1996,66 and older,2nd Quintile,Married,0.47533,223,350,0.42293,0.52772
1996,66 and older,2nd Quintile,Widowed,0.40376,127,350,0.35228,0.45524
1996,66 and older,3rd Quintile,Married,0.52134,200,309,0.46555,0.57713
1996,66 and older,3rd Quintile,Widowed,0.38798,109,309,0.33356,0.44240
1996,66 and older,4th Quintile,Married,0.64828,190,267,0.59090,0.70567
1996,66 and older,4th Quintile,Widowed,0.26320,77,267,0.21028,0.31612
1996,66 and older,5th Quintile,Married,0.48170,117,191,0.41065,0.55275
1996,66 and older,5th Quintile,Widowed,0.38536,74,191,0.31615,0.45456
1997,17-29 y.,1st Quintile,Married,0.25519,203,654,0.22175,0.28863
1997,17-29 y.,1st Quintile,Single,0.69305,451,654,0.65768,0.72843
1997,17-29 y.,2nd Quintile,Married,0.24444,184,663,0.21170,0.27718
1997,17-29 y.,2nd Quintile,Single,0.73165,479,663,0.69790,0.76541
1997,17-29 y.,3rd Quintile,Married,0.23909,138,574,0.20416,0.27401
1997,17-29 y.,3rd Quintile,Single,0.74402,436,574,0.70829,0.77976
1997,17-29 y.,4th Quintile,Married,0.19827,125,626,0.16701,0.22953
1997,17-29 y.,4th Quintile,Single,0.78619,501,626,0.75405,0.81834
1997,17-29 y.,5th Quintile,Married,0.16765,94,434,0.13246,0.20283
1997,17-29 y.,5th Quintile,Single,0.81741,340,434,0.78102,0.85380
1997,30-45 y.,1st Quintile,Married,0.60821,540,765,0.57360,0.64283
1997,30-45 y.,1st Quintile,"Married, living apart",0.08791,62,765,0.06783,0.10799
1997,30-45 y.,1st Quintile,Single,0.13670,78,765,0.11234,0.16106
1997,30-45 y.,1st Quintile,Divorced,0.15060,85,765,0.12523,0.17596
1997,30-45 y.,2nd Quintile,Married,0.74113,790,982,0.71372,0.76854
1997,30-45 y.,2nd Quintile,"Married, living apart",0.03667,32,982,0.02490,0.04843
1997,30-45 y.,2nd Quintile,Single,0.11998,97,982,0.09965,0.14032
1997,30-45 y.,2nd Quintile,Divorced,0.09252,63,982,0.07439,0.11065
1997,30-45 y.,3rd Quintile,Married,0.74392,729,895,0.71531,0.77253
1997,30-45 y.,3rd Quintile,Single,0.16023,117,895,0.13618,0.18428
1997,30-45 y.,3rd Quintile,Divorced,0.07179,49,895,0.05487,0.08871
1997,30-45 y.,4th Quintile,Married,0.66091,616,848,0.62902,0.69279
1997,30-45 y.,4th Quintile,Single,0.23146,163,848,0.20305,0.25986
1997,30-45 y.,4th Quintile,Divorced,0.08048,69,848,0.06216,0.09880
1997,30-45 y.,5th Quintile,Married,0.59062,510,783,0.55615,0.62508
1997,30-45 y.,5th Quintile,Single,0.28752,211,783,0.25579,0.31924
1997,30-45 y.,5th Quintile,Divorced,0.08507,62,783,0.06551,0.10462
1997,46-65 y.,1st Quintile,Married,0.59384,427,534,0.55215,0.63554
1997,46-65 y.,1st Quintile,Divorced,0.15925,63,534,0.12818,0.19031
1997,46-65 y.,1st Quintile,Widowed,0.10060,44,534,0.07506,0.12613
1997,46-65 y.,2nd Quintile,Married,0.69218,533,637,0.65631,0.72806
1997,46-65 y.,2nd Quintile,Divorced,0.11982,53,637,0.09458,0.14506
1997,46-65 y.,2nd Quintile,Widowed,0.10127,51,637,0.07783,0.12472
1997,46-65 y.,3rd Quintile,Married,0.78314,605,685,0.75225,0.81402
1997,46-65 y.,3rd Quintile,Divorced,0.07576,42,685,0.05593,0.09559
1997,46-65 y.,3rd Quintile,Widowed,0.07244,38,685,0.05302,0.09187
1997,46-65 y.,4th Quintile,Married,0.77611,763,864,0.74830,0.80392
1997,46-65 y.,4th Quintile,Divorced,0.07352,54,864,0.05611,0.09093
1997,46-65 y.,4th Quintile,Widowed,0.07090,47,864,0.05378,0.08803
1997,46-65 y.,5th Quintile,Married,0.77160,797,932,0.74463,0.79856
1997,46-65 y.,5th Quintile,Single,0.08267,41,932,0.06498,0.10036
1997,46-65 y.,5th Quintile,Divorced,0.06751,53,932,0.05139,0.08362
1997,46-65 y.,5th Quintile,Widowed,0.04868,41,932,0.03486,0.06250
1997,66 and older,1st Quintile,Married,0.30259,142,280,0.24868,0.35649
1997,66 and older,1st Quintile,Widowed,0.48645,138,280,0.42780,0.54510
1997,66 and older,2nd Quintile,Married,0.47836,245,384,0.42833,0.52839
1997,66 and older,2nd Quintile,Widowed,0.40635,139,384,0.35716,0.45554
1997,66 and older,3rd Quintile,Married,0.56037,226,307,0.50476,0.61599
1997,66 and older,3rd Quintile,Widowed,0.30067,81,307,0.24929,0.35205
1997,66 and older,4th Quintile,Married,0.63342,167,240,0.57233,0.69452
1997,66 and older,4th Quintile,Widowed,0.31699,73,240,0.25800,0.37598
1997,66 and older,5th Quintile,Married,0.51747,133,214,0.45036,0.58457
1997,66 and older,5th Quintile,Widowed,0.36467,81,214,0.30003,0.42931
1998,17-29 y.,1st Quintile,Married,0.22607,182,662,0.19418,0.25796
1998,17-29 y.,1st Quintile,Single,0.72780,480,662,0.69387,0.76173
1998,17-29 y.,2nd Quintile,Married,0.24221,169,638,0.20894,0.27548
1998,17-29 y.,2nd Quintile,Single,0.74057,469,638,0.70653,0.77461
1998,17-29 y.,3rd Quintile,Married,0.18893,105,529,0.15554,0.22232
1998,17-29 y.,3rd Quintile,Single,0.78529,424,529,0.75027,0.82032
1998,17-29 y.,4th Quintile,Married,0.17645,115,584,0.14551,0.20739
1998,17-29 y.,4th Quintile,Single,0.80134,469,584,0.76895,0.83373
1998,17-29 y.,5th Quintile,Married,0.15732,79,364,0.11986,0.19477
1998,17-29 y.,5th Quintile,Single,0.83226,285,364,0.79382,0.87070
1998,30-45 y.,1st Quintile,Married,0.58347,506,745,0.54805,0.61890
1998,30-45 y.,1st Quintile,"Married, living apart",0.09143,58,745,0.07072,0.11214
1998,30-45 y.,1st Quintile,Single,0.13577,81,745,0.11115,0.16038
1998,30-45 y.,1st Quintile,Divorced,0.17657,100,745,0.14917,0.20397
1998,30-45 y.,2nd Quintile,Married,0.75859,748,910,0.73076,0.78641
1998,30-45 y.,2nd Quintile,Single,0.12157,94,910,0.10032,0.14281
1998,30-45 y.,2nd Quintile,Divorced,0.07476,68,910,0.05766,0.09186
1998,30-45 y.,3rd Quintile,Married,0.73149,685,868,0.70199,0.76099
1998,30-45 y.,3rd Quintile,Single,0.17121,132,868,0.14613,0.19628
1998,30-45 y.,3rd Quintile,Divorced,0.06614,51,868,0.04960,0.08268
1998,30-45 y.,4th Quintile,Married,0.61983,581,839,0.58697,0.65270
1998,30-45 y.,4th Quintile,Single,0.25057,189,839,0.22123,0.27991
1998,30-45 y.,4th Quintile,Divorced,0.09854,69,839,0.07836,0.11872
1998,30-45 y.,5th Quintile,Married,0.64189,507,737,0.60726,0.67653
1998,30-45 y.,5th Quintile,Single,0.25435,182,737,0.22288,0.28581
1998,30-45 y.,5th Quintile,Divorced,0.06065,48,737,0.04340,0.07789
1998,46-65 y.,1st Quintile,Married,0.61053,425,526,0.56882,0.65224
1998,46-65 y.,1st Quintile,Divorced,0.15624,63,526,0.12518,0.18730
1998,46-65 y.,1st Quintile,Widowed,0.09578,38,526,0.07061,0.12096
1998,46-65 y.,2nd Quintile,Married,0.68531,472,573,0.64725,0.72337
1998,46-65 y.,2nd Quintile,Divorced,0.11999,53,573,0.09336,0.14662
1998,46-65 y.,2nd Quintile,Widowed,0.09816,48,573,0.07377,0.12254
1998,46-65 y.,3rd Quintile,Married,0.77351,608,705,0.74259,0.80443
1998,46-65 y.,3rd Quintile,Divorced,0.08444,47,705,0.06390,0.10498
