year,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,Upper Secondary Level,CDU/CSU,0.22072,1220,6572,0.21069,0.23075
1996,Upper Secondary Level,FDP,0.01141,46,6572,0.00884,0.01397
1996,Upper Secondary Level,Bündnis90/Grüne,0.03016,201,6572,0.02603,0.03430
1996,Upper Secondary Level,PDS/Linke,0.01170,105,6572,0.00910,0.01430
1996,Upper Secondary Level,Far right parties,0.00926,47,6572,0.00694,0.01158
1996,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.51049,260,454,0.46445,0.55652
1996,Post-secondary Non-tertiary Level,SPD,0.15017,75,454,0.11728,0.18307
1996,Post-secondary Non-tertiary Level,CDU/CSU,0.15900,66,454,0.12532,0.19267
1996,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.13673,53,454,0.10510,0.16837
1996,First Stage of Tertiary Education,Not leaning towards specific party,0.42663,362,724,0.39058,0.46268
1996,First Stage of Tertiary Education,SPD,0.20609,144,724,0.17661,0.23558
1996,First Stage of Tertiary Education,CDU/CSU,0.26497,181,724,0.23280,0.29714
1996,First Stage of Tertiary Education,Bündnis90/Grüne,0.05586,37,724,0.03912,0.07261
1996,Second Stage of Tertiary Education,Not leaning towards specific party,0.39140,783,1751,0.36854,0.41427
1996,Second Stage of Tertiary Education,SPD,0.17630,286,1751,0.15844,0.19415
1996,Second Stage of Tertiary Education,CDU/CSU,0.22392,328,1751,0.20439,0.24345
1996,Second Stage of Tertiary Education,FDP,0.02975,40,1751,0.02179,0.03771
1996,Second Stage of Tertiary Education,Bündnis90/Grüne,0.12430,188,1751,0.10884,0.13975
1996,Second Stage of Tertiary Education,PDS/Linke,0.05044,126,1751,0.04019,0.06070
1997,No answer / don't know,Not leaning towards specific party,0.73417,209,209,0.67413,0.79421
1997,Pre-primary Level,Not leaning towards specific party,0.76689,247,247,0.71406,0.81973
1997,Primary Level,Not leaning towards specific party,0.83941,381,439,0.80503,0.87380
1997,Primary Level,SPD,0.11079,58,439,0.08140,0.14019
1997,Lower Secondary Level,Not leaning towards specific party,0.59498,1550,2279,0.57482,0.61514
1997,Lower Secondary Level,SPD,0.20355,381,2279,0.18701,0.22008
1997,Lower Secondary Level,CDU/CSU,0.16824,307,2279,0.15288,0.18360
1997,Lower Secondary Level,Bündnis90/Grüne,0.01458,41,2279,0.00966,0.01950
1997,Upper Secondary Level,Not leaning towards specific party,0.52665,3849,6441,0.51445,0.53884
1997,Upper Secondary Level,SPD,0.21098,1180,6441,0.20102,0.22095
1997,Upper Secondary Level,CDU/CSU,0.19613,1040,6441,0.18643,0.20583
1997,Upper Secondary Level,FDP,0.01090,45,6441,0.00836,0.01343
1997,Upper Secondary Level,Bündnis90/Grüne,0.02931,168,6441,0.02519,0.03343
1997,Upper Secondary Level,PDS/Linke,0.01025,91,6441,0.00779,0.01271
1997,Upper Secondary Level,Far right parties,0.01103,68,6441,0.00848,0.01358
1997,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53814,260,438,0.49139,0.58488
1997,Post-secondary Non-tertiary Level,SPD,0.16014,68,438,0.12576,0.19453
1997,Post-secondary Non-tertiary Level,CDU/CSU,0.15890,68,438,0.12462,0.19317
1997,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.10573,42,438,0.07690,0.13456
1997,First Stage of Tertiary Education,Not leaning towards specific party,0.45667,386,724,0.42036,0.49298
1997,First Stage of Tertiary Education,SPD,0.21476,140,724,0.18483,0.24469
1997,First Stage of Tertiary Education,CDU/CSU,0.24676,164,724,0.21533,0.27818
1997,First Stage of Tertiary Education,Bündnis90/Grüne,0.05038,34,724,0.03443,0.06632
1997,Second Stage of Tertiary Education,Not leaning towards specific party,0.42884,871,1756,0.40569,0.45200
1997,Second Stage of Tertiary Education,SPD,0.17414,278,1756,0.15639,0.19188
1997,Second Stage of Tertiary Education,CDU/CSU,0.20129,290,1756,0.18253,0.22005
1997,Second Stage of Tertiary Education,FDP,0.02671,37,1756,0.01917,0.03425
1997,Second Stage of Tertiary Education,Bündnis90/Grüne,0.11800,169,1756,0.10291,0.13310
1997,Second Stage of Tertiary Education,PDS/Linke,0.04548,111,1756,0.03573,0.05523
1998,No answer / don't know,Not leaning towards specific party,0.63143,409,557,0.59133,0.67153
1998,No answer / don't know,SPD,0.15531,82,557,0.12520,0.18541
1998,No answer / don't know,CDU/CSU,0.13277,66,557,0.10456,0.16097
1998,Pre-primary Level,Not leaning towards specific party,0.76840,260,260,0.71702,0.81978
1998,Primary Level,Not leaning towards specific party,0.78471,362,420,0.74535,0.82407
1998,Primary Level,SPD,0.12856,58,420,0.09651,0.16061
1998,Lower Secondary Level,Not leaning towards specific party,0.59214,1670,2468,0.57275,0.61154
1998,Lower Secondary Level,SPD,0.21200,452,2468,0.19587,0.22813
1998,Lower Secondary Level,CDU/CSU,0.15784,309,2468,0.14345,0.17222
1998,Lower Secondary Level,Bündnis90/Grüne,0.01268,37,2468,0.00827,0.01710
1998,Upper Secondary Level,Not leaning towards specific party,0.52445,4088,6971,0.51272,0.53617
1998,Upper Secondary Level,SPD,0.22496,1398,6971,0.21515,0.23476
1998,Upper Secondary Level,CDU/CSU,0.18235,1065,6971,0.17329,0.19142
1998,Upper Secondary Level,FDP,0.00878,42,6971,0.00659,0.01097
1998,Upper Secondary Level,Bündnis90/Grüne,0.02920,182,6971,0.02525,0.03315
1998,Upper Secondary Level,PDS/Linke,0.01050,101,6971,0.00810,0.01289
1998,Upper Secondary Level,Far right parties,0.00816,49,6971,0.00604,0.01027
1998,Upper Secondary Level,Others,0.00865,46,6971,0.00648,0.01082
1998,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.48248,271,478,0.43764,0.52733
1998,Post-secondary Non-tertiary Level,SPD,0.20717,95,478,0.17080,0.24354
1998,Post-secondary Non-tertiary Level,CDU/CSU,0.14291,70,478,0.11150,0.17431
1998,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09879,42,478,0.07201,0.12556
1998,First Stage of Tertiary Education,Not leaning towards specific party,0.42871,400,773,0.39380,0.46362
1998,First Stage of Tertiary Education,SPD,0.23287,174,773,0.20306,0.26269
1998,First Stage of Tertiary Education,CDU/CSU,0.22209,162,773,0.19277,0.25141
1998,First Stage of Tertiary Education,Bündnis90/Grüne,0.06084,37,773,0.04397,0.07770
1998,Second Stage of Tertiary Education,Not leaning towards specific party,0.42535,902,1929,0.40328,0.44742
1998,Second Stage of Tertiary Education,SPD,0.19657,367,1929,0.17883,0.21431
1998,Second Stage of Tertiary Education,CDU/CSU,0.18116,305,1929,0.16397,0.19835
1998,Second Stage of Tertiary Education,FDP,0.02744,45,1929,0.02015,0.03473
1998,Second Stage of Tertiary Education,Bündnis90/Grüne,0.11139,204,1929,0.09735,0.12544
1998,Second Stage of Tertiary Education,PDS/Linke,0.04245,106,1929,0.03345,0.05145
1999,No answer / don't know,Not leaning towards specific party,0.67334,204,269,0.61718,0.72949
1999,No answer / don't know,SPD,0.11775,31,269,0.07916,0.15634
1999,No answer / don't know,CDU/CSU,0.15194,34,269,0.10896,0.19492
1999,Pre-primary Level,Not leaning towards specific party,0.76446,246,246,0.71133,0.81760
1999,Primary Level,Not leaning towards specific party,0.78465,339,402,0.74442,0.82488
1999,Primary Level,SPD,0.14853,63,402,0.11372,0.18334
1999,Lower Secondary Level,Not leaning towards specific party,0.56822,1540,2363,0.54825,0.58820
1999,Lower Secondary Level,SPD,0.20023,422,2363,0.18410,0.21637
1999,Lower Secondary Level,CDU/CSU,0.19404,366,2363,0.17809,0.20998
1999,Lower Secondary Level,Bündnis90/Grüne,0.01404,35,2363,0.00929,0.01878
1999,Upper Secondary Level,Not leaning towards specific party,0.47763,3662,6905,0.46585,0.48942
1999,Upper Secondary Level,SPD,0.23865,1511,6905,0.22860,0.24871
1999,Upper Secondary Level,CDU/CSU,0.22110,1293,6905,0.21131,0.23089
1999,Upper Secondary Level,FDP,0.00873,46,6905,0.00653,0.01092
1999,Upper Secondary Level,Bündnis90/Grüne,0.02165,149,6905,0.01822,0.02508
1999,Upper Secondary Level,PDS/Linke,0.01368,117,6905,0.01094,0.01642
1999,Upper Secondary Level,Far right parties,0.00610,50,6905,0.00427,0.00794
1999,Upper Secondary Level,Others,0.00579,37,6905,0.00400,0.00757
1999,Upper Secondary Level,Party combinations,0.00667,40,6905,0.00475,0.00859
1999,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.45233,245,473,0.40743,0.49723
1999,Post-secondary Non-tertiary Level,SPD,0.20311,98,473,0.16681,0.23940
1999,Post-secondary Non-tertiary Level,CDU/CSU,0.18895,94,473,0.15364,0.22427
1999,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09526,36,473,0.06877,0.12174
1999,First Stage of Tertiary Education,Not leaning towards specific party,0.41931,361,734,0.38358,0.45503
1999,First Stage of Tertiary Education,SPD,0.24263,184,734,0.21160,0.27367
1999,First Stage of Tertiary Education,CDU/CSU,0.24389,189,734,0.21280,0.27498
1999,Second Stage of Tertiary Education,Not leaning towards specific party,0.37148,800,1914,0.34982,0.39313
1999,Second Stage of Tertiary Education,SPD,0.22276,411,1914,0.20411,0.24140
1999,Second Stage of Tertiary Education,CDU/CSU,0.21869,372,1914,0.20017,0.23721
1999,Second Stage of Tertiary Education,FDP,0.04078,56,1914,0.03192,0.04964
1999,Second Stage of Tertiary Education,Bündnis90/Grüne,0.07930,150,1914,0.06719,0.09141
1999,Second Stage of Tertiary Education,PDS/Linke,0.05269,125,1914,0.04268,0.06270
2000,No answer / don't know,Not leaning towards specific party,0.83379,33,33,0.70480,0.96277
2000,Pre-primary Level,Not leaning towards specific party,0.75779,376,453,0.71829,0.79728
2000,Pre-primary Level,SPD,0.08148,41,453,0.05626,0.10670
2000,Pre-primary Level,CDU/CSU,0.07486,36,453,0.05060,0.09912
2000,Primary Level,Not leaning towards specific party,0.80054,325,372,0.75988,0.84120
2000,Primary Level,SPD,0.11362,47,372,0.08133,0.14592
2000,Lower Secondary Level,Not leaning towards specific party,0.64089,2379,3464,0.62491,0.65687
2000,Lower Secondary Level,SPD,0.18616,596,3464,0.17320,0.19913
2000,Lower Secondary Level,CDU/CSU,0.14281,450,3464,0.13115,0.15446
2000,Lower Secondary Level,Bündnis90/Grüne,0.01086,39,3464,0.00741,0.01431
2000,Upper Secondary Level,Not leaning towards specific party,0.54235,7182,12688,0.53368,0.55102
2000,Upper Secondary Level,SPD,0.21178,2540,12688,0.20468,0.21889
2000,Upper Secondary Level,CDU/CSU,0.18991,2244,12688,0.18309,0.19674
2000,Upper Secondary Level,FDP,0.00986,104,12688,0.00814,0.01158
2000,Upper Secondary Level,Bündnis90/Grüne,0.01757,222,12688,0.01528,0.01985
2000,Upper Secondary Level,PDS/Linke,0.01413,212,12688,0.01207,0.01618
2000,Upper Secondary Level,Far right parties,0.00522,70,12688,0.00397,0.00648
2000,Upper Secondary Level,Others,0.00524,67,12688,0.00398,0.00649
2000,Upper Secondary Level,Party combinations,0.00394,47,12688,0.00285,0.00503
2000,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.44821,533,1052,0.41814,0.47828
2000,Post-secondary Non-tertiary Level,SPD,0.22042,228,1052,0.19536,0.24549
2000,Post-secondary Non-tertiary Level,CDU/CSU,0.20172,215,1052,0.17746,0.22598
2000,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08025,76,1052,0.06383,0.09668
2000,First Stage of Tertiary Education,Not leaning towards specific party,0.43888,887,1806,0.41599,0.46177
2000,First Stage of Tertiary Education,SPD,0.22781,387,1806,0.20846,0.24716
2000,First Stage of Tertiary Education,CDU/CSU,0.24137,426,1806,0.22163,0.26111
2000,First Stage of Tertiary Education,Bündnis90/Grüne,0.03753,58,1806,0.02876,0.04630
2000,First Stage of Tertiary Education,PDS/Linke,0.02313,48,1806,0.01620,0.03006
2000,Second Stage of Tertiary Education,Not leaning towards specific party,0.39734,1578,3729,0.38163,0.41305
2000,Second Stage of Tertiary Education,SPD,0.19799,728,3729,0.18520,0.21078
2000,Second Stage of Tertiary Education,CDU/CSU,0.21501,764,3729,0.20183,0.22820
2000,Second Stage of Tertiary Education,FDP,0.03819,115,3729,0.03204,0.04434
2000,Second Stage of Tertiary Education,Bündnis90/Grüne,0.08916,323,3729,0.08001,0.09830
2000,Second Stage of Tertiary Education,PDS/Linke,0.04916,221,3729,0.04222,0.05610
2001,No answer / don't know,Not leaning towards specific party,0.85120,97,97,0.78000,0.92239
2001,Pre-primary Level,Not leaning towards specific party,0.77800,422,501,0.74157,0.81443
2001,Pre-primary Level,SPD,0.06976,38,501,0.04743,0.09209
2001,Pre-primary Level,CDU/CSU,0.08554,41,501,0.06103,0.11006
2001,Primary Level,Not leaning towards specific party,0.79434,254,288,0.74758,0.84110
2001,Primary Level,SPD,0.11282,34,288,0.07621,0.14942
2001,Lower Secondary Level,Not leaning towards specific party,0.66654,2143,2974,0.64959,0.68349
2001,Lower Secondary Level,SPD,0.16404,448,2974,0.15073,0.17736
2001,Lower Secondary Level,CDU/CSU,0.14049,383,2974,0.12800,0.15298
2001,Upper Secondary Level,Not leaning towards specific party,0.55808,6687,11517,0.54901,0.56715
2001,Upper Secondary Level,SPD,0.20575,2263,11517,0.19837,0.21314
2001,Upper Secondary Level,CDU/CSU,0.17896,1918,11517,0.17196,0.18596
2001,Upper Secondary Level,FDP,0.01211,120,11517,0.01011,0.01410
2001,Upper Secondary Level,Bündnis90/Grüne,0.01958,217,11517,0.01705,0.02211
2001,Upper Secondary Level,PDS/Linke,0.01196,162,11517,0.00998,0.01395
2001,Upper Secondary Level,Far right parties,0.00395,57,11517,0.00281,0.00510
2001,Upper Secondary Level,Others,0.00614,59,11517,0.00471,0.00756
2001,Upper Secondary Level,Party combinations,0.00348,34,11517,0.00240,0.00455
2001,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.51046,567,1019,0.47975,0.54117
2001,Post-secondary Non-tertiary Level,SPD,0.20552,213,1019,0.18070,0.23034
2001,Post-secondary Non-tertiary Level,CDU/CSU,0.17011,173,1019,0.14703,0.19319
2001,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.07002,66,1019,0.05435,0.08570
2001,First Stage of Tertiary Education,Not leaning towards specific party,0.46993,839,1606,0.44551,0.49435
2001,First Stage of Tertiary Education,SPD,0.22302,341,1606,0.20266,0.24339
2001,First Stage of Tertiary Education,CDU/CSU,0.21959,337,1606,0.19934,0.23984
2001,First Stage of Tertiary Education,Bündnis90/Grüne,0.03596,54,1606,0.02685,0.04507
2001,First Stage of Tertiary Education,PDS/Linke,0.01821,35,1606,0.01167,0.02476
2001,Second Stage of Tertiary Education,Not leaning towards specific party,0.41840,1545,3483,0.40201,0.43478
2001,Second Stage of Tertiary Education,SPD,0.20469,700,3483,0.19129,0.21809
2001,Second Stage of Tertiary Education,CDU/CSU,0.19486,637,3483,0.18170,0.20802
2001,Second Stage of Tertiary Education,FDP,0.03776,112,3483,0.03142,0.04409
2001,Second Stage of Tertiary Education,Bündnis90/Grüne,0.08173,293,3483,0.07263,0.09083
2001,Second Stage of Tertiary Education,PDS/Linke,0.04874,196,3483,0.04158,0.05589
2002,No answer / don't know,Not leaning towards specific party,0.78639,142,142,0.71874,0.85404
2002,Pre-primary Level,Not leaning towards specific party,0.78510,459,547,0.75065,0.81956
2002,Pre-primary Level,SPD,0.06117,41,547,0.04106,0.08127
2002,Pre-primary Level,CDU/CSU,0.06113,47,547,0.04104,0.08123
2002,Primary Level,Not leaning towards specific party,0.81637,229,262,0.76939,0.86334
2002,Primary Level,SPD,0.09992,33,262,0.06353,0.13630
2002,Lower Secondary Level,Not leaning towards specific party,0.67105,1986,2788,0.65361,0.68850
2002,Lower Secondary Level,SPD,0.16513,433,2788,0.15135,0.17892
2002,Lower Secondary Level,CDU/CSU,0.13514,369,2788,0.12245,0.14783
2002,Upper Secondary Level,Not leaning towards specific party,0.55992,6500,11512,0.55085,0.56899
2002,Upper Secondary Level,SPD,0.19848,2183,11512,0.19119,0.20577
2002,Upper Secondary Level,CDU/CSU,0.18244,2113,11512,0.17538,0.18949
2002,Upper Secondary Level,FDP,0.01271,159,11512,0.01067,0.01476
2002,Upper Secondary Level,Bündnis90/Grüne,0.01562,187,11512,0.01336,0.01789
2002,Upper Secondary Level,PDS/Linke,0.01689,219,11512,0.01454,0.01925
2002,Upper Secondary Level,Far right parties,0.00362,44,11512,0.00252,0.00471
2002,Upper Secondary Level,Others,0.00638,61,11512,0.00493,0.00784
2002,Upper Secondary Level,Party combinations,0.00393,46,11512,0.00279,0.00508
2002,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.47848,570,1118,0.44918,0.50777
2002,Post-secondary Non-tertiary Level,SPD,0.20676,227,1118,0.18301,0.23051
2002,Post-secondary Non-tertiary Level,CDU/CSU,0.18918,211,1118,0.16621,0.21215
2002,Post-secondary Non-tertiary Level,FDP,0.02674,38,1118,0.01728,0.03620
2002,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.06361,72,1118,0.04930,0.07792
2002,First Stage of Tertiary Education,Not leaning towards specific party,0.46170,823,1712,0.43808,0.48532
2002,First Stage of Tertiary Education,SPD,0.21759,355,1712,0.19804,0.23714
2002,First Stage of Tertiary Education,CDU/CSU,0.22900,393,1712,0.20909,0.24891
2002,First Stage of Tertiary Education,FDP,0.02854,49,1712,0.02065,0.03643
2002,First Stage of Tertiary Education,Bündnis90/Grüne,0.03235,56,1712,0.02397,0.04073
2002,First Stage of Tertiary Education,PDS/Linke,0.01932,36,1712,0.01280,0.02584
2002,Second Stage of Tertiary Education,Not leaning towards specific party,0.40543,1745,4482,0.39105,0.41980
2002,Second Stage of Tertiary Education,SPD,0.19832,952,4482,0.18664,0.20999
2002,Second Stage of Tertiary Education,CDU/CSU,0.20792,970,4482,0.19603,0.21980
2002,Second Stage of Tertiary Education,FDP,0.04214,205,4482,0.03625,0.04802
2002,Second Stage of Tertiary Education,Bündnis90/Grüne,0.08180,378,4482,0.07378,0.08983
2002,Second Stage of Tertiary Education,PDS/Linke,0.05341,232,4482,0.04682,0.05999
2003,No answer / don't know,Not leaning towards specific party,0.75961,178,178,0.69666,0.82257
2003,Pre-primary Level,Not leaning towards specific party,0.65713,414,586,0.61867,0.69560
2003,Pre-primary Level,SPD,0.08496,51,586,0.06237,0.10756
2003,Pre-primary Level,CDU/CSU,0.14816,77,586,0.11937,0.17695
2003,Pre-primary Level,Bündnis90/Grüne,0.04278,44,586,0.02638,0.05917
2003,Primary Level,Not leaning towards specific party,0.76835,214,214,0.71169,0.82501
2003,Lower Secondary Level,Not leaning towards specific party,0.63355,1800,2652,0.61521,0.65189
2003,Lower Secondary Level,SPD,0.17045,408,2652,0.15614,0.18477
2003,Lower Secondary Level,CDU/CSU,0.15678,400,2652,0.14294,0.17062
2003,Lower Secondary Level,Bündnis90/Grüne,0.01470,44,2652,0.01012,0.01928
2003,Upper Secondary Level,Not leaning towards specific party,0.53075,5955,11036,0.52144,0.54006
2003,Upper Secondary Level,SPD,0.19209,2017,11036,0.18474,0.19944
2003,Upper Secondary Level,CDU/CSU,0.21456,2359,11036,0.20690,0.22221
2003,Upper Secondary Level,FDP,0.01344,143,11036,0.01129,0.01559
2003,Upper Secondary Level,Bündnis90/Grüne,0.02575,272,11036,0.02279,0.02870
2003,Upper Secondary Level,PDS/Linke,0.01111,146,11036,0.00915,0.01306
2003,Upper Secondary Level,Far right parties,0.00326,41,11036,0.00219,0.00432
2003,Upper Secondary Level,Others,0.00416,48,11036,0.00296,0.00536
2003,Upper Secondary Level,Party combinations,0.00488,55,11036,0.00358,0.00618
2003,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.46311,554,1083,0.43339,0.49282
2003,Post-secondary Non-tertiary Level,SPD,0.18177,202,1083,0.15879,0.20475
2003,Post-secondary Non-tertiary Level,CDU/CSU,0.20883,237,1083,0.18461,0.23305
2003,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09321,90,1083,0.07588,0.11053
2003,First Stage of Tertiary Education,Not leaning towards specific party,0.43680,754,1628,0.41269,0.46090
2003,First Stage of Tertiary Education,SPD,0.19737,328,1628,0.17803,0.21671
2003,First Stage of Tertiary Education,CDU/CSU,0.26178,433,1628,0.24042,0.28314
2003,First Stage of Tertiary Education,FDP,0.02664,40,1628,0.01881,0.03446
2003,First Stage of Tertiary Education,Bündnis90/Grüne,0.04669,73,1628,0.03644,0.05695
2003,Second Stage of Tertiary Education,Not leaning towards specific party,0.37412,1541,4304,0.35967,0.38858
2003,Second Stage of Tertiary Education,SPD,0.19206,830,4304,0.18029,0.20383
2003,Second Stage of Tertiary Education,CDU/CSU,0.23253,1082,4304,0.21991,0.24515
2003,Second Stage of Tertiary Education,FDP,0.03843,175,4304,0.03269,0.04418
2003,Second Stage of Tertiary Education,Bündnis90/Grüne,0.10659,458,4304,0.09737,0.11581
2003,Second Stage of Tertiary Education,PDS/Linke,0.04136,175,4304,0.03541,0.04731
2003,Second Stage of Tertiary Education,Party combinations,0.01185,43,4304,0.00862,0.01509
2004,No answer / don't know,Not leaning towards specific party,0.76983,205,205,0.71207,0.82760
2004,Pre-primary Level,Not leaning towards specific party,0.78500,483,616,0.75253,0.81747
2004,Pre-primary Level,SPD,0.05673,44,616,0.03845,0.07501
2004,Pre-primary Level,CDU/CSU,0.09046,57,616,0.06779,0.11313
2004,Pre-primary Level,Bündnis90/Grüne,0.03618,32,616,0.02142,0.05094
2004,Primary Level,Not leaning towards specific party,0.80053,208,208,0.74609,0.85497
2004,Lower Secondary Level,Not leaning towards specific party,0.69609,1866,2488,0.67801,0.71416
2004,Lower Secondary Level,SPD,0.13556,303,2488,0.12211,0.14902
2004,Lower Secondary Level,CDU/CSU,0.14128,319,2488,0.12759,0.15497
2004,Upper Secondary Level,Not leaning towards specific party,0.60545,6526,10743,0.59621,0.61469
2004,Upper Secondary Level,SPD,0.15248,1569,10743,0.14568,0.15927
2004,Upper Secondary Level,CDU/CSU,0.18437,2003,10743,0.17704,0.19170
2004,Upper Secondary Level,FDP,0.01264,132,10743,0.01053,0.01475
2004,Upper Secondary Level,Bündnis90/Grüne,0.01964,222,10743,0.01702,0.02227
2004,Upper Secondary Level,PDS/Linke,0.01283,162,10743,0.01070,0.01496
2004,Upper Secondary Level,Far right parties,0.00424,48,10743,0.00301,0.00547
2004,Upper Secondary Level,Others,0.00488,50,10743,0.00356,0.00620
2004,Upper Secondary Level,Party combinations,0.00347,31,10743,0.00236,0.00458
2004,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.54516,628,1097,0.51568,0.57464
2004,Post-secondary Non-tertiary Level,SPD,0.14812,180,1097,0.12709,0.16915
2004,Post-secondary Non-tertiary Level,CDU/CSU,0.18457,213,1097,0.16160,0.20754
2004,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.07792,76,1097,0.06205,0.09378
2004,First Stage of Tertiary Education,Not leaning towards specific party,0.49180,833,1552,0.46692,0.51668
2004,First Stage of Tertiary Education,SPD,0.18122,271,1552,0.16205,0.20039
2004,First Stage of Tertiary Education,CDU/CSU,0.23559,373,1552,0.21447,0.25671
2004,First Stage of Tertiary Education,Bündnis90/Grüne,0.04570,75,1552,0.03531,0.05609
2004,Second Stage of Tertiary Education,Not leaning towards specific party,0.43307,1778,4263,0.41819,0.44795
2004,Second Stage of Tertiary Education,SPD,0.15197,672,4263,0.14119,0.16275
2004,Second Stage of Tertiary Education,CDU/CSU,0.22667,1004,4263,0.21410,0.23923
2004,Second Stage of Tertiary Education,FDP,0.03713,165,4263,0.03145,0.04281
2004,Second Stage of Tertiary Education,Bündnis90/Grüne,0.09963,424,4263,0.09063,0.10862
2004,Second Stage of Tertiary Education,PDS/Linke,0.04311,189,4263,0.03701,0.04921
2004,Second Stage of Tertiary Education,Party combinations,0.00596,31,4263,0.00365,0.00827
2005,No answer / don't know,Not leaning towards specific party,0.81744,242,242,0.76866,0.86621
2005,Pre-primary Level,Not leaning towards specific party,0.76895,485,623,0.73582,0.80207
2005,Pre-primary Level,SPD,0.07918,49,623,0.05796,0.10040
2005,Pre-primary Level,CDU/CSU,0.06994,56,623,0.04990,0.08999
2005,Pre-primary Level,Bündnis90/Grüne,0.03730,33,623,0.02241,0.05220
2005,Primary Level,Not leaning towards specific party,0.74688,192,192,0.68522,0.80855
2005,Lower Secondary Level,Not leaning towards specific party,0.68014,1670,2300,0.66107,0.69921
2005,Lower Secondary Level,SPD,0.15125,327,2300,0.13660,0.16590
2005,Lower Secondary Level,CDU/CSU,0.14061,303,2300,0.12640,0.15482
2005,Upper Secondary Level,Not leaning towards specific party,0.58291,5951,10192,0.57334,0.59249
2005,Upper Secondary Level,SPD,0.16494,1657,10192,0.15774,0.17215
2005,Upper Secondary Level,CDU/CSU,0.18130,1853,10192,0.17382,0.18878
2005,Upper Secondary Level,FDP,0.01157,138,10192,0.00950,0.01365
2005,Upper Secondary Level,Bündnis90/Grüne,0.02489,242,10192,0.02187,0.02792
2005,Upper Secondary Level,PDS/Linke,0.01436,173,10192,0.01205,0.01667
2005,Upper Secondary Level,Far right parties,0.00928,88,10192,0.00742,0.01114
2005,Upper Secondary Level,Others,0.00630,54,10192,0.00477,0.00784
2005,Upper Secondary Level,Party combinations,0.00443,36,10192,0.00314,0.00572
2005,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.52038,582,1085,0.49064,0.55012
2005,Post-secondary Non-tertiary Level,SPD,0.16059,183,1085,0.13873,0.18244
2005,Post-secondary Non-tertiary Level,CDU/CSU,0.18439,214,1085,0.16130,0.20748
2005,Post-secondary Non-tertiary Level,FDP,0.02509,31,1085,0.01578,0.03440
2005,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.07859,75,1085,0.06257,0.09461
2005,First Stage of Tertiary Education,Not leaning towards specific party,0.50755,803,1480,0.48207,0.53303
2005,First Stage of Tertiary Education,SPD,0.19250,280,1480,0.17241,0.21259
2005,First Stage of Tertiary Education,CDU/CSU,0.21116,335,1480,0.19036,0.23196
2005,First Stage of Tertiary Education,Bündnis90/Grüne,0.04153,62,1480,0.03137,0.05170
2005,Second Stage of Tertiary Education,Not leaning towards specific party,0.40311,1617,4122,0.38814,0.41809
2005,Second Stage of Tertiary Education,SPD,0.17741,734,4122,0.16575,0.18908
2005,Second Stage of Tertiary Education,CDU/CSU,0.21696,949,4122,0.20437,0.22954
2005,Second Stage of Tertiary Education,FDP,0.03337,157,4122,0.02789,0.03885
2005,Second Stage of Tertiary Education,Bündnis90/Grüne,0.11703,440,4122,0.10722,0.12685
2005,Second Stage of Tertiary Education,PDS/Linke,0.04185,187,4122,0.03574,0.04797
2005,Second Stage of Tertiary Education,Party combinations,0.00629,38,4122,0.00387,0.00870
2006,No answer / don't know,Not leaning towards specific party,0.70751,231,269,0.65305,0.76197
2006,No answer / don't know,SPD,0.12755,38,269,0.08761,0.16749
2006,Pre-primary Level,Not leaning towards specific party,0.67268,248,379,0.62538,0.71999
2006,Pre-primary Level,SPD,0.13408,53,379,0.09973,0.16842
2006,Pre-primary Level,CDU/CSU,0.09187,45,379,0.06275,0.12099
2006,Pre-primary Level,Bündnis90/Grüne,0.07413,33,379,0.04772,0.10054
2006,Primary Level,Not leaning towards specific party,0.71882,188,188,0.65438,0.78325
2006,Lower Secondary Level,Not leaning towards specific party,0.64612,1627,2381,0.62691,0.66533
2006,Lower Secondary Level,SPD,0.16321,368,2381,0.14836,0.17805
2006,Lower Secondary Level,CDU/CSU,0.14340,345,2381,0.12932,0.15748
2006,Lower Secondary Level,PDS/Linke,0.01830,41,2381,0.01291,0.02368
2006,Upper Secondary Level,Not leaning towards specific party,0.55519,6077,11011,0.54591,0.56448
2006,Upper Secondary Level,SPD,0.17653,1920,11011,0.16940,0.18365
