year,pgisced97,sex,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Second Stage of Tertiary Education,male,CDU/CSU,0.20077,135,440,0.16330,0.23825
1991,Second Stage of Tertiary Education,male,FDP,0.07106,42,440,0.04703,0.09510
1991,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.04130,31,440,0.02268,0.05991
1991,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.15297,66,177,0.09979,0.20615
1991,Second Stage of Tertiary Education,female,SPD,0.11729,59,177,0.06975,0.16483
1991,Second Stage of Tertiary Education,female,CDU/CSU,0.13114,52,177,0.08127,0.18101
1992,Pre-primary Level,male,Not leaning towards specific party,0.62308,62,62,0.50146,0.74469
1992,Pre-primary Level,female,Not leaning towards specific party,0.68247,70,70,0.57263,0.79231
1992,Primary Level,male,Not leaning towards specific party,0.77586,190,235,0.72243,0.82929
1992,Primary Level,male,SPD,0.16110,45,235,0.11399,0.20820
1992,Primary Level,female,Not leaning towards specific party,0.84168,332,366,0.80424,0.87913
1992,Primary Level,female,SPD,0.12258,34,366,0.08893,0.15622
1992,Lower Secondary Level,male,Not leaning towards specific party,0.58824,635,921,0.55644,0.62004
1992,Lower Secondary Level,male,SPD,0.19745,182,921,0.17173,0.22318
1992,Lower Secondary Level,male,CDU/CSU,0.16113,104,921,0.13737,0.18488
1992,Lower Secondary Level,female,Not leaning towards specific party,0.58002,1170,1749,0.55688,0.60316
1992,Lower Secondary Level,female,SPD,0.20966,315,1749,0.19057,0.22874
1992,Lower Secondary Level,female,CDU/CSU,0.18640,264,1749,0.16814,0.20466
1992,Upper Secondary Level,male,Not leaning towards specific party,0.46848,1793,3398,0.45170,0.48526
1992,Upper Secondary Level,male,SPD,0.25606,801,3398,0.24139,0.27074
1992,Upper Secondary Level,male,CDU/CSU,0.21631,643,3398,0.20247,0.23016
1992,Upper Secondary Level,male,FDP,0.01648,53,3398,0.01220,0.02076
1992,Upper Secondary Level,male,Bündnis90/Grüne,0.01941,65,3398,0.01477,0.02405
1992,Upper Secondary Level,male,Others,0.01402,43,3398,0.01006,0.01797
1992,Upper Secondary Level,female,Not leaning towards specific party,0.54861,1983,3219,0.53141,0.56580
1992,Upper Secondary Level,female,SPD,0.19891,591,3219,0.18512,0.21270
1992,Upper Secondary Level,female,CDU/CSU,0.18897,523,3219,0.17544,0.20250
1992,Upper Secondary Level,female,FDP,0.01794,47,3219,0.01335,0.02252
1992,Upper Secondary Level,female,Bündnis90/Grüne,0.02313,75,3219,0.01794,0.02832
1992,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.38414,100,194,0.31551,0.45276
1992,Post-secondary Non-tertiary Level,male,SPD,0.28940,62,194,0.22542,0.35338
1992,Post-secondary Non-tertiary Level,male,CDU/CSU,0.17888,32,194,0.12481,0.23295
1992,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.52362,97,129,0.43709,0.61014
1992,Post-secondary Non-tertiary Level,female,SPD,0.19454,32,129,0.12597,0.26312
1992,First Stage of Tertiary Education,male,Not leaning towards specific party,0.43639,229,443,0.39015,0.48262
1992,First Stage of Tertiary Education,male,SPD,0.17958,90,443,0.14380,0.21536
1992,First Stage of Tertiary Education,male,CDU/CSU,0.27910,124,443,0.23728,0.32091
1992,First Stage of Tertiary Education,female,Not leaning towards specific party,0.44559,130,253,0.38423,0.50696
1992,First Stage of Tertiary Education,female,SPD,0.19515,51,253,0.14622,0.24409
1992,First Stage of Tertiary Education,female,CDU/CSU,0.30446,72,253,0.24765,0.36128
1992,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.38883,397,896,0.35689,0.42077
1992,Second Stage of Tertiary Education,male,SPD,0.18779,170,896,0.16220,0.21337
1992,Second Stage of Tertiary Education,male,CDU/CSU,0.22040,173,896,0.19324,0.24756
1992,Second Stage of Tertiary Education,male,FDP,0.07930,55,896,0.06159,0.09700
1992,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.07331,65,896,0.05623,0.09039
1992,Second Stage of Tertiary Education,male,PDS/Linke,0.03041,36,896,0.01916,0.04166
1992,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.48293,412,684,0.44545,0.52041
1992,Second Stage of Tertiary Education,female,SPD,0.16750,114,684,0.13949,0.19550
1992,Second Stage of Tertiary Education,female,CDU/CSU,0.15116,84,684,0.12429,0.17802
1992,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.11483,74,684,0.09092,0.13874
1993,Pre-primary Level,male,Not leaning towards specific party,0.71474,64,64,0.60324,0.82624
1993,Pre-primary Level,female,Not leaning towards specific party,0.72466,77,77,0.62424,0.82509
1993,Primary Level,male,Not leaning towards specific party,0.79641,195,239,0.74525,0.84757
1993,Primary Level,male,SPD,0.14717,44,239,0.10216,0.19219
1993,Primary Level,female,Not leaning towards specific party,0.88632,324,355,0.85325,0.91938
1993,Primary Level,female,SPD,0.08678,31,355,0.05745,0.11611
1993,Lower Secondary Level,male,Not leaning towards specific party,0.62294,621,922,0.59164,0.65424
1993,Lower Secondary Level,male,SPD,0.19188,188,922,0.16645,0.21732
1993,Lower Secondary Level,male,CDU/CSU,0.12240,82,922,0.10123,0.14357
1993,Lower Secondary Level,male,Bündnis90/Grüne,0.03002,31,922,0.01900,0.04104
1993,Lower Secondary Level,female,Not leaning towards specific party,0.62782,1206,1679,0.60469,0.65095
1993,Lower Secondary Level,female,SPD,0.17980,250,1679,0.16142,0.19817
1993,Lower Secondary Level,female,CDU/CSU,0.16286,223,1679,0.14519,0.18053
1993,Upper Secondary Level,male,Not leaning towards specific party,0.52528,1954,3345,0.50836,0.54221
1993,Upper Secondary Level,male,SPD,0.22222,684,3345,0.20813,0.23631
1993,Upper Secondary Level,male,CDU/CSU,0.17649,507,3345,0.16356,0.18941
1993,Upper Secondary Level,male,FDP,0.01645,51,3345,0.01214,0.02077
1993,Upper Secondary Level,male,Bündnis90/Grüne,0.02249,77,3345,0.01746,0.02751
1993,Upper Secondary Level,male,Far right parties,0.02409,72,3345,0.01889,0.02929
1993,Upper Secondary Level,female,Not leaning towards specific party,0.60188,2158,3212,0.58495,0.61882
1993,Upper Secondary Level,female,SPD,0.16890,499,3212,0.15594,0.18186
1993,Upper Secondary Level,female,CDU/CSU,0.16248,434,3212,0.14972,0.17524
1993,Upper Secondary Level,female,FDP,0.02049,41,3212,0.01559,0.02539
1993,Upper Secondary Level,female,Bündnis90/Grüne,0.02478,80,3212,0.01940,0.03015
1993,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.38765,101,181,0.31647,0.45882
1993,Post-secondary Non-tertiary Level,male,SPD,0.21264,47,181,0.15286,0.27241
1993,Post-secondary Non-tertiary Level,male,CDU/CSU,0.17904,33,181,0.12303,0.23504
1993,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.58301,102,102,0.48685,0.67917
1993,First Stage of Tertiary Education,male,Not leaning towards specific party,0.48065,239,429,0.43332,0.52799
1993,First Stage of Tertiary Education,male,SPD,0.16641,81,429,0.13113,0.20170
1993,First Stage of Tertiary Education,male,CDU/CSU,0.24757,109,429,0.20668,0.28847
1993,First Stage of Tertiary Education,female,Not leaning towards specific party,0.46431,137,241,0.40121,0.52740
1993,First Stage of Tertiary Education,female,SPD,0.17510,46,241,0.12702,0.22318
1993,First Stage of Tertiary Education,female,CDU/CSU,0.25764,58,241,0.20231,0.31297
1993,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.42734,418,891,0.39484,0.45984
1993,Second Stage of Tertiary Education,male,SPD,0.18182,174,891,0.15648,0.20716
1993,Second Stage of Tertiary Education,male,CDU/CSU,0.19471,148,891,0.16870,0.22073
1993,Second Stage of Tertiary Education,male,FDP,0.06273,45,891,0.04680,0.07866
1993,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.07893,67,891,0.06122,0.09665
1993,Second Stage of Tertiary Education,male,PDS/Linke,0.03152,39,891,0.02004,0.04300
1993,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.50697,425,699,0.46988,0.54406
1993,Second Stage of Tertiary Education,female,SPD,0.14333,96,699,0.11733,0.16932
1993,Second Stage of Tertiary Education,female,CDU/CSU,0.12453,64,699,0.10003,0.14902
1993,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.13279,78,699,0.10761,0.15796
1993,Second Stage of Tertiary Education,female,PDS/Linke,0.04321,36,699,0.02813,0.05830
1994,Pre-primary Level,male,Not leaning towards specific party,0.68075,77,77,0.57594,0.78556
1994,Pre-primary Level,female,Not leaning towards specific party,0.85518,115,115,0.79058,0.91978
1994,Primary Level,male,Not leaning towards specific party,0.76988,164,210,0.71281,0.82694
1994,Primary Level,male,SPD,0.16964,46,210,0.11876,0.22052
1994,Primary Level,female,Not leaning towards specific party,0.84950,289,321,0.81032,0.88867
1994,Primary Level,female,SPD,0.11109,32,321,0.07666,0.14552
1994,Lower Secondary Level,male,Not leaning towards specific party,0.60363,551,808,0.56989,0.63738
1994,Lower Secondary Level,male,SPD,0.21627,185,808,0.18787,0.24468
1994,Lower Secondary Level,male,CDU/CSU,0.12074,72,808,0.09826,0.14322
1994,Lower Secondary Level,female,Not leaning towards specific party,0.57406,1061,1577,0.54965,0.59847
1994,Lower Secondary Level,female,SPD,0.22765,304,1577,0.20694,0.24835
1994,Lower Secondary Level,female,CDU/CSU,0.16699,212,1577,0.14858,0.18541
1994,Upper Secondary Level,male,Not leaning towards specific party,0.49284,1824,3231,0.47560,0.51008
1994,Upper Secondary Level,male,SPD,0.25572,755,3231,0.24068,0.27077
1994,Upper Secondary Level,male,CDU/CSU,0.18688,530,3231,0.17344,0.20033
1994,Upper Secondary Level,male,Bündnis90/Grüne,0.02132,73,3231,0.01634,0.02631
1994,Upper Secondary Level,male,Far right parties,0.01489,49,3231,0.01071,0.01907
1994,Upper Secondary Level,female,Not leaning towards specific party,0.58317,2074,3183,0.56603,0.60030
1994,Upper Secondary Level,female,SPD,0.18761,548,3183,0.17405,0.20117
1994,Upper Secondary Level,female,CDU/CSU,0.16923,438,3183,0.15620,0.18226
1994,Upper Secondary Level,female,Bündnis90/Grüne,0.02505,81,3183,0.01962,0.03048
1994,Upper Secondary Level,female,PDS/Linke,0.00938,42,3183,0.00603,0.01273
1994,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.40147,102,153,0.32354,0.47940
1994,Post-secondary Non-tertiary Level,male,SPD,0.24283,51,153,0.17466,0.31099
1994,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.54642,107,107,0.45164,0.64119
1994,First Stage of Tertiary Education,male,Not leaning towards specific party,0.50533,250,441,0.45861,0.55204
1994,First Stage of Tertiary Education,male,SPD,0.17217,83,441,0.13690,0.20745
1994,First Stage of Tertiary Education,male,CDU/CSU,0.25256,108,441,0.21196,0.29316
1994,First Stage of Tertiary Education,female,Not leaning towards specific party,0.41859,137,244,0.35656,0.48062
1994,First Stage of Tertiary Education,female,SPD,0.18436,44,244,0.13560,0.23312
1994,First Stage of Tertiary Education,female,CDU/CSU,0.30160,63,244,0.24390,0.35931
1994,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.38931,404,894,0.35733,0.42129
1994,Second Stage of Tertiary Education,male,SPD,0.20244,178,894,0.17609,0.22880
1994,Second Stage of Tertiary Education,male,CDU/CSU,0.21697,166,894,0.18994,0.24401
1994,Second Stage of Tertiary Education,male,FDP,0.05220,35,894,0.03761,0.06679
1994,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.08181,62,894,0.06383,0.09979
1994,Second Stage of Tertiary Education,male,PDS/Linke,0.03616,49,894,0.02391,0.04840
1994,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.47442,408,711,0.43769,0.51115
1994,Second Stage of Tertiary Education,female,SPD,0.16598,110,711,0.13862,0.19335
1994,Second Stage of Tertiary Education,female,CDU/CSU,0.13344,73,711,0.10843,0.15845
1994,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.11719,66,711,0.09353,0.14085
1994,Second Stage of Tertiary Education,female,PDS/Linke,0.05500,54,711,0.03823,0.07177
1995,Pre-primary Level,male,Not leaning towards specific party,0.55531,90,90,0.45207,0.65855
1995,Pre-primary Level,female,Not leaning towards specific party,0.72531,108,108,0.64074,0.80989
1995,Primary Level,male,Not leaning towards specific party,0.76893,157,194,0.70946,0.82840
1995,Primary Level,male,SPD,0.12054,37,194,0.07461,0.16648
1995,Primary Level,female,Not leaning towards specific party,0.83656,275,308,0.79520,0.87793
1995,Primary Level,female,SPD,0.09604,33,308,0.06308,0.12900
1995,Lower Secondary Level,male,Not leaning towards specific party,0.58259,551,822,0.54885,0.61632
1995,Lower Secondary Level,male,SPD,0.22898,172,822,0.20024,0.25772
1995,Lower Secondary Level,male,CDU/CSU,0.13650,99,822,0.11302,0.15999
1995,Lower Secondary Level,female,Not leaning towards specific party,0.55710,1030,1565,0.53249,0.58172
1995,Lower Secondary Level,female,SPD,0.21256,275,1565,0.19228,0.23283
1995,Lower Secondary Level,female,CDU/CSU,0.19962,260,1565,0.17981,0.21943
1995,Upper Secondary Level,male,Not leaning towards specific party,0.44833,1728,3339,0.43146,0.46520
1995,Upper Secondary Level,male,SPD,0.26069,775,3339,0.24580,0.27559
1995,Upper Secondary Level,male,CDU/CSU,0.22364,669,3339,0.20950,0.23778
1995,Upper Secondary Level,male,Bündnis90/Grüne,0.02701,86,3339,0.02151,0.03251
1995,Upper Secondary Level,male,PDS/Linke,0.00842,44,3339,0.00532,0.01152
1995,Upper Secondary Level,male,Far right parties,0.01167,37,3339,0.00803,0.01531
1995,Upper Secondary Level,female,Not leaning towards specific party,0.51725,1937,3309,0.50022,0.53428
1995,Upper Secondary Level,female,SPD,0.19905,596,3309,0.18544,0.21265
1995,Upper Secondary Level,female,CDU/CSU,0.20592,567,3309,0.19214,0.21970
1995,Upper Secondary Level,female,FDP,0.01583,36,3309,0.01158,0.02008
1995,Upper Secondary Level,female,Bündnis90/Grüne,0.03737,116,3309,0.03091,0.04383
1995,Upper Secondary Level,female,PDS/Linke,0.01295,57,3309,0.00910,0.01681
1995,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.41920,115,213,0.35278,0.48562
1995,Post-secondary Non-tertiary Level,male,SPD,0.20097,49,213,0.14703,0.25492
1995,Post-secondary Non-tertiary Level,male,CDU/CSU,0.21156,49,213,0.15658,0.26654
1995,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.44774,114,188,0.37647,0.51902
1995,Post-secondary Non-tertiary Level,female,SPD,0.19979,37,188,0.14248,0.25710
1995,Post-secondary Non-tertiary Level,female,CDU/CSU,0.16885,37,188,0.11515,0.22254
1995,First Stage of Tertiary Education,male,Not leaning towards specific party,0.41790,211,430,0.37123,0.46458
1995,First Stage of Tertiary Education,male,SPD,0.21515,100,430,0.17626,0.25403
1995,First Stage of Tertiary Education,male,CDU/CSU,0.26936,119,430,0.22738,0.31134
1995,First Stage of Tertiary Education,female,Not leaning towards specific party,0.45394,139,256,0.39283,0.51505
1995,First Stage of Tertiary Education,female,SPD,0.21595,57,256,0.16545,0.26646
1995,First Stage of Tertiary Education,female,CDU/CSU,0.24731,60,256,0.19435,0.30026
1995,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.36433,363,948,0.33368,0.39498
1995,Second Stage of Tertiary Education,male,SPD,0.19924,191,948,0.17380,0.22468
1995,Second Stage of Tertiary Education,male,CDU/CSU,0.24660,212,948,0.21914,0.27405
1995,Second Stage of Tertiary Education,male,FDP,0.03858,33,948,0.02631,0.05084
1995,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.09553,86,948,0.07681,0.11425
1995,Second Stage of Tertiary Education,male,PDS/Linke,0.05032,63,948,0.03640,0.06425
1995,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.45025,409,781,0.41534,0.48517
1995,Second Stage of Tertiary Education,female,SPD,0.16147,118,781,0.13565,0.18729
1995,Second Stage of Tertiary Education,female,CDU/CSU,0.15507,109,781,0.12966,0.18047
1995,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.14582,90,781,0.12106,0.17059
1995,Second Stage of Tertiary Education,female,PDS/Linke,0.05683,55,781,0.04058,0.07308
1996,Pre-primary Level,male,Not leaning towards specific party,0.66212,98,98,0.56799,0.75625
1996,Pre-primary Level,female,Not leaning towards specific party,0.73389,119,119,0.65416,0.81363
1996,Primary Level,male,Not leaning towards specific party,0.72810,141,181,0.66310,0.79310
1996,Primary Level,male,SPD,0.14812,40,181,0.09623,0.20002
1996,Primary Level,female,Not leaning towards specific party,0.89010,261,261,0.85208,0.92812
1996,Lower Secondary Level,male,Not leaning towards specific party,0.57414,533,773,0.53926,0.60903
1996,Lower Secondary Level,male,SPD,0.22023,147,773,0.19100,0.24947
1996,Lower Secondary Level,male,CDU/CSU,0.13819,93,773,0.11385,0.16253
1996,Lower Secondary Level,female,Not leaning towards specific party,0.60160,1040,1507,0.57687,0.62632
1996,Lower Secondary Level,female,SPD,0.17776,227,1507,0.15845,0.19707
1996,Lower Secondary Level,female,CDU/CSU,0.18608,240,1507,0.16643,0.20574
1996,Upper Secondary Level,male,Not leaning towards specific party,0.47809,1780,3287,0.46101,0.49517
1996,Upper Secondary Level,male,SPD,0.22141,663,3287,0.20721,0.23561
1996,Upper Secondary Level,male,CDU/CSU,0.23154,673,3287,0.21712,0.24596
1996,Upper Secondary Level,male,Bündnis90/Grüne,0.02632,87,3287,0.02085,0.03179
1996,Upper Secondary Level,male,PDS/Linke,0.01125,46,3287,0.00764,0.01485
1996,Upper Secondary Level,male,Far right parties,0.01436,38,3287,0.01029,0.01843
1996,Upper Secondary Level,female,Not leaning towards specific party,0.55563,2026,3230,0.53849,0.57277
1996,Upper Secondary Level,female,SPD,0.16329,484,3230,0.15054,0.17604
1996,Upper Secondary Level,female,CDU/CSU,0.20741,547,3230,0.19343,0.22140
1996,Upper Secondary Level,female,Bündnis90/Grüne,0.03383,114,3230,0.02760,0.04007
1996,Upper Secondary Level,female,PDS/Linke,0.01205,59,3230,0.00828,0.01581
1996,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.47479,119,204,0.40609,0.54348
1996,Post-secondary Non-tertiary Level,male,SPD,0.15945,45,204,0.10909,0.20981
1996,Post-secondary Non-tertiary Level,male,CDU/CSU,0.19353,40,204,0.13919,0.24788
1996,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.54828,141,141,0.46584,0.63072
1996,First Stage of Tertiary Education,male,Not leaning towards specific party,0.41608,214,433,0.36960,0.46256
1996,First Stage of Tertiary Education,male,SPD,0.20980,95,433,0.17140,0.24819
1996,First Stage of Tertiary Education,male,CDU/CSU,0.28797,124,433,0.24527,0.33067
1996,First Stage of Tertiary Education,female,Not leaning towards specific party,0.43939,148,254,0.37823,0.50054
1996,First Stage of Tertiary Education,female,SPD,0.19905,49,254,0.14985,0.24826
1996,First Stage of Tertiary Education,female,CDU/CSU,0.22857,57,254,0.17683,0.28032
1996,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.37042,390,930,0.33936,0.40147
1996,Second Stage of Tertiary Education,male,SPD,0.18749,171,930,0.16239,0.21259
1996,Second Stage of Tertiary Education,male,CDU/CSU,0.24629,213,930,0.21859,0.27400
1996,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.10609,91,930,0.08629,0.12589
1996,Second Stage of Tertiary Education,male,PDS/Linke,0.04531,65,930,0.03194,0.05869
1996,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.41985,393,781,0.38522,0.45449
1996,Second Stage of Tertiary Education,female,SPD,0.15878,115,781,0.13313,0.18443
1996,Second Stage of Tertiary Education,female,CDU/CSU,0.18970,115,781,0.16219,0.21722
1996,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.15028,97,781,0.12520,0.17535
1996,Second Stage of Tertiary Education,female,PDS/Linke,0.05767,61,781,0.04131,0.07402
1997,Pre-primary Level,male,Not leaning towards specific party,0.76016,121,121,0.68376,0.83656
1997,Pre-primary Level,female,Not leaning towards specific party,0.77341,126,126,0.70003,0.84680
1997,Primary Level,male,Not leaning towards specific party,0.75918,142,177,0.69601,0.82235
1997,Primary Level,male,SPD,0.15169,35,177,0.09869,0.20468
1997,Primary Level,female,Not leaning towards specific party,0.88315,239,239,0.84233,0.92396
1997,Lower Secondary Level,male,Not leaning towards specific party,0.61520,570,790,0.58125,0.64915
1997,Lower Secondary Level,male,SPD,0.20988,138,790,0.18147,0.23830
1997,Lower Secondary Level,male,CDU/CSU,0.12585,82,790,0.10270,0.14899
1997,Lower Secondary Level,female,Not leaning towards specific party,0.58614,980,1448,0.56076,0.61152
1997,Lower Secondary Level,female,SPD,0.20075,243,1448,0.18012,0.22139
1997,Lower Secondary Level,female,CDU/CSU,0.18504,225,1448,0.16503,0.20505
1997,Upper Secondary Level,male,Not leaning towards specific party,0.48747,1806,3197,0.47014,0.50480
1997,Upper Secondary Level,male,SPD,0.23827,666,3197,0.22350,0.25304
1997,Upper Secondary Level,male,CDU/CSU,0.20780,563,3197,0.19373,0.22186
1997,Upper Secondary Level,male,Bündnis90/Grüne,0.02208,69,3197,0.01698,0.02717
1997,Upper Secondary Level,male,PDS/Linke,0.00859,39,3197,0.00539,0.01179
1997,Upper Secondary Level,male,Far right parties,0.01692,54,3197,0.01245,0.02139
1997,Upper Secondary Level,female,Not leaning towards specific party,0.56216,2043,3185,0.54493,0.57939
1997,Upper Secondary Level,female,SPD,0.18119,514,3185,0.16781,0.19457
1997,Upper Secondary Level,female,CDU/CSU,0.18247,477,3185,0.16905,0.19588
1997,Upper Secondary Level,female,Bündnis90/Grüne,0.03646,99,3185,0.02995,0.04298
1997,Upper Secondary Level,female,PDS/Linke,0.01187,52,3185,0.00810,0.01563
1997,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.46383,122,209,0.39606,0.53160
1997,Post-secondary Non-tertiary Level,male,SPD,0.21474,46,209,0.15893,0.27054
1997,Post-secondary Non-tertiary Level,male,CDU/CSU,0.20046,41,209,0.14605,0.25487
1997,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.61811,138,138,0.53675,0.69947
1997,First Stage of Tertiary Education,male,Not leaning towards specific party,0.46372,236,436,0.41686,0.51058
1997,First Stage of Tertiary Education,male,SPD,0.20422,88,436,0.16633,0.24210
1997,First Stage of Tertiary Education,male,CDU/CSU,0.25986,112,436,0.21864,0.30107
1997,First Stage of Tertiary Education,female,Not leaning towards specific party,0.44043,150,254,0.37925,0.50160
1997,First Stage of Tertiary Education,female,SPD,0.22829,52,254,0.17657,0.28001
1997,First Stage of Tertiary Education,female,CDU/CSU,0.22378,52,254,0.17243,0.27514
1997,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.38815,420,934,0.35688,0.41942
1997,Second Stage of Tertiary Education,male,SPD,0.19926,178,934,0.17363,0.22489
1997,Second Stage of Tertiary Education,male,CDU/CSU,0.21725,188,934,0.19079,0.24371
1997,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.11058,89,934,0.09045,0.13070
1997,Second Stage of Tertiary Education,male,PDS/Linke,0.04253,59,934,0.02958,0.05548
1997,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.48705,451,785,0.45206,0.52204
1997,Second Stage of Tertiary Education,female,SPD,0.13667,100,785,0.11262,0.16071
1997,Second Stage of Tertiary Education,female,CDU/CSU,0.17718,102,785,0.15045,0.20391
1997,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.12849,80,785,0.10506,0.15191
1997,Second Stage of Tertiary Education,female,PDS/Linke,0.04965,52,785,0.03445,0.06486
1998,Pre-primary Level,male,Not leaning towards specific party,0.69957,118,118,0.61650,0.78264
1998,Pre-primary Level,female,Not leaning towards specific party,0.82823,142,142,0.76597,0.89049
1998,Primary Level,male,Not leaning towards specific party,0.71558,139,173,0.64816,0.78300
1998,Primary Level,male,SPD,0.18427,34,173,0.12633,0.24221
1998,Primary Level,female,Not leaning towards specific party,0.83537,223,223,0.78658,0.88415
1998,Lower Secondary Level,male,Not leaning towards specific party,0.61858,622,864,0.58618,0.65099
1998,Lower Secondary Level,male,SPD,0.19584,161,864,0.16936,0.22232
1998,Lower Secondary Level,male,CDU/CSU,0.12190,81,864,0.10007,0.14373
1998,Lower Secondary Level,female,Not leaning towards specific party,0.57612,1048,1567,0.55165,0.60060
1998,Lower Secondary Level,female,SPD,0.21785,291,1567,0.19741,0.23830
1998,Lower Secondary Level,female,CDU/CSU,0.17300,228,1567,0.15426,0.19173
1998,Upper Secondary Level,male,Not leaning towards specific party,0.47703,1885,3476,0.46042,0.49363
1998,Upper Secondary Level,male,SPD,0.26017,808,3476,0.24558,0.27476
1998,Upper Secondary Level,male,CDU/CSU,0.19295,591,3476,0.17983,0.20607
1998,Upper Secondary Level,male,Bündnis90/Grüne,0.02458,74,3476,0.01944,0.02973
1998,Upper Secondary Level,male,PDS/Linke,0.01085,51,3476,0.00741,0.01430
1998,Upper Secondary Level,male,Far right parties,0.01051,36,3476,0.00712,0.01390
1998,Upper Secondary Level,male,Others,0.01104,31,3476,0.00757,0.01452
1998,Upper Secondary Level,female,Not leaning towards specific party,0.56726,2203,3425,0.55066,0.58385
1998,Upper Secondary Level,female,SPD,0.18635,590,3425,0.17331,0.19940
1998,Upper Secondary Level,female,CDU/CSU,0.16946,474,3425,0.15689,0.18203
1998,Upper Secondary Level,female,Bündnis90/Grüne,0.03361,108,3425,0.02757,0.03965
1998,Upper Secondary Level,female,PDS/Linke,0.01001,50,3425,0.00668,0.01335
1998,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.41712,117,214,0.35090,0.48334
1998,Post-secondary Non-tertiary Level,male,SPD,0.24990,54,214,0.19175,0.30804
1998,Post-secondary Non-tertiary Level,male,CDU/CSU,0.19161,43,214,0.13875,0.24446
1998,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.53582,154,195,0.46564,0.60600
1998,Post-secondary Non-tertiary Level,female,SPD,0.16218,41,195,0.11031,0.21405
1998,First Stage of Tertiary Education,male,Not leaning towards specific party,0.41545,233,451,0.36992,0.46099
1998,First Stage of Tertiary Education,male,SPD,0.22533,106,451,0.18673,0.26393
1998,First Stage of Tertiary Education,male,CDU/CSU,0.24117,112,451,0.20164,0.28069
1998,First Stage of Tertiary Education,female,Not leaning towards specific party,0.43700,167,285,0.37932,0.49469
1998,First Stage of Tertiary Education,female,SPD,0.23787,68,285,0.18835,0.28739
1998,First Stage of Tertiary Education,female,CDU/CSU,0.18882,50,285,0.14330,0.23434
1998,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.39059,442,1024,0.36069,0.42049
1998,Second Stage of Tertiary Education,male,SPD,0.22449,232,1024,0.19892,0.25005
1998,Second Stage of Tertiary Education,male,CDU/CSU,0.20607,203,1024,0.18128,0.23085
1998,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.08373,93,1024,0.06675,0.10070
1998,Second Stage of Tertiary Education,male,PDS/Linke,0.03968,54,1024,0.02772,0.05164
1998,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.46813,460,860,0.43477,0.50150
1998,Second Stage of Tertiary Education,female,SPD,0.15367,135,860,0.12955,0.17778
1998,Second Stage of Tertiary Education,female,CDU/CSU,0.14278,102,860,0.11938,0.16617
1998,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.14906,111,860,0.12524,0.17288
1998,Second Stage of Tertiary Education,female,PDS/Linke,0.04572,52,860,0.03175,0.05969
1999,Pre-primary Level,male,Not leaning towards specific party,0.71675,119,119,0.63545,0.79805
1999,Pre-primary Level,female,Not leaning towards specific party,0.80712,127,127,0.73822,0.87601
1999,Primary Level,male,Not leaning towards specific party,0.71037,125,165,0.64095,0.77979
1999,Primary Level,male,SPD,0.22653,40,165,0.16246,0.29059
