year,age_gr,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,30-45 y.,Upper Secondary Level,CDU/CSU,0.13342,276,2152,0.11905,0.14779
1994,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.03831,68,2152,0.03020,0.04643
1994,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.49346,80,80,0.38321,0.60371
1994,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.49222,170,280,0.43356,0.55089
1994,30-45 y.,First Stage of Tertiary Education,SPD,0.19061,54,280,0.14452,0.23670
1994,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.23264,56,280,0.18306,0.28222
1994,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.44485,430,773,0.40979,0.47990
1994,30-45 y.,Second Stage of Tertiary Education,SPD,0.17738,134,773,0.15044,0.20433
1994,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.15598,92,773,0.13039,0.18158
1994,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.15183,84,773,0.12651,0.17714
1994,30-45 y.,Second Stage of Tertiary Education,PDS/Linke,0.02228,33,773,0.01187,0.03269
1994,46-65 y.,Primary Level,Not leaning towards specific party,0.79249,216,258,0.74290,0.84207
1994,46-65 y.,Primary Level,SPD,0.17491,42,258,0.12847,0.22136
1994,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.50926,476,788,0.47433,0.54419
1994,46-65 y.,Lower Secondary Level,SPD,0.28211,189,788,0.25067,0.31356
1994,46-65 y.,Lower Secondary Level,CDU/CSU,0.17809,123,788,0.15136,0.20482
1994,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.43208,958,1858,0.40955,0.45461
1994,46-65 y.,Upper Secondary Level,SPD,0.28828,497,1858,0.26767,0.30888
1994,46-65 y.,Upper Secondary Level,CDU/CSU,0.24235,403,1858,0.22286,0.26184
1994,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.41358,109,228,0.34952,0.47765
1994,46-65 y.,First Stage of Tertiary Education,SPD,0.21096,49,228,0.15789,0.26404
1994,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.31160,70,228,0.25135,0.37185
1994,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.39188,239,480,0.34816,0.43560
1994,46-65 y.,Second Stage of Tertiary Education,SPD,0.19981,102,480,0.16400,0.23562
1994,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.20677,92,480,0.17050,0.24304
1994,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.06378,47,480,0.04189,0.08566
1994,66 and older,Lower Secondary Level,Not leaning towards specific party,0.51092,244,458,0.46509,0.55676
1994,66 and older,Lower Secondary Level,SPD,0.23875,105,458,0.19966,0.27783
1994,66 and older,Lower Secondary Level,CDU/CSU,0.23093,109,458,0.19229,0.26957
1994,66 and older,Upper Secondary Level,Not leaning towards specific party,0.45753,355,702,0.42065,0.49441
1994,66 and older,Upper Secondary Level,SPD,0.23082,163,702,0.19963,0.26201
1994,66 and older,Upper Secondary Level,CDU/CSU,0.25818,184,702,0.22578,0.29057
1994,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.46468,39,75,0.35104,0.57832
1994,66 and older,First Stage of Tertiary Education,CDU/CSU,0.39076,36,75,0.27959,0.50193
1994,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.35109,48,83,0.24778,0.45441
1994,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.29875,35,83,0.19968,0.39781
1995,17-29 y.,No answer / don't know,Not leaning towards specific party,0.74743,132,132,0.67303,0.82183
1995,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.64490,197,197,0.57791,0.71190
1995,17-29 y.,Primary Level,Not leaning towards specific party,0.86877,67,67,0.78731,0.95023
1995,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.77694,604,715,0.74641,0.80748
1995,17-29 y.,Lower Secondary Level,SPD,0.07827,63,715,0.05857,0.09797
1995,17-29 y.,Lower Secondary Level,CDU/CSU,0.07423,48,715,0.05500,0.09346
1995,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.64931,1086,1592,0.62586,0.67276
1995,17-29 y.,Upper Secondary Level,SPD,0.13885,221,1592,0.12186,0.15584
1995,17-29 y.,Upper Secondary Level,CDU/CSU,0.11907,170,1592,0.10316,0.13499
1995,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.05842,81,1592,0.04689,0.06994
1995,17-29 y.,Upper Secondary Level,PDS/Linke,0.01753,34,1592,0.01108,0.02397
1995,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.45065,89,125,0.36307,0.53822
1995,17-29 y.,Post-secondary Non-tertiary Level,SPD,0.21851,36,125,0.14577,0.29124
1995,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.51146,55,55,0.37813,0.64478
1995,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.51490,86,86,0.40865,0.62115
1995,30-45 y.,No answer / don't know,Not leaning towards specific party,0.65920,39,39,0.50849,0.80990
1995,30-45 y.,Primary Level,Not leaning towards specific party,0.78698,113,113,0.71115,0.86281
1995,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.61850,297,441,0.57311,0.66389
1995,30-45 y.,Lower Secondary Level,SPD,0.22949,98,441,0.19020,0.26878
1995,30-45 y.,Lower Secondary Level,CDU/CSU,0.11023,46,441,0.08097,0.13949
1995,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.55714,1414,2337,0.53700,0.57728
1995,30-45 y.,Upper Secondary Level,SPD,0.20988,440,2337,0.19336,0.22639
1995,30-45 y.,Upper Secondary Level,CDU/CSU,0.16090,372,2337,0.14600,0.17580
1995,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.03954,80,2337,0.03164,0.04745
1995,30-45 y.,Upper Secondary Level,PDS/Linke,0.00866,31,2337,0.00490,0.01241
1995,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.43038,102,180,0.35784,0.50291
1995,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.19693,36,180,0.13867,0.25519
1995,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.20065,42,180,0.14198,0.25932
1995,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.47167,168,297,0.41480,0.52854
1995,30-45 y.,First Stage of Tertiary Education,SPD,0.20609,63,297,0.16000,0.25217
1995,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.22220,66,297,0.17484,0.26956
1995,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.41571,393,825,0.38206,0.44937
1995,30-45 y.,Second Stage of Tertiary Education,SPD,0.16503,136,825,0.13968,0.19038
1995,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.18121,141,825,0.15491,0.20751
1995,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.17752,117,825,0.15143,0.20361
1995,30-45 y.,Second Stage of Tertiary Education,PDS/Linke,0.03091,38,825,0.01910,0.04273
1995,46-65 y.,Primary Level,Not leaning towards specific party,0.80173,223,261,0.75326,0.85019
1995,46-65 y.,Primary Level,SPD,0.14256,38,261,0.10006,0.18506
1995,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.52434,454,762,0.48886,0.55982
1995,46-65 y.,Lower Secondary Level,SPD,0.25320,169,762,0.22230,0.28409
1995,46-65 y.,Lower Secondary Level,CDU/CSU,0.19707,139,762,0.16881,0.22533
1995,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.37056,860,1914,0.34892,0.39221
1995,46-65 y.,Upper Secondary Level,SPD,0.29646,530,1914,0.27600,0.31693
1995,46-65 y.,Upper Secondary Level,CDU/CSU,0.28045,491,1914,0.26032,0.30058
1995,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.02235,33,1914,0.01573,0.02897
1995,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.38305,97,226,0.31953,0.44657
1995,46-65 y.,First Stage of Tertiary Education,SPD,0.25810,57,226,0.20092,0.31528
1995,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.31195,72,226,0.25141,0.37248
1995,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.36729,239,555,0.32714,0.40743
1995,46-65 y.,Second Stage of Tertiary Education,SPD,0.21448,117,555,0.18030,0.24865
1995,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.22937,114,555,0.19436,0.26438
1995,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.07148,37,555,0.05003,0.09294
1995,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.06430,48,555,0.04388,0.08473
1995,66 and older,Lower Secondary Level,Not leaning towards specific party,0.44837,226,469,0.40331,0.49343
1995,66 and older,Lower Secondary Level,SPD,0.26684,117,469,0.22677,0.30692
1995,66 and older,Lower Secondary Level,CDU/CSU,0.27040,126,469,0.23016,0.31064
1995,66 and older,Upper Secondary Level,Not leaning towards specific party,0.39415,305,688,0.35760,0.43069
1995,66 and older,Upper Secondary Level,SPD,0.24785,180,688,0.21557,0.28014
1995,66 and older,Upper Secondary Level,CDU/CSU,0.29640,203,688,0.26225,0.33055
1995,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.35475,54,96,0.25854,0.45096
1995,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.30708,42,96,0.21432,0.39984
1996,17-29 y.,No answer / don't know,Not leaning towards specific party,0.69651,123,123,0.61492,0.77809
1996,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.69890,217,217,0.63772,0.76008
1996,17-29 y.,Primary Level,Not leaning towards specific party,0.90117,62,62,0.82627,0.97606
1996,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.77012,577,671,0.73826,0.80198
1996,17-29 y.,Lower Secondary Level,SPD,0.07527,52,671,0.05530,0.09525
1996,17-29 y.,Lower Secondary Level,CDU/CSU,0.07187,42,671,0.05232,0.09143
1996,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.67209,1046,1436,0.64780,0.69638
1996,17-29 y.,Upper Secondary Level,SPD,0.10300,154,1436,0.08727,0.11873
1996,17-29 y.,Upper Secondary Level,CDU/CSU,0.12642,161,1436,0.10922,0.14361
1996,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.06167,75,1436,0.04922,0.07412
1996,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.51294,92,92,0.41025,0.61564
1996,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.48532,64,64,0.36190,0.60873
1996,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.45315,77,108,0.35882,0.54747
1996,17-29 y.,Second Stage of Tertiary Education,SPD,0.22475,31,108,0.14565,0.30384
1996,30-45 y.,No answer / don't know,Not leaning towards specific party,0.55640,41,41,0.40243,0.71036
1996,30-45 y.,Primary Level,Not leaning towards specific party,0.80935,103,103,0.73311,0.88558
1996,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.64193,287,418,0.59592,0.68795
1996,30-45 y.,Lower Secondary Level,SPD,0.19935,87,418,0.16100,0.23770
1996,30-45 y.,Lower Secondary Level,CDU/CSU,0.10062,44,418,0.07175,0.12950
1996,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.60786,1494,2351,0.58812,0.62760
1996,30-45 y.,Upper Secondary Level,SPD,0.16642,374,2351,0.15136,0.18148
1996,30-45 y.,Upper Secondary Level,CDU/CSU,0.15417,358,2351,0.13957,0.16877
1996,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.03906,89,2351,0.03123,0.04690
1996,30-45 y.,Upper Secondary Level,PDS/Linke,0.01078,36,2351,0.00660,0.01495
1996,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.46848,115,216,0.40178,0.53518
1996,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.17551,38,216,0.12466,0.22636
1996,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.14174,32,216,0.09512,0.18836
1996,30-45 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.18147,31,216,0.12995,0.23299
1996,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.48485,179,297,0.42791,0.54178
1996,30-45 y.,First Stage of Tertiary Education,SPD,0.18643,57,297,0.14206,0.23080
1996,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.20494,61,297,0.15896,0.25093
1996,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.41279,397,826,0.37919,0.44638
1996,30-45 y.,Second Stage of Tertiary Education,SPD,0.16028,125,826,0.13525,0.18532
1996,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.20019,145,826,0.17288,0.22749
1996,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.17476,116,826,0.14885,0.20067
1996,30-45 y.,Second Stage of Tertiary Education,PDS/Linke,0.03233,43,826,0.02026,0.04440
1996,46-65 y.,Primary Level,Not leaning towards specific party,0.78835,205,237,0.73624,0.84047
1996,46-65 y.,Primary Level,SPD,0.13789,32,237,0.09390,0.18188
1996,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.55818,464,735,0.52226,0.59411
1996,46-65 y.,Lower Secondary Level,SPD,0.21502,141,735,0.18530,0.24475
1996,46-65 y.,Lower Secondary Level,CDU/CSU,0.19558,130,735,0.16688,0.22427
1996,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.40900,922,1899,0.38688,0.43112
1996,46-65 y.,Upper Secondary Level,SPD,0.25104,453,1899,0.23153,0.27054
1996,46-65 y.,Upper Secondary Level,CDU/CSU,0.28744,490,1899,0.26708,0.30780
1996,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.02087,34,1899,0.01443,0.02730
1996,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.62117,36,36,0.46046,0.78189
1996,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.36059,92,219,0.29684,0.42433
1996,46-65 y.,First Stage of Tertiary Education,SPD,0.25083,55,219,0.19329,0.30838
1996,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.30593,72,219,0.24476,0.36710
1996,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.34879,248,577,0.30987,0.38771
1996,46-65 y.,Second Stage of Tertiary Education,SPD,0.19018,103,577,0.15813,0.22223
1996,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.26133,126,577,0.22545,0.29722
1996,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.09259,47,577,0.06892,0.11626
1996,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.05696,53,577,0.03803,0.07588
1996,66 and older,Primary Level,Not leaning towards specific party,0.83876,32,32,0.70931,0.96822
1996,66 and older,Lower Secondary Level,Not leaning towards specific party,0.50449,245,456,0.45855,0.55043
1996,66 and older,Lower Secondary Level,SPD,0.23189,94,456,0.19311,0.27067
1996,66 and older,Lower Secondary Level,CDU/CSU,0.24461,117,456,0.20511,0.28411
1996,66 and older,Upper Secondary Level,Not leaning towards specific party,0.42098,344,721,0.38491,0.45704
1996,66 and older,Upper Secondary Level,SPD,0.22182,166,721,0.19147,0.25216
1996,66 and older,Upper Secondary Level,CDU/CSU,0.30257,211,721,0.26902,0.33613
1996,66 and older,First Stage of Tertiary Education,CDU/CSU,0.42003,34,34,0.25163,0.58843
1996,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.39794,61,98,0.30053,0.49534
1996,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.26164,37,98,0.17417,0.34911
1997,17-29 y.,No answer / don't know,Not leaning towards specific party,0.76121,136,136,0.68929,0.83313
1997,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.76689,247,247,0.71406,0.81973
1997,17-29 y.,Primary Level,Not leaning towards specific party,0.95372,54,54,0.89715,1.01028
1997,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.81572,591,669,0.78632,0.84513
1997,17-29 y.,Lower Secondary Level,SPD,0.06336,44,669,0.04489,0.08184
1997,17-29 y.,Lower Secondary Level,CDU/CSU,0.05417,34,669,0.03701,0.07134
1997,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.68083,989,1318,0.65566,0.70601
1997,17-29 y.,Upper Secondary Level,SPD,0.11198,147,1318,0.09495,0.12901
1997,17-29 y.,Upper Secondary Level,CDU/CSU,0.10687,122,1318,0.09018,0.12355
1997,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.05496,60,1318,0.04265,0.06726
1997,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.55826,89,89,0.45450,0.66202
1997,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.42335,64,64,0.30134,0.54536
1997,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.47657,80,80,0.36643,0.58671
1997,30-45 y.,No answer / don't know,Not leaning towards specific party,0.76205,50,50,0.64282,0.88128
1997,30-45 y.,Primary Level,Not leaning towards specific party,0.79937,97,97,0.71925,0.87948
1997,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.65131,300,424,0.60590,0.69673
1997,30-45 y.,Lower Secondary Level,SPD,0.22248,87,424,0.18285,0.26212
1997,30-45 y.,Lower Secondary Level,CDU/CSU,0.08815,37,424,0.06113,0.11516
1997,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.61956,1544,2275,0.59960,0.63951
1997,30-45 y.,Upper Secondary Level,SPD,0.17550,371,2275,0.15987,0.19114
1997,30-45 y.,Upper Secondary Level,CDU/CSU,0.13438,295,2275,0.12036,0.14840
1997,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.03923,65,2275,0.03125,0.04721
1997,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.54439,128,163,0.46770,0.62108
1997,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.18114,35,163,0.12183,0.24045
1997,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.50715,181,300,0.45048,0.56382
1997,30-45 y.,First Stage of Tertiary Education,SPD,0.17355,52,300,0.13063,0.21648
1997,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.22862,67,300,0.18102,0.27622
1997,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.46416,447,786,0.42927,0.49905
1997,30-45 y.,Second Stage of Tertiary Education,SPD,0.14264,114,786,0.11818,0.16711
1997,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.17489,120,786,0.14831,0.20146
1997,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.16886,105,786,0.14265,0.19506
1997,46-65 y.,Primary Level,Not leaning towards specific party,0.83724,197,197,0.78556,0.88892
1997,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.53627,425,690,0.49903,0.57351
1997,46-65 y.,Lower Secondary Level,SPD,0.23787,144,690,0.20608,0.26967
1997,46-65 y.,Lower Secondary Level,CDU/CSU,0.20360,121,690,0.17353,0.23366
1997,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.42207,959,1898,0.39985,0.44430
1997,46-65 y.,Upper Secondary Level,SPD,0.28007,482,1898,0.25986,0.30027
1997,46-65 y.,Upper Secondary Level,CDU/CSU,0.24994,421,1898,0.23045,0.26942
1997,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.01817,36,1898,0.01216,0.02418
1997,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.50923,31,31,0.33034,0.68813
1997,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.42588,111,225,0.36112,0.49063
1997,46-65 y.,First Stage of Tertiary Education,SPD,0.29198,59,225,0.23243,0.35152
1997,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.23651,55,225,0.18086,0.29216
1997,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.40938,284,600,0.37000,0.44876
1997,46-65 y.,Second Stage of Tertiary Education,SPD,0.21445,116,600,0.18158,0.24731
1997,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.20750,110,600,0.17503,0.23998
1997,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.07769,40,600,0.05625,0.09913
1997,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.04935,50,600,0.03200,0.06669
1997,66 and older,Primary Level,Not leaning towards specific party,0.80505,33,33,0.66778,0.94231
1997,66 and older,Lower Secondary Level,Not leaning towards specific party,0.48597,234,455,0.44000,0.53195
1997,66 and older,Lower Secondary Level,SPD,0.25217,106,455,0.21222,0.29212
1997,66 and older,Lower Secondary Level,CDU/CSU,0.24169,115,455,0.20230,0.28107
1997,66 and older,Upper Secondary Level,Not leaning towards specific party,0.42433,357,739,0.38867,0.45999
1997,66 and older,Upper Secondary Level,SPD,0.23167,180,739,0.20123,0.26211
1997,66 and older,Upper Secondary Level,CDU/CSU,0.28144,202,739,0.24900,0.31389
1997,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.33771,60,99,0.24408,0.43135
1997,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.31966,39,99,0.22732,0.41199
1998,17-29 y.,No answer / don't know,Not leaning towards specific party,0.78017,166,166,0.71698,0.84336
1998,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.77208,259,259,0.72089,0.82326
1998,17-29 y.,Primary Level,Not leaning towards specific party,0.90844,51,51,0.82850,0.98838
1998,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.79333,611,694,0.76318,0.82348
1998,17-29 y.,Lower Secondary Level,SPD,0.07647,51,694,0.05668,0.09626
1998,17-29 y.,Lower Secondary Level,CDU/CSU,0.06052,32,694,0.04277,0.07827
1998,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.68639,1029,1360,0.66172,0.71106
1998,17-29 y.,Upper Secondary Level,SPD,0.12131,168,1360,0.10395,0.13867
1998,17-29 y.,Upper Secondary Level,CDU/CSU,0.08737,105,1360,0.07235,0.10238
1998,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.05642,58,1360,0.04415,0.06869
1998,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.54835,96,96,0.44828,0.64843
1998,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.51273,70,70,0.39479,0.63067
1998,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.48156,74,74,0.36694,0.59618
1998,30-45 y.,No answer / don't know,Not leaning towards specific party,0.67412,110,110,0.58613,0.76212
1998,30-45 y.,Primary Level,Not leaning towards specific party,0.69803,87,87,0.60100,0.79507
1998,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.66479,326,457,0.62147,0.70812
1998,30-45 y.,Lower Secondary Level,SPD,0.20152,95,457,0.16470,0.23834
1998,30-45 y.,Lower Secondary Level,CDU/CSU,0.08883,36,457,0.06271,0.11494
1998,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.60149,1600,2471,0.58219,0.62080
1998,30-45 y.,Upper Secondary Level,SPD,0.20216,471,2471,0.18632,0.21800
1998,30-45 y.,Upper Secondary Level,CDU/CSU,0.11797,277,2471,0.10525,0.13069
1998,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.04228,87,2471,0.03434,0.05022
1998,30-45 y.,Upper Secondary Level,PDS/Linke,0.01152,36,2471,0.00731,0.01572
1998,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.48031,127,212,0.41290,0.54773
1998,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.20129,51,212,0.14719,0.25540
1998,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.12937,34,212,0.08408,0.17465
1998,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.50981,197,318,0.45478,0.56484
1998,30-45 y.,First Stage of Tertiary Education,SPD,0.21830,70,318,0.17282,0.26377
1998,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.16056,51,318,0.12015,0.20098
1998,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.49085,473,869,0.45760,0.52411
1998,30-45 y.,Second Stage of Tertiary Education,SPD,0.16600,159,869,0.14125,0.19076
1998,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.14073,120,869,0.11759,0.16386
1998,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14723,117,869,0.12365,0.17080
1998,46-65 y.,No answer / don't know,Not leaning towards specific party,0.54400,94,129,0.45772,0.63029
1998,46-65 y.,No answer / don't know,SPD,0.22757,35,129,0.15494,0.30021
1998,46-65 y.,Primary Level,Not leaning towards specific party,0.79339,185,216,0.73927,0.84751
1998,46-65 y.,Primary Level,SPD,0.13266,31,216,0.08732,0.17800
1998,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.52557,448,739,0.48954,0.56160
1998,46-65 y.,Lower Secondary Level,SPD,0.27561,180,739,0.24337,0.30785
1998,46-65 y.,Lower Secondary Level,CDU/CSU,0.17085,111,739,0.14370,0.19801
1998,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.44630,1083,2080,0.42493,0.46767
1998,46-65 y.,Upper Secondary Level,SPD,0.27069,537,2080,0.25159,0.28979
1998,46-65 y.,Upper Secondary Level,CDU/CSU,0.23454,460,2080,0.21633,0.25275
1998,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.45838,38,38,0.29783,0.61893
1998,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.36201,110,248,0.30208,0.42195
1998,46-65 y.,First Stage of Tertiary Education,SPD,0.27727,69,248,0.22144,0.33309
1998,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.27181,69,248,0.21632,0.32729
1998,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.36580,289,665,0.32916,0.40244
1998,46-65 y.,Second Stage of Tertiary Education,SPD,0.22634,143,665,0.19451,0.25817
1998,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.20078,120,665,0.17031,0.23125
1998,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.09408,61,665,0.07187,0.11628
1998,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.05008,52,665,0.03349,0.06667
1998,66 and older,No answer / don't know,Not leaning towards specific party,0.49303,39,39,0.33407,0.65199
1998,66 and older,Primary Level,Not leaning towards specific party,0.82706,39,39,0.70681,0.94731
1998,66 and older,Lower Secondary Level,Not leaning towards specific party,0.49318,285,541,0.45101,0.53534
1998,66 and older,Lower Secondary Level,SPD,0.24611,126,541,0.20978,0.28244
1998,66 and older,Lower Secondary Level,CDU/CSU,0.23668,130,541,0.20083,0.27253
1998,66 and older,Upper Secondary Level,Not leaning towards specific party,0.39008,376,821,0.35670,0.42347
1998,66 and older,Upper Secondary Level,SPD,0.27347,222,821,0.24296,0.30398
1998,66 and older,Upper Secondary Level,CDU/CSU,0.28219,223,821,0.25139,0.31300
1998,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.34752,66,147,0.27027,0.42476
1998,66 and older,Second Stage of Tertiary Education,SPD,0.19472,38,147,0.13049,0.25895
1998,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.29082,43,147,0.21715,0.36448
1999,17-29 y.,No answer / don't know,Not leaning towards specific party,0.77349,125,125,0.69981,0.84716
1999,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.76712,244,244,0.71397,0.82026
1999,17-29 y.,Primary Level,Not leaning towards specific party,0.79057,38,38,0.65946,0.92169
1999,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.73062,540,653,0.69657,0.76468
1999,17-29 y.,Lower Secondary Level,SPD,0.09361,62,653,0.07125,0.11597
