"hlf0291","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"Nein","2010","1","Ostdeutschland","2106","0.957700489604838","0.949335542008932","0.966065437200744"
"Nein","2010","2","Westdeutschland","6109","0.939424446228423","0.933554337721201","0.945294554735645"
"Nein","2010","2","Ostdeutschland","1934","0.949298372297769","0.939719312489133","0.958877432106406"
"Nein","2010","3","Westdeutschland","5355","0.943818059273715","0.937779945869143","0.949856172678287"
"Nein","2010","3","Ostdeutschland","1581","0.963351563761488","0.954241064181441","0.972462063341535"
"Nein","2010","4","Westdeutschland","5785","0.965975757876412","0.961371622441151","0.970579893311674"
"Nein","2010","4","Ostdeutschland","1321","0.968295581548861","0.958945702626549","0.977645460471172"
"Nein","2010","5","Westdeutschland","5634","0.971719706447346","0.967431961353485","0.976007451541207"
"Nein","2010","5","Ostdeutschland","694","0.964585074336951","0.950970787444714","0.978199361229188"
"Ja","2011","1","Westdeutschland","260","0.0461804329543744","0.0409256978645124","0.0514351680442365"
"Ja","2011","1","Ostdeutschland","113","0.0443122419997161","0.036161942428998","0.0524625415704342"
"Ja","2011","2","Westdeutschland","225","0.0488586969831984","0.0438671696395674","0.0538502243268294"
"Ja","2011","2","Ostdeutschland","95","0.0538501635835906","0.0442052421108222","0.0634950850563591"
"Ja","2011","3","Westdeutschland","300","0.0530776551000226","0.0477310192096745","0.0584242909903708"
"Ja","2011","3","Ostdeutschland","71","0.0478450033302096","0.03846971612314","0.0572202905372791"
"Ja","2011","4","Westdeutschland","207","0.0293219321499642","0.0255334826054114","0.0331103816945169"
"Ja","2011","4","Ostdeutschland","55","0.0332369683492169","0.0246525395164374","0.0418213971819965"
"Ja","2011","5","Westdeutschland","162","0.020265510513898","0.017007839367353","0.023523181660443"
"Ja","2011","5","Ostdeutschland","","","",""
"Nein","2011","1","Westdeutschland","5868","0.953819567045626","0.948564831955764","0.959074302135488"
"Nein","2011","1","Ostdeutschland","2336","0.955687758000284","0.947537458429566","0.963838057571002"
"Nein","2011","2","Westdeutschland","6940","0.951141303016802","0.946149775673171","0.956132830360433"
"Nein","2011","2","Ostdeutschland","2009","0.946149836416409","0.936504914943641","0.955794757889178"
"Nein","2011","3","Westdeutschland","6454","0.946922344899977","0.941575709009629","0.952268980790326"
"Nein","2011","3","Ostdeutschland","1920","0.95215499666979","0.942779709462721","0.96153028387686"
"Nein","2011","4","Westdeutschland","7411","0.970678067850036","0.966889618305483","0.974466517394589"
"Nein","2011","4","Ostdeutschland","1620","0.966763031650783","0.958178602818003","0.975347460483563"
"Nein","2011","5","Westdeutschland","7025","0.979734489486102","0.976476818339557","0.982992160632647"
"Nein","2011","5","Ostdeutschland","911","0.979371025678227","0.970221034669619","0.988521016686834"
"Ja","2012","1","Westdeutschland","176","0.0445512675440195","0.038856442358329","0.05024609272971"
"Ja","2012","1","Ostdeutschland","105","0.0555786625107135","0.0457681201271695","0.0653892048942575"
"Ja","2012","2","Westdeutschland","256","0.0608387422260519","0.0550366518271477","0.0666408326249562"
"Ja","2012","2","Ostdeutschland","112","0.0709133518193306","0.0598048017464486","0.0820219018922127"
"Ja","2012","3","Westdeutschland","252","0.0518355466261369","0.0465747936488631","0.0570962996034107"
"Ja","2012","3","Ostdeutschland","92","0.0608171269660179","0.0503949021175731","0.0712393518144626"
"Ja","2012","4","Westdeutschland","258","0.0357707728272206","0.0316128669850667","0.0399286786693745"
"Ja","2012","4","Ostdeutschland","51","0.0316478873788806","0.023218891311249","0.0400768834465123"
"Ja","2012","5","Westdeutschland","143","0.0161133625845535","0.0132612951128104","0.0189654300562966"
"Ja","2012","5","Ostdeutschland","","","",""
"Nein","2012","1","Westdeutschland","4866","0.95544873245598","0.94975390727029","0.961143557641671"
"Nein","2012","1","Ostdeutschland","1990","0.944421337489287","0.934610795105743","0.954231879872831"
"Nein","2012","2","Westdeutschland","6264","0.939161257773948","0.933359167375044","0.944963348172852"
"Nein","2012","2","Ostdeutschland","1939","0.929086648180669","0.917978098107787","0.940195198253551"
"Nein","2012","3","Westdeutschland","6570","0.948164453373863","0.942903700396589","0.953425206351137"
"Nein","2012","3","Ostdeutschland","1928","0.939182873033982","0.928760648185537","0.949605097882427"
"Nein","2012","4","Westdeutschland","7406","0.964229227172779","0.960071321330626","0.968387133014933"
"Nein","2012","4","Ostdeutschland","1606","0.968352112621119","0.959923116553488","0.976781108688751"
"Nein","2012","5","Westdeutschland","7344","0.983886637415447","0.981034569943704","0.98673870488719"
"Nein","2012","5","Ostdeutschland","1030","0.979206865320627","0.970563717148583","0.987850013492671"
"Ja","2013","1","Westdeutschland","317","0.0547969941257843","0.0493673759249097","0.0602266123266589"
"Ja","2013","1","Ostdeutschland","77","0.0493508171352898","0.0399331453061893","0.0587684889643903"
"Ja","2013","2","Westdeutschland","313","0.0576831113701015","0.0524359822041503","0.0629302405360528"
"Ja","2013","2","Ostdeutschland","116","0.0571026903721597","0.0470211622085234","0.0671842185357961"
"Ja","2013","3","Westdeutschland","335","0.0558647108618915","0.050688456046833","0.06104096567695"
"Ja","2013","3","Ostdeutschland","62","0.0446372843862263","0.035054677043077","0.0542198917293757"
"Ja","2013","4","Westdeutschland","299","0.0406741082833841","0.0365261797903303","0.0448220367764379"
"Ja","2013","4","Ostdeutschland","90","0.0519657928020838","0.0418406064438577","0.0620909791603099"
"Ja","2013","5","Westdeutschland","168","0.0197883268668579","0.0167777463986053","0.0227989073351104"
"Ja","2013","5","Ostdeutschland","","","",""
"Nein","2013","1","Westdeutschland","6432","0.945203005874216","0.939773387673341","0.95063262407509"
"Nein","2013","1","Ostdeutschland","1955","0.95064918286471","0.94123151103561","0.960066854693811"
"Nein","2013","2","Westdeutschland","7271","0.942316888629898","0.937069759463947","0.94756401779585"
"Nein","2013","2","Ostdeutschland","1919","0.94289730962784","0.932815781464204","0.952978837791477"
"Nein","2013","3","Westdeutschland","7227","0.944135289138109","0.93895903432305","0.949311543953167"
"Nein","2013","3","Ostdeutschland","1722","0.955362715613774","0.945780108270624","0.964945322956923"
"Nein","2013","4","Westdeutschland","8413","0.959325891716616","0.955177963223562","0.96347382020967"
"Nein","2013","4","Ostdeutschland","1756","0.948034207197916","0.93790902083969","0.958159393556142"
"Nein","2013","5","Westdeutschland","8053","0.980211673133142","0.97720109266489","0.983222253601395"
"Nein","2013","5","Ostdeutschland","1113","0.967509129611817","0.957212515480687","0.977805743742948"
"Ja","2014","1","Westdeutschland","261","0.0562761721963316","0.0499049671241757","0.0626473772684875"
"Ja","2014","1","Ostdeutschland","94","0.0385021893811453","0.0288072412531411","0.0481971375091496"
"Ja","2014","2","Westdeutschland","250","0.059116616509526","0.0531604841040118","0.0650727489150403"
"Ja","2014","2","Ostdeutschland","108","0.0553815812069032","0.0448792723751834","0.0658838900386229"
"Ja","2014","3","Westdeutschland","280","0.0624990079940213","0.0566135445363521","0.0683844714516905"
"Ja","2014","3","Ostdeutschland","101","0.0655796468361584","0.05396166930455","0.0771976243677667"
"Ja","2014","4","Westdeutschland","293","0.0368294237533811","0.0326448469513318","0.0410140005554303"
"Ja","2014","4","Ostdeutschland","89","0.0441613765942469","0.0348093266992953","0.0535134264891984"
"Ja","2014","5","Westdeutschland","192","0.0214247839338673","0.0182821670464842","0.0245674008212505"
"Ja","2014","5","Ostdeutschland","","","",""
"Nein","2014","1","Westdeutschland","4765","0.943723827803668","0.937352622731512","0.950095032875824"
"Nein","2014","1","Ostdeutschland","1419","0.961497810618855","0.95180286249085","0.971192758746859"
"Nein","2014","2","Westdeutschland","5773","0.940883383490474","0.93492725108496","0.946839515895988"
"Nein","2014","2","Ostdeutschland","1714","0.944618418793097","0.934116109961377","0.955120727624817"
"Nein","2014","3","Westdeutschland","6218","0.937500992005979","0.93161552854831","0.943386455463648"
"Nein","2014","3","Ostdeutschland","1643","0.934420353163842","0.922802375632233","0.94603833069545"
"Nein","2014","4","Westdeutschland","7489","0.963170576246619","0.95898599944457","0.967355153048668"
"Nein","2014","4","Ostdeutschland","1765","0.955838623405753","0.946486573510802","0.965190673300705"
"Nein","2014","5","Westdeutschland","7963","0.978575216066133","0.975432599178749","0.981717832953516"
"Nein","2014","5","Ostdeutschland","1061","0.969450777723485","0.959220291382153","0.979681264064817"
"Ja","2015","1","Westdeutschland","256","0.0533850025458542","0.0472513444394115","0.0595186606522969"
"Ja","2015","1","Ostdeutschland","49","0.0284414166603619","0.0197555901387823","0.0371272431819414"
"Ja","2015","2","Westdeutschland","209","0.0562129065108384","0.0502265646483644","0.0621992483733123"
"Ja","2015","2","Ostdeutschland","114","0.0577713254342762","0.0460807281618215","0.0694619227067309"
"Ja","2015","3","Westdeutschland","291","0.0653428925335563","0.0591874688477711","0.0714983162193415"
"Ja","2015","3","Ostdeutschland","84","0.0383547553786097","0.029447899675387","0.0472616110818323"
"Ja","2015","4","Westdeutschland","269","0.0395955128264063","0.0352469182156697","0.0439441074371429"
"Ja","2015","4","Ostdeutschland","100","0.0652263368897019","0.0538913901135117","0.0765612836658921"
"Ja","2015","5","Westdeutschland","161","0.0161725484804578","0.013500872302594","0.0188442246583215"
"Ja","2015","5","Ostdeutschland","","","",""
"Nein","2015","1","Westdeutschland","4904","0.946614997454146","0.940481339347703","0.952748655560588"
"Nein","2015","1","Ostdeutschland","1358","0.971558583339638","0.962872756818059","0.980244409861218"
"Nein","2015","2","Westdeutschland","5478","0.943787093489162","0.937800751626688","0.949773435351636"
"Nein","2015","2","Ostdeutschland","1416","0.942228674565724","0.930538077293269","0.953919271838178"
"Nein","2015","3","Westdeutschland","5901","0.934657107466444","0.928501683780658","0.940812531152229"
"Nein","2015","3","Ostdeutschland","1702","0.96164524462139","0.952738388918168","0.970552100324613"
"Nein","2015","4","Westdeutschland","7456","0.960404487173594","0.956055892562857","0.96475308178433"
"Nein","2015","4","Ostdeutschland","1723","0.934773663110298","0.923438716334108","0.946108609886488"
"Nein","2015","5","Westdeutschland","8402","0.983827451519542","0.981155775341678","0.986499127697406"
"Nein","2015","5","Ostdeutschland","1150","0.979582463955461","0.971503009706029","0.987661918204892"
"Ja","2016","1","Westdeutschland","916","0.0556547935854884","0.0512220373029924","0.0600875498679843"
"Ja","2016","1","Ostdeutschland","224","0.0431646411263804","0.0354138405016367","0.0509154417511241"
"Ja","2016","2","Westdeutschland","242","0.0715969154613881","0.0645162072734283","0.078677623649348"
"Ja","2016","2","Ostdeutschland","91","0.0580505905528977","0.0456364324165792","0.0704647486892163"
"Ja","2016","3","Westdeutschland","223","0.0603462995332011","0.0539372074159096","0.0667553916504926"
"Ja","2016","3","Ostdeutschland","101","0.0537042084009961","0.0425637940572168","0.0648446227447754"
"Ja","2016","4","Westdeutschland","326","0.0486708553521407","0.0437761224310845","0.0535655882731969"
"Ja","2016","4","Ostdeutschland","96","0.043186654508821","0.0339211722526569","0.0524521367649851"
"Ja","2016","5","Westdeutschland","197","0.0224621539572803","0.0192794496000529","0.0256448583145076"
"Ja","2016","5","Ostdeutschland","","","",""
"Nein","2016","1","Westdeutschland","9359","0.944345206414512","0.939912450132016","0.948777962697008"
"Nein","2016","1","Ostdeutschland","2417","0.956835358873619","0.949084558248876","0.964586159498363"
"Nein","2016","2","Westdeutschland","4851","0.928403084538612","0.921322376350652","0.935483792726572"
"Nein","2016","2","Ostdeutschland","1272","0.941949409447102","0.929535251310784","0.954363567583421"
"Nein","2016","3","Westdeutschland","5080","0.939653700466799","0.933244608349507","0.94606279258409"
"Nein","2016","3","Ostdeutschland","1472","0.946295791599004","0.935155377255225","0.957436205942783"
"Nein","2016","4","Westdeutschland","7098","0.951329144647859","0.946434411726803","0.956223877568916"
"Nein","2016","4","Ostdeutschland","1753","0.956813345491179","0.947547863235015","0.966078827747343"
"Nein","2016","5","Westdeutschland","8130","0.97753784604272","0.974355141685492","0.980720550399947"
"Nein","2016","5","Ostdeutschland","1199","0.978364823795087","0.970204246321491","0.986525401268684"
"Ja","2017","1","Westdeutschland","818","0.0594877104426393","0.0551844000497037","0.0637910208355749"
"Ja","2017","1","Ostdeutschland","173","0.0336058457824482","0.0266547298123051","0.0405569617525914"
"Ja","2017","2","Westdeutschland","257","0.0680513556999099","0.061155980354613","0.0749467310452068"
"Ja","2017","2","Ostdeutschland","85","0.0538064717813464","0.0420913204475485","0.0655216231151442"
"Ja","2017","3","Westdeutschland","291","0.0583780660611885","0.0523053139428319","0.064450818179545"
"Ja","2017","3","Ostdeutschland","113","0.0672447199084317","0.0550977501230721","0.0793916896937913"
"Ja","2017","4","Westdeutschland","326","0.0520649378616555","0.0472185353036709","0.0569113404196402"
"Ja","2017","4","Ostdeutschland","111","0.0522222478859397","0.0427363296168526","0.0617081661550268"
"Ja","2017","5","Westdeutschland","269","0.0229518510965595","0.0200488513715494","0.0258548508215695"
"Ja","2017","5","Ostdeutschland","44","0.0377467195878076","0.0284804332557739","0.0470130059198414"
"Nein","2017","1","Westdeutschland","10788","0.940512289557361","0.936208979164425","0.944815599950296"
"Nein","2017","1","Ostdeutschland","2409","0.966394154217552","0.959443038247409","0.973345270187695"
"Nein","2017","2","Westdeutschland","4867","0.93194864430009","0.925053268954793","0.938844019645387"
"Nein","2017","2","Ostdeutschland","1340","0.946193528218654","0.934478376884856","0.957908679552452"
"Nein","2017","3","Westdeutschland","5435","0.941621933938812","0.935549181820455","0.947694686057168"
"Nein","2017","3","Ostdeutschland","1520","0.932755280091568","0.920608310306209","0.944902249876928"
"Nein","2017","4","Westdeutschland","7746","0.947935062138345","0.94308865958036","0.952781464696329"
"Nein","2017","4","Ostdeutschland","2002","0.94777775211406","0.938291833844973","0.957263670383147"
"Nein","2017","5","Westdeutschland","9953","0.97704814890344","0.97414514917843","0.979951148628451"
"Nein","2017","5","Ostdeutschland","1581","0.962253280412192","0.952986994080159","0.971519566744226"
"Ja","2018","1","Westdeutschland","873","0.0661391030031072","0.0612558773170588","0.0710223286891556"
"Ja","2018","1","Ostdeutschland","156","0.057287212620891","0.0478491709260088","0.0667252543157732"
"Ja","2018","2","Westdeutschland","373","0.0721305091832789","0.0649754590133924","0.0792855593531654"
"Ja","2018","2","Ostdeutschland","121","0.0532837393018216","0.0410840192613543","0.065483459342289"
"Ja","2018","3","Westdeutschland","328","0.0677915566026892","0.0611417925187602","0.0744413206866183"
"Ja","2018","3","Ostdeutschland","124","0.0702572669877441","0.0577144591286557","0.0828000748468325"
"Ja","2018","4","Westdeutschland","343","0.0517901313223376","0.0469633039932199","0.0566169586514552"
"Ja","2018","4","Ostdeutschland","107","0.038319810989769","0.030428023409105","0.046211598570433"
"Ja","2018","5","Westdeutschland","279","0.0279931327971257","0.0248244180498082","0.0311618475444431"
"Ja","2018","5","Ostdeutschland","41","0.029805026280934","0.0216468292963349","0.0379632232655331"
"Nein","2018","1","Westdeutschland","9077","0.933860896996893","0.928977671310844","0.938744122682941"
"Nein","2018","1","Ostdeutschland","2173","0.942712787379109","0.933274745684227","0.952150829073991"
"Nein","2018","2","Westdeutschland","4649","0.927869490816721","0.920714440646835","0.935024540986608"
"Nein","2018","2","Ostdeutschland","1181","0.946716260698178","0.934516540657711","0.958915980738646"
"Nein","2018","3","Westdeutschland","5162","0.932208443397311","0.925558679313382","0.93885820748124"
"Nein","2018","3","Ostdeutschland","1471","0.929742733012256","0.917199925153168","0.942285540871344"
"Nein","2018","4","Westdeutschland","7754","0.948209868677662","0.943383041348545","0.95303669600678"
"Nein","2018","4","Ostdeutschland","2166","0.961680189010231","0.953788401429567","0.969571976590895"
"Nein","2018","5","Westdeutschland","10131","0.972006867202874","0.968838152455557","0.975175581950192"
"Nein","2018","5","Ostdeutschland","1628","0.970194973719066","0.962036776734467","0.978353170703665"
"Ja","2019","1","Westdeutschland","636","0.0757860562315014","0.0700392024820886","0.0815329099809141"
"Ja","2019","1","Ostdeutschland","98","0.0622424871726048","0.0513735086068327","0.073111465738377"
"Ja","2019","2","Westdeutschland","307","0.0587861888830518","0.052123449611456","0.0654489281546476"
"Ja","2019","2","Ostdeutschland","128","0.0876405225308725","0.0712186868575115","0.104062358204233"
"Ja","2019","3","Westdeutschland","293","0.0640976568486433","0.0572152076742796","0.0709801060230071"
"Ja","2019","3","Ostdeutschland","100","0.0690584536659566","0.0558520035460627","0.0822649037858504"
"Ja","2019","4","Westdeutschland","347","0.0586622625534573","0.0534399091103394","0.0638846159965751"
"Ja","2019","4","Ostdeutschland","135","0.052890437144651","0.0439842589171002","0.0617966153722019"
"Ja","2019","5","Westdeutschland","412","0.0297987231962166","0.0269326353721343","0.0326648110202989"
"Ja","2019","5","Ostdeutschland","59","0.0350289917668077","0.0279470391418449","0.0421109443917704"
"Nein","2019","1","Westdeutschland","7511","0.924213943768499","0.918467090019086","0.929960797517911"
"Nein","2019","1","Ostdeutschland","1800","0.937757512827395","0.926888534261623","0.948626491393167"
"Nein","2019","2","Westdeutschland","4481","0.941213811116948","0.934551071845352","0.947876550388544"
"Nein","2019","2","Ostdeutschland","1011","0.912359477469127","0.895937641795767","0.928781313142488"
"Nein","2019","3","Westdeutschland","4572","0.935902343151357","0.929019893976993","0.94278479232572"
"Nein","2019","3","Ostdeutschland","1316","0.930941546334043","0.91773509621415","0.944147996453937"
"Nein","2019","4","Westdeutschland","7431","0.941337737446543","0.936115384003425","0.946560090889661"
"Nein","2019","4","Ostdeutschland","2291","0.947109562855349","0.938203384627798","0.9560157410829"
"Nein","2019","5","Westdeutschland","13108","0.970201276803783","0.967335188979701","0.973067364627866"
"Nein","2019","5","Ostdeutschland","2530","0.964971008233192","0.95788905560823","0.972052960858155"
"Ja","2020","1","Westdeutschland","533","0.0742996954692815","0.0685051811752279","0.080094209763335"
"Ja","2020","1","Ostdeutschland","145","0.0363195300741715","0.0278424197273006","0.0447966404210424"
"Ja","2020","2","Westdeutschland","380","0.0666129292660261","0.0603986839251237","0.0728271746069286"
"Ja","2020","2","Ostdeutschland","75","0.105377978932395","0.0877089036596983","0.123047054205092"
"Ja","2020","3","Westdeutschland","296","0.0789544863665552","0.0716179113234972","0.0862910614096132"
"Ja","2020","3","Ostdeutschland","122","0.0754695676932675","0.0610606451552188","0.0898784902313161"
"Ja","2020","4","Westdeutschland","372","0.0557807490895601","0.0508395993180042","0.0607218988611159"
"Ja","2020","4","Ostdeutschland","130","0.0687311119617001","0.0582564167488469","0.0792058071745533"
"Ja","2020","5","Westdeutschland","366","0.0309868151597173","0.0280301870086138","0.0339434433108208"
"Ja","2020","5","Ostdeutschland","89","0.0513482102277252","0.0428019797897294","0.059894440665721"
"Nein","2020","1","Westdeutschland","7336","0.925700304530718","0.919905790236665","0.931494818824772"
"Nein","2020","1","Ostdeutschland","1726","0.963680469925829","0.955203359578958","0.972157580272699"
"Nein","2020","2","Westdeutschland","5805","0.933387070733974","0.927172825393071","0.939601316074876"
"Nein","2020","2","Ostdeutschland","1085","0.894622021067605","0.876952945794908","0.912291096340302"
"Nein","2020","3","Westdeutschland","4894","0.921045513633445","0.913708938590387","0.928382088676503"
"Nein","2020","3","Ostdeutschland","1169","0.924530432306733","0.910121509768684","0.938939354844781"
"Nein","2020","4","Westdeutschland","7915","0.94421925091044","0.939278101138884","0.949160400681996"
"Nein","2020","4","Ostdeutschland","2111","0.9312688880383","0.920794192825447","0.941743583251153"
"Nein","2020","5","Westdeutschland","12829","0.969013184840283","0.966056556689179","0.971969812991386"
"Nein","2020","5","Ostdeutschland","2473","0.948651789772275","0.940105559334279","0.957198020210271"
