year,bula_h,hhtyp,hlf0291,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,"Rhineland-Palatinate, Saarland",Couple without children,No,0.95382,94,94,0.91117,0.99648
1995,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96857,147,147,0.94027,0.99687
1995,Baden-Wuerttemberg,Single-person household,No,0.95939,168,168,0.92945,0.98933
1995,Baden-Wuerttemberg,Couple without children,No,0.96470,210,210,0.93968,0.98972
1995,Baden-Wuerttemberg,Single parent,No,0.99343,43,43,0.96900,1.01786
1995,Baden-Wuerttemberg,Couple with children,No,0.97518,374,374,0.95939,0.99097
1995,Bavaria,Single-person household,No,0.92062,185,185,0.88157,0.95968
1995,Bavaria,Couple without children,No,0.94256,217,217,0.91153,0.97359
1995,Bavaria,Single parent,No,0.98109,45,45,0.94085,1.02134
1995,Bavaria,Couple with children,No,0.97940,342,342,0.96432,0.99447
1995,Berlin,Single-person household,No,0.98628,90,90,0.96212,1.01045
1995,Berlin,Couple without children,No,0.93881,70,70,0.88225,0.99536
1995,Berlin,Couple with children,No,0.99476,109,109,0.98114,1.00838
1995,Brandenburg,Single-person household,No,0.97831,45,45,0.93527,1.02135
1995,Brandenburg,Couple without children,No,0.97553,76,76,0.94055,1.01050
1995,Brandenburg,Couple with children,No,0.96819,113,113,0.93568,1.00069
1995,Mecklenburg-Western Pomerania,Single-person household,No,0.93503,32,32,0.84826,1.02179
1995,Mecklenburg-Western Pomerania,Couple without children,No,0.94273,51,51,0.87832,1.00714
1995,Mecklenburg-Western Pomerania,Couple with children,No,0.96004,92,92,0.91980,1.00028
1995,Saxony,Single-person household,No,0.83071,76,76,0.74584,0.91558
1995,Saxony,Couple without children,No,0.93978,156,156,0.90232,0.97723
1995,Saxony,Couple with children,No,0.98373,230,230,0.96735,1.00012
1995,Saxony-Anhalt,Single-person household,No,0.97551,58,58,0.93539,1.01564
1995,Saxony-Anhalt,Couple without children,No,0.92543,91,91,0.87116,0.97971
1995,Saxony-Anhalt,Couple with children,No,0.98322,147,147,0.96238,1.00405
1995,Thuringa,Single-person household,No,0.95126,59,59,0.89584,1.00668
1995,Thuringa,Couple without children,No,0.88766,68,68,0.81205,0.96328
1995,Thuringa,Couple with children,No,0.96363,146,146,0.93316,0.99410
1996,Schleswig-Holstein,Couple without children,No,0.98298,42,42,0.94339,1.02257
1996,Schleswig-Holstein,Couple with children,No,0.95133,53,53,0.89284,1.00981
1996,Hamburg,Single-person household,No,0.93018,41,41,0.85121,1.00916
1996,Lower Saxony,Single-person household,No,0.94897,109,109,0.90747,0.99047
1996,Lower Saxony,Couple without children,No,0.96865,153,153,0.94094,0.99635
1996,Lower Saxony,Couple with children,No,0.97193,191,191,0.94845,0.99542
1996,North Rhine-Westphalia,Single-person household,No,0.96569,279,279,0.94430,0.98709
1996,North Rhine-Westphalia,Couple without children,No,0.92929,316,316,0.90098,0.95760
1996,North Rhine-Westphalia,Single parent,No,0.90684,72,72,0.83923,0.97445
1996,North Rhine-Westphalia,Couple with children,No,0.97185,521,521,0.95763,0.98607
1996,Hesse,Single-person household,No,0.95576,95,95,0.91419,0.99733
1996,Hesse,Couple without children,No,0.93691,142,142,0.89677,0.97704
1996,"Rhineland-Palatinate, Saarland",Couple without children,No,0.97291,99,99,0.94076,1.00505
1996,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96351,137,137,0.93200,0.99503
1996,Baden-Wuerttemberg,Single-person household,No,0.98552,169,169,0.96746,1.00358
1996,Baden-Wuerttemberg,Couple without children,No,0.97849,209,209,0.95877,0.99821
1996,Baden-Wuerttemberg,Single parent,No,0.99321,43,43,0.96836,1.01805
1996,Baden-Wuerttemberg,Couple with children,No,0.97248,356,356,0.95546,0.98950
1996,Bavaria,Single-person household,No,0.95288,187,187,0.92242,0.98333
1996,Bavaria,Couple without children,No,0.92063,218,218,0.88466,0.95660
1996,Bavaria,Single parent,No,0.98248,47,47,0.94456,1.02039
1996,Bavaria,Couple with children,No,0.98106,345,345,0.96665,0.99546
1996,Berlin,Single-person household,No,0.98445,90,90,0.95875,1.01016
1996,Berlin,Couple without children,No,0.93918,74,74,0.88435,0.99401
1996,Berlin,Couple with children,No,0.99745,105,105,0.98775,1.00715
1996,Brandenburg,Single-person household,No,0.96674,57,57,0.91978,1.01371
1996,Brandenburg,Couple without children,No,0.97226,84,84,0.93693,1.00759
1996,Brandenburg,Couple with children,No,0.97026,108,108,0.93808,1.00245
1996,Mecklenburg-Western Pomerania,Single-person household,No,0.96481,35,35,0.90288,1.02675
1996,Mecklenburg-Western Pomerania,Couple without children,No,0.90151,53,53,0.82052,0.98250
1996,Mecklenburg-Western Pomerania,Couple with children,No,0.96113,84,84,0.91954,1.00271
1996,Saxony,Single-person household,No,0.85518,80,80,0.77757,0.93278
1996,Saxony,Couple without children,No,0.96839,162,162,0.94136,0.99541
1996,Saxony,Couple with children,No,0.98148,225,225,0.96383,0.99914
1996,Saxony-Anhalt,Single-person household,No,0.97790,57,57,0.93940,1.01640
1996,Saxony-Anhalt,Couple without children,No,0.91594,96,96,0.86015,0.97174
1996,Saxony-Anhalt,Couple with children,No,0.98444,140,140,0.96387,1.00502
1996,Thuringa,Single-person household,No,0.96158,57,57,0.91124,1.01192
1996,Thuringa,Couple without children,No,0.92753,83,83,0.87142,0.98365
1996,Thuringa,Couple with children,No,0.96597,137,137,0.93550,0.99644
1997,Schleswig-Holstein,Couple with children,No,0.99490,51,51,0.97516,1.01464
1997,Hamburg,Single-person household,No,0.92833,37,37,0.84407,1.01259
1997,Lower Saxony,Single-person household,No,0.93553,108,108,0.88900,0.98206
1997,Lower Saxony,Couple without children,No,0.97579,163,163,0.95212,0.99946
1997,Lower Saxony,Couple with children,No,0.97131,185,185,0.94719,0.99543
1997,North Rhine-Westphalia,Single-person household,No,0.96001,269,269,0.93655,0.98347
1997,North Rhine-Westphalia,Couple without children,No,0.94208,336,336,0.91706,0.96709
1997,North Rhine-Westphalia,Single parent,No,0.96640,80,80,0.92666,1.00614
1997,North Rhine-Westphalia,Couple with children,No,0.97289,500,500,0.95864,0.98714
1997,Hesse,Single-person household,No,0.97953,92,92,0.95043,1.00862
1997,Hesse,Couple without children,No,0.97070,137,137,0.94235,0.99904
1997,Hesse,Couple with children,No,0.99494,176,176,0.98443,1.00545
1997,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96985,66,66,0.92828,1.01142
1997,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93753,101,101,0.89010,0.98497
1997,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97586,139,139,0.95026,1.00147
1997,Baden-Wuerttemberg,Single-person household,No,0.98407,164,164,0.96485,1.00329
1997,Baden-Wuerttemberg,Couple without children,No,0.94633,200,200,0.91502,0.97764
1997,Baden-Wuerttemberg,Single parent,No,0.99707,47,47,0.98144,1.01270
1997,Baden-Wuerttemberg,Couple with children,No,0.97716,365,365,0.96182,0.99251
1997,Bavaria,Single-person household,No,0.95358,180,180,0.92276,0.98441
1997,Bavaria,Couple without children,No,0.94017,219,219,0.90869,0.97166
1997,Bavaria,Single parent,No,0.98450,50,50,0.94991,1.01909
1997,Bavaria,Couple with children,No,0.98023,332,332,0.96523,0.99523
1997,Berlin,Single-person household,No,0.99369,95,95,0.97768,1.00970
1997,Berlin,Couple without children,No,0.97437,77,77,0.93884,1.00990
1997,Berlin,Couple with children,No,0.99254,95,95,0.97515,1.00994
1997,Brandenburg,Single-person household,No,0.95337,62,62,0.90046,1.00628
1997,Brandenburg,Couple without children,No,0.94624,85,85,0.89801,0.99447
1997,Brandenburg,Couple with children,No,0.97863,110,110,0.95149,1.00578
1997,Mecklenburg-Western Pomerania,Single-person household,No,0.91141,35,35,0.81590,1.00692
1997,Mecklenburg-Western Pomerania,Couple without children,No,0.91507,55,55,0.84072,0.98943
1997,Mecklenburg-Western Pomerania,Couple with children,No,0.94365,75,75,0.89111,0.99619
1997,Saxony,Single-person household,No,0.86119,79,79,0.78446,0.93792
1997,Saxony,Couple without children,No,0.97158,168,168,0.94638,0.99678
1997,Saxony,Couple with children,No,0.95258,211,211,0.92383,0.98132
1997,Saxony-Anhalt,Single-person household,No,0.97672,61,61,0.93857,1.01488
1997,Saxony-Anhalt,Couple without children,No,0.92856,99,99,0.87756,0.97955
1997,Saxony-Anhalt,Couple with children,No,0.99057,130,130,0.97390,1.00725
1997,Thuringa,Single-person household,No,0.95613,51,51,0.89936,1.01290
1997,Thuringa,Couple without children,No,0.92227,82,82,0.86396,0.98058
1997,Thuringa,Couple with children,No,0.98053,138,138,0.95739,1.00367
1998,Schleswig-Holstein,Single-person household,No,0.98172,42,42,0.94071,1.02273
1998,Schleswig-Holstein,Couple without children,No,0.99096,62,62,0.96721,1.01471
1998,Schleswig-Holstein,Couple with children,No,0.99506,61,61,0.97733,1.01280
1998,Hamburg,Single-person household,No,0.95324,49,49,0.89351,1.01297
1998,Lower Saxony,Single-person household,No,0.95698,131,131,0.92210,0.99186
1998,Lower Saxony,Couple without children,No,0.96558,191,191,0.93966,0.99150
1998,Lower Saxony,Single parent,No,0.96248,31,31,0.89447,1.03048
1998,Lower Saxony,Couple with children,No,0.97128,228,228,0.94955,0.99301
1998,North Rhine-Westphalia,Single-person household,No,0.94989,329,329,0.92628,0.97350
1998,North Rhine-Westphalia,Couple without children,No,0.96443,430,430,0.94690,0.98196
1998,North Rhine-Westphalia,Single parent,No,0.93778,84,84,0.88582,0.98975
1998,North Rhine-Westphalia,Couple with children,No,0.97706,550,550,0.96454,0.98959
1998,Hesse,Single-person household,No,0.94955,102,102,0.90687,0.99224
1998,Hesse,Couple without children,No,0.96436,153,153,0.93488,0.99383
1998,Hesse,Couple with children,No,0.98936,194,194,0.97489,1.00384
1998,"Rhineland-Palatinate, Saarland",Single-person household,No,0.95519,82,82,0.91014,1.00025
1998,"Rhineland-Palatinate, Saarland",Couple without children,No,0.92265,114,114,0.87339,0.97191
1998,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96338,158,158,0.93400,0.99276
1998,Baden-Wuerttemberg,Single-person household,No,0.97623,204,204,0.95528,0.99719
1998,Baden-Wuerttemberg,Couple without children,No,0.95073,221,221,0.92213,0.97933
1998,Baden-Wuerttemberg,Single parent,No,0.99297,60,60,0.97165,1.01429
1998,Baden-Wuerttemberg,Couple with children,No,0.98735,377,377,0.97605,0.99864
1998,Bavaria,Single-person household,No,0.96173,221,221,0.93638,0.98708
1998,Bavaria,Couple without children,No,0.95119,273,273,0.92558,0.97680
1998,Bavaria,Single parent,No,0.98538,57,57,0.95395,1.01682
1998,Bavaria,Couple with children,No,0.97869,370,370,0.96395,0.99342
1998,Berlin,Single-person household,No,0.97400,115,115,0.94478,1.00321
1998,Berlin,Couple without children,No,0.92080,76,76,0.85968,0.98192
1998,Brandenburg,Single-person household,No,0.94836,72,72,0.89688,0.99984
1998,Brandenburg,Couple without children,No,0.97906,92,92,0.94965,1.00848
1998,Brandenburg,Couple with children,No,0.98546,109,109,0.96288,1.00804
1998,Mecklenburg-Western Pomerania,Single-person household,No,0.94581,43,43,0.87734,1.01428
1998,Mecklenburg-Western Pomerania,Couple without children,No,0.94939,53,53,0.88981,1.00897
1998,Mecklenburg-Western Pomerania,Couple with children,No,0.96422,85,85,0.92450,1.00394
1998,Saxony,Single-person household,No,0.88963,98,98,0.82727,0.95199
1998,Saxony,Couple without children,No,0.97034,185,185,0.94583,0.99485
1998,Saxony,Couple with children,No,0.97709,233,233,0.95784,0.99635
1998,Saxony-Anhalt,Couple without children,No,0.88663,113,113,0.82791,0.94535
1998,Saxony-Anhalt,Couple with children,No,0.98941,126,126,0.97146,1.00735
1998,Thuringa,Single-person household,No,0.93437,56,56,0.86893,0.99982
1998,Thuringa,Couple without children,No,0.91360,98,98,0.85769,0.96951
1998,Thuringa,Couple with children,No,0.98764,147,147,0.96972,1.00556
1999,Schleswig-Holstein,Couple with children,No,0.99393,63,63,0.97458,1.01327
1999,Hamburg,Single-person household,No,0.95594,40,40,0.89153,1.02035
1999,Lower Saxony,Single-person household,No,0.96957,123,123,0.93909,1.00005
1999,Lower Saxony,Couple without children,No,0.98253,193,193,0.96400,1.00106
1999,Lower Saxony,Single parent,No,0.96017,31,31,0.89019,1.03015
1999,Lower Saxony,Couple with children,No,0.98772,226,226,0.97333,1.00211
1999,North Rhine-Westphalia,Single-person household,No,0.94211,314,314,0.91624,0.96798
1999,North Rhine-Westphalia,Couple without children,No,0.96340,412,412,0.94525,0.98155
1999,North Rhine-Westphalia,Single parent,No,0.97178,73,73,0.93353,1.01003
1999,North Rhine-Westphalia,Couple with children,No,0.97602,547,547,0.96319,0.98886
1999,Hesse,Single-person household,No,0.94862,87,87,0.90195,0.99528
1999,Hesse,Couple without children,No,0.95686,162,162,0.92548,0.98825
1999,Hesse,Couple with children,No,0.97860,177,177,0.95723,0.99998
1999,"Rhineland-Palatinate, Saarland",Single-person household,No,0.90157,72,72,0.83228,0.97086
1999,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93584,118,118,0.89144,0.98024
1999,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97991,152,152,0.95753,1.00229
1999,Baden-Wuerttemberg,Single-person household,No,0.94752,200,200,0.91654,0.97850
1999,Baden-Wuerttemberg,Couple without children,No,0.93293,204,204,0.89852,0.96734
1999,Baden-Wuerttemberg,Single parent,No,0.99592,59,59,0.97950,1.01233
1999,Baden-Wuerttemberg,Couple with children,No,0.98759,365,365,0.97622,0.99897
1999,Bavaria,Single-person household,No,0.94017,198,198,0.90705,0.97329
1999,Bavaria,Couple without children,No,0.93186,275,275,0.90203,0.96170
1999,Bavaria,Couple with children,No,0.97793,356,356,0.96264,0.99321
1999,Berlin,Single-person household,No,0.96065,107,107,0.92364,0.99766
1999,Berlin,Couple without children,No,0.94884,78,78,0.89963,0.99805
1999,Berlin,Couple with children,No,0.98240,90,90,0.95508,1.00972
1999,Brandenburg,Single-person household,No,0.94388,63,63,0.88659,1.00117
1999,Brandenburg,Couple without children,No,0.97167,96,96,0.93831,1.00504
1999,Brandenburg,Couple with children,No,0.97588,108,108,0.94681,1.00495
1999,Mecklenburg-Western Pomerania,Single-person household,No,0.94226,44,44,0.87255,1.01198
1999,Mecklenburg-Western Pomerania,Couple without children,No,0.96707,55,55,0.91947,1.01467
1999,Mecklenburg-Western Pomerania,Couple with children,No,0.96282,78,78,0.92056,1.00508
1999,Saxony,Single-person household,No,0.89873,106,106,0.84102,0.95643
1999,Saxony,Couple without children,No,0.96394,189,189,0.93729,0.99059
1999,Saxony,Single parent,No,0.92899,31,31,0.83707,1.02090
1999,Saxony,Couple with children,No,0.99085,221,221,0.97827,1.00343
1999,Saxony-Anhalt,Single-person household,No,0.99206,79,79,0.97237,1.01176
1999,Saxony-Anhalt,Couple without children,No,0.91709,114,114,0.86625,0.96794
1999,Saxony-Anhalt,Couple with children,No,0.98977,121,121,0.97177,1.00777
1999,Thuringa,Single-person household,No,0.94976,67,67,0.89707,1.00246
1999,Thuringa,Couple without children,No,0.89605,91,91,0.83300,0.95910
1999,Thuringa,Couple with children,No,0.99195,148,148,0.97751,1.00640
2000,Schleswig-Holstein,Single-person household,No,0.97447,105,105,0.94415,1.00478
2000,Schleswig-Holstein,Couple without children,No,0.97574,138,138,0.94998,1.00150
2000,Schleswig-Holstein,Couple with children,No,0.98992,121,121,0.97206,1.00779
2000,Hamburg,Single-person household,No,0.96754,84,84,0.92942,1.00567
2000,Hamburg,Couple without children,No,0.96084,48,48,0.90538,1.01630
2000,Hamburg,Couple with children,No,0.97903,43,43,0.93570,1.02236
2000,Lower Saxony,Single-person household,No,0.96246,245,245,0.93861,0.98631
2000,Lower Saxony,Couple without children,No,0.96807,334,334,0.94919,0.98695
2000,Lower Saxony,Single parent,No,0.96014,55,55,0.90796,1.01232
2000,Lower Saxony,Couple with children,No,0.97493,384,384,0.95928,0.99059
2000,Bremen,Single-person household,No,0.95271,49,49,0.89267,1.01276
2000,North Rhine-Westphalia,Single-person household,No,0.95770,665,665,0.94239,0.97301
2000,North Rhine-Westphalia,Couple without children,Yes,0.04024,31,884,0.02728,0.05321
2000,North Rhine-Westphalia,Couple without children,No,0.95976,853,884,0.94679,0.97272
2000,North Rhine-Westphalia,Single parent,No,0.96586,137,137,0.93535,0.99638
2000,North Rhine-Westphalia,Couple with children,No,0.97917,970,970,0.97018,0.98816
2000,Hesse,Single-person household,No,0.98017,207,207,0.96113,0.99921
2000,Hesse,Couple without children,No,0.96631,283,283,0.94525,0.98737
2000,Hesse,Single parent,No,0.94835,43,43,0.88142,1.01529
2000,Hesse,Couple with children,No,0.97900,321,321,0.96329,0.99471
2000,"Rhineland-Palatinate, Saarland",Single-person household,No,0.92435,170,170,0.88448,0.96422
2000,"Rhineland-Palatinate, Saarland",Couple without children,No,0.96839,218,218,0.94511,0.99167
2000,"Rhineland-Palatinate, Saarland",Single parent,No,0.88054,47,47,0.78682,0.97427
2000,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97018,290,290,0.95057,0.98979
2000,Baden-Wuerttemberg,Single-person household,No,0.97794,336,336,0.96221,0.99367
2000,Baden-Wuerttemberg,Couple without children,No,0.96165,412,412,0.94309,0.98022
2000,Baden-Wuerttemberg,Single parent,No,0.97878,91,91,0.94901,1.00856
2000,Baden-Wuerttemberg,Couple with children,No,0.97678,616,616,0.96487,0.98868
2000,Bavaria,Single-person household,No,0.96202,438,438,0.94410,0.97994
2000,Bavaria,Couple without children,No,0.96175,519,519,0.94523,0.97827
2000,Bavaria,Single parent,No,0.98398,101,101,0.95937,1.00859
2000,Bavaria,Couple with children,No,0.97514,640,640,0.96306,0.98721
2000,Berlin,Single-person household,No,0.97542,194,194,0.95358,0.99727
2000,Berlin,Couple without children,No,0.95669,115,115,0.91933,0.99406
2000,Berlin,Single parent,No,0.98201,51,51,0.94516,1.01885
2000,Berlin,Couple with children,No,0.99438,131,131,0.98153,1.00723
2000,Brandenburg,Single-person household,No,0.92355,127,127,0.87715,0.96995
2000,Brandenburg,Couple without children,No,0.95549,160,160,0.92343,0.98754
2000,Brandenburg,Single parent,No,0.97606,36,36,0.92542,1.02670
2000,Brandenburg,Couple with children,No,0.97485,178,178,0.95178,0.99792
2000,Mecklenburg-Western Pomerania,Single-person household,No,0.97044,88,88,0.93486,1.00603
2000,Mecklenburg-Western Pomerania,Couple without children,No,0.98866,93,93,0.96702,1.01030
2000,Mecklenburg-Western Pomerania,Couple with children,No,0.97473,102,102,0.94413,1.00534
2000,Saxony,Single-person household,No,0.94259,208,208,0.91089,0.97428
2000,Saxony,Couple without children,No,0.95535,287,287,0.93141,0.97928
2000,Saxony,Single parent,No,0.95695,50,50,0.90012,1.01378
2000,Saxony,Couple with children,No,0.97887,327,327,0.96326,0.99448
2000,Saxony-Anhalt,Single-person household,No,0.99380,113,113,0.97926,1.00834
2000,Saxony-Anhalt,Couple without children,No,0.91293,187,187,0.87242,0.95345
2000,Saxony-Anhalt,Couple with children,No,0.98356,178,178,0.96483,1.00229
2000,Thuringa,Single-person household,No,0.95539,122,122,0.91860,0.99217
2000,Thuringa,Couple without children,No,0.93289,148,148,0.89245,0.97334
2000,Thuringa,Couple with children,No,0.97901,194,194,0.95878,0.99923
2001,Schleswig-Holstein,Single-person household,No,0.92005,89,89,0.86338,0.97672
2001,Schleswig-Holstein,Couple without children,No,0.93290,121,121,0.88814,0.97767
2001,Schleswig-Holstein,Couple with children,No,0.98131,110,110,0.95589,1.00674
2001,Hamburg,Single-person household,No,0.96098,85,85,0.91956,1.00239
2001,Hamburg,Couple without children,No,0.91975,39,39,0.83337,1.00613
2001,Lower Saxony,Single-person household,No,0.96981,196,196,0.94579,0.99383
2001,Lower Saxony,Couple without children,No,0.95618,298,298,0.93290,0.97946
2001,Lower Saxony,Single parent,No,0.97886,51,51,0.93899,1.01873
2001,Lower Saxony,Couple with children,No,0.96333,355,355,0.94375,0.98291
2001,Bremen,Single-person household,No,0.97160,41,41,0.92013,1.02308
2001,North Rhine-Westphalia,Single-person household,No,0.96109,582,582,0.94536,0.97681
2001,North Rhine-Westphalia,Couple without children,No,0.96282,768,768,0.94943,0.97621
2001,North Rhine-Westphalia,Single parent,No,0.96463,125,125,0.93211,0.99714
2001,North Rhine-Westphalia,Couple with children,No,0.97156,870,870,0.96050,0.98261
2001,Hesse,Single-person household,No,0.97749,177,177,0.95558,0.99941
2001,Hesse,Couple without children,No,0.96765,243,243,0.94536,0.98994
2001,Hesse,Single parent,No,0.91283,34,34,0.81659,1.00908
2001,Hesse,Couple with children,No,0.97831,284,284,0.96134,0.99528
2001,"Rhineland-Palatinate, Saarland",Single-person household,No,0.95584,159,159,0.92380,0.98788
2001,"Rhineland-Palatinate, Saarland",Couple without children,No,0.95311,194,194,0.92328,0.98294
2001,"Rhineland-Palatinate, Saarland",Single parent,No,0.94047,45,45,0.87056,1.01039
2001,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97481,275,275,0.95625,0.99336
2001,Baden-Wuerttemberg,Single-person household,No,0.98471,322,322,0.97129,0.99813
2001,Baden-Wuerttemberg,Couple without children,No,0.96825,355,355,0.94999,0.98652
2001,Baden-Wuerttemberg,Single parent,No,0.95827,78,78,0.91360,1.00293
2001,Baden-Wuerttemberg,Couple with children,No,0.97887,537,537,0.96669,0.99104
2001,Bavaria,Single-person household,No,0.97753,407,407,0.96311,0.99195
2001,Bavaria,Couple without children,No,0.94181,446,446,0.92005,0.96356
2001,Bavaria,Single parent,No,0.98822,104,104,0.96739,1.00906
2001,Bavaria,Couple with children,No,0.95663,561,561,0.93976,0.97350
2001,Berlin,Single-person household,No,0.98647,174,174,0.96925,1.00369
2001,Berlin,Couple without children,No,0.95508,109,109,0.91601,0.99414
2001,Berlin,Single parent,No,0.96538,43,43,0.91010,1.02067
2001,Berlin,Couple with children,No,0.97666,131,131,0.95070,1.00261
2001,Brandenburg,Single-person household,No,0.92722,112,112,0.87889,0.97554
2001,Brandenburg,Couple without children,No,0.93726,164,164,0.90003,0.97448
2001,Brandenburg,Single parent,No,0.97538,33,33,0.92170,1.02907
2001,Brandenburg,Couple with children,No,0.98582,163,163,0.96761,1.00403
2001,Mecklenburg-Western Pomerania,Single-person household,No,0.94858,84,84,0.90106,0.99609
2001,Mecklenburg-Western Pomerania,Couple without children,No,0.94708,81,81,0.89802,0.99614
2001,Mecklenburg-Western Pomerania,Couple with children,No,0.99057,87,87,0.97015,1.01100
2001,Saxony,Single-person household,No,0.93700,188,188,0.90218,0.97182
2001,Saxony,Couple without children,No,0.97669,283,283,0.95907,0.99430
2001,Saxony,Couple with children,No,0.97624,291,291,0.95871,0.99377
2001,Saxony-Anhalt,Single-person household,No,0.97846,105,105,0.95056,1.00636
2001,Saxony-Anhalt,Couple without children,No,0.90055,170,170,0.85543,0.94567
2001,Saxony-Anhalt,Couple with children,No,0.98393,168,168,0.96486,1.00300
2001,Thuringa,Single-person household,No,0.95529,118,118,0.91784,0.99274
2001,Thuringa,Couple without children,No,0.93058,141,141,0.88847,0.97268
2001,Thuringa,Single parent,No,0.95974,35,35,0.89366,1.02581
2001,Thuringa,Couple with children,No,0.97554,173,173,0.95246,0.99863
2002,Schleswig-Holstein,Single-person household,No,0.94254,95,95,0.89549,0.98959
2002,Schleswig-Holstein,Couple without children,No,0.94720,132,132,0.90891,0.98550
2002,Schleswig-Holstein,Couple with children,No,0.98966,125,125,0.97186,1.00747
2002,Hamburg,Single-person household,No,0.96583,78,78,0.92526,1.00641
2002,Hamburg,Couple without children,No,0.95088,53,53,0.89214,1.00962
2002,Hamburg,Couple with children,No,0.99632,52,52,0.97969,1.01294
2002,Lower Saxony,Single-person household,No,0.98322,211,211,0.96585,1.00059
2002,Lower Saxony,Couple without children,No,0.94180,316,316,0.91594,0.96765
2002,Lower Saxony,Single parent,No,0.97458,62,62,0.93509,1.01408
2002,Lower Saxony,Couple with children,No,0.96405,378,378,0.94526,0.98284
2002,Bremen,Single-person household,No,0.93066,35,35,0.84527,1.01605
2002,Bremen,Couple without children,No,0.97539,31,31,0.91994,1.03083
2002,North Rhine-Westphalia,Single-person household,No,0.96569,602,602,0.95114,0.98024
2002,North Rhine-Westphalia,Couple without children,No,0.96723,841,841,0.95519,0.97927
2002,North Rhine-Westphalia,Single parent,No,0.95695,118,118,0.92017,0.99373
2002,North Rhine-Westphalia,Couple with children,No,0.97625,908,908,0.96634,0.98616
2002,Hesse,Single-person household,No,0.98486,185,185,0.96721,1.00250
2002,Hesse,Couple without children,No,0.97191,286,286,0.95273,0.99109
2002,Hesse,Single parent,No,0.94309,33,33,0.86282,1.02336
2002,Hesse,Couple with children,No,0.98374,322,322,0.96990,0.99757
2002,"Rhineland-Palatinate, Saarland",Single-person household,No,0.94457,161,161,0.90911,0.98002
2002,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93337,207,207,0.89931,0.96743
2002,"Rhineland-Palatinate, Saarland",Single parent,No,0.97023,49,49,0.92215,1.01831
2002,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98820,269,269,0.97526,1.00113
2002,Baden-Wuerttemberg,Single-person household,No,0.97391,307,307,0.95605,0.99177
2002,Baden-Wuerttemberg,Couple without children,No,0.95527,413,413,0.93531,0.97523
2002,Baden-Wuerttemberg,Single parent,No,0.92170,76,76,0.86091,0.98250
2002,Baden-Wuerttemberg,Couple with children,No,0.98216,579,579,0.97137,0.99295
2002,Bavaria,Single-person household,No,0.95944,375,375,0.93945,0.97943
2002,Bavaria,Couple without children,No,0.94019,516,516,0.91971,0.96067
2002,Bavaria,Single parent,No,0.98468,111,111,0.96172,1.00763
2002,Bavaria,Couple with children,No,0.95855,618,618,0.94282,0.97428
2002,Berlin,Single-person household,No,0.97963,185,185,0.95922,1.00004
2002,Berlin,Couple without children,No,0.97453,121,121,0.94634,1.00272
2002,Berlin,Single parent,No,0.95721,37,37,0.89110,1.02332
2002,Berlin,Couple with children,No,0.95853,130,130,0.92412,0.99293
2002,Brandenburg,Single-person household,No,0.94301,114,114,0.90026,0.98575
2002,Brandenburg,Couple without children,No,0.93803,168,168,0.90146,0.97460
2002,Brandenburg,Single parent,No,0.97482,31,31,0.91876,1.03088
2002,Brandenburg,Couple with children,No,0.97780,154,154,0.95446,1.00115
2002,Mecklenburg-Western Pomerania,Single-person household,No,0.89676,70,70,0.82496,0.96855
2002,Mecklenburg-Western Pomerania,Couple without children,No,0.96070,88,88,0.91987,1.00153
2002,Mecklenburg-Western Pomerania,Couple with children,No,0.98987,85,85,0.96846,1.01128
2002,Saxony,Single-person household,No,0.93794,189,189,0.90346,0.97243
2002,Saxony,Couple without children,No,0.96889,281,281,0.94855,0.98922
2002,Saxony,Couple with children,No,0.97366,291,291,0.95523,0.99209
2002,Saxony-Anhalt,Single-person household,No,0.93053,115,115,0.88386,0.97721
2002,Saxony-Anhalt,Couple without children,No,0.92247,165,165,0.88154,0.96340
2002,Saxony-Anhalt,Single parent,No,0.97407,31,31,0.91719,1.03094
2002,Saxony-Anhalt,Couple with children,No,0.99459,166,166,0.98339,1.00578
2002,Thuringa,Single-person household,No,0.91813,115,115,0.86780,0.96846
2002,Thuringa,Couple without children,No,0.92190,135,135,0.87646,0.96733
2002,Thuringa,Couple with children,No,0.97812,183,183,0.95687,0.99937
2003,Schleswig-Holstein,Single-person household,No,0.93808,90,90,0.88801,0.98815
2003,Schleswig-Holstein,Couple without children,No,0.94723,128,128,0.90834,0.98611
2003,Schleswig-Holstein,Couple with children,No,0.99000,113,113,0.97157,1.00843
2003,Hamburg,Single-person household,No,0.97330,69,69,0.93499,1.01162
2003,Hamburg,Couple without children,No,0.91685,49,49,0.83874,0.99496
2003,Hamburg,Couple with children,No,0.99579,47,47,0.97708,1.01450
