year,hhtyp,quintil_oecd_hh,hlf0291,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2001,Couple without children,3rd Quintile,Yes,0.05188,37,11166,0.05159,0.05217
2001,Couple without children,3rd Quintile,No,0.94812,700,11166,0.94783,0.94841
2001,Couple without children,4th Quintile,No,1.00000,827,11166,1.00000,1.00000
2001,Couple without children,5th Quintile,No,1.00000,942,11166,1.00000,1.00000
2001,Single parent,1st Quintile,No,1.00000,292,11166,1.00000,1.00000
2001,Single parent,2nd Quintile,No,1.00000,164,11166,1.00000,1.00000
2001,Single parent,3rd Quintile,No,1.00000,112,11166,1.00000,1.00000
2001,Single parent,4th Quintile,No,1.00000,67,11166,1.00000,1.00000
2001,Single parent,5th Quintile,No,1.00000,47,11166,1.00000,1.00000
2001,Couple with children,1st Quintile,No,1.00000,587,11166,1.00000,1.00000
2001,Couple with children,2nd Quintile,No,1.00000,972,11166,1.00000,1.00000
2001,Couple with children,3rd Quintile,Yes,0.03404,32,11166,0.03382,0.03427
2001,Couple with children,3rd Quintile,No,0.96596,991,11166,0.96573,0.96618
2001,Couple with children,4th Quintile,No,1.00000,871,11166,1.00000,1.00000
2001,Couple with children,5th Quintile,No,1.00000,644,11166,1.00000,1.00000
2001,Multi-generational household,2nd Quintile,No,1.00000,39,11166,1.00000,1.00000
2002,Single-person household,1st Quintile,No,1.00000,772,11659,1.00000,1.00000
2002,Single-person household,2nd Quintile,Yes,0.06338,34,11659,0.06309,0.06366
2002,Single-person household,2nd Quintile,No,0.93662,548,11659,0.93634,0.93691
2002,Single-person household,3rd Quintile,No,1.00000,500,11659,1.00000,1.00000
2002,Single-person household,4th Quintile,No,1.00000,488,11659,1.00000,1.00000
2002,Single-person household,5th Quintile,No,1.00000,524,11659,1.00000,1.00000
2002,Couple without children,1st Quintile,No,1.00000,378,11659,1.00000,1.00000
2002,Couple without children,2nd Quintile,Yes,0.05557,34,11659,0.05525,0.05589
2002,Couple without children,2nd Quintile,No,0.94443,577,11659,0.94411,0.94475
2002,Couple without children,3rd Quintile,Yes,0.05540,37,11659,0.05510,0.05570
2002,Couple without children,3rd Quintile,No,0.94460,631,11659,0.94430,0.94490
2002,Couple without children,4th Quintile,No,1.00000,759,11659,1.00000,1.00000
2002,Couple without children,5th Quintile,No,1.00000,1408,11659,1.00000,1.00000
2002,Single parent,1st Quintile,No,1.00000,284,11659,1.00000,1.00000
2002,Single parent,2nd Quintile,No,1.00000,138,11659,1.00000,1.00000
2002,Single parent,3rd Quintile,No,1.00000,113,11659,1.00000,1.00000
2002,Single parent,4th Quintile,No,1.00000,76,11659,1.00000,1.00000
2002,Single parent,5th Quintile,No,1.00000,70,11659,1.00000,1.00000
2002,Couple with children,1st Quintile,No,1.00000,524,11659,1.00000,1.00000
2002,Couple with children,2nd Quintile,No,1.00000,829,11659,1.00000,1.00000
2002,Couple with children,3rd Quintile,No,1.00000,898,11659,1.00000,1.00000
2002,Couple with children,4th Quintile,No,1.00000,921,11659,1.00000,1.00000
2002,Couple with children,5th Quintile,No,1.00000,1116,11659,1.00000,1.00000
2003,Single-person household,1st Quintile,No,1.00000,781,11295,1.00000,1.00000
2003,Single-person household,2nd Quintile,Yes,0.07150,33,11295,0.07120,0.07180
2003,Single-person household,2nd Quintile,No,0.92850,524,11295,0.92820,0.92880
2003,Single-person household,3rd Quintile,No,1.00000,512,11295,1.00000,1.00000
2003,Single-person household,4th Quintile,No,1.00000,500,11295,1.00000,1.00000
2003,Single-person household,5th Quintile,No,1.00000,493,11295,1.00000,1.00000
2003,Couple without children,1st Quintile,No,1.00000,402,11295,1.00000,1.00000
2003,Couple without children,2nd Quintile,Yes,0.06741,42,11295,0.06706,0.06776
2003,Couple without children,2nd Quintile,No,0.93259,578,11295,0.93224,0.93294
2003,Couple without children,3rd Quintile,Yes,0.05818,40,11295,0.05787,0.05849
2003,Couple without children,3rd Quintile,No,0.94182,640,11295,0.94151,0.94213
2003,Couple without children,4th Quintile,No,1.00000,725,11295,1.00000,1.00000
2003,Couple without children,5th Quintile,No,1.00000,1314,11295,1.00000,1.00000
2003,Single parent,1st Quintile,No,1.00000,300,11295,1.00000,1.00000
2003,Single parent,2nd Quintile,No,1.00000,140,11295,1.00000,1.00000
2003,Single parent,3rd Quintile,No,1.00000,100,11295,1.00000,1.00000
2003,Single parent,4th Quintile,No,1.00000,78,11295,1.00000,1.00000
2003,Single parent,5th Quintile,No,1.00000,58,11295,1.00000,1.00000
2003,Couple with children,1st Quintile,No,1.00000,435,11295,1.00000,1.00000
2003,Couple with children,2nd Quintile,No,1.00000,825,11295,1.00000,1.00000
2003,Couple with children,3rd Quintile,No,1.00000,873,11295,1.00000,1.00000
2003,Couple with children,4th Quintile,No,1.00000,847,11295,1.00000,1.00000
2003,Couple with children,5th Quintile,No,1.00000,1055,11295,1.00000,1.00000
2004,Single-person household,1st Quintile,No,1.00000,774,11114,1.00000,1.00000
2004,Single-person household,2nd Quintile,Yes,0.08302,39,11114,0.08270,0.08334
2004,Single-person household,2nd Quintile,No,0.91698,523,11114,0.91666,0.91730
2004,Single-person household,3rd Quintile,No,1.00000,485,11114,1.00000,1.00000
2004,Single-person household,4th Quintile,No,1.00000,443,11114,1.00000,1.00000
2004,Single-person household,5th Quintile,No,1.00000,525,11114,1.00000,1.00000
2004,Couple without children,1st Quintile,No,1.00000,343,11114,1.00000,1.00000
2004,Couple without children,2nd Quintile,Yes,0.07434,46,11114,0.07398,0.07470
2004,Couple without children,2nd Quintile,No,0.92566,573,11114,0.92530,0.92602
2004,Couple without children,3rd Quintile,Yes,0.06821,46,11114,0.06788,0.06853
2004,Couple without children,3rd Quintile,No,0.93179,649,11114,0.93147,0.93212
2004,Couple without children,4th Quintile,Yes,0.05107,36,11114,0.05081,0.05134
2004,Couple without children,4th Quintile,No,0.94893,753,11114,0.94866,0.94919
2004,Couple without children,5th Quintile,Yes,0.03324,31,11114,0.03305,0.03343
2004,Couple without children,5th Quintile,No,0.96676,1319,11114,0.96657,0.96695
2004,Single parent,1st Quintile,No,1.00000,282,11114,1.00000,1.00000
2004,Single parent,2nd Quintile,No,1.00000,162,11114,1.00000,1.00000
2004,Single parent,3rd Quintile,No,1.00000,99,11114,1.00000,1.00000
2004,Single parent,4th Quintile,No,1.00000,72,11114,1.00000,1.00000
2004,Single parent,5th Quintile,No,1.00000,42,11114,1.00000,1.00000
2004,Couple with children,1st Quintile,No,1.00000,450,11114,1.00000,1.00000
2004,Couple with children,2nd Quintile,No,1.00000,764,11114,1.00000,1.00000
2004,Couple with children,3rd Quintile,No,1.00000,819,11114,1.00000,1.00000
2004,Couple with children,4th Quintile,No,1.00000,856,11114,1.00000,1.00000
2004,Couple with children,5th Quintile,No,1.00000,983,11114,1.00000,1.00000
2005,Single-person household,1st Quintile,No,1.00000,776,10764,1.00000,1.00000
2005,Single-person household,2nd Quintile,Yes,0.06523,32,10764,0.06494,0.06552
2005,Single-person household,2nd Quintile,No,0.93477,531,10764,0.93448,0.93506
2005,Single-person household,3rd Quintile,No,1.00000,501,10764,1.00000,1.00000
2005,Single-person household,4th Quintile,No,1.00000,467,10764,1.00000,1.00000
2005,Single-person household,5th Quintile,No,1.00000,528,10764,1.00000,1.00000
2005,Couple without children,1st Quintile,No,1.00000,346,10764,1.00000,1.00000
2005,Couple without children,2nd Quintile,Yes,0.05649,35,10764,0.05618,0.05679
2005,Couple without children,2nd Quintile,No,0.94351,618,10764,0.94321,0.94382
2005,Couple without children,3rd Quintile,Yes,0.05431,34,10764,0.05401,0.05461
2005,Couple without children,3rd Quintile,No,0.94569,586,10764,0.94539,0.94599
2005,Couple without children,4th Quintile,Yes,0.05681,39,10764,0.05652,0.05709
2005,Couple without children,4th Quintile,No,0.94319,707,10764,0.94291,0.94348
2005,Couple without children,5th Quintile,No,1.00000,1275,10764,1.00000,1.00000
2005,Single parent,1st Quintile,No,1.00000,312,10764,1.00000,1.00000
2005,Single parent,2nd Quintile,No,1.00000,122,10764,1.00000,1.00000
2005,Single parent,3rd Quintile,No,1.00000,105,10764,1.00000,1.00000
2005,Single parent,4th Quintile,No,1.00000,85,10764,1.00000,1.00000
2005,Single parent,5th Quintile,No,1.00000,49,10764,1.00000,1.00000
2005,Couple with children,1st Quintile,No,1.00000,419,10764,1.00000,1.00000
2005,Couple with children,2nd Quintile,No,1.00000,689,10764,1.00000,1.00000
2005,Couple with children,3rd Quintile,No,1.00000,783,10764,1.00000,1.00000
2005,Couple with children,4th Quintile,No,1.00000,833,10764,1.00000,1.00000
2005,Couple with children,5th Quintile,No,1.00000,892,10764,1.00000,1.00000
2006,Single-person household,1st Quintile,No,1.00000,830,11859,1.00000,1.00000
2006,Single-person household,2nd Quintile,Yes,0.06118,36,11859,0.06092,0.06145
2006,Single-person household,2nd Quintile,No,0.93882,615,11859,0.93855,0.93908
2006,Single-person household,3rd Quintile,No,1.00000,586,11859,1.00000,1.00000
2006,Single-person household,4th Quintile,No,1.00000,556,11859,1.00000,1.00000
2006,Single-person household,5th Quintile,No,1.00000,591,11859,1.00000,1.00000
2006,Couple without children,1st Quintile,Yes,0.07448,32,11859,0.07405,0.07491
2006,Couple without children,1st Quintile,No,0.92552,398,11859,0.92509,0.92595
2006,Couple without children,2nd Quintile,Yes,0.08105,54,11859,0.08068,0.08143
2006,Couple without children,2nd Quintile,No,0.91895,605,11859,0.91857,0.91932
2006,Couple without children,3rd Quintile,Yes,0.07472,56,11859,0.07438,0.07506
2006,Couple without children,3rd Quintile,No,0.92528,718,11859,0.92494,0.92562
2006,Couple without children,4th Quintile,Yes,0.05114,35,11859,0.05087,0.05142
2006,Couple without children,4th Quintile,No,0.94886,786,11859,0.94858,0.94913
2006,Couple without children,5th Quintile,No,1.00000,1445,11859,1.00000,1.00000
2006,Single parent,1st Quintile,No,1.00000,331,11859,1.00000,1.00000
2006,Single parent,2nd Quintile,No,1.00000,155,11859,1.00000,1.00000
2006,Single parent,3rd Quintile,No,1.00000,112,11859,1.00000,1.00000
2006,Single parent,4th Quintile,No,1.00000,95,11859,1.00000,1.00000
2006,Single parent,5th Quintile,No,1.00000,56,11859,1.00000,1.00000
2006,Couple with children,1st Quintile,No,1.00000,426,11859,1.00000,1.00000
2006,Couple with children,2nd Quintile,No,1.00000,691,11859,1.00000,1.00000
2006,Couple with children,3rd Quintile,No,1.00000,852,11859,1.00000,1.00000
2006,Couple with children,4th Quintile,Yes,0.03183,32,11859,0.03160,0.03206
2006,Couple with children,4th Quintile,No,0.96817,902,11859,0.96794,0.96840
2006,Couple with children,5th Quintile,No,1.00000,864,11859,1.00000,1.00000
2007,Single-person household,1st Quintile,No,1.00000,823,11073,1.00000,1.00000
2007,Single-person household,2nd Quintile,No,1.00000,569,11073,1.00000,1.00000
2007,Single-person household,3rd Quintile,No,1.00000,538,11073,1.00000,1.00000
2007,Single-person household,4th Quintile,No,1.00000,537,11073,1.00000,1.00000
2007,Single-person household,5th Quintile,No,1.00000,550,11073,1.00000,1.00000
2007,Couple without children,1st Quintile,No,1.00000,361,11073,1.00000,1.00000
2007,Couple without children,2nd Quintile,Yes,0.09601,58,11073,0.09562,0.09640
2007,Couple without children,2nd Quintile,No,0.90399,581,11073,0.90360,0.90438
2007,Couple without children,3rd Quintile,Yes,0.05423,40,11073,0.05394,0.05452
2007,Couple without children,3rd Quintile,No,0.94577,672,11073,0.94548,0.94606
2007,Couple without children,4th Quintile,Yes,0.04595,36,11073,0.04569,0.04620
2007,Couple without children,4th Quintile,No,0.95405,782,11073,0.95380,0.95431
2007,Couple without children,5th Quintile,Yes,0.03641,37,11073,0.03620,0.03661
2007,Couple without children,5th Quintile,No,0.96359,1284,11073,0.96339,0.96380
2007,Single parent,1st Quintile,No,1.00000,287,11073,1.00000,1.00000
2007,Single parent,2nd Quintile,No,1.00000,151,11073,1.00000,1.00000
2007,Single parent,3rd Quintile,No,1.00000,113,11073,1.00000,1.00000
2007,Single parent,4th Quintile,No,1.00000,77,11073,1.00000,1.00000
2007,Single parent,5th Quintile,No,1.00000,63,11073,1.00000,1.00000
2007,Couple with children,1st Quintile,No,1.00000,369,11073,1.00000,1.00000
2007,Couple with children,2nd Quintile,No,1.00000,697,11073,1.00000,1.00000
2007,Couple with children,3rd Quintile,No,1.00000,764,11073,1.00000,1.00000
2007,Couple with children,4th Quintile,Yes,0.04449,34,11073,0.04422,0.04476
2007,Couple with children,4th Quintile,No,0.95551,803,11073,0.95524,0.95578
2007,Couple with children,5th Quintile,No,1.00000,847,11073,1.00000,1.00000
2008,Single-person household,1st Quintile,No,1.00000,783,10447,1.00000,1.00000
2008,Single-person household,2nd Quintile,No,1.00000,544,10447,1.00000,1.00000
2008,Single-person household,3rd Quintile,No,1.00000,534,10447,1.00000,1.00000
2008,Single-person household,4th Quintile,No,1.00000,513,10447,1.00000,1.00000
2008,Single-person household,5th Quintile,No,1.00000,526,10447,1.00000,1.00000
2008,Couple without children,1st Quintile,Yes,0.10100,33,10447,0.10050,0.10150
2008,Couple without children,1st Quintile,No,0.89900,368,10447,0.89850,0.89950
2008,Couple without children,2nd Quintile,Yes,0.06543,41,10447,0.06510,0.06575
2008,Couple without children,2nd Quintile,No,0.93457,567,10447,0.93425,0.93490
2008,Couple without children,3rd Quintile,Yes,0.05686,37,10447,0.05656,0.05716
2008,Couple without children,3rd Quintile,No,0.94314,671,10447,0.94284,0.94344
2008,Couple without children,4th Quintile,Yes,0.04614,34,10447,0.04588,0.04640
2008,Couple without children,4th Quintile,No,0.95386,693,10447,0.95360,0.95412
2008,Couple without children,5th Quintile,No,1.00000,1259,10447,1.00000,1.00000
2008,Single parent,1st Quintile,No,1.00000,269,10447,1.00000,1.00000
2008,Single parent,2nd Quintile,No,1.00000,158,10447,1.00000,1.00000
2008,Single parent,3rd Quintile,No,1.00000,107,10447,1.00000,1.00000
2008,Single parent,4th Quintile,No,1.00000,77,10447,1.00000,1.00000
2008,Single parent,5th Quintile,No,1.00000,55,10447,1.00000,1.00000
2008,Couple with children,1st Quintile,No,1.00000,360,10447,1.00000,1.00000
2008,Couple with children,2nd Quintile,No,1.00000,603,10447,1.00000,1.00000
2008,Couple with children,3rd Quintile,No,1.00000,731,10447,1.00000,1.00000
2008,Couple with children,4th Quintile,No,1.00000,722,10447,1.00000,1.00000
2008,Couple with children,5th Quintile,No,1.00000,762,10447,1.00000,1.00000
2009,Single-person household,1st Quintile,Yes,0.04850,33,9879,0.04830,0.04870
2009,Single-person household,1st Quintile,No,0.95150,747,9879,0.95130,0.95170
2009,Single-person household,2nd Quintile,Yes,0.05642,31,9879,0.05617,0.05668
2009,Single-person household,2nd Quintile,No,0.94358,537,9879,0.94332,0.94383
2009,Single-person household,3rd Quintile,No,1.00000,513,9879,1.00000,1.00000
2009,Single-person household,4th Quintile,No,1.00000,463,9879,1.00000,1.00000
2009,Single-person household,5th Quintile,No,1.00000,481,9879,1.00000,1.00000
2009,Couple without children,1st Quintile,Yes,0.08850,31,9879,0.08804,0.08897
2009,Couple without children,1st Quintile,No,0.91150,353,9879,0.91103,0.91196
2009,Couple without children,2nd Quintile,Yes,0.07969,53,9879,0.07934,0.08004
2009,Couple without children,2nd Quintile,No,0.92031,559,9879,0.91996,0.92066
2009,Couple without children,3rd Quintile,Yes,0.06067,33,9879,0.06036,0.06098
2009,Couple without children,3rd Quintile,No,0.93933,587,9879,0.93902,0.93964
2009,Couple without children,4th Quintile,Yes,0.04429,33,9879,0.04404,0.04453
2009,Couple without children,4th Quintile,No,0.95571,703,9879,0.95547,0.95596
2009,Couple without children,5th Quintile,No,1.00000,1169,9879,1.00000,1.00000
2009,Single parent,1st Quintile,No,1.00000,249,9879,1.00000,1.00000
2009,Single parent,2nd Quintile,No,1.00000,141,9879,1.00000,1.00000
2009,Single parent,3rd Quintile,No,1.00000,103,9879,1.00000,1.00000
2009,Single parent,4th Quintile,No,1.00000,72,9879,1.00000,1.00000
2009,Single parent,5th Quintile,No,1.00000,52,9879,1.00000,1.00000
2009,Couple with children,1st Quintile,No,1.00000,338,9879,1.00000,1.00000
2009,Couple with children,2nd Quintile,No,1.00000,535,9879,1.00000,1.00000
2009,Couple with children,3rd Quintile,No,1.00000,661,9879,1.00000,1.00000
2009,Couple with children,4th Quintile,No,1.00000,695,9879,1.00000,1.00000
2009,Couple with children,5th Quintile,No,1.00000,707,9879,1.00000,1.00000
2010,Single-person household,1st Quintile,No,1.00000,704,13390,1.00000,1.00000
2010,Single-person household,2nd Quintile,No,1.00000,531,13390,1.00000,1.00000
2010,Single-person household,3rd Quintile,No,1.00000,478,13390,1.00000,1.00000
2010,Single-person household,4th Quintile,No,1.00000,453,13390,1.00000,1.00000
2010,Single-person household,5th Quintile,No,1.00000,449,13390,1.00000,1.00000
2010,Couple without children,1st Quintile,No,1.00000,311,13390,1.00000,1.00000
2010,Couple without children,2nd Quintile,Yes,0.07669,43,13390,0.07634,0.07705
2010,Couple without children,2nd Quintile,No,0.92331,522,13390,0.92295,0.92366
2010,Couple without children,3rd Quintile,Yes,0.06571,37,13390,0.06540,0.06603
2010,Couple without children,3rd Quintile,No,0.93429,580,13390,0.93397,0.93460
2010,Couple without children,4th Quintile,No,1.00000,679,13390,1.00000,1.00000
2010,Couple without children,5th Quintile,No,1.00000,1123,13390,1.00000,1.00000
2010,Single parent,1st Quintile,No,1.00000,875,13390,1.00000,1.00000
2010,Single parent,2nd Quintile,No,1.00000,409,13390,1.00000,1.00000
2010,Single parent,3rd Quintile,No,1.00000,262,13390,1.00000,1.00000
2010,Single parent,4th Quintile,No,1.00000,161,13390,1.00000,1.00000
2010,Single parent,5th Quintile,No,1.00000,95,13390,1.00000,1.00000
2010,Couple with children,1st Quintile,Yes,0.04120,39,13390,0.04085,0.04155
2010,Couple with children,1st Quintile,No,0.95880,1120,13390,0.95845,0.95915
2010,Couple with children,2nd Quintile,Yes,0.04759,35,13390,0.04729,0.04790
2010,Couple with children,2nd Quintile,No,0.95241,1274,13390,0.95210,0.95271
2010,Couple with children,3rd Quintile,Yes,0.02131,32,13390,0.02111,0.02150
2010,Couple with children,3rd Quintile,No,0.97869,1132,13390,0.97850,0.97889
2010,Couple with children,4th Quintile,No,1.00000,1061,13390,1.00000,1.00000
2010,Couple with children,5th Quintile,No,1.00000,985,13390,1.00000,1.00000
2011,Single-person household,1st Quintile,No,1.00000,1003,16167,1.00000,1.00000
2011,Single-person household,2nd Quintile,No,1.00000,707,16167,1.00000,1.00000
2011,Single-person household,3rd Quintile,No,1.00000,634,16167,1.00000,1.00000
2011,Single-person household,4th Quintile,No,1.00000,535,16167,1.00000,1.00000
2011,Single-person household,5th Quintile,No,1.00000,555,16167,1.00000,1.00000
2011,Couple without children,1st Quintile,No,1.00000,440,16167,1.00000,1.00000
2011,Couple without children,2nd Quintile,Yes,0.08206,56,16167,0.08169,0.08243
2011,Couple without children,2nd Quintile,No,0.91794,695,16167,0.91757,0.91831
2011,Couple without children,3rd Quintile,Yes,0.05747,48,16167,0.05717,0.05777
2011,Couple without children,3rd Quintile,No,0.94253,738,16167,0.94223,0.94283
2011,Couple without children,4th Quintile,Yes,0.03526,33,16167,0.03504,0.03547
2011,Couple without children,4th Quintile,No,0.96474,934,16167,0.96453,0.96496
2011,Couple without children,5th Quintile,No,1.00000,1376,16167,1.00000,1.00000
2011,Single parent,1st Quintile,No,1.00000,1019,16167,1.00000,1.00000
2011,Single parent,2nd Quintile,No,1.00000,545,16167,1.00000,1.00000
2011,Single parent,3rd Quintile,No,1.00000,367,16167,1.00000,1.00000
2011,Single parent,4th Quintile,No,1.00000,203,16167,1.00000,1.00000
2011,Single parent,5th Quintile,No,1.00000,124,16167,1.00000,1.00000
2011,Couple with children,1st Quintile,Yes,0.05619,49,16167,0.05576,0.05662
2011,Couple with children,1st Quintile,No,0.94381,1046,16167,0.94338,0.94424
2011,Couple with children,2nd Quintile,Yes,0.03168,37,16167,0.03142,0.03193
2011,Couple with children,2nd Quintile,No,0.96832,1341,16167,0.96807,0.96858
2011,Couple with children,3rd Quintile,Yes,0.02835,35,16167,0.02813,0.02857
2011,Couple with children,3rd Quintile,No,0.97165,1323,16167,0.97143,0.97187
2011,Couple with children,4th Quintile,Yes,0.03345,34,16167,0.03322,0.03369
2011,Couple with children,4th Quintile,No,0.96655,1219,16167,0.96631,0.96678
2011,Couple with children,5th Quintile,No,1.00000,1071,16167,1.00000,1.00000
2012,Single-person household,1st Quintile,Yes,0.03732,33,15898,0.03715,0.03749
2012,Single-person household,1st Quintile,No,0.96268,1063,15898,0.96251,0.96285
2012,Single-person household,2nd Quintile,Yes,0.05246,42,15898,0.05223,0.05270
2012,Single-person household,2nd Quintile,No,0.94754,703,15898,0.94730,0.94777
2012,Single-person household,3rd Quintile,No,1.00000,638,15898,1.00000,1.00000
2012,Single-person household,4th Quintile,No,1.00000,602,15898,1.00000,1.00000
2012,Single-person household,5th Quintile,No,1.00000,552,15898,1.00000,1.00000
2012,Couple without children,1st Quintile,No,1.00000,451,15898,1.00000,1.00000
2012,Couple without children,2nd Quintile,Yes,0.07876,54,15898,0.07840,0.07912
2012,Couple without children,2nd Quintile,No,0.92124,657,15898,0.92088,0.92160
2012,Couple without children,3rd Quintile,Yes,0.05332,44,15898,0.05304,0.05361
2012,Couple without children,3rd Quintile,No,0.94668,817,15898,0.94639,0.94696
2012,Couple without children,4th Quintile,Yes,0.03416,40,15898,0.03395,0.03438
2012,Couple without children,4th Quintile,No,0.96584,921,15898,0.96562,0.96605
2012,Couple without children,5th Quintile,No,1.00000,1408,15898,1.00000,1.00000
2012,Single parent,1st Quintile,No,1.00000,966,15898,1.00000,1.00000
2012,Single parent,2nd Quintile,No,1.00000,521,15898,1.00000,1.00000
2012,Single parent,3rd Quintile,No,1.00000,343,15898,1.00000,1.00000
2012,Single parent,4th Quintile,No,1.00000,191,15898,1.00000,1.00000
2012,Single parent,5th Quintile,No,1.00000,112,15898,1.00000,1.00000
2012,Couple with children,1st Quintile,Yes,0.04692,40,15898,0.04652,0.04732
2012,Couple with children,1st Quintile,No,0.95308,982,15898,0.95268,0.95348
2012,Couple with children,2nd Quintile,Yes,0.03093,35,15898,0.03067,0.03118
2012,Couple with children,2nd Quintile,No,0.96907,1177,15898,0.96882,0.96933
2012,Couple with children,3rd Quintile,Yes,0.02557,33,15898,0.02536,0.02578
2012,Couple with children,3rd Quintile,No,0.97443,1282,15898,0.97422,0.97464
2012,Couple with children,4th Quintile,No,1.00000,1176,15898,1.00000,1.00000
2012,Couple with children,5th Quintile,No,1.00000,1015,15898,1.00000,1.00000
2013,Single-person household,1st Quintile,No,1.00000,1102,17519,1.00000,1.00000
2013,Single-person household,2nd Quintile,Yes,0.04714,36,17519,0.04692,0.04736
2013,Single-person household,2nd Quintile,No,0.95286,792,17519,0.95264,0.95308
2013,Single-person household,3rd Quintile,No,1.00000,669,17519,1.00000,1.00000
2013,Single-person household,4th Quintile,No,1.00000,596,17519,1.00000,1.00000
2013,Single-person household,5th Quintile,No,1.00000,585,17519,1.00000,1.00000
2013,Couple without children,1st Quintile,Yes,0.08457,48,17519,0.08410,0.08505
2013,Couple without children,1st Quintile,No,0.91543,505,17519,0.91495,0.91590
2013,Couple without children,2nd Quintile,Yes,0.09151,57,17519,0.09111,0.09190
2013,Couple without children,2nd Quintile,No,0.90849,735,17519,0.90810,0.90889
2013,Couple without children,3rd Quintile,Yes,0.05880,48,17519,0.05850,0.05911
2013,Couple without children,3rd Quintile,No,0.94120,820,17519,0.94089,0.94150
2013,Couple without children,4th Quintile,Yes,0.03086,32,17519,0.03066,0.03107
2013,Couple without children,4th Quintile,No,0.96914,958,17519,0.96893,0.96934
2013,Couple without children,5th Quintile,Yes,0.02418,35,17519,0.02402,0.02434
2013,Couple without children,5th Quintile,No,0.97582,1399,17519,0.97566,0.97598
2013,Single parent,1st Quintile,No,1.00000,993,17519,1.00000,1.00000
2013,Single parent,2nd Quintile,No,1.00000,570,17519,1.00000,1.00000
2013,Single parent,3rd Quintile,No,1.00000,330,17519,1.00000,1.00000
2013,Single parent,4th Quintile,No,1.00000,179,17519,1.00000,1.00000
2013,Single parent,5th Quintile,No,1.00000,113,17519,1.00000,1.00000
2013,Couple with children,1st Quintile,Yes,0.05172,55,17519,0.05132,0.05212
2013,Couple with children,1st Quintile,No,0.94828,1289,17519,0.94788,0.94868
2013,Couple with children,2nd Quintile,Yes,0.04258,50,17519,0.04228,0.04288
2013,Couple with children,2nd Quintile,No,0.95742,1487,17519,0.95712,0.95772
2013,Couple with children,3rd Quintile,Yes,0.02423,37,17519,0.02402,0.02444
2013,Couple with children,3rd Quintile,No,0.97577,1388,17519,0.97556,0.97598
2013,Couple with children,4th Quintile,No,1.00000,1248,17519,1.00000,1.00000
2013,Couple with children,5th Quintile,No,1.00000,1046,17519,1.00000,1.00000
2013,Multi-generational household,1st Quintile,No,1.00000,37,17519,1.00000,1.00000
2013,Other Combinations,1st Quintile,No,1.00000,120,17519,1.00000,1.00000
2013,Other Combinations,2nd Quintile,No,1.00000,76,17519,1.00000,1.00000
2013,Other Combinations,3rd Quintile,No,1.00000,43,17519,1.00000,1.00000
2013,Other Combinations,4th Quintile,No,1.00000,41,17519,1.00000,1.00000
2014,Single-person household,1st Quintile,Yes,0.03099,36,15459,0.03083,0.03115
2014,Single-person household,1st Quintile,No,0.96901,1006,15459,0.96885,0.96917
2014,Single-person household,2nd Quintile,Yes,0.04738,33,15459,0.04715,0.04760
2014,Single-person household,2nd Quintile,No,0.95262,690,15459,0.95240,0.95285
2014,Single-person household,3rd Quintile,No,1.00000,625,15459,1.00000,1.00000
2014,Single-person household,4th Quintile,No,1.00000,575,15459,1.00000,1.00000
2014,Single-person household,5th Quintile,No,1.00000,554,15459,1.00000,1.00000
2014,Couple without children,1st Quintile,Yes,0.07643,36,15459,0.07597,0.07689
2014,Couple without children,1st Quintile,No,0.92357,457,15459,0.92311,0.92403
2014,Couple without children,2nd Quintile,Yes,0.08904,58,15459,0.08865,0.08942
2014,Couple without children,2nd Quintile,No,0.91096,703,15459,0.91058,0.91135
2014,Couple without children,3rd Quintile,Yes,0.09078,66,15459,0.09041,0.09114
2014,Couple without children,3rd Quintile,No,0.90922,745,15459,0.90886,0.90959
2014,Couple without children,4th Quintile,Yes,0.03444,36,15459,0.03423,0.03466
2014,Couple without children,4th Quintile,No,0.96556,917,15459,0.96534,0.96577
2014,Couple without children,5th Quintile,No,1.00000,1313,15459,1.00000,1.00000
2014,Single parent,1st Quintile,No,1.00000,793,15459,1.00000,1.00000
2014,Single parent,2nd Quintile,No,1.00000,428,15459,1.00000,1.00000
2014,Single parent,3rd Quintile,No,1.00000,286,15459,1.00000,1.00000
2014,Single parent,4th Quintile,No,1.00000,161,15459,1.00000,1.00000
2014,Single parent,5th Quintile,No,1.00000,87,15459,1.00000,1.00000
2014,Couple with children,1st Quintile,Yes,0.06701,45,15459,0.06653,0.06748
2014,Couple with children,1st Quintile,No,0.93299,948,15459,0.93252,0.93347
2014,Couple with children,2nd Quintile,Yes,0.03146,40,15459,0.03120,0.03171
2014,Couple with children,2nd Quintile,No,0.96854,1261,15459,0.96829,0.96880
2014,Couple with children,3rd Quintile,No,1.00000,1223,15459,1.00000,1.00000
2014,Couple with children,4th Quintile,Yes,0.02875,33,15459,0.02852,0.02897
2014,Couple with children,4th Quintile,No,0.97125,1154,15459,0.97103,0.97148
2014,Couple with children,5th Quintile,No,1.00000,949,15459,1.00000,1.00000
2014,Other Combinations,1st Quintile,No,1.00000,68,15459,1.00000,1.00000
2014,Other Combinations,2nd Quintile,No,1.00000,57,15459,1.00000,1.00000
2014,Other Combinations,3rd Quintile,No,1.00000,45,15459,1.00000,1.00000
2014,Other Combinations,4th Quintile,No,1.00000,31,15459,1.00000,1.00000
