"hlf0291","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2001","Sonstige","4","38","0.270492462312206","0.197429648422695","0.343555276201718"
"Ja","2001","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","1-Pers.- Haushalt","2","680","0.946355367254216","0.929805353570045","0.962905380938387"
"Nein","2001","1-Pers.- Haushalt","3","544","0.969585639756661","0.955324543093365","0.983846736419957"
"Nein","2001","1-Pers.- Haushalt","4","487","0.985011714034139","0.974296982363499","0.995726445704778"
"Nein","2001","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","(Ehe-)Paar ohne Kind(er)","2","1346","0.954627132246379","0.943756325753114","0.965497938739644"
"Nein","2001","(Ehe-)Paar ohne Kind(er)","3","1670","0.940283964796089","0.929232299108741","0.951335630483437"
"Nein","2001","(Ehe-)Paar ohne Kind(er)","4","1592","0.962120887372156","0.95289279561342","0.971348979130892"
"Nein","2001","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Alleinerziehende","2","411","0.961143627882638","0.94292014060448","0.979367115160796"
"Nein","2001","Alleinerziehende","3","289","0.947086042701957","0.921838189350151","0.972333896053763"
"Nein","2001","Alleinerziehende","4","154","0.955352643614655","0.923351328298511","0.9873539589308"
"Nein","2001","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Paar mit Kind(ern)","2","4662","0.974137632251087","0.969641745923986","0.978633518578188"
"Nein","2001","Paar mit Kind(ern)","3","3398","0.97589329793044","0.970797308283149","0.980989287577732"
"Nein","2001","Paar mit Kind(ern)","4","2142","0.968460639173454","0.961150942523496","0.975770335823412"
"Nein","2001","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Sonstige","2","214","0.662550333464695","0.609310006140732","0.715790660788659"
"Nein","2001","Sonstige","3","118","0.600042969723458","0.532149041549096","0.66793689789782"
"Nein","2001","Sonstige","4","104","0.729507537687794","0.656444723798282","0.802570351577305"
"Nein","2001","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","1-Pers.- Haushalt","2","36","0.0652069142193576","0.0461238911814095","0.0842899372573057"
"Ja","2002","1-Pers.- Haushalt","3","18","","",""
"Ja","2002","1-Pers.- Haushalt","4","10","","",""
"Ja","2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","(Ehe-)Paar ohne Kind(er)","2","70","0.0544730494855438","0.0422392836432364","0.0667068153278512"
"Ja","2002","(Ehe-)Paar ohne Kind(er)","3","80","0.056482444579479","0.0451780171497357","0.0677868720092224"
"Ja","2002","(Ehe-)Paar ohne Kind(er)","4","40","0.0269985341319298","0.0193830010913542","0.0346140671725054"
"Ja","2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Alleinerziehende","2","21","","",""
"Ja","2002","Alleinerziehende","3","8","","",""
"Ja","2002","Alleinerziehende","4","10","","",""
"Ja","2002","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Paar mit Kind(ern)","2","125","0.0414779216740943","0.0352856144992934","0.0476702288488953"
"Ja","2002","Paar mit Kind(ern)","3","73","0.0226637497162328","0.0176277034047614","0.0276997960277041"
"Ja","2002","Paar mit Kind(ern)","4","40","0.0117602978066767","0.0079616568638582","0.0155589387494952"
"Ja","2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Sonstige","2","65","0.290770444454682","0.234365527987301","0.347175360922062"
"Ja","2002","Sonstige","3","53","0.467118543849446","0.390290559071281","0.543946528627612"
"Ja","2002","Sonstige","4","52","0.275883350203139","0.216139133244517","0.335627567161762"
"Ja","2002","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","1-Pers.- Haushalt","2","607","0.934793085780642","0.915710062742694","0.95387610881859"
"Nein","2002","1-Pers.- Haushalt","3","547","0.960653505821086","0.944622518366825","0.976684493275347"
"Nein","2002","1-Pers.- Haushalt","4","563","0.981717318519584","0.970747891254602","0.992686745784566"
"Nein","2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","(Ehe-)Paar ohne Kind(er)","2","1252","0.945526950514456","0.933293184672149","0.957760716356764"
"Nein","2002","(Ehe-)Paar ohne Kind(er)","3","1522","0.943517555420521","0.932213127990778","0.954821982850264"
"Nein","2002","(Ehe-)Paar ohne Kind(er)","4","1700","0.97300146586807","0.965385932827495","0.980616998908646"
"Nein","2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Alleinerziehende","2","362","0.94667002623867","0.924167374322316","0.969172678155024"
"Nein","2002","Alleinerziehende","3","273","0.960977038922661","0.938335207794258","0.983618870051063"
"Nein","2002","Alleinerziehende","4","227","0.964688996858475","0.941191445458105","0.988186548258844"
"Nein","2002","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Paar mit Kind(ern)","2","3858","0.958522078325906","0.952329771151105","0.964714385500707"
"Nein","2002","Paar mit Kind(ern)","3","3282","0.977336250283767","0.972300203972296","0.982372296595239"
"Nein","2002","Paar mit Kind(ern)","4","3054","0.988239702193323","0.984441061250505","0.992038343136142"
"Nein","2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Sonstige","2","184","0.709229555545319","0.652824639077938","0.765634472012699"
"Nein","2002","Sonstige","3","109","0.532881456150553","0.456053471372388","0.609709440928719"
"Nein","2002","Sonstige","4","163","0.72411664979686","0.664372432838238","0.783860866755483"
"Nein","2002","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2003","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2003","1-Pers.- Haushalt","2","39","0.0808791844251958","0.0587851594553008","0.102973209395091"
"Ja","2003","1-Pers.- Haushalt","3","19","","",""
"Ja","2003","1-Pers.- Haushalt","4","16","","",""
"Ja","2003","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2003","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2003","(Ehe-)Paar ohne Kind(er)","2","86","0.071898659587498","0.0576915958965198","0.0861057232784762"
"Ja","2003","(Ehe-)Paar ohne Kind(er)","3","86","0.0548961751495665","0.043790672594685","0.066001677704448"
"Ja","2003","(Ehe-)Paar ohne Kind(er)","4","52","0.0290993498043496","0.0214024754882775","0.0367962241204217"
"Ja","2003","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2003","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2003","Alleinerziehende","2","20","","",""
"Ja","2003","Alleinerziehende","3","10","","",""
"Ja","2003","Alleinerziehende","4","6","","",""
"Ja","2003","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2003","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2003","Paar mit Kind(ern)","2","91","0.0257527077137468","0.0206203970192208","0.0308850184082728"
"Ja","2003","Paar mit Kind(ern)","3","77","0.022160659933707","0.0172900707003275","0.0270312491670864"
"Ja","2003","Paar mit Kind(ern)","4","76","0.0269057694585233","0.0211146834472672","0.0326968554697793"
"Ja","2003","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2003","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2003","Sonstige","2","50","0.235509102891932","0.176555335823077","0.294462869960787"
"Ja","2003","Sonstige","3","58","0.430040932419025","0.355399241412214","0.504682623425836"
"Ja","2003","Sonstige","4","66","0.445207857259103","0.37260421645151","0.517811498066696"
"Ja","2003","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","1-Pers.- Haushalt","2","546","0.919120815574804","0.897026790604909","0.941214840544699"
"Nein","2003","1-Pers.- Haushalt","3","547","0.954827522329353","0.937717944417271","0.971937100241435"
"Nein","2003","1-Pers.- Haushalt","4","609","0.975889600839804","0.96386389358108","0.987915308098529"
"Nein","2003","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","(Ehe-)Paar ohne Kind(er)","2","1184","0.928101340412502","0.913894276721524","0.94230840410348"
"Nein","2003","(Ehe-)Paar ohne Kind(er)","3","1530","0.945103824850434","0.933998322295552","0.956209327405315"
"Nein","2003","(Ehe-)Paar ohne Kind(er)","4","1780","0.97090065019565","0.963203775879578","0.978597524511723"
"Nein","2003","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Alleinerziehende","2","390","0.967531872633375","0.950375817888075","0.984687927378676"
"Nein","2003","Alleinerziehende","3","262","0.956122116475836","0.93178085079906","0.980463382152612"
"Nein","2003","Alleinerziehende","4","196","0.966086335528172","0.941125004741792","0.991047666314552"
"Nein","2003","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Paar mit Kind(ern)","2","3568","0.974247292286253","0.969114981591727","0.979379602980779"
"Nein","2003","Paar mit Kind(ern)","3","3432","0.977839340066293","0.972968750832914","0.982709929299673"
"Nein","2003","Paar mit Kind(ern)","4","2923","0.973094230541477","0.967303144530221","0.978885316552733"
"Nein","2003","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Sonstige","2","149","0.764490897108069","0.705537130039213","0.823444664176924"
"Nein","2003","Sonstige","3","111","0.569959067580975","0.495317376574164","0.644600758587786"
"Nein","2003","Sonstige","4","114","0.554792142740897","0.482188501933304","0.62739578354849"
"Nein","2003","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2004","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2004","1-Pers.- Haushalt","2","36","0.0755625815625301","0.0540902724671141","0.097034890657946"
"Ja","2004","1-Pers.- Haushalt","3","24","","",""
"Ja","2004","1-Pers.- Haushalt","4","19","","",""
"Ja","2004","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2004","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2004","(Ehe-)Paar ohne Kind(er)","2","70","0.0652856431112067","0.0512384947062849","0.0793327915161285"
"Ja","2004","(Ehe-)Paar ohne Kind(er)","3","108","0.0683415758685538","0.0561957603619147","0.0804873913751929"
"Ja","2004","(Ehe-)Paar ohne Kind(er)","4","84","0.0480053320283156","0.0382638681674345","0.0577467958891967"
"Ja","2004","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2004","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2004","Alleinerziehende","2","12","","",""
"Ja","2004","Alleinerziehende","3","10","","",""
"Ja","2004","Alleinerziehende","4","10","","",""
"Ja","2004","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2004","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2004","Paar mit Kind(ern)","2","108","0.0285047925954618","0.0230905977527185","0.0339189874382051"
"Ja","2004","Paar mit Kind(ern)","3","65","0.0259741229025881","0.020472591055646","0.0314756547495302"
"Ja","2004","Paar mit Kind(ern)","4","46","0.0137258718610237","0.00951726018290922","0.0179344835391382"
"Ja","2004","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2004","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2004","Sonstige","2","49","0.311728760173525","0.243101396771945","0.380356123575105"
"Ja","2004","Sonstige","3","36","0.230203570300581","0.166357550364889","0.294049590236274"
"Ja","2004","Sonstige","4","51","0.493529588361447","0.40691785246374","0.580141324259154"
"Ja","2004","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","1-Pers.- Haushalt","2","546","0.92443741843747","0.902965109342054","0.945909727532886"
"Nein","2004","1-Pers.- Haushalt","3","536","0.947618054357983","0.929165284999448","0.966070823716518"
"Nein","2004","1-Pers.- Haushalt","4","599","0.968106935404277","0.954253303458504","0.98196056735005"
"Nein","2004","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","(Ehe-)Paar ohne Kind(er)","2","1118","0.934714356888793","0.920667208483871","0.948761505293715"
"Nein","2004","(Ehe-)Paar ohne Kind(er)","3","1550","0.931658424131446","0.919512608624807","0.943804239638085"
"Nein","2004","(Ehe-)Paar ohne Kind(er)","4","1766","0.951994667971684","0.942253204110803","0.961736131832566"
"Nein","2004","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Alleinerziehende","2","337","0.975302371470662","0.959019438137343","0.991585304803982"
"Nein","2004","Alleinerziehende","3","281","0.94706122161534","0.921334906710317","0.972787536520363"
"Nein","2004","Alleinerziehende","4","145","0.918403525276163","0.875307748702901","0.961499301849424"
"Nein","2004","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Paar mit Kind(ern)","2","3521","0.971495207404538","0.966081012561795","0.976909402247282"
"Nein","2004","Paar mit Kind(ern)","3","3146","0.974025877097412","0.96852434525047","0.979527408944354"
"Nein","2004","Paar mit Kind(ern)","4","2890","0.986274128138976","0.982065516460862","0.990482739817091"
"Nein","2004","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Sonstige","2","126","0.688271239826475","0.619643876424895","0.756898603228055"
"Nein","2004","Sonstige","3","131","0.769796429699419","0.705950409763726","0.833642449635111"
"Nein","2004","Sonstige","4","77","0.506470411638553","0.419858675740847","0.59308214753626"
"Nein","2004","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2005","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","1-Pers.- Haushalt","2","40","0.0867004376050293","0.0632894966844068","0.110111378525652"
"Ja","2005","1-Pers.- Haushalt","3","19","","",""
"Ja","2005","1-Pers.- Haushalt","4","16","","",""
"Ja","2005","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2005","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","(Ehe-)Paar ohne Kind(er)","2","66","0.065832322118679","0.0516103875862703","0.0800542566510877"
"Ja","2005","(Ehe-)Paar ohne Kind(er)","3","106","0.0717918352280217","0.0589489544073489","0.0846347160486945"
"Ja","2005","(Ehe-)Paar ohne Kind(er)","4","58","0.0336402174132282","0.0251341951317018","0.0421462396947546"
"Ja","2005","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2005","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","Alleinerziehende","2","13","","",""
"Ja","2005","Alleinerziehende","3","8","","",""
"Ja","2005","Alleinerziehende","4","8","","",""
"Ja","2005","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2005","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","Paar mit Kind(ern)","2","79","0.0257445940005669","0.0202461919220615","0.0312429960790723"
"Ja","2005","Paar mit Kind(ern)","3","48","0.0159372998755361","0.0114626840461502","0.020411915704922"
"Ja","2005","Paar mit Kind(ern)","4","74","0.0279524939377004","0.0218718905363284","0.0340330973390725"
"Ja","2005","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2005","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","Sonstige","2","35","0.225080340261315","0.166908524905413","0.283252155617217"
"Ja","2005","Sonstige","3","42","0.244998617591677","0.172448704402174","0.317548530781179"
"Ja","2005","Sonstige","4","32","0.569886052121096","0.477365647063322","0.66240645717887"
"Ja","2005","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","1-Pers.- Haushalt","2","515","0.913299562394971","0.889888621474348","0.936710503315593"
"Nein","2005","1-Pers.- Haushalt","3","565","0.961871855791295","0.946340008567639","0.97740370301495"
"Nein","2005","1-Pers.- Haushalt","4","617","0.972791947755774","0.960118203302854","0.985465692208695"
"Nein","2005","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","(Ehe-)Paar ohne Kind(er)","2","1102","0.934167677881321","0.919945743348912","0.94838961241373"
"Nein","2005","(Ehe-)Paar ohne Kind(er)","3","1446","0.928208164771978","0.915365283951305","0.941051045592651"
"Nein","2005","(Ehe-)Paar ohne Kind(er)","4","1668","0.966359782586772","0.957853760305245","0.974865804868298"
"Nein","2005","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","Alleinerziehende","2","373","0.966722171794048","0.948829188105854","0.984615155482241"
"Nein","2005","Alleinerziehende","3","251","0.973337313829909","0.9537180889215","0.992956538738319"
"Nein","2005","Alleinerziehende","4","155","0.941369499561229","0.905303651322988","0.977435347799471"
"Nein","2005","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","Paar mit Kind(ern)","2","3108","0.974255405999433","0.968757003920928","0.979753808077939"
"Nein","2005","Paar mit Kind(ern)","3","2961","0.984062700124464","0.979588084295078","0.98853731595385"
"Nein","2005","Paar mit Kind(ern)","4","2749","0.9720475060623","0.965966902660928","0.978128109463672"
"Nein","2005","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","Sonstige","2","163","0.774919659738685","0.716747844382782","0.833091475094587"
"Nein","2005","Sonstige","3","93","0.755001382408323","0.682451469218821","0.827551295597826"
"Nein","2005","Sonstige","4","78","0.430113947878904","0.33759354282113","0.522634352936678"
"Nein","2005","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2006","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2006","1-Pers.- Haushalt","2","30","0.0575916783552788","0.0388724030352659","0.0763109536752917"
"Ja","2006","1-Pers.- Haushalt","3","33","0.0649702432601406","0.0457695814370614","0.0841709050832198"
"Ja","2006","1-Pers.- Haushalt","4","15","","",""
"Ja","2006","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2006","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2006","(Ehe-)Paar ohne Kind(er)","2","120","0.0907049654123364","0.0757676737980354","0.105642257026637"
"Ja","2006","(Ehe-)Paar ohne Kind(er)","3","106","0.0650784866791921","0.0531982737609671","0.076958699597417"
"Ja","2006","(Ehe-)Paar ohne Kind(er)","4","84","0.0427666115366113","0.0338183495792555","0.0517148734939671"
"Ja","2006","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2006","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2006","Alleinerziehende","2","14","","",""
"Ja","2006","Alleinerziehende","3","9","","",""
"Ja","2006","Alleinerziehende","4","8","","",""
"Ja","2006","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2006","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2006","Paar mit Kind(ern)","2","90","0.0325403984427402","0.0264876422376484","0.0385931546478319"
"Ja","2006","Paar mit Kind(ern)","3","74","0.0272783603940883","0.0216529249036412","0.0329037958845353"
"Ja","2006","Paar mit Kind(ern)","4","98","0.0353358297753724","0.0287423249494746","0.0419293346012702"
"Ja","2006","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2006","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2006","Sonstige","2","50","0.331598152698974","0.265178850512697","0.398017454885251"
"Ja","2006","Sonstige","3","40","0.259574415083202","0.184213169931844","0.33493566023456"
"Ja","2006","Sonstige","4","49","0.451963587909439","0.367381441563482","0.536545734255396"
"Ja","2006","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2006","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2006","1-Pers.- Haushalt","2","565","0.942408321644721","0.923689046324708","0.961127596964734"
"Nein","2006","1-Pers.- Haushalt","3","600","0.935029756739859","0.91582909491678","0.954230418562939"
"Nein","2006","1-Pers.- Haushalt","4","723","0.974566099605947","0.963207310314481","0.985924888897413"
"Nein","2006","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2006","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2006","(Ehe-)Paar ohne Kind(er)","2","1300","0.909295034587664","0.894357742973363","0.924232326201965"
"Nein","2006","(Ehe-)Paar ohne Kind(er)","3","1550","0.934921513320808","0.923041300402583","0.946801726239033"
"Nein","2006","(Ehe-)Paar ohne Kind(er)","4","1880","0.957233388463389","0.948285126506033","0.966181650420745"
"Nein","2006","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2006","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2006","Alleinerziehende","2","406","0.969316228061548","0.95282281404618","0.985809642076916"
"Nein","2006","Alleinerziehende","3","265","0.978836324699148","0.961794213553465","0.995878435844831"
"Nein","2006","Alleinerziehende","4","203","0.971283972671362","0.94874977220253","0.993818173140193"
"Nein","2006","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2006","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2006","Paar mit Kind(ern)","2","3211","0.96745960155726","0.961406845352168","0.973512357762352"
"Nein","2006","Paar mit Kind(ern)","3","3147","0.972721639605912","0.967096204115465","0.978347075096359"
"Nein","2006","Paar mit Kind(ern)","4","2914","0.964664170224628","0.95807066539873","0.971257675050525"
"Nein","2006","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2006","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2006","Sonstige","2","143","0.668401847301026","0.601982545114749","0.734821149487303"
"Nein","2006","Sonstige","3","90","0.740425584916798","0.66506433976544","0.815786830068156"
"Nein","2006","Sonstige","4","84","0.548036412090561","0.463454265744604","0.632618558436518"
"Nein","2006","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","1-Pers.- Haushalt","2","22","","",""
"Ja","2007","1-Pers.- Haushalt","3","25","","",""
"Ja","2007","1-Pers.- Haushalt","4","16","","",""
"Ja","2007","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","(Ehe-)Paar ohne Kind(er)","2","116","0.0872671471899505","0.072053631235803","0.102480663144098"
"Ja","2007","(Ehe-)Paar ohne Kind(er)","3","102","0.0767894438013891","0.0635514026867037","0.0900274849160745"
"Ja","2007","(Ehe-)Paar ohne Kind(er)","4","74","0.0363321724295663","0.0278468369298156","0.0448175079293169"
"Ja","2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","Alleinerziehende","2","11","","",""
"Ja","2007","Alleinerziehende","3","11","","",""
"Ja","2007","Alleinerziehende","4","6","","",""
"Ja","2007","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","Paar mit Kind(ern)","2","65","0.0236893666673912","0.018220875690683","0.0291578576440994"
"Ja","2007","Paar mit Kind(ern)","3","98","0.0384293561369267","0.0316150361424268","0.0452436761314266"
"Ja","2007","Paar mit Kind(ern)","4","84","0.0206821239639138","0.0155095072431874","0.0258547406846402"
"Ja","2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","Sonstige","2","35","0.265235841260141","0.193627807342592","0.336843875177691"
"Ja","2007","Sonstige","3","52","0.509382750568267","0.422438723027638","0.596326778108897"
"Ja","2007","Sonstige","4","32","0.200827034749863","0.120267348098738","0.281386721400988"
"Ja","2007","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","1-Pers.- Haushalt","2","539","0.949008013565724","0.93080461133631","0.967211415795138"
"Nein","2007","1-Pers.- Haushalt","3","561","0.947199622408611","0.929092953709787","0.965306291107434"
"Nein","2007","1-Pers.- Haushalt","4","703","0.970603944399628","0.95825729255717","0.982950596242086"
"Nein","2007","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","(Ehe-)Paar ohne Kind(er)","2","1206","0.91273285281005","0.897519336855902","0.927946368764197"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","3","1452","0.923210556198611","0.909972515083925","0.936448597313296"
