year,age_gr,pgisced97,plh0258_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,17-29 y.,Second Stage of Tertiary Education,Protestant,0.32207,102,279,0.26714,0.37699
2011,17-29 y.,Second Stage of Tertiary Education,Non-denominational,0.27252,79,279,0.22018,0.32486
2011,30-45 y.,Lower Secondary Level,Catholic,0.16606,100,385,0.12884,0.20328
2011,30-45 y.,Lower Secondary Level,Protestant,0.23061,124,385,0.18848,0.27274
2011,30-45 y.,Lower Secondary Level,Islamic community,0.11906,68,385,0.08667,0.15145
2011,30-45 y.,Lower Secondary Level,Non-denominational,0.19708,93,385,0.15729,0.23687
2011,30-45 y.,Upper Secondary Level,Catholic,0.23557,803,2811,0.21988,0.25126
2011,30-45 y.,Upper Secondary Level,Protestant,0.22513,829,2811,0.20968,0.24057
2011,30-45 y.,Upper Secondary Level,Other Christian community,0.01443,68,2811,0.01002,0.01884
2011,30-45 y.,Upper Secondary Level,Islamic community,0.03012,114,2811,0.02380,0.03644
2011,30-45 y.,Upper Secondary Level,Non-denominational,0.31229,997,2811,0.29515,0.32942
2011,30-45 y.,Post-secondary Non-tertiary Level,Catholic,0.24696,161,558,0.21115,0.28278
2011,30-45 y.,Post-secondary Non-tertiary Level,Protestant,0.23566,211,558,0.20042,0.27091
2011,30-45 y.,Post-secondary Non-tertiary Level,Non-denominational,0.27271,186,558,0.23573,0.30970
2011,30-45 y.,First Stage of Tertiary Education,Catholic,0.26470,126,412,0.22205,0.30736
2011,30-45 y.,First Stage of Tertiary Education,Protestant,0.30076,155,412,0.25642,0.34509
2011,30-45 y.,First Stage of Tertiary Education,Non-denominational,0.29382,131,412,0.24978,0.33786
2011,30-45 y.,Second Stage of Tertiary Education,Catholic,0.26266,446,1436,0.23989,0.28543
2011,30-45 y.,Second Stage of Tertiary Education,Protestant,0.25160,461,1436,0.22915,0.27405
2011,30-45 y.,Second Stage of Tertiary Education,Other Christian community,0.03127,43,1436,0.02226,0.04027
2011,30-45 y.,Second Stage of Tertiary Education,Non-denominational,0.27945,486,1436,0.25623,0.30266
2011,46-65 y.,Lower Secondary Level,Catholic,0.34787,200,489,0.30561,0.39013
2011,46-65 y.,Lower Secondary Level,Protestant,0.29343,193,489,0.25303,0.33382
2011,46-65 y.,Lower Secondary Level,Non-denominational,0.19650,96,489,0.16125,0.23176
2011,46-65 y.,Upper Secondary Level,Catholic,0.29214,1253,4233,0.27844,0.30584
2011,46-65 y.,Upper Secondary Level,Protestant,0.27818,1298,4233,0.26468,0.29168
2011,46-65 y.,Upper Secondary Level,Other Christian community,0.02261,94,4233,0.01813,0.02709
2011,46-65 y.,Upper Secondary Level,Islamic community,0.01258,37,4233,0.00922,0.01594
2011,46-65 y.,Upper Secondary Level,Non-denominational,0.36190,1551,4233,0.34742,0.37637
2011,46-65 y.,Post-secondary Non-tertiary Level,Catholic,0.25905,135,400,0.21606,0.30204
2011,46-65 y.,Post-secondary Non-tertiary Level,Protestant,0.35056,149,400,0.30374,0.39738
2011,46-65 y.,Post-secondary Non-tertiary Level,Non-denominational,0.25930,116,400,0.21630,0.30231
2011,46-65 y.,First Stage of Tertiary Education,Catholic,0.29004,207,665,0.25553,0.32456
2011,46-65 y.,First Stage of Tertiary Education,Protestant,0.29339,201,665,0.25876,0.32803
2011,46-65 y.,First Stage of Tertiary Education,Non-denominational,0.34956,257,665,0.31329,0.38583
2011,46-65 y.,Second Stage of Tertiary Education,Catholic,0.23374,477,2075,0.21553,0.25196
2011,46-65 y.,Second Stage of Tertiary Education,Protestant,0.29256,650,2075,0.27298,0.31214
2011,46-65 y.,Second Stage of Tertiary Education,Other Christian community,0.02222,41,2075,0.01588,0.02857
2011,46-65 y.,Second Stage of Tertiary Education,Non-denominational,0.39758,907,2075,0.37652,0.41865
2011,66 and older,Lower Secondary Level,Catholic,0.40269,325,778,0.36821,0.43718
2011,66 and older,Lower Secondary Level,Protestant,0.42360,352,778,0.38886,0.45835
2011,66 and older,Lower Secondary Level,Non-denominational,0.11941,101,778,0.09661,0.14222
2011,66 and older,Upper Secondary Level,Catholic,0.32403,817,2621,0.30611,0.34196
2011,66 and older,Upper Secondary Level,Protestant,0.44250,1145,2621,0.42348,0.46152
2011,66 and older,Upper Secondary Level,Other Christian community,0.01234,31,2621,0.00811,0.01657
2011,66 and older,Upper Secondary Level,Non-denominational,0.20852,628,2621,0.19296,0.22407
2011,66 and older,Post-secondary Non-tertiary Level,Catholic,0.24559,38,97,0.15949,0.33170
2011,66 and older,Post-secondary Non-tertiary Level,Protestant,0.53101,59,97,0.43118,0.63084
2011,66 and older,First Stage of Tertiary Education,Catholic,0.24044,95,370,0.19684,0.28405
2011,66 and older,First Stage of Tertiary Education,Protestant,0.42701,150,370,0.37654,0.47748
2011,66 and older,First Stage of Tertiary Education,Non-denominational,0.28997,125,370,0.24367,0.33626
2011,66 and older,Second Stage of Tertiary Education,Catholic,0.21408,211,1063,0.18941,0.23875
2011,66 and older,Second Stage of Tertiary Education,Protestant,0.35704,400,1063,0.32822,0.38586
2011,66 and older,Second Stage of Tertiary Education,Non-denominational,0.39053,452,1063,0.36119,0.41988
2015,17-29 y.,Pre-primary Level,Catholic,0.13319,87,300,0.09467,0.17170
2015,17-29 y.,Pre-primary Level,Protestant,0.20899,135,300,0.16291,0.25508
2015,17-29 y.,Pre-primary Level,Non-denominational,0.09799,78,300,0.06430,0.13169
2015,17-29 y.,Primary Level,Non-denominational,0.35225,31,31,0.18131,0.52318
2015,17-29 y.,Lower Secondary Level,Catholic,0.24741,221,821,0.21787,0.27694
2015,17-29 y.,Lower Secondary Level,Protestant,0.28273,225,821,0.25191,0.31355
2015,17-29 y.,Lower Secondary Level,Islamic community,0.04755,62,821,0.03299,0.06212
2015,17-29 y.,Lower Secondary Level,Non-denominational,0.21228,218,821,0.18429,0.24027
2015,17-29 y.,Lower Secondary Level,Christian orthodox,0.01354,35,821,0.00563,0.02145
2015,17-29 y.,Lower Secondary Level,Sunni denomination,0.06623,60,821,0.04920,0.08325
2015,17-29 y.,Upper Secondary Level,Catholic,0.30465,545,1718,0.28288,0.32642
2015,17-29 y.,Upper Secondary Level,Protestant,0.30515,487,1718,0.28337,0.32693
2015,17-29 y.,Upper Secondary Level,Other Christian community,0.01509,42,1718,0.00932,0.02086
2015,17-29 y.,Upper Secondary Level,Islamic community,0.02339,64,1718,0.01624,0.03054
2015,17-29 y.,Upper Secondary Level,Non-denominational,0.28711,460,1718,0.26571,0.30851
2015,17-29 y.,Upper Secondary Level,Christian orthodox,0.01401,60,1718,0.00845,0.01957
2015,17-29 y.,Upper Secondary Level,Sunni denomination,0.02845,60,1718,0.02059,0.03632
2015,17-29 y.,Post-secondary Non-tertiary Level,Catholic,0.32142,86,242,0.26246,0.38038
2015,17-29 y.,Post-secondary Non-tertiary Level,Protestant,0.31383,68,242,0.25525,0.37242
2015,17-29 y.,Post-secondary Non-tertiary Level,Non-denominational,0.28823,88,242,0.23105,0.34542
2015,17-29 y.,Second Stage of Tertiary Education,Catholic,0.27058,124,416,0.22784,0.31332
2015,17-29 y.,Second Stage of Tertiary Education,Protestant,0.35049,131,416,0.30458,0.39639
2015,17-29 y.,Second Stage of Tertiary Education,Non-denominational,0.29352,161,416,0.24971,0.33733
2015,30-45 y.,Primary Level,Catholic,0.20570,37,170,0.14476,0.26664
2015,30-45 y.,Primary Level,Islamic community,0.25250,58,170,0.18700,0.31800
2015,30-45 y.,Primary Level,Non-denominational,0.17341,43,170,0.11633,0.23049
2015,30-45 y.,Primary Level,Sunni denomination,0.10905,32,170,0.06205,0.15604
2015,30-45 y.,Lower Secondary Level,Catholic,0.25923,175,714,0.22707,0.29140
2015,30-45 y.,Lower Secondary Level,Protestant,0.18503,144,714,0.15653,0.21354
2015,30-45 y.,Lower Secondary Level,Islamic community,0.11224,96,714,0.08907,0.13541
2015,30-45 y.,Lower Secondary Level,Non-denominational,0.30874,200,714,0.27483,0.34266
2015,30-45 y.,Lower Secondary Level,Christian orthodox,0.02233,40,714,0.01149,0.03318
2015,30-45 y.,Lower Secondary Level,Sunni denomination,0.05843,59,714,0.04121,0.07564
2015,30-45 y.,Upper Secondary Level,Catholic,0.25813,964,3409,0.24344,0.27283
2015,30-45 y.,Upper Secondary Level,Protestant,0.24084,839,3409,0.22648,0.25519
2015,30-45 y.,Upper Secondary Level,Other Christian community,0.02105,94,3409,0.01623,0.02587
2015,30-45 y.,Upper Secondary Level,Islamic community,0.03499,148,3409,0.02882,0.04116
2015,30-45 y.,Upper Secondary Level,Non-denominational,0.39573,1189,3409,0.37931,0.41215
2015,30-45 y.,Upper Secondary Level,Christian orthodox,0.00924,98,3409,0.00603,0.01245
2015,30-45 y.,Upper Secondary Level,Sunni denomination,0.02121,77,3409,0.01637,0.02605
2015,30-45 y.,Post-secondary Non-tertiary Level,Catholic,0.25835,269,944,0.23042,0.28629
2015,30-45 y.,Post-secondary Non-tertiary Level,Protestant,0.26467,260,944,0.23651,0.29282
2015,30-45 y.,Post-secondary Non-tertiary Level,Non-denominational,0.36323,321,944,0.33253,0.39392
2015,30-45 y.,Post-secondary Non-tertiary Level,Christian orthodox,0.02160,61,944,0.01232,0.03088
2015,30-45 y.,Post-secondary Non-tertiary Level,Sunni denomination,0.02534,33,944,0.01531,0.03537
2015,30-45 y.,First Stage of Tertiary Education,Catholic,0.27153,122,361,0.22558,0.31747
2015,30-45 y.,First Stage of Tertiary Education,Protestant,0.30308,121,361,0.25560,0.35055
2015,30-45 y.,First Stage of Tertiary Education,Non-denominational,0.35472,118,361,0.30530,0.40414
2015,30-45 y.,Second Stage of Tertiary Education,Catholic,0.31522,661,2301,0.29623,0.33421
2015,30-45 y.,Second Stage of Tertiary Education,Protestant,0.25028,541,2301,0.23257,0.26798
2015,30-45 y.,Second Stage of Tertiary Education,Other Christian community,0.02414,57,2301,0.01787,0.03041
2015,30-45 y.,Second Stage of Tertiary Education,Islamic community,0.00793,31,2301,0.00431,0.01156
2015,30-45 y.,Second Stage of Tertiary Education,Non-denominational,0.35697,818,2301,0.33739,0.37655
2015,30-45 y.,Second Stage of Tertiary Education,Christian orthodox,0.01915,146,2301,0.01355,0.02475
2015,30-45 y.,Second Stage of Tertiary Education,Sunni denomination,0.01226,47,2301,0.00776,0.01676
2015,46-65 y.,Primary Level,Catholic,0.32592,41,41,0.18066,0.47118
2015,46-65 y.,Lower Secondary Level,Catholic,0.32237,205,572,0.28403,0.36070
2015,46-65 y.,Lower Secondary Level,Protestant,0.26821,179,572,0.23187,0.30455
2015,46-65 y.,Lower Secondary Level,Islamic community,0.07211,49,572,0.05089,0.09333
2015,46-65 y.,Lower Secondary Level,Non-denominational,0.24968,139,572,0.21418,0.28518
2015,46-65 y.,Upper Secondary Level,Catholic,0.28891,1259,4350,0.27544,0.30238
2015,46-65 y.,Upper Secondary Level,Protestant,0.28194,1286,4350,0.26857,0.29532
2015,46-65 y.,Upper Secondary Level,Other Christian community,0.01577,94,4350,0.01206,0.01947
2015,46-65 y.,Upper Secondary Level,Islamic community,0.01193,46,4350,0.00870,0.01515
2015,46-65 y.,Upper Secondary Level,Non-denominational,0.38640,1618,4350,0.37192,0.40087
2015,46-65 y.,Upper Secondary Level,Christian orthodox,0.00306,47,4350,0.00142,0.00470
2015,46-65 y.,Post-secondary Non-tertiary Level,Catholic,0.30803,239,677,0.27323,0.34283
2015,46-65 y.,Post-secondary Non-tertiary Level,Protestant,0.30526,199,677,0.27055,0.33998
2015,46-65 y.,Post-secondary Non-tertiary Level,Non-denominational,0.30976,207,677,0.27490,0.34461
2015,46-65 y.,Post-secondary Non-tertiary Level,Christian orthodox,0.01453,32,677,0.00551,0.02354
2015,46-65 y.,First Stage of Tertiary Education,Catholic,0.30054,226,714,0.26688,0.33419
2015,46-65 y.,First Stage of Tertiary Education,Protestant,0.30119,223,714,0.26751,0.33486
2015,46-65 y.,First Stage of Tertiary Education,Non-denominational,0.35572,265,714,0.32058,0.39086
2015,46-65 y.,Second Stage of Tertiary Education,Catholic,0.26359,614,2340,0.24573,0.28144
2015,46-65 y.,Second Stage of Tertiary Education,Protestant,0.27361,665,2340,0.25554,0.29168
2015,46-65 y.,Second Stage of Tertiary Education,Other Christian community,0.02288,64,2340,0.01682,0.02894
2015,46-65 y.,Second Stage of Tertiary Education,Non-denominational,0.41464,954,2340,0.39467,0.43461
2015,46-65 y.,Second Stage of Tertiary Education,Christian orthodox,0.00524,43,2340,0.00232,0.00817
2015,66 and older,Lower Secondary Level,Catholic,0.38174,244,613,0.34325,0.42023
2015,66 and older,Lower Secondary Level,Protestant,0.41025,271,613,0.37127,0.44922
2015,66 and older,Lower Secondary Level,Non-denominational,0.14384,98,613,0.11604,0.17165
2015,66 and older,Upper Secondary Level,Catholic,0.30413,727,2497,0.28608,0.32217
2015,66 and older,Upper Secondary Level,Protestant,0.41748,1031,2497,0.39813,0.43683
2015,66 and older,Upper Secondary Level,Other Christian community,0.02134,41,2497,0.01567,0.02701
2015,66 and older,Upper Secondary Level,Non-denominational,0.23751,698,2497,0.22081,0.25420
2015,66 and older,Post-secondary Non-tertiary Level,Catholic,0.27067,40,93,0.17988,0.36147
2015,66 and older,Post-secondary Non-tertiary Level,Protestant,0.49015,53,93,0.38799,0.59230
2015,66 and older,First Stage of Tertiary Education,Catholic,0.24417,82,331,0.19782,0.29053
2015,66 and older,First Stage of Tertiary Education,Protestant,0.37810,123,331,0.32578,0.43042
2015,66 and older,First Stage of Tertiary Education,Non-denominational,0.34811,126,331,0.29672,0.39951
2015,66 and older,Second Stage of Tertiary Education,Catholic,0.22761,238,1149,0.20336,0.25187
2015,66 and older,Second Stage of Tertiary Education,Protestant,0.38340,429,1149,0.35527,0.41152
2015,66 and older,Second Stage of Tertiary Education,Non-denominational,0.35526,482,1149,0.32757,0.38294
2019,17-29 y.,Pre-primary Level,Catholic,0.15127,78,267,0.10821,0.19433
2019,17-29 y.,Pre-primary Level,Protestant,0.15411,100,267,0.11072,0.19750
2019,17-29 y.,Pre-primary Level,Non-denominational,0.18828,89,267,0.14130,0.23526
2019,17-29 y.,Primary Level,Other religious community,0.05986,57,302,0.03306,0.08666
2019,17-29 y.,Primary Level,Non-denominational,0.21379,37,302,0.16747,0.26011
2019,17-29 y.,Primary Level,Sunni denomination,0.31871,208,302,0.26607,0.37135
2019,17-29 y.,Lower Secondary Level,Catholic,0.17857,161,893,0.15344,0.20370
2019,17-29 y.,Lower Secondary Level,Protestant,0.23935,185,893,0.21135,0.26735
2019,17-29 y.,Lower Secondary Level,Other religious community,0.01884,52,893,0.00992,0.02776
2019,17-29 y.,Lower Secondary Level,Non-denominational,0.26450,230,893,0.23556,0.29345
2019,17-29 y.,Lower Secondary Level,Christian orthodox,0.01299,41,893,0.00556,0.02042
2019,17-29 y.,Lower Secondary Level,Sunni denomination,0.09060,224,893,0.07177,0.10944
2019,17-29 y.,Upper Secondary Level,Catholic,0.26314,422,1639,0.24181,0.28446
2019,17-29 y.,Upper Secondary Level,Protestant,0.29651,482,1639,0.27439,0.31863
2019,17-29 y.,Upper Secondary Level,Islamic community,0.01852,32,1639,0.01199,0.02504
2019,17-29 y.,Upper Secondary Level,Non-denominational,0.30544,484,1639,0.28314,0.32775
2019,17-29 y.,Upper Secondary Level,Christian orthodox,0.01793,43,1639,0.01150,0.02436
2019,17-29 y.,Upper Secondary Level,Sunni denomination,0.05989,176,1639,0.04840,0.07138
2019,17-29 y.,Post-secondary Non-tertiary Level,Catholic,0.36266,86,261,0.30422,0.42110
2019,17-29 y.,Post-secondary Non-tertiary Level,Protestant,0.25026,90,261,0.19761,0.30291
2019,17-29 y.,Post-secondary Non-tertiary Level,Non-denominational,0.28668,85,261,0.23171,0.34165
2019,17-29 y.,Second Stage of Tertiary Education,Catholic,0.29435,127,538,0.25580,0.33289
2019,17-29 y.,Second Stage of Tertiary Education,Protestant,0.32445,157,538,0.28486,0.36405
2019,17-29 y.,Second Stage of Tertiary Education,Non-denominational,0.31872,157,538,0.27931,0.35813
2019,17-29 y.,Second Stage of Tertiary Education,Sunni denomination,0.01925,97,538,0.00763,0.03088
2019,30-45 y.,Primary Level,Catholic,0.14174,34,714,0.11614,0.16735
2019,30-45 y.,Primary Level,Islamic community,0.06614,42,714,0.04790,0.08438
2019,30-45 y.,Primary Level,Other religious community,0.05753,104,714,0.04043,0.07462
2019,30-45 y.,Primary Level,Non-denominational,0.20301,59,714,0.17348,0.23254
2019,30-45 y.,Primary Level,Shiite denomination,0.02009,60,714,0.00979,0.03039
2019,30-45 y.,Primary Level,Sunni denomination,0.30060,415,714,0.26694,0.33426
2019,30-45 y.,Lower Secondary Level,Catholic,0.24830,112,775,0.21786,0.27873
2019,30-45 y.,Lower Secondary Level,Protestant,0.20249,108,775,0.17418,0.23081
2019,30-45 y.,Lower Secondary Level,Islamic community,0.02903,57,775,0.01720,0.04085
2019,30-45 y.,Lower Secondary Level,Non-denominational,0.32317,197,775,0.29022,0.35611
2019,30-45 y.,Lower Secondary Level,Christian orthodox,0.03100,40,775,0.01879,0.04321
2019,30-45 y.,Lower Secondary Level,Sunni denomination,0.11867,261,775,0.09588,0.14145
2019,30-45 y.,Upper Secondary Level,Catholic,0.24854,610,2560,0.23179,0.26528
2019,30-45 y.,Upper Secondary Level,Protestant,0.23663,544,2560,0.22016,0.25310
2019,30-45 y.,Upper Secondary Level,Other Christian community,0.01058,42,2560,0.00662,0.01455
2019,30-45 y.,Upper Secondary Level,Islamic community,0.01233,47,2560,0.00805,0.01661
2019,30-45 y.,Upper Secondary Level,Non-denominational,0.41902,1005,2560,0.39990,0.43814
2019,30-45 y.,Upper Secondary Level,Christian orthodox,0.01300,71,2560,0.00861,0.01739
2019,30-45 y.,Upper Secondary Level,Sunni denomination,0.04380,241,2560,0.03587,0.05173
2019,30-45 y.,Post-secondary Non-tertiary Level,Catholic,0.25825,186,789,0.22769,0.28881
2019,30-45 y.,Post-secondary Non-tertiary Level,Protestant,0.27436,209,789,0.24320,0.30551
2019,30-45 y.,Post-secondary Non-tertiary Level,Non-denominational,0.36340,304,789,0.32982,0.39698
2019,30-45 y.,Post-secondary Non-tertiary Level,Christian orthodox,0.03236,38,789,0.02000,0.04471
2019,30-45 y.,Post-secondary Non-tertiary Level,Sunni denomination,0.02956,52,789,0.01773,0.04138
2019,30-45 y.,First Stage of Tertiary Education,Catholic,0.21571,96,339,0.17186,0.25956
2019,30-45 y.,First Stage of Tertiary Education,Protestant,0.34868,109,339,0.29788,0.39949
2019,30-45 y.,First Stage of Tertiary Education,Non-denominational,0.38156,134,339,0.32977,0.43335
2019,30-45 y.,Second Stage of Tertiary Education,Catholic,0.25745,489,2299,0.23957,0.27532
2019,30-45 y.,Second Stage of Tertiary Education,Protestant,0.23288,495,2299,0.21559,0.25016
2019,30-45 y.,Second Stage of Tertiary Education,Other Christian community,0.00902,33,2299,0.00516,0.01289
2019,30-45 y.,Second Stage of Tertiary Education,Islamic community,0.00449,38,2299,0.00176,0.00723
2019,30-45 y.,Second Stage of Tertiary Education,Other religious community,0.00636,31,2299,0.00311,0.00961
2019,30-45 y.,Second Stage of Tertiary Education,Non-denominational,0.44272,887,2299,0.42241,0.46303
2019,30-45 y.,Second Stage of Tertiary Education,Christian orthodox,0.02392,92,2299,0.01767,0.03016
2019,30-45 y.,Second Stage of Tertiary Education,Sunni denomination,0.01996,234,2299,0.01424,0.02568
2019,46-65 y.,Primary Level,Other religious community,0.03310,51,247,0.01074,0.05545
2019,46-65 y.,Primary Level,Sunni denomination,0.30590,196,247,0.24832,0.36348
2019,46-65 y.,Lower Secondary Level,Catholic,0.26793,162,697,0.23502,0.30083
2019,46-65 y.,Lower Secondary Level,Protestant,0.24118,175,697,0.20939,0.27296
2019,46-65 y.,Lower Secondary Level,Islamic community,0.03115,35,697,0.01824,0.04405
2019,46-65 y.,Lower Secondary Level,Non-denominational,0.24878,186,697,0.21666,0.28090
2019,46-65 y.,Lower Secondary Level,Christian orthodox,0.05103,33,697,0.03468,0.06738
2019,46-65 y.,Lower Secondary Level,Sunni denomination,0.09776,106,697,0.07569,0.11982
2019,46-65 y.,Upper Secondary Level,Catholic,0.26393,1216,4687,0.25131,0.27656
2019,46-65 y.,Upper Secondary Level,Protestant,0.25712,1258,4687,0.24461,0.26963
2019,46-65 y.,Upper Secondary Level,Other Christian community,0.02005,81,4687,0.01604,0.02406
2019,46-65 y.,Upper Secondary Level,Non-denominational,0.41855,1941,4687,0.40443,0.43268
2019,46-65 y.,Upper Secondary Level,Christian orthodox,0.01003,61,4687,0.00718,0.01289
2019,46-65 y.,Upper Secondary Level,Sunni denomination,0.01483,130,4687,0.01137,0.01829
2019,46-65 y.,Post-secondary Non-tertiary Level,Catholic,0.26870,260,890,0.23956,0.29784
2019,46-65 y.,Post-secondary Non-tertiary Level,Protestant,0.27493,262,890,0.24558,0.30428
2019,46-65 y.,Post-secondary Non-tertiary Level,Non-denominational,0.33551,335,890,0.30447,0.36655
2019,46-65 y.,Post-secondary Non-tertiary Level,Christian orthodox,0.03806,33,890,0.02549,0.05064
2019,46-65 y.,First Stage of Tertiary Education,Catholic,0.29802,234,845,0.26717,0.32888
2019,46-65 y.,First Stage of Tertiary Education,Protestant,0.30102,265,845,0.27007,0.33196
2019,46-65 y.,First Stage of Tertiary Education,Non-denominational,0.38001,346,845,0.34726,0.41275
2019,46-65 y.,Second Stage of Tertiary Education,Catholic,0.24443,730,3174,0.22948,0.25939
2019,46-65 y.,Second Stage of Tertiary Education,Protestant,0.27664,885,3174,0.26108,0.29221
2019,46-65 y.,Second Stage of Tertiary Education,Other Christian community,0.01860,43,3174,0.01390,0.02330
2019,46-65 y.,Second Stage of Tertiary Education,Non-denominational,0.42622,1348,3174,0.40902,0.44343
2019,46-65 y.,Second Stage of Tertiary Education,Christian orthodox,0.02019,81,3174,0.01529,0.02508
2019,46-65 y.,Second Stage of Tertiary Education,Sunni denomination,0.00869,87,3174,0.00546,0.01192
2019,66 and older,Lower Secondary Level,Catholic,0.36849,199,519,0.32695,0.41003
2019,66 and older,Lower Secondary Level,Protestant,0.38731,214,519,0.34536,0.42926
2019,66 and older,Lower Secondary Level,Non-denominational,0.18271,106,519,0.14944,0.21599
2019,66 and older,Upper Secondary Level,Catholic,0.29202,728,2546,0.27435,0.30969
2019,66 and older,Upper Secondary Level,Protestant,0.38399,927,2546,0.36509,0.40288
2019,66 and older,Upper Secondary Level,Other Christian community,0.02221,38,2546,0.01649,0.02794
2019,66 and older,Upper Secondary Level,Non-denominational,0.29220,853,2546,0.27453,0.30987
2019,66 and older,Post-secondary Non-tertiary Level,Catholic,0.25085,46,148,0.18077,0.32093
2019,66 and older,Post-secondary Non-tertiary Level,Protestant,0.42172,50,148,0.34189,0.50155
2019,66 and older,Post-secondary Non-tertiary Level,Non-denominational,0.22630,52,148,0.15866,0.29395
2019,66 and older,First Stage of Tertiary Education,Catholic,0.29584,112,376,0.24965,0.34204
2019,66 and older,First Stage of Tertiary Education,Protestant,0.35965,132,376,0.31108,0.40822
2019,66 and older,First Stage of Tertiary Education,Non-denominational,0.31215,132,376,0.26525,0.35904
2019,66 and older,Second Stage of Tertiary Education,Catholic,0.21644,296,1411,0.19495,0.23794
2019,66 and older,Second Stage of Tertiary Education,Protestant,0.35561,461,1411,0.33062,0.38059
2019,66 and older,Second Stage of Tertiary Education,Non-denominational,0.39037,654,1411,0.36491,0.41584
