year,pgisced97,sex,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Post-secondary Non-tertiary Level,female,Important,0.47293,490,928,0.44079,0.50507
2021,Post-secondary Non-tertiary Level,female,Less important,0.29883,258,928,0.26936,0.32830
2021,Post-secondary Non-tertiary Level,female,Unimportant,0.07100,52,928,0.05447,0.08753
2021,First Stage of Tertiary Education,male,Very important,0.11999,93,569,0.09327,0.14672
2021,First Stage of Tertiary Education,male,Important,0.57902,307,569,0.53842,0.61963
2021,First Stage of Tertiary Education,male,Less important,0.21823,115,569,0.18426,0.25220
2021,First Stage of Tertiary Education,male,Unimportant,0.08276,54,569,0.06010,0.10542
2021,First Stage of Tertiary Education,female,Very important,0.10094,41,359,0.06973,0.13214
2021,First Stage of Tertiary Education,female,Important,0.45574,181,359,0.40415,0.50733
2021,First Stage of Tertiary Education,female,Less important,0.30491,97,359,0.25722,0.35260
2021,First Stage of Tertiary Education,female,Unimportant,0.13842,40,359,0.10264,0.17419
2021,Second Stage of Tertiary Education,male,Very important,0.15284,436,2546,0.13886,0.16682
2021,Second Stage of Tertiary Education,male,Important,0.54474,1423,2546,0.52539,0.56408
2021,Second Stage of Tertiary Education,male,Less important,0.21986,510,2546,0.20377,0.23595
2021,Second Stage of Tertiary Education,male,Unimportant,0.08257,177,2546,0.07187,0.09326
2021,Second Stage of Tertiary Education,female,Very important,0.14415,400,2505,0.13039,0.15791
2021,Second Stage of Tertiary Education,female,Important,0.55998,1407,2505,0.54054,0.57942
2021,Second Stage of Tertiary Education,female,Less important,0.23308,572,2505,0.21652,0.24965
2021,Second Stage of Tertiary Education,female,Unimportant,0.06278,126,2505,0.05328,0.07229
