year,pgisced97,regtyp,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Pre-primary Level,Urban regions,Very important,0.37230,56,123,0.28651,0.45808
2021,Pre-primary Level,Urban regions,Important,0.57132,67,123,0.48350,0.65914
2021,Primary Level,Urban regions,Very important,0.23743,39,111,0.15791,0.31695
2021,Primary Level,Urban regions,Important,0.44623,72,111,0.35333,0.53913
2021,Lower Secondary Level,Urban regions,Very important,0.19176,175,754,0.16364,0.21987
2021,Lower Secondary Level,Urban regions,Important,0.40621,337,754,0.37113,0.44129
2021,Lower Secondary Level,Urban regions,Less important,0.24617,145,754,0.21540,0.27694
2021,Lower Secondary Level,Urban regions,Unimportant,0.15586,97,754,0.12996,0.18177
2021,Lower Secondary Level,Rural regions,Very important,0.22758,116,498,0.19072,0.26444
2021,Lower Secondary Level,Rural regions,Important,0.46306,239,498,0.41922,0.50690
2021,Lower Secondary Level,Rural regions,Less important,0.16119,83,498,0.12886,0.19351
2021,Lower Secondary Level,Rural regions,Unimportant,0.14818,60,498,0.11694,0.17941
2021,Upper Secondary Level,Urban regions,Very important,0.13297,567,3863,0.12226,0.14368
2021,Upper Secondary Level,Urban regions,Important,0.48918,1922,3863,0.47342,0.50495
2021,Upper Secondary Level,Urban regions,Less important,0.24267,910,3863,0.22915,0.25619
2021,Upper Secondary Level,Urban regions,Unimportant,0.13517,464,3863,0.12439,0.14596
2021,Upper Secondary Level,Rural regions,Very important,0.14758,349,2528,0.13376,0.16141
2021,Upper Secondary Level,Rural regions,Important,0.50389,1329,2528,0.48440,0.52338
2021,Upper Secondary Level,Rural regions,Less important,0.22986,579,2528,0.21346,0.24627
2021,Upper Secondary Level,Rural regions,Unimportant,0.11866,271,2528,0.10606,0.13127
2021,Post-secondary Non-tertiary Level,Urban regions,Very important,0.14135,158,1088,0.12064,0.16206
2021,Post-secondary Non-tertiary Level,Urban regions,Important,0.49442,585,1088,0.46470,0.52414
2021,Post-secondary Non-tertiary Level,Urban regions,Less important,0.30083,284,1088,0.27357,0.32810
2021,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.06340,61,1088,0.04891,0.07789
2021,Post-secondary Non-tertiary Level,Rural regions,Very important,0.15240,68,391,0.11673,0.18807
2021,Post-secondary Non-tertiary Level,Rural regions,Important,0.57094,223,391,0.52182,0.62006
2021,Post-secondary Non-tertiary Level,Rural regions,Less important,0.24466,100,391,0.20200,0.28733
2021,First Stage of Tertiary Education,Urban regions,Very important,0.11316,75,538,0.08637,0.13996
2021,First Stage of Tertiary Education,Urban regions,Important,0.51889,284,538,0.47663,0.56115
2021,First Stage of Tertiary Education,Urban regions,Less important,0.28536,135,538,0.24717,0.32356
2021,First Stage of Tertiary Education,Urban regions,Unimportant,0.08258,44,538,0.05930,0.10586
2021,First Stage of Tertiary Education,Rural regions,Very important,0.11342,59,390,0.08191,0.14493
2021,First Stage of Tertiary Education,Rural regions,Important,0.56137,204,390,0.51206,0.61068
2021,First Stage of Tertiary Education,Rural regions,Less important,0.19185,77,390,0.15272,0.23098
2021,First Stage of Tertiary Education,Rural regions,Unimportant,0.13336,50,390,0.09958,0.16715
2021,Second Stage of Tertiary Education,Urban regions,Very important,0.16210,627,3716,0.15025,0.17396
2021,Second Stage of Tertiary Education,Urban regions,Important,0.53650,2063,3716,0.52046,0.55253
2021,Second Stage of Tertiary Education,Urban regions,Less important,0.23243,825,3716,0.21885,0.24601
2021,Second Stage of Tertiary Education,Urban regions,Unimportant,0.06897,201,3716,0.06082,0.07712
2021,Second Stage of Tertiary Education,Rural regions,Very important,0.10714,209,1337,0.09055,0.12372
2021,Second Stage of Tertiary Education,Rural regions,Important,0.60024,768,1337,0.57397,0.62650
2021,Second Stage of Tertiary Education,Rural regions,Less important,0.20655,258,1337,0.18484,0.22826
2021,Second Stage of Tertiary Education,Rural regions,Unimportant,0.08608,102,1337,0.07104,0.10112
