year,migback,pgisced97,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,No migration background,Post-secondary Non-tertiary Level,Important,0.51617,556,1023,0.48553,0.54681
2021,No migration background,Post-secondary Non-tertiary Level,Less important,0.32416,312,1023,0.29547,0.35286
2021,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.05167,46,1023,0.03810,0.06524
2021,No migration background,First Stage of Tertiary Education,Very important,0.11483,118,835,0.09319,0.13647
2021,No migration background,First Stage of Tertiary Education,Important,0.53896,442,835,0.50513,0.57279
2021,No migration background,First Stage of Tertiary Education,Less important,0.23625,189,835,0.20742,0.26508
2021,No migration background,First Stage of Tertiary Education,Unimportant,0.10995,86,835,0.08872,0.13118
2021,No migration background,Second Stage of Tertiary Education,Very important,0.12528,508,3849,0.11482,0.13574
2021,No migration background,Second Stage of Tertiary Education,Important,0.56598,2184,3849,0.55032,0.58164
2021,No migration background,Second Stage of Tertiary Education,Less important,0.22778,882,3849,0.21453,0.24104
2021,No migration background,Second Stage of Tertiary Education,Unimportant,0.08095,275,3849,0.07233,0.08957
2021,Direct migration background,No answer / don't know,Very important,0.24989,111,250,0.19611,0.30367
2021,Direct migration background,No answer / don't know,Important,0.41668,93,250,0.35544,0.47792
2021,Direct migration background,No answer / don't know,Less important,0.28028,46,250,0.22449,0.33606
2021,Direct migration background,Primary Level,Very important,0.27425,32,70,0.16898,0.37952
2021,Direct migration background,Primary Level,Important,0.35093,38,70,0.23832,0.46354
2021,Direct migration background,Lower Secondary Level,Very important,0.25117,117,340,0.20500,0.29734
2021,Direct migration background,Lower Secondary Level,Important,0.44902,138,340,0.39607,0.50197
2021,Direct migration background,Lower Secondary Level,Less important,0.18955,54,340,0.14782,0.23127
2021,Direct migration background,Lower Secondary Level,Unimportant,0.11027,31,340,0.07692,0.14361
2021,Direct migration background,Upper Secondary Level,Very important,0.19675,201,802,0.16922,0.22429
2021,Direct migration background,Upper Secondary Level,Important,0.53637,417,802,0.50183,0.57090
2021,Direct migration background,Upper Secondary Level,Less important,0.21127,139,802,0.18300,0.23954
2021,Direct migration background,Upper Secondary Level,Unimportant,0.05561,45,802,0.03974,0.07148
2021,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.27591,100,352,0.22915,0.32267
2021,Direct migration background,Post-secondary Non-tertiary Level,Important,0.48087,203,352,0.42860,0.53314
2021,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.15147,49,352,0.11396,0.18897
2021,Direct migration background,Second Stage of Tertiary Education,Very important,0.24125,293,972,0.21434,0.26816
2021,Direct migration background,Second Stage of Tertiary Education,Important,0.49633,526,972,0.46488,0.52778
2021,Direct migration background,Second Stage of Tertiary Education,Less important,0.21473,153,972,0.18890,0.24056
2021,Indirect migration background,Lower Secondary Level,Important,0.62588,72,72,0.51332,0.73844
2021,Indirect migration background,Upper Secondary Level,Very important,0.23234,89,367,0.18908,0.27561
2021,Indirect migration background,Upper Secondary Level,Important,0.55964,210,367,0.50878,0.61050
2021,Indirect migration background,Upper Secondary Level,Less important,0.16675,68,367,0.12856,0.20494
2021,Indirect migration background,Post-secondary Non-tertiary Level,Important,0.53937,49,49,0.39835,0.68038
2021,Indirect migration background,Second Stage of Tertiary Education,Very important,0.22888,35,204,0.17109,0.28667
2021,Indirect migration background,Second Stage of Tertiary Education,Important,0.50678,121,204,0.43801,0.57556
2021,Indirect migration background,Second Stage of Tertiary Education,Less important,0.23494,48,204,0.17662,0.29327
