year,bula_h,migback,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,North Rhine-Westphalia,No migration background,Important,0.52558,2133,4023,0.51015,0.54101
2012,North Rhine-Westphalia,No migration background,Less important,0.17395,776,4023,0.16224,0.18567
2012,North Rhine-Westphalia,No migration background,Unimportant,0.12471,399,4023,0.11450,0.13492
2012,North Rhine-Westphalia,Direct migration background,Very important,0.24094,244,911,0.21315,0.26873
2012,North Rhine-Westphalia,Direct migration background,Important,0.50257,436,911,0.47008,0.53505
2012,North Rhine-Westphalia,Direct migration background,Less important,0.14538,147,911,0.12247,0.16828
2012,North Rhine-Westphalia,Direct migration background,Unimportant,0.11112,84,911,0.09070,0.13154
2012,North Rhine-Westphalia,Indirect migration background,Very important,0.39019,123,321,0.33675,0.44364
2012,North Rhine-Westphalia,Indirect migration background,Important,0.46798,157,321,0.41331,0.52265
2012,North Rhine-Westphalia,Indirect migration background,Less important,0.11123,41,321,0.07678,0.14568
2012,Hesse,No migration background,Very important,0.15618,206,1360,0.13688,0.17548
2012,Hesse,No migration background,Important,0.53529,764,1360,0.50878,0.56181
2012,Hesse,No migration background,Less important,0.18728,251,1360,0.16654,0.20802
2012,Hesse,No migration background,Unimportant,0.12125,139,1360,0.10389,0.13860
2012,Hesse,Direct migration background,Very important,0.20696,75,287,0.16001,0.25391
2012,Hesse,Direct migration background,Important,0.46700,129,287,0.40918,0.52482
2012,Hesse,Direct migration background,Less important,0.16597,52,287,0.12285,0.20909
2012,Hesse,Direct migration background,Unimportant,0.16007,31,287,0.11757,0.20256
2012,Hesse,Indirect migration background,Very important,0.32217,44,89,0.22453,0.41981
2012,Hesse,Indirect migration background,Important,0.45799,45,89,0.35390,0.56209
2012,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.17350,216,1205,0.15211,0.19489
2012,"Rhineland-Palatinate, Saarland",No migration background,Important,0.50398,614,1205,0.47574,0.53222
2012,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.21579,253,1205,0.19256,0.23903
2012,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.10673,122,1205,0.08929,0.12417
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.30305,42,173,0.23436,0.37173
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.48719,99,173,0.41249,0.56189
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.12441,32,173,0.07509,0.17374
2012,"Rhineland-Palatinate, Saarland",Indirect migration background,Important,0.51555,43,43,0.36440,0.66669
2012,Baden-Wuerttemberg,No migration background,Very important,0.22609,468,2358,0.20920,0.24297
2012,Baden-Wuerttemberg,No migration background,Important,0.50468,1268,2358,0.48450,0.52487
2012,Baden-Wuerttemberg,No migration background,Less important,0.16031,437,2358,0.14549,0.17512
2012,Baden-Wuerttemberg,No migration background,Unimportant,0.10892,185,2358,0.09635,0.12150
2012,Baden-Wuerttemberg,Direct migration background,Very important,0.24453,126,499,0.20678,0.28228
2012,Baden-Wuerttemberg,Direct migration background,Important,0.46425,226,499,0.42044,0.50805
2012,Baden-Wuerttemberg,Direct migration background,Less important,0.18768,100,499,0.15338,0.22197
2012,Baden-Wuerttemberg,Direct migration background,Unimportant,0.10354,47,499,0.07678,0.13030
2012,Baden-Wuerttemberg,Indirect migration background,Very important,0.34127,61,186,0.27295,0.40960
2012,Baden-Wuerttemberg,Indirect migration background,Important,0.56227,125,186,0.49078,0.63376
2012,Bavaria,No migration background,Very important,0.17680,604,3403,0.16398,0.18962
2012,Bavaria,No migration background,Important,0.49622,1781,3403,0.47942,0.51302
2012,Bavaria,No migration background,Less important,0.18739,636,3403,0.17427,0.20050
2012,Bavaria,No migration background,Unimportant,0.13960,382,3403,0.12795,0.15124
2012,Bavaria,Direct migration background,Very important,0.21687,110,490,0.18034,0.25340
2012,Bavaria,Direct migration background,Important,0.47659,253,490,0.43232,0.52085
2012,Bavaria,Direct migration background,Less important,0.16638,73,490,0.13337,0.19939
2012,Bavaria,Direct migration background,Unimportant,0.14016,54,490,0.10939,0.17093
2012,Bavaria,Indirect migration background,Very important,0.34756,70,180,0.27780,0.41733
2012,Bavaria,Indirect migration background,Important,0.57411,110,180,0.50167,0.64655
2012,Berlin,No migration background,Very important,0.18903,170,858,0.16282,0.21524
2012,Berlin,No migration background,Important,0.51969,440,858,0.48624,0.55314
2012,Berlin,No migration background,Less important,0.18075,157,858,0.15498,0.20651
2012,Berlin,No migration background,Unimportant,0.11054,91,858,0.08954,0.13153
2012,Berlin,Direct migration background,Important,0.63032,46,46,0.48928,0.77136
2012,Brandenburg,No migration background,Very important,0.16970,188,969,0.14605,0.19335
2012,Brandenburg,No migration background,Important,0.59364,545,969,0.56270,0.62459
2012,Brandenburg,No migration background,Less important,0.13216,143,969,0.11082,0.15349
2012,Brandenburg,No migration background,Unimportant,0.10450,93,969,0.08523,0.12377
2012,Mecklenburg-Western Pomerania,No migration background,Very important,0.21112,132,552,0.17705,0.24520
2012,Mecklenburg-Western Pomerania,No migration background,Important,0.54195,299,552,0.50034,0.58355
2012,Mecklenburg-Western Pomerania,No migration background,Less important,0.16716,80,552,0.13600,0.19831
2012,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.07977,41,552,0.05715,0.10240
2012,Saxony,No migration background,Very important,0.20291,330,1650,0.18350,0.22232
2012,Saxony,No migration background,Important,0.50270,866,1650,0.47857,0.52684
2012,Saxony,No migration background,Less important,0.13765,227,1650,0.12102,0.15428
2012,Saxony,No migration background,Unimportant,0.15673,227,1650,0.13919,0.17428
2012,Saxony-Anhalt,No migration background,Very important,0.25577,212,907,0.22736,0.28418
2012,Saxony-Anhalt,No migration background,Important,0.47319,477,907,0.44068,0.50570
2012,Saxony-Anhalt,No migration background,Less important,0.12699,120,907,0.10531,0.14867
2012,Saxony-Anhalt,No migration background,Unimportant,0.14405,98,907,0.12119,0.16692
2012,Thuringa,No migration background,Very important,0.20928,237,1021,0.18432,0.23425
2012,Thuringa,No migration background,Important,0.50340,531,1021,0.47272,0.53409
2012,Thuringa,No migration background,Less important,0.12342,118,1021,0.10323,0.14360
2012,Thuringa,No migration background,Unimportant,0.16390,135,1021,0.14118,0.18662
2016,Schleswig-Holstein,No migration background,Very important,0.14137,87,604,0.11356,0.16918
2016,Schleswig-Holstein,No migration background,Important,0.50165,314,604,0.46175,0.54156
2016,Schleswig-Holstein,No migration background,Less important,0.24914,143,604,0.21462,0.28366
2016,Schleswig-Holstein,No migration background,Unimportant,0.10784,60,604,0.08308,0.13260
2016,Schleswig-Holstein,Direct migration background,Very important,0.17515,35,138,0.11150,0.23880
2016,Schleswig-Holstein,Direct migration background,Important,0.41973,71,138,0.33709,0.50237
2016,Schleswig-Holstein,Direct migration background,Less important,0.32005,32,138,0.24193,0.39816
2016,Hamburg,No migration background,Important,0.51028,136,243,0.44730,0.57327
2016,Hamburg,No migration background,Less important,0.23382,68,243,0.18050,0.28715
2016,Hamburg,No migration background,Unimportant,0.19065,39,243,0.14116,0.24014
2016,Hamburg,Direct migration background,Important,0.42763,51,51,0.29050,0.56476
2016,Lower Saxony,No migration background,Very important,0.17454,280,1673,0.15635,0.19273
2016,Lower Saxony,No migration background,Important,0.52417,856,1673,0.50023,0.54811
2016,Lower Saxony,No migration background,Less important,0.18235,338,1673,0.16385,0.20086
2016,Lower Saxony,No migration background,Unimportant,0.11894,199,1673,0.10342,0.13445
2016,Lower Saxony,Direct migration background,Very important,0.31313,154,499,0.27240,0.35386
2016,Lower Saxony,Direct migration background,Important,0.45625,237,499,0.41251,0.50000
2016,Lower Saxony,Direct migration background,Less important,0.11449,64,499,0.08652,0.14245
2016,Lower Saxony,Direct migration background,Unimportant,0.11613,44,499,0.08799,0.14427
2016,Lower Saxony,Indirect migration background,Very important,0.39675,39,87,0.29335,0.50015
2016,Lower Saxony,Indirect migration background,Important,0.53245,48,87,0.42699,0.63790
2016,Bremen,No migration background,Important,0.48808,57,57,0.35716,0.61900
2016,North Rhine-Westphalia,No migration background,Very important,0.13580,456,3117,0.12377,0.14783
2016,North Rhine-Westphalia,No migration background,Important,0.50654,1576,3117,0.48898,0.52409
2016,North Rhine-Westphalia,No migration background,Less important,0.23294,750,3117,0.21810,0.24779
2016,North Rhine-Westphalia,No migration background,Unimportant,0.12471,335,3117,0.11311,0.13632
2016,North Rhine-Westphalia,Direct migration background,Very important,0.26635,337,1276,0.24208,0.29061
2016,North Rhine-Westphalia,Direct migration background,Important,0.46105,650,1276,0.43368,0.48841
2016,North Rhine-Westphalia,Direct migration background,Less important,0.14734,195,1276,0.12789,0.16680
2016,North Rhine-Westphalia,Direct migration background,Unimportant,0.12526,94,1276,0.10709,0.14343
2016,North Rhine-Westphalia,Indirect migration background,Very important,0.38346,158,420,0.33690,0.43001
2016,North Rhine-Westphalia,Indirect migration background,Important,0.46044,220,420,0.41272,0.50817
2016,North Rhine-Westphalia,Indirect migration background,Less important,0.13105,42,420,0.09874,0.16337
2016,Hesse,No migration background,Very important,0.14565,130,1016,0.12395,0.16735
2016,Hesse,No migration background,Important,0.50492,520,1016,0.47416,0.53568
2016,Hesse,No migration background,Less important,0.22750,252,1016,0.20171,0.25329
2016,Hesse,No migration background,Unimportant,0.12193,114,1016,0.10180,0.14207
2016,Hesse,Direct migration background,Very important,0.25329,105,376,0.20928,0.29731
2016,Hesse,Direct migration background,Important,0.52381,203,376,0.47326,0.57436
2016,Hesse,Direct migration background,Less important,0.13786,68,376,0.10296,0.17275
2016,Hesse,Indirect migration background,Very important,0.34705,43,107,0.25643,0.43768
2016,Hesse,Indirect migration background,Important,0.58536,64,107,0.49157,0.67915
2016,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.10833,123,913,0.08816,0.12850
2016,"Rhineland-Palatinate, Saarland",No migration background,Important,0.52489,479,913,0.49248,0.55731
2016,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.24076,205,913,0.21301,0.26851
2016,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.12602,106,913,0.10448,0.14756
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.26951,100,361,0.22368,0.31535
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.54470,217,361,0.49326,0.59614
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.10344,44,361,0.07198,0.13490
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,Very important,0.38720,48,97,0.28976,0.48465
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,Important,0.51708,49,97,0.41712,0.61705
2016,Baden-Wuerttemberg,No migration background,Very important,0.17960,285,1725,0.16148,0.19772
2016,Baden-Wuerttemberg,No migration background,Important,0.48528,893,1725,0.46168,0.50887
2016,Baden-Wuerttemberg,No migration background,Less important,0.20833,397,1725,0.18916,0.22750
2016,Baden-Wuerttemberg,No migration background,Unimportant,0.12679,150,1725,0.11109,0.14250
2016,Baden-Wuerttemberg,Direct migration background,Very important,0.25806,203,693,0.22546,0.29066
2016,Baden-Wuerttemberg,Direct migration background,Important,0.47696,316,693,0.43975,0.51418
2016,Baden-Wuerttemberg,Direct migration background,Less important,0.18422,128,693,0.15534,0.21311
2016,Baden-Wuerttemberg,Direct migration background,Unimportant,0.08076,46,693,0.06046,0.10106
2016,Baden-Wuerttemberg,Indirect migration background,Very important,0.39194,86,250,0.33130,0.45257
2016,Baden-Wuerttemberg,Indirect migration background,Important,0.43643,122,250,0.37483,0.49803
2016,Baden-Wuerttemberg,Indirect migration background,Less important,0.15233,42,250,0.10770,0.19697
2016,Bavaria,No migration background,Very important,0.14240,375,2606,0.12898,0.15582
2016,Bavaria,No migration background,Important,0.52415,1391,2606,0.50497,0.54333
2016,Bavaria,No migration background,Less important,0.22003,568,2606,0.20413,0.23594
2016,Bavaria,No migration background,Unimportant,0.11341,272,2606,0.10124,0.12559
2016,Bavaria,Direct migration background,Very important,0.19606,193,850,0.16936,0.22277
2016,Bavaria,Direct migration background,Important,0.52699,473,850,0.49341,0.56058
2016,Bavaria,Direct migration background,Less important,0.18317,122,850,0.15715,0.20919
2016,Bavaria,Direct migration background,Unimportant,0.09378,62,850,0.07417,0.11339
2016,Bavaria,Indirect migration background,Very important,0.29016,68,207,0.22819,0.35214
2016,Bavaria,Indirect migration background,Important,0.59265,139,207,0.52555,0.65974
2016,Berlin,No migration background,Very important,0.13248,100,654,0.10648,0.15848
2016,Berlin,No migration background,Important,0.53905,332,654,0.50082,0.57729
2016,Berlin,No migration background,Less important,0.21408,136,654,0.18262,0.24554
2016,Berlin,No migration background,Unimportant,0.11439,86,654,0.08997,0.13880
2016,Berlin,Direct migration background,Very important,0.29484,50,125,0.21458,0.37510
2016,Berlin,Direct migration background,Important,0.46047,75,125,0.37274,0.54820
2016,Brandenburg,No migration background,Very important,0.17406,121,739,0.14671,0.20142
2016,Brandenburg,No migration background,Important,0.54037,396,739,0.50442,0.57633
2016,Brandenburg,No migration background,Less important,0.21136,165,739,0.18190,0.24081
2016,Brandenburg,No migration background,Unimportant,0.07420,57,739,0.05529,0.09311
2016,Brandenburg,Direct migration background,Very important,0.43603,34,71,0.31986,0.55220
2016,Brandenburg,Direct migration background,Important,0.37234,37,71,0.25909,0.48559
2016,Mecklenburg-Western Pomerania,No migration background,Very important,0.21489,84,457,0.17719,0.25260
2016,Mecklenburg-Western Pomerania,No migration background,Important,0.45925,234,457,0.41351,0.50499
2016,Mecklenburg-Western Pomerania,No migration background,Less important,0.17477,71,457,0.13991,0.20963
2016,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.15108,68,457,0.11821,0.18395
2016,Saxony,No migration background,Very important,0.18157,210,1230,0.16002,0.20312
2016,Saxony,No migration background,Important,0.48599,625,1230,0.45805,0.51393
2016,Saxony,No migration background,Less important,0.21163,243,1230,0.18880,0.23447
2016,Saxony,No migration background,Unimportant,0.12081,152,1230,0.10259,0.13903
2016,Saxony,Direct migration background,Important,0.53284,32,32,0.35721,0.70848
2016,Saxony-Anhalt,No migration background,Very important,0.18349,134,683,0.15444,0.21254
2016,Saxony-Anhalt,No migration background,Important,0.54461,376,683,0.50724,0.58199
2016,Saxony-Anhalt,No migration background,Less important,0.12440,98,683,0.09963,0.14917
2016,Saxony-Anhalt,No migration background,Unimportant,0.14749,75,683,0.12088,0.17411
2016,Thuringa,No migration background,Very important,0.17054,145,773,0.14401,0.19708
2016,Thuringa,No migration background,Important,0.51779,427,773,0.48254,0.55304
2016,Thuringa,No migration background,Less important,0.20173,130,773,0.17343,0.23004
2016,Thuringa,No migration background,Unimportant,0.10993,71,773,0.08786,0.13200
2016,Thuringa,Direct migration background,Important,0.44149,33,33,0.26944,0.61354
2021,Schleswig-Holstein,No migration background,Very important,0.13244,72,548,0.10403,0.16084
2021,Schleswig-Holstein,No migration background,Important,0.50547,279,548,0.46357,0.54737
2021,Schleswig-Holstein,No migration background,Less important,0.27837,152,548,0.24081,0.31593
2021,Schleswig-Holstein,No migration background,Unimportant,0.08372,45,548,0.06051,0.10693
2021,Schleswig-Holstein,Direct migration background,Very important,0.21415,32,75,0.12068,0.30762
2021,Schleswig-Holstein,Direct migration background,Important,0.42415,43,75,0.31155,0.53676
2021,Hamburg,No migration background,Important,0.41284,109,235,0.34976,0.47593
2021,Hamburg,No migration background,Less important,0.32027,82,235,0.26049,0.38005
2021,Hamburg,No migration background,Unimportant,0.18469,44,235,0.13497,0.23441
2021,Hamburg,Direct migration background,Important,0.53471,40,40,0.37817,0.69126
2021,Lower Saxony,No migration background,Very important,0.11158,160,1251,0.09413,0.12904
2021,Lower Saxony,No migration background,Important,0.51955,648,1251,0.49185,0.54724
2021,Lower Saxony,No migration background,Less important,0.24870,325,1251,0.22474,0.27267
2021,Lower Saxony,No migration background,Unimportant,0.12017,118,1251,0.10214,0.13819
2021,Lower Saxony,Direct migration background,Very important,0.22626,76,245,0.17376,0.27876
2021,Lower Saxony,Direct migration background,Important,0.53930,126,245,0.47675,0.60184
2021,Lower Saxony,Direct migration background,Less important,0.16151,43,245,0.11533,0.20769
2021,Lower Saxony,Indirect migration background,Important,0.52528,41,41,0.37053,0.68003
2021,Bremen,No migration background,Important,0.60185,50,50,0.46479,0.73892
2021,North Rhine-Westphalia,No migration background,Very important,0.12385,273,2298,0.11038,0.13732
2021,North Rhine-Westphalia,No migration background,Important,0.49658,1212,2298,0.47613,0.51703
2021,North Rhine-Westphalia,No migration background,Less important,0.25321,560,2298,0.23543,0.27100
2021,North Rhine-Westphalia,No migration background,Unimportant,0.12636,253,2298,0.11277,0.13995
2021,North Rhine-Westphalia,Direct migration background,Very important,0.27285,258,769,0.24135,0.30436
2021,North Rhine-Westphalia,Direct migration background,Important,0.45722,358,769,0.42199,0.49246
2021,North Rhine-Westphalia,Direct migration background,Less important,0.17012,109,769,0.14355,0.19670
2021,North Rhine-Westphalia,Direct migration background,Unimportant,0.09980,44,769,0.07860,0.12100
2021,North Rhine-Westphalia,Indirect migration background,Very important,0.26537,63,239,0.20927,0.32146
2021,North Rhine-Westphalia,Indirect migration background,Important,0.50694,132,239,0.44343,0.57046
2021,North Rhine-Westphalia,Indirect migration background,Less important,0.19820,44,239,0.14755,0.24884
2021,Hesse,No migration background,Very important,0.16223,106,754,0.13590,0.18857
2021,Hesse,No migration background,Important,0.47180,381,754,0.43614,0.50745
2021,Hesse,No migration background,Less important,0.28417,217,754,0.25196,0.31639
2021,Hesse,No migration background,Unimportant,0.08180,50,754,0.06222,0.10137
2021,Hesse,Direct migration background,Very important,0.20481,72,211,0.15023,0.25940
2021,Hesse,Direct migration background,Important,0.41764,105,211,0.35094,0.48435
2021,Hesse,Direct migration background,Less important,0.32298,34,211,0.25973,0.38622
2021,Hesse,Indirect migration background,Important,0.63160,33,33,0.46447,0.79873
2021,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.09586,66,553,0.07130,0.12043
2021,"Rhineland-Palatinate, Saarland",No migration background,Important,0.52861,285,553,0.48697,0.57026
2021,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.23439,145,553,0.19905,0.26973
2021,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.14113,57,553,0.11209,0.17017
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.19437,53,176,0.13574,0.25300
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.45557,91,176,0.38178,0.52936
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.30496,32,176,0.23675,0.37317
2021,Baden-Wuerttemberg,No migration background,Very important,0.15292,177,1269,0.13311,0.17273
2021,Baden-Wuerttemberg,No migration background,Important,0.51100,694,1269,0.48348,0.53851
2021,Baden-Wuerttemberg,No migration background,Less important,0.23371,298,1269,0.21042,0.25701
2021,Baden-Wuerttemberg,No migration background,Unimportant,0.10237,100,1269,0.08568,0.11905
2021,Baden-Wuerttemberg,Direct migration background,Very important,0.22998,113,411,0.18925,0.27071
2021,Baden-Wuerttemberg,Direct migration background,Important,0.45930,209,411,0.41106,0.50753
2021,Baden-Wuerttemberg,Direct migration background,Less important,0.24732,89,411,0.20555,0.28908
2021,Baden-Wuerttemberg,Indirect migration background,Very important,0.25398,33,117,0.17476,0.33319
2021,Baden-Wuerttemberg,Indirect migration background,Important,0.57103,84,117,0.48096,0.66110
2021,Bavaria,No migration background,Very important,0.13031,234,1857,0.11499,0.14562
2021,Bavaria,No migration background,Important,0.51842,996,1857,0.49569,0.54115
2021,Bavaria,No migration background,Less important,0.23541,446,1857,0.21611,0.25471
2021,Bavaria,No migration background,Unimportant,0.11586,181,1857,0.10130,0.13042
2021,Bavaria,Direct migration background,Very important,0.20484,144,483,0.16881,0.24087
2021,Bavaria,Direct migration background,Important,0.53965,261,483,0.49516,0.58415
2021,Bavaria,Direct migration background,Less important,0.17604,78,483,0.14204,0.21004
2021,Bavaria,Indirect migration background,Important,0.60241,94,129,0.51763,0.68720
2021,Bavaria,Indirect migration background,Less important,0.21711,35,129,0.14569,0.28854
2021,Berlin,No migration background,Very important,0.10775,65,537,0.08150,0.13400
2021,Berlin,No migration background,Important,0.53344,287,537,0.49120,0.57567
2021,Berlin,No migration background,Less important,0.22697,129,537,0.19150,0.26243
2021,Berlin,No migration background,Unimportant,0.13185,56,537,0.10320,0.16049
2021,Berlin,Direct migration background,Very important,0.18178,44,140,0.11767,0.24590
2021,Berlin,Direct migration background,Important,0.56606,96,140,0.48366,0.64845
2021,Brandenburg,No migration background,Very important,0.13390,83,542,0.10520,0.16259
2021,Brandenburg,No migration background,Important,0.60024,309,542,0.55897,0.64152
2021,Brandenburg,No migration background,Less important,0.18158,101,542,0.14909,0.21406
2021,Brandenburg,No migration background,Unimportant,0.08428,49,542,0.06087,0.10769
2021,Mecklenburg-Western Pomerania,No migration background,Very important,0.20597,63,340,0.16292,0.24903
2021,Mecklenburg-Western Pomerania,No migration background,Important,0.42500,168,340,0.37238,0.47763
2021,Mecklenburg-Western Pomerania,No migration background,Less important,0.17783,54,340,0.13712,0.21853
2021,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.19120,55,340,0.14934,0.23306
2021,Saxony,No migration background,Very important,0.14194,125,924,0.11943,0.16446
2021,Saxony,No migration background,Important,0.57303,519,924,0.54112,0.60494
2021,Saxony,No migration background,Less important,0.21661,200,924,0.19003,0.24318
2021,Saxony,No migration background,Unimportant,0.06842,80,924,0.05213,0.08470
2021,Saxony-Anhalt,No migration background,Very important,0.12313,69,468,0.09333,0.15293
2021,Saxony-Anhalt,No migration background,Important,0.47611,246,468,0.43082,0.52141
2021,Saxony-Anhalt,No migration background,Less important,0.26873,98,468,0.22852,0.30893
2021,Saxony-Anhalt,No migration background,Unimportant,0.13203,55,468,0.10133,0.16274
2021,Thuringa,No migration background,Very important,0.12389,70,504,0.09510,0.15268
2021,Thuringa,No migration background,Important,0.50343,267,504,0.45973,0.54712
2021,Thuringa,No migration background,Less important,0.18540,90,504,0.15144,0.21936
2021,Thuringa,No migration background,Unimportant,0.18728,77,504,0.15319,0.22138
