year,bula_h,quintil_oecd,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Baden-Wuerttemberg,3rd Quintile,Not concerned at all,0.34852,86,296,0.29414,0.40289
1998,Baden-Wuerttemberg,4th Quintile,Very concerned,0.16254,56,345,0.12355,0.20153
1998,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,0.56756,192,345,0.51520,0.61991
1998,Baden-Wuerttemberg,4th Quintile,Not concerned at all,0.26990,97,345,0.22299,0.31681
1998,Baden-Wuerttemberg,5th Quintile,Very concerned,0.12588,47,310,0.08889,0.16286
1998,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,0.49668,162,310,0.44093,0.55242
1998,Baden-Wuerttemberg,5th Quintile,Not concerned at all,0.37745,101,310,0.32340,0.43150
1998,Bavaria,1st Quintile,Very concerned,0.41494,85,195,0.34561,0.48428
1998,Bavaria,1st Quintile,Somewhat concerned,0.45661,110,195,0.38652,0.52670
1998,Bavaria,2nd Quintile,Very concerned,0.27256,81,277,0.22003,0.32510
1998,Bavaria,2nd Quintile,Somewhat concerned,0.50966,147,277,0.45068,0.56864
1998,Bavaria,2nd Quintile,Not concerned at all,0.21777,49,277,0.16908,0.26647
1998,Bavaria,3rd Quintile,Very concerned,0.16379,62,324,0.12343,0.20415
1998,Bavaria,3rd Quintile,Somewhat concerned,0.62531,196,324,0.57252,0.67809
1998,Bavaria,3rd Quintile,Not concerned at all,0.21091,66,324,0.16642,0.25540
1998,Bavaria,4th Quintile,Very concerned,0.15023,63,374,0.11397,0.18649
1998,Bavaria,4th Quintile,Somewhat concerned,0.55697,209,374,0.50656,0.60738
1998,Bavaria,4th Quintile,Not concerned at all,0.29280,102,374,0.24662,0.33899
1998,Bavaria,5th Quintile,Very concerned,0.10351,40,363,0.07213,0.13489
1998,Bavaria,5th Quintile,Somewhat concerned,0.44441,176,363,0.39322,0.49560
1998,Bavaria,5th Quintile,Not concerned at all,0.45208,147,363,0.40081,0.50335
1998,Berlin,1st Quintile,Very concerned,0.50900,42,42,0.35597,0.66202
1998,Berlin,2nd Quintile,Somewhat concerned,0.56216,42,42,0.41030,0.71402
1998,Berlin,3rd Quintile,Somewhat concerned,0.66843,59,59,0.54727,0.78959
1998,Berlin,4th Quintile,Somewhat concerned,0.49897,57,57,0.36801,0.62993
1998,Berlin,5th Quintile,Somewhat concerned,0.50499,50,88,0.39993,0.61005
1998,Berlin,5th Quintile,Not concerned at all,0.38788,38,88,0.28549,0.49028
1998,Brandenburg,1st Quintile,Very concerned,0.56401,55,95,0.46377,0.66426
1998,Brandenburg,1st Quintile,Somewhat concerned,0.40210,40,95,0.30297,0.50122
1998,Brandenburg,2nd Quintile,Very concerned,0.34793,49,130,0.26574,0.43013
1998,Brandenburg,2nd Quintile,Somewhat concerned,0.50015,81,130,0.41387,0.58644
1998,Brandenburg,3rd Quintile,Very concerned,0.19258,32,126,0.12345,0.26171
1998,Brandenburg,3rd Quintile,Somewhat concerned,0.61915,94,126,0.53402,0.70428
1998,Brandenburg,4th Quintile,Very concerned,0.35212,34,95,0.25556,0.44868
1998,Brandenburg,4th Quintile,Somewhat concerned,0.53501,61,95,0.43417,0.63584
1998,Brandenburg,5th Quintile,Somewhat concerned,0.58447,56,56,0.45423,0.71471
1998,Mecklenburg-Western Pomerania,2nd Quintile,Very concerned,0.37910,37,78,0.27074,0.48747
1998,Mecklenburg-Western Pomerania,2nd Quintile,Somewhat concerned,0.42908,41,78,0.31853,0.53964
1998,Mecklenburg-Western Pomerania,3rd Quintile,Very concerned,0.35181,33,73,0.24150,0.46211
1998,Mecklenburg-Western Pomerania,3rd Quintile,Somewhat concerned,0.46519,40,73,0.34997,0.58040
1998,Mecklenburg-Western Pomerania,4th Quintile,Somewhat concerned,0.49704,45,45,0.34930,0.64478
1998,Saxony,1st Quintile,Very concerned,0.35031,70,167,0.27773,0.42288
1998,Saxony,1st Quintile,Somewhat concerned,0.57277,97,167,0.49751,0.64802
1998,Saxony,2nd Quintile,Very concerned,0.32449,91,279,0.26945,0.37952
1998,Saxony,2nd Quintile,Somewhat concerned,0.47705,141,279,0.41834,0.53577
1998,Saxony,2nd Quintile,Not concerned at all,0.19846,47,279,0.15158,0.24534
1998,Saxony,3rd Quintile,Very concerned,0.21122,69,306,0.16541,0.25703
1998,Saxony,3rd Quintile,Somewhat concerned,0.56125,180,306,0.50556,0.61694
1998,Saxony,3rd Quintile,Not concerned at all,0.22753,57,306,0.18048,0.27458
1998,Saxony,4th Quintile,Very concerned,0.22545,44,196,0.16680,0.28411
1998,Saxony,4th Quintile,Somewhat concerned,0.51241,103,196,0.44225,0.58256
1998,Saxony,4th Quintile,Not concerned at all,0.26214,49,196,0.20041,0.32387
1998,Saxony,5th Quintile,Somewhat concerned,0.55180,52,52,0.41531,0.68829
1998,Saxony-Anhalt,1st Quintile,Very concerned,0.48786,69,114,0.39569,0.58002
1998,Saxony-Anhalt,1st Quintile,Somewhat concerned,0.35688,45,114,0.26855,0.44522
1998,Saxony-Anhalt,2nd Quintile,Very concerned,0.26703,48,118,0.18687,0.34720
1998,Saxony-Anhalt,2nd Quintile,Somewhat concerned,0.59838,70,118,0.50955,0.68721
1998,Saxony-Anhalt,3rd Quintile,Very concerned,0.33688,63,159,0.26318,0.41058
1998,Saxony-Anhalt,3rd Quintile,Somewhat concerned,0.51651,96,159,0.43859,0.59443
1998,Saxony-Anhalt,4th Quintile,Very concerned,0.26459,32,103,0.17898,0.35020
1998,Saxony-Anhalt,4th Quintile,Somewhat concerned,0.58108,71,103,0.48533,0.67683
1998,Saxony-Anhalt,5th Quintile,Somewhat concerned,0.58938,46,46,0.44565,0.73312
1998,Thuringa,1st Quintile,Very concerned,0.52858,66,123,0.44000,0.61716
1998,Thuringa,1st Quintile,Somewhat concerned,0.37595,57,123,0.29000,0.46190
1998,Thuringa,2nd Quintile,Very concerned,0.33428,52,138,0.25528,0.41327
1998,Thuringa,2nd Quintile,Somewhat concerned,0.56893,86,138,0.48600,0.65186
1998,Thuringa,3rd Quintile,Very concerned,0.23636,44,140,0.16573,0.30698
1998,Thuringa,3rd Quintile,Somewhat concerned,0.64353,96,140,0.56390,0.72315
1998,Thuringa,4th Quintile,Very concerned,0.24211,39,128,0.16761,0.31662
1998,Thuringa,4th Quintile,Somewhat concerned,0.51197,89,128,0.42503,0.59891
1998,Thuringa,5th Quintile,Somewhat concerned,0.64411,45,45,0.50264,0.78558
1999,Schleswig-Holstein,2nd Quintile,Somewhat concerned,0.55250,35,35,0.38536,0.71964
1999,Schleswig-Holstein,3rd Quintile,Somewhat concerned,0.50345,31,31,0.32453,0.68237
1999,Schleswig-Holstein,4th Quintile,Not concerned at all,0.45534,33,33,0.28279,0.62789
1999,Schleswig-Holstein,5th Quintile,Not concerned at all,0.65140,60,60,0.52980,0.77299
1999,Lower Saxony,1st Quintile,Very concerned,0.28846,64,204,0.22614,0.35078
1999,Lower Saxony,1st Quintile,Somewhat concerned,0.52559,107,204,0.45690,0.59428
1999,Lower Saxony,1st Quintile,Not concerned at all,0.18595,33,204,0.13243,0.23947
1999,Lower Saxony,2nd Quintile,Very concerned,0.13680,39,221,0.09139,0.18221
1999,Lower Saxony,2nd Quintile,Somewhat concerned,0.53820,120,221,0.47232,0.60408
1999,Lower Saxony,2nd Quintile,Not concerned at all,0.32500,62,221,0.26310,0.38689
1999,Lower Saxony,3rd Quintile,Very concerned,0.15312,44,237,0.10717,0.19906
1999,Lower Saxony,3rd Quintile,Somewhat concerned,0.43533,118,237,0.37207,0.49858
1999,Lower Saxony,3rd Quintile,Not concerned at all,0.41156,75,237,0.34877,0.47434
1999,Lower Saxony,4th Quintile,Very concerned,0.18305,38,235,0.13350,0.23260
1999,Lower Saxony,4th Quintile,Somewhat concerned,0.42959,104,235,0.36616,0.49302
1999,Lower Saxony,4th Quintile,Not concerned at all,0.38736,93,235,0.32494,0.44977
1999,Lower Saxony,5th Quintile,Somewhat concerned,0.40781,112,241,0.34564,0.46999
1999,Lower Saxony,5th Quintile,Not concerned at all,0.49439,129,241,0.43114,0.55765
1999,North Rhine-Westphalia,1st Quintile,Very concerned,0.31383,190,538,0.27458,0.35308
1999,North Rhine-Westphalia,1st Quintile,Somewhat concerned,0.50731,268,538,0.46502,0.54959
1999,North Rhine-Westphalia,1st Quintile,Not concerned at all,0.17886,80,538,0.14644,0.21127
1999,North Rhine-Westphalia,2nd Quintile,Very concerned,0.23870,142,546,0.20291,0.27449
1999,North Rhine-Westphalia,2nd Quintile,Somewhat concerned,0.48765,280,546,0.44568,0.52961
1999,North Rhine-Westphalia,2nd Quintile,Not concerned at all,0.27366,124,546,0.23622,0.31109
1999,North Rhine-Westphalia,3rd Quintile,Very concerned,0.14497,70,447,0.11230,0.17765
1999,North Rhine-Westphalia,3rd Quintile,Somewhat concerned,0.53687,247,447,0.49059,0.58315
1999,North Rhine-Westphalia,3rd Quintile,Not concerned at all,0.31816,130,447,0.27493,0.36138
1999,North Rhine-Westphalia,4th Quintile,Very concerned,0.11661,64,543,0.08959,0.14363
1999,North Rhine-Westphalia,4th Quintile,Somewhat concerned,0.46135,274,543,0.41938,0.50332
1999,North Rhine-Westphalia,4th Quintile,Not concerned at all,0.42204,205,543,0.38046,0.46362
1999,North Rhine-Westphalia,5th Quintile,Very concerned,0.06696,44,603,0.04699,0.08693
1999,North Rhine-Westphalia,5th Quintile,Somewhat concerned,0.45944,276,603,0.41963,0.49925
1999,North Rhine-Westphalia,5th Quintile,Not concerned at all,0.47360,283,603,0.43371,0.51348
1999,Hesse,1st Quintile,Very concerned,0.28242,49,164,0.21331,0.35153
1999,Hesse,1st Quintile,Somewhat concerned,0.45663,75,164,0.38016,0.53310
1999,Hesse,1st Quintile,Not concerned at all,0.26094,40,164,0.19353,0.32836
1999,Hesse,2nd Quintile,Very concerned,0.20418,38,172,0.14376,0.26460
1999,Hesse,2nd Quintile,Somewhat concerned,0.54585,92,172,0.47123,0.62048
1999,Hesse,2nd Quintile,Not concerned at all,0.24997,42,172,0.18507,0.31487
1999,Hesse,3rd Quintile,Somewhat concerned,0.45662,83,140,0.37381,0.53943
1999,Hesse,3rd Quintile,Not concerned at all,0.37605,57,140,0.29552,0.45658
1999,Hesse,4th Quintile,Somewhat concerned,0.49284,89,166,0.41656,0.56913
1999,Hesse,4th Quintile,Not concerned at all,0.40223,77,166,0.32741,0.47705
1999,Hesse,5th Quintile,Somewhat concerned,0.39327,87,198,0.32506,0.46149
1999,Hesse,5th Quintile,Not concerned at all,0.57018,111,198,0.50105,0.63931
1999,"Rhineland-Palatinate, Saarland",1st Quintile,Very concerned,0.28143,42,121,0.20097,0.36189
1999,"Rhineland-Palatinate, Saarland",1st Quintile,Somewhat concerned,0.55692,79,121,0.46804,0.64580
1999,"Rhineland-Palatinate, Saarland",2nd Quintile,Somewhat concerned,0.63033,96,131,0.54735,0.71331
1999,"Rhineland-Palatinate, Saarland",2nd Quintile,Not concerned at all,0.25330,35,131,0.17854,0.32806
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Somewhat concerned,0.54333,90,136,0.45930,0.62736
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Not concerned at all,0.33005,46,136,0.25072,0.40937
1999,"Rhineland-Palatinate, Saarland",4th Quintile,Somewhat concerned,0.45894,89,155,0.38024,0.53765
1999,"Rhineland-Palatinate, Saarland",4th Quintile,Not concerned at all,0.47607,66,155,0.39719,0.55495
1999,"Rhineland-Palatinate, Saarland",5th Quintile,Somewhat concerned,0.42027,72,131,0.33542,0.50512
1999,"Rhineland-Palatinate, Saarland",5th Quintile,Not concerned at all,0.49780,59,131,0.41185,0.58375
1999,Baden-Wuerttemberg,1st Quintile,Very concerned,0.36285,124,323,0.31033,0.41537
1999,Baden-Wuerttemberg,1st Quintile,Somewhat concerned,0.41366,131,323,0.35987,0.46746
1999,Baden-Wuerttemberg,1st Quintile,Not concerned at all,0.22349,68,323,0.17799,0.26899
1999,Baden-Wuerttemberg,2nd Quintile,Very concerned,0.21869,80,334,0.17429,0.26309
1999,Baden-Wuerttemberg,2nd Quintile,Somewhat concerned,0.54387,180,334,0.49037,0.59736
1999,Baden-Wuerttemberg,2nd Quintile,Not concerned at all,0.23744,74,334,0.19174,0.28315
1999,Baden-Wuerttemberg,3rd Quintile,Very concerned,0.14617,71,379,0.11056,0.18179
1999,Baden-Wuerttemberg,3rd Quintile,Somewhat concerned,0.49457,192,379,0.44416,0.54497
1999,Baden-Wuerttemberg,3rd Quintile,Not concerned at all,0.35926,116,379,0.31089,0.40763
1999,Baden-Wuerttemberg,4th Quintile,Very concerned,0.14389,54,344,0.10674,0.18103
1999,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,0.59757,189,344,0.54567,0.64946
1999,Baden-Wuerttemberg,4th Quintile,Not concerned at all,0.25855,101,344,0.21221,0.30488
1999,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,0.45078,161,314,0.39566,0.50591
1999,Baden-Wuerttemberg,5th Quintile,Not concerned at all,0.46689,153,314,0.41162,0.52216
1999,Bavaria,1st Quintile,Very concerned,0.24891,72,257,0.19594,0.30187
1999,Bavaria,1st Quintile,Somewhat concerned,0.51930,130,257,0.45809,0.58050
1999,Bavaria,1st Quintile,Not concerned at all,0.23180,55,257,0.18010,0.28349
1999,Bavaria,2nd Quintile,Very concerned,0.13468,37,273,0.09411,0.17525
1999,Bavaria,2nd Quintile,Somewhat concerned,0.52192,160,273,0.46256,0.58129
1999,Bavaria,2nd Quintile,Not concerned at all,0.34340,76,273,0.28697,0.39983
1999,Bavaria,3rd Quintile,Very concerned,0.13402,55,365,0.09902,0.16902
1999,Bavaria,3rd Quintile,Somewhat concerned,0.56143,210,365,0.51045,0.61241
1999,Bavaria,3rd Quintile,Not concerned at all,0.30455,100,365,0.25727,0.35183
1999,Bavaria,4th Quintile,Very concerned,0.12175,55,460,0.09183,0.15166
1999,Bavaria,4th Quintile,Somewhat concerned,0.55337,256,460,0.50789,0.59885
1999,Bavaria,4th Quintile,Not concerned at all,0.32488,149,460,0.28204,0.36773
1999,Bavaria,5th Quintile,Very concerned,0.06303,31,435,0.04016,0.08589
1999,Bavaria,5th Quintile,Somewhat concerned,0.42294,199,435,0.37646,0.46942
1999,Bavaria,5th Quintile,Not concerned at all,0.51403,205,435,0.46701,0.56105
1999,Berlin,1st Quintile,Very concerned,0.38460,42,97,0.28728,0.48192
1999,Berlin,1st Quintile,Somewhat concerned,0.46935,55,97,0.36951,0.56918
1999,Berlin,2nd Quintile,Somewhat concerned,0.46982,38,38,0.30900,0.63063
1999,Berlin,3rd Quintile,Somewhat concerned,0.54202,61,61,0.41595,0.66809
1999,Berlin,4th Quintile,Somewhat concerned,0.55993,75,108,0.46587,0.65399
1999,Berlin,4th Quintile,Not concerned at all,0.30936,33,108,0.22177,0.39694
1999,Berlin,5th Quintile,Somewhat concerned,0.41881,47,93,0.31799,0.51962
1999,Berlin,5th Quintile,Not concerned at all,0.49547,46,93,0.39330,0.59764
1999,Brandenburg,1st Quintile,Very concerned,0.35591,49,102,0.26253,0.44929
1999,Brandenburg,1st Quintile,Somewhat concerned,0.45857,53,102,0.36139,0.55575
1999,Brandenburg,2nd Quintile,Very concerned,0.28517,50,137,0.20929,0.36105
1999,Brandenburg,2nd Quintile,Somewhat concerned,0.49057,87,137,0.40655,0.57459
1999,Brandenburg,3rd Quintile,Very concerned,0.21046,34,124,0.13842,0.28250
1999,Brandenburg,3rd Quintile,Somewhat concerned,0.59203,90,124,0.50518,0.67888
1999,Brandenburg,4th Quintile,Somewhat concerned,0.68637,69,69,0.57609,0.79665
1999,Brandenburg,5th Quintile,Somewhat concerned,0.54546,42,42,0.39304,0.69788
1999,Mecklenburg-Western Pomerania,1st Quintile,Very concerned,0.41205,40,81,0.30419,0.51991
1999,Mecklenburg-Western Pomerania,1st Quintile,Somewhat concerned,0.47312,41,81,0.36372,0.58253
1999,Mecklenburg-Western Pomerania,2nd Quintile,Somewhat concerned,0.53805,64,64,0.41494,0.66116
1999,Mecklenburg-Western Pomerania,3rd Quintile,Somewhat concerned,0.57384,49,49,0.43394,0.71374
1999,Mecklenburg-Western Pomerania,4th Quintile,Somewhat concerned,0.62709,33,33,0.45954,0.79464
1999,Mecklenburg-Western Pomerania,5th Quintile,Somewhat concerned,0.55281,40,40,0.39676,0.70886
1999,Saxony,1st Quintile,Very concerned,0.29369,84,214,0.23252,0.35485
1999,Saxony,1st Quintile,Somewhat concerned,0.54978,130,214,0.48297,0.61660
1999,Saxony,2nd Quintile,Very concerned,0.24785,91,352,0.20268,0.29302
1999,Saxony,2nd Quintile,Somewhat concerned,0.53882,199,352,0.48667,0.59097
1999,Saxony,2nd Quintile,Not concerned at all,0.21333,62,352,0.17048,0.25619
1999,Saxony,3rd Quintile,Very concerned,0.24481,63,270,0.19342,0.29619
1999,Saxony,3rd Quintile,Somewhat concerned,0.53618,154,270,0.47659,0.59578
1999,Saxony,3rd Quintile,Not concerned at all,0.21901,53,270,0.16959,0.26844
1999,Saxony,4th Quintile,Somewhat concerned,0.59900,121,182,0.52759,0.67040
1999,Saxony,4th Quintile,Not concerned at all,0.31314,61,182,0.24557,0.38070
1999,Saxony,5th Quintile,Somewhat concerned,0.58480,51,51,0.44821,0.72138
1999,Saxony-Anhalt,1st Quintile,Very concerned,0.25512,48,137,0.18185,0.32838
1999,Saxony-Anhalt,1st Quintile,Somewhat concerned,0.54283,89,137,0.45911,0.62656
1999,Saxony-Anhalt,2nd Quintile,Very concerned,0.18643,36,149,0.12368,0.24917
1999,Saxony-Anhalt,2nd Quintile,Somewhat concerned,0.62467,113,149,0.54666,0.70268
1999,Saxony-Anhalt,3rd Quintile,Very concerned,0.17018,36,172,0.11386,0.22651
1999,Saxony-Anhalt,3rd Quintile,Somewhat concerned,0.62247,104,172,0.54981,0.69513
1999,Saxony-Anhalt,3rd Quintile,Not concerned at all,0.20735,32,172,0.14658,0.26811
1999,Saxony-Anhalt,4th Quintile,Somewhat concerned,0.56607,83,83,0.45880,0.67334
1999,Saxony-Anhalt,5th Quintile,Somewhat concerned,0.62736,40,40,0.47561,0.77911
1999,Thuringa,1st Quintile,Very concerned,0.38057,61,147,0.30181,0.45933
1999,Thuringa,1st Quintile,Somewhat concerned,0.49275,86,147,0.41166,0.57385
1999,Thuringa,2nd Quintile,Very concerned,0.27115,50,189,0.20760,0.33470
1999,Thuringa,2nd Quintile,Somewhat concerned,0.52309,107,189,0.45169,0.59449
1999,Thuringa,2nd Quintile,Not concerned at all,0.20576,32,189,0.14797,0.26354
1999,Thuringa,3rd Quintile,Very concerned,0.14084,38,195,0.09189,0.18980
1999,Thuringa,3rd Quintile,Somewhat concerned,0.64734,123,195,0.58010,0.71457
1999,Thuringa,3rd Quintile,Not concerned at all,0.21182,34,195,0.15432,0.26931
1999,Thuringa,4th Quintile,Somewhat concerned,0.57412,58,58,0.44575,0.70249
1999,Thuringa,5th Quintile,Somewhat concerned,0.60809,45,45,0.46385,0.75234
2000,Schleswig-Holstein,3rd Quintile,Somewhat concerned,0.47383,35,70,0.35602,0.59165
2000,Schleswig-Holstein,3rd Quintile,Not concerned at all,0.50447,35,70,0.38650,0.62245
2000,Schleswig-Holstein,4th Quintile,Not concerned at all,0.50842,32,32,0.33243,0.68441
2000,Schleswig-Holstein,5th Quintile,Not concerned at all,0.55208,54,54,0.41820,0.68596
2000,Lower Saxony,1st Quintile,Very concerned,0.22154,48,189,0.16218,0.28090
2000,Lower Saxony,1st Quintile,Somewhat concerned,0.52354,103,189,0.45215,0.59494
2000,Lower Saxony,1st Quintile,Not concerned at all,0.25492,38,189,0.19262,0.31722
2000,Lower Saxony,2nd Quintile,Very concerned,0.16867,38,189,0.11514,0.22220
2000,Lower Saxony,2nd Quintile,Somewhat concerned,0.53784,105,189,0.46657,0.60911
2000,Lower Saxony,2nd Quintile,Not concerned at all,0.29349,46,189,0.22840,0.35858
2000,Lower Saxony,3rd Quintile,Somewhat concerned,0.49338,129,218,0.42686,0.55990
2000,Lower Saxony,3rd Quintile,Not concerned at all,0.38046,89,218,0.31586,0.44506
2000,Lower Saxony,4th Quintile,Somewhat concerned,0.49458,117,209,0.42663,0.56253
2000,Lower Saxony,4th Quintile,Not concerned at all,0.40438,92,209,0.33769,0.47108
2000,Lower Saxony,5th Quintile,Somewhat concerned,0.38033,94,228,0.31717,0.44348
2000,Lower Saxony,5th Quintile,Not concerned at all,0.56958,134,228,0.50516,0.63399
2000,North Rhine-Westphalia,1st Quintile,Very concerned,0.26216,150,491,0.22322,0.30111
2000,North Rhine-Westphalia,1st Quintile,Somewhat concerned,0.49230,232,491,0.44803,0.53656
2000,North Rhine-Westphalia,1st Quintile,Not concerned at all,0.24554,109,491,0.20743,0.28365
2000,North Rhine-Westphalia,2nd Quintile,Very concerned,0.24537,146,530,0.20870,0.28204
2000,North Rhine-Westphalia,2nd Quintile,Somewhat concerned,0.49450,265,530,0.45190,0.53711
2000,North Rhine-Westphalia,2nd Quintile,Not concerned at all,0.26012,119,530,0.22274,0.29751
2000,North Rhine-Westphalia,3rd Quintile,Very concerned,0.15572,81,450,0.12218,0.18926
2000,North Rhine-Westphalia,3rd Quintile,Somewhat concerned,0.47940,226,450,0.43319,0.52561
2000,North Rhine-Westphalia,3rd Quintile,Not concerned at all,0.36488,143,450,0.32035,0.40940
2000,North Rhine-Westphalia,4th Quintile,Very concerned,0.10772,57,521,0.08107,0.13436
2000,North Rhine-Westphalia,4th Quintile,Somewhat concerned,0.49281,260,521,0.44983,0.53578
2000,North Rhine-Westphalia,4th Quintile,Not concerned at all,0.39948,204,521,0.35738,0.44158
2000,North Rhine-Westphalia,5th Quintile,Very concerned,0.09221,59,605,0.06913,0.11528
2000,North Rhine-Westphalia,5th Quintile,Somewhat concerned,0.38659,240,605,0.34776,0.42543
2000,North Rhine-Westphalia,5th Quintile,Not concerned at all,0.52120,306,605,0.48136,0.56104
2000,Hesse,1st Quintile,Very concerned,0.28415,43,155,0.21292,0.35538
2000,Hesse,1st Quintile,Somewhat concerned,0.51902,78,155,0.44011,0.59794
2000,Hesse,1st Quintile,Not concerned at all,0.19683,34,155,0.13403,0.25963
2000,Hesse,2nd Quintile,Very concerned,0.17107,32,162,0.11290,0.22924
2000,Hesse,2nd Quintile,Somewhat concerned,0.50763,81,162,0.43040,0.58486
2000,Hesse,2nd Quintile,Not concerned at all,0.32130,49,162,0.24916,0.39343
2000,Hesse,3rd Quintile,Somewhat concerned,0.50396,79,133,0.41867,0.58926
2000,Hesse,3rd Quintile,Not concerned at all,0.33866,54,133,0.25792,0.41939
2000,Hesse,4th Quintile,Somewhat concerned,0.41101,86,174,0.33769,0.48433
2000,Hesse,4th Quintile,Not concerned at all,0.48704,88,174,0.41256,0.56153
2000,Hesse,5th Quintile,Somewhat concerned,0.41235,81,172,0.33857,0.48614
2000,Hesse,5th Quintile,Not concerned at all,0.56014,91,172,0.48574,0.63454
2000,"Rhineland-Palatinate, Saarland",1st Quintile,Very concerned,0.28987,47,122,0.20903,0.37071
2000,"Rhineland-Palatinate, Saarland",1st Quintile,Somewhat concerned,0.53099,75,122,0.44207,0.61991
2000,"Rhineland-Palatinate, Saarland",2nd Quintile,Somewhat concerned,0.50696,86,132,0.42135,0.59258
2000,"Rhineland-Palatinate, Saarland",2nd Quintile,Not concerned at all,0.33784,46,132,0.25685,0.41884
2000,"Rhineland-Palatinate, Saarland",3rd Quintile,Somewhat concerned,0.36927,53,100,0.27420,0.46434
2000,"Rhineland-Palatinate, Saarland",3rd Quintile,Not concerned at all,0.44766,47,100,0.34971,0.54562
2000,"Rhineland-Palatinate, Saarland",4th Quintile,Somewhat concerned,0.39226,74,149,0.31360,0.47092
2000,"Rhineland-Palatinate, Saarland",4th Quintile,Not concerned at all,0.47771,75,149,0.39723,0.55818
2000,"Rhineland-Palatinate, Saarland",5th Quintile,Somewhat concerned,0.45222,71,129,0.36600,0.53845
2000,"Rhineland-Palatinate, Saarland",5th Quintile,Not concerned at all,0.44669,58,129,0.36056,0.53282
2000,Baden-Wuerttemberg,1st Quintile,Very concerned,0.38541,130,343,0.33382,0.43699
2000,Baden-Wuerttemberg,1st Quintile,Somewhat concerned,0.42596,151,343,0.37355,0.47836
2000,Baden-Wuerttemberg,1st Quintile,Not concerned at all,0.18864,62,343,0.14718,0.23010
2000,Baden-Wuerttemberg,2nd Quintile,Very concerned,0.11888,52,346,0.08473,0.15303
2000,Baden-Wuerttemberg,2nd Quintile,Somewhat concerned,0.57164,190,346,0.51942,0.62385
2000,Baden-Wuerttemberg,2nd Quintile,Not concerned at all,0.30948,104,346,0.26070,0.35826
2000,Baden-Wuerttemberg,3rd Quintile,Very concerned,0.12095,42,300,0.08399,0.15791
2000,Baden-Wuerttemberg,3rd Quintile,Somewhat concerned,0.50531,154,300,0.44864,0.56198
2000,Baden-Wuerttemberg,3rd Quintile,Not concerned at all,0.37374,104,300,0.31890,0.42858
2000,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,0.53850,178,314,0.48327,0.59373
2000,Baden-Wuerttemberg,4th Quintile,Not concerned at all,0.38181,136,314,0.32798,0.43563
2000,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,0.45434,159,321,0.39979,0.50890
2000,Baden-Wuerttemberg,5th Quintile,Not concerned at all,0.49689,162,321,0.44210,0.55167
2000,Bavaria,1st Quintile,Very concerned,0.22453,67,261,0.17381,0.27525
2000,Bavaria,1st Quintile,Somewhat concerned,0.54967,149,261,0.48919,0.61014
2000,Bavaria,1st Quintile,Not concerned at all,0.22580,45,261,0.17498,0.27663
2000,Bavaria,2nd Quintile,Very concerned,0.14087,42,292,0.10090,0.18085
2000,Bavaria,2nd Quintile,Somewhat concerned,0.54145,159,292,0.48420,0.59870
2000,Bavaria,2nd Quintile,Not concerned at all,0.31767,91,292,0.26418,0.37116
2000,Bavaria,3rd Quintile,Very concerned,0.12563,32,338,0.09024,0.16101
2000,Bavaria,3rd Quintile,Somewhat concerned,0.57638,203,338,0.52362,0.62913
2000,Bavaria,3rd Quintile,Not concerned at all,0.29800,103,338,0.24917,0.34683
2000,Bavaria,4th Quintile,Very concerned,0.08165,40,396,0.05464,0.10865
2000,Bavaria,4th Quintile,Somewhat concerned,0.47671,196,396,0.42746,0.52597
2000,Bavaria,4th Quintile,Not concerned at all,0.44164,160,396,0.39267,0.49061
2000,Bavaria,5th Quintile,Somewhat concerned,0.39176,186,421,0.34507,0.43845
2000,Bavaria,5th Quintile,Not concerned at all,0.55494,235,421,0.50741,0.60247
2000,Berlin,1st Quintile,Very concerned,0.41999,46,91,0.31802,0.52196
2000,Berlin,1st Quintile,Somewhat concerned,0.51963,45,91,0.41641,0.62285
2000,Berlin,2nd Quintile,Somewhat concerned,0.47386,41,41,0.31912,0.62860
2000,Berlin,3rd Quintile,Somewhat concerned,0.55142,54,54,0.41752,0.68532
2000,Berlin,4th Quintile,Somewhat concerned,0.49598,60,101,0.39798,0.59397
2000,Berlin,4th Quintile,Not concerned at all,0.39621,41,101,0.30034,0.49207
2000,Berlin,5th Quintile,Somewhat concerned,0.43374,40,86,0.32838,0.53910
2000,Berlin,5th Quintile,Not concerned at all,0.48347,46,86,0.37723,0.58971
2000,Brandenburg,1st Quintile,Very concerned,0.43083,61,133,0.34636,0.51531
2000,Brandenburg,1st Quintile,Somewhat concerned,0.48965,72,133,0.40437,0.57493
2000,Brandenburg,2nd Quintile,Very concerned,0.26948,40,118,0.18909,0.34988
2000,Brandenburg,2nd Quintile,Somewhat concerned,0.56521,78,118,0.47538,0.65504
2000,Brandenburg,3rd Quintile,Very concerned,0.22736,37,117,0.15108,0.30363
