year,pgisced97,sampreg,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Lower Secondary Level,West,Somewhat concerned,0.45022,987,2083,0.42885,0.47159
1995,Lower Secondary Level,West,Not concerned at all,0.35250,600,2083,0.33198,0.37302
1995,Lower Secondary Level,East,Very concerned,0.21903,88,373,0.17700,0.26106
1995,Lower Secondary Level,East,Somewhat concerned,0.46497,185,373,0.41428,0.51566
1995,Lower Secondary Level,East,Not concerned at all,0.31600,100,373,0.26876,0.36325
1995,Upper Secondary Level,West,Very concerned,0.14368,774,4641,0.13359,0.15378
1995,Upper Secondary Level,West,Somewhat concerned,0.50374,2410,4641,0.48936,0.51813
1995,Upper Secondary Level,West,Not concerned at all,0.35257,1457,4641,0.33883,0.36632
1995,Upper Secondary Level,East,Very concerned,0.26957,564,2038,0.25030,0.28884
1995,Upper Secondary Level,East,Somewhat concerned,0.54670,1138,2038,0.52508,0.56832
1995,Upper Secondary Level,East,Not concerned at all,0.18373,336,2038,0.16691,0.20055
1995,Post-secondary Non-tertiary Level,West,Very concerned,0.16022,76,400,0.12423,0.19621
1995,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.55227,219,400,0.50348,0.60106
1995,Post-secondary Non-tertiary Level,West,Not concerned at all,0.28751,105,400,0.24310,0.33192
1995,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.60499,44,44,0.45887,0.75110
1995,First Stage of Tertiary Education,West,Very concerned,0.14586,79,518,0.11544,0.17629
1995,First Stage of Tertiary Education,West,Somewhat concerned,0.43946,239,518,0.39668,0.48224
1995,First Stage of Tertiary Education,West,Not concerned at all,0.41468,200,518,0.37221,0.45715
1995,First Stage of Tertiary Education,East,Very concerned,0.22290,54,230,0.16899,0.27681
1995,First Stage of Tertiary Education,East,Somewhat concerned,0.56688,139,230,0.50270,0.63106
1995,First Stage of Tertiary Education,East,Not concerned at all,0.21022,37,230,0.15745,0.26300
1995,Second Stage of Tertiary Education,West,Very concerned,0.12201,118,915,0.10079,0.14322
1995,Second Stage of Tertiary Education,West,Somewhat concerned,0.38261,374,915,0.35110,0.41412
1995,Second Stage of Tertiary Education,West,Not concerned at all,0.49538,423,915,0.46297,0.52779
1995,Second Stage of Tertiary Education,East,Very concerned,0.17972,153,827,0.15354,0.20590
1995,Second Stage of Tertiary Education,East,Somewhat concerned,0.60777,509,827,0.57447,0.64107
1995,Second Stage of Tertiary Education,East,Not concerned at all,0.21251,165,827,0.18461,0.24041
1996,No answer / don't know,West,Very concerned,0.23063,55,229,0.17595,0.28531
1996,No answer / don't know,West,Somewhat concerned,0.48366,119,229,0.41880,0.54853
1996,No answer / don't know,West,Not concerned at all,0.28571,55,229,0.22707,0.34435
1996,Pre-primary Level,West,Very concerned,0.16530,37,194,0.11290,0.21771
1996,Pre-primary Level,West,Somewhat concerned,0.45207,78,194,0.38185,0.52228
1996,Pre-primary Level,West,Not concerned at all,0.38263,79,194,0.31406,0.45120
1996,Pre-primary Level,East,Somewhat concerned,0.57843,61,61,0.45348,0.70338
1996,Primary Level,West,Very concerned,0.38295,165,474,0.33914,0.42675
1996,Primary Level,West,Somewhat concerned,0.43880,225,474,0.39407,0.48352
1996,Primary Level,West,Not concerned at all,0.17826,84,474,0.14377,0.21275
1996,Lower Secondary Level,West,Very concerned,0.18431,458,2002,0.16733,0.20130
1996,Lower Secondary Level,West,Somewhat concerned,0.50628,1020,2002,0.48437,0.52818
1996,Lower Secondary Level,West,Not concerned at all,0.30941,524,2002,0.28915,0.32966
1996,Lower Secondary Level,East,Very concerned,0.23674,102,366,0.19313,0.28035
1996,Lower Secondary Level,East,Somewhat concerned,0.46453,180,366,0.41337,0.51570
1996,Lower Secondary Level,East,Not concerned at all,0.29873,84,366,0.25177,0.34569
1996,Upper Secondary Level,West,Very concerned,0.14560,752,4573,0.13538,0.15583
1996,Upper Secondary Level,West,Somewhat concerned,0.53404,2497,4573,0.51958,0.54850
1996,Upper Secondary Level,West,Not concerned at all,0.32035,1324,4573,0.30683,0.33388
1996,Upper Secondary Level,East,Very concerned,0.25318,529,2029,0.23426,0.27211
1996,Upper Secondary Level,East,Somewhat concerned,0.54868,1156,2029,0.52703,0.57034
1996,Upper Secondary Level,East,Not concerned at all,0.19813,344,2029,0.18079,0.21548
1996,Post-secondary Non-tertiary Level,West,Very concerned,0.16524,79,393,0.12847,0.20201
1996,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.56307,217,393,0.51397,0.61217
1996,Post-secondary Non-tertiary Level,West,Not concerned at all,0.27169,97,393,0.22766,0.31573
1996,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.65976,50,50,0.52709,0.79242
1996,First Stage of Tertiary Education,West,Very concerned,0.13428,72,532,0.10528,0.16328
1996,First Stage of Tertiary Education,West,Somewhat concerned,0.56348,293,532,0.52129,0.60566
1996,First Stage of Tertiary Education,West,Not concerned at all,0.30224,167,532,0.26318,0.34130
1996,First Stage of Tertiary Education,East,Very concerned,0.20333,43,227,0.15085,0.25580
1996,First Stage of Tertiary Education,East,Somewhat concerned,0.60491,148,227,0.54118,0.66865
1996,First Stage of Tertiary Education,East,Not concerned at all,0.19176,36,227,0.14043,0.24309
1996,Second Stage of Tertiary Education,West,Very concerned,0.08851,101,923,0.07017,0.10684
1996,Second Stage of Tertiary Education,West,Somewhat concerned,0.45007,448,923,0.41796,0.48218
1996,Second Stage of Tertiary Education,West,Not concerned at all,0.46142,374,923,0.42924,0.49360
1996,Second Stage of Tertiary Education,East,Very concerned,0.16265,138,838,0.13764,0.18765
1996,Second Stage of Tertiary Education,East,Somewhat concerned,0.60452,523,838,0.57140,0.63765
1996,Second Stage of Tertiary Education,East,Not concerned at all,0.23283,177,838,0.20420,0.26146
1997,No answer / don't know,West,Very concerned,0.29866,64,226,0.23886,0.35846
1997,No answer / don't know,West,Somewhat concerned,0.47868,116,226,0.41340,0.54395
1997,No answer / don't know,West,Not concerned at all,0.22267,46,226,0.16830,0.27703
1997,Pre-primary Level,West,Very concerned,0.19478,38,204,0.14030,0.24926
1997,Pre-primary Level,West,Somewhat concerned,0.43181,95,204,0.36367,0.49995
1997,Pre-primary Level,West,Not concerned at all,0.37340,71,204,0.30686,0.43995
1997,Pre-primary Level,East,Very concerned,0.41116,41,94,0.31116,0.51117
1997,Pre-primary Level,East,Somewhat concerned,0.46718,53,94,0.36578,0.56859
1997,Primary Level,West,Very concerned,0.37897,160,448,0.33400,0.42395
1997,Primary Level,West,Somewhat concerned,0.45757,214,448,0.41138,0.50375
1997,Primary Level,West,Not concerned at all,0.16346,74,448,0.12918,0.19774
1997,Lower Secondary Level,West,Very concerned,0.23210,517,1966,0.21344,0.25077
1997,Lower Secondary Level,West,Somewhat concerned,0.52152,1034,1966,0.49944,0.54361
1997,Lower Secondary Level,West,Not concerned at all,0.24637,415,1966,0.22732,0.26542
1997,Lower Secondary Level,East,Very concerned,0.26503,101,349,0.21866,0.31141
1997,Lower Secondary Level,East,Somewhat concerned,0.50695,190,349,0.45442,0.55948
1997,Lower Secondary Level,East,Not concerned at all,0.22801,58,349,0.18393,0.27209
1997,Upper Secondary Level,West,Very concerned,0.17311,863,4485,0.16204,0.18419
1997,Upper Secondary Level,West,Somewhat concerned,0.55105,2529,4485,0.53649,0.56561
1997,Upper Secondary Level,West,Not concerned at all,0.27584,1093,4485,0.26276,0.28892
1997,Upper Secondary Level,East,Very concerned,0.29244,573,1978,0.27239,0.31249
1997,Upper Secondary Level,East,Somewhat concerned,0.57059,1170,1978,0.54877,0.59241
1997,Upper Secondary Level,East,Not concerned at all,0.13697,235,1978,0.12181,0.15212
1997,Post-secondary Non-tertiary Level,West,Very concerned,0.14203,65,377,0.10674,0.17731
1997,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.58169,218,377,0.53183,0.63155
1997,Post-secondary Non-tertiary Level,West,Not concerned at all,0.27629,94,377,0.23109,0.32149
1997,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.78127,54,54,0.66998,0.89257
1997,First Stage of Tertiary Education,West,Very concerned,0.13125,72,523,0.10229,0.16022
1997,First Stage of Tertiary Education,West,Somewhat concerned,0.56461,303,523,0.52207,0.60714
1997,First Stage of Tertiary Education,West,Not concerned at all,0.30414,148,523,0.26468,0.34361
1997,First Stage of Tertiary Education,East,Very concerned,0.20723,52,200,0.15092,0.26355
1997,First Stage of Tertiary Education,East,Somewhat concerned,0.62604,148,200,0.55881,0.69326
1997,Second Stage of Tertiary Education,West,Very concerned,0.12666,124,928,0.10525,0.14807
1997,Second Stage of Tertiary Education,West,Somewhat concerned,0.49247,474,928,0.46028,0.52465
1997,Second Stage of Tertiary Education,West,Not concerned at all,0.38087,330,928,0.34961,0.41213
1997,Second Stage of Tertiary Education,East,Very concerned,0.18109,152,836,0.15497,0.20721
1997,Second Stage of Tertiary Education,East,Somewhat concerned,0.64727,563,836,0.61486,0.67968
1997,Second Stage of Tertiary Education,East,Not concerned at all,0.17164,121,836,0.14606,0.19722
1998,No answer / don't know,West,Very concerned,0.23154,111,505,0.19472,0.26837
1998,No answer / don't know,West,Somewhat concerned,0.43100,233,505,0.38776,0.47423
1998,No answer / don't know,West,Not concerned at all,0.33746,161,505,0.29618,0.37874
1998,No answer / don't know,East,Very concerned,0.36386,36,83,0.25973,0.46800
1998,No answer / don't know,East,Somewhat concerned,0.51444,47,83,0.40626,0.62262
1998,Pre-primary Level,West,Very concerned,0.19393,44,223,0.14192,0.24594
1998,Pre-primary Level,West,Somewhat concerned,0.49395,113,223,0.42819,0.55972
1998,Pre-primary Level,West,Not concerned at all,0.31212,66,223,0.25116,0.37307
1998,Pre-primary Level,East,Very concerned,0.32578,34,89,0.22786,0.42370
1998,Pre-primary Level,East,Somewhat concerned,0.48064,55,89,0.37625,0.58503
1998,Primary Level,West,Very concerned,0.33207,143,426,0.28729,0.37684
1998,Primary Level,West,Somewhat concerned,0.51202,220,426,0.46450,0.55955
1998,Primary Level,West,Not concerned at all,0.15591,63,426,0.12142,0.19040
1998,Lower Secondary Level,West,Very concerned,0.24498,592,2144,0.22677,0.26319
1998,Lower Secondary Level,West,Somewhat concerned,0.48840,1066,2144,0.46724,0.50957
1998,Lower Secondary Level,West,Not concerned at all,0.26661,486,2144,0.24789,0.28534
1998,Lower Secondary Level,East,Very concerned,0.31715,125,371,0.26973,0.36457
1998,Lower Secondary Level,East,Somewhat concerned,0.46236,182,371,0.41156,0.51317
1998,Lower Secondary Level,East,Not concerned at all,0.22049,64,371,0.17824,0.26273
1998,Upper Secondary Level,West,Very concerned,0.21600,1122,4901,0.20448,0.22752
1998,Upper Secondary Level,West,Somewhat concerned,0.51531,2556,4901,0.50132,0.52930
1998,Upper Secondary Level,West,Not concerned at all,0.26869,1223,4901,0.25628,0.28110
1998,Upper Secondary Level,East,Very concerned,0.33502,722,2092,0.31479,0.35525
1998,Upper Secondary Level,East,Somewhat concerned,0.51068,1089,2092,0.48925,0.53211
1998,Upper Secondary Level,East,Not concerned at all,0.15430,281,2092,0.13882,0.16978
1998,Post-secondary Non-tertiary Level,West,Very concerned,0.19556,96,436,0.15829,0.23284
1998,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.57441,244,436,0.52795,0.62088
1998,Post-secondary Non-tertiary Level,West,Not concerned at all,0.23002,96,436,0.19047,0.26957
1998,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.60224,41,41,0.45056,0.75392
1998,First Stage of Tertiary Education,West,Very concerned,0.15949,93,578,0.12962,0.18937
1998,First Stage of Tertiary Education,West,Somewhat concerned,0.53609,320,578,0.49540,0.57678
1998,First Stage of Tertiary Education,West,Not concerned at all,0.30442,165,578,0.26687,0.34196
1998,First Stage of Tertiary Education,East,Very concerned,0.31559,78,237,0.25630,0.37489
1998,First Stage of Tertiary Education,East,Somewhat concerned,0.52201,126,237,0.45828,0.58574
1998,First Stage of Tertiary Education,East,Not concerned at all,0.16240,33,237,0.11534,0.20945
1998,Second Stage of Tertiary Education,West,Very concerned,0.14912,172,1097,0.12803,0.17021
1998,Second Stage of Tertiary Education,West,Somewhat concerned,0.44345,505,1097,0.41404,0.47287
1998,Second Stage of Tertiary Education,West,Not concerned at all,0.40743,420,1097,0.37834,0.43652
1998,Second Stage of Tertiary Education,East,Very concerned,0.21968,187,865,0.19208,0.24729
1998,Second Stage of Tertiary Education,East,Somewhat concerned,0.57547,520,865,0.54252,0.60843
1998,Second Stage of Tertiary Education,East,Not concerned at all,0.20484,158,865,0.17793,0.23175
1999,No answer / don't know,West,Very concerned,0.25761,68,238,0.20193,0.31329
1999,No answer / don't know,West,Somewhat concerned,0.40594,101,238,0.34342,0.46846
1999,No answer / don't know,West,Not concerned at all,0.33645,69,238,0.27630,0.39661
1999,Pre-primary Level,West,Somewhat concerned,0.52306,113,181,0.45009,0.59603
1999,Pre-primary Level,West,Not concerned at all,0.33679,68,181,0.26775,0.40583
1999,Pre-primary Level,East,Somewhat concerned,0.60575,65,65,0.48602,0.72548
1999,Primary Level,West,Very concerned,0.32294,130,405,0.27734,0.36854
1999,Primary Level,West,Somewhat concerned,0.49648,202,405,0.44773,0.54524
1999,Primary Level,West,Not concerned at all,0.18058,73,405,0.14307,0.21809
1999,Lower Secondary Level,West,Very concerned,0.19690,464,2057,0.17971,0.21409
1999,Lower Secondary Level,West,Somewhat concerned,0.46741,995,2057,0.44584,0.48897
1999,Lower Secondary Level,West,Not concerned at all,0.33569,598,2057,0.31528,0.35610
1999,Lower Secondary Level,East,Very concerned,0.24148,106,366,0.19757,0.28538
1999,Lower Secondary Level,East,Somewhat concerned,0.45791,179,366,0.40679,0.50902
1999,Lower Secondary Level,East,Not concerned at all,0.30062,81,366,0.25358,0.34766
1999,Upper Secondary Level,West,Very concerned,0.14794,782,4841,0.13794,0.15794
1999,Upper Secondary Level,West,Somewhat concerned,0.49487,2486,4841,0.48078,0.50896
1999,Upper Secondary Level,West,Not concerned at all,0.35719,1573,4841,0.34369,0.37069
1999,Upper Secondary Level,East,Very concerned,0.24660,542,2073,0.22804,0.26516
1999,Upper Secondary Level,East,Somewhat concerned,0.55903,1192,2073,0.53765,0.58041
1999,Upper Secondary Level,East,Not concerned at all,0.19437,339,2073,0.17733,0.21141
1999,Post-secondary Non-tertiary Level,West,Very concerned,0.15118,70,428,0.11721,0.18516
1999,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.57219,242,428,0.52526,0.61912
1999,Post-secondary Non-tertiary Level,West,Not concerned at all,0.27663,116,428,0.23420,0.31906
1999,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.57194,47,47,0.42895,0.71493
1999,First Stage of Tertiary Education,West,Very concerned,0.13322,73,569,0.10527,0.16116
1999,First Stage of Tertiary Education,West,Somewhat concerned,0.53642,312,569,0.49541,0.57743
1999,First Stage of Tertiary Education,West,Not concerned at all,0.33036,184,569,0.29168,0.36904
1999,First Stage of Tertiary Education,East,Very concerned,0.19683,51,241,0.14653,0.24714
1999,First Stage of Tertiary Education,East,Somewhat concerned,0.57566,142,241,0.51313,0.63819
1999,First Stage of Tertiary Education,East,Not concerned at all,0.22751,48,241,0.17447,0.28055
1999,Second Stage of Tertiary Education,West,Very concerned,0.10346,115,1100,0.08546,0.12147
1999,Second Stage of Tertiary Education,West,Somewhat concerned,0.41616,486,1100,0.38702,0.44530
1999,Second Stage of Tertiary Education,West,Not concerned at all,0.48038,499,1100,0.45084,0.50991
1999,Second Stage of Tertiary Education,East,Very concerned,0.12311,116,856,0.10109,0.14514
1999,Second Stage of Tertiary Education,East,Somewhat concerned,0.62935,556,856,0.59698,0.66173
1999,Second Stage of Tertiary Education,East,Not concerned at all,0.24754,184,856,0.21861,0.27646
2000,Pre-primary Level,West,Very concerned,0.11162,39,345,0.07834,0.14489
2000,Pre-primary Level,West,Somewhat concerned,0.55273,187,345,0.50019,0.60528
2000,Pre-primary Level,West,Not concerned at all,0.33565,119,345,0.28575,0.38555
2000,Pre-primary Level,East,Somewhat concerned,0.61262,88,88,0.51026,0.71499
2000,Primary Level,West,Very concerned,0.28945,104,372,0.24330,0.33559
2000,Primary Level,West,Somewhat concerned,0.48268,181,372,0.43183,0.53353
2000,Primary Level,West,Not concerned at all,0.22787,87,372,0.18519,0.27056
2000,Lower Secondary Level,West,Very concerned,0.19697,625,3007,0.18276,0.21119
2000,Lower Secondary Level,West,Somewhat concerned,0.45328,1419,3007,0.43549,0.47108
2000,Lower Secondary Level,West,Not concerned at all,0.34974,963,3007,0.33269,0.36679
2000,Lower Secondary Level,East,Very concerned,0.23711,137,507,0.20006,0.27417
2000,Lower Secondary Level,East,Somewhat concerned,0.47016,246,507,0.42667,0.51365
2000,Lower Secondary Level,East,Not concerned at all,0.29272,124,507,0.25308,0.33237
2000,Upper Secondary Level,West,Very concerned,0.14572,1447,9463,0.13861,0.15283
2000,Upper Secondary Level,West,Somewhat concerned,0.46888,4476,9463,0.45883,0.47894
2000,Upper Secondary Level,West,Not concerned at all,0.38540,3540,9463,0.37559,0.39521
2000,Upper Secondary Level,East,Very concerned,0.26572,896,3228,0.25048,0.28096
2000,Upper Secondary Level,East,Somewhat concerned,0.50220,1675,3228,0.48495,0.51945
2000,Upper Secondary Level,East,Not concerned at all,0.23208,657,3228,0.21751,0.24664
2000,Post-secondary Non-tertiary Level,West,Very concerned,0.15852,160,983,0.13568,0.18137
2000,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.42244,445,983,0.39155,0.45334
2000,Post-secondary Non-tertiary Level,West,Not concerned at all,0.41903,378,983,0.38817,0.44989
2000,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.54429,67,67,0.42414,0.66445
2000,First Stage of Tertiary Education,West,Very concerned,0.14136,202,1361,0.12285,0.15988
2000,First Stage of Tertiary Education,West,Somewhat concerned,0.45495,631,1361,0.42848,0.48142
2000,First Stage of Tertiary Education,West,Not concerned at all,0.40369,528,1361,0.37761,0.42976
2000,First Stage of Tertiary Education,East,Very concerned,0.21063,110,504,0.17500,0.24627
2000,First Stage of Tertiary Education,East,Somewhat concerned,0.52486,274,504,0.48122,0.56850
2000,First Stage of Tertiary Education,East,Not concerned at all,0.26451,120,504,0.22597,0.30306
2000,Second Stage of Tertiary Education,West,Very concerned,0.09489,237,2511,0.08342,0.10635
2000,Second Stage of Tertiary Education,West,Somewhat concerned,0.41140,1017,2511,0.39215,0.43065
2000,Second Stage of Tertiary Education,West,Not concerned at all,0.49371,1257,2511,0.47415,0.51327
2000,Second Stage of Tertiary Education,East,Very concerned,0.16068,206,1281,0.14056,0.18080
2000,Second Stage of Tertiary Education,East,Somewhat concerned,0.54731,735,1281,0.52004,0.57458
2000,Second Stage of Tertiary Education,East,Not concerned at all,0.29201,340,1281,0.26710,0.31692
2001,No answer / don't know,West,Somewhat concerned,0.42226,37,37,0.26091,0.58360
2001,Pre-primary Level,West,Very concerned,0.11949,48,381,0.08687,0.15210
2001,Pre-primary Level,West,Somewhat concerned,0.49178,185,381,0.44152,0.54205
2001,Pre-primary Level,West,Not concerned at all,0.38873,148,381,0.33972,0.43774
2001,Pre-primary Level,East,Very concerned,0.24570,37,154,0.17749,0.31392
2001,Pre-primary Level,East,Somewhat concerned,0.50913,79,154,0.42991,0.58834
2001,Pre-primary Level,East,Not concerned at all,0.24517,38,154,0.17700,0.31334
2001,Primary Level,West,Very concerned,0.28863,77,292,0.23657,0.34069
2001,Primary Level,West,Somewhat concerned,0.49629,140,292,0.43885,0.55374
2001,Primary Level,West,Not concerned at all,0.21508,75,292,0.16787,0.26229
2001,Lower Secondary Level,West,Very concerned,0.19185,528,2604,0.17673,0.20698
2001,Lower Secondary Level,West,Somewhat concerned,0.47180,1257,2604,0.45263,0.49098
2001,Lower Secondary Level,West,Not concerned at all,0.33634,819,2604,0.31819,0.35449
2001,Lower Secondary Level,East,Very concerned,0.25532,119,445,0.21476,0.29588
2001,Lower Secondary Level,East,Somewhat concerned,0.46322,226,445,0.41684,0.50960
2001,Lower Secondary Level,East,Not concerned at all,0.28146,100,445,0.23963,0.32329
2001,Upper Secondary Level,West,Very concerned,0.14452,1249,8506,0.13704,0.15199
2001,Upper Secondary Level,West,Somewhat concerned,0.46197,4026,8506,0.45138,0.47257
2001,Upper Secondary Level,West,Not concerned at all,0.39351,3231,8506,0.38313,0.40390
2001,Upper Secondary Level,East,Very concerned,0.27309,827,2977,0.25708,0.28910
2001,Upper Secondary Level,East,Somewhat concerned,0.49782,1551,2977,0.47986,0.51578
2001,Upper Secondary Level,East,Not concerned at all,0.22909,599,2977,0.21399,0.24419
2001,Post-secondary Non-tertiary Level,West,Very concerned,0.12491,127,938,0.10374,0.14608
2001,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.48511,470,938,0.45311,0.51711
2001,Post-secondary Non-tertiary Level,West,Not concerned at all,0.38998,341,938,0.35875,0.42121
2001,Post-secondary Non-tertiary Level,East,Very concerned,0.26948,31,99,0.18163,0.35732
2001,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.52926,68,99,0.43043,0.62809
2001,First Stage of Tertiary Education,West,Very concerned,0.12440,163,1227,0.10592,0.14287
2001,First Stage of Tertiary Education,West,Somewhat concerned,0.46824,591,1227,0.44030,0.49617
2001,First Stage of Tertiary Education,West,Not concerned at all,0.40737,473,1227,0.37986,0.43487
2001,First Stage of Tertiary Education,East,Very concerned,0.21704,96,443,0.17861,0.25547
2001,First Stage of Tertiary Education,East,Somewhat concerned,0.53886,250,443,0.49239,0.58534
2001,First Stage of Tertiary Education,East,Not concerned at all,0.24410,97,443,0.20405,0.28414
2001,Second Stage of Tertiary Education,West,Very concerned,0.09035,193,2311,0.07866,0.10205
2001,Second Stage of Tertiary Education,West,Somewhat concerned,0.39389,926,2311,0.37396,0.41381
2001,Second Stage of Tertiary Education,West,Not concerned at all,0.51576,1192,2311,0.49538,0.53614
2001,Second Stage of Tertiary Education,East,Very concerned,0.16342,184,1215,0.14262,0.18422
2001,Second Stage of Tertiary Education,East,Somewhat concerned,0.50722,661,1215,0.47909,0.53534
2001,Second Stage of Tertiary Education,East,Not concerned at all,0.32936,370,1215,0.30292,0.35580
2002,No answer / don't know,West,Very concerned,0.28826,35,133,0.21098,0.36553
2002,No answer / don't know,West,Somewhat concerned,0.45097,62,133,0.36609,0.53586
2002,No answer / don't know,West,Not concerned at all,0.26077,36,133,0.18587,0.33567
2002,Pre-primary Level,West,Very concerned,0.13865,54,447,0.10657,0.17072
2002,Pre-primary Level,West,Somewhat concerned,0.48859,207,447,0.44220,0.53498
2002,Pre-primary Level,West,Not concerned at all,0.37276,186,447,0.32789,0.41764
2002,Pre-primary Level,East,Somewhat concerned,0.65263,85,125,0.56883,0.73644
2002,Pre-primary Level,East,Not concerned at all,0.18865,40,125,0.11979,0.25751
2002,Primary Level,West,Very concerned,0.33287,85,266,0.27613,0.38961
2002,Primary Level,West,Somewhat concerned,0.47323,126,266,0.41312,0.53335
2002,Primary Level,West,Not concerned at all,0.19390,55,266,0.14630,0.24150
2002,Lower Secondary Level,West,Very concerned,0.22702,577,2449,0.21042,0.24361
2002,Lower Secondary Level,West,Somewhat concerned,0.48456,1188,2449,0.46476,0.50436
2002,Lower Secondary Level,West,Not concerned at all,0.28843,684,2449,0.27048,0.30637
2002,Lower Secondary Level,East,Very concerned,0.32185,133,418,0.27701,0.36669
2002,Lower Secondary Level,East,Somewhat concerned,0.44300,201,418,0.39532,0.49067
2002,Lower Secondary Level,East,Not concerned at all,0.23516,84,418,0.19445,0.27586
2002,Upper Secondary Level,West,Very concerned,0.16745,1405,8666,0.15959,0.17531
2002,Upper Secondary Level,West,Somewhat concerned,0.51417,4407,8666,0.50364,0.52469
2002,Upper Secondary Level,West,Not concerned at all,0.31838,2854,8666,0.30857,0.32819
2002,Upper Secondary Level,East,Very concerned,0.31454,878,2858,0.29751,0.33157
2002,Upper Secondary Level,East,Somewhat concerned,0.50767,1497,2858,0.48934,0.52600
2002,Upper Secondary Level,East,Not concerned at all,0.17779,483,2858,0.16377,0.19181
2002,Post-secondary Non-tertiary Level,West,Very concerned,0.16712,163,1022,0.14424,0.19001
2002,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.51266,529,1022,0.48200,0.54332
2002,Post-secondary Non-tertiary Level,West,Not concerned at all,0.32021,330,1022,0.29160,0.34883
2002,Post-secondary Non-tertiary Level,East,Very concerned,0.25684,34,112,0.17556,0.33812
2002,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.50846,78,112,0.41546,0.60147
2002,First Stage of Tertiary Education,West,Very concerned,0.15153,177,1287,0.13194,0.17113
2002,First Stage of Tertiary Education,West,Somewhat concerned,0.51724,660,1287,0.48993,0.54455
2002,First Stage of Tertiary Education,West,Not concerned at all,0.33122,450,1287,0.30550,0.35695
2002,First Stage of Tertiary Education,East,Very concerned,0.25557,113,451,0.21527,0.29587
2002,First Stage of Tertiary Education,East,Somewhat concerned,0.57631,258,451,0.53065,0.62196
2002,First Stage of Tertiary Education,East,Not concerned at all,0.16812,80,451,0.13357,0.20268
2002,Second Stage of Tertiary Education,West,Very concerned,0.11047,248,3228,0.09965,0.12128
2002,Second Stage of Tertiary Education,West,Somewhat concerned,0.45009,1331,3228,0.43293,0.46726
2002,Second Stage of Tertiary Education,West,Not concerned at all,0.43944,1649,3228,0.42232,0.45657
2002,Second Stage of Tertiary Education,East,Very concerned,0.18696,218,1321,0.16593,0.20799
2002,Second Stage of Tertiary Education,East,Somewhat concerned,0.55276,759,1321,0.52594,0.57958
2002,Second Stage of Tertiary Education,East,Not concerned at all,0.26028,344,1321,0.23661,0.28395
2003,No answer / don't know,West,Very concerned,0.27062,52,178,0.20516,0.33607
2003,No answer / don't know,West,Somewhat concerned,0.51258,85,178,0.43894,0.58622
2003,No answer / don't know,West,Not concerned at all,0.21680,41,178,0.15610,0.27751
2003,Pre-primary Level,West,Very concerned,0.20686,85,451,0.16943,0.24428
2003,Pre-primary Level,West,Somewhat concerned,0.51821,217,451,0.47205,0.56438
2003,Pre-primary Level,West,Not concerned at all,0.27493,149,451,0.23368,0.31618
2003,Pre-primary Level,East,Very concerned,0.26566,44,162,0.19743,0.33389
2003,Pre-primary Level,East,Somewhat concerned,0.54149,83,162,0.46452,0.61846
2003,Pre-primary Level,East,Not concerned at all,0.19285,35,162,0.13190,0.25379
2003,Primary Level,West,Very concerned,0.37255,95,251,0.31262,0.43249
2003,Primary Level,West,Somewhat concerned,0.44657,107,251,0.38494,0.50819
2003,Primary Level,West,Not concerned at all,0.18088,49,251,0.13316,0.22859
2003,Lower Secondary Level,West,Very concerned,0.27399,632,2295,0.25574,0.29224
2003,Lower Secondary Level,West,Somewhat concerned,0.48747,1141,2295,0.46702,0.50793
2003,Lower Secondary Level,West,Not concerned at all,0.23854,522,2295,0.22110,0.25598
2003,Lower Secondary Level,East,Very concerned,0.31982,135,408,0.27451,0.36513
2003,Lower Secondary Level,East,Somewhat concerned,0.49018,203,408,0.44162,0.53875
2003,Lower Secondary Level,East,Not concerned at all,0.19000,70,408,0.15188,0.22811
2003,Upper Secondary Level,West,Very concerned,0.22057,1775,8253,0.21163,0.22952
2003,Upper Secondary Level,West,Somewhat concerned,0.50092,4145,8253,0.49013,0.51171
2003,Upper Secondary Level,West,Not concerned at all,0.27850,2333,8253,0.26883,0.28818
2003,Upper Secondary Level,East,Very concerned,0.36823,990,2799,0.35036,0.38610
2003,Upper Secondary Level,East,Somewhat concerned,0.47974,1411,2799,0.46122,0.49825
2003,Upper Secondary Level,East,Not concerned at all,0.15203,398,2799,0.13873,0.16534
2003,Post-secondary Non-tertiary Level,West,Very concerned,0.22713,211,1002,0.20117,0.25308
2003,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.54052,532,1002,0.50965,0.57140
