"plh0033","year","age_gr","sampreg","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Keine Sorgen","1999","17-34","Ostdeutschland","146","0.125377844771575","0.106403106359606","0.144352583183544"
"Keine Sorgen","1999","35-65","Westdeutschland","1596","0.330057162227578","0.317195671114059","0.342918653341097"
"Keine Sorgen","1999","35-65","Ostdeutschland","329","0.171989621216114","0.155940921723332","0.188038320708897"
"Keine Sorgen","1999","66 +","Westdeutschland","691","0.54413090369485","0.517129765640555","0.571132041749145"
"Keine Sorgen","1999","66 +","Ostdeutschland","224","0.489623582906825","0.444856706004361","0.534390459809288"
"Grosse Sorgen","2000","17-34","Westdeutschland","964","0.179875619143913","0.169584641662318","0.190166596625507"
"Grosse Sorgen","2000","17-34","Ostdeutschland","455","0.283093831096836","0.261415728886687","0.304771933306985"
"Grosse Sorgen","2000","35-65","Westdeutschland","1613","0.156607991740852","0.149503680974479","0.163712302507225"
"Grosse Sorgen","2000","35-65","Ostdeutschland","889","0.27031762109943","0.255113975970042","0.285521266228818"
"Grosse Sorgen","2000","66 +","Westdeutschland","248","0.0873483134348793","0.0766407430151087","0.0980558838546498"
"Grosse Sorgen","2000","66 +","Ostdeutschland","73","0.0844912277343898","0.0659889458218259","0.102993509646954"
"Einige Sorgen","2000","17-34","Westdeutschland","2766","0.516175810197262","0.502786036758391","0.529565583636132"
"Einige Sorgen","2000","17-34","Ostdeutschland","945","0.564915675654603","0.541059356886288","0.588771994422918"
"Einige Sorgen","2000","35-65","Westdeutschland","4740","0.472643106917937","0.462883794353517","0.482402419482357"
"Einige Sorgen","2000","35-65","Ostdeutschland","1795","0.533005033671611","0.515925918335635","0.550084149007588"
"Einige Sorgen","2000","66 +","Westdeutschland","859","0.32489172118195","0.307130730503873","0.342652711860028"
"Einige Sorgen","2000","66 +","Ostdeutschland","353","0.400507211789293","0.367909630256014","0.433104793322572"
"Keine Sorgen","2000","17-34","Westdeutschland","1621","0.303948570658825","0.291624580777664","0.316272560539986"
"Keine Sorgen","2000","17-34","Ostdeutschland","259","0.15199049324856","0.134714880085966","0.169266106411155"
"Keine Sorgen","2000","35-65","Westdeutschland","3700","0.370748901341211","0.361307158289036","0.380190644393386"
"Keine Sorgen","2000","35-65","Ostdeutschland","594","0.196677345228958","0.183070238458488","0.210284451999429"
"Keine Sorgen","2000","66 +","Westdeutschland","1564","0.587759965383171","0.569092462348574","0.606427468417767"
"Keine Sorgen","2000","66 +","Ostdeutschland","442","0.515001560476318","0.48175377899227","0.548249341960366"
"Grosse Sorgen","2001","17-34","Westdeutschland","814","0.175840110785557","0.164940483176463","0.18673973839465"
"Grosse Sorgen","2001","17-34","Ostdeutschland","419","0.296184234544234","0.273238923550825","0.319129545537643"
"Grosse Sorgen","2001","35-65","Westdeutschland","1378","0.151408609734663","0.144058888367916","0.15875833110141"
"Grosse Sorgen","2001","35-65","Ostdeutschland","821","0.277650259346463","0.261751493543002","0.293549025149925"
"Grosse Sorgen","2001","66 +","Westdeutschland","215","0.0806662925919074","0.0700360222646333","0.0912965629191815"
"Grosse Sorgen","2001","66 +","Ostdeutschland","75","0.0946523227842661","0.0747372279548701","0.114567417613662"
"Einige Sorgen","2001","17-34","Westdeutschland","2402","0.502582826744661","0.488267173879724","0.516898479609599"
"Einige Sorgen","2001","17-34","Ostdeutschland","846","0.533571294868283","0.508500254989291","0.558642334747274"
"Einige Sorgen","2001","35-65","Westdeutschland","4408","0.480354472975074","0.470110208199831","0.490598737750318"
"Einige Sorgen","2001","35-65","Ostdeutschland","1662","0.527068059547016","0.509343588554851","0.544792530539182"
"Einige Sorgen","2001","66 +","Westdeutschland","822","0.329711854295935","0.311360855002389","0.348062853589481"
"Einige Sorgen","2001","66 +","Ostdeutschland","347","0.395450409224122","0.362186673220061","0.428714145228184"
"Keine Sorgen","2001","17-34","Westdeutschland","1470","0.321577062469782","0.308203726899906","0.334950398039658"
"Keine Sorgen","2001","17-34","Ostdeutschland","256","0.170244470587484","0.151356075024345","0.189132866150622"
"Keine Sorgen","2001","35-65","Westdeutschland","3351","0.368236917290263","0.358347127430005","0.378126707150521"
"Keine Sorgen","2001","35-65","Ostdeutschland","565","0.19528168110652","0.18120846663691","0.20935489557613"
"Keine Sorgen","2001","66 +","Westdeutschland","1484","0.589621853112158","0.570420113906731","0.608823592317585"
"Keine Sorgen","2001","66 +","Ostdeutschland","408","0.509897267991612","0.475888261183797","0.543906274799427"
"Grosse Sorgen","2002","17-34","Westdeutschland","879","0.208552380814146","0.196830942593914","0.220273819034378"
"Grosse Sorgen","2002","17-34","Ostdeutschland","442","0.325039151501191","0.301168122915196","0.348910180087187"
"Grosse Sorgen","2002","35-65","Westdeutschland","1602","0.180168122894803","0.172711851858107","0.187624393931499"
"Grosse Sorgen","2002","35-65","Ostdeutschland","883","0.326300706469585","0.309631121236949","0.342970291702221"
"Grosse Sorgen","2002","66 +","Westdeutschland","263","0.0971199470758042","0.0859025226274631","0.108337371524145"
"Grosse Sorgen","2002","66 +","Ostdeutschland","102","0.119965798471668","0.09852246505606","0.141409131887276"
"Einige Sorgen","2002","17-34","Westdeutschland","2410","0.527689969160881","0.513286561846262","0.542093376475499"
"Einige Sorgen","2002","17-34","Ostdeutschland","811","0.532751511464759","0.507324208253435","0.558178814676084"
"Einige Sorgen","2002","35-65","Westdeutschland","5076","0.523554411238967","0.513864766023233","0.533244056454701"
"Einige Sorgen","2002","35-65","Ostdeutschland","1658","0.528767660957405","0.511020343105575","0.546514978809234"
"Einige Sorgen","2002","66 +","Westdeutschland","1024","0.398220463297529","0.379676421398229","0.41676450519683"
"Einige Sorgen","2002","66 +","Ostdeutschland","439","0.483407802273472","0.450428265781355","0.51638733876559"
"Keine Sorgen","2002","17-34","Westdeutschland","1326","0.263757650024973","0.25104385608354","0.276471443966406"
"Keine Sorgen","2002","17-34","Ostdeutschland","226","0.142209337034049","0.124409389703931","0.160009284364167"
"Keine Sorgen","2002","35-65","Westdeutschland","3528","0.29627746586623","0.287418758642708","0.305136173089752"
"Keine Sorgen","2002","35-65","Ostdeutschland","498","0.14493163257301","0.13241565566173","0.15744760948429"
"Keine Sorgen","2002","66 +","Westdeutschland","1390","0.504659589626666","0.485719804380307","0.523599374873026"
"Keine Sorgen","2002","66 +","Ostdeutschland","341","0.39662639925486","0.364341624599396","0.428911173910323"
"Grosse Sorgen","2003","17-34","Westdeutschland","1050","0.255903319128502","0.242937313898379","0.268869324358624"
"Grosse Sorgen","2003","17-34","Ostdeutschland","513","0.366967139550821","0.342176284934618","0.391757994167023"
"Grosse Sorgen","2003","35-65","Westdeutschland","2122","0.246842719444365","0.238237291139693","0.255448147749038"
"Grosse Sorgen","2003","35-65","Ostdeutschland","979","0.376132935670536","0.358708460603115","0.393557410737957"
"Grosse Sorgen","2003","66 +","Westdeutschland","312","0.1175743255798","0.105449412104084","0.129699239055516"
"Grosse Sorgen","2003","66 +","Ostdeutschland","139","0.165066217441095","0.140906070909888","0.189226363972303"
"Einige Sorgen","2003","17-34","Westdeutschland","2310","0.536953740034114","0.522137630651714","0.551769849416514"
"Einige Sorgen","2003","17-34","Ostdeutschland","769","0.521083584263678","0.495388600920398","0.546778567606958"
"Einige Sorgen","2003","35-65","Westdeutschland","4841","0.507464489886927","0.497486545189509","0.517442434584346"
"Einige Sorgen","2003","35-65","Ostdeutschland","1612","0.515297753430341","0.497321067412185","0.533274439448497"
"Einige Sorgen","2003","66 +","Westdeutschland","1123","0.425054367801591","0.406445542302284","0.443663193300898"
"Einige Sorgen","2003","66 +","Ostdeutschland","441","0.458272567379766","0.425846312497592","0.490698822261939"
"Keine Sorgen","2003","17-34","Westdeutschland","991","0.207142940837385","0.195101288982233","0.219184592692536"
"Keine Sorgen","2003","17-34","Ostdeutschland","170","0.111949276185501","0.0957313875417187","0.128167164829284"
"Keine Sorgen","2003","35-65","Westdeutschland","2681","0.245692790668707","0.237100878554145","0.254284702783269"
"Keine Sorgen","2003","35-65","Ostdeutschland","378","0.108569310899123","0.097379047129116","0.11975957466913"
"Keine Sorgen","2003","66 +","Westdeutschland","1276","0.457371306618609","0.438618375112093","0.476124238125126"
"Keine Sorgen","2003","66 +","Ostdeutschland","327","0.376661215179139","0.345127003825987","0.40819542653229"
"Grosse Sorgen","2004","17-34","Westdeutschland","1110","0.282376690599284","0.268689154821918","0.296064226376649"
"Grosse Sorgen","2004","17-34","Ostdeutschland","507","0.393965883102336","0.368506509451679","0.419425256752992"
"Grosse Sorgen","2004","35-65","Westdeutschland","2130","0.264343415303485","0.255408748066396","0.273278082540573"
"Grosse Sorgen","2004","35-65","Ostdeutschland","1002","0.402200510037756","0.384169852998982","0.42023116707653"
"Grosse Sorgen","2004","66 +","Westdeutschland","427","0.160876235175534","0.147210937113804","0.174541533237265"
"Grosse Sorgen","2004","66 +","Ostdeutschland","203","0.227784029936232","0.201001372580789","0.254566687291675"
"Einige Sorgen","2004","17-34","Westdeutschland","2192","0.529931290295344","0.5147554401182","0.545107140472488"
"Einige Sorgen","2004","17-34","Ostdeutschland","745","0.506444954705306","0.480395190684972","0.53249471872564"
"Einige Sorgen","2004","35-65","Westdeutschland","4778","0.516990132750762","0.506865583457456","0.527114682044068"
"Einige Sorgen","2004","35-65","Ostdeutschland","1501","0.498617391492151","0.480231664031963","0.517003118952339"
"Einige Sorgen","2004","66 +","Westdeutschland","1237","0.456653373725559","0.438126933744722","0.475179813706395"
"Einige Sorgen","2004","66 +","Ostdeutschland","497","0.503613855975788","0.471685151296803","0.535542560654773"
"Keine Sorgen","2004","17-34","Westdeutschland","853","0.187692019105372","0.175819418996957","0.199564619213788"
"Keine Sorgen","2004","17-34","Ostdeutschland","163","0.0995891621923584","0.0839865876051495","0.115191736779567"
"Keine Sorgen","2004","35-65","Westdeutschland","2450","0.218666451945753","0.210291816987332","0.227041086904175"
"Keine Sorgen","2004","35-65","Ostdeutschland","338","0.0991820984700928","0.0881908348434141","0.110173362096771"
"Keine Sorgen","2004","66 +","Westdeutschland","1113","0.382470391098907","0.364394989552447","0.400545792645366"
"Keine Sorgen","2004","66 +","Ostdeutschland","242","0.26860211408798","0.240297697784942","0.296906530391017"
"Grosse Sorgen","2005","17-34","Westdeutschland","1096","0.298844074318872","0.284552683284683","0.313135465353061"
"Grosse Sorgen","2005","17-34","Ostdeutschland","498","0.412681869163577","0.386341841208569","0.439021897118585"
"Grosse Sorgen","2005","35-65","Westdeutschland","2115","0.272945919395381","0.263670087034866","0.282221751755896"
"Grosse Sorgen","2005","35-65","Ostdeutschland","969","0.410949275201269","0.392459395065887","0.429439155336651"
"Grosse Sorgen","2005","66 +","Westdeutschland","402","0.150509050748592","0.137229108766704","0.163788992730481"
"Grosse Sorgen","2005","66 +","Ostdeutschland","156","0.176312989964356","0.152143378505581","0.200482601423131"
"Einige Sorgen","2005","17-34","Westdeutschland","2096","0.527282119028732","0.511694944052802","0.542869294004663"
"Einige Sorgen","2005","17-34","Ostdeutschland","715","0.500575051581243","0.473823957409388","0.527326145753098"
"Einige Sorgen","2005","35-65","Westdeutschland","4532","0.518783566298765","0.50837970484015","0.529187427757379"
"Einige Sorgen","2005","35-65","Ostdeutschland","1418","0.488817791786358","0.470032194574168","0.507603388998549"
"Einige Sorgen","2005","66 +","Westdeutschland","1231","0.452011215733208","0.433527216930362","0.470495214536055"
"Einige Sorgen","2005","66 +","Ostdeutschland","525","0.517242972039041","0.485550361997958","0.548935582080124"
"Keine Sorgen","2005","17-34","Westdeutschland","749","0.173873806652396","0.162041071312528","0.185706541992264"
"Keine Sorgen","2005","17-34","Ostdeutschland","129","0.0867430792551809","0.0716844397532432","0.101801718757119"
"Keine Sorgen","2005","35-65","Westdeutschland","2213","0.208270514305854","0.199815126438006","0.216725902173703"
"Keine Sorgen","2005","35-65","Ostdeutschland","333","0.100232933012373","0.0889470925947789","0.111518773429968"
"Keine Sorgen","2005","66 +","Westdeutschland","1152","0.397479733518199","0.379304549526969","0.415654917509429"
"Keine Sorgen","2005","66 +","Ostdeutschland","274","0.306444037996603","0.277205022320585","0.335683053672621"
"Grosse Sorgen","2006","17-34","Westdeutschland","1060","0.306418500488565","0.291766694141911","0.32107030683522"
"Grosse Sorgen","2006","17-34","Ostdeutschland","451","0.36460460215949","0.338288011050342","0.390921193268638"
"Grosse Sorgen","2006","35-65","Westdeutschland","2268","0.278383012159005","0.269372082151658","0.287393942166351"
"Grosse Sorgen","2006","35-65","Ostdeutschland","935","0.370593435196702","0.352859040843091","0.388327829550312"
"Grosse Sorgen","2006","66 +","Westdeutschland","509","0.169749993796201","0.156884775897964","0.182615211694437"
"Grosse Sorgen","2006","66 +","Ostdeutschland","172","0.165144032658687","0.143369004511992","0.186919060805382"
"Einige Sorgen","2006","17-34","Westdeutschland","1956","0.498047331531983","0.48215631714776","0.513938345916206"
"Einige Sorgen","2006","17-34","Ostdeutschland","683","0.524520090149603","0.497214996108433","0.551825184190773"
"Einige Sorgen","2006","35-65","Westdeutschland","4685","0.495612965870451","0.485561065765123","0.505664865975779"
"Einige Sorgen","2006","35-65","Ostdeutschland","1512","0.503686122829229","0.485326655847575","0.522045589810884"
"Einige Sorgen","2006","66 +","Westdeutschland","1394","0.436929944001175","0.419932056928629","0.45392783107372"
"Einige Sorgen","2006","66 +","Ostdeutschland","585","0.508225436333467","0.478907544782328","0.537543327884606"
"Keine Sorgen","2006","17-34","Westdeutschland","787","0.195534167979451","0.182928958751393","0.20813937720751"
"Keine Sorgen","2006","17-34","Ostdeutschland","151","0.110875307690907","0.0937082731121961","0.128042342269618"
"Keine Sorgen","2006","35-65","Westdeutschland","2551","0.226004021970544","0.217595448695236","0.234412595245853"
"Keine Sorgen","2006","35-65","Ostdeutschland","402","0.125720441974069","0.113546535022911","0.137894348925228"
"Keine Sorgen","2006","66 +","Westdeutschland","1368","0.393320062202625","0.37657986054526","0.41006026385999"
"Keine Sorgen","2006","66 +","Ostdeutschland","360","0.326630531007846","0.299127750453868","0.354133311561825"
"Grosse Sorgen","2007","17-34","Westdeutschland","886","0.279255480536551","0.264278682399948","0.294232278673154"
"Grosse Sorgen","2007","17-34","Ostdeutschland","398","0.35345867485063","0.326622926839688","0.380294422861571"
"Grosse Sorgen","2007","35-65","Westdeutschland","1904","0.251901908946503","0.24280926432938","0.260994553563627"
"Grosse Sorgen","2007","35-65","Ostdeutschland","874","0.380668816739823","0.362185566138174","0.399152067341472"
"Grosse Sorgen","2007","66 +","Westdeutschland","444","0.153368146758929","0.140863609168747","0.165872684349111"
"Grosse Sorgen","2007","66 +","Ostdeutschland","170","0.163909523621416","0.142141460211216","0.185677587031616"
"Einige Sorgen","2007","17-34","Westdeutschland","1776","0.508657818138454","0.491968740448768","0.525346895828139"
"Einige Sorgen","2007","17-34","Ostdeutschland","647","0.510878104552091","0.482816439576619","0.538939769527563"
"Einige Sorgen","2007","35-65","Westdeutschland","4378","0.508031763972089","0.49756025715797","0.518503270786207"
"Einige Sorgen","2007","35-65","Ostdeutschland","1408","0.495179218847124","0.476146841284782","0.514211596409466"
"Einige Sorgen","2007","66 +","Westdeutschland","1311","0.42634594352739","0.409184300996027","0.443507586058754"
"Einige Sorgen","2007","66 +","Ostdeutschland","604","0.520288240530213","0.490911524242044","0.549664956818382"
"Keine Sorgen","2007","17-34","Westdeutschland","785","0.212086701324995","0.198440135217825","0.225733267432165"
"Keine Sorgen","2007","17-34","Ostdeutschland","174","0.135663220597279","0.116440325478307","0.154886115716251"
"Keine Sorgen","2007","35-65","Westdeutschland","2474","0.240066327081408","0.231119919438639","0.249012734724177"
"Keine Sorgen","2007","35-65","Ostdeutschland","369","0.124151964413053","0.111599343740301","0.136704585085805"
"Keine Sorgen","2007","66 +","Westdeutschland","1435","0.42028590971368","0.403156906423361","0.437414913004"
"Keine Sorgen","2007","66 +","Ostdeutschland","337","0.315802235848371","0.288469098285204","0.343135373411539"
"Grosse Sorgen","2008","17-34","Westdeutschland","637","0.225813139582483","0.211305986578298","0.240320292586668"
"Grosse Sorgen","2008","17-34","Ostdeutschland","306","0.286230373030676","0.259946109348468","0.312514636712883"
"Grosse Sorgen","2008","35-65","Westdeutschland","1540","0.219067221693449","0.210080289618992","0.228054153767907"
"Grosse Sorgen","2008","35-65","Ostdeutschland","725","0.335946721498015","0.317457969788749","0.35443547320728"
"Grosse Sorgen","2008","66 +","Westdeutschland","391","0.134871884896538","0.122948844039438","0.146794925753637"
"Grosse Sorgen","2008","66 +","Ostdeutschland","168","0.165841832376366","0.143971151250905","0.187712513501827"
"Einige Sorgen","2008","17-34","Westdeutschland","1722","0.54294089683089","0.525656781781425","0.560225011880356"
"Einige Sorgen","2008","17-34","Ostdeutschland","653","0.577707613827889","0.54898528852467","0.606429939131108"
"Einige Sorgen","2008","35-65","Westdeutschland","4134","0.517709069838555","0.506851981607518","0.528566158069593"
"Einige Sorgen","2008","35-65","Ostdeutschland","1353","0.518650314106696","0.499091676809534","0.538208951403858"
"Einige Sorgen","2008","66 +","Westdeutschland","1240","0.419883576265421","0.402656636709168","0.437110515821673"
"Einige Sorgen","2008","66 +","Ostdeutschland","600","0.533710088992423","0.504376055922346","0.563044122062501"
"Keine Sorgen","2008","17-34","Westdeutschland","832","0.231245963586627","0.216616935494434","0.24587499167882"
"Keine Sorgen","2008","17-34","Ostdeutschland","177","0.136062013141435","0.116124606968526","0.155999419314344"
"Keine Sorgen","2008","35-65","Westdeutschland","2463","0.263223708467995","0.253655155706126","0.272792261229865"
"Keine Sorgen","2008","35-65","Ostdeutschland","429","0.145402964395289","0.131604262083511","0.159201666707068"
"Keine Sorgen","2008","66 +","Westdeutschland","1522","0.445244538838042","0.427897066668692","0.462592011007391"
"Keine Sorgen","2008","66 +","Ostdeutschland","343","0.30044807863121","0.273490197502935","0.327405959759486"
"Grosse Sorgen","2009","17-34","Westdeutschland","688","0.255332450082616","0.23950852940044","0.271156370764793"
"Grosse Sorgen","2009","17-34","Ostdeutschland","300","0.322775717202517","0.294264574840694","0.351286859564339"
"Grosse Sorgen","2009","35-65","Westdeutschland","1713","0.253081561075514","0.243220086528904","0.262943035622123"
"Grosse Sorgen","2009","35-65","Ostdeutschland","745","0.346078445837277","0.326994332650081","0.365162559024473"
"Grosse Sorgen","2009","66 +","Westdeutschland","395","0.146442436005217","0.133835120880896","0.159049751129537"
"Grosse Sorgen","2009","66 +","Ostdeutschland","199","0.187454416972225","0.164536391299771","0.210372442644679"
"Einige Sorgen","2009","17-34","Westdeutschland","1577","0.541399356796308","0.523316956716044","0.559481756876573"
"Einige Sorgen","2009","17-34","Ostdeutschland","595","0.53933402435205","0.508937781323561","0.569730267380538"
"Einige Sorgen","2009","35-65","Westdeutschland","3951","0.541838584828561","0.530537523408043","0.553139646249079"
"Einige Sorgen","2009","35-65","Ostdeutschland","1293","0.525411816827145","0.505379542458961","0.545444091195329"
"Einige Sorgen","2009","66 +","Westdeutschland","1384","0.474734388501053","0.456927519699854","0.492541257302252"
"Einige Sorgen","2009","66 +","Ostdeutschland","634","0.555902932367741","0.526725710969952","0.58508015376553"
"Keine Sorgen","2009","17-34","Westdeutschland","652","0.203268193121075","0.188664232021933","0.217872154220217"
"Keine Sorgen","2009","17-34","Ostdeutschland","138","0.137890258445434","0.116864774571276","0.158915742319591"
"Keine Sorgen","2009","35-65","Westdeutschland","1803","0.205079854095925","0.1959219041175","0.21423780407435"
"Keine Sorgen","2009","35-65","Ostdeutschland","349","0.128509737335578","0.11508452482443","0.141934949846726"
"Keine Sorgen","2009","66 +","Westdeutschland","1242","0.37882317549373","0.361525066842343","0.396121284145118"
"Keine Sorgen","2009","66 +","Ostdeutschland","281","0.256642650660034","0.230993751422899","0.282291549897169"
"Grosse Sorgen","2010","17-34","Westdeutschland","1460","0.259596584364391","0.247434878476956","0.271758290251826"
"Grosse Sorgen","2010","17-34","Ostdeutschland","507","0.326271441355961","0.302832220750637","0.349710661961286"
"Grosse Sorgen","2010","35-65","Westdeutschland","2654","0.254357579492274","0.246023685105132","0.262691473879416"
"Grosse Sorgen","2010","35-65","Ostdeutschland","886","0.316896387683908","0.299862572404586","0.33393020296323"
"Grosse Sorgen","2010","66 +","Westdeutschland","349","0.140273159576768","0.127728851232465","0.15281746792107"
"Grosse Sorgen","2010","66 +","Ostdeutschland","153","0.156099930005951","0.134198688871977","0.178001171139926"
"Einige Sorgen","2010","17-34","Westdeutschland","2507","0.524966164107491","0.511113326876318","0.538819001338663"
"Einige Sorgen","2010","17-34","Ostdeutschland","784","0.480953762245604","0.455975291610212","0.505932232880996"
"Einige Sorgen","2010","35-65","Westdeutschland","5150","0.500586801682193","0.491018605921926","0.510154997442459"
"Einige Sorgen","2010","35-65","Ostdeutschland","1502","0.527093317008579","0.50881477805496","0.545371855962198"
"Einige Sorgen","2010","66 +","Westdeutschland","1255","0.442182315641341","0.424242168022527","0.460122463260155"
"Einige Sorgen","2010","66 +","Ostdeutschland","544","0.507777747277206","0.477610247699707","0.537945246854706"
"Keine Sorgen","2010","17-34","Westdeutschland","1025","0.215437251528118","0.204032520572456","0.226841982483781"
"Keine Sorgen","2010","17-34","Ostdeutschland","246","0.192774796398435","0.173053582640542","0.212496010156328"
"Keine Sorgen","2010","35-65","Westdeutschland","2686","0.245055618825533","0.236824665141576","0.253286572509491"
"Keine Sorgen","2010","35-65","Ostdeutschland","478","0.156010295307513","0.142725489760037","0.16929510085499"
"Keine Sorgen","2010","66 +","Westdeutschland","1340","0.417544524781891","0.399730504155733","0.435358545408048"
"Keine Sorgen","2010","66 +","Ostdeutschland","358","0.336122322716842","0.307617747584078","0.364626897849607"
"Grosse Sorgen","2011","17-34","Westdeutschland","1083","0.185412684872303","0.174832432443434","0.195992937301173"
"Grosse Sorgen","2011","17-34","Ostdeutschland","487","0.287684997809467","0.265199710677336","0.310170284941599"
"Grosse Sorgen","2011","35-65","Westdeutschland","2547","0.199206974294641","0.192314918033354","0.206099030555928"
"Grosse Sorgen","2011","35-65","Ostdeutschland","965","0.304387546303582","0.289010745657633","0.31976434694953"
"Grosse Sorgen","2011","66 +","Westdeutschland","408","0.119740195102105","0.109374031462818","0.130106358741393"
"Grosse Sorgen","2011","66 +","Ostdeutschland","187","0.154866353685705","0.13481081566498","0.174921891706429"
"Einige Sorgen","2011","17-34","Westdeutschland","2636","0.515789538075793","0.502184153088036","0.52939492306355"
"Einige Sorgen","2011","17-34","Ostdeutschland","788","0.496803507842697","0.471968464971416","0.521638550713978"
"Einige Sorgen","2011","35-65","Westdeutschland","6176","0.487070774021663","0.478445733152986","0.49569581489034"
"Einige Sorgen","2011","35-65","Ostdeutschland","1728","0.49096596001874","0.474260133253419","0.507671786784062"
"Einige Sorgen","2011","66 +","Westdeutschland","1479","0.423757046183642","0.407978974520279","0.439535117847005"
"Einige Sorgen","2011","66 +","Ostdeutschland","642","0.508874784833156","0.481161074941627","0.536588494724684"
"Keine Sorgen","2011","17-34","Westdeutschland","1464","0.298797777051904","0.286336349130951","0.311259204972857"
"Keine Sorgen","2011","17-34","Ostdeutschland","282","0.215511494347836","0.195087894344079","0.235935094351593"
"Keine Sorgen","2011","35-65","Westdeutschland","4178","0.313722251683696","0.30571545088269","0.321729052484701"
"Keine Sorgen","2011","35-65","Ostdeutschland","747","0.204646493677678","0.191164592986813","0.218128394368542"
"Keine Sorgen","2011","66 +","Westdeutschland","1881","0.456502758714252","0.44059851511024","0.472407002318265"
"Keine Sorgen","2011","66 +","Ostdeutschland","421","0.33625886148114","0.310069233971074","0.362448488991205"
"Grosse Sorgen","2012","17-34","Westdeutschland","1073","0.203388466090319","0.192107774779882","0.214669157400756"
"Grosse Sorgen","2012","17-34","Ostdeutschland","376","0.248526418879877","0.225985382383462","0.271067455376292"
"Grosse Sorgen","2012","35-65","Westdeutschland","2427","0.199791554399523","0.192804161556715","0.206778947242331"
"Grosse Sorgen","2012","35-65","Ostdeutschland","928","0.279297790780116","0.264359250981515","0.294236330578717"
"Grosse Sorgen","2012","66 +","Westdeutschland","451","0.135256035543592","0.124510215278767","0.146001855808418"
"Grosse Sorgen","2012","66 +","Ostdeutschland","177","0.173500892477884","0.152747702111912","0.194254082843856"
"Einige Sorgen","2012","17-34","Westdeutschland","2481","0.512069265335877","0.49806073089572","0.526077799776035"
"Einige Sorgen","2012","17-34","Ostdeutschland","778","0.536165819968489","0.510154542647462","0.562177097289515"
"Einige Sorgen","2012","35-65","Westdeutschland","6268","0.494660655154444","0.485923495470612","0.503397814838276"
"Einige Sorgen","2012","35-65","Ostdeutschland","1827","0.530486279379692","0.513869085251355","0.547103473508029"
"Einige Sorgen","2012","66 +","Westdeutschland","1478","0.406989238750836","0.391553044827266","0.422425432674405"
"Einige Sorgen","2012","66 +","Ostdeutschland","669","0.498759686830623","0.471357735735537","0.526161637925709"
"Keine Sorgen","2012","17-34","Westdeutschland","1337","0.284542268573804","0.271897390530833","0.297187146616774"
"Keine Sorgen","2012","17-34","Ostdeutschland","258","0.215307761151634","0.193868477819816","0.236747044483452"
"Keine Sorgen","2012","35-65","Westdeutschland","3884","0.305547790446033","0.297497977509827","0.313597603382239"
"Keine Sorgen","2012","35-65","Ostdeutschland","710","0.190215929840192","0.177148068174946","0.203283791505438"
"Keine Sorgen","2012","66 +","Westdeutschland","1962","0.457754725705572","0.442100493133353","0.473408958277791"
"Keine Sorgen","2012","66 +","Ostdeutschland","433","0.327739420691493","0.302014977549668","0.353463863833318"
"Grosse Sorgen","2013","17-34","Westdeutschland","1119","0.165605490641544","0.156545666970581","0.174665314312506"
"Grosse Sorgen","2013","17-34","Ostdeutschland","314","0.231829004865202","0.209284619524547","0.254373390205857"
"Grosse Sorgen","2013","35-65","Westdeutschland","2472","0.165642248555197","0.159522077114012","0.171762419996383"
"Grosse Sorgen","2013","35-65","Ostdeutschland","804","0.242802011654794","0.228643335922301","0.256960687387287"
"Grosse Sorgen","2013","66 +","Westdeutschland","340","0.0982109096568608","0.0887137310775695","0.107708088236152"
"Grosse Sorgen","2013","66 +","Ostdeutschland","161","0.149243164314285","0.129297302594943","0.169189026033626"
"Einige Sorgen","2013","17-34","Westdeutschland","3240","0.492930724144158","0.480745788125632","0.505115660162685"
"Einige Sorgen","2013","17-34","Ostdeutschland","710","0.5287425302969","0.502075367811094","0.555409692782706"
"Einige Sorgen","2013","35-65","Westdeutschland","7065","0.497590454716027","0.489359184894209","0.505821724537846"
"Einige Sorgen","2013","35-65","Ostdeutschland","1887","0.52455991863257","0.508069289797243","0.541050547467896"
"Einige Sorgen","2013","66 +","Westdeutschland","1401","0.392004954426534","0.376425291863881","0.407584616989186"
"Einige Sorgen","2013","66 +","Ostdeutschland","555","0.448905012643241","0.4210634687942","0.476746556492281"
"Keine Sorgen","2013","17-34","Westdeutschland","2108","0.341463785214298","0.329906420533438","0.353021149895159"
"Keine Sorgen","2013","17-34","Ostdeutschland","322","0.239428464837898","0.216631161109555","0.262225768566241"
"Keine Sorgen","2013","35-65","Westdeutschland","4637","0.336767296728775","0.328986934827676","0.344547658629875"
"Keine Sorgen","2013","35-65","Ostdeutschland","832","0.232638069712636","0.218686204014735","0.246589935410537"
"Keine Sorgen","2013","66 +","Westdeutschland","2031","0.509784135916606","0.493830888965947","0.525737382867265"
"Keine Sorgen","2013","66 +","Ostdeutschland","510","0.401851823042475","0.374408277489288","0.429295368595661"
"Grosse Sorgen","2014","17-34","Westdeutschland","1040","0.181388088845447","0.17104799949957","0.191728178191324"
"Grosse Sorgen","2014","17-34","Ostdeutschland","279","0.224684662299765","0.200738354291787","0.248630970307744"
"Grosse Sorgen","2014","35-65","Westdeutschland","2200","0.161335244925813","0.154851215473984","0.167819274377642"
"Grosse Sorgen","2014","35-65","Ostdeutschland","702","0.226892841800987","0.212329208739074","0.2414564748629"
