year,migback,sex,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,No migration background,male,Very concerned,0.24955,1920,8354,0.24027,0.25883
2005,No migration background,male,Somewhat concerned,0.51373,4283,8354,0.50301,0.52445
2005,No migration background,male,Not concerned at all,0.23672,2151,8354,0.22760,0.24584
2005,No migration background,female,Very concerned,0.25221,2176,9076,0.24327,0.26115
2005,No migration background,female,Somewhat concerned,0.51045,4693,9076,0.50017,0.52074
2005,No migration background,female,Not concerned at all,0.23734,2207,9076,0.22858,0.24609
2005,Direct migration background,male,Very concerned,0.40904,432,1112,0.38013,0.43795
2005,Direct migration background,male,Somewhat concerned,0.44220,512,1112,0.41300,0.47141
2005,Direct migration background,male,Not concerned at all,0.14876,168,1112,0.12783,0.16968
2005,Direct migration background,female,Very concerned,0.40026,470,1244,0.37302,0.42750
2005,Direct migration background,female,Somewhat concerned,0.45177,590,1244,0.42411,0.47944
2005,Direct migration background,female,Not concerned at all,0.14796,184,1244,0.12823,0.16770
2005,Indirect migration background,male,Very concerned,0.29930,118,394,0.25402,0.34458
2005,Indirect migration background,male,Somewhat concerned,0.55825,208,394,0.50915,0.60735
2005,Indirect migration background,male,Not concerned at all,0.14245,68,394,0.10790,0.17701
2005,Indirect migration background,female,Very concerned,0.29918,120,423,0.25550,0.34287
2005,Indirect migration background,female,Somewhat concerned,0.55121,231,423,0.50376,0.59867
2005,Indirect migration background,female,Not concerned at all,0.14960,72,423,0.11557,0.18363
2006,No migration background,male,Very concerned,0.24354,1963,8925,0.23463,0.25244
2006,No migration background,male,Somewhat concerned,0.50162,4451,8925,0.49124,0.51199
2006,No migration background,male,Not concerned at all,0.25485,2511,8925,0.24581,0.26389
2006,No migration background,female,Very concerned,0.25139,2261,9736,0.24278,0.26001
2006,No migration background,female,Somewhat concerned,0.48797,4900,9736,0.47804,0.49790
2006,No migration background,female,Not concerned at all,0.26064,2575,9736,0.25192,0.26936
2006,Direct migration background,male,Very concerned,0.43148,440,1098,0.40217,0.46079
2006,Direct migration background,male,Somewhat concerned,0.41897,473,1098,0.38977,0.44817
2006,Direct migration background,male,Not concerned at all,0.14955,185,1098,0.12844,0.17065
2006,Direct migration background,female,Very concerned,0.37890,461,1265,0.35216,0.40564
2006,Direct migration background,female,Somewhat concerned,0.46648,595,1265,0.43898,0.49399
2006,Direct migration background,female,Not concerned at all,0.15462,209,1265,0.13469,0.17455
2006,Indirect migration background,male,Very concerned,0.34675,133,387,0.29927,0.39423
2006,Indirect migration background,male,Somewhat concerned,0.48960,189,387,0.43973,0.53947
2006,Indirect migration background,male,Not concerned at all,0.16365,65,387,0.12674,0.20056
2006,Indirect migration background,female,Very concerned,0.34199,137,418,0.29646,0.38753
2006,Indirect migration background,female,Somewhat concerned,0.51819,207,418,0.47023,0.56615
2006,Indirect migration background,female,Not concerned at all,0.13981,74,418,0.10653,0.17310
2007,No migration background,male,Very concerned,0.22102,1695,8387,0.21214,0.22990
2007,No migration background,male,Somewhat concerned,0.49412,4103,8387,0.48342,0.50482
2007,No migration background,male,Not concerned at all,0.28486,2589,8387,0.27520,0.29452
2007,No migration background,female,Very concerned,0.23988,2043,9114,0.23111,0.24865
2007,No migration background,female,Somewhat concerned,0.49231,4604,9114,0.48204,0.50257
2007,No migration background,female,Not concerned at all,0.26781,2467,9114,0.25872,0.27691
2007,Direct migration background,male,Very concerned,0.36488,335,974,0.33463,0.39513
2007,Direct migration background,male,Somewhat concerned,0.48177,471,974,0.45037,0.51317
2007,Direct migration background,male,Not concerned at all,0.15335,168,974,0.13071,0.17599
2007,Direct migration background,female,Very concerned,0.36940,379,1124,0.34117,0.39763
2007,Direct migration background,female,Somewhat concerned,0.48564,557,1124,0.45641,0.51488
2007,Direct migration background,female,Not concerned at all,0.14496,188,1124,0.12437,0.16555
2007,Indirect migration background,male,Very concerned,0.30390,106,364,0.25659,0.35122
2007,Indirect migration background,male,Somewhat concerned,0.51634,183,364,0.46493,0.56775
2007,Indirect migration background,male,Not concerned at all,0.17976,75,364,0.14026,0.21926
2007,Indirect migration background,female,Very concerned,0.32781,118,411,0.28237,0.37325
2007,Indirect migration background,female,Somewhat concerned,0.50544,206,411,0.45705,0.55384
2007,Indirect migration background,female,Not concerned at all,0.16675,87,411,0.13067,0.20283
2008,No migration background,male,Very concerned,0.18539,1353,7923,0.17683,0.19394
2008,No migration background,male,Somewhat concerned,0.51136,3954,7923,0.50035,0.52237
2008,No migration background,male,Not concerned at all,0.30325,2616,7923,0.29313,0.31338
2008,No migration background,female,Very concerned,0.20603,1674,8650,0.19750,0.21455
2008,No migration background,female,Somewhat concerned,0.50318,4373,8650,0.49264,0.51372
2008,No migration background,female,Not concerned at all,0.29079,2603,8650,0.28122,0.30036
2008,Direct migration background,male,Very concerned,0.32426,256,878,0.29328,0.35524
2008,Direct migration background,male,Somewhat concerned,0.51114,442,878,0.47805,0.54422
2008,Direct migration background,male,Not concerned at all,0.16460,180,878,0.14006,0.18915
2008,Direct migration background,female,Very concerned,0.33221,309,1020,0.30329,0.36113
2008,Direct migration background,female,Somewhat concerned,0.49274,518,1020,0.46204,0.52344
2008,Direct migration background,female,Not concerned at all,0.17505,193,1020,0.15172,0.19838
2008,Indirect migration background,male,Very concerned,0.27375,87,365,0.22794,0.31956
2008,Indirect migration background,male,Somewhat concerned,0.52362,200,365,0.47232,0.57493
2008,Indirect migration background,male,Not concerned at all,0.20263,78,365,0.16133,0.24392
2008,Indirect migration background,female,Very concerned,0.26533,88,399,0.22195,0.30870
2008,Indirect migration background,female,Somewhat concerned,0.54783,215,399,0.49894,0.59673
2008,Indirect migration background,female,Not concerned at all,0.18684,96,399,0.14854,0.22513
2009,No migration background,male,Very concerned,0.21196,1487,7472,0.20269,0.22122
2009,No migration background,male,Somewhat concerned,0.53685,3911,7472,0.52554,0.54816
2009,No migration background,male,Not concerned at all,0.25119,2074,7472,0.24136,0.26103
2009,No migration background,female,Very concerned,0.23716,1813,8111,0.22790,0.24642
2009,No migration background,female,Somewhat concerned,0.52206,4321,8111,0.51119,0.53293
2009,No migration background,female,Not concerned at all,0.24078,1977,8111,0.23147,0.25008
2009,Direct migration background,male,Very concerned,0.34727,253,758,0.31335,0.38119
2009,Direct migration background,male,Somewhat concerned,0.50359,374,758,0.46797,0.53921
2009,Direct migration background,male,Not concerned at all,0.14914,131,758,0.12376,0.17451
2009,Direct migration background,female,Very concerned,0.34611,300,894,0.31490,0.37731
2009,Direct migration background,female,Somewhat concerned,0.52139,456,894,0.48863,0.55416
2009,Direct migration background,female,Not concerned at all,0.13250,138,894,0.11027,0.15474
2009,Indirect migration background,male,Very concerned,0.30119,99,340,0.25236,0.35003
2009,Indirect migration background,male,Somewhat concerned,0.49984,170,340,0.44661,0.55307
2009,Indirect migration background,male,Not concerned at all,0.19897,71,340,0.15647,0.24147
2009,Indirect migration background,female,Very concerned,0.25872,88,364,0.21367,0.30377
2009,Indirect migration background,female,Somewhat concerned,0.58601,202,364,0.53534,0.63668
2009,Indirect migration background,female,Not concerned at all,0.15527,74,364,0.11801,0.19253
2010,No migration background,male,Very concerned,0.20569,1872,9065,0.19737,0.21401
2010,No migration background,male,Somewhat concerned,0.50210,4494,9065,0.49181,0.51240
2010,No migration background,male,Not concerned at all,0.29221,2699,9065,0.28285,0.30157
2010,No migration background,female,Very concerned,0.22279,2632,10769,0.21493,0.23065
2010,No migration background,female,Somewhat concerned,0.49421,5368,10769,0.48476,0.50365
2010,No migration background,female,Not concerned at all,0.28300,2769,10769,0.27449,0.29151
2010,Direct migration background,male,Very concerned,0.37476,512,1318,0.34862,0.40091
2010,Direct migration background,male,Somewhat concerned,0.46671,586,1318,0.43976,0.49365
2010,Direct migration background,male,Not concerned at all,0.15853,220,1318,0.13880,0.17826
2010,Direct migration background,female,Very concerned,0.33859,645,1645,0.31571,0.36146
2010,Direct migration background,female,Somewhat concerned,0.50061,764,1645,0.47644,0.52478
2010,Direct migration background,female,Not concerned at all,0.16080,236,1645,0.14304,0.17856
2010,Indirect migration background,male,Very concerned,0.35065,161,494,0.30853,0.39277
2010,Indirect migration background,male,Somewhat concerned,0.46160,232,494,0.41760,0.50561
2010,Indirect migration background,male,Not concerned at all,0.18775,101,494,0.15327,0.22222
2010,Indirect migration background,female,Very concerned,0.28113,187,593,0.24492,0.31735
2010,Indirect migration background,female,Somewhat concerned,0.53859,298,593,0.49843,0.57875
2010,Indirect migration background,female,Not concerned at all,0.18028,108,593,0.14931,0.21124
2011,No migration background,male,Very concerned,0.17196,1811,10726,0.16481,0.17910
2011,No migration background,male,Somewhat concerned,0.46789,4967,10726,0.45845,0.47733
2011,No migration background,male,Not concerned at all,0.36015,3948,10726,0.35107,0.36924
2011,No migration background,female,Very concerned,0.18513,2609,12835,0.17841,0.19184
2011,No migration background,female,Somewhat concerned,0.48753,6246,12835,0.47888,0.49618
2011,No migration background,female,Not concerned at all,0.32734,3980,12835,0.31923,0.33546
2011,Direct migration background,male,Very concerned,0.28248,436,1450,0.25930,0.30566
2011,Direct migration background,male,Somewhat concerned,0.47898,668,1450,0.45326,0.50470
2011,Direct migration background,male,Not concerned at all,0.23854,346,1450,0.21660,0.26049
2011,Direct migration background,female,Very concerned,0.25427,531,1857,0.23446,0.27408
2011,Direct migration background,female,Somewhat concerned,0.51040,934,1857,0.48766,0.53314
2011,Direct migration background,female,Not concerned at all,0.23533,392,1857,0.21603,0.25463
2011,Indirect migration background,male,Very concerned,0.23025,122,554,0.19516,0.26534
2011,Indirect migration background,male,Somewhat concerned,0.51740,277,554,0.47575,0.55904
2011,Indirect migration background,male,Not concerned at all,0.25236,155,554,0.21615,0.28856
2011,Indirect migration background,female,Very concerned,0.24168,168,677,0.20940,0.27395
2011,Indirect migration background,female,Somewhat concerned,0.53272,357,677,0.49511,0.57033
2011,Indirect migration background,female,Not concerned at all,0.22560,152,677,0.19409,0.25711
2012,No migration background,male,Very concerned,0.16784,1707,10560,0.16071,0.17497
2012,No migration background,male,Somewhat concerned,0.48057,5067,10560,0.47104,0.49010
2012,No migration background,male,Not concerned at all,0.35159,3786,10560,0.34248,0.36070
2012,No migration background,female,Very concerned,0.19265,2519,12589,0.18576,0.19954
2012,No migration background,female,Somewhat concerned,0.48884,6248,12589,0.48011,0.49757
2012,No migration background,female,Not concerned at all,0.31851,3822,12589,0.31037,0.32665
2012,Direct migration background,male,Very concerned,0.27461,403,1401,0.25123,0.29799
2012,Direct migration background,male,Somewhat concerned,0.46697,658,1401,0.44083,0.49310
2012,Direct migration background,male,Not concerned at all,0.25842,340,1401,0.23549,0.28135
2012,Direct migration background,female,Very concerned,0.27226,510,1771,0.25152,0.29300
2012,Direct migration background,female,Somewhat concerned,0.50727,909,1771,0.48398,0.53056
2012,Direct migration background,female,Not concerned at all,0.22047,352,1771,0.20116,0.23978
2012,Indirect migration background,male,Very concerned,0.27260,133,549,0.23532,0.30988
2012,Indirect migration background,male,Somewhat concerned,0.43383,271,549,0.39234,0.47533
2012,Indirect migration background,male,Not concerned at all,0.29357,145,549,0.25544,0.33170
2012,Indirect migration background,female,Very concerned,0.21061,160,647,0.17916,0.24205
2012,Indirect migration background,female,Somewhat concerned,0.58498,348,647,0.54698,0.62297
2012,Indirect migration background,female,Not concerned at all,0.20442,139,647,0.17332,0.23552
2013,No migration background,male,Very concerned,0.13728,1364,10021,0.13054,0.14402
2013,No migration background,male,Somewhat concerned,0.46847,4669,10021,0.45870,0.47824
2013,No migration background,male,Not concerned at all,0.39425,3988,10021,0.38468,0.40382
2013,No migration background,female,Very concerned,0.16210,2010,11911,0.15548,0.16872
2013,No migration background,female,Somewhat concerned,0.47560,5748,11911,0.46663,0.48457
2013,No migration background,female,Not concerned at all,0.36230,4153,11911,0.35366,0.37093
2013,Direct migration background,male,Very concerned,0.21902,650,2929,0.20404,0.23401
2013,Direct migration background,male,Somewhat concerned,0.48641,1490,2929,0.46831,0.50452
2013,Direct migration background,male,Not concerned at all,0.29456,789,2929,0.27805,0.31108
2013,Direct migration background,female,Very concerned,0.21669,801,3608,0.20325,0.23014
2013,Direct migration background,female,Somewhat concerned,0.51524,1944,3608,0.49893,0.53155
2013,Direct migration background,female,Not concerned at all,0.26807,863,3608,0.25362,0.28253
2013,Indirect migration background,male,Very concerned,0.18384,171,987,0.15966,0.20801
2013,Indirect migration background,male,Somewhat concerned,0.47679,457,987,0.44561,0.50797
2013,Indirect migration background,male,Not concerned at all,0.33937,359,987,0.30982,0.36893
2013,Indirect migration background,female,Very concerned,0.19874,214,1052,0.17462,0.22287
2013,Indirect migration background,female,Somewhat concerned,0.51616,550,1052,0.48595,0.54637
2013,Indirect migration background,female,Not concerned at all,0.28510,288,1052,0.25780,0.31239
2014,No migration background,male,Very concerned,0.11608,1183,9221,0.10955,0.12262
2014,No migration background,male,Somewhat concerned,0.45659,4093,9221,0.44642,0.46675
2014,No migration background,male,Not concerned at all,0.42733,3945,9221,0.41723,0.43743
2014,No migration background,female,Very concerned,0.15632,1774,10809,0.14947,0.16317
2014,No migration background,female,Somewhat concerned,0.47254,5210,10809,0.46313,0.48195
2014,No migration background,female,Not concerned at all,0.37114,3825,10809,0.36203,0.38024
2014,Direct migration background,male,Very concerned,0.24782,590,2370,0.23043,0.26520
2014,Direct migration background,male,Somewhat concerned,0.45988,1177,2370,0.43981,0.47995
2014,Direct migration background,male,Not concerned at all,0.29230,603,2370,0.27398,0.31061
2014,Direct migration background,female,Very concerned,0.23680,721,2881,0.22127,0.25232
2014,Direct migration background,female,Somewhat concerned,0.50519,1522,2881,0.48693,0.52345
2014,Direct migration background,female,Not concerned at all,0.25801,638,2881,0.24203,0.27399
2014,Indirect migration background,male,Very concerned,0.24282,161,799,0.21307,0.27257
2014,Indirect migration background,male,Somewhat concerned,0.46918,380,799,0.43455,0.50381
2014,Indirect migration background,male,Not concerned at all,0.28800,258,799,0.25658,0.31942
2014,Indirect migration background,female,Very concerned,0.18227,199,889,0.15687,0.20766
2014,Indirect migration background,female,Somewhat concerned,0.50034,449,889,0.46745,0.53323
2014,Indirect migration background,female,Not concerned at all,0.31739,241,889,0.28678,0.34801
2015,No migration background,male,Very concerned,0.11943,1058,8750,0.11264,0.12623
2015,No migration background,male,Somewhat concerned,0.45649,3947,8750,0.44605,0.46692
2015,No migration background,male,Not concerned at all,0.42408,3745,8750,0.41373,0.43444
2015,No migration background,female,Very concerned,0.14077,1563,10259,0.13404,0.14750
2015,No migration background,female,Somewhat concerned,0.45691,4838,10259,0.44727,0.46655
2015,No migration background,female,Not concerned at all,0.40232,3858,10259,0.39283,0.41181
2015,Direct migration background,male,Very concerned,0.23757,657,2752,0.22167,0.25348
2015,Direct migration background,male,Somewhat concerned,0.47947,1385,2752,0.46081,0.49814
2015,Direct migration background,male,Not concerned at all,0.28295,710,2752,0.26612,0.29979
2015,Direct migration background,female,Very concerned,0.23500,793,3269,0.22047,0.24954
2015,Direct migration background,female,Somewhat concerned,0.49631,1754,3269,0.47917,0.51346
2015,Direct migration background,female,Not concerned at all,0.26868,722,3269,0.25349,0.28388
2015,Indirect migration background,male,Very concerned,0.17685,142,740,0.14935,0.20436
2015,Indirect migration background,male,Somewhat concerned,0.50153,357,740,0.46548,0.53758
2015,Indirect migration background,male,Not concerned at all,0.32162,241,740,0.28794,0.35530
2015,Indirect migration background,female,Very concerned,0.17696,169,855,0.15136,0.20255
2015,Indirect migration background,female,Somewhat concerned,0.53218,451,855,0.49872,0.56565
2015,Indirect migration background,female,Not concerned at all,0.29086,235,855,0.26040,0.32132
2016,No migration background,male,Very concerned,0.11097,908,8136,0.10415,0.11780
2016,No migration background,male,Somewhat concerned,0.42249,3407,8136,0.41176,0.43323
2016,No migration background,male,Not concerned at all,0.46653,3821,8136,0.45569,0.47737
2016,No migration background,female,Very concerned,0.13554,1334,9565,0.12868,0.14240
2016,No migration background,female,Somewhat concerned,0.44694,4392,9565,0.43698,0.45691
2016,No migration background,female,Not concerned at all,0.41751,3839,9565,0.40763,0.42740
2016,Direct migration background,male,Very concerned,0.22766,1023,3983,0.21463,0.24068
2016,Direct migration background,male,Somewhat concerned,0.44558,1896,3983,0.43015,0.46102
2016,Direct migration background,male,Not concerned at all,0.32676,1064,3983,0.31219,0.34133
2016,Direct migration background,female,Very concerned,0.22835,978,3953,0.21526,0.24144
2016,Direct migration background,female,Somewhat concerned,0.49628,1981,3953,0.48069,0.51187
2016,Direct migration background,female,Not concerned at all,0.27537,994,3953,0.26145,0.28930
2016,Indirect migration background,male,Very concerned,0.16670,125,685,0.13877,0.19463
2016,Indirect migration background,male,Somewhat concerned,0.45280,303,685,0.41549,0.49010
2016,Indirect migration background,male,Not concerned at all,0.38050,257,685,0.34412,0.41689
2016,Indirect migration background,female,Very concerned,0.13991,141,786,0.11564,0.16418
2016,Indirect migration background,female,Somewhat concerned,0.54935,401,786,0.51454,0.58415
2016,Indirect migration background,female,Not concerned at all,0.31075,244,786,0.27837,0.34312
2017,No migration background,male,Very concerned,0.11237,988,9316,0.10596,0.11878
2017,No migration background,male,Somewhat concerned,0.45182,4141,9316,0.44171,0.46192
2017,No migration background,male,Not concerned at all,0.43581,4187,9316,0.42574,0.44588
2017,No migration background,female,Very concerned,0.13982,1530,10689,0.13325,0.14640
2017,No migration background,female,Somewhat concerned,0.46168,5047,10689,0.45223,0.47114
2017,No migration background,female,Not concerned at all,0.39849,4112,10689,0.38921,0.40778
2017,Direct migration background,male,Very concerned,0.26174,1259,4377,0.24871,0.27476
2017,Direct migration background,male,Somewhat concerned,0.45239,2055,4377,0.43764,0.46714
2017,Direct migration background,male,Not concerned at all,0.28587,1063,4377,0.27248,0.29926
2017,Direct migration background,female,Very concerned,0.23778,1145,4352,0.22513,0.25043
2017,Direct migration background,female,Somewhat concerned,0.50986,2203,4352,0.49500,0.52471
2017,Direct migration background,female,Not concerned at all,0.25236,1004,4352,0.23945,0.26526
2017,Indirect migration background,male,Very concerned,0.18246,148,759,0.15496,0.20996
2017,Indirect migration background,male,Somewhat concerned,0.46760,338,759,0.43208,0.50312
2017,Indirect migration background,male,Not concerned at all,0.34994,273,759,0.31598,0.38389
2017,Indirect migration background,female,Very concerned,0.13609,154,851,0.11304,0.15915
2017,Indirect migration background,female,Somewhat concerned,0.50884,424,851,0.47523,0.54244
2017,Indirect migration background,female,Not concerned at all,0.35507,273,851,0.32290,0.38724
2018,No migration background,male,Very concerned,0.07376,697,8986,0.06835,0.07916
2018,No migration background,male,Somewhat concerned,0.40707,3609,8986,0.39691,0.41722
2018,No migration background,male,Not concerned at all,0.51918,4680,8986,0.50885,0.52951
2018,No migration background,female,Very concerned,0.09224,1051,10366,0.08667,0.09781
2018,No migration background,female,Somewhat concerned,0.43717,4655,10366,0.42762,0.44672
2018,No migration background,female,Not concerned at all,0.47058,4660,10366,0.46098,0.48019
2018,Direct migration background,male,Very concerned,0.17832,949,4101,0.16661,0.19004
2018,Direct migration background,male,Somewhat concerned,0.46661,1985,4101,0.45134,0.48188
2018,Direct migration background,male,Not concerned at all,0.35507,1167,4101,0.34042,0.36972
2018,Direct migration background,female,Very concerned,0.17873,958,4043,0.16692,0.19054
2018,Direct migration background,female,Somewhat concerned,0.50402,1998,4043,0.48861,0.51944
2018,Direct migration background,female,Not concerned at all,0.31724,1087,4043,0.30290,0.33159
2018,Indirect migration background,male,Very concerned,0.10693,100,746,0.08474,0.12912
2018,Indirect migration background,male,Somewhat concerned,0.46526,338,746,0.42944,0.50107
2018,Indirect migration background,male,Not concerned at all,0.42781,308,746,0.39228,0.46334
2018,Indirect migration background,female,Very concerned,0.11781,121,867,0.09634,0.13929
2018,Indirect migration background,female,Somewhat concerned,0.55695,471,867,0.52386,0.59003
2018,Indirect migration background,female,Not concerned at all,0.32524,275,867,0.29404,0.35644
2019,No migration background,male,Very concerned,0.08817,857,9690,0.08252,0.09382
2019,No migration background,male,Somewhat concerned,0.43566,4123,9690,0.42579,0.44553
2019,No migration background,male,Not concerned at all,0.47617,4710,9690,0.46622,0.48611
2019,No migration background,female,Very concerned,0.11388,1174,10342,0.10776,0.12000
2019,No migration background,female,Somewhat concerned,0.43931,4695,10342,0.42975,0.44888
2019,No migration background,female,Not concerned at all,0.44681,4473,10342,0.43722,0.45639
2019,Direct migration background,male,Very concerned,0.20516,805,3755,0.19224,0.21808
2019,Direct migration background,male,Somewhat concerned,0.48748,1779,3755,0.47149,0.50347
2019,Direct migration background,male,Not concerned at all,0.30736,1171,3755,0.29260,0.32212
2019,Direct migration background,female,Very concerned,0.20594,766,3596,0.19272,0.21916
2019,Direct migration background,female,Somewhat concerned,0.50845,1776,3596,0.49210,0.52479
2019,Direct migration background,female,Not concerned at all,0.28561,1054,3596,0.27085,0.30038
2019,Indirect migration background,male,Very concerned,0.15206,119,739,0.12616,0.17797
2019,Indirect migration background,male,Somewhat concerned,0.48716,345,739,0.45109,0.52322
2019,Indirect migration background,male,Not concerned at all,0.36078,275,739,0.32613,0.39543
2019,Indirect migration background,female,Very concerned,0.18549,140,822,0.15890,0.21208
2019,Indirect migration background,female,Somewhat concerned,0.48967,412,822,0.45547,0.52386
2019,Indirect migration background,female,Not concerned at all,0.32484,270,822,0.29281,0.35688
2020,No migration background,male,Very concerned,0.08572,730,8761,0.07985,0.09158
2020,No migration background,male,Somewhat concerned,0.41262,3602,8761,0.40231,0.42293
2020,No migration background,male,Not concerned at all,0.50166,4429,8761,0.49119,0.51213
2020,No migration background,female,Very concerned,0.10228,1025,9692,0.09624,0.10831
2020,No migration background,female,Somewhat concerned,0.43881,4314,9692,0.42893,0.44869
2020,No migration background,female,Not concerned at all,0.45891,4353,9692,0.44899,0.46883
2020,Direct migration background,male,Very concerned,0.19937,958,5042,0.18834,0.21040
2020,Direct migration background,male,Somewhat concerned,0.49102,2468,5042,0.47722,0.50482
2020,Direct migration background,male,Not concerned at all,0.30961,1616,5042,0.29685,0.32237
2020,Direct migration background,female,Very concerned,0.18777,819,4236,0.17601,0.19953
2020,Direct migration background,female,Somewhat concerned,0.52557,2207,4236,0.51053,0.54061
2020,Direct migration background,female,Not concerned at all,0.28666,1210,4236,0.27304,0.30028
2020,Indirect migration background,male,Very concerned,0.13613,106,724,0.11113,0.16112
2020,Indirect migration background,male,Somewhat concerned,0.44474,325,724,0.40851,0.48096
2020,Indirect migration background,male,Not concerned at all,0.41914,293,724,0.38317,0.45510
2020,Indirect migration background,female,Very concerned,0.14569,119,805,0.12131,0.17008
2020,Indirect migration background,female,Somewhat concerned,0.47078,404,805,0.43628,0.50529
2020,Indirect migration background,female,Not concerned at all,0.38352,282,805,0.34991,0.41713
2021,No migration background,male,Very concerned,0.08545,460,6206,0.07849,0.09240
2021,No migration background,male,Somewhat concerned,0.39041,2253,6206,0.37827,0.40255
2021,No migration background,male,Not concerned at all,0.52414,3493,6206,0.51172,0.53657
2021,No migration background,female,Very concerned,0.10760,676,6926,0.10030,0.11489
2021,No migration background,female,Somewhat concerned,0.39109,2722,6926,0.37959,0.40258
2021,No migration background,female,Not concerned at all,0.50132,3528,6926,0.48954,0.51309
2021,Direct migration background,male,Very concerned,0.21237,595,2795,0.19720,0.22753
2021,Direct migration background,male,Somewhat concerned,0.44318,1270,2795,0.42476,0.46160
2021,Direct migration background,male,Not concerned at all,0.34445,930,2795,0.32683,0.36207
2021,Direct migration background,female,Very concerned,0.18557,569,2624,0.17069,0.20045
2021,Direct migration background,female,Somewhat concerned,0.49284,1302,2624,0.47371,0.51198
2021,Direct migration background,female,Not concerned at all,0.32159,753,2624,0.30371,0.33946
2021,Indirect migration background,male,Very concerned,0.18095,57,443,0.14506,0.21684
2021,Indirect migration background,male,Somewhat concerned,0.38252,179,443,0.33721,0.42783
2021,Indirect migration background,male,Not concerned at all,0.43653,207,443,0.39029,0.48276
2021,Indirect migration background,female,Very concerned,0.13654,70,486,0.10598,0.16710
2021,Indirect migration background,female,Somewhat concerned,0.42897,211,486,0.38492,0.47302
2021,Indirect migration background,female,Not concerned at all,0.43449,205,486,0.39037,0.47861
2022,No migration background,male,Very concerned,0.12324,1092,8763,0.11636,0.13013
2022,No migration background,male,Somewhat concerned,0.46716,4056,8763,0.45671,0.47760
2022,No migration background,male,Not concerned at all,0.40960,3615,8763,0.39930,0.41990
2022,No migration background,female,Very concerned,0.16915,1655,9479,0.16160,0.17669
2022,No migration background,female,Somewhat concerned,0.49724,4779,9479,0.48717,0.50730
2022,No migration background,female,Not concerned at all,0.33362,3045,9479,0.32413,0.34311
2022,Direct migration background,male,Very concerned,0.20909,712,3074,0.19471,0.22347
2022,Direct migration background,male,Somewhat concerned,0.49376,1589,3074,0.47609,0.51144
2022,Direct migration background,male,Not concerned at all,0.29714,773,3074,0.28099,0.31330
2022,Direct migration background,female,Very concerned,0.25189,927,3224,0.23691,0.26688
2022,Direct migration background,female,Somewhat concerned,0.53436,1691,3224,0.51714,0.55158
2022,Direct migration background,female,Not concerned at all,0.21375,606,3224,0.19960,0.22790
2022,Indirect migration background,male,Very concerned,0.18498,101,670,0.15556,0.21441
2022,Indirect migration background,male,Somewhat concerned,0.48421,314,670,0.44634,0.52208
2022,Indirect migration background,male,Not concerned at all,0.33080,255,670,0.29515,0.36646
2022,Indirect migration background,female,Very concerned,0.26415,190,781,0.23321,0.29509
2022,Indirect migration background,female,Somewhat concerned,0.46742,369,781,0.43241,0.50244
2022,Indirect migration background,female,Not concerned at all,0.26843,222,781,0.23733,0.29953
