year,migback,sampreg,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Indirect migration background,West,Very concerned,0.23895,273,1154,0.21433,0.26356
2011,Indirect migration background,West,Somewhat concerned,0.52085,595,1154,0.49202,0.54969
2011,Indirect migration background,West,Not concerned at all,0.24020,286,1154,0.21554,0.26486
2011,Indirect migration background,East,Somewhat concerned,0.62264,39,39,0.46852,0.77676
2012,No migration background,West,Very concerned,0.16416,2818,17236,0.15863,0.16969
2012,No migration background,West,Somewhat concerned,0.47314,8148,17236,0.46569,0.48060
2012,No migration background,West,Not concerned at all,0.36269,6270,17236,0.35552,0.36987
2012,No migration background,East,Very concerned,0.24199,1408,5913,0.23107,0.25291
2012,No migration background,East,Somewhat concerned,0.52852,3167,5913,0.51580,0.54124
2012,No migration background,East,Not concerned at all,0.22949,1338,5913,0.21877,0.24021
2012,Direct migration background,West,Very concerned,0.27185,862,2998,0.25592,0.28777
2012,Direct migration background,West,Somewhat concerned,0.48988,1490,2998,0.47199,0.50778
2012,Direct migration background,West,Not concerned at all,0.23827,646,2998,0.22302,0.25352
2012,Direct migration background,East,Very concerned,0.31746,51,174,0.24810,0.38683
2012,Direct migration background,East,Somewhat concerned,0.44108,77,174,0.36709,0.51507
2012,Direct migration background,East,Not concerned at all,0.24146,46,174,0.17768,0.30523
2012,Indirect migration background,West,Very concerned,0.23584,271,1127,0.21105,0.26064
2012,Indirect migration background,West,Somewhat concerned,0.51594,589,1127,0.48675,0.54513
2012,Indirect migration background,West,Not concerned at all,0.24822,267,1127,0.22299,0.27345
2013,No migration background,West,Very concerned,0.13249,2212,16386,0.12730,0.13768
2013,No migration background,West,Somewhat concerned,0.46204,7547,16386,0.45441,0.46968
2013,No migration background,West,Not concerned at all,0.40547,6627,16386,0.39795,0.41298
2013,No migration background,East,Very concerned,0.21516,1162,5546,0.20434,0.22598
2013,No migration background,East,Somewhat concerned,0.50959,2870,5546,0.49643,0.52275
2013,No migration background,East,Not concerned at all,0.27525,1514,5546,0.26350,0.28701
2013,Direct migration background,West,Very concerned,0.21636,1351,6081,0.20601,0.22671
2013,Direct migration background,West,Somewhat concerned,0.50201,3193,6081,0.48944,0.51457
2013,Direct migration background,West,Not concerned at all,0.28164,1537,6081,0.27033,0.29294
2013,Direct migration background,East,Very concerned,0.24726,100,456,0.20762,0.28690
2013,Direct migration background,East,Somewhat concerned,0.48750,241,456,0.44157,0.53343
2013,Direct migration background,East,Not concerned at all,0.26524,115,456,0.22468,0.30580
2013,Indirect migration background,West,Very concerned,0.18862,368,1946,0.17123,0.20600
2013,Indirect migration background,West,Somewhat concerned,0.49962,966,1946,0.47740,0.52184
2013,Indirect migration background,West,Not concerned at all,0.31176,612,1946,0.29117,0.33235
2013,Indirect migration background,East,Somewhat concerned,0.38559,41,76,0.27543,0.49575
2013,Indirect migration background,East,Not concerned at all,0.36565,35,76,0.25665,0.47465
2014,No migration background,West,Very concerned,0.12063,1956,14922,0.11540,0.12586
2014,No migration background,West,Somewhat concerned,0.45500,6720,14922,0.44701,0.46299
2014,No migration background,West,Not concerned at all,0.42437,6246,14922,0.41644,0.43230
2014,No migration background,East,Very concerned,0.19741,1001,5108,0.18649,0.20832
2014,No migration background,East,Somewhat concerned,0.50157,2583,5108,0.48786,0.51529
2014,No migration background,East,Not concerned at all,0.30102,1524,5108,0.28844,0.31360
2014,Direct migration background,West,Very concerned,0.24443,1224,4884,0.23237,0.25648
2014,Direct migration background,West,Somewhat concerned,0.47986,2508,4884,0.46585,0.49388
2014,Direct migration background,West,Not concerned at all,0.27571,1152,4884,0.26318,0.28824
2014,Direct migration background,East,Very concerned,0.19739,87,367,0.15662,0.23817
2014,Direct migration background,East,Somewhat concerned,0.54803,191,367,0.49704,0.59902
2014,Direct migration background,East,Not concerned at all,0.25458,89,367,0.20995,0.29921
2014,Indirect migration background,West,Very concerned,0.21763,348,1600,0.19740,0.23785
2014,Indirect migration background,West,Somewhat concerned,0.47986,778,1600,0.45537,0.50435
2014,Indirect migration background,West,Not concerned at all,0.30251,474,1600,0.28000,0.32503
2014,Indirect migration background,East,Somewhat concerned,0.58145,51,51,0.44471,0.71820
2015,No migration background,West,Very concerned,0.12118,1815,14174,0.11581,0.12655
2015,No migration background,West,Somewhat concerned,0.44238,6288,14174,0.43420,0.45055
2015,No migration background,West,Not concerned at all,0.43644,6071,14174,0.42828,0.44461
2015,No migration background,East,Very concerned,0.16527,806,4835,0.15480,0.17574
2015,No migration background,East,Somewhat concerned,0.51103,2497,4835,0.49694,0.52513
2015,No migration background,East,Not concerned at all,0.32370,1532,4835,0.31051,0.33689
2015,Direct migration background,West,Very concerned,0.23637,1341,5580,0.22522,0.24752
2015,Direct migration background,West,Somewhat concerned,0.48857,2915,5580,0.47545,0.50169
2015,Direct migration background,West,Not concerned at all,0.27506,1324,5580,0.26334,0.28678
2015,Direct migration background,East,Very concerned,0.23439,109,441,0.19481,0.27397
2015,Direct migration background,East,Somewhat concerned,0.47904,224,441,0.43236,0.52572
2015,Direct migration background,East,Not concerned at all,0.28657,108,441,0.24432,0.32882
2015,Indirect migration background,West,Very concerned,0.17628,298,1501,0.15700,0.19557
2015,Indirect migration background,West,Somewhat concerned,0.51756,760,1501,0.49228,0.54285
2015,Indirect migration background,West,Not concerned at all,0.30615,443,1501,0.28283,0.32948
2015,Indirect migration background,East,Somewhat concerned,0.47478,48,81,0.36536,0.58421
2015,Indirect migration background,East,Not concerned at all,0.33240,33,81,0.22917,0.43563
2016,No migration background,West,Very concerned,0.11460,1560,13159,0.10916,0.12004
2016,No migration background,West,Somewhat concerned,0.41857,5523,13159,0.41014,0.42700
2016,No migration background,West,Not concerned at all,0.46683,6076,13159,0.45830,0.47535
2016,No migration background,East,Very concerned,0.15770,682,4542,0.14710,0.16830
2016,No migration background,East,Somewhat concerned,0.49769,2276,4542,0.48315,0.51224
2016,No migration background,East,Not concerned at all,0.34461,1584,4542,0.33078,0.35843
2016,Direct migration background,West,Very concerned,0.22414,1733,7069,0.21442,0.23386
2016,Direct migration background,West,Somewhat concerned,0.47447,3472,7069,0.46283,0.48611
2016,Direct migration background,West,Not concerned at all,0.30139,1864,7069,0.29070,0.31209
2016,Direct migration background,East,Very concerned,0.29071,268,867,0.26047,0.32096
2016,Direct migration background,East,Somewhat concerned,0.42174,405,867,0.38885,0.45463
2016,Direct migration background,East,Not concerned at all,0.28755,194,867,0.25740,0.31769
2016,Indirect migration background,West,Very concerned,0.15150,248,1373,0.13253,0.17047
2016,Indirect migration background,West,Somewhat concerned,0.50195,656,1373,0.47549,0.52840
2016,Indirect migration background,West,Not concerned at all,0.34655,469,1373,0.32137,0.37173
2016,Indirect migration background,East,Somewhat concerned,0.43403,48,80,0.32474,0.54333
2016,Indirect migration background,East,Not concerned at all,0.36238,32,80,0.25638,0.46838
2017,No migration background,West,Very concerned,0.11503,1662,14922,0.10991,0.12015
2017,No migration background,West,Somewhat concerned,0.44331,6588,14922,0.43534,0.45128
2017,No migration background,West,Not concerned at all,0.44165,6672,14922,0.43369,0.44962
2017,No migration background,East,Very concerned,0.17016,856,5083,0.15982,0.18049
2017,No migration background,East,Somewhat concerned,0.50936,2600,5083,0.49561,0.52310
2017,No migration background,East,Not concerned at all,0.32049,1627,5083,0.30766,0.33332
2017,Direct migration background,West,Very concerned,0.25194,2150,7769,0.24229,0.26159
2017,Direct migration background,West,Somewhat concerned,0.48239,3782,7769,0.47128,0.49351
2017,Direct migration background,West,Not concerned at all,0.26567,1837,7769,0.25584,0.27549
2017,Direct migration background,East,Very concerned,0.20391,254,960,0.17841,0.22941
2017,Direct migration background,East,Somewhat concerned,0.48358,476,960,0.45195,0.51521
2017,Direct migration background,East,Not concerned at all,0.31251,230,960,0.28317,0.34184
2017,Indirect migration background,West,Very concerned,0.16489,292,1513,0.14618,0.18359
2017,Indirect migration background,West,Somewhat concerned,0.48461,709,1513,0.45942,0.50980
2017,Indirect migration background,West,Not concerned at all,0.35050,512,1513,0.32645,0.37455
2017,Indirect migration background,East,Somewhat concerned,0.53698,53,87,0.43159,0.64237
2017,Indirect migration background,East,Not concerned at all,0.39058,34,87,0.28746,0.49369
2018,No migration background,West,Very concerned,0.07673,1190,14367,0.07238,0.08108
2018,No migration background,West,Somewhat concerned,0.40279,5801,14367,0.39477,0.41081
2018,No migration background,West,Not concerned at all,0.52048,7376,14367,0.51231,0.52865
2018,No migration background,East,Very concerned,0.10824,558,4985,0.09962,0.11687
2018,No migration background,East,Somewhat concerned,0.49883,2463,4985,0.48495,0.51272
2018,No migration background,East,Not concerned at all,0.39292,1964,4985,0.37936,0.40648
2018,Direct migration background,West,Very concerned,0.17845,1691,7256,0.16964,0.18726
2018,Direct migration background,West,Somewhat concerned,0.48182,3535,7256,0.47032,0.49332
2018,Direct migration background,West,Not concerned at all,0.33973,2030,7256,0.32883,0.35063
2018,Direct migration background,East,Very concerned,0.17994,216,888,0.15466,0.20523
2018,Direct migration background,East,Somewhat concerned,0.55770,448,888,0.52501,0.59038
2018,Direct migration background,East,Not concerned at all,0.26236,224,888,0.23341,0.29131
2018,Indirect migration background,West,Very concerned,0.11494,210,1498,0.09878,0.13110
2018,Indirect migration background,West,Somewhat concerned,0.50957,745,1498,0.48425,0.53490
2018,Indirect migration background,West,Not concerned at all,0.37549,543,1498,0.35096,0.40002
2018,Indirect migration background,East,Somewhat concerned,0.51325,64,104,0.41673,0.60978
2018,Indirect migration background,East,Not concerned at all,0.42470,40,104,0.32924,0.52016
2019,No migration background,West,Very concerned,0.09303,1372,14875,0.08836,0.09770
2019,No migration background,West,Somewhat concerned,0.42129,6280,14875,0.41335,0.42922
2019,No migration background,West,Not concerned at all,0.48568,7223,14875,0.47765,0.49371
2019,No migration background,East,Very concerned,0.13252,648,5096,0.12321,0.14183
2019,No migration background,East,Somewhat concerned,0.50071,2515,5096,0.48698,0.51444
2019,No migration background,East,Not concerned at all,0.36676,1933,5096,0.35353,0.38000
2019,Direct migration background,West,Very concerned,0.20112,1386,6588,0.19144,0.21080
2019,Direct migration background,West,Somewhat concerned,0.50210,3180,6588,0.49003,0.51418
2019,Direct migration background,West,Not concerned at all,0.29678,2022,6588,0.28574,0.30781
2019,Direct migration background,East,Very concerned,0.28521,185,760,0.25309,0.31733
2019,Direct migration background,East,Somewhat concerned,0.42922,373,760,0.39401,0.46443
2019,Direct migration background,East,Not concerned at all,0.28557,202,760,0.25344,0.31770
2019,Indirect migration background,West,Very concerned,0.17306,245,1437,0.15349,0.19263
2019,Indirect migration background,West,Somewhat concerned,0.48409,687,1437,0.45824,0.50994
2019,Indirect migration background,West,Not concerned at all,0.34285,505,1437,0.31830,0.36740
2019,Indirect migration background,East,Somewhat concerned,0.56020,65,104,0.46434,0.65606
2019,Indirect migration background,East,Not concerned at all,0.35773,39,104,0.26516,0.45030
2020,No migration background,West,Very concerned,0.08810,1211,13771,0.08336,0.09283
2020,No migration background,West,Somewhat concerned,0.41390,5729,13771,0.40567,0.42212
2020,No migration background,West,Not concerned at all,0.49801,6831,13771,0.48966,0.50636
2020,No migration background,East,Very concerned,0.11799,545,4689,0.10876,0.12723
2020,No migration background,East,Somewhat concerned,0.47412,2191,4689,0.45982,0.48841
2020,No migration background,East,Not concerned at all,0.40789,1953,4689,0.39382,0.42196
2020,Direct migration background,West,Very concerned,0.19155,1574,8283,0.18308,0.20003
2020,Direct migration background,West,Somewhat concerned,0.51266,4171,8283,0.50190,0.52343
2020,Direct migration background,West,Not concerned at all,0.29578,2538,8283,0.28595,0.30561
2020,Direct migration background,East,Very concerned,0.22656,203,995,0.20053,0.25258
2020,Direct migration background,East,Somewhat concerned,0.43843,504,995,0.40758,0.46927
2020,Direct migration background,East,Not concerned at all,0.33502,288,995,0.30567,0.36436
2020,Indirect migration background,West,Very concerned,0.13925,208,1415,0.12121,0.15730
2020,Indirect migration background,West,Somewhat concerned,0.45429,680,1415,0.42834,0.48025
2020,Indirect migration background,West,Not concerned at all,0.40645,527,1415,0.38085,0.43205
2020,Indirect migration background,East,Somewhat concerned,0.49674,49,97,0.39672,0.59676
2020,Indirect migration background,East,Not concerned at all,0.34214,48,97,0.24724,0.43705
2021,No migration background,West,Very concerned,0.08960,768,9885,0.08396,0.09523
2021,No migration background,West,Somewhat concerned,0.37547,3555,9885,0.36592,0.38502
2021,No migration background,West,Not concerned at all,0.53493,5562,9885,0.52510,0.54477
2021,No migration background,East,Very concerned,0.12598,370,3254,0.11458,0.13739
2021,No migration background,East,Somewhat concerned,0.45259,1424,3254,0.43548,0.46969
2021,No migration background,East,Not concerned at all,0.42143,1460,3254,0.40446,0.43840
2021,Direct migration background,West,Very concerned,0.19680,1038,4864,0.18562,0.20797
2021,Direct migration background,West,Somewhat concerned,0.47092,2316,4864,0.45689,0.48495
2021,Direct migration background,West,Not concerned at all,0.33229,1510,4864,0.31905,0.34553
2021,Direct migration background,East,Very concerned,0.22634,126,555,0.19149,0.26118
2021,Direct migration background,East,Somewhat concerned,0.43366,256,555,0.39239,0.47492
2021,Direct migration background,East,Not concerned at all,0.34001,173,555,0.30056,0.37945
2021,Indirect migration background,West,Very concerned,0.16050,119,847,0.13577,0.18524
2021,Indirect migration background,West,Somewhat concerned,0.39498,351,847,0.36204,0.42793
2021,Indirect migration background,West,Not concerned at all,0.44451,377,847,0.41103,0.47800
2021,Indirect migration background,East,Somewhat concerned,0.58072,39,74,0.46753,0.69392
2021,Indirect migration background,East,Not concerned at all,0.28398,35,74,0.18054,0.38742
2022,No migration background,West,Very concerned,0.12632,1778,13610,0.12074,0.13190
2022,No migration background,West,Somewhat concerned,0.47796,6452,13610,0.46957,0.48636
2022,No migration background,West,Not concerned at all,0.39572,5380,13610,0.38750,0.40393
2022,No migration background,East,Very concerned,0.23197,972,4644,0.21982,0.24411
2022,No migration background,East,Somewhat concerned,0.50186,2391,4644,0.48748,0.51624
2022,No migration background,East,Not concerned at all,0.26618,1281,4644,0.25346,0.27889
2022,Direct migration background,West,Very concerned,0.22945,1428,5542,0.21838,0.24052
2022,Direct migration background,West,Somewhat concerned,0.51251,2885,5542,0.49935,0.52567
2022,Direct migration background,West,Not concerned at all,0.25804,1229,5542,0.24652,0.26956
2022,Direct migration background,East,Very concerned,0.25046,214,763,0.21970,0.28123
2022,Direct migration background,East,Somewhat concerned,0.54174,398,763,0.50637,0.57712
2022,Direct migration background,East,Not concerned at all,0.20779,151,763,0.17899,0.23660
2022,Indirect migration background,West,Very concerned,0.22109,255,1291,0.19844,0.24373
2022,Indirect migration background,West,Somewhat concerned,0.47431,603,1291,0.44706,0.50156
2022,Indirect migration background,West,Not concerned at all,0.30461,433,1291,0.27949,0.32972
2022,Indirect migration background,East,Very concerned,0.28567,36,160,0.21545,0.35589
2022,Indirect migration background,East,Somewhat concerned,0.49071,80,160,0.41300,0.56841
2022,Indirect migration background,East,Not concerned at all,0.22362,44,160,0.15886,0.28839
