year,migback,regtyp,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Indirect migration background,Urban regions,Not concerned at all,0.20102,145,673,0.17072,0.23133
2004,Indirect migration background,Rural regions,Somewhat concerned,0.56400,62,62,0.43955,0.68844
2005,No migration background,Urban regions,Very concerned,0.23224,2340,11056,0.22437,0.24011
2005,No migration background,Urban regions,Somewhat concerned,0.51299,5649,11056,0.50368,0.52231
2005,No migration background,Urban regions,Not concerned at all,0.25476,3067,11056,0.24664,0.26289
2005,No migration background,Rural regions,Very concerned,0.28623,1756,6374,0.27514,0.29733
2005,No migration background,Rural regions,Somewhat concerned,0.51026,3327,6374,0.49799,0.52254
2005,No migration background,Rural regions,Not concerned at all,0.20350,1291,6374,0.19362,0.21339
2005,Direct migration background,Urban regions,Very concerned,0.41923,771,1955,0.39736,0.44111
2005,Direct migration background,Urban regions,Somewhat concerned,0.44053,901,1955,0.41852,0.46255
2005,Direct migration background,Urban regions,Not concerned at all,0.14023,283,1955,0.12484,0.15563
2005,Direct migration background,Rural regions,Very concerned,0.33426,131,401,0.28803,0.38049
2005,Direct migration background,Rural regions,Somewhat concerned,0.47882,201,401,0.42987,0.52778
2005,Direct migration background,Rural regions,Not concerned at all,0.18692,69,401,0.14871,0.22512
2005,Indirect migration background,Urban regions,Very concerned,0.31064,214,712,0.27663,0.34466
2005,Indirect migration background,Urban regions,Somewhat concerned,0.55044,385,712,0.51387,0.58700
2005,Indirect migration background,Urban regions,Not concerned at all,0.13892,113,712,0.11350,0.16434
2005,Indirect migration background,Rural regions,Somewhat concerned,0.58230,54,54,0.44952,0.71507
2006,No migration background,Urban regions,Very concerned,0.23537,2448,11772,0.22771,0.24304
2006,No migration background,Urban regions,Somewhat concerned,0.48977,5801,11772,0.48074,0.49880
2006,No migration background,Urban regions,Not concerned at all,0.27485,3523,11772,0.26679,0.28292
2006,No migration background,Rural regions,Very concerned,0.27027,1776,6889,0.25978,0.28076
2006,No migration background,Rural regions,Somewhat concerned,0.50365,3550,6889,0.49184,0.51546
2006,No migration background,Rural regions,Not concerned at all,0.22608,1563,6889,0.21621,0.23596
2006,Direct migration background,Urban regions,Very concerned,0.42027,774,1941,0.39831,0.44224
2006,Direct migration background,Urban regions,Somewhat concerned,0.42963,854,1941,0.40760,0.45166
2006,Direct migration background,Urban regions,Not concerned at all,0.15010,313,1941,0.13420,0.16599
2006,Direct migration background,Rural regions,Very concerned,0.32700,127,422,0.28219,0.37181
2006,Direct migration background,Rural regions,Somewhat concerned,0.51089,214,422,0.46314,0.55864
2006,Direct migration background,Rural regions,Not concerned at all,0.16211,81,422,0.12690,0.19732
2006,Indirect migration background,Urban regions,Very concerned,0.34127,227,689,0.30584,0.37670
2006,Indirect migration background,Urban regions,Somewhat concerned,0.50057,339,689,0.46321,0.53793
2006,Indirect migration background,Urban regions,Not concerned at all,0.15816,123,689,0.13089,0.18542
2006,Indirect migration background,Rural regions,Very concerned,0.36249,43,100,0.26779,0.45718
2006,Indirect migration background,Rural regions,Somewhat concerned,0.52055,57,100,0.42214,0.61896
2007,No migration background,Urban regions,Very concerned,0.21769,2160,11025,0.20998,0.22539
2007,No migration background,Urban regions,Somewhat concerned,0.48309,5352,11025,0.47376,0.49242
2007,No migration background,Urban regions,Not concerned at all,0.29922,3513,11025,0.29067,0.30777
2007,No migration background,Rural regions,Very concerned,0.25488,1578,6476,0.24427,0.26550
2007,No migration background,Rural regions,Somewhat concerned,0.51204,3355,6476,0.49986,0.52421
2007,No migration background,Rural regions,Not concerned at all,0.23308,1543,6476,0.22278,0.24338
2007,Direct migration background,Urban regions,Very concerned,0.38699,603,1710,0.36390,0.41009
2007,Direct migration background,Urban regions,Somewhat concerned,0.47392,829,1710,0.45025,0.49760
2007,Direct migration background,Urban regions,Not concerned at all,0.13908,278,1710,0.12268,0.15549
2007,Direct migration background,Rural regions,Very concerned,0.28615,111,388,0.24112,0.33118
2007,Direct migration background,Rural regions,Somewhat concerned,0.52433,199,388,0.47457,0.57409
2007,Direct migration background,Rural regions,Not concerned at all,0.18952,78,388,0.15047,0.22857
2007,Indirect migration background,Urban regions,Very concerned,0.32717,196,664,0.29145,0.36288
2007,Indirect migration background,Urban regions,Somewhat concerned,0.48903,322,664,0.45098,0.52708
2007,Indirect migration background,Urban regions,Not concerned at all,0.18381,146,664,0.15432,0.21329
2007,Indirect migration background,Rural regions,Somewhat concerned,0.63750,67,67,0.52152,0.75348
2008,No migration background,Urban regions,Very concerned,0.18385,1725,10446,0.17642,0.19128
2008,No migration background,Urban regions,Somewhat concerned,0.49462,5094,10446,0.48503,0.50421
2008,No migration background,Urban regions,Not concerned at all,0.32153,3627,10446,0.31258,0.33049
2008,No migration background,Rural regions,Very concerned,0.21889,1302,6127,0.20854,0.22925
2008,No migration background,Rural regions,Somewhat concerned,0.53083,3233,6127,0.51833,0.54332
2008,No migration background,Rural regions,Not concerned at all,0.25028,1592,6127,0.23943,0.26113
2008,Direct migration background,Urban regions,Very concerned,0.33845,467,1552,0.31490,0.36200
2008,Direct migration background,Urban regions,Somewhat concerned,0.50408,798,1552,0.47920,0.52897
2008,Direct migration background,Urban regions,Not concerned at all,0.15746,287,1552,0.13934,0.17559
2008,Direct migration background,Rural regions,Very concerned,0.28613,98,346,0.23844,0.33382
2008,Direct migration background,Rural regions,Somewhat concerned,0.49078,162,346,0.43803,0.54353
2008,Direct migration background,Rural regions,Not concerned at all,0.22309,86,346,0.17916,0.26702
2008,Indirect migration background,Urban regions,Very concerned,0.26954,149,652,0.23545,0.30362
2008,Indirect migration background,Urban regions,Somewhat concerned,0.52493,353,652,0.48657,0.56329
2008,Indirect migration background,Urban regions,Not concerned at all,0.20553,150,652,0.17449,0.23657
2008,Indirect migration background,Rural regions,Somewhat concerned,0.58842,62,62,0.46492,0.71192
2009,No migration background,Urban regions,Very concerned,0.20575,1879,9741,0.19772,0.21378
2009,No migration background,Urban regions,Somewhat concerned,0.52763,5074,9741,0.51772,0.53755
2009,No migration background,Urban regions,Not concerned at all,0.26662,2788,9741,0.25784,0.27540
2009,No migration background,Rural regions,Very concerned,0.26030,1421,5842,0.24905,0.27155
2009,No migration background,Rural regions,Somewhat concerned,0.53242,3158,5842,0.51962,0.54522
2009,No migration background,Rural regions,Not concerned at all,0.20728,1263,5842,0.19689,0.21768
2009,Direct migration background,Urban regions,Very concerned,0.35061,448,1335,0.32500,0.37621
2009,Direct migration background,Urban regions,Somewhat concerned,0.52005,680,1335,0.49324,0.54686
2009,Direct migration background,Urban regions,Not concerned at all,0.12934,207,1335,0.11133,0.14735
2009,Direct migration background,Rural regions,Very concerned,0.33102,105,317,0.27914,0.38291
2009,Direct migration background,Rural regions,Somewhat concerned,0.48524,150,317,0.43014,0.54035
2009,Direct migration background,Rural regions,Not concerned at all,0.18374,62,317,0.14104,0.22644
2009,Indirect migration background,Urban regions,Very concerned,0.29179,162,589,0.25505,0.32854
2009,Indirect migration background,Urban regions,Somewhat concerned,0.52681,309,589,0.48645,0.56717
2009,Indirect migration background,Urban regions,Not concerned at all,0.18140,118,589,0.15025,0.21254
2009,Indirect migration background,Rural regions,Somewhat concerned,0.61360,63,63,0.49239,0.73480
2010,No migration background,Urban regions,Very concerned,0.20379,2609,12384,0.19669,0.21088
2010,No migration background,Urban regions,Somewhat concerned,0.49142,6031,12384,0.48262,0.50023
2010,No migration background,Urban regions,Not concerned at all,0.30479,3744,12384,0.29668,0.31290
2010,No migration background,Rural regions,Very concerned,0.23475,1895,7450,0.22513,0.24438
2010,No migration background,Rural regions,Somewhat concerned,0.51085,3831,7450,0.49950,0.52220
2010,No migration background,Rural regions,Not concerned at all,0.25440,1724,7450,0.24451,0.26429
2010,Direct migration background,Urban regions,Very concerned,0.36227,926,2332,0.34275,0.38178
2010,Direct migration background,Urban regions,Somewhat concerned,0.48189,1048,2332,0.46161,0.50218
2010,Direct migration background,Urban regions,Not concerned at all,0.15584,358,2332,0.14111,0.17056
2010,Direct migration background,Rural regions,Very concerned,0.32989,231,631,0.29318,0.36661
2010,Direct migration background,Rural regions,Somewhat concerned,0.49601,302,631,0.45697,0.53506
2010,Direct migration background,Rural regions,Not concerned at all,0.17410,98,631,0.14448,0.20371
2010,Indirect migration background,Urban regions,Very concerned,0.32220,293,895,0.29157,0.35283
2010,Indirect migration background,Urban regions,Somewhat concerned,0.48914,429,895,0.45637,0.52191
2010,Indirect migration background,Urban regions,Not concerned at all,0.18866,173,895,0.16301,0.21431
2010,Indirect migration background,Rural regions,Very concerned,0.29284,55,192,0.22830,0.35737
2010,Indirect migration background,Rural regions,Somewhat concerned,0.54537,101,192,0.47475,0.61599
2010,Indirect migration background,Rural regions,Not concerned at all,0.16179,36,192,0.10957,0.21402
2011,No migration background,Urban regions,Very concerned,0.15849,2448,14567,0.15256,0.16442
2011,No migration background,Urban regions,Somewhat concerned,0.47396,6813,14567,0.46585,0.48206
2011,No migration background,Urban regions,Not concerned at all,0.36756,5306,14567,0.35973,0.37539
2011,No migration background,Rural regions,Very concerned,0.21683,1972,8994,0.20832,0.22535
2011,No migration background,Rural regions,Somewhat concerned,0.48552,4400,8994,0.47519,0.49585
2011,No migration background,Rural regions,Not concerned at all,0.29765,2622,8994,0.28820,0.30710
2011,Direct migration background,Urban regions,Very concerned,0.25668,735,2519,0.23962,0.27374
2011,Direct migration background,Urban regions,Somewhat concerned,0.50687,1228,2519,0.48734,0.52640
2011,Direct migration background,Urban regions,Not concerned at all,0.23645,556,2519,0.21986,0.25305
2011,Direct migration background,Rural regions,Very concerned,0.30267,232,788,0.27057,0.33477
2011,Direct migration background,Rural regions,Somewhat concerned,0.45934,374,788,0.42453,0.49416
2011,Direct migration background,Rural regions,Not concerned at all,0.23799,182,788,0.20824,0.26774
2011,Indirect migration background,Urban regions,Very concerned,0.24246,238,998,0.21586,0.26906
2011,Indirect migration background,Urban regions,Somewhat concerned,0.51782,515,998,0.48680,0.54884
2011,Indirect migration background,Urban regions,Not concerned at all,0.23972,245,998,0.21322,0.26622
2011,Indirect migration background,Rural regions,Very concerned,0.20616,52,233,0.15410,0.25822
2011,Indirect migration background,Rural regions,Somewhat concerned,0.55554,119,233,0.49160,0.61948
2011,Indirect migration background,Rural regions,Not concerned at all,0.23830,62,233,0.18348,0.29312
2012,No migration background,Urban regions,Very concerned,0.16668,2374,14132,0.16053,0.17282
2012,No migration background,Urban regions,Somewhat concerned,0.47754,6750,14132,0.46931,0.48578
2012,No migration background,Urban regions,Not concerned at all,0.35578,5008,14132,0.34789,0.36367
2012,No migration background,Rural regions,Very concerned,0.20631,1852,9017,0.19796,0.21466
2012,No migration background,Rural regions,Somewhat concerned,0.49829,4565,9017,0.48797,0.50861
2012,No migration background,Rural regions,Not concerned at all,0.29540,2600,9017,0.28598,0.30482
2012,Direct migration background,Urban regions,Very concerned,0.27273,680,2362,0.25477,0.29070
2012,Direct migration background,Urban regions,Somewhat concerned,0.49399,1178,2362,0.47382,0.51415
2012,Direct migration background,Urban regions,Not concerned at all,0.23328,504,2362,0.21622,0.25034
2012,Direct migration background,Rural regions,Very concerned,0.27538,233,810,0.24460,0.30616
2012,Direct migration background,Rural regions,Somewhat concerned,0.47017,389,810,0.43577,0.50456
2012,Direct migration background,Rural regions,Not concerned at all,0.25446,188,810,0.22444,0.28447
2012,Indirect migration background,Urban regions,Very concerned,0.24118,230,958,0.21408,0.26829
2012,Indirect migration background,Urban regions,Somewhat concerned,0.50379,500,958,0.47211,0.53547
2012,Indirect migration background,Urban regions,Not concerned at all,0.25503,228,958,0.22741,0.28264
2012,Indirect migration background,Rural regions,Very concerned,0.24970,63,238,0.19459,0.30481
2012,Indirect migration background,Rural regions,Somewhat concerned,0.51898,119,238,0.45536,0.58259
2012,Indirect migration background,Rural regions,Not concerned at all,0.23132,56,238,0.17764,0.28501
2013,No migration background,Urban regions,Very concerned,0.13987,1950,13468,0.13401,0.14573
2013,No migration background,Urban regions,Somewhat concerned,0.46079,6156,13468,0.45238,0.46921
2013,No migration background,Urban regions,Not concerned at all,0.39933,5362,13468,0.39106,0.40760
2013,No migration background,Rural regions,Very concerned,0.16848,1424,8464,0.16051,0.17646
2013,No migration background,Rural regions,Somewhat concerned,0.49271,4261,8464,0.48206,0.50336
2013,No migration background,Rural regions,Not concerned at all,0.33881,2779,8464,0.32872,0.34889
2013,Direct migration background,Urban regions,Very concerned,0.22869,1138,4935,0.21697,0.24041
2013,Direct migration background,Urban regions,Somewhat concerned,0.49907,2558,4935,0.48512,0.51302
2013,Direct migration background,Urban regions,Not concerned at all,0.27224,1239,4935,0.25982,0.28466
2013,Direct migration background,Rural regions,Very concerned,0.17737,313,1602,0.15866,0.19608
2013,Direct migration background,Rural regions,Somewhat concerned,0.50969,876,1602,0.48521,0.53418
2013,Direct migration background,Rural regions,Not concerned at all,0.31293,413,1602,0.29022,0.33565
2013,Indirect migration background,Urban regions,Very concerned,0.19881,329,1693,0.17979,0.21782
2013,Indirect migration background,Urban regions,Somewhat concerned,0.48308,820,1693,0.45927,0.50689
2013,Indirect migration background,Urban regions,Not concerned at all,0.31812,544,1693,0.29592,0.34031
2013,Indirect migration background,Rural regions,Very concerned,0.15515,56,346,0.11695,0.19336
2013,Indirect migration background,Rural regions,Somewhat concerned,0.55061,187,346,0.49812,0.60310
2013,Indirect migration background,Rural regions,Not concerned at all,0.29424,103,346,0.24615,0.34232
2014,No migration background,Urban regions,Very concerned,0.12721,1700,12278,0.12131,0.13310
2014,No migration background,Urban regions,Somewhat concerned,0.45628,5541,12278,0.44747,0.46509
2014,No migration background,Urban regions,Not concerned at all,0.41651,5037,12278,0.40779,0.42523
2014,No migration background,Rural regions,Very concerned,0.15427,1257,7752,0.14623,0.16231
2014,No migration background,Rural regions,Somewhat concerned,0.48037,3762,7752,0.46924,0.49149
2014,No migration background,Rural regions,Not concerned at all,0.36536,2733,7752,0.35464,0.37608
2014,Direct migration background,Urban regions,Very concerned,0.24589,1004,3935,0.23243,0.25934
2014,Direct migration background,Urban regions,Somewhat concerned,0.48004,1992,3935,0.46443,0.49565
2014,Direct migration background,Urban regions,Not concerned at all,0.27407,939,3935,0.26013,0.28801
2014,Direct migration background,Rural regions,Very concerned,0.22860,307,1316,0.20591,0.25130
2014,Direct migration background,Rural regions,Somewhat concerned,0.49446,707,1316,0.46743,0.52148
2014,Direct migration background,Rural regions,Not concerned at all,0.27694,302,1316,0.25275,0.30113
2014,Indirect migration background,Urban regions,Very concerned,0.22726,304,1381,0.20515,0.24937
2014,Indirect migration background,Urban regions,Somewhat concerned,0.47263,682,1381,0.44629,0.49897
2014,Indirect migration background,Urban regions,Not concerned at all,0.30011,395,1381,0.27592,0.32429
2014,Indirect migration background,Rural regions,Very concerned,0.15566,56,307,0.11504,0.19628
2014,Indirect migration background,Rural regions,Somewhat concerned,0.53598,147,307,0.48010,0.59186
2014,Indirect migration background,Rural regions,Not concerned at all,0.30836,104,307,0.25661,0.36010
2015,No migration background,Urban regions,Very concerned,0.12676,1593,11634,0.12071,0.13280
2015,No migration background,Urban regions,Somewhat concerned,0.44014,5119,11634,0.43112,0.44916
2015,No migration background,Urban regions,Not concerned at all,0.43310,4922,11634,0.42410,0.44211
2015,No migration background,Rural regions,Very concerned,0.13711,1028,7375,0.12926,0.14496
2015,No migration background,Rural regions,Somewhat concerned,0.48748,3666,7375,0.47607,0.49889
2015,No migration background,Rural regions,Not concerned at all,0.37541,2681,7375,0.36436,0.38646
2015,Direct migration background,Urban regions,Very concerned,0.24566,1113,4492,0.23307,0.25825
2015,Direct migration background,Urban regions,Somewhat concerned,0.48527,2309,4492,0.47065,0.49989
2015,Direct migration background,Urban regions,Not concerned at all,0.26907,1070,4492,0.25610,0.28204
2015,Direct migration background,Rural regions,Very concerned,0.20135,337,1529,0.18125,0.22146
2015,Direct migration background,Rural regions,Somewhat concerned,0.49840,830,1529,0.47333,0.52347
2015,Direct migration background,Rural regions,Not concerned at all,0.30024,362,1529,0.27726,0.32323
2015,Indirect migration background,Urban regions,Very concerned,0.18722,263,1292,0.16595,0.20850
2015,Indirect migration background,Urban regions,Somewhat concerned,0.50497,646,1292,0.47770,0.53225
2015,Indirect migration background,Urban regions,Not concerned at all,0.30780,383,1292,0.28262,0.33298
2015,Indirect migration background,Rural regions,Very concerned,0.12670,48,303,0.08918,0.16421
2015,Indirect migration background,Rural regions,Somewhat concerned,0.56943,162,303,0.51358,0.62527
2015,Indirect migration background,Rural regions,Not concerned at all,0.30388,93,303,0.25201,0.35575
2016,No migration background,Urban regions,Very concerned,0.11594,1305,10827,0.10991,0.12197
2016,No migration background,Urban regions,Somewhat concerned,0.42443,4601,10827,0.41512,0.43374
2016,No migration background,Urban regions,Not concerned at all,0.45963,4921,10827,0.45024,0.46902
2016,No migration background,Rural regions,Very concerned,0.13764,937,6874,0.12950,0.14579
2016,No migration background,Rural regions,Somewhat concerned,0.45459,3198,6874,0.44282,0.46637
2016,No migration background,Rural regions,Not concerned at all,0.40776,2739,6874,0.39614,0.41938
2016,Direct migration background,Urban regions,Very concerned,0.22978,1475,5780,0.21894,0.24063
2016,Direct migration background,Urban regions,Somewhat concerned,0.47702,2802,5780,0.46414,0.48990
2016,Direct migration background,Urban regions,Not concerned at all,0.29319,1503,5780,0.28146,0.30493
2016,Direct migration background,Rural regions,Very concerned,0.22153,526,2156,0.20399,0.23906
2016,Direct migration background,Rural regions,Somewhat concerned,0.45089,1075,2156,0.42988,0.47190
2016,Direct migration background,Rural regions,Not concerned at all,0.32758,555,2156,0.30777,0.34740
2016,Indirect migration background,Urban regions,Very concerned,0.15310,212,1176,0.13251,0.17369
2016,Indirect migration background,Urban regions,Somewhat concerned,0.49767,567,1176,0.46908,0.52626
2016,Indirect migration background,Urban regions,Not concerned at all,0.34923,397,1176,0.32197,0.37649
2016,Indirect migration background,Rural regions,Very concerned,0.15814,54,295,0.11643,0.19984
2016,Indirect migration background,Rural regions,Somewhat concerned,0.50414,137,295,0.44699,0.56129
2016,Indirect migration background,Rural regions,Not concerned at all,0.33772,104,295,0.28366,0.39178
2017,No migration background,Urban regions,Very concerned,0.11454,1372,12236,0.10890,0.12019
2017,No migration background,Urban regions,Somewhat concerned,0.44439,5412,12236,0.43558,0.45319
2017,No migration background,Urban regions,Not concerned at all,0.44107,5452,12236,0.43227,0.44987
2017,No migration background,Rural regions,Very concerned,0.14872,1146,7769,0.14080,0.15663
2017,No migration background,Rural regions,Somewhat concerned,0.48051,3776,7769,0.46940,0.49162
2017,No migration background,Rural regions,Not concerned at all,0.37078,2847,7769,0.36004,0.38152
2017,Direct migration background,Urban regions,Very concerned,0.24970,1702,6271,0.23899,0.26042
2017,Direct migration background,Urban regions,Somewhat concerned,0.48606,3101,6271,0.47369,0.49843
2017,Direct migration background,Urban regions,Not concerned at all,0.26423,1468,6271,0.25332,0.27515
2017,Direct migration background,Rural regions,Very concerned,0.24738,702,2458,0.23032,0.26445
2017,Direct migration background,Rural regions,Somewhat concerned,0.46930,1157,2458,0.44956,0.48903
2017,Direct migration background,Rural regions,Not concerned at all,0.28332,599,2458,0.26550,0.30114
2017,Indirect migration background,Urban regions,Very concerned,0.16638,260,1330,0.14636,0.18640
2017,Indirect migration background,Urban regions,Somewhat concerned,0.49285,634,1330,0.46598,0.51973
2017,Indirect migration background,Urban regions,Not concerned at all,0.34076,436,1330,0.31528,0.36625
2017,Indirect migration background,Rural regions,Very concerned,0.12448,42,280,0.08574,0.16322
2017,Indirect migration background,Rural regions,Somewhat concerned,0.45056,128,280,0.39218,0.50895
2017,Indirect migration background,Rural regions,Not concerned at all,0.42496,110,280,0.36695,0.48296
2018,No migration background,Urban regions,Very concerned,0.07929,1042,11917,0.07443,0.08414
2018,No migration background,Urban regions,Somewhat concerned,0.40510,4841,11917,0.39628,0.41391
2018,No migration background,Urban regions,Not concerned at all,0.51562,6034,11917,0.50664,0.52459
2018,No migration background,Rural regions,Very concerned,0.09052,706,7435,0.08399,0.09704
2018,No migration background,Rural regions,Somewhat concerned,0.45523,3423,7435,0.44391,0.46655
2018,No migration background,Rural regions,Not concerned at all,0.45425,3306,7435,0.44293,0.46557
2018,Direct migration background,Urban regions,Very concerned,0.17214,1365,5968,0.16256,0.18172
2018,Direct migration background,Urban regions,Somewhat concerned,0.49435,2929,5968,0.48166,0.50703
2018,Direct migration background,Urban regions,Not concerned at all,0.33351,1674,5968,0.32155,0.34547
2018,Direct migration background,Rural regions,Very concerned,0.20359,542,2176,0.18667,0.22052
2018,Direct migration background,Rural regions,Somewhat concerned,0.45339,1054,2176,0.43247,0.47431
2018,Direct migration background,Rural regions,Not concerned at all,0.34301,580,2176,0.32306,0.36296
2018,Indirect migration background,Urban regions,Very concerned,0.12266,191,1314,0.10491,0.14040
2018,Indirect migration background,Urban regions,Somewhat concerned,0.50254,659,1314,0.47549,0.52958
2018,Indirect migration background,Urban regions,Not concerned at all,0.37481,464,1314,0.34862,0.40099
2018,Indirect migration background,Rural regions,Somewhat concerned,0.55115,150,269,0.49160,0.61070
2018,Indirect migration background,Rural regions,Not concerned at all,0.39645,119,269,0.33789,0.45502
2019,No migration background,No answer / don't know,Very concerned,0.09790,48,483,0.07137,0.12444
2019,No migration background,No answer / don't know,Somewhat concerned,0.45669,210,483,0.41222,0.50116
2019,No migration background,No answer / don't know,Not concerned at all,0.44541,225,483,0.40104,0.48978
2019,No migration background,Urban regions,Very concerned,0.09158,1136,12132,0.08645,0.09671
2019,No migration background,Urban regions,Somewhat concerned,0.41934,5082,12132,0.41056,0.42812
2019,No migration background,Urban regions,Not concerned at all,0.48908,5914,12132,0.48019,0.49798
2019,No migration background,Rural regions,Very concerned,0.11976,849,7423,0.11238,0.12715
2019,No migration background,Rural regions,Somewhat concerned,0.47076,3527,7423,0.45940,0.48211
2019,No migration background,Rural regions,Not concerned at all,0.40948,3047,7423,0.39829,0.42067
2019,Direct migration background,Urban regions,Very concerned,0.20126,1121,5375,0.19054,0.21198
2019,Direct migration background,Urban regions,Somewhat concerned,0.50437,2610,5375,0.49100,0.51774
2019,Direct migration background,Urban regions,Not concerned at all,0.29437,1644,5375,0.28218,0.30655
2019,Direct migration background,Rural regions,Very concerned,0.22092,443,1944,0.20247,0.23936
2019,Direct migration background,Rural regions,Somewhat concerned,0.47895,935,1944,0.45674,0.50117
2019,Direct migration background,Rural regions,Not concerned at all,0.30013,566,1944,0.27975,0.32051
2019,Indirect migration background,Urban regions,Very concerned,0.16803,213,1234,0.14716,0.18890
2019,Indirect migration background,Urban regions,Somewhat concerned,0.49580,588,1234,0.46789,0.52371
2019,Indirect migration background,Urban regions,Not concerned at all,0.33617,433,1234,0.30981,0.36254
2019,Indirect migration background,Rural regions,Very concerned,0.17967,43,289,0.13533,0.22401
2019,Indirect migration background,Rural regions,Somewhat concerned,0.44497,149,289,0.38757,0.50237
2019,Indirect migration background,Rural regions,Not concerned at all,0.37536,97,289,0.31944,0.43129
2020,No migration background,Urban regions,Very concerned,0.08632,1024,11560,0.08120,0.09144
2020,No migration background,Urban regions,Somewhat concerned,0.41257,4760,11560,0.40359,0.42154
2020,No migration background,Urban regions,Not concerned at all,0.50111,5776,11560,0.49199,0.51023
2020,No migration background,Rural regions,Very concerned,0.10909,732,6900,0.10173,0.11645
2020,No migration background,Rural regions,Somewhat concerned,0.45191,3160,6900,0.44016,0.46365
2020,No migration background,Rural regions,Not concerned at all,0.43900,3008,6900,0.42729,0.45071
2020,Direct migration background,Urban regions,Very concerned,0.18684,1338,7063,0.17775,0.19593
2020,Direct migration background,Urban regions,Somewhat concerned,0.51206,3578,7063,0.50040,0.52371
2020,Direct migration background,Urban regions,Not concerned at all,0.30110,2147,7063,0.29041,0.31180
2020,Direct migration background,Rural regions,Very concerned,0.21810,439,2215,0.20089,0.23530
2020,Direct migration background,Rural regions,Somewhat concerned,0.49586,1097,2215,0.47504,0.51669
2020,Direct migration background,Rural regions,Not concerned at all,0.28604,679,2215,0.26722,0.30487
2020,Indirect migration background,Urban regions,Very concerned,0.13757,187,1239,0.11838,0.15676
2020,Indirect migration background,Urban regions,Somewhat concerned,0.44510,584,1239,0.41742,0.47279
2020,Indirect migration background,Urban regions,Not concerned at all,0.41733,468,1239,0.38986,0.44480
2020,Indirect migration background,Rural regions,Very concerned,0.15630,38,290,0.11443,0.19817
2020,Indirect migration background,Rural regions,Somewhat concerned,0.51828,145,290,0.46067,0.57589
2020,Indirect migration background,Rural regions,Not concerned at all,0.32542,107,290,0.27140,0.37944
2021,No migration background,Urban regions,Very concerned,0.09171,657,8298,0.08550,0.09792
2021,No migration background,Urban regions,Somewhat concerned,0.36052,2956,8298,0.35019,0.37085
2021,No migration background,Urban regions,Not concerned at all,0.54777,4685,8298,0.53706,0.55848
2021,No migration background,Rural regions,Very concerned,0.10644,481,4840,0.09775,0.11513
2021,No migration background,Rural regions,Somewhat concerned,0.44657,2022,4840,0.43256,0.46058
2021,No migration background,Rural regions,Not concerned at all,0.44699,2337,4840,0.43298,0.46100
2021,Direct migration background,Urban regions,Very concerned,0.20264,914,4226,0.19052,0.21477
2021,Direct migration background,Urban regions,Somewhat concerned,0.46848,2025,4226,0.45343,0.48352
2021,Direct migration background,Urban regions,Not concerned at all,0.32888,1287,4226,0.31471,0.34304
2021,Direct migration background,Rural regions,Very concerned,0.18474,250,1193,0.16271,0.20677
2021,Direct migration background,Rural regions,Somewhat concerned,0.46869,547,1193,0.44036,0.49702
2021,Direct migration background,Rural regions,Not concerned at all,0.34657,396,1193,0.31955,0.37358
2021,Indirect migration background,Urban regions,Very concerned,0.16171,101,737,0.13511,0.18831
2021,Indirect migration background,Urban regions,Somewhat concerned,0.40430,312,737,0.36884,0.43975
2021,Indirect migration background,Urban regions,Not concerned at all,0.43399,324,737,0.39818,0.46980
2021,Indirect migration background,Rural regions,Somewhat concerned,0.41119,78,166,0.33611,0.48627
2021,Indirect migration background,Rural regions,Not concerned at all,0.44373,88,166,0.36792,0.51954
2022,No migration background,Urban regions,Very concerned,0.12728,1470,11265,0.12113,0.13344
2022,No migration background,Urban regions,Somewhat concerned,0.46979,5297,11265,0.46057,0.47900
2022,No migration background,Urban regions,Not concerned at all,0.40293,4498,11265,0.39387,0.41199
2022,No migration background,Rural regions,Very concerned,0.18234,1280,6989,0.17329,0.19139
2022,No migration background,Rural regions,Somewhat concerned,0.50610,3546,6989,0.49438,0.51782
2022,No migration background,Rural regions,Not concerned at all,0.31156,2163,6989,0.30070,0.32242
2022,Direct migration background,Urban regions,Very concerned,0.23188,1378,5255,0.22046,0.24329
2022,Direct migration background,Urban regions,Somewhat concerned,0.50651,2724,5255,0.49299,0.52003
2022,Direct migration background,Urban regions,Not concerned at all,0.26161,1153,5255,0.24973,0.27350
2022,Direct migration background,Rural regions,Very concerned,0.22770,264,1050,0.20233,0.25308
2022,Direct migration background,Rural regions,Somewhat concerned,0.54649,559,1050,0.51636,0.57662
2022,Direct migration background,Rural regions,Not concerned at all,0.22580,227,1050,0.20050,0.25111
2022,Indirect migration background,Urban regions,Very concerned,0.21948,223,1110,0.19512,0.24384
2022,Indirect migration background,Urban regions,Somewhat concerned,0.47671,514,1110,0.44731,0.50611
2022,Indirect migration background,Urban regions,Not concerned at all,0.30381,373,1110,0.27674,0.33088
2022,Indirect migration background,Rural regions,Very concerned,0.25506,68,341,0.20873,0.30139
2022,Indirect migration background,Rural regions,Somewhat concerned,0.47019,169,341,0.41714,0.52325
2022,Indirect migration background,Rural regions,Not concerned at all,0.27475,104,341,0.22730,0.32219
