year,migback,pgisced97,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,No migration background,Primary Level,Disagree completely,0.35766,59,151,0.28095,0.43436
2018,No migration background,Lower Secondary Level,Agree completely,0.09345,120,1655,0.07943,0.10748
2018,No migration background,Lower Secondary Level,Agree,0.20415,290,1655,0.18473,0.22358
2018,No migration background,Lower Secondary Level,Disagree,0.33265,585,1655,0.30994,0.35535
2018,No migration background,Lower Secondary Level,Disagree completely,0.36975,660,1655,0.34648,0.39301
2018,No migration background,Upper Secondary Level,Agree completely,0.05689,506,9316,0.05218,0.06159
2018,No migration background,Upper Secondary Level,Agree,0.13398,1140,9316,0.12706,0.14089
2018,No migration background,Upper Secondary Level,Disagree,0.38686,3490,9316,0.37697,0.39675
2018,No migration background,Upper Secondary Level,Disagree completely,0.42228,4180,9316,0.41225,0.43231
2018,No migration background,Post-secondary Non-tertiary Level,Agree completely,0.06596,63,1399,0.05295,0.07897
2018,No migration background,Post-secondary Non-tertiary Level,Agree,0.11661,140,1399,0.09979,0.13343
2018,No migration background,Post-secondary Non-tertiary Level,Disagree,0.41302,562,1399,0.38721,0.43883
2018,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.40441,634,1399,0.37868,0.43014
2018,No migration background,First Stage of Tertiary Education,Agree completely,0.04210,49,1306,0.03120,0.05300
2018,No migration background,First Stage of Tertiary Education,Agree,0.11812,152,1306,0.10060,0.13563
2018,No migration background,First Stage of Tertiary Education,Disagree,0.39428,519,1306,0.36776,0.42079
2018,No migration background,First Stage of Tertiary Education,Disagree completely,0.44551,586,1306,0.41854,0.47248
2018,No migration background,Second Stage of Tertiary Education,Agree completely,0.03936,178,4905,0.03392,0.04481
2018,No migration background,Second Stage of Tertiary Education,Agree,0.11159,476,4905,0.10278,0.12041
2018,No migration background,Second Stage of Tertiary Education,Disagree,0.40155,1880,4905,0.38783,0.41527
2018,No migration background,Second Stage of Tertiary Education,Disagree completely,0.44750,2371,4905,0.43358,0.46141
2018,Direct migration background,No answer / don't know,Disagree,0.23988,31,88,0.15015,0.32961
2018,Direct migration background,No answer / don't know,Disagree completely,0.44325,57,88,0.33887,0.54764
2018,Direct migration background,Primary Level,Agree completely,0.15637,36,266,0.11264,0.20010
2018,Direct migration background,Primary Level,Agree,0.29420,64,266,0.23933,0.34906
2018,Direct migration background,Primary Level,Disagree,0.25978,71,266,0.20698,0.31258
2018,Direct migration background,Primary Level,Disagree completely,0.28966,95,266,0.23504,0.34427
2018,Direct migration background,Lower Secondary Level,Agree completely,0.10425,64,743,0.08227,0.12624
2018,Direct migration background,Lower Secondary Level,Agree,0.18642,149,743,0.15840,0.21444
2018,Direct migration background,Lower Secondary Level,Disagree,0.30297,209,743,0.26991,0.33604
2018,Direct migration background,Lower Secondary Level,Disagree completely,0.40635,321,743,0.37101,0.44169
2018,Direct migration background,Upper Secondary Level,Agree completely,0.05403,76,1515,0.04264,0.06542
2018,Direct migration background,Upper Secondary Level,Agree,0.17262,263,1515,0.15358,0.19165
2018,Direct migration background,Upper Secondary Level,Disagree,0.37232,501,1515,0.34797,0.39667
2018,Direct migration background,Upper Secondary Level,Disagree completely,0.40103,675,1515,0.37634,0.42572
2018,Direct migration background,Post-secondary Non-tertiary Level,Agree completely,0.07771,42,601,0.05629,0.09913
2018,Direct migration background,Post-secondary Non-tertiary Level,Agree,0.20784,114,601,0.17537,0.24031
2018,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.38581,219,601,0.34685,0.42476
2018,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.32865,226,601,0.29106,0.36623
2018,Direct migration background,First Stage of Tertiary Education,Disagree completely,0.45092,45,45,0.30389,0.59794
2018,Direct migration background,Second Stage of Tertiary Education,Agree completely,0.04975,62,1181,0.03734,0.06215
2018,Direct migration background,Second Stage of Tertiary Education,Agree,0.15524,184,1181,0.13458,0.17590
2018,Direct migration background,Second Stage of Tertiary Education,Disagree,0.36252,428,1181,0.33509,0.38995
2018,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.43249,507,1181,0.40423,0.46076
2018,Indirect migration background,No answer / don't know,Disagree,0.43024,41,91,0.32795,0.53253
2018,Indirect migration background,No answer / don't know,Disagree completely,0.42791,50,91,0.32569,0.53013
2018,Indirect migration background,Pre-primary Level,Disagree,0.42517,33,69,0.30766,0.54267
2018,Indirect migration background,Pre-primary Level,Disagree completely,0.40825,36,69,0.29142,0.52507
2018,Indirect migration background,Lower Secondary Level,Agree,0.17133,41,267,0.12605,0.21661
2018,Indirect migration background,Lower Secondary Level,Disagree,0.32181,101,267,0.26567,0.37796
2018,Indirect migration background,Lower Secondary Level,Disagree completely,0.42257,125,267,0.36321,0.48193
2018,Indirect migration background,Upper Secondary Level,Agree completely,0.04264,33,670,0.02733,0.05795
2018,Indirect migration background,Upper Secondary Level,Agree,0.17235,97,670,0.14373,0.20097
2018,Indirect migration background,Upper Secondary Level,Disagree,0.41519,272,670,0.37785,0.45253
2018,Indirect migration background,Upper Secondary Level,Disagree completely,0.36982,268,670,0.33323,0.40640
2018,Indirect migration background,Post-secondary Non-tertiary Level,Disagree,0.44681,47,107,0.35216,0.54146
2018,Indirect migration background,Post-secondary Non-tertiary Level,Disagree completely,0.44327,60,107,0.34870,0.53784
2018,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.35674,94,216,0.29270,0.42077
2018,Indirect migration background,Second Stage of Tertiary Education,Disagree completely,0.51178,122,216,0.44496,0.57860
