"plh0189","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher","2008","Hauptschule","1048","0.175263457235973","0.166210369122999","0.184316545348947"
"Stimmt eher","2008","Realschule","662","0.14886886550493","0.139101486457463","0.158636244552396"
"Stimmt eher","2008","(Fach-)Abitur","309","0.148752812599732","0.133767034315291","0.163738590884173"
"Stimmt eher","2008","AkademikerIn","410","0.118752852832121","0.108950662277923","0.128555043386318"
"Stimmt eher nicht","2008","(noch) kein Abschluss","188","0.347232743566029","0.307077642085642","0.387387845046416"
"Stimmt eher nicht","2008","Hauptschule","2451","0.357368630345735","0.345957396222027","0.368779864469442"
"Stimmt eher nicht","2008","Realschule","2106","0.413028184176796","0.399517531418832","0.42653883693476"
"Stimmt eher nicht","2008","(Fach-)Abitur","898","0.435568001147266","0.414686935353634","0.456449066940898"
"Stimmt eher nicht","2008","AkademikerIn","1649","0.406456369556845","0.391573538757916","0.421339200355774"
"Stimmt ganz u.gar nicht","2008","(noch) kein Abschluss","239","0.422101713137562","0.380444954685595","0.463758471589528"
"Stimmt ganz u.gar nicht","2008","Hauptschule","2701","0.368795830529338","0.357307117753993","0.380284543304683"
"Stimmt ganz u.gar nicht","2008","Realschule","2059","0.376919970157072","0.36362233681423","0.390217603499914"
"Stimmt ganz u.gar nicht","2008","(Fach-)Abitur","867","0.372710219522151","0.3523473667358","0.393073072308501"
"Stimmt ganz u.gar nicht","2008","AkademikerIn","1949","0.419990231400042","0.405035125189126","0.434945337610958"
"Stimmt ganz u.gar","2009","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2009","Hauptschule","","","",""
"Stimmt ganz u.gar","2009","Realschule","","","",""
"Stimmt ganz u.gar","2009","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2009","AkademikerIn","","","",""
"Stimmt eher","2009","(noch) kein Abschluss","","","",""
"Stimmt eher","2009","Hauptschule","","","",""
"Stimmt eher","2009","Realschule","","","",""
"Stimmt eher","2009","(Fach-)Abitur","","","",""
"Stimmt eher","2009","AkademikerIn","","","",""
"Stimmt eher nicht","2009","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2009","Hauptschule","","","",""
"Stimmt eher nicht","2009","Realschule","","","",""
"Stimmt eher nicht","2009","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2009","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2009","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2009","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2009","Realschule","","","",""
"Stimmt ganz u.gar nicht","2009","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2009","AkademikerIn","","","",""
"Stimmt ganz u.gar","2010","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2010","Hauptschule","","","",""
"Stimmt ganz u.gar","2010","Realschule","","","",""
"Stimmt ganz u.gar","2010","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2010","AkademikerIn","","","",""
"Stimmt eher","2010","(noch) kein Abschluss","","","",""
"Stimmt eher","2010","Hauptschule","","","",""
"Stimmt eher","2010","Realschule","","","",""
"Stimmt eher","2010","(Fach-)Abitur","","","",""
"Stimmt eher","2010","AkademikerIn","","","",""
"Stimmt eher nicht","2010","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2010","Hauptschule","","","",""
"Stimmt eher nicht","2010","Realschule","","","",""
"Stimmt eher nicht","2010","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2010","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2010","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2010","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2010","Realschule","","","",""
"Stimmt ganz u.gar nicht","2010","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2010","AkademikerIn","","","",""
"Stimmt ganz u.gar","2011","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2011","Hauptschule","","","",""
"Stimmt ganz u.gar","2011","Realschule","","","",""
"Stimmt ganz u.gar","2011","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2011","AkademikerIn","","","",""
"Stimmt eher","2011","(noch) kein Abschluss","","","",""
"Stimmt eher","2011","Hauptschule","","","",""
"Stimmt eher","2011","Realschule","","","",""
"Stimmt eher","2011","(Fach-)Abitur","","","",""
"Stimmt eher","2011","AkademikerIn","","","",""
"Stimmt eher nicht","2011","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2011","Hauptschule","","","",""
"Stimmt eher nicht","2011","Realschule","","","",""
"Stimmt eher nicht","2011","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2011","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2011","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2011","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2011","Realschule","","","",""
"Stimmt ganz u.gar nicht","2011","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2011","AkademikerIn","","","",""
"Stimmt ganz u.gar","2012","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2012","Hauptschule","","","",""
"Stimmt ganz u.gar","2012","Realschule","","","",""
"Stimmt ganz u.gar","2012","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2012","AkademikerIn","","","",""
"Stimmt eher","2012","(noch) kein Abschluss","","","",""
"Stimmt eher","2012","Hauptschule","","","",""
"Stimmt eher","2012","Realschule","","","",""
"Stimmt eher","2012","(Fach-)Abitur","","","",""
"Stimmt eher","2012","AkademikerIn","","","",""
"Stimmt eher nicht","2012","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2012","Hauptschule","","","",""
"Stimmt eher nicht","2012","Realschule","","","",""
"Stimmt eher nicht","2012","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2012","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2012","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2012","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2012","Realschule","","","",""
"Stimmt ganz u.gar nicht","2012","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2012","AkademikerIn","","","",""
"Stimmt ganz u.gar","2013","(noch) kein Abschluss","36","0.081457833910909","0.0570634135574998","0.105852254264318"
"Stimmt ganz u.gar","2013","Hauptschule","400","0.0712649522981845","0.064854451629577","0.077675452966792"
"Stimmt ganz u.gar","2013","Realschule","230","0.0509528077959623","0.0448727455865456","0.0570328700053789"
"Stimmt ganz u.gar","2013","(Fach-)Abitur","55","0.032586289184785","0.025178809020636","0.0399937693489339"
"Stimmt ganz u.gar","2013","AkademikerIn","144","0.0364671296825089","0.0309608968540398","0.041973362510978"
"Stimmt eher","2013","(noch) kein Abschluss","70","0.150810232239517","0.118895419078706","0.182725045400328"
"Stimmt eher","2013","Hauptschule","848","0.149850689383852","0.140956937505997","0.158744441261706"
"Stimmt eher","2013","Realschule","542","0.116528754066125","0.10765734063311","0.125400167499139"
"Stimmt eher","2013","(Fach-)Abitur","237","0.118571724890361","0.105084239654284","0.132059210126439"
"Stimmt eher","2013","AkademikerIn","363","0.090836515559301","0.0823949744710852","0.0992780566475168"
"Stimmt eher nicht","2013","(noch) kein Abschluss","181","0.360372306526155","0.317555540691034","0.403189072361276"
"Stimmt eher nicht","2013","Hauptschule","2283","0.380153401433019","0.368057741045988","0.39224906182005"
"Stimmt eher nicht","2013","Realschule","2017","0.41800699604808","0.40436962317127","0.431644368924889"
"Stimmt eher nicht","2013","(Fach-)Abitur","939","0.432411731383571","0.411743069361424","0.453080393405718"
"Stimmt eher nicht","2013","AkademikerIn","1808","0.424941300276329","0.410420482567197","0.439462117985461"
"Stimmt ganz u.gar nicht","2013","(noch) kein Abschluss","196","0.407359627323419","0.363540963044892","0.451178291601946"
"Stimmt ganz u.gar nicht","2013","Hauptschule","2656","0.398730956884945","0.386530321943471","0.41093159182642"
"Stimmt ganz u.gar nicht","2013","Realschule","2236","0.414511442089833","0.400890488108333","0.428132396071333"
"Stimmt ganz u.gar nicht","2013","(Fach-)Abitur","976","0.416430254541282","0.395863562469505","0.436996946613059"
"Stimmt ganz u.gar nicht","2013","AkademikerIn","2137","0.447755054481861","0.433148202225217","0.462361906738505"
"Stimmt ganz u.gar","2014","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2014","Hauptschule","","","",""
"Stimmt ganz u.gar","2014","Realschule","","","",""
"Stimmt ganz u.gar","2014","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2014","AkademikerIn","","","",""
"Stimmt eher","2014","(noch) kein Abschluss","","","",""
"Stimmt eher","2014","Hauptschule","","","",""
"Stimmt eher","2014","Realschule","","","",""
"Stimmt eher","2014","(Fach-)Abitur","","","",""
"Stimmt eher","2014","AkademikerIn","","","",""
"Stimmt eher nicht","2014","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2014","Hauptschule","","","",""
"Stimmt eher nicht","2014","Realschule","","","",""
"Stimmt eher nicht","2014","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2014","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2014","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2014","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2014","Realschule","","","",""
"Stimmt ganz u.gar nicht","2014","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2014","AkademikerIn","","","",""
"Stimmt ganz u.gar","2015","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2015","Hauptschule","","","",""
"Stimmt ganz u.gar","2015","Realschule","","","",""
"Stimmt ganz u.gar","2015","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2015","AkademikerIn","","","",""
"Stimmt eher","2015","(noch) kein Abschluss","","","",""
"Stimmt eher","2015","Hauptschule","","","",""
"Stimmt eher","2015","Realschule","","","",""
"Stimmt eher","2015","(Fach-)Abitur","","","",""
"Stimmt eher","2015","AkademikerIn","","","",""
"Stimmt eher nicht","2015","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2015","Hauptschule","","","",""
"Stimmt eher nicht","2015","Realschule","","","",""
"Stimmt eher nicht","2015","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2015","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2015","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2015","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2015","Realschule","","","",""
"Stimmt ganz u.gar nicht","2015","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2015","AkademikerIn","","","",""
"Stimmt ganz u.gar","2016","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2016","Hauptschule","","","",""
"Stimmt ganz u.gar","2016","Realschule","","","",""
"Stimmt ganz u.gar","2016","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2016","AkademikerIn","","","",""
"Stimmt eher","2016","(noch) kein Abschluss","","","",""
"Stimmt eher","2016","Hauptschule","","","",""
"Stimmt eher","2016","Realschule","","","",""
"Stimmt eher","2016","(Fach-)Abitur","","","",""
"Stimmt eher","2016","AkademikerIn","","","",""
"Stimmt eher nicht","2016","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2016","Hauptschule","","","",""
"Stimmt eher nicht","2016","Realschule","","","",""
"Stimmt eher nicht","2016","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2016","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2016","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2016","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2016","Realschule","","","",""
"Stimmt ganz u.gar nicht","2016","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2016","AkademikerIn","","","",""
"Stimmt ganz u.gar","2017","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2017","Hauptschule","","","",""
"Stimmt ganz u.gar","2017","Realschule","","","",""
"Stimmt ganz u.gar","2017","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2017","AkademikerIn","","","",""
"Stimmt eher","2017","(noch) kein Abschluss","","","",""
"Stimmt eher","2017","Hauptschule","","","",""
"Stimmt eher","2017","Realschule","","","",""
"Stimmt eher","2017","(Fach-)Abitur","","","",""
"Stimmt eher","2017","AkademikerIn","","","",""
"Stimmt eher nicht","2017","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2017","Hauptschule","","","",""
"Stimmt eher nicht","2017","Realschule","","","",""
"Stimmt eher nicht","2017","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2017","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2017","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2017","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2017","Realschule","","","",""
"Stimmt ganz u.gar nicht","2017","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2017","AkademikerIn","","","",""
"Stimmt ganz u.gar","2018","(noch) kein Abschluss","82","0.0975928143780992","0.0778845124443214","0.117301116311877"
"Stimmt ganz u.gar","2018","Hauptschule","476","0.076264999798148","0.0699401454775375","0.0825898541187584"
"Stimmt ganz u.gar","2018","Realschule","306","0.0528343176786047","0.0474548786001787","0.0582137567570308"
"Stimmt ganz u.gar","2018","(Fach-)Abitur","182","0.0532363142304177","0.0462919882068803","0.060180640253955"
"Stimmt ganz u.gar","2018","AkademikerIn","246","0.0397499800653845","0.0349370798679596","0.0445628802628095"
"Stimmt eher","2018","(noch) kein Abschluss","156","0.206355588834126","0.179479868546755","0.233231309121497"
"Stimmt eher","2018","Hauptschule","1054","0.165360408088928","0.15650763262345","0.174213183554407"
"Stimmt eher","2018","Realschule","784","0.129216473904794","0.121150069157326","0.137282878652262"
"Stimmt eher","2018","(Fach-)Abitur","516","0.133208337944739","0.122697716768359","0.143718959121119"
"Stimmt eher","2018","AkademikerIn","681","0.118519666726917","0.110557197619155","0.126482135834679"
"Stimmt eher nicht","2018","(noch) kein Abschluss","299","0.334627066495681","0.303290449339561","0.365963683651802"
"Stimmt eher nicht","2018","Hauptschule","2293","0.350965811272579","0.33959267130414","0.362338951241019"
"Stimmt eher nicht","2018","Realschule","2514","0.388847208472882","0.377124435416866","0.400569981528898"
"Stimmt eher nicht","2018","(Fach-)Abitur","1638","0.427348370311708","0.412046603026433","0.442650137596982"
"Stimmt eher nicht","2018","AkademikerIn","2403","0.392565755496936","0.380536130805782","0.40459538018809"
"Stimmt ganz u.gar nicht","2018","(noch) kein Abschluss","334","0.361424530292094","0.32951988343522","0.393329177148967"
"Stimmt ganz u.gar nicht","2018","Hauptschule","2942","0.407408780840345","0.395700126392362","0.419117435288327"
"Stimmt ganz u.gar nicht","2018","Realschule","3039","0.429101999943719","0.417199847869923","0.441004152017516"
"Stimmt ganz u.gar nicht","2018","(Fach-)Abitur","1679","0.386206977513136","0.371146929803939","0.401267025222333"
"Stimmt ganz u.gar nicht","2018","AkademikerIn","3000","0.449164597710762","0.436911104409772","0.461418091011752"
