"plh0189","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar nicht","1993","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1994","17-29","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","17-29","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","17-29","Realschule","","","",""
"Stimmt ganz u.gar","1994","17-29","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","17-29","AkademikerIn","","","",""
"Stimmt ganz u.gar","1994","30-45","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","30-45","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","30-45","Realschule","","","",""
"Stimmt ganz u.gar","1994","30-45","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","30-45","AkademikerIn","","","",""
"Stimmt ganz u.gar","1994","46-65","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","46-65","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","46-65","Realschule","","","",""
"Stimmt ganz u.gar","1994","46-65","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","46-65","AkademikerIn","","","",""
"Stimmt ganz u.gar","1994","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","66","Realschule","","","",""
"Stimmt ganz u.gar","1994","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","66","AkademikerIn","","","",""
"Stimmt eher","1994","17-29","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","17-29","Hauptschule","","","",""
"Stimmt eher","1994","17-29","Realschule","","","",""
"Stimmt eher","1994","17-29","(Fach-)Abitur","","","",""
"Stimmt eher","1994","17-29","AkademikerIn","","","",""
"Stimmt eher","1994","30-45","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","30-45","Hauptschule","","","",""
"Stimmt eher","1994","30-45","Realschule","","","",""
"Stimmt eher","1994","30-45","(Fach-)Abitur","","","",""
"Stimmt eher","1994","30-45","AkademikerIn","","","",""
"Stimmt eher","1994","46-65","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","46-65","Hauptschule","","","",""
"Stimmt eher","1994","46-65","Realschule","","","",""
"Stimmt eher","1994","46-65","(Fach-)Abitur","","","",""
"Stimmt eher","1994","46-65","AkademikerIn","","","",""
"Stimmt eher","1994","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","66","Hauptschule","","","",""
"Stimmt eher","1994","66","Realschule","","","",""
"Stimmt eher","1994","66","(Fach-)Abitur","","","",""
"Stimmt eher","1994","66","AkademikerIn","","","",""
"Stimmt eher nicht","1994","17-29","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","17-29","Hauptschule","","","",""
"Stimmt eher nicht","1994","17-29","Realschule","","","",""
"Stimmt eher nicht","1994","17-29","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","17-29","AkademikerIn","","","",""
"Stimmt eher nicht","1994","30-45","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","30-45","Hauptschule","","","",""
"Stimmt eher nicht","1994","30-45","Realschule","","","",""
"Stimmt eher nicht","1994","30-45","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","30-45","AkademikerIn","","","",""
"Stimmt eher nicht","1994","46-65","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","46-65","Hauptschule","","","",""
"Stimmt eher nicht","1994","46-65","Realschule","","","",""
"Stimmt eher nicht","1994","46-65","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","46-65","AkademikerIn","","","",""
"Stimmt eher nicht","1994","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","66","Hauptschule","","","",""
"Stimmt eher nicht","1994","66","Realschule","","","",""
"Stimmt eher nicht","1994","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1995","17-29","(noch) kein Abschluss","20","","",""
"Stimmt ganz u.gar","1995","17-29","Hauptschule","66","0.080641471167183","0.0633361561930969","0.0979467861412691"
"Stimmt ganz u.gar","1995","17-29","Realschule","54","0.0458983719892642","0.0335318461974049","0.0582648977811236"
"Stimmt ganz u.gar","1995","17-29","(Fach-)Abitur","24","","",""
"Stimmt ganz u.gar","1995","17-29","AkademikerIn","5","","",""
"Stimmt ganz u.gar","1995","30-45","(noch) kein Abschluss","13","","",""
"Stimmt ganz u.gar","1995","30-45","Hauptschule","112","0.0875973372943399","0.0738813606046011","0.101313313984079"
"Stimmt ganz u.gar","1995","30-45","Realschule","68","0.0612316204852837","0.0483754398765483","0.0740878010940191"
"Stimmt ganz u.gar","1995","30-45","(Fach-)Abitur","19","","",""
"Stimmt ganz u.gar","1995","30-45","AkademikerIn","30","0.0349742380229277","0.0225873183617295","0.047361157684126"
"Stimmt ganz u.gar","1995","46-65","(noch) kein Abschluss","25","","",""
"Stimmt ganz u.gar","1995","46-65","Hauptschule","206","0.100921082980391","0.0889147661176391","0.112927399843144"
"Stimmt ganz u.gar","1995","46-65","Realschule","35","0.0809532798826513","0.0565264924182248","0.105380067347078"
"Stimmt ganz u.gar","1995","46-65","(Fach-)Abitur","9","","",""
"Stimmt ganz u.gar","1995","46-65","AkademikerIn","35","0.0624351319479573","0.0427449706487351","0.0821252932471796"
"Stimmt ganz u.gar","1995","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1995","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1995","66","Realschule","","","",""
"Stimmt ganz u.gar","1995","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1995","66","AkademikerIn","","","",""
"Stimmt eher","1995","17-29","(noch) kein Abschluss","43","0.11624708966876","0.0830451809982618","0.149448998339258"
"Stimmt eher","1995","17-29","Hauptschule","105","0.120483742713095","0.0997945286398714","0.141172956786318"
"Stimmt eher","1995","17-29","Realschule","143","0.147516589322861","0.126560263217798","0.168472915427923"
"Stimmt eher","1995","17-29","(Fach-)Abitur","58","0.136578547800555","0.107425286231497","0.165731809369613"
"Stimmt eher","1995","17-29","AkademikerIn","17","","",""
"Stimmt eher","1995","30-45","(noch) kein Abschluss","27","","",""
"Stimmt eher","1995","30-45","Hauptschule","201","0.134411398606332","0.117862776902284","0.15096002031038"
"Stimmt eher","1995","30-45","Realschule","130","0.0943804865142287","0.0787036346820931","0.110057338346364"
"Stimmt eher","1995","30-45","(Fach-)Abitur","44","0.118947523324891","0.085736653613905","0.152158393035878"
"Stimmt eher","1995","30-45","AkademikerIn","76","0.0947127550183767","0.0749695719707724","0.114455938065981"
"Stimmt eher","1995","46-65","(noch) kein Abschluss","63","0.219888452644257","0.173254058218365","0.26652284707015"
"Stimmt eher","1995","46-65","Hauptschule","340","0.158108212781171","0.143566174150993","0.172650251411349"
"Stimmt eher","1995","46-65","Realschule","52","0.130502968584193","0.100336492447666","0.160669444720721"
"Stimmt eher","1995","46-65","(Fach-)Abitur","19","","",""
"Stimmt eher","1995","46-65","AkademikerIn","52","0.0906378895750568","0.0672733399445993","0.114002439205514"
"Stimmt eher","1995","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1995","66","Hauptschule","","","",""
"Stimmt eher","1995","66","Realschule","","","",""
"Stimmt eher","1995","66","(Fach-)Abitur","","","",""
"Stimmt eher","1995","66","AkademikerIn","","","",""
"Stimmt eher nicht","1995","17-29","(noch) kein Abschluss","139","0.39208745009212","0.341514463334506","0.442660436849734"
"Stimmt eher nicht","1995","17-29","Hauptschule","302","0.342519510568137","0.312358775290963","0.372680245845312"
"Stimmt eher nicht","1995","17-29","Realschule","423","0.394056277240873","0.365179613286","0.422932941195746"
"Stimmt eher nicht","1995","17-29","(Fach-)Abitur","206","0.418941430646247","0.377055217588811","0.460827643703683"
"Stimmt eher nicht","1995","17-29","AkademikerIn","68","0.436527413680045","0.362409015541186","0.510645811818904"
"Stimmt eher nicht","1995","30-45","(noch) kein Abschluss","45","0.256798185261133","0.191699173566381","0.321897196955886"
"Stimmt eher nicht","1995","30-45","Hauptschule","484","0.324837772482501","0.302116882208874","0.347558662756128"
"Stimmt eher nicht","1995","30-45","Realschule","478","0.369842730935793","0.3439559600009","0.395729501870687"
"Stimmt eher nicht","1995","30-45","(Fach-)Abitur","115","0.326739958825193","0.278623439519028","0.374856478131359"
"Stimmt eher nicht","1995","30-45","AkademikerIn","300","0.366770531735067","0.334276955479404","0.399264107990729"
"Stimmt eher nicht","1995","46-65","(noch) kein Abschluss","80","0.26104553099813","0.211592405119752","0.310498656876507"
"Stimmt eher nicht","1995","46-65","Hauptschule","702","0.288788799019693","0.270724986840215","0.30685261119917"
"Stimmt eher nicht","1995","46-65","Realschule","156","0.34012296211745","0.297697183760744","0.382548740474156"
"Stimmt eher nicht","1995","46-65","(Fach-)Abitur","36","0.363894400591732","0.277086474021628","0.450702327161835"
"Stimmt eher nicht","1995","46-65","AkademikerIn","196","0.385671380710684","0.346057884459611","0.425284876961757"
"Stimmt eher nicht","1995","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1995","66","Hauptschule","","","",""
"Stimmt eher nicht","1995","66","Realschule","","","",""
"Stimmt eher nicht","1995","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1995","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1995","17-29","(noch) kein Abschluss","156","0.4515431750235","0.399993320799515","0.503093029247484"
"Stimmt ganz u.gar nicht","1995","17-29","Hauptschule","478","0.456355275551585","0.424698479430694","0.488012071672476"
"Stimmt ganz u.gar nicht","1995","17-29","Realschule","480","0.412528761447002","0.383436855857132","0.441620667036871"
"Stimmt ganz u.gar nicht","1995","17-29","(Fach-)Abitur","245","0.408730985626619","0.366996426709042","0.450465544544196"
"Stimmt ganz u.gar nicht","1995","17-29","AkademikerIn","82","0.429052573707183","0.355085713634012","0.503019433780355"
"Stimmt ganz u.gar nicht","1995","30-45","(noch) kein Abschluss","88","0.473135835493809","0.398736802451036","0.547534868536581"
"Stimmt ganz u.gar nicht","1995","30-45","Hauptschule","835","0.453153491616827","0.429002030999521","0.477304952234134"
"Stimmt ganz u.gar nicht","1995","30-45","Realschule","660","0.474545162064694","0.447768814630522","0.501321509498866"
"Stimmt ganz u.gar nicht","1995","30-45","(Fach-)Abitur","187","0.485791476897683","0.434517590161191","0.537065363634175"
"Stimmt ganz u.gar nicht","1995","30-45","AkademikerIn","439","0.503542475223629","0.46983091595022","0.537254034497038"
"Stimmt ganz u.gar nicht","1995","46-65","(noch) kein Abschluss","135","0.417638304353985","0.362108858488144","0.473167750219825"
"Stimmt ganz u.gar nicht","1995","46-65","Hauptschule","1170","0.452181905218745","0.432344049877754","0.472019760559736"
"Stimmt ganz u.gar nicht","1995","46-65","Realschule","236","0.448420789415705","0.403883154778887","0.492958424052523"
"Stimmt ganz u.gar nicht","1995","46-65","(Fach-)Abitur","54","0.429308101007095","0.339999665181037","0.518616536833153"
"Stimmt ganz u.gar nicht","1995","46-65","AkademikerIn","297","0.461255597766302","0.420686410778136","0.501824784754468"
"Stimmt ganz u.gar nicht","1995","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1995","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1995","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1995","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1995","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1996","17-29","(noch) kein Abschluss","14","","",""
"Stimmt ganz u.gar","1996","17-29","Hauptschule","50","0.050533896939978","0.0361753510982021","0.0648924427817538"
"Stimmt ganz u.gar","1996","17-29","Realschule","44","0.0388817243621721","0.0270874990890174","0.0506759496353268"
"Stimmt ganz u.gar","1996","17-29","(Fach-)Abitur","19","","",""
"Stimmt ganz u.gar","1996","17-29","AkademikerIn","7","","",""
"Stimmt ganz u.gar","1996","30-45","(noch) kein Abschluss","12","","",""
"Stimmt ganz u.gar","1996","30-45","Hauptschule","90","0.0601015662800838","0.0484044217114503","0.0717987108487174"
"Stimmt ganz u.gar","1996","30-45","Realschule","60","0.0434750955005378","0.0327081653511838","0.0542420256498919"
"Stimmt ganz u.gar","1996","30-45","(Fach-)Abitur","16","","",""
"Stimmt ganz u.gar","1996","30-45","AkademikerIn","29","","",""
"Stimmt ganz u.gar","1996","46-65","(noch) kein Abschluss","22","","",""
"Stimmt ganz u.gar","1996","46-65","Hauptschule","197","0.0929193803343054","0.0811789861364919","0.104659774532119"
"Stimmt ganz u.gar","1996","46-65","Realschule","39","0.0812713774575091","0.057694533240372","0.104848221674646"
"Stimmt ganz u.gar","1996","46-65","(Fach-)Abitur","7","","",""
"Stimmt ganz u.gar","1996","46-65","AkademikerIn","32","0.0565812909199367","0.038079091906625","0.0750834899332484"
"Stimmt ganz u.gar","1996","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1996","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1996","66","Realschule","","","",""
"Stimmt ganz u.gar","1996","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1996","66","AkademikerIn","","","",""
"Stimmt eher","1996","17-29","(noch) kein Abschluss","44","0.107041327841993","0.0751490224826745","0.138933633201311"
"Stimmt eher","1996","17-29","Hauptschule","118","0.148233924387189","0.124941574553778","0.1715262742206"
"Stimmt eher","1996","17-29","Realschule","138","0.157976261151648","0.135724400801145","0.18022812150215"
"Stimmt eher","1996","17-29","(Fach-)Abitur","52","0.0927633943441741","0.0672073231142211","0.118319465574127"
"Stimmt eher","1996","17-29","AkademikerIn","19","","",""
"Stimmt eher","1996","30-45","(noch) kein Abschluss","25","","",""
"Stimmt eher","1996","30-45","Hauptschule","193","0.148799229148733","0.131284120149834","0.166314338147632"
"Stimmt eher","1996","30-45","Realschule","137","0.0992727646219146","0.0834844712419718","0.115061058001857"
"Stimmt eher","1996","30-45","(Fach-)Abitur","42","0.131588732958424","0.0976451501859482","0.165532315730899"
"Stimmt eher","1996","30-45","AkademikerIn","63","0.0855693020814943","0.0667643157696246","0.104374288393364"
"Stimmt eher","1996","46-65","(noch) kein Abschluss","44","0.187372854617733","0.141000127335924","0.233745581899541"
"Stimmt eher","1996","46-65","Hauptschule","300","0.143980664794767","0.129783538130687","0.158177791458847"
"Stimmt eher","1996","46-65","Realschule","56","0.119166285396394","0.0912120958398328","0.147120474952954"
"Stimmt eher","1996","46-65","(Fach-)Abitur","20","","",""
"Stimmt eher","1996","46-65","AkademikerIn","62","0.0940025660351054","0.0706320652763716","0.117373066793839"
"Stimmt eher","1996","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1996","66","Hauptschule","","","",""
"Stimmt eher","1996","66","Realschule","","","",""
"Stimmt eher","1996","66","(Fach-)Abitur","","","",""
"Stimmt eher","1996","66","AkademikerIn","","","",""
"Stimmt eher nicht","1996","17-29","(noch) kein Abschluss","136","0.385863936302217","0.335647731628361","0.436080140976073"
"Stimmt eher nicht","1996","17-29","Hauptschule","280","0.35777392432298","0.326352371665803","0.389195476980157"
"Stimmt eher nicht","1996","17-29","Realschule","390","0.381510483611034","0.351873933198994","0.411147034023073"
"Stimmt eher nicht","1996","17-29","(Fach-)Abitur","206","0.427130770552704","0.383554137752273","0.470707403353136"
"Stimmt eher nicht","1996","17-29","AkademikerIn","67","0.4606302875286","0.382160628593307","0.539099946463894"
"Stimmt eher nicht","1996","30-45","(noch) kein Abschluss","42","0.289418053437836","0.217794209631356","0.361041897244316"
"Stimmt eher nicht","1996","30-45","Hauptschule","493","0.322452618257915","0.299448833832557","0.345456402683273"
"Stimmt eher nicht","1996","30-45","Realschule","493","0.362756640861162","0.337371251604945","0.38814203011738"
"Stimmt eher nicht","1996","30-45","(Fach-)Abitur","117","0.334069843308961","0.286709092234336","0.381430594383586"
"Stimmt eher nicht","1996","30-45","AkademikerIn","322","0.387706689825257","0.35495226083482","0.420461118815694"
"Stimmt eher nicht","1996","46-65","(noch) kein Abschluss","84","0.307922106400334","0.253061378942524","0.362782833858144"
"Stimmt eher nicht","1996","46-65","Hauptschule","716","0.29936993964628","0.280849339273958","0.317890540018602"
"Stimmt eher nicht","1996","46-65","Realschule","165","0.336546253853826","0.29577529307025","0.377317214637401"
"Stimmt eher nicht","1996","46-65","(Fach-)Abitur","42","0.357693632761653","0.268120354980762","0.447266910542543"
"Stimmt eher nicht","1996","46-65","AkademikerIn","205","0.382873492386314","0.343946627265953","0.421800357506675"
"Stimmt eher nicht","1996","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1996","66","Hauptschule","","","",""
"Stimmt eher nicht","1996","66","Realschule","","","",""
"Stimmt eher nicht","1996","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1996","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1996","17-29","(noch) kein Abschluss","167","0.467908592443329","0.416436938560513","0.519380246326144"
"Stimmt ganz u.gar nicht","1996","17-29","Hauptschule","446","0.443458254349853","0.410892992385515","0.476023516314191"
"Stimmt ganz u.gar nicht","1996","17-29","Realschule","460","0.421631530875147","0.391503060208267","0.451760001542026"
"Stimmt ganz u.gar nicht","1996","17-29","(Fach-)Abitur","218","0.438476516802203","0.394764321022714","0.482188712581692"
"Stimmt ganz u.gar nicht","1996","17-29","AkademikerIn","62","0.302006797187873","0.229727121135258","0.374286473240489"
"Stimmt ganz u.gar nicht","1996","30-45","(noch) kein Abschluss","75","0.485332409229241","0.406397195758047","0.564267622700435"
"Stimmt ganz u.gar nicht","1996","30-45","Hauptschule","810","0.468646586313268","0.444087570089094","0.493205602537442"
"Stimmt ganz u.gar nicht","1996","30-45","Realschule","688","0.494495499016385","0.468097733481512","0.520893264551258"
"Stimmt ganz u.gar nicht","1996","30-45","(Fach-)Abitur","206","0.479202556373004","0.42904000838873","0.529365104357279"
"Stimmt ganz u.gar nicht","1996","30-45","AkademikerIn","436","0.494679170921105","0.461067969203265","0.528290372638945"
"Stimmt ganz u.gar nicht","1996","46-65","(noch) kein Abschluss","122","0.42224518698988","0.363547933716326","0.480942440263434"
"Stimmt ganz u.gar nicht","1996","46-65","Hauptschule","1136","0.463730015224648","0.443563496635083","0.483896533814212"
"Stimmt ganz u.gar nicht","1996","46-65","Realschule","256","0.463016083292272","0.419992961713908","0.506039204870636"
"Stimmt ganz u.gar nicht","1996","46-65","(Fach-)Abitur","41","0.374877162934658","0.28441250962869","0.465341816240626"
"Stimmt ganz u.gar nicht","1996","46-65","AkademikerIn","300","0.466542650658644","0.426591415810808","0.506493885506479"
"Stimmt ganz u.gar nicht","1996","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1996","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1996","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1996","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1996","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1997","17-29","(noch) kein Abschluss","11","","",""
"Stimmt ganz u.gar","1997","17-29","Hauptschule","34","0.0562070699596468","0.0405380123294523","0.0718761275898414"
"Stimmt ganz u.gar","1997","17-29","Realschule","52","0.0609304527457166","0.0458617282192186","0.0759991772722146"
"Stimmt ganz u.gar","1997","17-29","(Fach-)Abitur","17","","",""
"Stimmt ganz u.gar","1997","17-29","AkademikerIn","5","","",""
"Stimmt ganz u.gar","1997","30-45","(noch) kein Abschluss","7","","",""
"Stimmt ganz u.gar","1997","30-45","Hauptschule","77","0.0645679991619679","0.0522333175162974","0.0769026808076384"
"Stimmt ganz u.gar","1997","30-45","Realschule","84","0.0585611203252917","0.0461773752024683","0.0709448654481151"
"Stimmt ganz u.gar","1997","30-45","(Fach-)Abitur","23","","",""
"Stimmt ganz u.gar","1997","30-45","AkademikerIn","38","0.0421540750852776","0.0285166406377114","0.0557915095328437"
"Stimmt ganz u.gar","1997","46-65","(noch) kein Abschluss","14","","",""
"Stimmt ganz u.gar","1997","46-65","Hauptschule","202","0.11080917174658","0.0978735552268835","0.123744788266276"
"Stimmt ganz u.gar","1997","46-65","Realschule","51","0.0946225735472011","0.0700493546772812","0.119195792417121"
"Stimmt ganz u.gar","1997","46-65","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1997","46-65","AkademikerIn","29","","",""
"Stimmt ganz u.gar","1997","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1997","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1997","66","Realschule","","","",""
"Stimmt ganz u.gar","1997","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1997","66","AkademikerIn","","","",""
"Stimmt eher","1997","17-29","(noch) kein Abschluss","36","0.101603637722904","0.0710654831096673","0.132141792336141"
"Stimmt eher","1997","17-29","Hauptschule","83","0.0983071094703339","0.0780521755391292","0.118562043401539"
"Stimmt eher","1997","17-29","Realschule","106","0.114523886620137","0.09446314997424","0.134584623266033"
"Stimmt eher","1997","17-29","(Fach-)Abitur","46","0.0832426901505599","0.0583736419329347","0.108111738368185"
"Stimmt eher","1997","17-29","AkademikerIn","17","","",""
"Stimmt eher","1997","30-45","(noch) kein Abschluss","18","","",""
"Stimmt eher","1997","30-45","Hauptschule","176","0.131682254459856","0.11471091445883","0.148653594460882"
"Stimmt eher","1997","30-45","Realschule","130","0.113892806424549","0.0971378798056546","0.130647733043444"
"Stimmt eher","1997","30-45","(Fach-)Abitur","30","0.0789231271931747","0.0520260852549507","0.105820169131399"
"Stimmt eher","1997","30-45","AkademikerIn","67","0.109986100126616","0.0887520732879004","0.131220126965332"
"Stimmt eher","1997","46-65","(noch) kein Abschluss","45","0.220426445658158","0.170327265995209","0.270525625321106"
"Stimmt eher","1997","46-65","Hauptschule","281","0.14195649925821","0.127574009144193","0.156338989372228"
"Stimmt eher","1997","46-65","Realschule","51","0.105017842785019","0.0792790262097973","0.13075665936024"
"Stimmt eher","1997","46-65","(Fach-)Abitur","17","","",""
"Stimmt eher","1997","46-65","AkademikerIn","55","0.0870848556354539","0.0648727724913481","0.10929693877956"
"Stimmt eher","1997","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1997","66","Hauptschule","","","",""
"Stimmt eher","1997","66","Realschule","","","",""
"Stimmt eher","1997","66","(Fach-)Abitur","","","",""
"Stimmt eher","1997","66","AkademikerIn","","","",""
"Stimmt eher nicht","1997","17-29","(noch) kein Abschluss","135","0.358960546847389","0.31047415050123","0.407446943193549"
"Stimmt eher nicht","1997","17-29","Hauptschule","247","0.306822464387201","0.275448105388803","0.338196823385598"
"Stimmt eher nicht","1997","17-29","Realschule","360","0.398435659957252","0.36759451058571","0.429276809328795"
"Stimmt eher nicht","1997","17-29","(Fach-)Abitur","187","0.39214303906595","0.348190712133236","0.436095365998663"
"Stimmt eher nicht","1997","17-29","AkademikerIn","61","0.496056366472957","0.414955002454595","0.577157730491319"
"Stimmt eher nicht","1997","30-45","(noch) kein Abschluss","39","0.25888419239691","0.186066569792582","0.331701815001238"
"Stimmt eher nicht","1997","30-45","Hauptschule","460","0.30128817257031","0.278260329656503","0.324316015484117"
"Stimmt eher nicht","1997","30-45","Realschule","434","0.323007270495352","0.298344071730431","0.347670469260273"
"Stimmt eher nicht","1997","30-45","(Fach-)Abitur","129","0.338243229924129","0.291045817251167","0.38544064259709"
"Stimmt eher nicht","1997","30-45","AkademikerIn","299","0.36020713482751","0.327626396828749","0.392787872826271"
"Stimmt eher nicht","1997","46-65","(noch) kein Abschluss","88","0.293037013633611","0.238028514599599","0.348045512667623"
"Stimmt eher nicht","1997","46-65","Hauptschule","635","0.272001771898908","0.253663736005703","0.290339807792112"
"Stimmt eher nicht","1997","46-65","Realschule","152","0.268418139166231","0.231214344828748","0.305621933503715"
"Stimmt eher nicht","1997","46-65","(Fach-)Abitur","39","0.366554328392676","0.275252375964315","0.457856280821038"
"Stimmt eher nicht","1997","46-65","AkademikerIn","188","0.320188420651097","0.283434823030344","0.356942018271851"
"Stimmt eher nicht","1997","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1997","66","Hauptschule","","","",""
"Stimmt eher nicht","1997","66","Realschule","","","",""
"Stimmt eher nicht","1997","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1997","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1997","17-29","(noch) kein Abschluss","194","0.50245861276127","0.45192051136651","0.55299671415603"
"Stimmt ganz u.gar nicht","1997","17-29","Hauptschule","466","0.538663356182819","0.504749534129123","0.572577178236515"
"Stimmt ganz u.gar nicht","1997","17-29","Realschule","450","0.426110000676895","0.394958024340341","0.457261977013448"
"Stimmt ganz u.gar nicht","1997","17-29","(Fach-)Abitur","224","0.487686282855059","0.442687871399809","0.532684694310309"
"Stimmt ganz u.gar nicht","1997","17-29","AkademikerIn","63","0.357245879985444","0.279517840787289","0.4349739191836"
"Stimmt ganz u.gar nicht","1997","30-45","(noch) kein Abschluss","75","0.552156103633333","0.469488574072122","0.634823633194543"
"Stimmt ganz u.gar nicht","1997","30-45","Hauptschule","812","0.502461573807866","0.47736711058931","0.527556037026423"
"Stimmt ganz u.gar nicht","1997","30-45","Realschule","733","0.504538802754807","0.478169213700822","0.530908391808793"
"Stimmt ganz u.gar nicht","1997","30-45","(Fach-)Abitur","204","0.503984367524365","0.454106181161133","0.553862553887597"
"Stimmt ganz u.gar nicht","1997","30-45","AkademikerIn","430","0.487652689960596","0.453729037291637","0.521576342629555"
"Stimmt ganz u.gar nicht","1997","46-65","(noch) kein Abschluss","116","0.435994159034976","0.376063044659951","0.495925273410001"
"Stimmt ganz u.gar nicht","1997","46-65","Hauptschule","1144","0.475232557096302","0.454652890954135","0.495812223238469"
"Stimmt ganz u.gar nicht","1997","46-65","Realschule","291","0.531941444501549","0.4900493718518","0.573833517151298"
"Stimmt ganz u.gar nicht","1997","46-65","(Fach-)Abitur","51","0.494765396005772","0.400032152965215","0.58949863904633"
"Stimmt ganz u.gar nicht","1997","46-65","AkademikerIn","347","0.546984724953307","0.507770215309711","0.586199234596904"
"Stimmt ganz u.gar nicht","1997","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1997","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1997","66","Realschule","","","",""
