year,migback,quintil_oecd,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Direct migration background,5th Quintile,Disagree,0.37701,168,418,0.33049,0.42352
2018,Direct migration background,5th Quintile,Disagree completely,0.48400,205,418,0.43603,0.53197
2018,Indirect migration background,1st Quintile,Agree,0.14376,54,394,0.10907,0.17845
2018,Indirect migration background,1st Quintile,Disagree,0.44756,174,394,0.39840,0.49672
2018,Indirect migration background,1st Quintile,Disagree completely,0.34747,166,394,0.30039,0.39455
2018,Indirect migration background,2nd Quintile,Agree,0.17555,62,357,0.13603,0.21507
2018,Indirect migration background,2nd Quintile,Disagree,0.42813,154,357,0.37673,0.47953
2018,Indirect migration background,2nd Quintile,Disagree completely,0.33157,141,357,0.28267,0.38048
2018,Indirect migration background,3rd Quintile,Agree,0.15764,37,283,0.11511,0.20018
2018,Indirect migration background,3rd Quintile,Disagree,0.36169,108,283,0.30561,0.41777
2018,Indirect migration background,3rd Quintile,Disagree completely,0.46254,138,283,0.40434,0.52073
2018,Indirect migration background,4th Quintile,Disagree,0.35188,68,164,0.27857,0.42520
2018,Indirect migration background,4th Quintile,Disagree completely,0.46108,96,164,0.38455,0.53760
2018,Indirect migration background,5th Quintile,Disagree,0.34154,86,189,0.27375,0.40933
2018,Indirect migration background,5th Quintile,Disagree completely,0.50395,103,189,0.43248,0.57543
