year,bula_h,quintil_oecd,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Bavaria,5th Quintile,Agree,0.13645,56,401,0.10281,0.17009
1995,Bavaria,5th Quintile,Disagree,0.32831,140,401,0.28229,0.37433
1995,Bavaria,5th Quintile,Disagree completely,0.46416,205,401,0.41528,0.51303
1995,Berlin,1st Quintile,Disagree,0.37561,35,76,0.26601,0.48522
1995,Berlin,1st Quintile,Disagree completely,0.32918,41,76,0.22283,0.43553
1995,Berlin,2nd Quintile,Disagree completely,0.61368,60,60,0.48944,0.73793
1995,Berlin,3rd Quintile,Disagree completely,0.45938,46,46,0.31378,0.60499
1995,Berlin,4th Quintile,Disagree,0.40368,51,108,0.31071,0.49665
1995,Berlin,4th Quintile,Disagree completely,0.41167,57,108,0.31842,0.50492
1995,Berlin,5th Quintile,Disagree,0.34877,42,103,0.25628,0.44126
1995,Berlin,5th Quintile,Disagree completely,0.44773,61,103,0.35122,0.54423
1995,Brandenburg,1st Quintile,Disagree,0.32723,40,79,0.22310,0.43136
1995,Brandenburg,1st Quintile,Disagree completely,0.32954,39,79,0.22522,0.43385
1995,Brandenburg,2nd Quintile,Disagree,0.27585,51,146,0.20310,0.34859
1995,Brandenburg,2nd Quintile,Disagree completely,0.53592,95,146,0.45474,0.61709
1995,Brandenburg,3rd Quintile,Disagree,0.36751,42,101,0.27301,0.46201
1995,Brandenburg,3rd Quintile,Disagree completely,0.46667,59,101,0.36888,0.56445
1995,Brandenburg,4th Quintile,Disagree,0.32116,35,83,0.22010,0.42222
1995,Brandenburg,4th Quintile,Disagree completely,0.47655,48,83,0.36844,0.58465
1995,Brandenburg,5th Quintile,Disagree,0.48008,35,35,0.31215,0.64802
1995,Mecklenburg-Western Pomerania,1st Quintile,Disagree,0.39627,31,66,0.27736,0.51518
1995,Mecklenburg-Western Pomerania,1st Quintile,Disagree completely,0.35823,35,66,0.24166,0.47479
1995,Mecklenburg-Western Pomerania,2nd Quintile,Disagree,0.27279,32,89,0.17973,0.36585
1995,Mecklenburg-Western Pomerania,2nd Quintile,Disagree completely,0.44171,57,89,0.33796,0.54547
1995,Mecklenburg-Western Pomerania,3rd Quintile,Disagree,0.33645,32,79,0.23159,0.44130
1995,Mecklenburg-Western Pomerania,3rd Quintile,Disagree completely,0.56099,47,79,0.45086,0.67113
1995,Mecklenburg-Western Pomerania,4th Quintile,Disagree completely,0.47000,34,34,0.29971,0.64029
1995,Saxony,1st Quintile,Agree,0.18552,43,242,0.13644,0.23460
1995,Saxony,1st Quintile,Disagree,0.34308,94,242,0.28315,0.40302
1995,Saxony,1st Quintile,Disagree completely,0.36289,105,242,0.30218,0.42360
1995,Saxony,2nd Quintile,Agree,0.10256,31,312,0.06884,0.13627
1995,Saxony,2nd Quintile,Disagree,0.33702,114,312,0.28449,0.38956
1995,Saxony,2nd Quintile,Disagree completely,0.47948,167,312,0.42395,0.53500
1995,Saxony,3rd Quintile,Disagree,0.38534,97,201,0.31789,0.45279
1995,Saxony,3rd Quintile,Disagree completely,0.44216,104,201,0.37333,0.51099
1995,Saxony,4th Quintile,Disagree,0.38533,60,150,0.30718,0.46347
1995,Saxony,4th Quintile,Disagree completely,0.46813,90,150,0.38801,0.54825
1995,Saxony,5th Quintile,Disagree,0.43119,31,68,0.31261,0.54978
1995,Saxony,5th Quintile,Disagree completely,0.42049,37,68,0.30229,0.53869
1995,Saxony-Anhalt,1st Quintile,Disagree,0.26571,39,108,0.18201,0.34940
1995,Saxony-Anhalt,1st Quintile,Disagree completely,0.46593,69,108,0.37141,0.56045
1995,Saxony-Anhalt,2nd Quintile,Disagree,0.36868,68,130,0.28542,0.45194
1995,Saxony-Anhalt,2nd Quintile,Disagree completely,0.36392,62,130,0.28089,0.44695
1995,Saxony-Anhalt,3rd Quintile,Disagree,0.30780,55,150,0.23368,0.38192
1995,Saxony-Anhalt,3rd Quintile,Disagree completely,0.51829,95,150,0.43806,0.59852
1995,Saxony-Anhalt,4th Quintile,Disagree,0.39194,60,120,0.30423,0.47965
1995,Saxony-Anhalt,4th Quintile,Disagree completely,0.43107,60,120,0.34209,0.52005
1995,Saxony-Anhalt,5th Quintile,Disagree completely,0.58556,34,34,0.41748,0.75364
1995,Thuringa,1st Quintile,Disagree,0.22473,32,107,0.14527,0.30420
1995,Thuringa,1st Quintile,Disagree completely,0.45884,75,107,0.36398,0.55371
1995,Thuringa,2nd Quintile,Disagree,0.32046,65,150,0.24553,0.39539
1995,Thuringa,2nd Quintile,Disagree completely,0.41896,85,150,0.33974,0.49818
1995,Thuringa,3rd Quintile,Disagree,0.35360,69,144,0.27524,0.43196
1995,Thuringa,3rd Quintile,Disagree completely,0.47927,75,144,0.39739,0.56116
1995,Thuringa,4th Quintile,Disagree completely,0.65931,70,70,0.54748,0.77114
1996,Schleswig-Holstein,1st Quintile,Disagree completely,0.51323,32,32,0.33728,0.68918
1996,Schleswig-Holstein,3rd Quintile,Disagree completely,0.55944,35,35,0.39256,0.72631
1996,Lower Saxony,1st Quintile,Agree,0.19371,31,172,0.13447,0.25295
1996,Lower Saxony,1st Quintile,Disagree,0.32770,55,172,0.25734,0.39805
1996,Lower Saxony,1st Quintile,Disagree completely,0.42321,86,172,0.34916,0.49726
1996,Lower Saxony,2nd Quintile,Disagree,0.30492,45,136,0.22726,0.38258
1996,Lower Saxony,2nd Quintile,Disagree completely,0.40986,91,136,0.32690,0.49282
1996,Lower Saxony,3rd Quintile,Disagree,0.36441,74,187,0.29524,0.43357
1996,Lower Saxony,3rd Quintile,Disagree completely,0.40570,113,187,0.33513,0.47626
1996,Lower Saxony,4th Quintile,Agree,0.20698,32,220,0.15332,0.26064
1996,Lower Saxony,4th Quintile,Disagree,0.27200,66,220,0.21306,0.33094
1996,Lower Saxony,4th Quintile,Disagree completely,0.50289,122,220,0.43667,0.56911
1996,Lower Saxony,5th Quintile,Disagree,0.32178,67,190,0.25518,0.38838
1996,Lower Saxony,5th Quintile,Disagree completely,0.51518,123,190,0.44393,0.58643
1996,North Rhine-Westphalia,1st Quintile,Agree completely,0.08606,43,555,0.06271,0.10942
1996,North Rhine-Westphalia,1st Quintile,Agree,0.21643,108,555,0.18214,0.25072
1996,North Rhine-Westphalia,1st Quintile,Disagree,0.27606,150,555,0.23883,0.31329
1996,North Rhine-Westphalia,1st Quintile,Disagree completely,0.42145,254,555,0.38033,0.46257
1996,North Rhine-Westphalia,2nd Quintile,Agree completely,0.08954,37,516,0.06488,0.11420
1996,North Rhine-Westphalia,2nd Quintile,Agree,0.14212,70,516,0.11196,0.17228
1996,North Rhine-Westphalia,2nd Quintile,Disagree,0.32690,148,516,0.28638,0.36741
1996,North Rhine-Westphalia,2nd Quintile,Disagree completely,0.44144,261,516,0.39856,0.48433
1996,North Rhine-Westphalia,3rd Quintile,Agree,0.13215,57,433,0.10021,0.16408
1996,North Rhine-Westphalia,3rd Quintile,Disagree,0.32153,150,433,0.27748,0.36557
1996,North Rhine-Westphalia,3rd Quintile,Disagree completely,0.48507,226,433,0.43795,0.53220
1996,North Rhine-Westphalia,4th Quintile,Agree,0.10560,48,472,0.07784,0.13335
1996,North Rhine-Westphalia,4th Quintile,Disagree,0.32424,157,472,0.28197,0.36652
1996,North Rhine-Westphalia,4th Quintile,Disagree completely,0.51502,267,472,0.46988,0.56015
1996,North Rhine-Westphalia,5th Quintile,Agree,0.09283,44,502,0.06742,0.11824
1996,North Rhine-Westphalia,5th Quintile,Disagree,0.34273,169,502,0.30117,0.38429
1996,North Rhine-Westphalia,5th Quintile,Disagree completely,0.51252,289,502,0.46875,0.55628
1996,Hesse,1st Quintile,Disagree,0.35984,59,169,0.28726,0.43241
1996,Hesse,1st Quintile,Disagree completely,0.44283,110,169,0.36772,0.51795
1996,Hesse,2nd Quintile,Disagree,0.26901,35,122,0.18999,0.34802
1996,Hesse,2nd Quintile,Disagree completely,0.53587,87,122,0.44701,0.62473
1996,Hesse,3rd Quintile,Disagree,0.25921,42,120,0.18047,0.33794
1996,Hesse,3rd Quintile,Disagree completely,0.46446,78,120,0.37485,0.55407
1996,Hesse,4th Quintile,Disagree,0.37278,57,166,0.29900,0.44657
1996,Hesse,4th Quintile,Disagree completely,0.54838,109,166,0.47245,0.62432
1996,Hesse,5th Quintile,Disagree,0.40504,86,196,0.33614,0.47394
1996,Hesse,5th Quintile,Disagree completely,0.47662,110,196,0.40652,0.54672
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Disagree,0.30626,36,108,0.21893,0.39360
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Disagree completely,0.43800,72,108,0.34400,0.53201
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Disagree,0.38564,47,107,0.29297,0.47830
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Disagree completely,0.43676,60,107,0.34234,0.53118
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree,0.41863,45,98,0.32045,0.51681
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree completely,0.41956,53,98,0.32135,0.51777
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree,0.24688,37,138,0.17468,0.31909
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree completely,0.56965,101,138,0.48674,0.65256
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Disagree,0.32937,42,128,0.24763,0.41111
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Disagree completely,0.55775,86,128,0.47137,0.64413
1996,Baden-Wuerttemberg,1st Quintile,Agree completely,0.11235,32,319,0.07764,0.14706
1996,Baden-Wuerttemberg,1st Quintile,Agree,0.22993,54,319,0.18368,0.27618
1996,Baden-Wuerttemberg,1st Quintile,Disagree,0.34782,113,319,0.29548,0.40017
1996,Baden-Wuerttemberg,1st Quintile,Disagree completely,0.30989,120,319,0.25906,0.36072
1996,Baden-Wuerttemberg,2nd Quintile,Agree,0.16716,51,311,0.12562,0.20869
1996,Baden-Wuerttemberg,2nd Quintile,Disagree,0.35010,120,311,0.29700,0.40320
1996,Baden-Wuerttemberg,2nd Quintile,Disagree completely,0.39153,140,311,0.33720,0.44587
1996,Baden-Wuerttemberg,3rd Quintile,Agree,0.16632,46,294,0.12368,0.20896
1996,Baden-Wuerttemberg,3rd Quintile,Disagree,0.33257,116,294,0.27862,0.38651
1996,Baden-Wuerttemberg,3rd Quintile,Disagree completely,0.41689,132,294,0.36044,0.47335
1996,Baden-Wuerttemberg,4th Quintile,Agree,0.15378,55,351,0.11598,0.19157
1996,Baden-Wuerttemberg,4th Quintile,Disagree,0.34751,140,351,0.29763,0.39740
1996,Baden-Wuerttemberg,4th Quintile,Disagree completely,0.44387,156,351,0.39181,0.49592
1996,Baden-Wuerttemberg,5th Quintile,Agree,0.11736,40,331,0.08263,0.15208
1996,Baden-Wuerttemberg,5th Quintile,Disagree,0.34794,127,331,0.29655,0.39933
1996,Baden-Wuerttemberg,5th Quintile,Disagree completely,0.45539,164,331,0.40165,0.50912
1996,Bavaria,1st Quintile,Agree,0.27167,55,232,0.21430,0.32903
1996,Bavaria,1st Quintile,Disagree,0.31366,89,232,0.25383,0.37350
1996,Bavaria,1st Quintile,Disagree completely,0.30906,88,232,0.24947,0.36865
1996,Bavaria,2nd Quintile,Agree,0.19943,35,236,0.14834,0.25052
1996,Bavaria,2nd Quintile,Disagree,0.31697,81,236,0.25748,0.37646
1996,Bavaria,2nd Quintile,Disagree completely,0.36300,120,236,0.30152,0.42448
1996,Bavaria,3rd Quintile,Agree,0.16628,42,318,0.12529,0.20727
1996,Bavaria,3rd Quintile,Disagree,0.30049,97,318,0.25001,0.35096
1996,Bavaria,3rd Quintile,Disagree completely,0.48231,179,318,0.42730,0.53732
1996,Bavaria,4th Quintile,Agree,0.15084,49,370,0.11432,0.18735
1996,Bavaria,4th Quintile,Disagree,0.30389,129,370,0.25696,0.35081
1996,Bavaria,4th Quintile,Disagree completely,0.49597,192,370,0.44496,0.54699
1996,Bavaria,5th Quintile,Agree,0.11824,44,400,0.08655,0.14992
1996,Bavaria,5th Quintile,Disagree,0.36311,151,400,0.31592,0.41030
1996,Bavaria,5th Quintile,Disagree completely,0.43638,205,400,0.38772,0.48504
1996,Berlin,1st Quintile,Disagree completely,0.29010,36,36,0.13975,0.44045
1996,Berlin,2nd Quintile,Disagree completely,0.57075,47,47,0.42771,0.71379
1996,Berlin,3rd Quintile,Disagree,0.36440,35,87,0.26269,0.46612
1996,Berlin,3rd Quintile,Disagree completely,0.51461,52,87,0.40898,0.62025
1996,Berlin,4th Quintile,Disagree,0.39005,53,109,0.29806,0.48204
1996,Berlin,4th Quintile,Disagree completely,0.39397,56,109,0.30181,0.48613
1996,Berlin,5th Quintile,Disagree,0.38119,53,111,0.29042,0.47195
1996,Berlin,5th Quintile,Disagree completely,0.45832,58,111,0.36520,0.55143
1996,Brandenburg,1st Quintile,Disagree,0.32065,46,90,0.22368,0.41761
1996,Brandenburg,1st Quintile,Disagree completely,0.38669,44,90,0.28551,0.48787
1996,Brandenburg,2nd Quintile,Disagree,0.29173,49,127,0.21236,0.37111
1996,Brandenburg,2nd Quintile,Disagree completely,0.53449,78,127,0.44740,0.62159
1996,Brandenburg,3rd Quintile,Disagree,0.31850,45,108,0.23023,0.40678
1996,Brandenburg,3rd Quintile,Disagree completely,0.49599,63,108,0.40126,0.59073
1996,Brandenburg,4th Quintile,Disagree,0.46311,45,89,0.35893,0.56729
1996,Brandenburg,4th Quintile,Disagree completely,0.36890,44,89,0.26809,0.46972
1996,Brandenburg,5th Quintile,Disagree completely,0.51818,45,45,0.37054,0.66582
1996,Mecklenburg-Western Pomerania,1st Quintile,Disagree completely,0.40433,46,46,0.26094,0.54772
1996,Mecklenburg-Western Pomerania,2nd Quintile,Disagree completely,0.44802,38,38,0.28778,0.60826
1996,Mecklenburg-Western Pomerania,3rd Quintile,Disagree,0.40321,35,74,0.29068,0.51574
1996,Mecklenburg-Western Pomerania,3rd Quintile,Disagree completely,0.39099,39,74,0.27905,0.50293
1996,Mecklenburg-Western Pomerania,4th Quintile,Disagree completely,0.44071,31,31,0.26305,0.61837
1996,Saxony,1st Quintile,Agree,0.20762,43,217,0.15353,0.26172
1996,Saxony,1st Quintile,Disagree,0.37271,89,217,0.30822,0.43719
1996,Saxony,1st Quintile,Disagree completely,0.31133,85,217,0.24958,0.37308
1996,Saxony,2nd Quintile,Agree,0.12518,35,287,0.08683,0.16354
1996,Saxony,2nd Quintile,Disagree,0.36216,117,287,0.30646,0.41787
1996,Saxony,2nd Quintile,Disagree completely,0.44639,135,287,0.38878,0.50401
1996,Saxony,3rd Quintile,Disagree,0.36204,98,235,0.30047,0.42362
1996,Saxony,3rd Quintile,Disagree completely,0.47191,137,235,0.40794,0.53587
1996,Saxony,4th Quintile,Disagree,0.32089,68,174,0.25133,0.39046
1996,Saxony,4th Quintile,Disagree completely,0.53344,106,174,0.45910,0.60779
1996,Saxony,5th Quintile,Disagree,0.36736,33,80,0.26106,0.47367
1996,Saxony,5th Quintile,Disagree completely,0.54660,47,80,0.43682,0.65638
1996,Saxony-Anhalt,1st Quintile,Disagree,0.29842,31,86,0.20115,0.39570
1996,Saxony-Anhalt,1st Quintile,Disagree completely,0.41514,55,86,0.31039,0.51990
1996,Saxony-Anhalt,2nd Quintile,Disagree,0.32863,55,139,0.25026,0.40700
1996,Saxony-Anhalt,2nd Quintile,Disagree completely,0.46143,84,139,0.37826,0.54461
1996,Saxony-Anhalt,3rd Quintile,Disagree,0.37110,64,137,0.28991,0.45229
1996,Saxony-Anhalt,3rd Quintile,Disagree completely,0.42483,73,137,0.34175,0.50791
1996,Saxony-Anhalt,4th Quintile,Disagree,0.43126,58,121,0.34265,0.51987
1996,Saxony-Anhalt,4th Quintile,Disagree completely,0.41467,63,121,0.32652,0.50282
1996,Thuringa,1st Quintile,Disagree,0.35193,54,124,0.26753,0.43633
1996,Thuringa,1st Quintile,Disagree completely,0.40144,70,124,0.31481,0.48807
1996,Thuringa,2nd Quintile,Disagree,0.34899,63,145,0.27113,0.42684
1996,Thuringa,2nd Quintile,Disagree completely,0.46764,82,145,0.38614,0.54913
1996,Thuringa,3rd Quintile,Disagree,0.33903,72,159,0.26521,0.41284
1996,Thuringa,3rd Quintile,Disagree completely,0.48246,87,159,0.40454,0.56038
1996,Thuringa,4th Quintile,Disagree,0.36572,39,100,0.27084,0.46059
1996,Thuringa,4th Quintile,Disagree completely,0.55479,61,100,0.45689,0.65269
1997,Schleswig-Holstein,4th Quintile,Disagree completely,0.50231,42,42,0.34926,0.65536
1997,Schleswig-Holstein,5th Quintile,Disagree completely,0.59916,40,40,0.44535,0.75297
1997,Lower Saxony,1st Quintile,Disagree,0.34490,60,162,0.27147,0.41832
1997,Lower Saxony,1st Quintile,Disagree completely,0.42653,102,162,0.35013,0.50293
1997,Lower Saxony,2nd Quintile,Disagree,0.30642,48,145,0.23112,0.38172
1997,Lower Saxony,2nd Quintile,Disagree completely,0.47743,97,145,0.39585,0.55901
1997,Lower Saxony,3rd Quintile,Disagree,0.32738,67,177,0.25805,0.39670
1997,Lower Saxony,3rd Quintile,Disagree completely,0.45880,110,177,0.38518,0.53242
1997,Lower Saxony,4th Quintile,Disagree,0.30736,58,173,0.23840,0.37631
1997,Lower Saxony,4th Quintile,Disagree completely,0.49929,115,173,0.42457,0.57402
1997,Lower Saxony,5th Quintile,Disagree,0.31405,62,189,0.24771,0.38040
1997,Lower Saxony,5th Quintile,Disagree completely,0.48280,127,189,0.41137,0.55423
1997,North Rhine-Westphalia,1st Quintile,Agree,0.20107,69,474,0.16495,0.23719
1997,North Rhine-Westphalia,1st Quintile,Disagree,0.33873,165,474,0.29608,0.38139
1997,North Rhine-Westphalia,1st Quintile,Disagree completely,0.38800,240,474,0.34408,0.43191
1997,North Rhine-Westphalia,2nd Quintile,Agree completely,0.09173,35,529,0.06711,0.11635
1997,North Rhine-Westphalia,2nd Quintile,Agree,0.15460,66,529,0.12377,0.18544
1997,North Rhine-Westphalia,2nd Quintile,Disagree,0.27341,144,529,0.23539,0.31143
1997,North Rhine-Westphalia,2nd Quintile,Disagree completely,0.48026,284,529,0.43764,0.52288
1997,North Rhine-Westphalia,3rd Quintile,Agree,0.13303,60,442,0.10133,0.16473
1997,North Rhine-Westphalia,3rd Quintile,Disagree,0.24895,127,442,0.20859,0.28931
1997,North Rhine-Westphalia,3rd Quintile,Disagree completely,0.55116,255,442,0.50473,0.59758
1997,North Rhine-Westphalia,4th Quintile,Agree completely,0.10018,37,469,0.07298,0.12738
1997,North Rhine-Westphalia,4th Quintile,Agree,0.10202,47,469,0.07460,0.12944
1997,North Rhine-Westphalia,4th Quintile,Disagree,0.30506,129,469,0.26334,0.34678
1997,North Rhine-Westphalia,4th Quintile,Disagree completely,0.49274,256,469,0.44744,0.53803
1997,North Rhine-Westphalia,5th Quintile,Agree completely,0.06994,32,531,0.04823,0.09166
1997,North Rhine-Westphalia,5th Quintile,Agree,0.07748,37,531,0.05472,0.10024
1997,North Rhine-Westphalia,5th Quintile,Disagree,0.28355,146,531,0.24518,0.32193
1997,North Rhine-Westphalia,5th Quintile,Disagree completely,0.56902,316,531,0.52686,0.61119
1997,Hesse,1st Quintile,Disagree,0.26019,41,118,0.18069,0.33969
1997,Hesse,1st Quintile,Disagree completely,0.40896,77,118,0.31988,0.49805
1997,Hesse,2nd Quintile,Disagree,0.25375,38,122,0.17622,0.33129
1997,Hesse,2nd Quintile,Disagree completely,0.47420,84,122,0.38523,0.56318
1997,Hesse,3rd Quintile,Disagree,0.22575,39,130,0.15360,0.29789
1997,Hesse,3rd Quintile,Disagree completely,0.54479,91,130,0.45885,0.63072
1997,Hesse,4th Quintile,Disagree,0.32896,54,139,0.25057,0.40735
1997,Hesse,4th Quintile,Disagree completely,0.50999,85,139,0.42658,0.59340
1997,Hesse,5th Quintile,Disagree,0.28746,63,188,0.22259,0.35232
1997,Hesse,5th Quintile,Disagree completely,0.61268,125,188,0.54286,0.68250
1997,"Rhineland-Palatinate, Saarland",1st Quintile,Disagree,0.32687,43,110,0.23881,0.41493
1997,"Rhineland-Palatinate, Saarland",1st Quintile,Disagree completely,0.42081,67,110,0.32813,0.51349
1997,"Rhineland-Palatinate, Saarland",2nd Quintile,Disagree,0.26607,38,111,0.18349,0.34865
1997,"Rhineland-Palatinate, Saarland",2nd Quintile,Disagree completely,0.50912,73,111,0.41569,0.60254
1997,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree,0.26065,41,121,0.18210,0.33919
1997,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree completely,0.51945,80,121,0.43005,0.60884
1997,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree,0.30196,40,136,0.22452,0.37941
1997,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree completely,0.59950,96,136,0.51684,0.68216
1997,"Rhineland-Palatinate, Saarland",5th Quintile,Disagree,0.23002,34,117,0.15344,0.30661
1997,"Rhineland-Palatinate, Saarland",5th Quintile,Disagree completely,0.63861,83,117,0.55119,0.72604
1997,Baden-Wuerttemberg,1st Quintile,Agree,0.26921,66,310,0.21975,0.31866
1997,Baden-Wuerttemberg,1st Quintile,Disagree,0.33464,117,310,0.28203,0.38725
1997,Baden-Wuerttemberg,1st Quintile,Disagree completely,0.32688,127,310,0.27457,0.37918
1997,Baden-Wuerttemberg,2nd Quintile,Agree,0.13751,47,298,0.09834,0.17668
1997,Baden-Wuerttemberg,2nd Quintile,Disagree,0.33483,123,298,0.28116,0.38850
1997,Baden-Wuerttemberg,2nd Quintile,Disagree completely,0.43884,128,298,0.38241,0.49528
1997,Baden-Wuerttemberg,3rd Quintile,Agree,0.14024,51,326,0.10249,0.17799
1997,Baden-Wuerttemberg,3rd Quintile,Disagree,0.40426,129,326,0.35091,0.45762
1997,Baden-Wuerttemberg,3rd Quintile,Disagree completely,0.40681,146,326,0.35340,0.46022
1997,Baden-Wuerttemberg,4th Quintile,Agree,0.12539,46,351,0.09070,0.16009
1997,Baden-Wuerttemberg,4th Quintile,Disagree,0.29567,122,351,0.24786,0.34348
1997,Baden-Wuerttemberg,4th Quintile,Disagree completely,0.50997,183,351,0.45759,0.56234
1997,Baden-Wuerttemberg,5th Quintile,Agree,0.13858,41,307,0.09987,0.17729
1997,Baden-Wuerttemberg,5th Quintile,Disagree,0.38313,116,307,0.32866,0.43760
1997,Baden-Wuerttemberg,5th Quintile,Disagree completely,0.40614,150,307,0.35111,0.46117
1997,Bavaria,1st Quintile,Agree,0.22421,35,194,0.16537,0.28305
1997,Bavaria,1st Quintile,Disagree,0.25750,66,194,0.19581,0.31918
1997,Bavaria,1st Quintile,Disagree completely,0.37024,93,194,0.30211,0.43836
1997,Bavaria,2nd Quintile,Agree,0.19914,46,280,0.15228,0.24600
1997,Bavaria,2nd Quintile,Disagree,0.31663,101,280,0.26204,0.37121
1997,Bavaria,2nd Quintile,Disagree completely,0.37526,133,280,0.31845,0.43208
1997,Bavaria,3rd Quintile,Agree,0.13633,43,290,0.09677,0.17589
1997,Bavaria,3rd Quintile,Disagree,0.30858,99,290,0.25533,0.36184
1997,Bavaria,3rd Quintile,Disagree completely,0.44789,148,290,0.39055,0.50522
1997,Bavaria,4th Quintile,Disagree,0.28242,115,322,0.23318,0.33167
1997,Bavaria,4th Quintile,Disagree completely,0.54588,207,322,0.49142,0.60035
1997,Bavaria,5th Quintile,Agree,0.11193,39,392,0.08068,0.14319
1997,Bavaria,5th Quintile,Disagree,0.32707,136,392,0.28057,0.37358
1997,Bavaria,5th Quintile,Disagree completely,0.48020,217,392,0.43068,0.52973
1997,Berlin,1st Quintile,Disagree completely,0.36566,38,38,0.21047,0.52085
1997,Berlin,2nd Quintile,Disagree completely,0.50204,40,40,0.34512,0.65897
1997,Berlin,3rd Quintile,Disagree completely,0.49136,56,56,0.35924,0.62349
1997,Berlin,4th Quintile,Disagree,0.38253,46,98,0.28581,0.47925
1997,Berlin,4th Quintile,Disagree completely,0.39259,52,98,0.29541,0.48977
1997,Berlin,5th Quintile,Disagree,0.38934,45,103,0.29471,0.48396
1997,Berlin,5th Quintile,Disagree completely,0.46103,58,103,0.36429,0.55776
1997,Brandenburg,1st Quintile,Disagree,0.34643,37,87,0.24586,0.44700
1997,Brandenburg,1st Quintile,Disagree completely,0.40674,50,87,0.30292,0.51056
1997,Brandenburg,2nd Quintile,Disagree,0.32707,53,155,0.25297,0.40116
1997,Brandenburg,2nd Quintile,Disagree completely,0.51136,102,155,0.43241,0.59031
1997,Brandenburg,3rd Quintile,Disagree,0.34792,46,112,0.25931,0.43654
1997,Brandenburg,3rd Quintile,Disagree completely,0.48121,66,112,0.38826,0.57416
1997,Brandenburg,4th Quintile,Disagree,0.39087,37,88,0.28833,0.49340
1997,Brandenburg,4th Quintile,Disagree completely,0.47965,51,88,0.37467,0.58463
1997,Brandenburg,5th Quintile,Disagree completely,0.44137,32,32,0.26657,0.61617
1997,Mecklenburg-Western Pomerania,1st Quintile,Disagree completely,0.38751,36,36,0.22610,0.54891
1997,Mecklenburg-Western Pomerania,2nd Quintile,Disagree completely,0.59044,57,57,0.46165,0.71924
1997,Mecklenburg-Western Pomerania,3rd Quintile,Disagree,0.44649,32,63,0.32274,0.57023
1997,Mecklenburg-Western Pomerania,3rd Quintile,Disagree completely,0.39746,31,63,0.27565,0.51927
1997,Mecklenburg-Western Pomerania,4th Quintile,Disagree completely,0.49904,38,38,0.33793,0.66016
1997,Saxony,1st Quintile,Agree,0.15866,32,208,0.10888,0.20843
1997,Saxony,1st Quintile,Disagree,0.29299,63,208,0.23098,0.35499
1997,Saxony,1st Quintile,Disagree completely,0.48733,113,208,0.41923,0.55542
1997,Saxony,2nd Quintile,Agree,0.17355,40,303,0.13084,0.21627
1997,Saxony,2nd Quintile,Disagree,0.30837,102,303,0.25628,0.36045
1997,Saxony,2nd Quintile,Disagree completely,0.46756,161,303,0.41129,0.52384
1997,Saxony,3rd Quintile,Disagree,0.35480,89,232,0.29310,0.41650
1997,Saxony,3rd Quintile,Disagree completely,0.49088,143,232,0.42641,0.55535
1997,Saxony,4th Quintile,Disagree,0.34824,70,154,0.27275,0.42374
1997,Saxony,4th Quintile,Disagree completely,0.47589,84,154,0.39676,0.55503
1997,Saxony,5th Quintile,Disagree,0.37906,32,85,0.27531,0.48282
1997,Saxony,5th Quintile,Disagree completely,0.51349,53,85,0.40660,0.62038
1997,Saxony-Anhalt,1st Quintile,Disagree completely,0.60050,72,72,0.48657,0.71443
1997,Saxony-Anhalt,2nd Quintile,Disagree,0.37109,61,126,0.28639,0.45578
1997,Saxony-Anhalt,2nd Quintile,Disagree completely,0.41067,65,126,0.32442,0.49691
1997,Saxony-Anhalt,3rd Quintile,Disagree,0.21259,44,138,0.14408,0.28111
1997,Saxony-Anhalt,3rd Quintile,Disagree completely,0.60483,94,138,0.52296,0.68669
1997,Saxony-Anhalt,4th Quintile,Disagree,0.30554,59,135,0.22755,0.38354
1997,Saxony-Anhalt,4th Quintile,Disagree completely,0.46347,76,135,0.37903,0.54790
1997,Thuringa,1st Quintile,Disagree,0.28773,42,115,0.20462,0.37083
1997,Thuringa,1st Quintile,Disagree completely,0.47755,73,115,0.38586,0.56925
1997,Thuringa,2nd Quintile,Disagree,0.33584,54,142,0.25788,0.41379
1997,Thuringa,2nd Quintile,Disagree completely,0.49011,88,142,0.40759,0.57262
1997,Thuringa,3rd Quintile,Disagree,0.32606,58,140,0.24813,0.40399
1997,Thuringa,3rd Quintile,Disagree completely,0.51824,82,140,0.43518,0.60131
1997,Thuringa,4th Quintile,Disagree,0.35098,50,118,0.26450,0.43747
1997,Thuringa,4th Quintile,Disagree completely,0.55483,68,118,0.46478,0.64488
