"plh0042","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1994","(noch) kein Abschluss","weiblich","53","0.374475672504077","0.293134103768758","0.455817241239397"
"Einige Sorgen","1994","AkademikerIn","maennlich","283","","",""
"Einige Sorgen","1994","AkademikerIn","weiblich","235","","",""
"Einige Sorgen","1994","Hauptschule","maennlich","793","0.401404859630363","0.379299885121058","0.423509834139669"
"Einige Sorgen","1994","Hauptschule","weiblich","434","0.357854715359186","0.330280573716067","0.385428857002305"
"Einige Sorgen","1994","Realschule","maennlich","452","0.38563592503766","0.356457564443139","0.414814285632181"
"Einige Sorgen","1994","Realschule","weiblich","382","0.322582216833431","0.293809715343033","0.351354718323829"
"Grosse Sorgen","1994","(Fach-)Abitur","maennlich","37","0.129272899074949","0.089975496088218","0.16857030206168"
"Grosse Sorgen","1994","(Fach-)Abitur","weiblich","26","","",""
"Grosse Sorgen","1994","(noch) kein Abschluss","maennlich","36","0.216108256166407","0.153870034537164","0.278346477795649"
"Grosse Sorgen","1994","(noch) kein Abschluss","weiblich","37","0.340811707930197","0.261151647361639","0.420471768498755"
"Grosse Sorgen","1994","AkademikerIn","maennlich","63","0.0735467578213597","0.0541121852898416","0.0929813303528777"
"Grosse Sorgen","1994","AkademikerIn","weiblich","73","0.112428435240267","0.0855093666999816","0.139347503780552"
"Grosse Sorgen","1994","Hauptschule","maennlich","326","0.153722870762478","0.137457736323454","0.169988005201502"
"Grosse Sorgen","1994","Hauptschule","weiblich","168","","",""
"Grosse Sorgen","1994","Realschule","maennlich","150","","",""
"Grosse Sorgen","1994","Realschule","weiblich","135","","",""
"Keine Sorgen","1994","(Fach-)Abitur","maennlich","158","","",""
"Keine Sorgen","1994","(Fach-)Abitur","weiblich","132","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","maennlich","61","0.355475123375176","0.28309523663809","0.427855010112262"
"Keine Sorgen","1994","(noch) kein Abschluss","weiblich","46","0.284712619565726","0.208868436654233","0.360556802477219"
"Keine Sorgen","1994","AkademikerIn","maennlich","347","0.556236639081012","0.519246412557051","0.593226865604972"
"Keine Sorgen","1994","AkademikerIn","weiblich","221","","",""
"Keine Sorgen","1994","Hauptschule","maennlich","770","0.444872269607159","0.422462043365379","0.467282495848939"
"Keine Sorgen","1994","Hauptschule","weiblich","559","0.516324900864753","0.487579366856331","0.545070434873175"
"Keine Sorgen","1994","Realschule","maennlich","467","0.488881084613932","0.458915563664229","0.518846605563634"
"Keine Sorgen","1994","Realschule","weiblich","497","0.575899028538923","0.545480589765237","0.60631746731261"
"Einige Sorgen","1995","(Fach-)Abitur","maennlich","117","","",""
"Einige Sorgen","1995","(Fach-)Abitur","weiblich","83","0.234524833087172","0.184718374393872","0.284331291780473"
"Einige Sorgen","1995","(noch) kein Abschluss","maennlich","63","0.364775155690122","0.292626806375094","0.436923505005151"
"Einige Sorgen","1995","(noch) kein Abschluss","weiblich","57","0.35337282065793","0.277875545095024","0.428870096220837"
"Einige Sorgen","1995","AkademikerIn","maennlich","275","","",""
"Einige Sorgen","1995","AkademikerIn","weiblich","247","","",""
"Einige Sorgen","1995","Hauptschule","maennlich","787","0.397896497693513","0.376364294453634","0.419428700933393"
"Einige Sorgen","1995","Hauptschule","weiblich","435","0.347812321057737","0.321503947357969","0.374120694757505"
"Einige Sorgen","1995","Realschule","maennlich","449","0.358809026424883","0.330892142318825","0.386725910530941"
"Einige Sorgen","1995","Realschule","weiblich","392","0.298134717134828","0.271344746598329","0.324924687671327"
"Grosse Sorgen","1995","(Fach-)Abitur","maennlich","42","0.112606820232829","0.0794895555046007","0.145724084961057"
"Grosse Sorgen","1995","(Fach-)Abitur","weiblich","36","0.137442290722495","0.0969679329746144","0.177916648470375"
"Grosse Sorgen","1995","(noch) kein Abschluss","maennlich","36","0.216617161049727","0.154874763119982","0.278359558979472"
"Grosse Sorgen","1995","(noch) kein Abschluss","weiblich","31","0.249130469772175","0.180820609854803","0.317440329689547"
"Grosse Sorgen","1995","AkademikerIn","maennlich","88","0.0972618269780021","0.0760694223312924","0.118454231624712"
"Grosse Sorgen","1995","AkademikerIn","weiblich","94","0.139537679437693","0.111554173762136","0.16752118511325"
"Grosse Sorgen","1995","Hauptschule","maennlich","353","0.153200994849274","0.137356120564775","0.169045869133773"
"Grosse Sorgen","1995","Hauptschule","weiblich","193","","",""
"Grosse Sorgen","1995","Realschule","maennlich","168","","",""
"Grosse Sorgen","1995","Realschule","weiblich","163","","",""
"Keine Sorgen","1995","(Fach-)Abitur","maennlich","191","","",""
"Keine Sorgen","1995","(Fach-)Abitur","weiblich","159","","",""
"Keine Sorgen","1995","(noch) kein Abschluss","maennlich","72","0.418607683260151","0.344666179689894","0.492549186830408"
"Keine Sorgen","1995","(noch) kein Abschluss","weiblich","66","0.397496709569895","0.3202047690286","0.474788650111189"
"Keine Sorgen","1995","AkademikerIn","maennlich","388","0.582498944969091","0.547229024309713","0.617768865628469"
"Keine Sorgen","1995","AkademikerIn","weiblich","248","","",""
"Keine Sorgen","1995","Hauptschule","maennlich","845","0.448902507457213","0.427021965811457","0.470783049102968"
"Keine Sorgen","1995","Hauptschule","weiblich","631","0.526229118382337","0.498648319187891","0.553809917576783"
"Keine Sorgen","1995","Realschule","maennlich","517","0.506445642567136","0.477346815843305","0.535544469290966"
"Keine Sorgen","1995","Realschule","weiblich","565","0.587398524569108","0.558566781863791","0.616230267274425"
"Einige Sorgen","1996","(Fach-)Abitur","maennlich","110","","",""
"Einige Sorgen","1996","(Fach-)Abitur","weiblich","93","0.326860132070306","0.272780615316127","0.380939648824486"
"Einige Sorgen","1996","(noch) kein Abschluss","maennlich","67","0.393862332472603","0.318153602539126","0.469571062406079"
"Einige Sorgen","1996","(noch) kein Abschluss","weiblich","49","0.367662219289185","0.286922566962422","0.448401871615948"
"Einige Sorgen","1996","AkademikerIn","maennlich","263","","",""
"Einige Sorgen","1996","AkademikerIn","weiblich","238","","",""
"Einige Sorgen","1996","Hauptschule","maennlich","758","0.386524270143651","0.364535814937731","0.408512725349572"
"Einige Sorgen","1996","Hauptschule","weiblich","411","0.338704342938237","0.311927110657144","0.36548157521933"
"Einige Sorgen","1996","Realschule","maennlich","468","0.402325080545252","0.373359949290786","0.431290211799717"
"Einige Sorgen","1996","Realschule","weiblich","386","0.332245106462358","0.30451088066407","0.359979332260647"
"Grosse Sorgen","1996","(Fach-)Abitur","maennlich","40","0.118575254898975","0.0842116841585742","0.152938825639375"
"Grosse Sorgen","1996","(Fach-)Abitur","weiblich","26","","",""
"Grosse Sorgen","1996","(noch) kein Abschluss","maennlich","33","0.231061211491599","0.165748531102268","0.296373891880929"
"Grosse Sorgen","1996","(noch) kein Abschluss","weiblich","30","0.233003746442575","0.162214729578542","0.303792763306608"
"Grosse Sorgen","1996","AkademikerIn","maennlich","70","0.079854313229493","0.0603765487530223","0.0993320777059637"
"Grosse Sorgen","1996","AkademikerIn","weiblich","60","0.0808099964395421","0.0586104552215806","0.103009537657504"
"Grosse Sorgen","1996","Hauptschule","maennlich","321","0.149084082518325","0.133001099471231","0.165167065565419"
"Grosse Sorgen","1996","Hauptschule","weiblich","164","","",""
"Grosse Sorgen","1996","Realschule","maennlich","129","","",""
"Grosse Sorgen","1996","Realschule","weiblich","128","","",""
"Keine Sorgen","1996","(Fach-)Abitur","maennlich","190","","",""
"Keine Sorgen","1996","(Fach-)Abitur","weiblich","170","","",""
"Keine Sorgen","1996","(noch) kein Abschluss","maennlich","60","0.375076456035799","0.300059153268241","0.450093758803357"
"Keine Sorgen","1996","(noch) kein Abschluss","weiblich","58","0.39933403426824","0.317322963391366","0.481345105145114"
"Keine Sorgen","1996","AkademikerIn","maennlich","411","0.621273403250885","0.586418337461119","0.656128469040652"
"Keine Sorgen","1996","AkademikerIn","weiblich","281","","",""
"Keine Sorgen","1996","Hauptschule","maennlich","805","0.464391647338024","0.441871381528424","0.486911913147623"
"Keine Sorgen","1996","Hauptschule","weiblich","625","0.536587989748201","0.508374189678292","0.564801789818109"
"Keine Sorgen","1996","Realschule","maennlich","504","0.500011518590873","0.470477371346302","0.529545665835444"
"Keine Sorgen","1996","Realschule","weiblich","594","0.566556678842992","0.5373779713543","0.595735386331683"
"Einige Sorgen","1997","(Fach-)Abitur","maennlich","144","","",""
"Einige Sorgen","1997","(Fach-)Abitur","weiblich","112","","",""
"Einige Sorgen","1997","(noch) kein Abschluss","maennlich","54","0.320034428829111","0.243036268801167","0.397032588857055"
"Einige Sorgen","1997","(noch) kein Abschluss","weiblich","56","0.377917003040901","0.296126366465028","0.459707639616775"
"Einige Sorgen","1997","AkademikerIn","maennlich","325","0.406650367967016","0.371472209117127","0.441828526816906"
"Einige Sorgen","1997","AkademikerIn","weiblich","256","","",""
"Einige Sorgen","1997","Hauptschule","maennlich","828","0.465167841223203","0.441983443920948","0.488352238525459"
"Einige Sorgen","1997","Hauptschule","weiblich","423","0.382116286686999","0.353582681750477","0.410649891623521"
"Einige Sorgen","1997","Realschule","maennlich","524","0.4387622488377","0.40946375070993","0.468060746965471"
"Einige Sorgen","1997","Realschule","weiblich","462","0.414759135641056","0.385389365610967","0.444128905671145"
"Grosse Sorgen","1997","(Fach-)Abitur","maennlich","43","0.107334788052815","0.0741880921374524","0.140481483968177"
"Grosse Sorgen","1997","(Fach-)Abitur","weiblich","38","0.12962839726998","0.0915555874826329","0.167701207057328"
"Grosse Sorgen","1997","(noch) kein Abschluss","maennlich","52","0.421936109055241","0.340418806090379","0.503453412020104"
"Grosse Sorgen","1997","(noch) kein Abschluss","weiblich","28","","",""
"Grosse Sorgen","1997","AkademikerIn","maennlich","92","0.114632109319236","0.0918170181869956","0.137447200451476"
"Grosse Sorgen","1997","AkademikerIn","weiblich","96","0.121505682621336","0.0948707289987374","0.148140636243935"
"Grosse Sorgen","1997","Hauptschule","maennlich","357","0.168642149444218","0.151237740536804","0.186046558351633"
"Grosse Sorgen","1997","Hauptschule","weiblich","198","","",""
"Grosse Sorgen","1997","Realschule","maennlich","178","","",""
"Grosse Sorgen","1997","Realschule","weiblich","175","","",""
"Keine Sorgen","1997","(Fach-)Abitur","maennlich","148","","",""
"Keine Sorgen","1997","(Fach-)Abitur","weiblich","149","","",""
"Keine Sorgen","1997","(noch) kein Abschluss","maennlich","35","0.258029462115647","0.185807960564143","0.330250963667152"
"Keine Sorgen","1997","(noch) kein Abschluss","weiblich","51","0.433485969473282","0.349892170095105","0.517079768851459"
"Keine Sorgen","1997","AkademikerIn","maennlich","332","0.478717522713748","0.44294221255188","0.514492832875616"
"Keine Sorgen","1997","AkademikerIn","weiblich","226","","",""
"Keine Sorgen","1997","Hauptschule","maennlich","593","0.366190009332578","0.343796869155484","0.388583149509673"
"Keine Sorgen","1997","Hauptschule","weiblich","493","0.473357183945811","0.444037582390414","0.502676785501209"
"Keine Sorgen","1997","Realschule","maennlich","400","0.417589704361314","0.388472698967201","0.446706709755427"
"Keine Sorgen","1997","Realschule","weiblich","444","0.456199926479286","0.426508403097149","0.485891449861424"
"Einige Sorgen","1998","(Fach-)Abitur","maennlich","143","","",""
"Einige Sorgen","1998","(Fach-)Abitur","weiblich","128","","",""
"Einige Sorgen","1998","(noch) kein Abschluss","maennlich","59","0.452511664657116","0.366619101963218","0.538404227351014"
"Einige Sorgen","1998","(noch) kein Abschluss","weiblich","50","0.426574410169803","0.336957267140239","0.516191553199368"
"Einige Sorgen","1998","AkademikerIn","maennlich","301","0.327291067338344","0.295076673777056","0.359505460899632"
"Einige Sorgen","1998","AkademikerIn","weiblich","270","","",""
"Einige Sorgen","1998","Hauptschule","maennlich","757","0.397572967888012","0.375205445744635","0.419940490031389"
"Einige Sorgen","1998","Hauptschule","weiblich","422","0.349958948174791","0.3227683791549","0.377149517194681"
"Einige Sorgen","1998","Realschule","maennlich","539","0.425914242498276","0.398121540464296","0.453706944532256"
"Einige Sorgen","1998","Realschule","weiblich","483","0.393003374881361","0.36504090281123","0.420965846951491"
"Grosse Sorgen","1998","(Fach-)Abitur","maennlich","51","0.126514745679103","0.092550455395537","0.16047903596267"
"Grosse Sorgen","1998","(Fach-)Abitur","weiblich","58","0.156354613565357","0.117974682714559","0.194734544416154"
"Grosse Sorgen","1998","(noch) kein Abschluss","maennlich","32","0.262755154558217","0.186803938718275","0.338706370398159"
"Grosse Sorgen","1998","(noch) kein Abschluss","weiblich","36","0.330300691129224","0.245079063050462","0.415522319207987"
"Grosse Sorgen","1998","AkademikerIn","maennlich","88","0.10249717659678","0.081674183766155","0.123320169427406"
"Grosse Sorgen","1998","AkademikerIn","weiblich","100","","",""
"Grosse Sorgen","1998","Hauptschule","maennlich","374","0.189866860290065","0.171941825394636","0.207791895185494"
"Grosse Sorgen","1998","Hauptschule","weiblich","191","","",""
"Grosse Sorgen","1998","Realschule","maennlich","211","","",""
"Grosse Sorgen","1998","Realschule","weiblich","159","","",""
"Keine Sorgen","1998","(Fach-)Abitur","maennlich","174","","",""
"Keine Sorgen","1998","(Fach-)Abitur","weiblich","158","","",""
"Keine Sorgen","1998","(noch) kein Abschluss","maennlich","38","0.284733180784667","0.206856700449004","0.362609661120331"
"Keine Sorgen","1998","(noch) kein Abschluss","weiblich","31","0.243124898700973","0.165396094169065","0.32085370323288"
"Keine Sorgen","1998","AkademikerIn","maennlich","426","0.570211756064876","0.536224614840922","0.604198897288829"
"Keine Sorgen","1998","AkademikerIn","weiblich","263","","",""
"Keine Sorgen","1998","Hauptschule","maennlich","708","0.412560171821923","0.390060169127284","0.435060174516562"
"Keine Sorgen","1998","Hauptschule","weiblich","569","0.502509216581696","0.474005342669423","0.531013090493969"
"Keine Sorgen","1998","Realschule","maennlich","466","0.422813105193919","0.395047077379115","0.450579133008723"
"Keine Sorgen","1998","Realschule","weiblich","530","0.487682479179079","0.459065587076171","0.516299371281986"
"Einige Sorgen","1999","(Fach-)Abitur","maennlich","158","","",""
"Einige Sorgen","1999","(Fach-)Abitur","weiblich","139","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","maennlich","62","0.416261682805487","0.335749951878624","0.49677341373235"
"Einige Sorgen","1999","(noch) kein Abschluss","weiblich","53","0.425580021386464","0.338202258862901","0.512957783910026"
"Einige Sorgen","1999","AkademikerIn","maennlich","320","0.359424273868341","0.326380128627742","0.392468419108941"
"Einige Sorgen","1999","AkademikerIn","weiblich","286","","",""
"Einige Sorgen","1999","Hauptschule","maennlich","774","0.409815609040654","0.387177648610529","0.432453569470779"
"Einige Sorgen","1999","Hauptschule","weiblich","454","0.387110026174902","0.359127941326013","0.415092111023791"
"Einige Sorgen","1999","Realschule","maennlich","548","0.415842250235278","0.388242228496893","0.443442271973664"
"Einige Sorgen","1999","Realschule","weiblich","543","0.440128507202165","0.411960132055192","0.468296882349139"
"Grosse Sorgen","1999","(Fach-)Abitur","maennlich","35","0.0888353631800308","0.058943716644557","0.118727009715505"
"Grosse Sorgen","1999","(Fach-)Abitur","weiblich","41","0.100400991157854","0.0693128789373258","0.131489103378382"
"Grosse Sorgen","1999","(noch) kein Abschluss","maennlich","23","","",""
"Grosse Sorgen","1999","(noch) kein Abschluss","weiblich","30","0.254244989888868","0.177293004914597","0.33119697486314"
"Grosse Sorgen","1999","AkademikerIn","maennlich","75","0.0832418591550276","0.0642177707760486","0.102265947534007"
"Grosse Sorgen","1999","AkademikerIn","weiblich","92","0.110710183143313","0.0863627492179783","0.135057617068647"
"Grosse Sorgen","1999","Hauptschule","maennlich","337","0.168228165821867","0.151009454344195","0.18544687729954"
"Grosse Sorgen","1999","Hauptschule","weiblich","180","","",""
"Grosse Sorgen","1999","Realschule","maennlich","200","","",""
"Grosse Sorgen","1999","Realschule","weiblich","178","","",""
"Keine Sorgen","1999","(Fach-)Abitur","maennlich","155","","",""
"Keine Sorgen","1999","(Fach-)Abitur","weiblich","179","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","maennlich","59","0.429956483772864","0.349096602115935","0.510816365429794"
"Keine Sorgen","1999","(noch) kein Abschluss","weiblich","40","0.320174988724668","0.237725530539605","0.402624446909731"
"Keine Sorgen","1999","AkademikerIn","maennlich","415","0.557333866976631","0.523127933476888","0.591539800476374"
"Keine Sorgen","1999","AkademikerIn","weiblich","260","","",""
"Keine Sorgen","1999","Hauptschule","maennlich","702","0.421956225137479","0.399222884868488","0.44468956540647"
"Keine Sorgen","1999","Hauptschule","weiblich","530","0.482612244752401","0.453905837469283","0.51131865203552"
"Keine Sorgen","1999","Realschule","maennlich","477","0.430496993229507","0.402769339705778","0.458224646753235"
"Keine Sorgen","1999","Realschule","weiblich","472","0.430035454191253","0.40194207887944","0.458128829503067"
"Einige Sorgen","2000","(Fach-)Abitur","maennlich","258","","",""
"Einige Sorgen","2000","(Fach-)Abitur","weiblich","275","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","maennlich","40","0.390264205154666","0.298687492909136","0.481840917400195"
"Einige Sorgen","2000","(noch) kein Abschluss","weiblich","36","0.39711738064682","0.296585634871914","0.497649126421726"
"Einige Sorgen","2000","AkademikerIn","maennlich","575","0.360402335691199","0.336584961903829","0.38421970947857"
"Einige Sorgen","2000","AkademikerIn","weiblich","459","0.389932965807546","0.361570585195853","0.418295346419239"
"Einige Sorgen","2000","Hauptschule","maennlich","1251","","",""
"Einige Sorgen","2000","Hauptschule","weiblich","694","0.338419150711955","0.317497991625208","0.359340309798702"
"Einige Sorgen","2000","Realschule","maennlich","906","0.401866592157991","0.381060398076082","0.4226727862399"
"Einige Sorgen","2000","Realschule","weiblich","834","0.357574820682466","0.337744423777132","0.377405217587801"
"Grosse Sorgen","2000","(Fach-)Abitur","maennlich","85","0.109668239014968","0.086859733662693","0.132476744367243"
"Grosse Sorgen","2000","(Fach-)Abitur","weiblich","79","0.109489836604928","0.0858636747425677","0.133115998467288"
"Grosse Sorgen","2000","(noch) kein Abschluss","maennlich","25","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","weiblich","15","","",""
"Grosse Sorgen","2000","AkademikerIn","maennlich","120","","",""
"Grosse Sorgen","2000","AkademikerIn","weiblich","133","","",""
"Grosse Sorgen","2000","Hauptschule","maennlich","511","0.168101919561665","0.154559077845483","0.181644761277847"
"Grosse Sorgen","2000","Hauptschule","weiblich","274","","",""
"Grosse Sorgen","2000","Realschule","maennlich","346","0.149967345752371","0.134815385562376","0.165119305942365"
"Grosse Sorgen","2000","Realschule","weiblich","366","0.155749573385908","0.14074630970604","0.170752837065776"
"Keine Sorgen","2000","(Fach-)Abitur","maennlich","378","0.55062721885756","0.514318353441266","0.586936084273854"
"Keine Sorgen","2000","(Fach-)Abitur","weiblich","317","0.486244176401149","0.448426711168194","0.524061641634104"
"Keine Sorgen","2000","(noch) kein Abschluss","maennlich","44","0.379641589034662","0.28853640898594","0.470746769083384"
"Keine Sorgen","2000","(noch) kein Abschluss","weiblich","40","0.420172382089777","0.31876009083688","0.521584673342674"
"Keine Sorgen","2000","AkademikerIn","maennlich","866","0.569054161976346","0.544488142779222","0.593620181173469"
"Keine Sorgen","2000","AkademikerIn","weiblich","544","0.503245560389275","0.474170556596513","0.532320564182037"
"Keine Sorgen","2000","Hauptschule","maennlich","1167","","",""
"Keine Sorgen","2000","Hauptschule","weiblich","997","0.528732868785849","0.50666204498539","0.550803692586308"
"Keine Sorgen","2000","Realschule","maennlich","881","0.448166062089638","0.427061499795679","0.469270624383596"
"Keine Sorgen","2000","Realschule","weiblich","1044","","",""
"Einige Sorgen","2001","(Fach-)Abitur","maennlich","239","","",""
"Einige Sorgen","2001","(Fach-)Abitur","weiblich","225","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","maennlich","29","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","weiblich","29","","",""
"Einige Sorgen","2001","AkademikerIn","maennlich","515","0.347269095115072","0.322822494882098","0.371715695348045"
"Einige Sorgen","2001","AkademikerIn","weiblich","390","0.325728515751074","0.29756916976964","0.353887861732509"
"Einige Sorgen","2001","Hauptschule","maennlich","996","0.374620258214973","0.356040283899961","0.393200232529984"
"Einige Sorgen","2001","Hauptschule","weiblich","587","0.311864034738054","0.29024588226371","0.333482187212397"
"Einige Sorgen","2001","Realschule","maennlich","805","0.389145532863075","0.367511157622737","0.410779908103412"
"Einige Sorgen","2001","Realschule","weiblich","797","0.353520115081809","0.333024567724042","0.374015662439577"
"Grosse Sorgen","2001","(Fach-)Abitur","maennlich","59","0.0777779795299728","0.057692425680207","0.0978635333797386"
"Grosse Sorgen","2001","(Fach-)Abitur","weiblich","58","0.0804738010142675","0.0599524704677069","0.100995131560828"
"Grosse Sorgen","2001","(noch) kein Abschluss","maennlich","20","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","weiblich","16","","",""
"Grosse Sorgen","2001","AkademikerIn","maennlich","102","","",""
"Grosse Sorgen","2001","AkademikerIn","weiblich","97","0.0892613467147392","0.0721294329735466","0.106393260455932"
"Grosse Sorgen","2001","Hauptschule","maennlich","385","0.152382023282198","0.138586298471318","0.166177748093078"
"Grosse Sorgen","2001","Hauptschule","weiblich","180","","",""
"Grosse Sorgen","2001","Realschule","maennlich","273","","",""
"Grosse Sorgen","2001","Realschule","weiblich","257","","",""
"Keine Sorgen","2001","(Fach-)Abitur","maennlich","385","0.579341218562581","0.542318361259754","0.616364075865407"
"Keine Sorgen","2001","(Fach-)Abitur","weiblich","392","0.615809652441082","0.5791158536441","0.652503451238064"
"Keine Sorgen","2001","(noch) kein Abschluss","maennlich","61","0.576403481992471","0.48406319137689","0.668743772608053"
"Keine Sorgen","2001","(noch) kein Abschluss","weiblich","48","0.519727162418883","0.418186887054548","0.621267437783218"
"Keine Sorgen","2001","AkademikerIn","maennlich","840","0.587274796847719","0.561995237944766","0.612554355750671"
"Keine Sorgen","2001","AkademikerIn","weiblich","577","0.585010137534186","0.555404275096181","0.614615999972192"
"Keine Sorgen","2001","Hauptschule","maennlich","1226","","",""
"Keine Sorgen","2001","Hauptschule","weiblich","997","0.588947989228699","0.565987260859098","0.6119087175983"
"Keine Sorgen","2001","Realschule","maennlich","873","0.47920576884616","0.457038430117764","0.501373107574555"
"Keine Sorgen","2001","Realschule","weiblich","1036","","",""
"Einige Sorgen","2002","(Fach-)Abitur","maennlich","296","","",""
"Einige Sorgen","2002","(Fach-)Abitur","weiblich","275","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","maennlich","36","0.434521401462176","0.337849318472285","0.531193484452067"
"Einige Sorgen","2002","(noch) kein Abschluss","weiblich","36","0.455483237738312","0.356376301614695","0.554590173861928"
"Einige Sorgen","2002","AkademikerIn","maennlich","680","0.385401004838261","0.363648423906206","0.407153585770315"
"Einige Sorgen","2002","AkademikerIn","weiblich","453","0.332768667433632","0.308112323161711","0.357425011705553"
"Einige Sorgen","2002","Hauptschule","maennlich","1005","","",""
"Einige Sorgen","2002","Hauptschule","weiblich","600","0.363940778116752","0.340725694334457","0.387155861899046"
"Einige Sorgen","2002","Realschule","maennlich","816","0.427203259581716","0.405258757451413","0.44914776171202"
"Einige Sorgen","2002","Realschule","weiblich","847","0.38799930986237","0.367501398453665","0.408497221271075"
"Grosse Sorgen","2002","(Fach-)Abitur","maennlich","86","0.115227595921201","0.0926456420571182","0.137809549785283"
"Grosse Sorgen","2002","(Fach-)Abitur","weiblich","84","0.119164344107227","0.0960239255764912","0.142304762637962"
"Grosse Sorgen","2002","(noch) kein Abschluss","maennlich","21","","",""
"Grosse Sorgen","2002","(noch) kein Abschluss","weiblich","15","","",""
"Grosse Sorgen","2002","AkademikerIn","maennlich","141","","",""
"Grosse Sorgen","2002","AkademikerIn","weiblich","129","","",""
"Grosse Sorgen","2002","Hauptschule","maennlich","467","0.206507394873641","0.190264923229996","0.222749866517286"
"Grosse Sorgen","2002","Hauptschule","weiblich","213","","",""
"Grosse Sorgen","2002","Realschule","maennlich","327","0.164906923693029","0.148444450874712","0.181369396511345"
"Grosse Sorgen","2002","Realschule","weiblich","294","","",""
"Keine Sorgen","2002","(Fach-)Abitur","maennlich","386","0.490944284179916","0.455588030266187","0.526300538093645"
"Keine Sorgen","2002","(Fach-)Abitur","weiblich","394","0.518424494555343","0.482736219785932","0.554112769324755"
"Keine Sorgen","2002","(noch) kein Abschluss","maennlich","44","0.332046803461927","0.240200840419656","0.423892766504197"
"Keine Sorgen","2002","(noch) kein Abschluss","weiblich","46","0.35961830931423","0.264118484577527","0.455118134050932"
"Keine Sorgen","2002","AkademikerIn","maennlich","1102","","",""
"Keine Sorgen","2002","AkademikerIn","weiblich","821","0.56069845050805","0.53472884807953","0.58666805293657"
"Keine Sorgen","2002","Hauptschule","maennlich","914","0.37305150757625","0.353646527451624","0.392456487700877"
"Keine Sorgen","2002","Hauptschule","weiblich","837","0.502640037479857","0.478514884869482","0.526765190090232"
"Keine Sorgen","2002","Realschule","maennlich","809","0.407889816725255","0.386088592534084","0.429691040916426"
"Keine Sorgen","2002","Realschule","weiblich","1030","","",""
"Einige Sorgen","2003","(Fach-)Abitur","maennlich","300","0.43105704355278","0.395009072693409","0.46710501441215"
"Einige Sorgen","2003","(Fach-)Abitur","weiblich","297","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","maennlich","23","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","weiblich","23","","",""
"Einige Sorgen","2003","AkademikerIn","maennlich","648","0.383532953264888","0.36091866698231","0.406147239547466"
"Einige Sorgen","2003","AkademikerIn","weiblich","453","0.336702085312404","0.311265808181411","0.362138362443396"
"Einige Sorgen","2003","Hauptschule","maennlich","920","0.415460976729908","0.394877851925575","0.436044101534241"
"Einige Sorgen","2003","Hauptschule","weiblich","590","0.387128907751134","0.362832793972829","0.411425021529439"
"Einige Sorgen","2003","Realschule","maennlich","837","0.436741214616575","0.414380624289626","0.459101804943523"
"Einige Sorgen","2003","Realschule","weiblich","886","0.419403035423872","0.398242237680881","0.440563833166863"
"Grosse Sorgen","2003","(Fach-)Abitur","maennlich","94","0.121768419648598","0.0979643645146035","0.145572474782592"
"Grosse Sorgen","2003","(Fach-)Abitur","weiblich","119","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","maennlich","20","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","weiblich","15","","",""
"Grosse Sorgen","2003","AkademikerIn","maennlich","182","","",""
"Grosse Sorgen","2003","AkademikerIn","weiblich","160","","",""
"Grosse Sorgen","2003","Hauptschule","maennlich","458","0.212996241640975","0.195895544835883","0.230096938446068"
"Grosse Sorgen","2003","Hauptschule","weiblich","227","","",""
"Grosse Sorgen","2003","Realschule","maennlich","355","0.178515007184149","0.161250492610681","0.195779521757618"
"Grosse Sorgen","2003","Realschule","weiblich","346","0.17572604960499","0.15940557697243","0.19204652223755"
"Keine Sorgen","2003","(Fach-)Abitur","maennlich","331","0.447174536798623","0.410982615414453","0.483366458182792"
"Keine Sorgen","2003","(Fach-)Abitur","weiblich","352","0.434871479251664","0.399810700619799","0.469932257883529"
"Keine Sorgen","2003","(noch) kein Abschluss","maennlich","43","0.441701243998561","0.336747845347618","0.546654642649505"
"Keine Sorgen","2003","(noch) kein Abschluss","weiblich","46","0.447602115527941","0.34126606729806","0.553938163757823"
"Keine Sorgen","2003","AkademikerIn","maennlich","946","0.487708438819375","0.464461522816628","0.510955354822122"
"Keine Sorgen","2003","AkademikerIn","weiblich","713","0.519332513533559","0.492440615324418","0.546224411742701"
"Keine Sorgen","2003","Hauptschule","maennlich","824","0.371542781629117","0.351359968123761","0.391725595134473"
"Keine Sorgen","2003","Hauptschule","weiblich","727","0.476062144823805","0.451150858327297","0.500973431320312"
"Keine Sorgen","2003","Realschule","maennlich","698","0.384743778199276","0.362809113562985","0.406678442835567"
"Keine Sorgen","2003","Realschule","weiblich","857","0.404870914971138","0.383821368242814","0.425920461699462"
