year,age_gr,quintil_oecd,plh0042,proportion,n,lower_confidence,upper_confidence
1995,66 und älter,3. Quintil,2.0,0.000499001996007984,13284,0.00011921998017244928,0.0008787840118435186
1995,66 und älter,2. Quintil,2.0,0.000249500998003992,13284,-1.9078956702337803e-05,0.0005180809527103218
1995,66 und älter,3. Quintil,1.0,0.000124750499001996,13284,-6.517605682558657e-05,0.00031467705482957856
1995,66 und älter,2. Quintil,1.0,0.000124750499001996,13284,-6.517605682558657e-05,0.00031467705482957856
1995,66 und älter,5. Quintil,2.0,0.000124750499001996,13284,-6.517605682558657e-05,0.00031467705482957856
1995,66 und älter,4. Quintil,1.0,0.000124750499001996,13284,-6.517605682558657e-05,0.00031467705482957856
1995,66 und älter,4. Quintil,2.0,0.000124750499001996,13284,-6.517605682558657e-05,0.00031467705482957856
1996,30-45 J.,3. Quintil,3.0,0.08795878943979395,13048,0.08309884896130615,0.09281872991828174
1996,30-45 J.,3. Quintil,2.0,0.07701223438506118,13048,0.0724375416283761,0.08158692714174626
1996,30-45 J.,4. Quintil,3.0,0.05511912427559562,13048,0.05120329470806836,0.059034953843122885
1996,46-65 J.,3. Quintil,3.0,0.047520927237604635,13048,0.0438704111087433,0.05117144336646597
1996,30-45 J.,2. Quintil,2.0,0.047134578235672894,13048,0.04349819460892979,0.050770961862415996
1996,17-29 J.,3. Quintil,3.0,0.046104314230521574,13048,0.04250594832708764,0.049702680133955505
1996,30-45 J.,2. Quintil,3.0,0.045460399227301995,13048,0.04188604413303681,0.04903475432156718
1996,46-65 J.,4. Quintil,3.0,0.04198325820991629,13048,0.038542067698993904,0.04542444872083867
1996,46-65 J.,3. Quintil,2.0,0.039665164198325824,13048,0.036316280487190544,0.0430140479094611
1996,30-45 J.,4. Quintil,2.0,0.03708950418544752,13048,0.03384683554560598,0.04033217282528906
1996,17-29 J.,3. Quintil,2.0,0.03618802318094012,13048,0.032983505393053905,0.03939254096882633
1996,17-29 J.,4. Quintil,3.0,0.03528654217643271,13048,0.032120710521789046,0.03845237383107638
1996,17-29 J.,2. Quintil,2.0,0.033869929169349645,13048,0.03076601973163563,0.036973838607063665
1996,17-29 J.,2. Quintil,3.0,0.03374114616870573,13048,0.03064293684789755,0.036839355489513906
1996,30-45 J.,5. Quintil,3.0,0.03013522215067611,13048,0.027201784311360378,0.03306865998999184
1996,46-65 J.,4. Quintil,2.0,0.029362524146812622,13048,0.026465785467303198,0.03225926282632204
1996,46-65 J.,5. Quintil,3.0,0.029362524146812622,13048,0.026465785467303198,0.03225926282632204
1996,30-45 J.,2. Quintil,1.0,0.02446877012234385,13048,0.021817763843566214,0.02711977640112149
1996,17-29 J.,4. Quintil,2.0,0.023309723116548615,13048,0.02072072886069883,0.025898717372398402
1996,30-45 J.,3. Quintil,1.0,0.022279459111397296,13048,0.019746992148291564,0.024811926074503027
1996,46-65 J.,2. Quintil,2.0,0.02137797810688989,13048,0.018896131685264973,0.02385982452851481
1996,46-65 J.,2. Quintil,3.0,0.018158403090792016,13048,0.015867305242667405,0.020449500938916627
1996,17-29 J.,2. Quintil,1.0,0.01725692208628461,13048,0.0150223942806187,0.019491449891950518
1996,46-65 J.,3. Quintil,1.0,0.017128139085640696,13048,0.014901818825095944,0.01935445934618545
1996,30-45 J.,5. Quintil,2.0,0.014166130070830651,13048,0.012138393296857593,0.01619386684480371
1996,46-65 J.,5. Quintil,2.0,0.011461687057308436,13048,0.009635248261077851,0.01328812585353902
1996,46-65 J.,2. Quintil,1.0,0.01133290405666452,13048,0.009516636841725818,0.013149171271603222
1996,46-65 J.,4. Quintil,1.0,0.011204121056020606,13048,0.009398085411361633,0.013010156700679579
1996,17-29 J.,5. Quintil,3.0,0.010688989053444946,13048,0.008924500542579828,0.012453477564310063
1996,17-29 J.,3. Quintil,1.0,0.00952994204764971,13048,0.007862887146012194,0.011196996949287226
1996,30-45 J.,4. Quintil,1.0,0.007855763039278815,13048,0.006340926780180818,0.009370599298376811
1996,17-29 J.,5. Quintil,2.0,0.00618158403090792,13048,0.004836691734033639,0.0075264763277822005
1996,17-29 J.,4. Quintil,1.0,0.00489375402446877,13048,0.003696352265711725,0.006091155783225815
1996,46-65 J.,5. Quintil,1.0,0.00283322601416613,13048,0.0019211970994120033,0.0037452549289202566
1996,66 und älter,3. Quintil,3.0,0.002446877012234385,13048,0.0015991457794412873,0.0032946082450274828
1996,30-45 J.,5. Quintil,1.0,0.002446877012234385,13048,0.0015991457794412873,0.0032946082450274828
1996,66 und älter,2. Quintil,3.0,0.002446877012234385,13048,0.0015991457794412873,0.0032946082450274828
1996,66 und älter,4. Quintil,3.0,0.001674179008370895,13048,0.0009726894750607109,0.002375668541681079
1996,17-29 J.,5. Quintil,1.0,0.001159047005795235,13048,0.0005752218657150628,0.0017428721458754072
1996,66 und älter,3. Quintil,2.0,0.000643915003219575,13048,0.0002086452390995206,0.0010791847673396293
1996,66 und älter,4. Quintil,2.0,0.00051513200257566,13048,0.00012578980606916526,0.0009044741990821548
1996,66 und älter,5. Quintil,3.0,0.00051513200257566,13048,0.00012578980606916526,0.0009044741990821548
1996,66 und älter,2. Quintil,2.0,0.00051513200257566,13048,0.00012578980606916526,0.0009044741990821548
1996,66 und älter,5. Quintil,2.0,0.00025756600128783,13048,-1.777597685035851e-05,0.0005329079794260186
1996,66 und älter,2. Quintil,1.0,0.000128783000643915,13048,-6.592571884811305e-05,0.00032349172013594303
1996,66 und älter,3. Quintil,1.0,0.000128783000643915,13048,-6.592571884811305e-05,0.00032349172013594303
1997,30-45 J.,3. Quintil,2.0,0.08555511341026661,12828,0.08071474576532403,0.0903954810552092
1997,30-45 J.,3. Quintil,3.0,0.06645443692797454,12828,0.062144148359617256,0.07076472549633181
1997,30-45 J.,2. Quintil,2.0,0.052924791086350974,12828,0.049050445057873406,0.05679913711482854
1997,30-45 J.,4. Quintil,2.0,0.04881283989919087,12828,0.04508397522052185,0.05254170457785989
1997,30-45 J.,4. Quintil,3.0,0.048149621965777954,12828,0.04444488498972986,0.05185435894182605
1997,46-65 J.,3. Quintil,2.0,0.04257859132510943,12828,0.03908458402941721,0.04607259862080165
1997,17-29 J.,3. Quintil,2.0,0.04165008621833134,12828,0.03819271030407162,0.045107462132591064
1997,46-65 J.,4. Quintil,3.0,0.03660962992439316,12828,0.03335968938283861,0.0398595704659477
1997,46-65 J.,4. Quintil,2.0,0.035283194057567316,12828,0.03209047676495175,0.038475911350182884
1997,17-29 J.,3. Quintil,3.0,0.034354688950789226,12828,0.031202745449706845,0.03750663245187161
1997,46-65 J.,3. Quintil,3.0,0.033956758190741475,12828,0.030822476757375275,0.037091039624107675
1997,30-45 J.,2. Quintil,3.0,0.03302825308396339,12828,0.029935635006795,0.03612087116113179
1997,17-29 J.,2. Quintil,2.0,0.03276296591059822,12828,0.02968237053577252,0.03584356128542392
1997,17-29 J.,4. Quintil,2.0,0.030773312110359465,12828,0.027784652884656702,0.03376197133606223
1997,17-29 J.,4. Quintil,3.0,0.029844807003581376,12828,0.026900171192274912,0.03278944281488784
1997,30-45 J.,3. Quintil,1.0,0.028120440376707787,12828,0.025259598339731452,0.03098128241368412
1997,46-65 J.,5. Quintil,3.0,0.027855153203342618,12828,0.02500744910263669,0.030702857304048547
1997,30-45 J.,2. Quintil,1.0,0.027324578856612283,12828,0.024503356575543943,0.030145801137680624
1997,30-45 J.,5. Quintil,3.0,0.027324578856612283,12828,0.024503356575543943,0.030145801137680624
1997,46-65 J.,2. Quintil,2.0,0.024539063536278022,12828,0.02186168036447009,0.027216446708085953
1997,46-65 J.,3. Quintil,1.0,0.023610558429499932,12828,0.020983067276244,0.026238049582755864
1997,17-29 J.,2. Quintil,3.0,0.02347791484281735,12828,0.020857636712200582,0.026098192973434117
1997,30-45 J.,5. Quintil,2.0,0.020957686695848257,12828,0.01847884382488181,0.023436529566814704
1997,17-29 J.,2. Quintil,1.0,0.01910067648229208,12828,0.016731959423989314,0.02146939354059485
1997,46-65 J.,2. Quintil,3.0,0.017641597028783658,12828,0.015363456413916676,0.01991973764365064
1997,17-29 J.,3. Quintil,1.0,0.016447804748640403,12828,0.01424675796995895,0.018648851527321854
1997,46-65 J.,4. Quintil,1.0,0.013662289428306142,12828,0.011653422563721705,0.01567115629289058
1997,46-65 J.,2. Quintil,1.0,0.01326435866825839,12828,0.0112845640846027,0.01524415325191408
1997,46-65 J.,5. Quintil,2.0,0.01260114073484547,12828,0.01067082728246843,0.01453145418722251
1997,30-45 J.,4. Quintil,1.0,0.010611486934606711,12828,0.008838326020766604,0.012384647848446818
1997,17-29 J.,4. Quintil,1.0,0.00888712030773312,12828,0.007262998172629604,0.010511242442836636
1997,17-29 J.,5. Quintil,3.0,0.008489189547685369,12828,0.0069015261305483055,0.010076852964822433
1997,17-29 J.,5. Quintil,2.0,0.005173099880620772,12828,0.003931659728830067,0.006414540032411477
1997,46-65 J.,5. Quintil,1.0,0.004907812707255604,12828,0.0036984620517131724,0.006117163362798036
1997,30-45 J.,5. Quintil,1.0,0.003714020427112349,12828,0.0026613540558537976,0.004766686798370901
1997,66 und älter,4. Quintil,3.0,0.002652871733651678,12828,0.001762732603915859,0.0035430108633874966
1997,17-29 J.,5. Quintil,1.0,0.002122297386921342,12828,0.0013259209995936123,0.002918673774249072
1997,66 und älter,2. Quintil,3.0,0.0017243666268735908,12828,0.0010063795365068753,0.002442353717240306
1997,66 und älter,3. Quintil,3.0,0.001061148693460671,12828,0.0004977262150217312,0.0016245711718996109
1997,66 und älter,3. Quintil,2.0,0.0005305743467303355,12828,0.00013206870295466393,0.0009290799905060072
1997,66 und älter,5. Quintil,3.0,0.0005305743467303355,12828,0.00013206870295466393,0.0009290799905060072
1997,66 und älter,2. Quintil,2.0,0.0003979307600477517,12828,5.279184888293899e-05,0.0007430696712125643
1997,66 und älter,3. Quintil,1.0,0.00026528717336516777,12828,-1.653626416179188e-05,0.0005471106108921274
1997,66 und älter,5. Quintil,2.0,0.00013264358668258389,12828,-6.664889671681903e-05,0.0003319360700819868
1997,66 und älter,2. Quintil,1.0,0.00013264358668258389,12828,-6.664889671681903e-05,0.0003319360700819868
1998,30-45 J.,3. Quintil,2.0,0.07817629179331306,14238,0.07376675422610941,0.08258582936051671
1998,30-45 J.,3. Quintil,3.0,0.07355623100303951,14238,0.06926826983779452,0.0778441921682845
1998,30-45 J.,4. Quintil,3.0,0.05398176291793313,14238,0.050269789451735075,0.05769373638413118
1998,30-45 J.,2. Quintil,2.0,0.050091185410334346,14238,0.04650813275378744,0.05367423806688125
1998,46-65 J.,4. Quintil,3.0,0.04474164133738602,14238,0.04134579557686721,0.04813748709790483
1998,30-45 J.,4. Quintil,2.0,0.04364741641337386,14238,0.040291432535914405,0.04700340029083331
1998,46-65 J.,3. Quintil,2.0,0.03987841945288754,14238,0.036664287803515175,0.0430925511022599
1998,46-65 J.,3. Quintil,3.0,0.03854103343465046,14238,0.0353790569786387,0.04170300989066222
1998,17-29 J.,3. Quintil,2.0,0.03829787234042553,14238,0.03514548779958262,0.041450256881268445
1998,46-65 J.,5. Quintil,3.0,0.03562310030395137,14238,0.0325785662692318,0.03866763433867094
1998,30-45 J.,2. Quintil,3.0,0.03428571428571429,14238,0.031296806571927537,0.03727462199950104
1998,30-45 J.,5. Quintil,3.0,0.03331306990881459,14238,0.030365379769848558,0.036260760047780616
1998,46-65 J.,4. Quintil,2.0,0.03331306990881459,14238,0.030365379769848558,0.036260760047780616
1998,30-45 J.,3. Quintil,1.0,0.030638297872340424,14238,0.027807513281626516,0.03346908246305433
1998,17-29 J.,3. Quintil,3.0,0.030151975683890577,14238,0.02734304315898199,0.03296090820879916
1998,17-29 J.,2. Quintil,2.0,0.029908814589665652,14238,0.027110880649284973,0.03270674853004633
1998,17-29 J.,4. Quintil,3.0,0.029544072948328268,14238,0.02676272918719118,0.03232541670946535
1998,30-45 J.,2. Quintil,1.0,0.026504559270516717,14238,0.02386604874201962,0.029143069799013814
1998,17-29 J.,4. Quintil,2.0,0.023829787234042554,14238,0.021324517827022257,0.02633505664106285
1998,17-29 J.,2. Quintil,3.0,0.022492401215805473,14238,0.020056781062027254,0.02492802136958369
1998,46-65 J.,2. Quintil,2.0,0.021398176291793313,14238,0.01902121030060358,0.023775142282983046
1998,30-45 J.,5. Quintil,2.0,0.02054711246200608,14238,0.01821688266411249,0.022877342259899666
1998,46-65 J.,2. Quintil,3.0,0.020425531914893616,14238,0.01810206232278894,0.022749001506998292
1998,46-65 J.,3. Quintil,1.0,0.020182370820668694,14238,0.01787248617326122,0.022492255468076167
1998,17-29 J.,2. Quintil,1.0,0.01872340425531915,14238,0.01649691960954761,0.02094988890109069
1998,46-65 J.,2. Quintil,1.0,0.015075987841945289,14238,0.013074394585832063,0.017077581098058514
1998,17-29 J.,3. Quintil,1.0,0.01458966565349544,14238,0.012620134734453996,0.016559196572536884
1998,46-65 J.,5. Quintil,2.0,0.013617021276595745,14238,0.011713334821992605,0.015520707731198884
1998,30-45 J.,4. Quintil,1.0,0.012522796352583587,14238,0.010696186586235841,0.014349406118931332
1998,46-65 J.,4. Quintil,1.0,0.009969604863221885,14238,0.008337700085060611,0.011601509641383158
1998,17-29 J.,4. Quintil,1.0,0.009726443768996961,14238,0.008114365186063807,0.011338522351930115
1998,17-29 J.,5. Quintil,3.0,0.00851063829787234,14238,0.007001751449728663,0.010019525146016018
1998,17-29 J.,5. Quintil,2.0,0.007173252279635258,14238,0.005787050780944382,0.008559453778326134
1998,30-45 J.,5. Quintil,1.0,0.003768996960486322,14238,0.0027624721208092387,0.004775521800163406
1998,46-65 J.,5. Quintil,1.0,0.003404255319148936,14238,0.0024474972060185055,0.004361013432279367
1998,66 und älter,3. Quintil,3.0,0.002674772036474164,14238,0.0018263862837637644,0.003523157789184564
1998,66 und älter,2. Quintil,3.0,0.002310030395136778,14238,0.00152146406970235,0.0030985967205712063
1998,17-29 J.,5. Quintil,1.0,0.001337386018237082,14238,0.0007370846098470731,0.001937687426627091
1998,66 und älter,4. Quintil,3.0,0.0012158054711246201,14238,0.0006434056961970473,0.0017882052460521931
1998,66 und älter,5. Quintil,3.0,0.000729483282674772,14238,0.00028599639292647435,0.0011729701724230697
1998,66 und älter,3. Quintil,2.0,0.0006079027355623101,14238,0.00020303181850694479,0.0010127736526176754
1998,66 und älter,2. Quintil,2.0,0.00024316109422492402,14238,-1.2948479561346727e-05,0.0004992706680111948
1998,66 und älter,2. Quintil,1.0,0.00024316109422492402,14238,-1.2948479561346727e-05,0.0004992706680111948
1998,66 und älter,3. Quintil,1.0,0.00024316109422492402,14238,-1.2948479561346727e-05,0.0004992706680111948
1998,66 und älter,4. Quintil,2.0,0.00012158054711246201,14238,-5.952728050644576e-05,0.0003026883747313698
1998,66 und älter,4. Quintil,1.0,0.00012158054711246201,14238,-5.952728050644576e-05,0.0003026883747313698
1999,30-45 J.,3. Quintil,2.0,0.09234206280253196,13674,0.08748952223933719,0.09719460336572673
1999,30-45 J.,3. Quintil,3.0,0.06702246493732159,13674,0.06283111352134006,0.07121381635330311
1999,30-45 J.,4. Quintil,3.0,0.054610897356336105,13674,0.05080240370501524,0.05841939100765697
1999,30-45 J.,4. Quintil,2.0,0.051756236812709445,13674,0.04804302582664686,0.05546944779877203
1999,30-45 J.,2. Quintil,2.0,0.04592280004964627,13674,0.042414358686737846,0.0494312414125547
1999,46-65 J.,4. Quintil,3.0,0.04356460220925903,13674,0.04014320906744699,0.046985995351071064
1999,46-65 J.,3. Quintil,2.0,0.03946878490753382,13674,0.036205230154869386,0.04273233966019825
1999,30-45 J.,5. Quintil,3.0,0.039344669231723965,13674,0.03608603938230843,0.0426032990811395
1999,46-65 J.,5. Quintil,3.0,0.038227628149435276,13674,0.035013722606658935,0.04144153369221162
1999,17-29 J.,3. Quintil,2.0,0.03698647139133673,13674,0.033823130991246605,0.04014981179142685
1999,46-65 J.,4. Quintil,2.0,0.03686235571552687,13674,0.033704123892869385,0.04002058753818436
1999,46-65 J.,3. Quintil,3.0,0.03661412436390716,13674,0.033466138691084654,0.039762110036729664
1999,17-29 J.,3. Quintil,3.0,0.03500062057837905,13674,0.03192020243316683,0.03808103872359127
1999,30-45 J.,3. Quintil,1.0,0.029663646518555294,13674,0.026819960102287016,0.03250733293482357
1999,30-45 J.,2. Quintil,3.0,0.027926027057217327,13674,0.025164415965198524,0.03068763814923613
1999,17-29 J.,4. Quintil,2.0,0.02780191138140747,13674,0.025046268131692577,0.030557554631122363
1999,17-29 J.,4. Quintil,3.0,0.027677795705597617,13674,0.024928134824655338,0.030427456586539895
1999,17-29 J.,2. Quintil,2.0,0.02618840759587936,13674,0.023511703894482143,0.028865111297276577
1999,30-45 J.,5. Quintil,2.0,0.0233337470522527,13674,0.02080343772021546,0.02586405638428994
1999,30-45 J.,2. Quintil,1.0,0.022340821645773862,13674,0.019863675696634137,0.024817967594913587
1999,17-29 J.,2. Quintil,3.0,0.01998262380538662,13674,0.017637037443722785,0.022328210167050454
1999,46-65 J.,2. Quintil,2.0,0.019362045426337345,13674,0.01705243756021888,0.021671653292455812
1999,46-65 J.,3. Quintil,1.0,0.018369120019858506,13674,0.016118373613525045,0.020619866426191968
1999,17-29 J.,2. Quintil,1.0,0.017996772992428942,13674,0.015768532509167734,0.02022501347569015
1999,46-65 J.,5. Quintil,2.0,0.016010922179471268,13674,0.013907087567314931,0.018114756791627603
1999,17-29 J.,3. Quintil,1.0,0.015390343800421993,13674,0.013327033768932248,0.01745365383191174
1999,46-65 J.,2. Quintil,3.0,0.013900955690703735,13674,0.011938540567642781,0.01586337081376469
1999,46-65 J.,4. Quintil,1.0,0.012783914608415043,13674,0.010900931927163654,0.014666897289666431
1999,46-65 J.,2. Quintil,1.0,0.011294526498696786,13674,0.009523293204486583,0.01306575979290699
1999,17-29 J.,5. Quintil,3.0,0.010798063795457367,13674,0.009065761395999922,0.012530366194914811
1999,30-45 J.,4. Quintil,1.0,0.010177485416408092,13674,0.008495170901585282,0.011859799931230902
1999,17-29 J.,4. Quintil,1.0,0.0069504778453518675,13674,0.005557959040648911,0.008342996650054824
1999,17-29 J.,5. Quintil,2.0,0.006081668114682885,13674,0.004778516362870123,0.007384819866495647
1999,30-45 J.,5. Quintil,1.0,0.0037234702742956435,13674,0.0027025961906213406,0.004744344357969946
1999,46-65 J.,5. Quintil,1.0,0.00285466054362666,13674,0.0019603985950454052,0.0037489224922079146
1999,66 und älter,3. Quintil,3.0,0.002482313516197096,13674,0.001648254268636535,0.0033163727637576567
1999,66 und älter,4. Quintil,3.0,0.0021099664887675312,13674,0.001340858353765963,0.0028790746237690994
1999,17-29 J.,5. Quintil,1.0,0.0018617351371478217,13674,0.0011391939906952558,0.002584276283600388
1999,66 und älter,5. Quintil,3.0,0.001241156758098548,13674,0.0006510210136560737,0.0018312925025410222
1999,66 und älter,2. Quintil,3.0,0.001117041082288693,13674,0.0005571543726588533,0.0016769277919185329
1999,66 und älter,3. Quintil,2.0,0.001117041082288693,13674,0.0005571543726588533,0.0016769277919185329
1999,66 und älter,4. Quintil,2.0,0.000620578379049274,13674,0.00020315977129880034,0.0010379969867997476
1999,66 und älter,2. Quintil,2.0,0.00037234702742956435,13674,4.8975811306842655e-05,0.0006957182435522861
1999,66 und älter,4. Quintil,1.0,0.00024823135161970955,13674,-1.5816531532985363e-05,0.0005122792347724045
1999,66 und älter,2. Quintil,1.0,0.00024823135161970955,13674,-1.5816531532985363e-05,0.0005122792347724045
1999,66 und älter,3. Quintil,1.0,0.00012411567580985477,13674,-6.260596226455238e-05,0.0003108373138842619
1999,66 und älter,5. Quintil,2.0,0.00012411567580985477,13674,-6.260596226455238e-05,0.0003108373138842619
2000,30-45 J.,3. Quintil,2.0,0.08308168225675776,24107,0.07959748726058011,0.08656587725293541
2000,30-45 J.,3. Quintil,3.0,0.0718126242910805,24107,0.06855348655419102,0.07507176202796997
2000,30-45 J.,4. Quintil,3.0,0.06319510937615085,24107,0.06012360741467751,0.06626661133762418
2000,30-45 J.,4. Quintil,2.0,0.05192605141047359,24107,0.04912514728364397,0.05472695553730322
2000,46-65 J.,4. Quintil,3.0,0.05163143551594609,24107,0.048838054595938714,0.05442481643595346
2000,46-65 J.,5. Quintil,3.0,0.050968549753259186,24107,0.048192188798538795,0.05374491070797958
2000,30-45 J.,5. Quintil,3.0,0.044560654047285854,24107,0.04195592935706239,0.04716537873750932
2000,46-65 J.,3. Quintil,3.0,0.04190911099653826,24107,0.03937956799476533,0.04443865399831119
2000,46-65 J.,3. Quintil,2.0,0.03874199013036753,24107,0.036305888309867605,0.04117809195086746
2000,30-45 J.,2. Quintil,2.0,0.03638506297414745,24107,0.03402133326067256,0.038748792687622345
2000,17-29 J.,3. Quintil,2.0,0.034911983501509904,24107,0.03259482783453063,0.037229139168489175
2000,46-65 J.,4. Quintil,2.0,0.033217942107976725,24107,0.03095572053121536,0.035480163684738095
2000,17-29 J.,3. Quintil,3.0,0.03056639905722914,24107,0.028393369362752257,0.03273942875170602
2000,30-45 J.,2. Quintil,3.0,0.02990351329454224,24107,0.027753441009430332,0.03205358557965415
2000,30-45 J.,3. Quintil,1.0,0.028872357663695957,24107,0.026758558265173208,0.030986157062218706
2000,30-45 J.,5. Quintil,2.0,0.027178316270162775,24107,0.025125678185156677,0.029230954355168873
2000,17-29 J.,4. Quintil,3.0,0.02526331295573396,24107,0.02328236395610302,0.0272442619553649
2000,17-29 J.,4. Quintil,2.0,0.0212123444059807,24107,0.019393384761041164,0.02303130405092024
2000,46-65 J.,5. Quintil,2.0,0.02077042056418944,24107,0.01897010185648638,0.022570739271892497
2000,30-45 J.,2. Quintil,1.0,0.019812918906975032,24107,0.018053727052284422,0.021572110761665642
2000,17-29 J.,2. Quintil,2.0,0.019370995065183767,24107,0.01763114100904648,0.021110849121321055
2000,17-29 J.,2. Quintil,3.0,0.018560801355233116,24107,0.01685701730374462,0.02026458540672161
2000,46-65 J.,2. Quintil,2.0,0.01782426161891434,24107,0.016153998612093733,0.01949452462573495
2000,46-65 J.,3. Quintil,1.0,0.017455991750754952,24107,0.0158027637314173,0.019109219770092604
2000,46-65 J.,2. Quintil,3.0,0.015393680489062384,24107,0.013839551609051837,0.016947809369072933
2000,17-29 J.,3. Quintil,1.0,0.013478677174633571,24107,0.012023012437340164,0.014934341911926979
2000,46-65 J.,4. Quintil,1.0,0.012005597701996022,24107,0.01063075306908247,0.013380442334909573
2000,30-45 J.,4. Quintil,1.0,0.011416365912941004,24107,0.010075284523470812,0.012757447302411195
2000,17-29 J.,5. Quintil,3.0,0.010532518229358474,24107,0.009243819619236858,0.01182121683948009
2000,17-29 J.,2. Quintil,1.0,0.010458864255726596,24107,0.009174631694803054,0.011743096816650138
2000,46-65 J.,2. Quintil,1.0,0.009869632466671576,24107,0.008621728492194591,0.011117536441148561
2000,17-29 J.,4. Quintil,1.0,0.008101937099506518,24107,0.0069702862805493095,0.009233587918463727
2000,17-29 J.,5. Quintil,2.0,0.006628857626868969,24107,0.005604481136234368,0.00765323411750357
2000,30-45 J.,5. Quintil,1.0,0.004713854312440156,24107,0.003849191970627307,0.0055785166542530054
2000,46-65 J.,5. Quintil,1.0,0.004713854312440156,24107,0.003849191970627307,0.0055785166542530054
2000,66 und älter,3. Quintil,3.0,0.0025778890771157104,24107,0.001937776889266541,0.0032180012649648797
2000,66 und älter,2. Quintil,3.0,0.002356927156220078,24107,0.0017447950436685843,0.002969059268771572
2000,17-29 J.,5. Quintil,1.0,0.002283273182588201,24107,0.0016807593083575279,0.0028857870568188737
2000,66 und älter,5. Quintil,3.0,0.002209619208956323,24107,0.0016168810837452632,0.002802357334167383
2000,66 und älter,4. Quintil,3.0,0.0015467334462694261,24107,0.0010506484448043535,0.002042818447734499
2000,66 und älter,3. Quintil,2.0,0.0007365397363187744,24107,0.00039406969835493197,0.0010790097742826169
2000,66 und älter,3. Quintil,1.0,0.0005155778154231421,24107,0.00022901514657193943,0.0008021404842743448
2000,66 und älter,2. Quintil,2.0,0.0003682698681593872,24107,0.0001260623625585067,0.0006104773737602677
2000,66 und älter,2. Quintil,1.0,0.00029461589452750976,24107,7.797093477448879e-05,0.0005112608542805308
2000,66 und älter,4. Quintil,2.0,0.0002209619208956323,24107,3.3334970758020725e-05,0.0004085888710332439
2000,66 und älter,4. Quintil,1.0,0.0002209619208956323,24107,3.3334970758020725e-05,0.0004085888710332439
2000,66 und älter,5. Quintil,2.0,0.00014730794726375488,24107,-5.894458931649459e-06,0.0003005103534591592
2000,66 und älter,5. Quintil,1.0,7.365397363187744e-05,24107,-3.468047668171275e-05,0.00018198842394546763
2001,30-45 J.,3. Quintil,2.0,0.07517538265306123,21921,0.07168483633929619,0.07866592896682627
2001,30-45 J.,4. Quintil,3.0,0.07501594387755102,21921,0.07152880051120988,0.07850308724389216
2001,30-45 J.,3. Quintil,3.0,0.07222576530612244,21921,0.0687989308874214,0.0756525997248235
2001,46-65 J.,5. Quintil,3.0,0.05955038265306122,21921,0.05641755909733046,0.06268320620879198
2001,46-65 J.,4. Quintil,3.0,0.05660076530612245,21921,0.053541727799885246,0.05965980281235966
2001,30-45 J.,5. Quintil,3.0,0.05157844387755102,21921,0.04865051369840866,0.05450637405669338
2001,30-45 J.,4. Quintil,2.0,0.04751275510204082,21921,0.04469657398712094,0.0503289362169607
2001,46-65 J.,3. Quintil,3.0,0.044802295918367346,21921,0.04206373339651602,0.04754085844021867
2001,46-65 J.,3. Quintil,2.0,0.038185586734693876,21921,0.03564858207543179,0.04072259139395596
2001,46-65 J.,4. Quintil,2.0,0.03706951530612245,21921,0.034568410953208006,0.039570619659036896
2001,30-45 J.,2. Quintil,2.0,0.034677933673469385,21921,0.03225585295123513,0.037100014395703644
2001,17-29 J.,3. Quintil,3.0,0.033880739795918366,21921,0.03148567259848875,0.03627580699334798
2001,30-45 J.,2. Quintil,3.0,0.030213647959183673,21921,0.027947618734508968,0.03247967718385838
2001,17-29 J.,3. Quintil,2.0,0.028698979591836735,21921,0.02648875686369235,0.03090920231998112
2001,17-29 J.,4. Quintil,3.0,0.028300382653061226,21921,0.026105112058858175,0.030495653247264276
2001,30-45 J.,5. Quintil,2.0,0.02686543367346939,21921,0.024724963070224704,0.029005904276714074
2001,30-45 J.,3. Quintil,1.0,0.02431441326530612,21921,0.022275434363122952,0.02635339216748929
2001,17-29 J.,2. Quintil,3.0,0.022321428571428572,21921,0.020365806493474036,0.024277050649383108
2001,46-65 J.,5. Quintil,2.0,0.020487882653061226,21921,0.018612545594587283,0.022363219711535168
2001,17-29 J.,4. Quintil,2.0,0.019292091836734693,21921,0.017471194799315554,0.021112988874153832
2001,17-29 J.,2. Quintil,2.0,0.017617984693877552,21921,0.015876401576527473,0.01935956781122763
2001,46-65 J.,2. Quintil,3.0,0.01610331632653061,21921,0.014436996734087725,0.017769635918973497
2001,30-45 J.,2. Quintil,1.0,0.01522640306122449,21921,0.013605366727005356,0.016847439395443625
2001,17-29 J.,5. Quintil,3.0,0.01522640306122449,21921,0.013605366727005356,0.016847439395443625
2001,46-65 J.,2. Quintil,2.0,0.015066964285714286,21921,0.013454306855366048,0.016679621716062524
2001,46-65 J.,3. Quintil,1.0,0.014508928571428572,21921,0.012925968688645696,0.01609188845421145
2001,17-29 J.,3. Quintil,1.0,0.011160714285714286,21921,0.009770010164623083,0.012551418406805489
2001,30-45 J.,4. Quintil,1.0,0.010283801020408163,21921,0.008948257446353778,0.011619344594462549
2001,46-65 J.,4. Quintil,1.0,0.010044642857142858,21921,0.00872456074762633,0.011364724966659386
2001,17-29 J.,2. Quintil,1.0,0.009486607142857142,21921,0.008203356399874922,0.010769857885839363
2001,46-65 J.,2. Quintil,1.0,0.006776147959183673,21921,0.005690120263346235,0.007862175655021111
