year,quintil_oecd,sampreg,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,4th Quintile,East,Not concerned at all,0.31219,135,442,0.26894,0.35544
1999,5th Quintile,West,Very concerned,0.05717,96,1535,0.04555,0.06879
1999,5th Quintile,West,Somewhat concerned,0.30376,508,1535,0.28075,0.32678
1999,5th Quintile,West,Not concerned at all,0.63907,931,1535,0.61503,0.66310
1999,5th Quintile,East,Somewhat concerned,0.48345,144,269,0.42362,0.54328
1999,5th Quintile,East,Not concerned at all,0.42925,125,269,0.36999,0.48851
2000,1st Quintile,West,Very concerned,0.15222,112,680,0.12520,0.17924
2000,1st Quintile,West,Somewhat concerned,0.45389,304,680,0.41644,0.49134
2000,1st Quintile,West,Not concerned at all,0.39389,264,680,0.35714,0.43064
2000,1st Quintile,East,Very concerned,0.22162,78,319,0.17597,0.26727
2000,1st Quintile,East,Somewhat concerned,0.56114,172,319,0.50659,0.61568
2000,1st Quintile,East,Not concerned at all,0.21724,69,319,0.17192,0.26256
2000,2nd Quintile,West,Very concerned,0.14996,138,947,0.12721,0.17272
2000,2nd Quintile,West,Somewhat concerned,0.41009,414,947,0.37875,0.44143
2000,2nd Quintile,West,Not concerned at all,0.43995,395,947,0.40831,0.47158
2000,2nd Quintile,East,Very concerned,0.26802,131,486,0.22860,0.30744
2000,2nd Quintile,East,Somewhat concerned,0.52067,250,486,0.47621,0.56513
2000,2nd Quintile,East,Not concerned at all,0.21132,105,486,0.17498,0.24765
2000,3rd Quintile,West,Very concerned,0.11587,127,1080,0.09677,0.13497
2000,3rd Quintile,West,Somewhat concerned,0.43617,461,1080,0.40658,0.46576
2000,3rd Quintile,West,Not concerned at all,0.44795,492,1080,0.41828,0.47763
2000,3rd Quintile,East,Very concerned,0.22060,121,567,0.18644,0.25476
2000,3rd Quintile,East,Somewhat concerned,0.52973,309,567,0.48861,0.57085
2000,3rd Quintile,East,Not concerned at all,0.24967,137,567,0.21402,0.28533
2000,4th Quintile,West,Very concerned,0.09119,123,1371,0.07594,0.10643
2000,4th Quintile,West,Somewhat concerned,0.38755,523,1371,0.36175,0.41335
2000,4th Quintile,West,Not concerned at all,0.52126,725,1371,0.49481,0.54772
2000,4th Quintile,East,Very concerned,0.17281,78,446,0.13768,0.20794
2000,4th Quintile,East,Somewhat concerned,0.49546,234,446,0.44901,0.54192
2000,4th Quintile,East,Not concerned at all,0.33173,134,446,0.28798,0.37547
2000,5th Quintile,West,Very concerned,0.05543,92,1527,0.04395,0.06691
2000,5th Quintile,West,Somewhat concerned,0.32921,518,1527,0.30563,0.35279
2000,5th Quintile,West,Not concerned at all,0.61536,917,1527,0.59095,0.63977
2000,5th Quintile,East,Somewhat concerned,0.45931,124,243,0.39652,0.52209
2000,5th Quintile,East,Not concerned at all,0.46606,119,243,0.40321,0.52891
2001,1st Quintile,West,Very concerned,0.16763,173,1059,0.14512,0.19014
2001,1st Quintile,West,Somewhat concerned,0.35042,392,1059,0.32167,0.37917
2001,1st Quintile,West,Not concerned at all,0.48195,494,1059,0.45184,0.51206
2001,1st Quintile,East,Very concerned,0.30855,146,473,0.26688,0.35022
2001,1st Quintile,East,Somewhat concerned,0.42508,208,473,0.38048,0.46968
2001,1st Quintile,East,Not concerned at all,0.26637,119,473,0.22649,0.30625
2001,2nd Quintile,West,Very concerned,0.11109,184,1579,0.09558,0.12659
2001,2nd Quintile,West,Somewhat concerned,0.38954,624,1579,0.36548,0.41360
2001,2nd Quintile,West,Not concerned at all,0.49937,771,1579,0.47470,0.52404
2001,2nd Quintile,East,Very concerned,0.26540,163,654,0.23154,0.29927
2001,2nd Quintile,East,Somewhat concerned,0.50157,344,654,0.46322,0.53992
2001,2nd Quintile,East,Not concerned at all,0.23303,147,654,0.20060,0.26545
2001,3rd Quintile,West,Very concerned,0.11115,199,1913,0.09706,0.12524
2001,3rd Quintile,West,Somewhat concerned,0.33824,640,1913,0.31704,0.35945
2001,3rd Quintile,West,Not concerned at all,0.55061,1074,1913,0.52831,0.57291
2001,3rd Quintile,East,Very concerned,0.23571,170,757,0.20546,0.26597
2001,3rd Quintile,East,Somewhat concerned,0.49700,390,757,0.46136,0.53265
2001,3rd Quintile,East,Not concerned at all,0.26728,197,757,0.23574,0.29883
2001,4th Quintile,West,Very concerned,0.07336,164,2370,0.06286,0.08386
2001,4th Quintile,West,Somewhat concerned,0.33524,817,2370,0.31623,0.35425
2001,4th Quintile,West,Not concerned at all,0.59141,1389,2370,0.57161,0.61120
2001,4th Quintile,East,Very concerned,0.18877,117,648,0.15861,0.21892
2001,4th Quintile,East,Somewhat concerned,0.41584,301,648,0.37786,0.45381
2001,4th Quintile,East,Not concerned at all,0.39540,230,648,0.35772,0.43307
2001,5th Quintile,West,Very concerned,0.04132,99,2647,0.03374,0.04891
2001,5th Quintile,West,Somewhat concerned,0.26891,719,2647,0.25202,0.28581
2001,5th Quintile,West,Not concerned at all,0.68977,1829,2647,0.67214,0.70739
2001,5th Quintile,East,Very concerned,0.09162,43,444,0.06476,0.11849
2001,5th Quintile,East,Somewhat concerned,0.39602,185,444,0.35047,0.44156
2001,5th Quintile,East,Not concerned at all,0.51236,216,444,0.46581,0.55891
2002,1st Quintile,West,Very concerned,0.18579,163,880,0.16008,0.21150
2002,1st Quintile,West,Somewhat concerned,0.41626,365,880,0.38367,0.44885
2002,1st Quintile,West,Not concerned at all,0.39795,352,880,0.36559,0.43031
2002,1st Quintile,East,Very concerned,0.36871,136,376,0.31988,0.41754
2002,1st Quintile,East,Somewhat concerned,0.40077,160,376,0.35117,0.45037
2002,1st Quintile,East,Not concerned at all,0.23052,80,376,0.18789,0.27315
2002,2nd Quintile,West,Very concerned,0.16702,215,1348,0.14710,0.18694
2002,2nd Quintile,West,Somewhat concerned,0.43251,555,1348,0.40605,0.45897
2002,2nd Quintile,West,Not concerned at all,0.40047,578,1348,0.37430,0.42664
2002,2nd Quintile,East,Very concerned,0.28861,140,541,0.25039,0.32682
2002,2nd Quintile,East,Somewhat concerned,0.45019,262,541,0.40822,0.49215
2002,2nd Quintile,East,Not concerned at all,0.26121,139,541,0.22415,0.29826
2002,3rd Quintile,West,Very concerned,0.14309,231,1656,0.12622,0.15996
2002,3rd Quintile,West,Somewhat concerned,0.38842,638,1656,0.36494,0.41190
2002,3rd Quintile,West,Not concerned at all,0.46849,787,1656,0.44445,0.49253
2002,3rd Quintile,East,Very concerned,0.26005,157,630,0.22577,0.29433
2002,3rd Quintile,East,Somewhat concerned,0.49672,326,630,0.45765,0.53580
2002,3rd Quintile,East,Not concerned at all,0.24323,147,630,0.20970,0.27676
2002,4th Quintile,West,Very concerned,0.11991,228,2116,0.10606,0.13375
2002,4th Quintile,West,Somewhat concerned,0.41737,853,2116,0.39635,0.43839
2002,4th Quintile,West,Not concerned at all,0.46272,1035,2116,0.44147,0.48397
2002,4th Quintile,East,Very concerned,0.21439,139,666,0.18320,0.24558
2002,4th Quintile,East,Somewhat concerned,0.44960,311,666,0.41179,0.48741
2002,4th Quintile,East,Not concerned at all,0.33601,216,666,0.30011,0.37191
2002,5th Quintile,West,Very concerned,0.08733,220,2976,0.07719,0.09748
2002,5th Quintile,West,Somewhat concerned,0.32416,972,2976,0.30735,0.34098
2002,5th Quintile,West,Not concerned at all,0.58850,1784,2976,0.57082,0.60619
2002,5th Quintile,East,Very concerned,0.14922,76,539,0.11911,0.17932
2002,5th Quintile,East,Somewhat concerned,0.44929,239,539,0.40726,0.49132
2002,5th Quintile,East,Not concerned at all,0.40149,224,539,0.36007,0.44292
2003,1st Quintile,West,Very concerned,0.21820,190,862,0.19061,0.24579
2003,1st Quintile,West,Somewhat concerned,0.38337,319,862,0.35090,0.41585
2003,1st Quintile,West,Not concerned at all,0.39843,353,862,0.36573,0.43113
2003,1st Quintile,East,Very concerned,0.36364,128,357,0.31367,0.41361
2003,1st Quintile,East,Somewhat concerned,0.38497,147,357,0.33443,0.43552
2003,1st Quintile,East,Not concerned at all,0.25139,82,357,0.20632,0.29645
2003,2nd Quintile,West,Very concerned,0.17798,214,1234,0.15663,0.19933
2003,2nd Quintile,West,Somewhat concerned,0.42158,521,1234,0.39401,0.44914
2003,2nd Quintile,West,Not concerned at all,0.40044,499,1234,0.37309,0.42779
2003,2nd Quintile,East,Very concerned,0.27806,169,588,0.24181,0.31430
2003,2nd Quintile,East,Somewhat concerned,0.52046,303,588,0.48004,0.56087
2003,2nd Quintile,East,Not concerned at all,0.20149,116,588,0.16904,0.23394
2003,3rd Quintile,West,Very concerned,0.16275,259,1681,0.14510,0.18041
2003,3rd Quintile,West,Somewhat concerned,0.41685,704,1681,0.39328,0.44043
2003,3rd Quintile,West,Not concerned at all,0.42039,718,1681,0.39679,0.44400
2003,3rd Quintile,East,Very concerned,0.27438,171,631,0.23954,0.30922
2003,3rd Quintile,East,Somewhat concerned,0.47042,297,631,0.43144,0.50940
2003,3rd Quintile,East,Not concerned at all,0.25520,163,631,0.22115,0.28924
2003,4th Quintile,West,Very concerned,0.14677,317,2261,0.13218,0.16136
2003,4th Quintile,West,Somewhat concerned,0.40995,908,2261,0.38967,0.43023
2003,4th Quintile,West,Not concerned at all,0.44328,1036,2261,0.42280,0.46377
2003,4th Quintile,East,Very concerned,0.23863,149,638,0.20553,0.27173
2003,4th Quintile,East,Somewhat concerned,0.50083,313,638,0.46200,0.53966
2003,4th Quintile,East,Not concerned at all,0.26054,176,638,0.22645,0.29463
2003,5th Quintile,West,Very concerned,0.09832,340,3757,0.08880,0.10785
2003,5th Quintile,West,Somewhat concerned,0.34087,1234,3757,0.32571,0.35603
2003,5th Quintile,West,Not concerned at all,0.56081,2183,3757,0.54494,0.57668
2003,5th Quintile,East,Very concerned,0.13157,72,630,0.10515,0.15798
2003,5th Quintile,East,Somewhat concerned,0.43714,283,630,0.39838,0.47591
2003,5th Quintile,East,Not concerned at all,0.43129,275,630,0.39259,0.47000
2004,1st Quintile,West,Very concerned,0.29163,240,838,0.26084,0.32243
2004,1st Quintile,West,Somewhat concerned,0.40472,345,838,0.37147,0.43797
2004,1st Quintile,West,Not concerned at all,0.30365,253,838,0.27249,0.33480
2004,1st Quintile,East,Very concerned,0.38266,127,348,0.33152,0.43380
2004,1st Quintile,East,Somewhat concerned,0.38590,151,348,0.33468,0.43712
2004,1st Quintile,East,Not concerned at all,0.23144,70,348,0.18706,0.27581
2004,2nd Quintile,West,Very concerned,0.23220,282,1246,0.20874,0.25565
2004,2nd Quintile,West,Somewhat concerned,0.40751,531,1246,0.38022,0.43481
2004,2nd Quintile,West,Not concerned at all,0.36029,433,1246,0.33362,0.38696
2004,2nd Quintile,East,Very concerned,0.35450,183,546,0.31434,0.39466
2004,2nd Quintile,East,Somewhat concerned,0.46091,271,546,0.41906,0.50276
2004,2nd Quintile,East,Not concerned at all,0.18459,92,546,0.15202,0.21716
2004,3rd Quintile,West,Very concerned,0.19794,303,1582,0.17830,0.21758
2004,3rd Quintile,West,Somewhat concerned,0.43598,678,1582,0.41154,0.46043
2004,3rd Quintile,West,Not concerned at all,0.36608,601,1582,0.34233,0.38982
2004,3rd Quintile,East,Very concerned,0.34983,210,626,0.31244,0.38722
2004,3rd Quintile,East,Somewhat concerned,0.45292,290,626,0.41389,0.49194
2004,3rd Quintile,East,Not concerned at all,0.19725,126,626,0.16605,0.22845
2004,4th Quintile,West,Very concerned,0.18031,340,2106,0.16389,0.19674
2004,4th Quintile,West,Somewhat concerned,0.43880,910,2106,0.41760,0.46000
2004,4th Quintile,West,Not concerned at all,0.38088,856,2106,0.36014,0.40163
2004,4th Quintile,East,Very concerned,0.29321,161,647,0.25810,0.32831
2004,4th Quintile,East,Somewhat concerned,0.43656,302,647,0.39832,0.47481
2004,4th Quintile,East,Not concerned at all,0.27023,184,647,0.23598,0.30447
2004,5th Quintile,West,Very concerned,0.12371,397,3695,0.11309,0.13433
2004,5th Quintile,West,Somewhat concerned,0.36112,1260,3695,0.34563,0.37661
2004,5th Quintile,West,Not concerned at all,0.51517,2038,3695,0.49905,0.53129
2004,5th Quintile,East,Very concerned,0.21583,104,609,0.18313,0.24854
2004,5th Quintile,East,Somewhat concerned,0.40829,253,609,0.36922,0.44736
2004,5th Quintile,East,Not concerned at all,0.37587,252,609,0.33737,0.41437
2005,1st Quintile,West,Very concerned,0.25525,190,746,0.22394,0.28656
2005,1st Quintile,West,Somewhat concerned,0.44286,321,746,0.40719,0.47853
2005,1st Quintile,West,Not concerned at all,0.30189,235,746,0.26893,0.33486
2005,1st Quintile,East,Very concerned,0.48997,156,337,0.43652,0.54342
2005,1st Quintile,East,Somewhat concerned,0.33165,131,337,0.28131,0.38199
2005,1st Quintile,East,Not concerned at all,0.17838,50,337,0.13744,0.21931
2005,2nd Quintile,West,Very concerned,0.26050,276,1129,0.23488,0.28611
2005,2nd Quintile,West,Somewhat concerned,0.40932,485,1129,0.38062,0.43801
2005,2nd Quintile,West,Not concerned at all,0.33019,368,1129,0.30274,0.35763
2005,2nd Quintile,East,Very concerned,0.31087,153,517,0.27093,0.35081
2005,2nd Quintile,East,Somewhat concerned,0.48538,252,517,0.44226,0.52850
2005,2nd Quintile,East,Not concerned at all,0.20375,112,517,0.16900,0.23850
2005,3rd Quintile,West,Very concerned,0.21581,301,1524,0.19515,0.23647
2005,3rd Quintile,West,Somewhat concerned,0.45495,693,1524,0.42994,0.47996
2005,3rd Quintile,West,Not concerned at all,0.32925,530,1524,0.30564,0.35285
2005,3rd Quintile,East,Very concerned,0.27096,149,553,0.23388,0.30804
2005,3rd Quintile,East,Somewhat concerned,0.51900,288,553,0.47732,0.56068
2005,3rd Quintile,East,Not concerned at all,0.21004,116,553,0.17606,0.24402
2005,4th Quintile,West,Very concerned,0.16447,321,2074,0.14851,0.18042
2005,4th Quintile,West,Somewhat concerned,0.44711,900,2074,0.42571,0.46851
2005,4th Quintile,West,Not concerned at all,0.38843,853,2074,0.36744,0.40941
2005,4th Quintile,East,Very concerned,0.28686,163,630,0.25152,0.32221
2005,4th Quintile,East,Somewhat concerned,0.45061,301,630,0.41173,0.48949
2005,4th Quintile,East,Not concerned at all,0.26253,166,630,0.22814,0.29691
2005,5th Quintile,West,Very concerned,0.12434,349,3440,0.11332,0.13537
2005,5th Quintile,West,Somewhat concerned,0.35545,1220,3440,0.33945,0.37145
2005,5th Quintile,West,Not concerned at all,0.52020,1871,3440,0.50351,0.53690
2005,5th Quintile,East,Very concerned,0.21616,83,575,0.18249,0.24984
2005,5th Quintile,East,Somewhat concerned,0.42574,251,575,0.38529,0.46619
2005,5th Quintile,East,Not concerned at all,0.35809,241,575,0.31887,0.39731
2006,1st Quintile,West,Very concerned,0.24003,188,720,0.20881,0.27125
2006,1st Quintile,West,Somewhat concerned,0.39881,275,720,0.36302,0.43460
2006,1st Quintile,West,Not concerned at all,0.36116,257,720,0.32605,0.39627
2006,1st Quintile,East,Very concerned,0.37522,136,358,0.32499,0.42544
2006,1st Quintile,East,Somewhat concerned,0.41841,149,358,0.36723,0.46958
2006,1st Quintile,East,Not concerned at all,0.20638,73,358,0.16440,0.24836
2006,2nd Quintile,West,Very concerned,0.26504,240,1037,0.23816,0.29191
2006,2nd Quintile,West,Somewhat concerned,0.41821,440,1037,0.38818,0.44825
2006,2nd Quintile,West,Not concerned at all,0.31675,357,1037,0.28842,0.34508
2006,2nd Quintile,East,Very concerned,0.28876,138,490,0.24859,0.32892
2006,2nd Quintile,East,Somewhat concerned,0.48187,232,490,0.43759,0.52616
2006,2nd Quintile,East,Not concerned at all,0.22937,120,490,0.19210,0.26663
2006,3rd Quintile,West,Very concerned,0.22075,305,1453,0.19942,0.24208
2006,3rd Quintile,West,Somewhat concerned,0.40549,601,1453,0.38024,0.43075
2006,3rd Quintile,West,Not concerned at all,0.37376,547,1453,0.34887,0.39864
2006,3rd Quintile,East,Very concerned,0.25403,141,560,0.21794,0.29011
2006,3rd Quintile,East,Somewhat concerned,0.53482,284,560,0.49347,0.57617
2006,3rd Quintile,East,Not concerned at all,0.21116,135,560,0.17732,0.24499
2006,4th Quintile,West,Very concerned,0.14227,271,1971,0.12684,0.15770
2006,4th Quintile,West,Somewhat concerned,0.44389,844,1971,0.42195,0.46583
2006,4th Quintile,West,Not concerned at all,0.41384,856,1971,0.39209,0.43559
2006,4th Quintile,East,Very concerned,0.18969,110,555,0.15704,0.22233
2006,4th Quintile,East,Somewhat concerned,0.47008,269,555,0.42852,0.51164
2006,4th Quintile,East,Not concerned at all,0.34024,176,555,0.30078,0.37969
2006,5th Quintile,West,Very concerned,0.10215,294,3224,0.09169,0.11260
2006,5th Quintile,West,Somewhat concerned,0.35053,1062,3224,0.33406,0.36700
2006,5th Quintile,West,Not concerned at all,0.54732,1868,3224,0.53014,0.56450
2006,5th Quintile,East,Very concerned,0.12588,61,577,0.09879,0.15297
2006,5th Quintile,East,Somewhat concerned,0.47901,256,577,0.43821,0.51981
2006,5th Quintile,East,Not concerned at all,0.39511,260,577,0.35519,0.43504
2007,1st Quintile,West,Very concerned,0.25019,183,797,0.22010,0.28028
2007,1st Quintile,West,Somewhat concerned,0.38439,312,797,0.35059,0.41818
2007,1st Quintile,West,Not concerned at all,0.36542,302,797,0.33197,0.39887
2007,1st Quintile,East,Very concerned,0.34528,121,366,0.29651,0.39406
2007,1st Quintile,East,Somewhat concerned,0.42579,169,366,0.37507,0.47652
2007,1st Quintile,East,Not concerned at all,0.22892,76,366,0.18582,0.27202
2007,2nd Quintile,West,Very concerned,0.21371,246,1202,0.19053,0.23690
2007,2nd Quintile,West,Somewhat concerned,0.37954,463,1202,0.35210,0.40699
2007,2nd Quintile,West,Not concerned at all,0.40675,493,1202,0.37896,0.43453
2007,2nd Quintile,East,Very concerned,0.23395,104,469,0.19560,0.27231
2007,2nd Quintile,East,Somewhat concerned,0.51988,248,469,0.47462,0.56515
2007,2nd Quintile,East,Not concerned at all,0.24616,117,469,0.20714,0.28519
2007,3rd Quintile,West,Very concerned,0.20384,271,1567,0.18388,0.22379
2007,3rd Quintile,West,Somewhat concerned,0.42166,660,1567,0.39720,0.44611
2007,3rd Quintile,West,Not concerned at all,0.37451,636,1567,0.35054,0.39848
2007,3rd Quintile,East,Very concerned,0.28360,154,577,0.24679,0.32041
2007,3rd Quintile,East,Somewhat concerned,0.45492,275,577,0.41425,0.49558
2007,3rd Quintile,East,Not concerned at all,0.26149,148,577,0.22560,0.29737
2007,4th Quintile,West,Very concerned,0.12887,263,2088,0.11450,0.14325
2007,4th Quintile,West,Somewhat concerned,0.41584,817,2088,0.39469,0.43698
2007,4th Quintile,West,Not concerned at all,0.45529,1008,2088,0.43393,0.47666
2007,4th Quintile,East,Very concerned,0.20300,116,646,0.17196,0.23405
2007,4th Quintile,East,Somewhat concerned,0.48138,321,646,0.44282,0.51994
2007,4th Quintile,East,Not concerned at all,0.31562,209,646,0.27975,0.35148
2007,5th Quintile,West,Very concerned,0.07963,234,3257,0.07033,0.08893
2007,5th Quintile,West,Somewhat concerned,0.34895,1086,3257,0.33258,0.36532
2007,5th Quintile,West,Not concerned at all,0.57142,1937,3257,0.55442,0.58842
2007,5th Quintile,East,Very concerned,0.11343,61,569,0.08735,0.13951
2007,5th Quintile,East,Somewhat concerned,0.46802,252,569,0.42699,0.50906
2007,5th Quintile,East,Not concerned at all,0.41855,256,569,0.37798,0.45912
2008,1st Quintile,West,Very concerned,0.20760,155,794,0.17937,0.23583
2008,1st Quintile,West,Somewhat concerned,0.41900,316,794,0.38466,0.45334
2008,1st Quintile,West,Not concerned at all,0.37339,323,794,0.33973,0.40706
2008,1st Quintile,East,Very concerned,0.33452,102,330,0.28353,0.38550
2008,1st Quintile,East,Somewhat concerned,0.33317,122,330,0.28223,0.38410
2008,1st Quintile,East,Not concerned at all,0.33231,106,330,0.28141,0.38321
2008,2nd Quintile,West,Very concerned,0.16588,189,1168,0.14454,0.18722
2008,2nd Quintile,West,Somewhat concerned,0.37070,430,1168,0.34299,0.39841
2008,2nd Quintile,West,Not concerned at all,0.46342,549,1168,0.43481,0.49203
2008,2nd Quintile,East,Very concerned,0.27715,117,472,0.23673,0.31757
2008,2nd Quintile,East,Somewhat concerned,0.50607,232,472,0.46092,0.55122
2008,2nd Quintile,East,Not concerned at all,0.21678,123,472,0.17957,0.25399
2008,3rd Quintile,West,Very concerned,0.13833,200,1550,0.12114,0.15552
2008,3rd Quintile,West,Somewhat concerned,0.39840,615,1550,0.37402,0.42278
2008,3rd Quintile,West,Not concerned at all,0.46327,735,1550,0.43843,0.48810
2008,3rd Quintile,East,Very concerned,0.25102,137,674,0.21826,0.28378
2008,3rd Quintile,East,Somewhat concerned,0.44358,321,674,0.40605,0.48112
2008,3rd Quintile,East,Not concerned at all,0.30540,216,674,0.27060,0.34019
2008,4th Quintile,West,Very concerned,0.14133,247,2004,0.12607,0.15659
2008,4th Quintile,West,Somewhat concerned,0.36661,727,2004,0.34550,0.38771
2008,4th Quintile,West,Not concerned at all,0.49206,1030,2004,0.47017,0.51396
2008,4th Quintile,East,Very concerned,0.21919,103,530,0.18393,0.25444
2008,4th Quintile,East,Somewhat concerned,0.43405,241,530,0.39181,0.47628
2008,4th Quintile,East,Not concerned at all,0.34677,186,530,0.30621,0.38733
2008,5th Quintile,West,Very concerned,0.07563,189,3001,0.06617,0.08510
2008,5th Quintile,West,Somewhat concerned,0.30702,889,3001,0.29051,0.32352
2008,5th Quintile,West,Not concerned at all,0.61735,1923,3001,0.59996,0.63474
2008,5th Quintile,East,Very concerned,0.09781,42,568,0.07336,0.12226
2008,5th Quintile,East,Somewhat concerned,0.43270,244,568,0.39192,0.47348
2008,5th Quintile,East,Not concerned at all,0.46949,282,568,0.42841,0.51057
2009,1st Quintile,West,Very concerned,0.21081,148,726,0.18112,0.24050
2009,1st Quintile,West,Somewhat concerned,0.37446,283,726,0.33923,0.40969
2009,1st Quintile,West,Not concerned at all,0.41473,295,726,0.37887,0.45059
2009,1st Quintile,East,Very concerned,0.27350,102,353,0.22694,0.32007
2009,1st Quintile,East,Somewhat concerned,0.41908,155,353,0.36753,0.47062
2009,1st Quintile,East,Not concerned at all,0.30742,96,353,0.25921,0.35562
2009,2nd Quintile,West,Very concerned,0.21036,192,1004,0.18514,0.23558
2009,2nd Quintile,West,Somewhat concerned,0.42132,416,1004,0.39077,0.45188
2009,2nd Quintile,West,Not concerned at all,0.36832,396,1004,0.33846,0.39817
2009,2nd Quintile,East,Very concerned,0.25453,99,431,0.21335,0.29570
2009,2nd Quintile,East,Somewhat concerned,0.42531,200,431,0.37858,0.47204
2009,2nd Quintile,East,Not concerned at all,0.32017,132,431,0.27607,0.36426
2009,3rd Quintile,West,Very concerned,0.21356,239,1428,0.19230,0.23482
2009,3rd Quintile,West,Somewhat concerned,0.41429,594,1428,0.38873,0.43985
2009,3rd Quintile,West,Not concerned at all,0.37215,595,1428,0.34707,0.39723
2009,3rd Quintile,East,Very concerned,0.23904,118,587,0.20450,0.27357
2009,3rd Quintile,East,Somewhat concerned,0.49156,299,587,0.45108,0.53203
2009,3rd Quintile,East,Not concerned at all,0.26941,170,587,0.23349,0.30533
2009,4th Quintile,West,Very concerned,0.12913,241,1932,0.11418,0.14409
2009,4th Quintile,West,Somewhat concerned,0.38792,770,1932,0.36618,0.40965
2009,4th Quintile,West,Not concerned at all,0.48295,921,1932,0.46066,0.50524
2009,4th Quintile,East,Very concerned,0.18899,93,543,0.15603,0.22195
2009,4th Quintile,East,Somewhat concerned,0.47223,272,543,0.43020,0.51426
2009,4th Quintile,East,Not concerned at all,0.33878,178,543,0.29893,0.37863
2009,5th Quintile,West,Very concerned,0.07842,200,2771,0.06841,0.08843
2009,5th Quintile,West,Somewhat concerned,0.35813,925,2771,0.34028,0.37599
2009,5th Quintile,West,Not concerned at all,0.56345,1646,2771,0.54498,0.58192
2009,5th Quintile,East,Very concerned,0.07549,48,533,0.05304,0.09794
2009,5th Quintile,East,Somewhat concerned,0.42562,225,533,0.38361,0.46764
2009,5th Quintile,East,Not concerned at all,0.49889,260,533,0.45640,0.54138
2010,1st Quintile,West,Very concerned,0.20986,142,665,0.17889,0.24083
2010,1st Quintile,West,Somewhat concerned,0.45234,273,665,0.41448,0.49020
2010,1st Quintile,West,Not concerned at all,0.33780,250,665,0.30183,0.37377
2010,1st Quintile,East,Very concerned,0.34727,116,328,0.29566,0.39887
2010,1st Quintile,East,Somewhat concerned,0.30045,109,328,0.25075,0.35014
2010,1st Quintile,East,Not concerned at all,0.35229,103,328,0.30051,0.40406
2010,2nd Quintile,West,Very concerned,0.19060,164,968,0.16584,0.21536
2010,2nd Quintile,West,Somewhat concerned,0.37516,385,968,0.34464,0.40568
2010,2nd Quintile,West,Not concerned at all,0.43424,419,968,0.40300,0.46548
2010,2nd Quintile,East,Very concerned,0.31108,120,473,0.26932,0.35285
2010,2nd Quintile,East,Somewhat concerned,0.42994,215,473,0.38528,0.47461
2010,2nd Quintile,East,Not concerned at all,0.25897,138,473,0.21945,0.29850
2010,3rd Quintile,West,Very concerned,0.18408,212,1338,0.16330,0.20485
2010,3rd Quintile,West,Somewhat concerned,0.38264,532,1338,0.35659,0.40869
2010,3rd Quintile,West,Not concerned at all,0.43328,594,1338,0.40672,0.45985
2010,3rd Quintile,East,Very concerned,0.23936,106,515,0.20247,0.27625
2010,3rd Quintile,East,Somewhat concerned,0.42613,224,515,0.38338,0.46889
2010,3rd Quintile,East,Not concerned at all,0.33451,185,515,0.29372,0.37530
2010,4th Quintile,West,Very concerned,0.11721,195,1739,0.10209,0.13233
2010,4th Quintile,West,Somewhat concerned,0.36989,650,1739,0.34719,0.39259
2010,4th Quintile,West,Not concerned at all,0.51290,894,1739,0.48940,0.53640
2010,4th Quintile,East,Very concerned,0.15659,78,519,0.12529,0.18788
2010,4th Quintile,East,Somewhat concerned,0.42242,240,519,0.37988,0.46496
2010,4th Quintile,East,Not concerned at all,0.42099,201,519,0.37847,0.46351
2010,5th Quintile,West,Very concerned,0.07286,169,2542,0.06275,0.08297
2010,5th Quintile,West,Somewhat concerned,0.36417,828,2542,0.34546,0.38288
2010,5th Quintile,West,Not concerned at all,0.56297,1545,2542,0.54369,0.58226
2010,5th Quintile,East,Very concerned,0.12582,42,455,0.09532,0.15633
2010,5th Quintile,East,Somewhat concerned,0.42986,181,455,0.38432,0.47540
2010,5th Quintile,East,Not concerned at all,0.44432,232,455,0.39861,0.49002
2011,1st Quintile,West,Very concerned,0.14715,220,1402,0.12860,0.16570
2011,1st Quintile,West,Somewhat concerned,0.34691,495,1402,0.32198,0.37183
2011,1st Quintile,West,Not concerned at all,0.50594,687,1402,0.47976,0.53212
2011,1st Quintile,East,Very concerned,0.18218,102,541,0.14962,0.21474
2011,1st Quintile,East,Somewhat concerned,0.41168,221,541,0.37017,0.45319
2011,1st Quintile,East,Not concerned at all,0.40614,218,541,0.36472,0.44756
2011,2nd Quintile,West,Very concerned,0.11212,193,1781,0.09746,0.12678
2011,2nd Quintile,West,Somewhat concerned,0.36482,630,1781,0.34246,0.38719
2011,2nd Quintile,West,Not concerned at all,0.52306,958,1781,0.49985,0.54626
2011,2nd Quintile,East,Very concerned,0.20601,115,643,0.17472,0.23729
2011,2nd Quintile,East,Somewhat concerned,0.43844,276,643,0.40006,0.47682
2011,2nd Quintile,East,Not concerned at all,0.35555,252,643,0.31852,0.39258
2011,3rd Quintile,West,Very concerned,0.09395,152,1944,0.08098,0.10692
2011,3rd Quintile,West,Somewhat concerned,0.38149,661,1944,0.35989,0.40309
2011,3rd Quintile,West,Not concerned at all,0.52456,1131,1944,0.50235,0.54676
2011,3rd Quintile,East,Very concerned,0.17463,77,584,0.14381,0.20545
2011,3rd Quintile,East,Somewhat concerned,0.47977,265,584,0.43921,0.52032
