year,regtyp,sex,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Urban regions,female,Very concerned,0.09800,573,5652,0.09025,0.10575
2014,Urban regions,female,Somewhat concerned,0.27999,1668,5652,0.26828,0.29170
2014,Urban regions,female,Not concerned at all,0.62201,3411,5652,0.60937,0.63466
2014,Rural regions,male,Very concerned,0.09846,303,2877,0.08757,0.10935
2014,Rural regions,male,Somewhat concerned,0.36114,1028,2877,0.34358,0.37869
2014,Rural regions,male,Not concerned at all,0.54040,1546,2877,0.52219,0.55861
2014,Rural regions,female,Very concerned,0.12451,330,2944,0.11258,0.13644
2014,Rural regions,female,Somewhat concerned,0.33414,1009,2944,0.31710,0.35118
2014,Rural regions,female,Not concerned at all,0.54135,1605,2944,0.52335,0.55936
2015,Urban regions,male,Very concerned,0.08554,522,5347,0.07805,0.09304
2015,Urban regions,male,Somewhat concerned,0.31153,1729,5347,0.29911,0.32394
2015,Urban regions,male,Not concerned at all,0.60293,3096,5347,0.58981,0.61604
2015,Urban regions,female,Very concerned,0.07227,477,5534,0.06544,0.07909
2015,Urban regions,female,Somewhat concerned,0.29591,1643,5534,0.28388,0.30793
2015,Urban regions,female,Not concerned at all,0.63183,3414,5534,0.61912,0.64454
2015,Rural regions,male,Very concerned,0.07775,260,2820,0.06786,0.08763
2015,Rural regions,male,Somewhat concerned,0.34448,948,2820,0.32694,0.36202
2015,Rural regions,male,Not concerned at all,0.57777,1612,2820,0.55954,0.59601
2015,Rural regions,female,Very concerned,0.09774,270,2887,0.08690,0.10857
2015,Rural regions,female,Somewhat concerned,0.32754,963,2887,0.31042,0.34466
2015,Rural regions,female,Not concerned at all,0.57472,1654,2887,0.55668,0.59276
2016,Urban regions,male,Very concerned,0.07471,423,4767,0.06724,0.08217
2016,Urban regions,male,Somewhat concerned,0.27728,1349,4767,0.26458,0.28999
2016,Urban regions,male,Not concerned at all,0.64801,2995,4767,0.63445,0.66157
2016,Urban regions,female,Very concerned,0.07303,392,5146,0.06592,0.08014
2016,Urban regions,female,Somewhat concerned,0.25689,1313,5146,0.24495,0.26883
2016,Urban regions,female,Not concerned at all,0.67008,3441,5146,0.65723,0.68292
2016,Rural regions,male,Very concerned,0.07180,217,2566,0.06181,0.08179
2016,Rural regions,male,Somewhat concerned,0.30360,777,2566,0.28581,0.32140
2016,Rural regions,male,Not concerned at all,0.62460,1572,2566,0.60586,0.64334
2016,Rural regions,female,Very concerned,0.07110,226,2724,0.06145,0.08075
2016,Rural regions,female,Somewhat concerned,0.27833,790,2724,0.26150,0.29517
2016,Rural regions,female,Not concerned at all,0.65057,1708,2724,0.63266,0.66848
2017,Urban regions,male,Very concerned,0.07707,474,5382,0.06995,0.08420
2017,Urban regions,male,Somewhat concerned,0.29230,1613,5382,0.28015,0.30446
2017,Urban regions,male,Not concerned at all,0.63062,3295,5382,0.61773,0.64352
2017,Urban regions,female,Very concerned,0.07513,438,5790,0.06834,0.08192
2017,Urban regions,female,Somewhat concerned,0.25280,1561,5790,0.24160,0.26400
2017,Urban regions,female,Not concerned at all,0.67207,3791,5790,0.65998,0.68417
2017,Rural regions,male,Very concerned,0.08502,270,2944,0.07495,0.09510
2017,Rural regions,male,Somewhat concerned,0.33183,974,2944,0.31481,0.34884
2017,Rural regions,male,Not concerned at all,0.58315,1700,2944,0.56534,0.60096
2017,Rural regions,female,Very concerned,0.08723,298,3113,0.07732,0.09714
2017,Rural regions,female,Somewhat concerned,0.31143,968,3113,0.29516,0.32770
2017,Rural regions,female,Not concerned at all,0.60134,1847,3113,0.58414,0.61854
2018,Urban regions,male,Very concerned,0.04902,248,5076,0.04308,0.05496
2018,Urban regions,male,Somewhat concerned,0.21923,1187,5076,0.20785,0.23062
2018,Urban regions,male,Not concerned at all,0.73175,3641,5076,0.71956,0.74394
2018,Urban regions,female,Very concerned,0.04754,258,5469,0.04190,0.05318
2018,Urban regions,female,Somewhat concerned,0.20824,1189,5469,0.19748,0.21900
2018,Urban regions,female,Not concerned at all,0.74422,4022,5469,0.73266,0.75579
2018,Rural regions,male,Very concerned,0.05084,149,2699,0.04255,0.05913
2018,Rural regions,male,Somewhat concerned,0.26704,721,2699,0.25035,0.28373
2018,Rural regions,male,Not concerned at all,0.68212,1829,2699,0.66455,0.69969
2018,Rural regions,female,Very concerned,0.04901,153,2871,0.04111,0.05690
2018,Rural regions,female,Somewhat concerned,0.25021,724,2871,0.23436,0.26606
2018,Rural regions,female,Not concerned at all,0.70078,1994,2871,0.68403,0.71754
2019,No answer / don't know,male,Somewhat concerned,0.17258,37,202,0.12033,0.22482
2019,No answer / don't know,male,Not concerned at all,0.77489,165,202,0.71715,0.83263
2019,No answer / don't know,female,Somewhat concerned,0.18265,38,181,0.12621,0.23910
2019,No answer / don't know,female,Not concerned at all,0.76007,143,181,0.69768,0.82246
2019,Urban regions,male,Very concerned,0.05809,298,5513,0.05191,0.06427
2019,Urban regions,male,Somewhat concerned,0.25598,1346,5513,0.24446,0.26751
2019,Urban regions,male,Not concerned at all,0.68593,3869,5513,0.67367,0.69818
2019,Urban regions,female,Very concerned,0.05212,294,5588,0.04629,0.05794
2019,Urban regions,female,Somewhat concerned,0.21558,1189,5588,0.20480,0.22636
2019,Urban regions,female,Not concerned at all,0.73230,4105,5588,0.72069,0.74391
2019,Rural regions,male,Very concerned,0.06653,190,2910,0.05747,0.07559
2019,Rural regions,male,Somewhat concerned,0.26865,733,2910,0.25254,0.28475
2019,Rural regions,male,Not concerned at all,0.66482,1987,2910,0.64767,0.68198
2019,Rural regions,female,Very concerned,0.09530,214,2921,0.08465,0.10595
2019,Rural regions,female,Somewhat concerned,0.23352,729,2921,0.21817,0.24886
2019,Rural regions,female,Not concerned at all,0.67119,1978,2921,0.65415,0.68823
2020,Urban regions,male,Very concerned,0.06078,392,5772,0.05461,0.06694
2020,Urban regions,male,Somewhat concerned,0.25595,1507,5772,0.24469,0.26721
2020,Urban regions,male,Not concerned at all,0.68327,3873,5772,0.67127,0.69528
2020,Urban regions,female,Very concerned,0.06598,395,5724,0.05955,0.07241
2020,Urban regions,female,Somewhat concerned,0.22763,1353,5724,0.21677,0.23849
2020,Urban regions,female,Not concerned at all,0.70639,3976,5724,0.69459,0.71819
2020,Rural regions,male,Very concerned,0.06081,181,2834,0.05201,0.06961
2020,Rural regions,male,Somewhat concerned,0.24826,734,2834,0.23236,0.26417
2020,Rural regions,male,Not concerned at all,0.69093,1919,2834,0.67391,0.70794
2020,Rural regions,female,Very concerned,0.05644,175,2820,0.04792,0.06496
2020,Rural regions,female,Somewhat concerned,0.23646,650,2820,0.22077,0.25215
2020,Rural regions,female,Not concerned at all,0.70710,1995,2820,0.69030,0.72390
2021,Urban regions,male,Very concerned,0.05876,218,3658,0.05114,0.06638
2021,Urban regions,male,Somewhat concerned,0.24343,807,3658,0.22952,0.25734
2021,Urban regions,male,Not concerned at all,0.69781,2633,3658,0.68293,0.71270
2021,Urban regions,female,Very concerned,0.04668,195,3822,0.03999,0.05337
2021,Urban regions,female,Somewhat concerned,0.19263,776,3822,0.18012,0.20513
2021,Urban regions,female,Not concerned at all,0.76069,2851,3822,0.74716,0.77422
2021,Rural regions,male,Very concerned,0.05685,92,1825,0.04623,0.06748
2021,Rural regions,male,Somewhat concerned,0.25743,431,1825,0.23737,0.27750
2021,Rural regions,male,Not concerned at all,0.68572,1302,1825,0.66441,0.70702
2021,Rural regions,female,Very concerned,0.08003,119,1882,0.06776,0.09229
2021,Rural regions,female,Somewhat concerned,0.20611,387,1882,0.18783,0.22439
2021,Rural regions,female,Not concerned at all,0.71386,1376,1882,0.69344,0.73429
2022,Urban regions,male,Very concerned,0.06084,543,6559,0.05506,0.06663
2022,Urban regions,male,Somewhat concerned,0.26259,1830,6559,0.25194,0.27324
2022,Urban regions,male,Not concerned at all,0.67657,4186,6559,0.66525,0.68789
2022,Urban regions,female,Very concerned,0.05932,517,6386,0.05352,0.06511
2022,Urban regions,female,Somewhat concerned,0.23021,1598,6386,0.21988,0.24054
2022,Urban regions,female,Not concerned at all,0.71047,4271,6386,0.69935,0.72160
2022,Rural regions,male,Very concerned,0.06706,181,2846,0.05786,0.07625
2022,Rural regions,male,Somewhat concerned,0.26843,805,2846,0.25215,0.28472
2022,Rural regions,male,Not concerned at all,0.66451,1860,2846,0.64716,0.68186
2022,Rural regions,female,Very concerned,0.06457,200,2919,0.05565,0.07349
2022,Rural regions,female,Somewhat concerned,0.24999,741,2919,0.23428,0.26570
2022,Rural regions,female,Not concerned at all,0.68544,1978,2919,0.66859,0.70229
