"plh0042","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","1994","(noch) kein Abschluss","Ostdeutschland","6","0.358195162675274","0.13027382683098","0.586116498519567"
"Keine Sorgen","1994","Hauptschule","Westdeutschland","1246","","",""
"Keine Sorgen","1994","Hauptschule","Ostdeutschland","83","0.180890376769838","0.144964486252179","0.216816267287497"
"Keine Sorgen","1994","Realschule","Westdeutschland","685","0.635621854834658","0.607284860596612","0.663958849072703"
"Keine Sorgen","1994","Realschule","Ostdeutschland","279","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Westdeutschland","262","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Ostdeutschland","28","","",""
"Keine Sorgen","1994","AkademikerIn","Westdeutschland","383","0.645485952252475","0.607241277043297","0.683730627461653"
"Keine Sorgen","1994","AkademikerIn","Ostdeutschland","185","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Westdeutschland","62","0.230080105059351","0.183303338165297","0.276856871953404"
"Grosse Sorgen","1995","(noch) kein Abschluss","Ostdeutschland","5","0.242928082705766","0.0182858003588539","0.467570365052679"
"Grosse Sorgen","1995","Hauptschule","Westdeutschland","373","0.11596352495506","0.104072171518536","0.127854878391584"
"Grosse Sorgen","1995","Hauptschule","Ostdeutschland","173","","",""
"Grosse Sorgen","1995","Realschule","Westdeutschland","101","","",""
"Grosse Sorgen","1995","Realschule","Ostdeutschland","230","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Westdeutschland","62","0.121139981470672","0.0935684710313438","0.14871149191"
"Grosse Sorgen","1995","(Fach-)Abitur","Ostdeutschland","16","","",""
"Grosse Sorgen","1995","AkademikerIn","Westdeutschland","54","0.0721848086532301","0.0532156218030306","0.0911539955034295"
"Grosse Sorgen","1995","AkademikerIn","Ostdeutschland","128","","",""
"Einige Sorgen","1995","(noch) kein Abschluss","Westdeutschland","117","","",""
"Einige Sorgen","1995","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Einige Sorgen","1995","Hauptschule","Westdeutschland","1044","","",""
"Einige Sorgen","1995","Hauptschule","Ostdeutschland","178","","",""
"Einige Sorgen","1995","Realschule","Westdeutschland","365","0.267811979168953","0.243125158357109","0.292498799980798"
"Einige Sorgen","1995","Realschule","Ostdeutschland","476","0.467650617797766","0.437000416196717","0.498300819398816"
"Einige Sorgen","1995","(Fach-)Abitur","Westdeutschland","164","","",""
"Einige Sorgen","1995","(Fach-)Abitur","Ostdeutschland","36","0.374330198872594","0.274347037271884","0.474313360473304"
"Einige Sorgen","1995","AkademikerIn","Westdeutschland","210","","",""
"Einige Sorgen","1995","AkademikerIn","Ostdeutschland","312","0.484454971619564","0.445274641356773","0.523635301882354"
"Keine Sorgen","1995","(noch) kein Abschluss","Westdeutschland","132","","",""
"Keine Sorgen","1995","(noch) kein Abschluss","Ostdeutschland","6","0.495378270480342","0.233478255461121","0.757278285499562"
"Keine Sorgen","1995","Hauptschule","Westdeutschland","1368","","",""
"Keine Sorgen","1995","Hauptschule","Ostdeutschland","108","","",""
"Keine Sorgen","1995","Realschule","Westdeutschland","770","0.647338555793969","0.620701661713417","0.673975449874522"
"Keine Sorgen","1995","Realschule","Ostdeutschland","312","0.317390760133571","0.288797911639729","0.345983608627412"
"Keine Sorgen","1995","(Fach-)Abitur","Westdeutschland","312","0.623051241322047","0.582100667214988","0.664001815429107"
"Keine Sorgen","1995","(Fach-)Abitur","Ostdeutschland","38","0.475426300237124","0.372251961479028","0.578600638995219"
"Keine Sorgen","1995","AkademikerIn","Westdeutschland","451","0.654546741508384","0.619692145806708","0.68940133721006"
"Keine Sorgen","1995","AkademikerIn","Ostdeutschland","185","","",""
"Grosse Sorgen","1996","(noch) kein Abschluss","Westdeutschland","56","0.223220895252705","0.174359914561084","0.272081875944326"
"Grosse Sorgen","1996","(noch) kein Abschluss","Ostdeutschland","7","0.375348326560586","0.151657572077069","0.599039081044104"
"Grosse Sorgen","1996","Hauptschule","Westdeutschland","347","0.119687903011986","0.10734793406996","0.132027871954013"
"Grosse Sorgen","1996","Hauptschule","Ostdeutschland","138","","",""
"Grosse Sorgen","1996","Realschule","Westdeutschland","77","0.0629130005728771","0.0492882571809075","0.0765377439648468"
"Grosse Sorgen","1996","Realschule","Ostdeutschland","180","","",""
"Grosse Sorgen","1996","(Fach-)Abitur","Westdeutschland","54","0.0961960519051304","0.0712106154030306","0.12118148840723"
"Grosse Sorgen","1996","(Fach-)Abitur","Ostdeutschland","12","","",""
"Grosse Sorgen","1996","AkademikerIn","Westdeutschland","45","0.0517875277063206","0.0355674125103228","0.0680076429023185"
"Grosse Sorgen","1996","AkademikerIn","Ostdeutschland","85","0.150938395390002","0.122436007615042","0.179440783164961"
"Einige Sorgen","1996","(noch) kein Abschluss","Westdeutschland","113","","",""
"Einige Sorgen","1996","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Einige Sorgen","1996","Hauptschule","Westdeutschland","997","0.364224377095631","0.345930445815318","0.382518308375945"
"Einige Sorgen","1996","Hauptschule","Ostdeutschland","172","","",""
"Einige Sorgen","1996","Realschule","Westdeutschland","373","0.320013921978248","0.293837961731677","0.346189882224819"
"Einige Sorgen","1996","Realschule","Ostdeutschland","481","0.477776785391783","0.446645965835834","0.508907604947733"
"Einige Sorgen","1996","(Fach-)Abitur","Westdeutschland","162","","",""
"Einige Sorgen","1996","(Fach-)Abitur","Ostdeutschland","41","0.361456680982527","0.264336949031188","0.458576412933866"
"Einige Sorgen","1996","AkademikerIn","Westdeutschland","189","","",""
"Einige Sorgen","1996","AkademikerIn","Ostdeutschland","312","0.503626841485264","0.463818841586404","0.543434841384124"
"Keine Sorgen","1996","(noch) kein Abschluss","Westdeutschland","110","","",""
"Keine Sorgen","1996","(noch) kein Abschluss","Ostdeutschland","8","0.486344320876454","0.255446512882135","0.717242128870772"
"Keine Sorgen","1996","Hauptschule","Westdeutschland","1314","","",""
"Keine Sorgen","1996","Hauptschule","Ostdeutschland","116","","",""
"Keine Sorgen","1996","Realschule","Westdeutschland","770","0.617073077448875","0.58979621423557","0.64434994066218"
"Keine Sorgen","1996","Realschule","Ostdeutschland","328","0.33859813642003","0.309104730091786","0.368091542748273"
"Keine Sorgen","1996","(Fach-)Abitur","Westdeutschland","319","0.587008349617545","0.545286459487065","0.628730239748025"
"Keine Sorgen","1996","(Fach-)Abitur","Ostdeutschland","41","0.471478513740127","0.370565670907031","0.572391356573224"
"Keine Sorgen","1996","AkademikerIn","Westdeutschland","483","0.70222087766146","0.668749583499034","0.735692171823885"
"Keine Sorgen","1996","AkademikerIn","Ostdeutschland","209","","",""
"Grosse Sorgen","1997","(noch) kein Abschluss","Westdeutschland","72","0.310286541888666","0.253506746838733","0.367066336938599"
"Grosse Sorgen","1997","(noch) kein Abschluss","Ostdeutschland","8","0.348195248466512","0.144440084234533","0.55195041269849"
"Grosse Sorgen","1997","Hauptschule","Westdeutschland","407","0.138517876210137","0.124960491698982","0.152075260721292"
"Grosse Sorgen","1997","Hauptschule","Ostdeutschland","148","","",""
"Grosse Sorgen","1997","Realschule","Westdeutschland","128","","",""
"Grosse Sorgen","1997","Realschule","Ostdeutschland","225","","",""
"Grosse Sorgen","1997","(Fach-)Abitur","Westdeutschland","61","0.108848380889582","0.082358035708198","0.135338726070966"
"Grosse Sorgen","1997","(Fach-)Abitur","Ostdeutschland","20","","",""
"Grosse Sorgen","1997","AkademikerIn","Westdeutschland","68","0.0842195058271483","0.0640458577588578","0.104393153895439"
"Grosse Sorgen","1997","AkademikerIn","Ostdeutschland","120","","",""
"Einige Sorgen","1997","(noch) kein Abschluss","Westdeutschland","102","","",""
"Einige Sorgen","1997","(noch) kein Abschluss","Ostdeutschland","8","0.304629984051645","0.107781194951455","0.501478773151835"
"Einige Sorgen","1997","Hauptschule","Westdeutschland","1073","","",""
"Einige Sorgen","1997","Hauptschule","Ostdeutschland","178","","",""
"Einige Sorgen","1997","Realschule","Westdeutschland","475","0.384199800609077","0.356917013183746","0.411482588034408"
"Einige Sorgen","1997","Realschule","Ostdeutschland","511","0.527181284423303","0.495632118917629","0.558730449928977"
"Einige Sorgen","1997","(Fach-)Abitur","Westdeutschland","205","","",""
"Einige Sorgen","1997","(Fach-)Abitur","Ostdeutschland","51","0.440573966771831","0.344697895252735","0.536450038290927"
"Einige Sorgen","1997","AkademikerIn","Westdeutschland","269","","",""
"Einige Sorgen","1997","AkademikerIn","Ostdeutschland","312","0.511334944091479","0.471304255720403","0.551365632462554"
"Keine Sorgen","1997","(noch) kein Abschluss","Westdeutschland","81","0.339653267186663","0.281525730922846","0.39778080345048"
"Keine Sorgen","1997","(noch) kein Abschluss","Ostdeutschland","5","0.347174767481843","0.143559196566178","0.550790338397508"
"Keine Sorgen","1997","Hauptschule","Westdeutschland","1014","","",""
"Keine Sorgen","1997","Hauptschule","Ostdeutschland","72","0.179476395406024","0.1417751441691","0.217177646642948"
"Keine Sorgen","1997","Realschule","Westdeutschland","618","0.515793465079643","0.48776214825771","0.543824781901576"
"Keine Sorgen","1997","Realschule","Ostdeutschland","226","","",""
"Keine Sorgen","1997","(Fach-)Abitur","Westdeutschland","265","","",""
"Keine Sorgen","1997","(Fach-)Abitur","Ostdeutschland","32","0.357535874271649","0.264977923242367","0.450093825300931"
"Keine Sorgen","1997","AkademikerIn","Westdeutschland","391","0.536554841207694","0.500331489290091","0.572778193125297"
"Keine Sorgen","1997","AkademikerIn","Ostdeutschland","167","","",""
"Grosse Sorgen","1998","(noch) kein Abschluss","Westdeutschland","62","0.28315573627715","0.224930767778007","0.341380704776292"
"Grosse Sorgen","1998","(noch) kein Abschluss","Ostdeutschland","6","0.461339058802197","0.217077032721204","0.70560108488319"
"Grosse Sorgen","1998","Hauptschule","Westdeutschland","436","0.15737725196072","0.143478346699333","0.171276157222107"
"Grosse Sorgen","1998","Hauptschule","Ostdeutschland","129","","",""
"Grosse Sorgen","1998","Realschule","Westdeutschland","135","","",""
"Grosse Sorgen","1998","Realschule","Ostdeutschland","235","","",""
"Grosse Sorgen","1998","(Fach-)Abitur","Westdeutschland","83","0.130559589895042","0.103756920782303","0.157362259007781"
"Grosse Sorgen","1998","(Fach-)Abitur","Ostdeutschland","26","","",""
"Grosse Sorgen","1998","AkademikerIn","Westdeutschland","85","0.0914729190976461","0.0721722267619271","0.110773611433365"
"Grosse Sorgen","1998","AkademikerIn","Ostdeutschland","103","","",""
"Einige Sorgen","1998","(noch) kein Abschluss","Westdeutschland","103","","",""
"Einige Sorgen","1998","(noch) kein Abschluss","Ostdeutschland","6","0.35067548146019","0.116860840771039","0.584490122149341"
"Einige Sorgen","1998","Hauptschule","Westdeutschland","1011","","",""
"Einige Sorgen","1998","Hauptschule","Ostdeutschland","168","","",""
"Einige Sorgen","1998","Realschule","Westdeutschland","511","0.372957108739621","0.347340334787296","0.398573882691947"
"Einige Sorgen","1998","Realschule","Ostdeutschland","511","0.493699746265301","0.463002704609318","0.524396787921285"
"Einige Sorgen","1998","(Fach-)Abitur","Westdeutschland","223","","",""
"Einige Sorgen","1998","(Fach-)Abitur","Ostdeutschland","48","0.441601278693365","0.346619388033497","0.536583169353234"
"Einige Sorgen","1998","AkademikerIn","Westdeutschland","264","","",""
"Einige Sorgen","1998","AkademikerIn","Ostdeutschland","307","0.514332192133415","0.474037683590381","0.554626700676449"
"Keine Sorgen","1998","(noch) kein Abschluss","Westdeutschland","65","0.270441756340017","0.213036583162052","0.327846929517981"
"Keine Sorgen","1998","(noch) kein Abschluss","Ostdeutschland","4","0.187985459737613","-0.00345429627072968","0.379425215745957"
"Keine Sorgen","1998","Hauptschule","Westdeutschland","1190","","",""
"Keine Sorgen","1998","Hauptschule","Ostdeutschland","87","0.21080846175925","0.170012449979531","0.251604473538969"
"Keine Sorgen","1998","Realschule","Westdeutschland","723","0.530240994350661","0.503803482776846","0.556678505924476"
"Keine Sorgen","1998","Realschule","Ostdeutschland","273","","",""
"Keine Sorgen","1998","(Fach-)Abitur","Westdeutschland","301","0.518272010305047","0.478522337023045","0.558021683587049"
"Keine Sorgen","1998","(Fach-)Abitur","Ostdeutschland","31","0.307298508997569","0.219050131522851","0.395546886472288"
"Keine Sorgen","1998","AkademikerIn","Westdeutschland","508","0.630135753837525","0.597813925697487","0.662457581977563"
"Keine Sorgen","1998","AkademikerIn","Ostdeutschland","181","","",""
"Grosse Sorgen","1999","(noch) kein Abschluss","Westdeutschland","46","0.193286835075299","0.144141425339929","0.242432244810669"
"Grosse Sorgen","1999","(noch) kein Abschluss","Ostdeutschland","7","0.285063307526357","0.082072793243071","0.488053821809642"
"Grosse Sorgen","1999","Hauptschule","Westdeutschland","379","0.136146663101761","0.122969620403279","0.149323705800244"
"Grosse Sorgen","1999","Hauptschule","Ostdeutschland","138","","",""
"Grosse Sorgen","1999","Realschule","Westdeutschland","138","","",""
"Grosse Sorgen","1999","Realschule","Ostdeutschland","240","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","Westdeutschland","56","0.0830821498161544","0.0607351945509324","0.105429105081376"
"Grosse Sorgen","1999","(Fach-)Abitur","Ostdeutschland","20","","",""
"Grosse Sorgen","1999","AkademikerIn","Westdeutschland","66","0.0689371520936751","0.0519950350851303","0.0858792691022199"
"Grosse Sorgen","1999","AkademikerIn","Ostdeutschland","101","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Westdeutschland","108","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","Ostdeutschland","7","0.449797045566834","0.22610988905479","0.673484202078878"
"Einige Sorgen","1999","Hauptschule","Westdeutschland","1081","","",""
"Einige Sorgen","1999","Hauptschule","Ostdeutschland","147","","",""
"Einige Sorgen","1999","Realschule","Westdeutschland","519","0.374003398123908","0.348418806656555","0.399587989591262"
"Einige Sorgen","1999","Realschule","Ostdeutschland","572","0.543370950595609","0.513155587442914","0.573586313748304"
"Einige Sorgen","1999","(Fach-)Abitur","Westdeutschland","233","","",""
"Einige Sorgen","1999","(Fach-)Abitur","Ostdeutschland","64","0.475822498067756","0.386837441551155","0.564807554584356"
"Einige Sorgen","1999","AkademikerIn","Westdeutschland","288","","",""
"Einige Sorgen","1999","AkademikerIn","Ostdeutschland","318","0.537141702538899","0.496873809524143","0.577409595553655"
"Keine Sorgen","1999","(noch) kein Abschluss","Westdeutschland","94","0.38795169439502","0.327305447854361","0.44859794093568"
"Keine Sorgen","1999","(noch) kein Abschluss","Ostdeutschland","5","0.265139646906809","0.0666622589102056","0.463617034903412"
"Keine Sorgen","1999","Hauptschule","Westdeutschland","1142","","",""
"Keine Sorgen","1999","Hauptschule","Ostdeutschland","90","0.258816275626724","0.214486943733492","0.303145607519956"
"Keine Sorgen","1999","Realschule","Westdeutschland","717","0.522541649400746","0.496130766038131","0.548952532763361"
"Keine Sorgen","1999","Realschule","Ostdeutschland","232","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Westdeutschland","297","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Ostdeutschland","37","0.312260217144096","0.229689547229223","0.39483088705897"
"Keine Sorgen","1999","AkademikerIn","Westdeutschland","505","0.613434770750988","0.580870069567403","0.645999471934574"
"Keine Sorgen","1999","AkademikerIn","Ostdeutschland","170","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Westdeutschland","34","0.19732942781741","0.140590413387309","0.254068442247511"
"Grosse Sorgen","2000","(noch) kein Abschluss","Ostdeutschland","6","0.419076542135408","0.127496441684945","0.710656642585872"
"Grosse Sorgen","2000","Hauptschule","Westdeutschland","617","0.138409151666906","0.12822517645777","0.148593126876042"
"Grosse Sorgen","2000","Hauptschule","Ostdeutschland","168","","",""
"Grosse Sorgen","2000","Realschule","Westdeutschland","270","","",""
"Grosse Sorgen","2000","Realschule","Ostdeutschland","442","0.273027836745118","0.251465862558815","0.29458981093142"
"Grosse Sorgen","2000","(Fach-)Abitur","Westdeutschland","127","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Ostdeutschland","37","0.190197187838061","0.135393893711073","0.245000481965049"
"Grosse Sorgen","2000","AkademikerIn","Westdeutschland","106","","",""
"Grosse Sorgen","2000","AkademikerIn","Ostdeutschland","147","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Westdeutschland","74","0.392385853055032","0.32277326216747","0.461998443942595"
"Einige Sorgen","2000","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Einige Sorgen","2000","Hauptschule","Westdeutschland","1770","","",""
"Einige Sorgen","2000","Hauptschule","Ostdeutschland","175","","",""
"Einige Sorgen","2000","Realschule","Westdeutschland","935","0.334330371493858","0.316656651139132","0.352004091848584"
"Einige Sorgen","2000","Realschule","Ostdeutschland","805","0.48236199951984","0.458178130287187","0.506545868752493"
"Einige Sorgen","2000","(Fach-)Abitur","Westdeutschland","432","0.355804229054818","0.3286599303387","0.382948527770936"
"Einige Sorgen","2000","(Fach-)Abitur","Ostdeutschland","101","","",""
"Einige Sorgen","2000","AkademikerIn","Westdeutschland","597","0.337621339589089","0.315895302948374","0.359347376229805"
"Einige Sorgen","2000","AkademikerIn","Ostdeutschland","437","0.483043819305665","0.449971212690115","0.516116425921214"
"Keine Sorgen","2000","(noch) kein Abschluss","Westdeutschland","81","0.410284719127557","0.340158398866558","0.480411039388557"
"Keine Sorgen","2000","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Keine Sorgen","2000","Hauptschule","Westdeutschland","2030","","",""
"Keine Sorgen","2000","Hauptschule","Ostdeutschland","134","","",""
"Keine Sorgen","2000","Realschule","Westdeutschland","1532","","",""
"Keine Sorgen","2000","Realschule","Ostdeutschland","393","0.244610163735043","0.223806061240588","0.265414266229497"
"Keine Sorgen","2000","(Fach-)Abitur","Westdeutschland","636","0.543325570451378","0.515083433271783","0.571567707630972"
"Keine Sorgen","2000","(Fach-)Abitur","Ostdeutschland","59","0.310847612180961","0.246215793256908","0.375479431105015"
"Keine Sorgen","2000","AkademikerIn","Westdeutschland","1117","","",""
"Keine Sorgen","2000","AkademikerIn","Ostdeutschland","293","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","Westdeutschland","28","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","Ostdeutschland","8","0.449044137664652","0.225391404297968","0.672696871031337"
"Grosse Sorgen","2001","Hauptschule","Westdeutschland","453","0.119590071735053","0.109474866178231","0.129705277291876"
"Grosse Sorgen","2001","Hauptschule","Ostdeutschland","112","","",""
"Grosse Sorgen","2001","Realschule","Westdeutschland","171","","",""
"Grosse Sorgen","2001","Realschule","Ostdeutschland","359","0.248266714707791","0.226469820819222","0.27006360859636"
"Grosse Sorgen","2001","(Fach-)Abitur","Westdeutschland","81","0.0678799084223548","0.0534171349014292","0.0823426819432805"
"Grosse Sorgen","2001","(Fach-)Abitur","Ostdeutschland","36","0.180446720552107","0.126609435806387","0.234284005297827"
"Grosse Sorgen","2001","AkademikerIn","Westdeutschland","79","0.0497253816318462","0.0393921239984455","0.0600586392652469"
"Grosse Sorgen","2001","AkademikerIn","Ostdeutschland","120","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","Westdeutschland","54","0.267047441878074","0.203122355573846","0.330972528182303"
"Einige Sorgen","2001","(noch) kein Abschluss","Ostdeutschland","4","0.304688875496682","0.0977275589227884","0.511650192070575"
"Einige Sorgen","2001","Hauptschule","Westdeutschland","1404","","",""
"Einige Sorgen","2001","Hauptschule","Ostdeutschland","179","","",""
"Einige Sorgen","2001","Realschule","Westdeutschland","829","0.320719100923433","0.302538704256942","0.338899497589924"
"Einige Sorgen","2001","Realschule","Ostdeutschland","773","0.493032625769593","0.467807618136437","0.51825763340275"
"Einige Sorgen","2001","(Fach-)Abitur","Westdeutschland","379","0.314824254093925","0.288120021063575","0.341528487124275"
"Einige Sorgen","2001","(Fach-)Abitur","Ostdeutschland","85","0.408992312569184","0.340162879428799","0.477821745709569"
"Einige Sorgen","2001","AkademikerIn","Westdeutschland","522","0.311754730404811","0.289735518353182","0.33377394245644"
"Einige Sorgen","2001","AkademikerIn","Ostdeutschland","383","0.427669957073772","0.393828102428017","0.461511811719527"
"Keine Sorgen","2001","(noch) kein Abschluss","Westdeutschland","102","","",""
"Keine Sorgen","2001","(noch) kein Abschluss","Ostdeutschland","7","0.246266986838666","0.0525431073096555","0.439990866367677"
"Keine Sorgen","2001","Hauptschule","Westdeutschland","2096","","",""
"Keine Sorgen","2001","Hauptschule","Ostdeutschland","127","","",""
"Keine Sorgen","2001","Realschule","Westdeutschland","1532","","",""
"Keine Sorgen","2001","Realschule","Ostdeutschland","377","0.258700659522616","0.236605403105514","0.280795915939717"
"Keine Sorgen","2001","(Fach-)Abitur","Westdeutschland","702","0.61729583748372","0.589349603290978","0.645242071676463"
"Keine Sorgen","2001","(Fach-)Abitur","Ostdeutschland","75","0.410560966878709","0.341691244869358","0.47943068888806"
"Keine Sorgen","2001","AkademikerIn","Westdeutschland","1099","","",""
"Keine Sorgen","2001","AkademikerIn","Ostdeutschland","318","0.414385487139817","0.380688994694396","0.448081979585238"
"Grosse Sorgen","2002","(noch) kein Abschluss","Westdeutschland","29","","",""
"Grosse Sorgen","2002","(noch) kein Abschluss","Ostdeutschland","7","0.36104091366557","0.155615969010482","0.566465858320658"
"Grosse Sorgen","2002","Hauptschule","Westdeutschland","564","0.165541331963301","0.153528181575488","0.177554482351114"
"Grosse Sorgen","2002","Hauptschule","Ostdeutschland","116","","",""
"Grosse Sorgen","2002","Realschule","Westdeutschland","253","","",""
"Grosse Sorgen","2002","Realschule","Ostdeutschland","368","0.282447170304976","0.25911389919981","0.305780441410141"
"Grosse Sorgen","2002","(Fach-)Abitur","Westdeutschland","129","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","Ostdeutschland","41","0.224858178053319","0.168257729052992","0.281458627053646"
"Grosse Sorgen","2002","AkademikerIn","Westdeutschland","146","","",""
"Grosse Sorgen","2002","AkademikerIn","Ostdeutschland","124","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","Westdeutschland","65","0.443640570397833","0.37045005389994","0.516831086895725"
"Einige Sorgen","2002","(noch) kein Abschluss","Ostdeutschland","7","0.438804571832904","0.226562694853471","0.651046448812338"
"Einige Sorgen","2002","Hauptschule","Westdeutschland","1449","","",""
"Einige Sorgen","2002","Hauptschule","Ostdeutschland","156","","",""
"Einige Sorgen","2002","Realschule","Westdeutschland","973","0.381688619959172","0.363340644945717","0.400036594972628"
"Einige Sorgen","2002","Realschule","Ostdeutschland","690","0.46956812857198","0.443701240501632","0.495435016642328"
"Einige Sorgen","2002","(Fach-)Abitur","Westdeutschland","489","0.380457175034389","0.354186590947107","0.40672775912167"
"Einige Sorgen","2002","(Fach-)Abitur","Ostdeutschland","82","0.364818225399559","0.299555947934175","0.430080502864943"
"Einige Sorgen","2002","AkademikerIn","Westdeutschland","701","0.334433319456497","0.315682646389699","0.353183992523296"
"Einige Sorgen","2002","AkademikerIn","Ostdeutschland","432","0.46971515737847","0.436999833370796","0.502430481386145"
"Keine Sorgen","2002","(noch) kein Abschluss","Westdeutschland","83","0.359416560635338","0.288728127826829","0.430104993443846"
"Keine Sorgen","2002","(noch) kein Abschluss","Ostdeutschland","7","0.200154514501526","0.0290252878843911","0.37128374111866"
"Keine Sorgen","2002","Hauptschule","Westdeutschland","1664","","",""
"Keine Sorgen","2002","Hauptschule","Ostdeutschland","87","0.267091521602735","0.22132416908692","0.31285887411855"
"Keine Sorgen","2002","Realschule","Westdeutschland","1467","","",""
"Keine Sorgen","2002","Realschule","Ostdeutschland","372","0.247984701123044","0.225602342259841","0.270367059986247"
"Keine Sorgen","2002","(Fach-)Abitur","Westdeutschland","694","0.514537885387648","0.487494097323037","0.541581673452259"
"Keine Sorgen","2002","(Fach-)Abitur","Ostdeutschland","86","0.410323596547122","0.343635999464438","0.477011193629807"
"Keine Sorgen","2002","AkademikerIn","Westdeutschland","1585","","",""
"Keine Sorgen","2002","AkademikerIn","Ostdeutschland","338","0.374252218239917","0.342530172824128","0.405974263655706"
"Grosse Sorgen","2003","(noch) kein Abschluss","Westdeutschland","31","0.204602662231294","0.14088857917959","0.268316745282999"
"Grosse Sorgen","2003","(noch) kein Abschluss","Ostdeutschland","4","0.280577519077952","0.0604336791758536","0.500721358980051"
"Grosse Sorgen","2003","Hauptschule","Westdeutschland","582","0.173980928557832","0.161251530021715","0.186710327093949"
"Grosse Sorgen","2003","Hauptschule","Ostdeutschland","103","","",""
"Grosse Sorgen","2003","Realschule","Westdeutschland","318","0.131116400587724","0.118119981909453","0.144112819265996"
"Grosse Sorgen","2003","Realschule","Ostdeutschland","383","0.288490446223389","0.26465575974157","0.312325132705208"
"Grosse Sorgen","2003","(Fach-)Abitur","Westdeutschland","169","","",""
"Grosse Sorgen","2003","(Fach-)Abitur","Ostdeutschland","44","0.209456486257383","0.15402293331633","0.264890039198435"
"Grosse Sorgen","2003","AkademikerIn","Westdeutschland","198","","",""
"Grosse Sorgen","2003","AkademikerIn","Ostdeutschland","144","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","Westdeutschland","42","0.34282043343924","0.267854646160072","0.417786220718409"
"Einige Sorgen","2003","(noch) kein Abschluss","Ostdeutschland","4","0.382414478767941","0.144290124102686","0.620538833433196"
"Einige Sorgen","2003","Hauptschule","Westdeutschland","1370","","",""
"Einige Sorgen","2003","Hauptschule","Ostdeutschland","140","","",""
"Einige Sorgen","2003","Realschule","Westdeutschland","1028","","",""
"Einige Sorgen","2003","Realschule","Ostdeutschland","695","0.494909751682128","0.468607019953822","0.521212483410434"
"Einige Sorgen","2003","(Fach-)Abitur","Westdeutschland","505","0.410346852122359","0.383462382662003","0.437231321582715"
"Einige Sorgen","2003","(Fach-)Abitur","Ostdeutschland","92","0.485364104123299","0.417279834500673","0.553448373745924"
"Einige Sorgen","2003","AkademikerIn","Westdeutschland","705","0.341062353446797","0.321439175624846","0.360685531268749"
"Einige Sorgen","2003","AkademikerIn","Ostdeutschland","396","0.44954724742455","0.416300699297324","0.482793795551776"
"Keine Sorgen","2003","(noch) kein Abschluss","Westdeutschland","81","0.452576904329465","0.373963702951919","0.531190105707011"
"Keine Sorgen","2003","(noch) kein Abschluss","Ostdeutschland","8","0.337008002154107","0.105395312688651","0.568620691619563"
"Keine Sorgen","2003","Hauptschule","Westdeutschland","1455","","",""
"Keine Sorgen","2003","Hauptschule","Ostdeutschland","96","0.298300399514093","0.249597953450129","0.347002845578056"
"Keine Sorgen","2003","Realschule","Westdeutschland","1245","","",""
"Keine Sorgen","2003","Realschule","Ostdeutschland","310","0.216599802094483","0.194929038015824","0.238270566173142"
"Keine Sorgen","2003","(Fach-)Abitur","Westdeutschland","612","0.455159936169618","0.427942692702614","0.482377179636621"
"Keine Sorgen","2003","(Fach-)Abitur","Ostdeutschland","71","0.305179409619319","0.242449180684914","0.367909638553723"
"Keine Sorgen","2003","AkademikerIn","Westdeutschland","1339","","",""
"Keine Sorgen","2003","AkademikerIn","Ostdeutschland","320","0.364034930098241","0.331877078588738","0.396192781607744"
"Grosse Sorgen","2004","(noch) kein Abschluss","Westdeutschland","29","","",""
"Grosse Sorgen","2004","(noch) kein Abschluss","Ostdeutschland","9","0.659242392129756","0.446126108489222","0.872358675770291"
"Grosse Sorgen","2004","Hauptschule","Westdeutschland","696","0.230048385637536","0.21546875351498","0.244628017760091"
"Grosse Sorgen","2004","Hauptschule","Ostdeutschland","106","","",""
"Grosse Sorgen","2004","Realschule","Westdeutschland","355","0.15504240254646","0.140854415309329","0.169230389783591"
"Grosse Sorgen","2004","Realschule","Ostdeutschland","434","0.361955773638154","0.336320712791813","0.387590834484495"
"Grosse Sorgen","2004","(Fach-)Abitur","Westdeutschland","207","","",""
