year,age_gr,sampreg,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,46-65 y.,East,Somewhat concerned,0.44302,463,1042,0.41285,0.47320
2005,46-65 y.,East,Not concerned at all,0.25832,307,1042,0.23173,0.28491
2005,66 and older,West,Not concerned at all,0.78211,103,103,0.70199,0.86222
2006,17-29 y.,West,Very concerned,0.21547,315,1593,0.19528,0.23567
2006,17-29 y.,West,Somewhat concerned,0.36722,588,1593,0.34354,0.39090
2006,17-29 y.,West,Not concerned at all,0.41731,690,1593,0.39308,0.44153
2006,17-29 y.,East,Very concerned,0.26098,141,555,0.22441,0.29755
2006,17-29 y.,East,Somewhat concerned,0.46370,261,555,0.42218,0.50523
2006,17-29 y.,East,Not concerned at all,0.27532,153,555,0.23812,0.31251
2006,30-45 y.,West,Very concerned,0.17885,653,3989,0.16696,0.19075
2006,30-45 y.,West,Somewhat concerned,0.42808,1697,3989,0.41272,0.44344
2006,30-45 y.,West,Not concerned at all,0.39307,1639,3989,0.37791,0.40823
2006,30-45 y.,East,Very concerned,0.23964,235,1041,0.21370,0.26559
2006,30-45 y.,East,Somewhat concerned,0.51773,532,1041,0.48737,0.54810
2006,30-45 y.,East,Not concerned at all,0.24262,274,1041,0.21657,0.26868
2006,46-65 y.,West,Very concerned,0.15274,493,3738,0.14120,0.16427
2006,46-65 y.,West,Somewhat concerned,0.36255,1245,3738,0.34714,0.37797
2006,46-65 y.,West,Not concerned at all,0.48471,2000,3738,0.46869,0.50073
2006,46-65 y.,East,Very concerned,0.26620,274,1147,0.24061,0.29179
2006,46-65 y.,East,Somewhat concerned,0.44210,491,1147,0.41335,0.47086
2006,46-65 y.,East,Not concerned at all,0.29170,382,1147,0.26538,0.31802
2006,66 and older,West,Somewhat concerned,0.20330,35,190,0.14592,0.26068
2006,66 and older,West,Not concerned at all,0.76259,155,190,0.70193,0.82325
2006,66 and older,East,Not concerned at all,0.83652,38,38,0.71736,0.95568
2007,17-29 y.,West,Very concerned,0.20871,272,1491,0.18808,0.22935
2007,17-29 y.,West,Somewhat concerned,0.38751,580,1491,0.36277,0.41225
2007,17-29 y.,West,Not concerned at all,0.40378,639,1491,0.37886,0.42869
2007,17-29 y.,East,Very concerned,0.25717,131,489,0.21839,0.29594
2007,17-29 y.,East,Somewhat concerned,0.42268,211,489,0.37885,0.46651
2007,17-29 y.,East,Not concerned at all,0.32016,147,489,0.27877,0.36155
2007,30-45 y.,West,Very concerned,0.15137,501,3689,0.13981,0.16294
2007,30-45 y.,West,Somewhat concerned,0.41378,1540,3689,0.39788,0.42967
2007,30-45 y.,West,Not concerned at all,0.43485,1648,3689,0.41885,0.45085
2007,30-45 y.,East,Very concerned,0.22023,192,1005,0.19460,0.24587
2007,30-45 y.,East,Somewhat concerned,0.50980,523,1005,0.47888,0.54072
2007,30-45 y.,East,Not concerned at all,0.26996,290,1005,0.24250,0.29743
2007,46-65 y.,West,Very concerned,0.14012,413,3543,0.12869,0.15155
2007,46-65 y.,West,Somewhat concerned,0.37412,1200,3543,0.35819,0.39006
2007,46-65 y.,West,Not concerned at all,0.48575,1930,3543,0.46929,0.50221
2007,46-65 y.,East,Very concerned,0.25233,230,1100,0.22665,0.27801
2007,46-65 y.,East,Somewhat concerned,0.46868,529,1100,0.43918,0.49818
2007,46-65 y.,East,Not concerned at all,0.27900,341,1100,0.25248,0.30551
2007,66 and older,West,Not concerned at all,0.80432,159,159,0.74246,0.86618
2008,17-29 y.,West,Very concerned,0.15172,191,1446,0.13322,0.17022
2008,17-29 y.,West,Somewhat concerned,0.37751,531,1446,0.35251,0.40250
2008,17-29 y.,West,Not concerned at all,0.47077,724,1446,0.44504,0.49651
2008,17-29 y.,East,Very concerned,0.26758,117,470,0.22752,0.30765
2008,17-29 y.,East,Somewhat concerned,0.41460,185,470,0.37001,0.45919
2008,17-29 y.,East,Not concerned at all,0.31782,168,470,0.27567,0.35996
2008,30-45 y.,West,Very concerned,0.12282,384,3387,0.11177,0.13388
2008,30-45 y.,West,Somewhat concerned,0.40392,1349,3387,0.38739,0.42045
2008,30-45 y.,West,Not concerned at all,0.47326,1654,3387,0.45644,0.49008
2008,30-45 y.,East,Very concerned,0.22183,168,967,0.19563,0.24803
2008,30-45 y.,East,Somewhat concerned,0.47300,479,967,0.44151,0.50448
2008,30-45 y.,East,Not concerned at all,0.30518,320,967,0.27614,0.33422
2008,46-65 y.,West,Very concerned,0.14474,398,3476,0.13304,0.15643
2008,46-65 y.,West,Somewhat concerned,0.32568,1073,3476,0.31010,0.34126
2008,46-65 y.,West,Not concerned at all,0.52958,2005,3476,0.51299,0.54618
2008,46-65 y.,East,Very concerned,0.24447,215,1105,0.21912,0.26982
2008,46-65 y.,East,Somewhat concerned,0.41047,489,1105,0.38145,0.43949
2008,46-65 y.,East,Not concerned at all,0.34506,401,1105,0.31702,0.37311
2008,66 and older,West,Not concerned at all,0.83622,177,177,0.78154,0.89089
2009,17-29 y.,West,Very concerned,0.15929,172,1311,0.13948,0.17911
2009,17-29 y.,West,Somewhat concerned,0.40208,537,1311,0.37553,0.42864
2009,17-29 y.,West,Not concerned at all,0.43862,602,1311,0.41175,0.46549
2009,17-29 y.,East,Very concerned,0.24695,89,416,0.20546,0.28844
2009,17-29 y.,East,Somewhat concerned,0.42408,189,416,0.37653,0.47162
2009,17-29 y.,East,Not concerned at all,0.32897,138,416,0.28377,0.37418
2009,30-45 y.,West,Very concerned,0.14654,413,3017,0.13392,0.15917
2009,30-45 y.,West,Somewhat concerned,0.42673,1273,3017,0.40908,0.44439
2009,30-45 y.,West,Not concerned at all,0.42672,1331,3017,0.40907,0.44437
2009,30-45 y.,East,Very concerned,0.18274,152,902,0.15750,0.20797
2009,30-45 y.,East,Somewhat concerned,0.49411,459,902,0.46147,0.52676
2009,30-45 y.,East,Not concerned at all,0.32315,291,902,0.29261,0.35369
2009,46-65 y.,West,Very concerned,0.16544,430,3320,0.15280,0.17809
2009,46-65 y.,West,Somewhat concerned,0.35065,1133,3320,0.33442,0.36688
2009,46-65 y.,West,Not concerned at all,0.48391,1757,3320,0.46690,0.50091
2009,46-65 y.,East,Very concerned,0.22327,216,1090,0.19854,0.24800
2009,46-65 y.,East,Somewhat concerned,0.43562,499,1090,0.40617,0.46507
2009,46-65 y.,East,Not concerned at all,0.34111,375,1090,0.31295,0.36927
2009,66 and older,West,Somewhat concerned,0.23845,46,209,0.18054,0.29637
2009,66 and older,West,Not concerned at all,0.69543,163,209,0.63289,0.75798
2009,66 and older,East,Not concerned at all,0.73087,32,32,0.57474,0.88699
2010,17-29 y.,West,Very concerned,0.18039,292,1622,0.16167,0.19911
2010,17-29 y.,West,Somewhat concerned,0.38420,611,1622,0.36052,0.40788
2010,17-29 y.,West,Not concerned at all,0.43541,719,1622,0.41127,0.45954
2010,17-29 y.,East,Very concerned,0.26887,130,504,0.23012,0.30762
2010,17-29 y.,East,Somewhat concerned,0.34842,198,504,0.30678,0.39006
2010,17-29 y.,East,Not concerned at all,0.38271,176,504,0.34023,0.42519
2010,30-45 y.,West,Very concerned,0.13299,818,5379,0.12391,0.14206
2010,30-45 y.,West,Somewhat concerned,0.40618,1992,5379,0.39305,0.41930
2010,30-45 y.,West,Not concerned at all,0.46084,2569,5379,0.44751,0.47416
2010,30-45 y.,East,Very concerned,0.19924,306,1384,0.17819,0.22029
2010,30-45 y.,East,Somewhat concerned,0.45582,599,1384,0.42957,0.48207
2010,30-45 y.,East,Not concerned at all,0.34494,479,1384,0.31988,0.36999
2010,46-65 y.,West,Very concerned,0.15158,525,3842,0.14024,0.16292
2010,46-65 y.,West,Somewhat concerned,0.34785,1263,3842,0.33279,0.36292
2010,46-65 y.,West,Not concerned at all,0.50057,2054,3842,0.48476,0.51638
2010,46-65 y.,East,Very concerned,0.26521,269,1195,0.24017,0.29025
2010,46-65 y.,East,Somewhat concerned,0.40126,486,1195,0.37346,0.42906
2010,46-65 y.,East,Not concerned at all,0.33353,440,1195,0.30678,0.36027
2010,66 and older,West,Somewhat concerned,0.23194,46,216,0.17552,0.28836
2010,66 and older,West,Not concerned at all,0.74053,170,216,0.68193,0.79912
2010,66 and older,East,Not concerned at all,0.82188,41,41,0.70330,0.94045
2011,17-29 y.,West,Very concerned,0.10162,164,1748,0.08745,0.11578
2011,17-29 y.,West,Somewhat concerned,0.28725,512,1748,0.26603,0.30847
2011,17-29 y.,West,Not concerned at all,0.61113,1072,1748,0.58827,0.63399
2011,17-29 y.,East,Very concerned,0.15621,71,504,0.12448,0.18794
2011,17-29 y.,East,Somewhat concerned,0.34024,183,504,0.29884,0.38165
2011,17-29 y.,East,Not concerned at all,0.50355,250,504,0.45985,0.54724
2011,30-45 y.,West,Very concerned,0.08135,534,6130,0.07450,0.08819
2011,30-45 y.,West,Somewhat concerned,0.32410,1909,6130,0.31239,0.33582
2011,30-45 y.,West,Not concerned at all,0.59455,3687,6130,0.58226,0.60684
2011,30-45 y.,East,Very concerned,0.12137,196,1564,0.10518,0.13756
2011,30-45 y.,East,Somewhat concerned,0.42762,641,1564,0.40309,0.45214
2011,30-45 y.,East,Not concerned at all,0.45101,727,1564,0.42634,0.47568
2011,46-65 y.,West,Very concerned,0.09432,437,5015,0.08623,0.10241
2011,46-65 y.,West,Somewhat concerned,0.30016,1420,5015,0.28747,0.31285
2011,46-65 y.,West,Not concerned at all,0.60552,3158,5015,0.59199,0.61905
2011,46-65 y.,East,Very concerned,0.16837,201,1392,0.14871,0.18804
2011,46-65 y.,East,Somewhat concerned,0.41213,548,1392,0.38626,0.43800
2011,46-65 y.,East,Not concerned at all,0.41950,643,1392,0.39357,0.44543
2011,66 and older,West,Not concerned at all,0.80330,107,107,0.72762,0.87897
2012,17-29 y.,West,Very concerned,0.14304,253,1807,0.12689,0.15918
2012,17-29 y.,West,Somewhat concerned,0.29202,505,1807,0.27104,0.31299
2012,17-29 y.,West,Not concerned at all,0.56495,1049,1807,0.54208,0.58781
2012,17-29 y.,East,Very concerned,0.15697,80,445,0.12313,0.19081
2012,17-29 y.,East,Somewhat concerned,0.34984,169,445,0.30548,0.39420
2012,17-29 y.,East,Not concerned at all,0.49319,196,445,0.44668,0.53969
2012,30-45 y.,West,Very concerned,0.10340,518,5701,0.09549,0.11130
2012,30-45 y.,West,Somewhat concerned,0.32080,1711,5701,0.30868,0.33291
2012,30-45 y.,West,Not concerned at all,0.57581,3472,5701,0.56298,0.58864
2012,30-45 y.,East,Very concerned,0.13933,179,1496,0.12177,0.15688
2012,30-45 y.,East,Somewhat concerned,0.41833,629,1496,0.39332,0.44333
2012,30-45 y.,East,Not concerned at all,0.44235,688,1496,0.41717,0.46752
2012,46-65 y.,West,Very concerned,0.10678,505,5234,0.09841,0.11514
2012,46-65 y.,West,Somewhat concerned,0.32157,1582,5234,0.30892,0.33423
2012,46-65 y.,West,Not concerned at all,0.57165,3147,5234,0.55824,0.58506
2012,46-65 y.,East,Very concerned,0.16340,218,1467,0.14447,0.18232
2012,46-65 y.,East,Somewhat concerned,0.43596,615,1467,0.41057,0.46134
2012,46-65 y.,East,Not concerned at all,0.40065,634,1467,0.37556,0.42573
2012,66 and older,West,Not concerned at all,0.86177,204,204,0.81429,0.90925
2013,17-29 y.,West,Very concerned,0.09669,302,2769,0.08568,0.10770
2013,17-29 y.,West,Somewhat concerned,0.25828,715,2769,0.24197,0.27458
2013,17-29 y.,West,Not concerned at all,0.64504,1752,2769,0.62721,0.66286
2013,17-29 y.,East,Very concerned,0.11596,67,524,0.08852,0.14340
2013,17-29 y.,East,Somewhat concerned,0.34555,178,524,0.30480,0.38631
2013,17-29 y.,East,Not concerned at all,0.53848,279,524,0.49576,0.58121
2013,30-45 y.,West,Very concerned,0.09290,693,6952,0.08608,0.09973
2013,30-45 y.,West,Somewhat concerned,0.30386,2118,6952,0.29305,0.31467
2013,30-45 y.,West,Not concerned at all,0.60324,4141,6952,0.59174,0.61474
2013,30-45 y.,East,Very concerned,0.10048,162,1548,0.08550,0.11547
2013,30-45 y.,East,Somewhat concerned,0.40068,600,1548,0.37626,0.42510
2013,30-45 y.,East,Not concerned at all,0.49884,786,1548,0.47392,0.52375
2013,46-65 y.,West,Very concerned,0.09456,577,6105,0.08722,0.10190
2013,46-65 y.,West,Somewhat concerned,0.30423,1790,6105,0.29269,0.31577
2013,46-65 y.,West,Not concerned at all,0.60121,3738,6105,0.58893,0.61350
2013,46-65 y.,East,Very concerned,0.16240,217,1542,0.14398,0.18081
2013,46-65 y.,East,Somewhat concerned,0.39561,574,1542,0.37120,0.42003
2013,46-65 y.,East,Not concerned at all,0.44199,751,1542,0.41720,0.46679
2013,66 and older,West,Somewhat concerned,0.11280,34,319,0.07803,0.14756
2013,66 and older,West,Not concerned at all,0.86405,285,319,0.82638,0.90172
2013,66 and older,East,Not concerned at all,0.76950,39,39,0.63559,0.90341
2014,17-29 y.,West,Very concerned,0.10442,270,2215,0.09168,0.11716
2014,17-29 y.,West,Somewhat concerned,0.27622,638,2215,0.25759,0.29484
2014,17-29 y.,West,Not concerned at all,0.61936,1307,2215,0.59914,0.63959
2014,17-29 y.,East,Very concerned,0.14956,60,421,0.11545,0.18366
2014,17-29 y.,East,Somewhat concerned,0.39763,154,421,0.35082,0.44443
2014,17-29 y.,East,Not concerned at all,0.45281,207,421,0.40521,0.50042
2014,30-45 y.,West,Very concerned,0.09361,591,5517,0.08592,0.10130
2014,30-45 y.,West,Somewhat concerned,0.32242,1818,5517,0.31008,0.33475
2014,30-45 y.,West,Not concerned at all,0.58397,3108,5517,0.57096,0.59698
2014,30-45 y.,East,Very concerned,0.12105,172,1331,0.10352,0.13858
2014,30-45 y.,East,Somewhat concerned,0.38286,548,1331,0.35674,0.40898
2014,30-45 y.,East,Not concerned at all,0.49609,611,1331,0.46922,0.52296
2014,46-65 y.,West,Very concerned,0.09119,531,5547,0.08362,0.09877
2014,46-65 y.,West,Somewhat concerned,0.29745,1662,5547,0.28542,0.30948
2014,46-65 y.,West,Not concerned at all,0.61136,3354,5547,0.59853,0.62418
2014,46-65 y.,East,Very concerned,0.14702,184,1430,0.12866,0.16538
2014,46-65 y.,East,Somewhat concerned,0.39556,547,1430,0.37020,0.42091
2014,46-65 y.,East,Not concerned at all,0.45742,699,1430,0.43159,0.48325
2014,66 and older,West,Somewhat concerned,0.16883,50,329,0.12829,0.20937
2014,66 and older,West,Not concerned at all,0.78730,279,329,0.74301,0.83158
2014,66 and older,East,Not concerned at all,0.82681,52,52,0.72296,0.93067
2015,17-29 y.,West,Very concerned,0.09800,262,2288,0.08581,0.11018
2015,17-29 y.,West,Somewhat concerned,0.31912,674,2288,0.30001,0.33822
2015,17-29 y.,West,Not concerned at all,0.58288,1352,2288,0.56267,0.60309
2015,17-29 y.,East,Very concerned,0.13082,57,467,0.10020,0.16143
2015,17-29 y.,East,Somewhat concerned,0.35506,164,467,0.31161,0.39851
2015,17-29 y.,East,Not concerned at all,0.51413,246,467,0.46875,0.55951
2015,30-45 y.,West,Very concerned,0.07966,510,5330,0.07239,0.08693
2015,30-45 y.,West,Somewhat concerned,0.31376,1765,5330,0.30131,0.32622
2015,30-45 y.,West,Not concerned at all,0.60658,3055,5330,0.59346,0.61969
2015,30-45 y.,East,Very concerned,0.08906,129,1232,0.07315,0.10498
2015,30-45 y.,East,Somewhat concerned,0.42353,501,1232,0.39593,0.45114
2015,30-45 y.,East,Not concerned at all,0.48740,602,1232,0.45948,0.51533
2015,46-65 y.,West,Very concerned,0.06900,432,5535,0.06232,0.07568
2015,46-65 y.,West,Somewhat concerned,0.29823,1632,5535,0.28617,0.31028
2015,46-65 y.,West,Not concerned at all,0.63277,3471,5535,0.62007,0.64547
2015,46-65 y.,East,Very concerned,0.10322,125,1365,0.08708,0.11937
2015,46-65 y.,East,Somewhat concerned,0.36382,504,1365,0.33829,0.38935
2015,46-65 y.,East,Not concerned at all,0.53295,736,1365,0.50648,0.55943
2015,66 and older,West,Somewhat concerned,0.12330,40,313,0.08682,0.15978
2015,66 and older,West,Not concerned at all,0.82458,273,313,0.78238,0.86678
2015,66 and older,East,Not concerned at all,0.86211,41,41,0.75526,0.96896
2016,17-29 y.,West,Very concerned,0.07239,172,2011,0.06106,0.08372
2016,17-29 y.,West,Somewhat concerned,0.27116,540,2011,0.25172,0.29059
2016,17-29 y.,West,Not concerned at all,0.65645,1299,2011,0.63569,0.67721
2016,17-29 y.,East,Very concerned,0.07288,39,408,0.04763,0.09813
2016,17-29 y.,East,Somewhat concerned,0.36525,125,408,0.31847,0.41203
2016,17-29 y.,East,Not concerned at all,0.56187,244,408,0.51367,0.61007
2016,30-45 y.,West,Very concerned,0.08108,431,4632,0.07321,0.08894
2016,30-45 y.,West,Somewhat concerned,0.27281,1310,4632,0.25998,0.28564
2016,30-45 y.,West,Not concerned at all,0.64612,2891,4632,0.63234,0.65989
2016,30-45 y.,East,Very concerned,0.07324,97,1107,0.05788,0.08859
2016,30-45 y.,East,Somewhat concerned,0.35070,391,1107,0.32258,0.37882
2016,30-45 y.,East,Not concerned at all,0.57606,619,1107,0.54694,0.60519
2016,46-65 y.,West,Very concerned,0.06365,384,5288,0.05707,0.07023
2016,46-65 y.,West,Somewhat concerned,0.26275,1383,5288,0.25089,0.27462
2016,46-65 y.,West,Not concerned at all,0.67359,3521,5288,0.66095,0.68623
2016,46-65 y.,East,Very concerned,0.10187,120,1349,0.08572,0.11802
2016,46-65 y.,East,Somewhat concerned,0.35080,456,1349,0.32532,0.37627
2016,46-65 y.,East,Not concerned at all,0.54733,773,1349,0.52076,0.57391
2016,66 and older,West,Not concerned at all,0.86334,309,309,0.82498,0.90171
2016,66 and older,East,Not concerned at all,0.90724,60,60,0.83322,0.98127
2017,17-29 y.,West,Very concerned,0.07642,202,2289,0.06553,0.08731
2017,17-29 y.,West,Somewhat concerned,0.25079,597,2289,0.23303,0.26855
2017,17-29 y.,West,Not concerned at all,0.67279,1490,2289,0.65356,0.69202
2017,17-29 y.,East,Very concerned,0.16536,73,452,0.13107,0.19965
2017,17-29 y.,East,Somewhat concerned,0.28771,130,452,0.24592,0.32949
2017,17-29 y.,East,Not concerned at all,0.54693,249,452,0.50099,0.59288
2017,30-45 y.,West,Very concerned,0.08910,461,4745,0.08099,0.09721
2017,30-45 y.,West,Somewhat concerned,0.29616,1501,4745,0.28317,0.30916
2017,30-45 y.,West,Not concerned at all,0.61473,2783,4745,0.60089,0.62858
2017,30-45 y.,East,Very concerned,0.10585,131,1200,0.08844,0.12326
2017,30-45 y.,East,Somewhat concerned,0.35631,435,1200,0.32920,0.38342
2017,30-45 y.,East,Not concerned at all,0.53784,634,1200,0.50962,0.56606
2017,46-65 y.,West,Very concerned,0.06644,429,6283,0.06028,0.07260
2017,46-65 y.,West,Somewhat concerned,0.29027,1787,6283,0.27904,0.30149
2017,46-65 y.,West,Not concerned at all,0.64329,4067,6283,0.63144,0.65514
2017,46-65 y.,East,Very concerned,0.10621,176,1619,0.09119,0.12122
2017,46-65 y.,East,Somewhat concerned,0.40388,611,1619,0.37997,0.42779
2017,46-65 y.,East,Not concerned at all,0.48991,832,1619,0.46555,0.51427
2017,66 and older,West,Somewhat concerned,0.08546,47,545,0.06197,0.10896
2017,66 and older,West,Not concerned at all,0.90033,498,545,0.87516,0.92550
2017,66 and older,East,Not concerned at all,0.92024,80,80,0.86050,0.97998
2018,17-29 y.,West,Very concerned,0.04164,102,2249,0.03338,0.04990
2018,17-29 y.,West,Somewhat concerned,0.19437,468,2249,0.17801,0.21073
2018,17-29 y.,West,Not concerned at all,0.76399,1679,2249,0.74644,0.78154
2018,17-29 y.,East,Somewhat concerned,0.22127,121,423,0.18167,0.26088
2018,17-29 y.,East,Not concerned at all,0.73164,302,423,0.68936,0.77392
2018,30-45 y.,West,Very concerned,0.05171,242,4344,0.04513,0.05830
2018,30-45 y.,West,Somewhat concerned,0.22764,1061,4344,0.21517,0.24011
2018,30-45 y.,West,Not concerned at all,0.72065,3041,4344,0.70730,0.73399
2018,30-45 y.,East,Very concerned,0.06961,80,1143,0.05485,0.08437
2018,30-45 y.,East,Somewhat concerned,0.31964,364,1143,0.29259,0.34669
2018,30-45 y.,East,Not concerned at all,0.61075,699,1143,0.58247,0.63902
2018,46-65 y.,West,Very concerned,0.04714,259,5977,0.04177,0.05252
2018,46-65 y.,West,Somewhat concerned,0.22208,1330,5977,0.21154,0.23262
2018,46-65 y.,West,Not concerned at all,0.73078,4388,5977,0.71953,0.74202
2018,46-65 y.,East,Very concerned,0.06212,97,1577,0.05021,0.07404
2018,46-65 y.,East,Somewhat concerned,0.31421,453,1577,0.29129,0.33713
2018,46-65 y.,East,Not concerned at all,0.62367,1027,1577,0.59975,0.64759
2018,66 and older,West,Not concerned at all,0.92634,310,310,0.89722,0.95547
2018,66 and older,East,Not concerned at all,0.82446,40,40,0.70506,0.94386
2019,17-29 y.,West,Very concerned,0.06177,146,2134,0.05156,0.07199
2019,17-29 y.,West,Somewhat concerned,0.22141,477,2134,0.20379,0.23903
2019,17-29 y.,West,Not concerned at all,0.71681,1511,2134,0.69769,0.73593
2019,17-29 y.,East,Very concerned,0.09053,44,416,0.06293,0.11814
2019,17-29 y.,East,Somewhat concerned,0.28381,125,416,0.24043,0.32718
2019,17-29 y.,East,Not concerned at all,0.62566,247,416,0.57910,0.67222
2019,30-45 y.,West,Very concerned,0.06347,260,4129,0.05603,0.07090
2019,30-45 y.,West,Somewhat concerned,0.25973,1055,4129,0.24635,0.27310
2019,30-45 y.,West,Not concerned at all,0.67681,2814,4129,0.66254,0.69107
2019,30-45 y.,East,Very concerned,0.06905,94,1111,0.05413,0.08396
2019,30-45 y.,East,Somewhat concerned,0.27851,344,1111,0.25214,0.30488
2019,30-45 y.,East,Not concerned at all,0.65244,673,1111,0.62443,0.68045
2019,46-65 y.,West,Very concerned,0.06153,348,6712,0.05578,0.06728
2019,46-65 y.,West,Somewhat concerned,0.24858,1535,6712,0.23824,0.25892
2019,46-65 y.,West,Not concerned at all,0.68989,4829,6712,0.67882,0.70095
2019,46-65 y.,East,Very concerned,0.08338,114,1789,0.07057,0.09620
2019,46-65 y.,East,Somewhat concerned,0.27089,477,1789,0.25029,0.29149
2019,46-65 y.,East,Not concerned at all,0.64573,1198,1789,0.62356,0.66790
2019,66 and older,West,Somewhat concerned,0.03684,37,803,0.02380,0.04988
2019,66 and older,West,Not concerned at all,0.93771,766,803,0.92098,0.95443
2019,66 and older,East,Not concerned at all,0.89406,164,164,0.84681,0.94130
2020,17-29 y.,West,Very concerned,0.06619,199,2517,0.05647,0.07590
2020,17-29 y.,West,Somewhat concerned,0.24045,667,2517,0.22375,0.25715
2020,17-29 y.,West,Not concerned at all,0.69336,1651,2517,0.67534,0.71138
2020,17-29 y.,East,Somewhat concerned,0.25397,97,375,0.20985,0.29808
2020,17-29 y.,East,Not concerned at all,0.69042,278,375,0.64356,0.73727
2020,30-45 y.,West,Very concerned,0.06596,370,4390,0.05862,0.07330
2020,30-45 y.,West,Somewhat concerned,0.27101,1258,4390,0.25786,0.28416
2020,30-45 y.,West,Not concerned at all,0.66303,2762,4390,0.64905,0.67701
2020,30-45 y.,East,Very concerned,0.07140,77,1115,0.05627,0.08652
2020,30-45 y.,East,Somewhat concerned,0.28853,318,1115,0.26192,0.31513
2020,30-45 y.,East,Not concerned at all,0.64008,720,1115,0.61189,0.66827
2020,46-65 y.,West,Very concerned,0.06227,356,6259,0.05629,0.06826
2020,46-65 y.,West,Somewhat concerned,0.23723,1479,6259,0.22669,0.24777
2020,46-65 y.,West,Not concerned at all,0.70049,4424,6259,0.68914,0.71184
2020,46-65 y.,East,Very concerned,0.06162,105,1636,0.04996,0.07327
2020,46-65 y.,East,Somewhat concerned,0.27279,391,1636,0.25120,0.29438
2020,46-65 y.,East,Not concerned at all,0.66559,1140,1636,0.64272,0.68846
2020,66 and older,West,Not concerned at all,0.94400,635,635,0.92610,0.96190
2020,66 and older,East,Not concerned at all,0.90710,153,153,0.86095,0.95325
2021,17-29 y.,West,Very concerned,0.06244,95,1473,0.05008,0.07480
2021,17-29 y.,West,Somewhat concerned,0.21257,329,1473,0.19167,0.23347
2021,17-29 y.,West,Not concerned at all,0.72499,1049,1473,0.70218,0.74780
2021,17-29 y.,East,Somewhat concerned,0.24002,57,236,0.18541,0.29463
2021,17-29 y.,East,Not concerned at all,0.68112,179,236,0.62154,0.74071
2021,30-45 y.,West,Very concerned,0.05116,176,2734,0.04290,0.05942
2021,30-45 y.,West,Somewhat concerned,0.22542,627,2734,0.20975,0.24108
2021,30-45 y.,West,Not concerned at all,0.72343,1931,2734,0.70666,0.74020
2021,30-45 y.,East,Very concerned,0.05650,60,773,0.04021,0.07279
2021,30-45 y.,East,Somewhat concerned,0.30672,190,773,0.27419,0.33924
2021,30-45 y.,East,Not concerned at all,0.63678,523,773,0.60286,0.67071
2021,46-65 y.,West,Very concerned,0.06124,208,4425,0.05418,0.06831
2021,46-65 y.,West,Somewhat concerned,0.21722,885,4425,0.20507,0.22937
2021,46-65 y.,West,Not concerned at all,0.72154,3332,4425,0.70833,0.73475
2021,46-65 y.,East,Very concerned,0.06455,61,1131,0.05022,0.07887
2021,46-65 y.,East,Somewhat concerned,0.27167,279,1131,0.24573,0.29760
2021,46-65 y.,East,Not concerned at all,0.66379,791,1131,0.63624,0.69133
2021,66 and older,West,Not concerned at all,0.91049,296,296,0.87791,0.94307
2021,66 and older,East,Not concerned at all,0.84314,63,63,0.75261,0.93366
2022,17-29 y.,West,Very concerned,0.05284,316,3305,0.04521,0.06046
2022,17-29 y.,West,Somewhat concerned,0.22532,853,3305,0.21108,0.23957
2022,17-29 y.,West,Not concerned at all,0.72184,2136,3305,0.70656,0.73712
2022,17-29 y.,East,Very concerned,0.09733,77,686,0.07513,0.11952
2022,17-29 y.,East,Somewhat concerned,0.29269,207,686,0.25862,0.32676
2022,17-29 y.,East,Not concerned at all,0.60998,402,686,0.57346,0.64651
2022,30-45 y.,West,Very concerned,0.06118,488,5455,0.05482,0.06755
2022,30-45 y.,West,Somewhat concerned,0.26318,1621,5455,0.25149,0.27486
2022,30-45 y.,West,Not concerned at all,0.67564,3346,5455,0.66321,0.68806
2022,30-45 y.,East,Very concerned,0.07557,138,1545,0.06239,0.08876
2022,30-45 y.,East,Somewhat concerned,0.33429,537,1545,0.31076,0.35782
2022,30-45 y.,East,Not concerned at all,0.59013,870,1545,0.56560,0.61467
2022,46-65 y.,West,Very concerned,0.06036,296,5678,0.05417,0.06656
2022,46-65 y.,West,Somewhat concerned,0.24672,1331,5678,0.23550,0.25793
2022,46-65 y.,West,Not concerned at all,0.69292,4051,5678,0.68092,0.70492
2022,46-65 y.,East,Very concerned,0.08084,103,1475,0.06693,0.09476
2022,46-65 y.,East,Somewhat concerned,0.28057,379,1475,0.25764,0.30351
2022,46-65 y.,East,Not concerned at all,0.63858,993,1475,0.61406,0.66311
2022,66 and older,West,Somewhat concerned,0.08004,34,437,0.05457,0.10551
2022,66 and older,West,Not concerned at all,0.88369,403,437,0.85360,0.91378
2022,66 and older,East,Not concerned at all,0.68377,97,97,0.59075,0.77679
