"plh0042","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","1988","AkademikerIn","Schleswig-Holstein","","","",""
"Grosse Sorgen","1988","AkademikerIn","Hamburg","","","",""
"Grosse Sorgen","1988","AkademikerIn","Niedersachsen","","","",""
"Grosse Sorgen","1988","AkademikerIn","Bremen","","","",""
"Grosse Sorgen","1988","AkademikerIn","Nordrhein-Westfalen","","","",""
"Grosse Sorgen","1988","AkademikerIn","Hessen","","","",""
"Grosse Sorgen","1988","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1988","AkademikerIn","Baden-Wuerttemberg","","","",""
"Grosse Sorgen","1988","AkademikerIn","Bayern","","","",""
"Grosse Sorgen","1988","AkademikerIn","Berlin","","","",""
"Grosse Sorgen","1988","AkademikerIn","Brandenburg","","","",""
"Grosse Sorgen","1988","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1988","AkademikerIn","Sachsen","","","",""
"Grosse Sorgen","1988","AkademikerIn","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1988","AkademikerIn","Thueringen","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Hamburg","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Niedersachsen","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Bremen","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Nordrhein-Westfalen","46","0.421178463235978","0.330542389481783","0.511814536990173"
"Einige Sorgen","1988","(noch) kein Abschluss","Hessen","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Baden-Wuerttemberg","47","0.329149651108041","0.245422766781778","0.412876535434305"
"Einige Sorgen","1988","(noch) kein Abschluss","Bayern","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Berlin","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Brandenburg","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Sachsen","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Thueringen","","","",""
"Einige Sorgen","1988","Hauptschule","Schleswig-Holstein","45","0.494830789028495","0.394817141077368","0.594844436979621"
"Einige Sorgen","1988","Hauptschule","Hamburg","","","",""
"Einige Sorgen","1988","Hauptschule","Niedersachsen","115","0.392650005527184","0.337573428738495","0.447726582315874"
"Einige Sorgen","1988","Hauptschule","Bremen","","","",""
"Einige Sorgen","1988","Hauptschule","Nordrhein-Westfalen","260","0.351182034188181","0.316363773642133","0.386000294734229"
"Einige Sorgen","1988","Hauptschule","Hessen","98","0.364083774311373","0.309994405350912","0.418173143271834"
"Einige Sorgen","1988","Hauptschule","Rheinland-Pfalz,Saarland","94","0.349708008512581","0.290712598730766","0.408703418294396"
"Einige Sorgen","1988","Hauptschule","Baden-Wuerttemberg","281","0.37465724405234","0.339326190553891","0.409988297550788"
"Einige Sorgen","1988","Hauptschule","Bayern","234","0.404852944948497","0.365311909897511","0.444393979999484"
"Einige Sorgen","1988","Hauptschule","Berlin","32","0.260839241329872","0.173458014209521","0.348220468450224"
"Einige Sorgen","1988","Hauptschule","Brandenburg","","","",""
"Einige Sorgen","1988","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1988","Hauptschule","Sachsen","","","",""
"Einige Sorgen","1988","Hauptschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1988","Hauptschule","Thueringen","","","",""
"Einige Sorgen","1988","Realschule","Schleswig-Holstein","","","",""
"Einige Sorgen","1988","Realschule","Hamburg","","","",""
"Einige Sorgen","1988","Realschule","Niedersachsen","41","0.293985644883286","0.217697397886139","0.370273891880433"
"Einige Sorgen","1988","Realschule","Bremen","","","",""
"Einige Sorgen","1988","Realschule","Nordrhein-Westfalen","76","0.269884425850638","0.216936259215269","0.322832592486007"
"Einige Sorgen","1988","Realschule","Hessen","30","0.350943477307077","0.254971125970457","0.446915828643696"
"Einige Sorgen","1988","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1988","Realschule","Baden-Wuerttemberg","55","0.323535583229022","0.253823422470636","0.393247743987407"
"Einige Sorgen","1988","Realschule","Bayern","51","0.269708228722078","0.205755728360885","0.333660729083271"
"Einige Sorgen","1988","Realschule","Berlin","","","",""
"Einige Sorgen","1988","Realschule","Brandenburg","","","",""
"Einige Sorgen","1988","Realschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1988","Realschule","Sachsen","","","",""
"Einige Sorgen","1988","Realschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1988","Realschule","Thueringen","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Hamburg","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Niedersachsen","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Bremen","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Nordrhein-Westfalen","40","0.323008692620995","0.238635256043887","0.407382129198102"
"Einige Sorgen","1988","(Fach-)Abitur","Hessen","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Bayern","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Berlin","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Brandenburg","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Sachsen","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Thueringen","","","",""
"Einige Sorgen","1988","AkademikerIn","Schleswig-Holstein","","","",""
"Einige Sorgen","1988","AkademikerIn","Hamburg","","","",""
"Einige Sorgen","1988","AkademikerIn","Niedersachsen","","","",""
"Einige Sorgen","1988","AkademikerIn","Bremen","","","",""
"Einige Sorgen","1988","AkademikerIn","Nordrhein-Westfalen","36","0.213111121874115","0.150627545385832","0.275594698362398"
"Einige Sorgen","1988","AkademikerIn","Hessen","","","",""
"Einige Sorgen","1988","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1988","AkademikerIn","Baden-Wuerttemberg","","","",""
"Einige Sorgen","1988","AkademikerIn","Bayern","","","",""
"Einige Sorgen","1988","AkademikerIn","Berlin","","","",""
"Einige Sorgen","1988","AkademikerIn","Brandenburg","","","",""
"Einige Sorgen","1988","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1988","AkademikerIn","Sachsen","","","",""
"Einige Sorgen","1988","AkademikerIn","Sachsen-Anhalt","","","",""
"Einige Sorgen","1988","AkademikerIn","Thueringen","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Hamburg","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Niedersachsen","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Bremen","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Hessen","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Baden-Wuerttemberg","51","0.421488396660326","0.33350428478884","0.509472508531812"
"Keine Sorgen","1988","(noch) kein Abschluss","Bayern","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Berlin","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Brandenburg","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Sachsen","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Thueringen","","","",""
"Keine Sorgen","1988","Hauptschule","Schleswig-Holstein","44","0.451562181945416","0.352013628614887","0.551110735275945"
"Keine Sorgen","1988","Hauptschule","Hamburg","","","",""
"Keine Sorgen","1988","Hauptschule","Niedersachsen","121","0.405359139600243","0.349986914163712","0.460731365036774"
"Keine Sorgen","1988","Hauptschule","Bremen","","","",""
"Keine Sorgen","1988","Hauptschule","Nordrhein-Westfalen","323","0.483243606647091","0.44679293962986","0.519694273664322"
"Keine Sorgen","1988","Hauptschule","Hessen","173","0.523899869962774","0.46775829465399","0.580041445271557"
"Keine Sorgen","1988","Hauptschule","Rheinland-Pfalz,Saarland","110","0.457142002363054","0.395513741298304","0.518770263427804"
"Keine Sorgen","1988","Hauptschule","Baden-Wuerttemberg","341","0.527840336375581","0.491400519356153","0.564280153395009"
"Keine Sorgen","1988","Hauptschule","Bayern","269","0.472094207640552","0.431879974886463","0.512308440394643"
"Keine Sorgen","1988","Hauptschule","Berlin","49","0.608137435544899","0.510990304114268","0.70528456697553"
"Keine Sorgen","1988","Hauptschule","Brandenburg","","","",""
"Keine Sorgen","1988","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1988","Hauptschule","Sachsen","","","",""
"Keine Sorgen","1988","Hauptschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1988","Hauptschule","Thueringen","","","",""
"Keine Sorgen","1988","Realschule","Schleswig-Holstein","30","0.572060535940927","0.436268228995837","0.707852842886018"
"Keine Sorgen","1988","Realschule","Hamburg","","","",""
"Keine Sorgen","1988","Realschule","Niedersachsen","81","0.601611233085035","0.519632855699387","0.683589610470682"
"Keine Sorgen","1988","Realschule","Bremen","","","",""
"Keine Sorgen","1988","Realschule","Nordrhein-Westfalen","161","0.610843506165619","0.552687666501166","0.668999345830072"
"Keine Sorgen","1988","Realschule","Hessen","58","0.593764042662094","0.495003739098793","0.692524346225396"
"Keine Sorgen","1988","Realschule","Rheinland-Pfalz,Saarland","36","0.631616443427738","0.506392465595707","0.756840421259769"
"Keine Sorgen","1988","Realschule","Baden-Wuerttemberg","110","0.639306818188671","0.567750386733466","0.710863249643877"
"Keine Sorgen","1988","Realschule","Bayern","120","0.662554518181617","0.594418798802464","0.730690237560771"
"Keine Sorgen","1988","Realschule","Berlin","","","",""
"Keine Sorgen","1988","Realschule","Brandenburg","","","",""
"Keine Sorgen","1988","Realschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1988","Realschule","Sachsen","","","",""
"Keine Sorgen","1988","Realschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1988","Realschule","Thueringen","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Hamburg","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Niedersachsen","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Bremen","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Nordrhein-Westfalen","61","0.587687943284739","0.498871475955733","0.676504410613744"
"Keine Sorgen","1988","(Fach-)Abitur","Hessen","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Baden-Wuerttemberg","42","0.67937163325349","0.568441812646291","0.790301453860689"
"Keine Sorgen","1988","(Fach-)Abitur","Bayern","34","0.655300068454213","0.528537241363612","0.782062895544814"
"Keine Sorgen","1988","(Fach-)Abitur","Berlin","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Brandenburg","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Sachsen","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Thueringen","","","",""
"Keine Sorgen","1988","AkademikerIn","Schleswig-Holstein","","","",""
"Keine Sorgen","1988","AkademikerIn","Hamburg","","","",""
"Keine Sorgen","1988","AkademikerIn","Niedersachsen","40","0.661525763938492","0.542779661629415","0.780271866247569"
"Keine Sorgen","1988","AkademikerIn","Bremen","","","",""
"Keine Sorgen","1988","AkademikerIn","Nordrhein-Westfalen","112","0.693896392822685","0.623574968663133","0.764217816982237"
"Keine Sorgen","1988","AkademikerIn","Hessen","37","0.736584021828202","0.619098752899268","0.854069290757136"
"Keine Sorgen","1988","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1988","AkademikerIn","Baden-Wuerttemberg","61","0.786141363010846","0.695146995495355","0.877135730526337"
"Keine Sorgen","1988","AkademikerIn","Bayern","64","0.740265207009965","0.650173227659082","0.830357186360848"
"Keine Sorgen","1988","AkademikerIn","Berlin","","","",""
"Keine Sorgen","1988","AkademikerIn","Brandenburg","","","",""
"Keine Sorgen","1988","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1988","AkademikerIn","Sachsen","","","",""
"Keine Sorgen","1988","AkademikerIn","Sachsen-Anhalt","","","",""
"Keine Sorgen","1988","AkademikerIn","Thueringen","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Hamburg","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Niedersachsen","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Bremen","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Hessen","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Bayern","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Berlin","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Brandenburg","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Sachsen","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Thueringen","","","",""
"Grosse Sorgen","1989","Hauptschule","Schleswig-Holstein","","","",""
"Grosse Sorgen","1989","Hauptschule","Hamburg","","","",""
"Grosse Sorgen","1989","Hauptschule","Niedersachsen","34","0.102833548891116","0.0670641097088551","0.138602988073378"
"Grosse Sorgen","1989","Hauptschule","Bremen","","","",""
"Grosse Sorgen","1989","Hauptschule","Nordrhein-Westfalen","99","0.123648887395135","0.0996210526539307","0.14767672213634"
"Grosse Sorgen","1989","Hauptschule","Hessen","","","",""
"Grosse Sorgen","1989","Hauptschule","Rheinland-Pfalz,Saarland","31","0.115529840981355","0.0762954711929118","0.154764210769797"
"Grosse Sorgen","1989","Hauptschule","Baden-Wuerttemberg","49","0.0478555929924835","0.0319283242867401","0.0637828616982269"
"Grosse Sorgen","1989","Hauptschule","Bayern","56","0.0742810887787959","0.0528289378824594","0.0957332396751324"
"Grosse Sorgen","1989","Hauptschule","Berlin","","","",""
"Grosse Sorgen","1989","Hauptschule","Brandenburg","","","",""
"Grosse Sorgen","1989","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1989","Hauptschule","Sachsen","","","",""
"Grosse Sorgen","1989","Hauptschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1989","Hauptschule","Thueringen","","","",""
"Grosse Sorgen","1989","Realschule","Schleswig-Holstein","","","",""
"Grosse Sorgen","1989","Realschule","Hamburg","","","",""
"Grosse Sorgen","1989","Realschule","Niedersachsen","","","",""
"Grosse Sorgen","1989","Realschule","Bremen","","","",""
"Grosse Sorgen","1989","Realschule","Nordrhein-Westfalen","","","",""
"Grosse Sorgen","1989","Realschule","Hessen","","","",""
"Grosse Sorgen","1989","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1989","Realschule","Baden-Wuerttemberg","","","",""
"Grosse Sorgen","1989","Realschule","Bayern","","","",""
"Grosse Sorgen","1989","Realschule","Berlin","","","",""
"Grosse Sorgen","1989","Realschule","Brandenburg","","","",""
"Grosse Sorgen","1989","Realschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1989","Realschule","Sachsen","","","",""
"Grosse Sorgen","1989","Realschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1989","Realschule","Thueringen","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Hamburg","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Niedersachsen","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Bremen","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Hessen","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Bayern","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Berlin","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Brandenburg","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Sachsen","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Thueringen","","","",""
"Grosse Sorgen","1989","AkademikerIn","Schleswig-Holstein","","","",""
"Grosse Sorgen","1989","AkademikerIn","Hamburg","","","",""
"Grosse Sorgen","1989","AkademikerIn","Niedersachsen","","","",""
"Grosse Sorgen","1989","AkademikerIn","Bremen","","","",""
"Grosse Sorgen","1989","AkademikerIn","Nordrhein-Westfalen","","","",""
"Grosse Sorgen","1989","AkademikerIn","Hessen","","","",""
"Grosse Sorgen","1989","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1989","AkademikerIn","Baden-Wuerttemberg","","","",""
"Grosse Sorgen","1989","AkademikerIn","Bayern","","","",""
"Grosse Sorgen","1989","AkademikerIn","Berlin","","","",""
"Grosse Sorgen","1989","AkademikerIn","Brandenburg","","","",""
"Grosse Sorgen","1989","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1989","AkademikerIn","Sachsen","","","",""
"Grosse Sorgen","1989","AkademikerIn","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1989","AkademikerIn","Thueringen","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Hamburg","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Niedersachsen","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Bremen","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Nordrhein-Westfalen","37","0.349061585399808","0.257449577740736","0.44067359305888"
"Einige Sorgen","1989","(noch) kein Abschluss","Hessen","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Baden-Wuerttemberg","41","0.328077518863117","0.239115624124484","0.41703941360175"
"Einige Sorgen","1989","(noch) kein Abschluss","Bayern","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Berlin","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Brandenburg","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Sachsen","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Thueringen","","","",""
"Einige Sorgen","1989","Hauptschule","Schleswig-Holstein","33","0.388365525520115","0.286536152728826","0.490194898311404"
"Einige Sorgen","1989","Hauptschule","Hamburg","","","",""
"Einige Sorgen","1989","Hauptschule","Niedersachsen","88","0.317599771148353","0.262776129661303","0.372423412635402"
"Einige Sorgen","1989","Hauptschule","Bremen","","","",""
"Einige Sorgen","1989","Hauptschule","Nordrhein-Westfalen","228","0.284111635330373","0.251192560544049","0.317030710116697"
"Einige Sorgen","1989","Hauptschule","Hessen","78","0.256254103803404","0.207017019710769","0.305491187896038"
"Einige Sorgen","1989","Hauptschule","Rheinland-Pfalz,Saarland","85","0.337401864550038","0.279368620979534","0.395435108120543"
"Einige Sorgen","1989","Hauptschule","Baden-Wuerttemberg","246","0.318915808474976","0.284141222383531","0.353690394566422"
"Einige Sorgen","1989","Hauptschule","Bayern","194","0.303791656389234","0.266168980815208","0.34141433196326"
"Einige Sorgen","1989","Hauptschule","Berlin","","","",""
"Einige Sorgen","1989","Hauptschule","Brandenburg","","","",""
"Einige Sorgen","1989","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1989","Hauptschule","Sachsen","","","",""
"Einige Sorgen","1989","Hauptschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1989","Hauptschule","Thueringen","","","",""
"Einige Sorgen","1989","Realschule","Schleswig-Holstein","","","",""
"Einige Sorgen","1989","Realschule","Hamburg","","","",""
"Einige Sorgen","1989","Realschule","Niedersachsen","39","0.250619381462128","0.179340237713675","0.321898525210581"
"Einige Sorgen","1989","Realschule","Bremen","","","",""
"Einige Sorgen","1989","Realschule","Nordrhein-Westfalen","73","0.241696425172382","0.190912831213817","0.292480019130946"
"Einige Sorgen","1989","Realschule","Hessen","39","0.38279445089546","0.289376755492208","0.476212146298712"
"Einige Sorgen","1989","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1989","Realschule","Baden-Wuerttemberg","41","0.254303019200038","0.189034015063876","0.319572023336199"
"Einige Sorgen","1989","Realschule","Bayern","42","0.221090580382203","0.160634859874347","0.281546300890058"
"Einige Sorgen","1989","Realschule","Berlin","","","",""
"Einige Sorgen","1989","Realschule","Brandenburg","","","",""
"Einige Sorgen","1989","Realschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1989","Realschule","Sachsen","","","",""
"Einige Sorgen","1989","Realschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1989","Realschule","Thueringen","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Hamburg","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Niedersachsen","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Bremen","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Nordrhein-Westfalen","35","0.247598551170471","0.173403442376677","0.321793659964266"
"Einige Sorgen","1989","(Fach-)Abitur","Hessen","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Bayern","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Berlin","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Brandenburg","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Sachsen","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Thueringen","","","",""
"Einige Sorgen","1989","AkademikerIn","Schleswig-Holstein","","","",""
"Einige Sorgen","1989","AkademikerIn","Hamburg","","","",""
"Einige Sorgen","1989","AkademikerIn","Niedersachsen","","","",""
"Einige Sorgen","1989","AkademikerIn","Bremen","","","",""
"Einige Sorgen","1989","AkademikerIn","Nordrhein-Westfalen","39","0.218699038613378","0.154848028913663","0.282550048313093"
"Einige Sorgen","1989","AkademikerIn","Hessen","","","",""
"Einige Sorgen","1989","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Einige Sorgen","1989","AkademikerIn","Baden-Wuerttemberg","","","",""
"Einige Sorgen","1989","AkademikerIn","Bayern","","","",""
"Einige Sorgen","1989","AkademikerIn","Berlin","","","",""
"Einige Sorgen","1989","AkademikerIn","Brandenburg","","","",""
"Einige Sorgen","1989","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1989","AkademikerIn","Sachsen","","","",""
"Einige Sorgen","1989","AkademikerIn","Sachsen-Anhalt","","","",""
"Einige Sorgen","1989","AkademikerIn","Thueringen","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Hamburg","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Niedersachsen","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Bremen","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Nordrhein-Westfalen","49","0.474347600110408","0.378379013001146","0.570316187219671"
"Keine Sorgen","1989","(noch) kein Abschluss","Hessen","35","0.66728539504432","0.539218122164502","0.795352667924137"
"Keine Sorgen","1989","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Baden-Wuerttemberg","49","0.453156002207469","0.358834264041501","0.547477740373437"
"Keine Sorgen","1989","(noch) kein Abschluss","Bayern","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Berlin","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Brandenburg","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Sachsen","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Thueringen","","","",""
"Keine Sorgen","1989","Hauptschule","Schleswig-Holstein","47","0.529269374982545","0.424982089216819","0.633556660748272"
"Keine Sorgen","1989","Hauptschule","Hamburg","30","0.684819326944555","0.556044527434914","0.813594126454195"
"Keine Sorgen","1989","Hauptschule","Niedersachsen","155","0.579566679960531","0.521435588830634","0.637697771090427"
"Keine Sorgen","1989","Hauptschule","Bremen","","","",""
"Keine Sorgen","1989","Hauptschule","Nordrhein-Westfalen","394","0.592239477274492","0.55636944860019","0.628109505948794"
"Keine Sorgen","1989","Hauptschule","Hessen","197","0.645292257975486","0.591333967632106","0.699250548318866"
"Keine Sorgen","1989","Hauptschule","Rheinland-Pfalz,Saarland","139","0.547068294468607","0.485971962824774","0.608164626112441"
"Keine Sorgen","1989","Hauptschule","Baden-Wuerttemberg","395","0.63322859853254","0.597270100898278","0.669187096166803"
"Keine Sorgen","1989","Hauptschule","Bayern","324","0.62192725483197","0.582258403515778","0.661596106148162"
"Keine Sorgen","1989","Hauptschule","Berlin","62","0.614027581896318","0.519551890150777","0.70850327364186"
"Keine Sorgen","1989","Hauptschule","Brandenburg","","","",""
"Keine Sorgen","1989","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1989","Hauptschule","Sachsen","","","",""
