year,age_gr,migback,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,46-65 y.,Direct migration background,Never,0.04211,59,1045,0.02993,0.05429
2021,46-65 y.,Indirect migration background,At least once per week,0.31179,74,170,0.24195,0.38163
2021,46-65 y.,Indirect migration background,At least once per month,0.22630,47,170,0.16321,0.28938
2021,46-65 y.,Indirect migration background,Seldom,0.40394,49,170,0.32996,0.47792
2021,66 and older,No migration background,Daily,0.11214,293,3218,0.10123,0.12304
2021,66 and older,No migration background,At least once per week,0.35687,1272,3218,0.34032,0.37343
2021,66 and older,No migration background,At least once per month,0.24706,832,3218,0.23215,0.26196
2021,66 and older,No migration background,Seldom,0.22977,688,3218,0.21523,0.24431
2021,66 and older,No migration background,Never,0.05417,133,3218,0.04635,0.06199
2021,66 and older,Direct migration background,Daily,0.11872,35,291,0.08149,0.15595
2021,66 and older,Direct migration background,At least once per week,0.34026,124,291,0.28573,0.39479
2021,66 and older,Direct migration background,At least once per month,0.23136,63,291,0.18282,0.27989
2021,66 and older,Direct migration background,Seldom,0.27506,69,291,0.22366,0.32645
