year,pgisced97,regtyp,pli0081,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2013,Pre-primary Level,Urban regions,At least once per week,0.002126253842211798,90,24785,0.0021145290923294878,0.002137978592094108
2013,Pre-primary Level,Urban regions,At least once per month,0.0032875597026487285,111,24785,0.003272989016736695,0.003302130388560762
2013,Pre-primary Level,Urban regions,Seldom,0.0027423797207018256,82,24785,0.002729068260162661,0.0027556911812409903
2013,Pre-primary Level,Rural regions,At least once per week,0.0010222938853082172,40,24785,0.0010141595136260399,0.0010304282569903946
2013,Pre-primary Level,Rural regions,At least once per month,0.0009463373585044495,54,24785,0.0009385107135402059,0.0009541640034686932
2013,Pre-primary Level,Rural regions,Seldom,0.000702930085023978,33,24785,0.0006961838478472722,0.0007096763222006839
2013,Primary Level,Urban regions,Daily,0.001375395490839296,36,24785,0.0013659619841420486,0.0013848289975365434
2013,Primary Level,Urban regions,At least once per week,0.0028084193856558006,76,24785,0.002794949046964449,0.0028218897243471523
2013,Primary Level,Urban regions,At least once per month,0.001891954045727344,40,24785,0.0018808928442510915,0.0019030152472035964
2013,Primary Level,Urban regions,Seldom,0.0015912857031751704,41,24785,0.001581139898552928,0.0016014315077974128
2013,Primary Level,Rural regions,At least once per week,0.001377652289907513,43,24785,0.0013682110576297506,0.0013870935221852753
2013,Lower Secondary Level,Urban regions,Daily,0.007474592385692103,180,24785,0.007452668233583734,0.007496516537800472
2013,Lower Secondary Level,Urban regions,At least once per week,0.029844561556734053,696,24785,0.029801249231880617,0.02988787388158749
2013,Lower Secondary Level,Urban regions,At least once per month,0.017569286999966557,390,24785,0.017535845460093704,0.01760272853983941
2013,Lower Secondary Level,Urban regions,Seldom,0.014087555044477828,325,24785,0.014057556842821964,0.014117553246133691
2013,Lower Secondary Level,Urban regions,Never,0.0028800758340615964,69,24785,0.002866435220936728,0.0028937164471864647
2013,Lower Secondary Level,Rural regions,Daily,0.0036138499078454205,104,24785,0.003598575755089705,0.003629124060601136
2013,Lower Secondary Level,Rural regions,At least once per week,0.013721088553769056,328,24785,0.01369147760041795,0.013750699507120162
2013,Lower Secondary Level,Rural regions,At least once per month,0.00985669397764697,237,24785,0.009831547746844988,0.009881840208448952
2013,Lower Secondary Level,Rural regions,Seldom,0.00894723582932506,205,24785,0.008923266765945596,0.008971204892704523
2013,Lower Secondary Level,Rural regions,Never,0.0018093841413686163,46,24785,0.001798566555181569,0.0018202017275556635
2013,Upper Secondary Level,Urban regions,Daily,0.027127835912160194,610,24785,0.0270864841809131,0.027169187643407287
2013,Upper Secondary Level,Urban regions,At least once per week,0.11559532258628201,2827,24785,0.11551393580391309,0.11567670936865093
2013,Upper Secondary Level,Urban regions,At least once per month,0.09285716679197789,2057,24785,0.09278329072198002,0.09293104286197576
2013,Upper Secondary Level,Urban regions,Seldom,0.07802045092864544,1526,24785,0.07795218199726359,0.0780887198600273
2013,Upper Secondary Level,Urban regions,Never,0.012702927607790234,219,24785,0.012674421752961325,0.012731433462619143
2013,Upper Secondary Level,Rural regions,Daily,0.01872536483129381,488,24785,0.018690860893403525,0.018759868769184094
2013,Upper Secondary Level,Rural regions,At least once per week,0.07720398045776683,2068,24785,0.07713603961413704,0.07727192130139662
2013,Upper Secondary Level,Rural regions,At least once per month,0.06121350900108412,1476,24785,0.06115248997290787,0.06127452802926037
2013,Upper Secondary Level,Rural regions,Seldom,0.03837079228727252,969,24785,0.03832189751371642,0.03841968706082862
2013,Upper Secondary Level,Rural regions,Never,0.006235078596406593,126,24785,0.006215042134713322,0.006255115058099865
2013,Post-secondary Non-tertiary Level,Urban regions,Daily,0.002459600149539645,73,24785,0.0024469918727298133,0.002472208426349477
2013,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.018872878130227363,519,24785,0.018838241156408093,0.018907515104046632
2013,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.014827817183679424,399,24785,0.014797052467370187,0.014858581899988661
2013,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.010674658074752923,250,24785,0.010648500059646505,0.01070081608985934
2013,Post-secondary Non-tertiary Level,Urban regions,Never,0.0019189906031319103,32,24785,0.0019078507990437095,0.001930130407220111
2013,Post-secondary Non-tertiary Level,Rural regions,Daily,0.0010437077562666128,45,24785,0.0010354887193378547,0.0010519267931953708
2013,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.006536631882140213,204,24785,0.006516119732511164,0.006557144031769262
2013,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.005525265619971365,149,24785,0.005506397366996633,0.005544133872946096
2013,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.0031165366324488277,92,24785,0.003102348783801621,0.0031307244810960346
2013,First Stage of Tertiary Education,Urban regions,Daily,0.0020490936105317234,52,24785,0.0020375831229416364,0.0020606040981218103
2013,First Stage of Tertiary Education,Urban regions,At least once per week,0.01749658825141566,401,24785,0.017463214736258562,0.017529961766572757
2013,First Stage of Tertiary Education,Urban regions,At least once per month,0.015770611733632423,327,24785,0.015738899219990006,0.01580232424727484
2013,First Stage of Tertiary Education,Urban regions,Seldom,0.00829343383641534,188,24785,0.008270349519951668,0.008316518152879013
2013,First Stage of Tertiary Education,Rural regions,Daily,0.0024088047145071896,61,24785,0.002396326991718892,0.002421282437295487
2013,First Stage of Tertiary Education,Rural regions,At least once per week,0.009283119580938186,265,24785,0.009258708894800696,0.009307530267075675
2013,First Stage of Tertiary Education,Rural regions,At least once per month,0.007677398358067347,213,24785,0.0076551810359207296,0.007699615680213964
2013,First Stage of Tertiary Education,Rural regions,Seldom,0.005587118206704912,133,24785,0.005568145227372279,0.005606091186037545
2013,Second Stage of Tertiary Education,Urban regions,Daily,0.006547494066370797,189,24785,0.006526964993113689,0.006568023139627905
2013,Second Stage of Tertiary Education,Urban regions,At least once per week,0.04766155337872433,1344,24785,0.04760732358056473,0.047715783176883936
2013,Second Stage of Tertiary Education,Urban regions,At least once per month,0.05537031991144974,1540,24785,0.05531210589788558,0.05542853392501391
2013,Second Stage of Tertiary Education,Urban regions,Seldom,0.041338076598652504,1005,24785,0.041287404825141594,0.041388748372163414
2013,Second Stage of Tertiary Education,Urban regions,Never,0.003247947237425495,76,24785,0.003233464312312508,0.0032624301625384816
2013,Second Stage of Tertiary Education,Rural regions,Daily,0.0033730148219883985,112,24785,0.003358256612225413,0.003387773031751384
2013,Second Stage of Tertiary Education,Rural regions,At least once per week,0.018083740547069658,576,24785,0.018049821816322285,0.01811765927781703
2013,Second Stage of Tertiary Education,Rural regions,At least once per month,0.01963279353015844,582,24785,0.019597479793801404,0.019668107266515477
2013,Second Stage of Tertiary Education,Rural regions,Seldom,0.013473590842518502,366,24785,0.013444244480669503,0.0135029372043675
2019,Pre-primary Level,Urban regions,At least once per week,0.0027107986342777865,74,24208,0.002698110621585971,0.002723486646969602
2019,Pre-primary Level,Urban regions,At least once per month,0.002400413267422445,79,24208,0.0023884718588856367,0.002412354675959253
2019,Pre-primary Level,Urban regions,Seldom,0.0025483858678534725,73,24208,0.002536082813864858,0.002560688921842087
2019,Primary Level,Urban regions,At least once per week,0.00643974329016103,107,24208,0.006420223919991943,0.006459262660330117
2019,Primary Level,Urban regions,At least once per month,0.0024533033961091923,52,24208,0.0024412314673329712,0.0024653753248854134
2019,Primary Level,Urban regions,Seldom,0.0025580998118652086,58,24208,0.0025457733917948412,0.002570426231935576
2019,Lower Secondary Level,Urban regions,Daily,0.007038945462658171,138,24208,0.007018544327889659,0.007059346597426683
2019,Lower Secondary Level,Urban regions,At least once per week,0.02892659920412871,585,24208,0.028885700538831997,0.028967497869425426
2019,Lower Secondary Level,Urban regions,At least once per month,0.01733610836709584,363,24208,0.017304258126113806,0.017367958608077872
2019,Lower Secondary Level,Urban regions,Seldom,0.014032420298602272,303,24208,0.014003716985621964,0.01406112361158258
2019,Lower Secondary Level,Urban regions,Never,0.003985382268188272,80,24208,0.003970007723424696,0.004000756812951848
2019,Lower Secondary Level,Rural regions,Daily,0.004060307689947741,91,24208,0.004044789880648857,0.004075825499246626
2019,Lower Secondary Level,Rural regions,At least once per week,0.011642644983365785,322,24208,0.011616468141845637,0.011668821824885933
2019,Lower Secondary Level,Rural regions,At least once per month,0.009038369409207821,245,24208,0.009015274945566502,0.00906146387284914
2019,Lower Secondary Level,Rural regions,Seldom,0.008756161408885254,211,24208,0.008733427110969949,0.00877889570680056
2019,Lower Secondary Level,Rural regions,Never,0.0012507658932626275,39,24208,0.0012421410609175486,0.0012593907256077065
2019,Upper Secondary Level,Urban regions,Daily,0.021823685745281873,485,24208,0.02178803184561849,0.021859339644945255
2019,Upper Secondary Level,Urban regions,At least once per week,0.11082403682963586,2491,24208,0.11074743392160052,0.1109006397376712
2019,Upper Secondary Level,Urban regions,At least once per month,0.08959441626123064,1935,24208,0.08952472274996162,0.08966410977249967
2019,Upper Secondary Level,Urban regions,Seldom,0.0703529951334345,1373,24208,0.07029058792592689,0.07041540234094211
2019,Upper Secondary Level,Urban regions,Never,0.014895643119788091,272,24208,0.014866083069653856,0.014925203169922326
2019,Upper Secondary Level,Rural regions,Daily,0.014094508811631662,356,24208,0.014065742973484485,0.014123274649778838
2019,Upper Secondary Level,Rural regions,At least once per week,0.06903052862399142,1703,24208,0.06896866679779494,0.0690923904501879
2019,Upper Secondary Level,Rural regions,At least once per month,0.04711110766440166,1261,24208,0.04705940449013797,0.047162810838665345
2019,Upper Secondary Level,Rural regions,Seldom,0.0380581537758957,853,24208,0.03801146282871327,0.03810484472307813
2019,Upper Secondary Level,Rural regions,Never,0.005083484991090003,131,24208,0.005066130634782094,0.005100839347397911
2019,Post-secondary Non-tertiary Level,Urban regions,Daily,0.0047405555014066346,93,24208,0.004723793835170605,0.004757317167642664
2019,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.02347866018467518,582,24208,0.02344171039749838,0.02351560997185198
2019,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.01847564528442566,461,24208,0.018442783982551447,0.01850850658629987
2019,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.015270808884583665,335,24208,0.015240884595323793,0.015300733173843537
2019,Post-secondary Non-tertiary Level,Urban regions,Never,0.0019380029019312986,46,24208,0.0019272706616290302,0.001948735142233567
2019,Post-secondary Non-tertiary Level,Rural regions,Daily,0.0012573886493846922,37,24208,0.0012487410417840199,0.0012660362569853645
2019,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.007549479587544142,240,24208,0.007528356988434424,0.007570602186653861
2019,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.006147687263110621,190,24208,0.006128612848138687,0.006166761678082554
2019,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.004717916293580217,116,24208,0.0047011945089408865,0.004734638078219548
2019,First Stage of Tertiary Education,Urban regions,Daily,0.0020862962158185354,64,24208,0.0020751617625850453,0.0020974306690520255
2019,First Stage of Tertiary Education,Urban regions,At least once per week,0.014750892689784433,376,24208,0.014721474456072851,0.014780310923496014
2019,First Stage of Tertiary Education,Urban regions,At least once per month,0.013124653649037171,295,24208,0.013096881499649743,0.0131524257984246
2019,First Stage of Tertiary Education,Urban regions,Seldom,0.010742350693815201,185,24208,0.010717194855848714,0.010767506531781688
2019,First Stage of Tertiary Education,Rural regions,Daily,0.002550429815477242,64,24208,0.002538121841220321,0.0025627377897341633
2019,First Stage of Tertiary Education,Rural regions,At least once per week,0.010748177169113414,276,24208,0.010723014584115138,0.01077333975411169
2019,First Stage of Tertiary Education,Rural regions,At least once per month,0.005860694912461372,199,24208,0.005842068355001643,0.0058793214699211
2019,First Stage of Tertiary Education,Rural regions,Seldom,0.005741943198614931,143,24208,0.00572350521509373,0.005760381182136132
2019,Second Stage of Tertiary Education,Urban regions,Daily,0.006262372317931611,205,24208,0.00624312191933145,0.006281622716531772
2019,Second Stage of Tertiary Education,Urban regions,At least once per week,0.05714737241984223,1609,24208,0.057090728348867026,0.05720401649081744
2019,Second Stage of Tertiary Education,Urban regions,At least once per month,0.06999047034609368,1767,24208,0.0699282120009951,0.07005272869119226
2019,Second Stage of Tertiary Education,Urban regions,Seldom,0.04852184090336111,1241,24208,0.04846940817420275,0.048574273632519475
2019,Second Stage of Tertiary Education,Urban regions,Never,0.004753286694053034,113,24208,0.004736502642769609,0.004770070745336458
2019,Second Stage of Tertiary Education,Rural regions,Daily,0.0025601439144978984,111,24208,0.0025478125832059397,0.002572475245789857
2019,Second Stage of Tertiary Education,Rural regions,At least once per week,0.021185088210686043,684,24208,0.021149948365494407,0.021220228055877678
2019,Second Stage of Tertiary Education,Rural regions,At least once per month,0.02068764613921305,647,24208,0.020652912477265865,0.020722379801160238
2019,Second Stage of Tertiary Education,Rural regions,Seldom,0.012437867716326725,413,24208,0.012410822553643383,0.012464912879010068
2019,Second Stage of Tertiary Education,Rural regions,Never,0.0012253182338172628,36,24208,0.0012167814825528932,0.0012338549850816325
2021,Pre-primary Level,Urban regions,At least once per week,0.0016320888078117113,47,16378,0.0016223263398326931,0.0016418512757907294
2021,Pre-primary Level,Urban regions,At least once per month,0.0023557104542706823,40,16378,0.00234398603778757,0.0023674348707537944
2021,Pre-primary Level,Urban regions,Seldom,0.0014070789276848109,41,16378,0.0013980133414521786,0.0014161445139174431
2021,Primary Level,Urban regions,At least once per week,0.0032186547738780828,53,16378,0.003204956067031615,0.0032323534807245503
2021,Primary Level,Urban regions,At least once per month,0.0019690817726220086,32,16378,0.0019583605010720555,0.0019798030441719617
2021,Primary Level,Urban regions,Seldom,0.0027878857295069387,45,16378,0.002775133865295108,0.0028006375937187694
2021,Lower Secondary Level,Urban regions,Daily,0.006641135981965574,103,16378,0.006621492580425642,0.006660779383505506
2021,Lower Secondary Level,Urban regions,At least once per week,0.022026109056676228,300,16378,0.021990613422070274,0.022061604691282183
2021,Lower Secondary Level,Urban regions,At least once per month,0.015549389416933552,207,16378,0.015519467042126155,0.015579311791740949
2021,Lower Secondary Level,Urban regions,Seldom,0.012057833131685673,175,16378,0.012031436846126321,0.012084229417245025
2021,Lower Secondary Level,Urban regions,Never,0.002525420259950417,48,16378,0.0025132818955624935,0.0025375586243383407
2021,Lower Secondary Level,Rural regions,Daily,0.005217251864616755,72,16378,0.005199828683701945,0.005234675045531565
2021,Lower Secondary Level,Rural regions,At least once per week,0.01086277502378415,190,16378,0.010837705788411766,0.010887844259156534
2021,Lower Secondary Level,Rural regions,At least once per month,0.009375421264044323,143,16378,0.009352113942521275,0.009398728585567371
2021,Lower Secondary Level,Rural regions,Seldom,0.007980865342926802,116,16378,0.007959346077694517,0.008002384608159087
2021,Upper Secondary Level,Urban regions,Daily,0.025133790199166246,320,16378,0.02509593339715975,0.02517164700117274
2021,Upper Secondary Level,Urban regions,At least once per week,0.11974464241539992,1750,16378,0.1196661234069825,0.11982316142381734
2021,Upper Secondary Level,Urban regions,At least once per month,0.08151989951450613,1133,16378,0.08145372220359924,0.08158607682541301
2021,Upper Secondary Level,Urban regions,Seldom,0.057275174114432566,822,16378,0.057218976471150304,0.05733137175771483
2021,Upper Secondary Level,Urban regions,Never,0.01321153471457994,190,16378,0.013183920602101495,0.013239148827058386
2021,Upper Secondary Level,Rural regions,Daily,0.02083290100412789,282,16378,0.020798359145415245,0.020867442862840535
2021,Upper Secondary Level,Rural regions,At least once per week,0.07200097053316122,1224,16378,0.0719384553715142,0.07206348569480824
2021,Upper Secondary Level,Rural regions,At least once per month,0.0438106079793286,667,16378,0.043761108113366934,0.043860107845290264
2021,Upper Secondary Level,Rural regions,Seldom,0.032848529243723106,507,16378,0.032805422260036486,0.032891636227409725
2021,Upper Secondary Level,Rural regions,Never,0.0036224505562741744,60,16378,0.003607920890575095,0.0036369802219732537
2021,Post-secondary Non-tertiary Level,Urban regions,Daily,0.0057485883406208915,74,16378,0.005730304343879966,0.0057668723373618174
2021,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.03007989148950164,493,16378,0.030038582122852382,0.0301212008561509
2021,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.017068666870691335,259,16378,0.0170373409522358,0.01709999278914687
2021,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.01530640137154879,251,16378,0.015276710050004309,0.015336092693093273
2021,Post-secondary Non-tertiary Level,Urban regions,Never,0.0018111104014385461,41,16378,0.0018008273679440802,0.001821393434933012
2021,Post-secondary Non-tertiary Level,Rural regions,Daily,0.0028948687468873593,46,16378,0.002881875211407658,0.0029078622823670605
2021,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.00861130973030917,173,16378,0.008588963770805771,0.008633655689812569
2021,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.006104441029449228,107,16378,0.006085602987980856,0.0061232790709176005
2021,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.003334091011010673,83,16378,0.0033201496250933036,0.003348032396928042
2021,First Stage of Tertiary Education,Urban regions,Daily,0.0028163144008409788,33,16378,0.00280349786747545,0.0028291309342065077
2021,First Stage of Tertiary Education,Urban regions,At least once per week,0.018592520512721297,283,16378,0.018559851482803952,0.018625189542638643
2021,First Stage of Tertiary Education,Urban regions,At least once per month,0.010664549304426752,149,16378,0.010639707367138729,0.010689391241714774
2021,First Stage of Tertiary Education,Urban regions,Seldom,0.007659042953816909,107,16378,0.007637958607889069,0.007680127299744748
2021,First Stage of Tertiary Education,Rural regions,Daily,0.0027174829852673207,44,16378,0.002704892718221194,0.0027300732523134474
2021,First Stage of Tertiary Education,Rural regions,At least once per week,0.010859123330294668,188,16378,0.010834058262718854,0.010884188397870483
2021,First Stage of Tertiary Education,Rural regions,At least once per month,0.006809171891788765,117,16378,0.006789283213574658,0.006829060570002873
2021,First Stage of Tertiary Education,Rural regions,Seldom,0.004125102724129359,60,16378,0.004109601635519609,0.004140603812739109
2021,Second Stage of Tertiary Education,Urban regions,Daily,0.009597217337209248,156,16378,0.009573638574431918,0.009620796099986579
2021,Second Stage of Tertiary Education,Urban regions,At least once per week,0.06930878432567061,1319,16378,0.06924736014526262,0.06937020850607861
2021,Second Stage of Tertiary Education,Urban regions,At least once per month,0.06793698114686804,1256,16378,0.06787612307580301,0.06799783921793306
2021,Second Stage of Tertiary Education,Urban regions,Seldom,0.05015399391204229,1020,16378,0.05010120754367577,0.05020678028040881
2021,Second Stage of Tertiary Education,Urban regions,Never,0.005470997210706669,132,16378,0.00545315764016519,0.005488836781248148
2021,Second Stage of Tertiary Education,Rural regions,Daily,0.004641172855787124,111,16378,0.004624734963506823,0.004657610748067425
2021,Second Stage of Tertiary Education,Rural regions,At least once per week,0.027954010255502232,550,16378,0.027914143775750494,0.02799387673525397
2021,Second Stage of Tertiary Education,Rural regions,At least once per month,0.01930723065067713,429,16378,0.019273951755384672,0.019340509545969584
2021,Second Stage of Tertiary Education,Rural regions,Seldom,0.013280371816551697,298,16378,0.0132526868232292,0.013308056809874194
2021,Second Stage of Tertiary Education,Rural regions,Never,0.001539361311183739,32,16378,0.0015298797864953591,0.001548842835872119
