"pli0081","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","Hauptschule","2","","","",""
"Min 1x pro Monat","2001","Hauptschule","3","","","",""
"Min 1x pro Monat","2001","Hauptschule","4","","","",""
"Min 1x pro Monat","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","Realschule","2","","","",""
"Min 1x pro Monat","2001","Realschule","3","","","",""
"Min 1x pro Monat","2001","Realschule","4","","","",""
"Min 1x pro Monat","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","AkademikerIn","2","","","",""
"Min 1x pro Monat","2001","AkademikerIn","3","","","",""
"Min 1x pro Monat","2001","AkademikerIn","4","","","",""
"Min 1x pro Monat","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","(noch) kein Abschluss","2","","","",""
"Seltener","2001","(noch) kein Abschluss","3","","","",""
"Seltener","2001","(noch) kein Abschluss","4","","","",""
"Seltener","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","Hauptschule","2","","","",""
"Seltener","2001","Hauptschule","3","","","",""
"Seltener","2001","Hauptschule","4","","","",""
"Seltener","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","Realschule","2","","","",""
"Seltener","2001","Realschule","3","","","",""
"Seltener","2001","Realschule","4","","","",""
"Seltener","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","(Fach-)Abitur","2","","","",""
"Seltener","2001","(Fach-)Abitur","3","","","",""
"Seltener","2001","(Fach-)Abitur","4","","","",""
"Seltener","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","AkademikerIn","2","","","",""
"Seltener","2001","AkademikerIn","3","","","",""
"Seltener","2001","AkademikerIn","4","","","",""
"Seltener","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","(noch) kein Abschluss","2","","","",""
"Nie","2001","(noch) kein Abschluss","3","","","",""
"Nie","2001","(noch) kein Abschluss","4","","","",""
"Nie","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","Hauptschule","2","","","",""
"Nie","2001","Hauptschule","3","","","",""
"Nie","2001","Hauptschule","4","","","",""
"Nie","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","Realschule","2","","","",""
"Nie","2001","Realschule","3","","","",""
"Nie","2001","Realschule","4","","","",""
"Nie","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","(Fach-)Abitur","2","","","",""
"Nie","2001","(Fach-)Abitur","3","","","",""
"Nie","2001","(Fach-)Abitur","4","","","",""
"Nie","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","AkademikerIn","2","","","",""
"Nie","2001","AkademikerIn","3","","","",""
"Nie","2001","AkademikerIn","4","","","",""
"Nie","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(noch) kein Abschluss","2","","","",""
"Täglich","2002","(noch) kein Abschluss","3","","","",""
"Täglich","2002","(noch) kein Abschluss","4","","","",""
"Täglich","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Hauptschule","2","","","",""
"Täglich","2002","Hauptschule","3","","","",""
"Täglich","2002","Hauptschule","4","","","",""
"Täglich","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Realschule","2","","","",""
"Täglich","2002","Realschule","3","","","",""
"Täglich","2002","Realschule","4","","","",""
"Täglich","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","2","","","",""
"Täglich","2002","(Fach-)Abitur","3","","","",""
"Täglich","2002","(Fach-)Abitur","4","","","",""
"Täglich","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","AkademikerIn","2","","","",""
"Täglich","2002","AkademikerIn","3","","","",""
"Täglich","2002","AkademikerIn","4","","","",""
"Täglich","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","2","","","",""
"Min 1x pro Woche","2002","Hauptschule","3","","","",""
"Min 1x pro Woche","2002","Hauptschule","4","","","",""
"Min 1x pro Woche","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","2","","","",""
"Min 1x pro Woche","2002","Realschule","3","","","",""
"Min 1x pro Woche","2002","Realschule","4","","","",""
"Min 1x pro Woche","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","2","","","",""
"Min 1x pro Woche","2002","AkademikerIn","3","","","",""
"Min 1x pro Woche","2002","AkademikerIn","4","","","",""
"Min 1x pro Woche","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","2","","","",""
"Min 1x pro Monat","2002","Hauptschule","3","","","",""
"Min 1x pro Monat","2002","Hauptschule","4","","","",""
"Min 1x pro Monat","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","2","","","",""
"Min 1x pro Monat","2002","Realschule","3","","","",""
"Min 1x pro Monat","2002","Realschule","4","","","",""
"Min 1x pro Monat","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","2","","","",""
"Min 1x pro Monat","2002","AkademikerIn","3","","","",""
"Min 1x pro Monat","2002","AkademikerIn","4","","","",""
"Min 1x pro Monat","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","2","","","",""
"Seltener","2002","(noch) kein Abschluss","3","","","",""
"Seltener","2002","(noch) kein Abschluss","4","","","",""
"Seltener","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Hauptschule","2","","","",""
"Seltener","2002","Hauptschule","3","","","",""
"Seltener","2002","Hauptschule","4","","","",""
"Seltener","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Realschule","2","","","",""
"Seltener","2002","Realschule","3","","","",""
"Seltener","2002","Realschule","4","","","",""
"Seltener","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","2","","","",""
"Seltener","2002","(Fach-)Abitur","3","","","",""
"Seltener","2002","(Fach-)Abitur","4","","","",""
"Seltener","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","AkademikerIn","2","","","",""
"Seltener","2002","AkademikerIn","3","","","",""
"Seltener","2002","AkademikerIn","4","","","",""
"Seltener","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","2","","","",""
"Nie","2002","(noch) kein Abschluss","3","","","",""
"Nie","2002","(noch) kein Abschluss","4","","","",""
"Nie","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Hauptschule","2","","","",""
"Nie","2002","Hauptschule","3","","","",""
"Nie","2002","Hauptschule","4","","","",""
"Nie","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Realschule","2","","","",""
"Nie","2002","Realschule","3","","","",""
"Nie","2002","Realschule","4","","","",""
"Nie","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","2","","","",""
"Nie","2002","(Fach-)Abitur","3","","","",""
"Nie","2002","(Fach-)Abitur","4","","","",""
"Nie","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","AkademikerIn","2","","","",""
"Nie","2002","AkademikerIn","3","","","",""
"Nie","2002","AkademikerIn","4","","","",""
"Nie","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","39","0.101034967090676","0.0657977028748885","0.136272231306464"
"Täglich","2003","(noch) kein Abschluss","2","20","","",""
"Täglich","2003","(noch) kein Abschluss","3","6","","",""
"Täglich","2003","(noch) kein Abschluss","4","13","","",""
"Täglich","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Täglich","2003","Hauptschule","1 Einkommensschwächstes Quintil","225","0.0987184747452477","0.0860421370900619","0.111394812400433"
"Täglich","2003","Hauptschule","2","245","0.0973431175558105","0.085704857788407","0.108981377323214"
"Täglich","2003","Hauptschule","3","167","0.0939878052245412","0.080385587052539","0.107590023396543"
"Täglich","2003","Hauptschule","4","108","0.072320087672192","0.0586887521152576","0.0859514232291265"
"Täglich","2003","Hauptschule","5 Einkommensstärkstes Quintil","47","0.0774270749334928","0.0566882316140361","0.0981659182529494"
"Täglich","2003","Realschule","1 Einkommensschwächstes Quintil","81","0.0712431128534534","0.0558948285296833","0.0865913971772235"
"Täglich","2003","Realschule","2","100","0.0629272555091162","0.0500545485651866","0.0757999624530457"
"Täglich","2003","Realschule","3","66","0.0523951102653189","0.0399729284480931","0.0648172920825447"
"Täglich","2003","Realschule","4","76","0.0545796512624762","0.0416022506772939","0.0675570518476586"
"Täglich","2003","Realschule","5 Einkommensstärkstes Quintil","55","0.056987504652401","0.0416885293873566","0.0722864799174453"
"Täglich","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","20","","",""
"Täglich","2003","(Fach-)Abitur","2","22","","",""
"Täglich","2003","(Fach-)Abitur","3","35","0.0912304012428564","0.0655251851343379","0.116935617351375"
"Täglich","2003","(Fach-)Abitur","4","18","","",""
"Täglich","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","26","","",""
"Täglich","2003","AkademikerIn","1 Einkommensschwächstes Quintil","21","","",""
"Täglich","2003","AkademikerIn","2","33","0.0580065713328351","0.0366450730942058","0.0793680695714645"
"Täglich","2003","AkademikerIn","3","28","","",""
"Täglich","2003","AkademikerIn","4","52","0.0476938955080774","0.0349243369433302","0.0604634540728246"
"Täglich","2003","AkademikerIn","5 Einkommensstärkstes Quintil","62","0.0324636321303582","0.024413732673795","0.0405135315869213"
"Min 1x pro Woche","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","102","0.371940474786571","0.315429596787734","0.428451352785408"
"Min 1x pro Woche","2003","(noch) kein Abschluss","2","75","0.337721358410253","0.275369185533371","0.400073531287136"
"Min 1x pro Woche","2003","(noch) kein Abschluss","3","54","0.357018445434128","0.278490423726156","0.4355464671421"
"Min 1x pro Woche","2003","(noch) kein Abschluss","4","36","0.255595361375187","0.180323222785351","0.330867499965023"
"Min 1x pro Woche","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","25","","",""
"Min 1x pro Woche","2003","Hauptschule","1 Einkommensschwächstes Quintil","846","0.390024309856603","0.36929587800232","0.410752741710887"
"Min 1x pro Woche","2003","Hauptschule","2","1092","0.415927978424602","0.396576402369248","0.435279554479956"
"Min 1x pro Woche","2003","Hauptschule","3","762","0.421547781774511","0.398529965976295","0.444565597572727"
"Min 1x pro Woche","2003","Hauptschule","4","597","0.431254405002281","0.405190729762763","0.457318080241799"
"Min 1x pro Woche","2003","Hauptschule","5 Einkommensstärkstes Quintil","251","0.393355244070233","0.355450161437788","0.431260326702677"
"Min 1x pro Woche","2003","Realschule","1 Einkommensschwächstes Quintil","435","0.400479254224644","0.371242477681904","0.429716030767385"
"Min 1x pro Woche","2003","Realschule","2","578","0.405210704630765","0.379185996922183","0.431235412339347"
"Min 1x pro Woche","2003","Realschule","3","548","0.448376685802265","0.420651039825025","0.476102331779506"
"Min 1x pro Woche","2003","Realschule","4","454","0.390970246320116","0.36309292963417","0.418847563006062"
"Min 1x pro Woche","2003","Realschule","5 Einkommensstärkstes Quintil","320","0.375209457141999","0.343255995769785","0.407162918514212"
"Min 1x pro Woche","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","170","0.369435642168312","0.323656435811907","0.415214848524717"
"Min 1x pro Woche","2003","(Fach-)Abitur","2","204","0.442398848635575","0.397352615967538","0.487445081303612"
"Min 1x pro Woche","2003","(Fach-)Abitur","3","192","0.368411912166774","0.325348506882069","0.41147531745148"
"Min 1x pro Woche","2003","(Fach-)Abitur","4","221","0.418005073303215","0.37557099358349","0.46043915302294"
"Min 1x pro Woche","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","176","0.379702194971664","0.337332581813002","0.422071808130325"
"Min 1x pro Woche","2003","AkademikerIn","1 Einkommensschwächstes Quintil","105","0.39088240589047","0.335200932781878","0.446563878999062"
"Min 1x pro Woche","2003","AkademikerIn","2","166","0.351962389527938","0.308319106765655","0.39560567229022"
"Min 1x pro Woche","2003","AkademikerIn","3","239","0.315601866347685","0.279845783712674","0.351357948982695"
"Min 1x pro Woche","2003","AkademikerIn","4","385","0.359288953423757","0.330540847230534","0.388037059616979"
"Min 1x pro Woche","2003","AkademikerIn","5 Einkommensstärkstes Quintil","592","0.298136417488651","0.277358973444972","0.318913861532331"
"Min 1x pro Monat","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","68","0.240701805272593","0.190716679584442","0.290686930960745"
"Min 1x pro Monat","2003","(noch) kein Abschluss","2","62","0.268050666666971","0.209652271866173","0.32644906146777"
"Min 1x pro Monat","2003","(noch) kein Abschluss","3","44","0.285394161135284","0.211376408563915","0.359411913706652"
"Min 1x pro Monat","2003","(noch) kein Abschluss","4","37","0.304121096919618","0.224735201973935","0.3835069918653"
"Min 1x pro Monat","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","47","0.40542072084006","0.316456984163038","0.494384457517083"
"Min 1x pro Monat","2003","Hauptschule","1 Einkommensschwächstes Quintil","532","0.244452797470646","0.226188933964215","0.262716660977078"
"Min 1x pro Monat","2003","Hauptschule","2","673","0.277804188891816","0.260218031746911","0.295390346036721"
"Min 1x pro Monat","2003","Hauptschule","3","492","0.264086484012885","0.243537354107911","0.284635613917858"
"Min 1x pro Monat","2003","Hauptschule","4","403","0.288266932981581","0.264429150860003","0.312104715103159"
"Min 1x pro Monat","2003","Hauptschule","5 Einkommensstärkstes Quintil","191","0.278788982894659","0.243994792826317","0.313583172963"
"Min 1x pro Monat","2003","Realschule","1 Einkommensschwächstes Quintil","336","0.294379239675097","0.267185018010434","0.32157346133976"
"Min 1x pro Monat","2003","Realschule","2","435","0.318976623050819","0.294269380903243","0.343683865198395"
"Min 1x pro Monat","2003","Realschule","3","393","0.304746712697951","0.279085339311822","0.330408086084081"
"Min 1x pro Monat","2003","Realschule","4","400","0.339863176702698","0.312803107974974","0.366923245430422"
"Min 1x pro Monat","2003","Realschule","5 Einkommensstärkstes Quintil","296","0.307343773209848","0.276893942728009","0.337793603691686"
"Min 1x pro Monat","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","144","0.33430499636315","0.289560127882122","0.379049864844177"
"Min 1x pro Monat","2003","(Fach-)Abitur","2","133","0.265657127661333","0.225598153000643","0.305716102322023"
"Min 1x pro Monat","2003","(Fach-)Abitur","3","153","0.334658466043012","0.292532701353079","0.376784230732946"
"Min 1x pro Monat","2003","(Fach-)Abitur","4","172","0.33300669638052","0.292460358757371","0.373553034003668"
"Min 1x pro Monat","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","173","0.310902641607172","0.270492969976697","0.351312313237647"
"Min 1x pro Monat","2003","AkademikerIn","1 Einkommensschwächstes Quintil","90","0.274683612552781","0.223748507857822","0.325618717247741"
"Min 1x pro Monat","2003","AkademikerIn","2","153","0.300521699195124","0.258623610071797","0.34241978831845"
"Min 1x pro Monat","2003","AkademikerIn","3","231","0.366111812291206","0.329048951132603","0.40317467344981"
"Min 1x pro Monat","2003","AkademikerIn","4","383","0.355841802564174","0.327155078636915","0.384528526491433"
"Min 1x pro Monat","2003","AkademikerIn","5 Einkommensstärkstes Quintil","694","0.377081754717125","0.355068131029025","0.399095378405224"
"Seltener","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","57","0.226027240162825","0.177123940865181","0.274930539460469"
"Seltener","2003","(noch) kein Abschluss","2","55","0.256389021406884","0.198821893429483","0.313956149384285"
"Seltener","2003","(noch) kein Abschluss","3","33","0.256867952113233","0.185258882795653","0.328477021430813"
"Seltener","2003","(noch) kein Abschluss","4","39","0.249824968319918","0.175119488580617","0.324530448059218"
"Seltener","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","38","0.292202929113859","0.209798259364117","0.374607598863601"
"Seltener","2003","Hauptschule","1 Einkommensschwächstes Quintil","416","0.204407821290294","0.187269891740519","0.221545750840069"
"Seltener","2003","Hauptschule","2","423","0.182825669218553","0.167649924375389","0.198001414061717"
"Seltener","2003","Hauptschule","3","294","0.189264728147128","0.171005545317306","0.207523910976949"
"Seltener","2003","Hauptschule","4","250","0.185926681254793","0.165452220157906","0.206401142351681"
"Seltener","2003","Hauptschule","5 Einkommensstärkstes Quintil","138","0.230878577548985","0.198180138215172","0.263577016882799"
"Seltener","2003","Realschule","1 Einkommensschwächstes Quintil","204","0.202033295715153","0.178075810536876","0.225990780893429"
"Seltener","2003","Realschule","2","232","0.189184896178161","0.168422953900411","0.20994683845591"
"Seltener","2003","Realschule","3","210","0.169969071863357","0.149029348269841","0.190908795456872"
"Seltener","2003","Realschule","4","234","0.201543421499718","0.178625785099657","0.224461057899779"
"Seltener","2003","Realschule","5 Einkommensstärkstes Quintil","195","0.240130505062981","0.211939732964757","0.268321277161204"
"Seltener","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","73","0.189894694679549","0.15269312135299","0.227096268006109"
"Seltener","2003","(Fach-)Abitur","2","96","0.209119994545674","0.172235594114125","0.246004394977222"
"Seltener","2003","(Fach-)Abitur","3","95","0.186261521302826","0.151505618732388","0.221017423873263"
"Seltener","2003","(Fach-)Abitur","4","97","0.183997663218605","0.150661449858124","0.217333876579085"
"Seltener","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","125","0.233710247198363","0.196764180563261","0.270656313833465"
"Seltener","2003","AkademikerIn","1 Einkommensschwächstes Quintil","63","0.209403537718666","0.16297269955108","0.255834375886251"
"Seltener","2003","AkademikerIn","2","98","0.258454274256851","0.218447825462361","0.298460723051342"
"Seltener","2003","AkademikerIn","3","139","0.24679157700384","0.213621346217138","0.279961807790541"
"Seltener","2003","AkademikerIn","4","232","0.207541572702824","0.183242091694087","0.231841053711561"
"Seltener","2003","AkademikerIn","5 Einkommensstärkstes Quintil","487","0.269421510661138","0.24926998988462","0.289573031437656"
"Nie","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Nie","2003","(noch) kein Abschluss","2","9","","",""
"Nie","2003","(noch) kein Abschluss","3","6","","",""
"Nie","2003","(noch) kein Abschluss","4","4","","",""
"Nie","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Nie","2003","Hauptschule","1 Einkommensschwächstes Quintil","108","0.0623965966372084","0.0521175133568434","0.0726756799175734"
"Nie","2003","Hauptschule","2","59","0.0260990459092188","0.0198394862451955","0.0323586055732422"
"Nie","2003","Hauptschule","3","53","0.0311132008409354","0.0230200837034186","0.0392063179784522"
"Nie","2003","Hauptschule","4","29","","",""
"Nie","2003","Hauptschule","5 Einkommensstärkstes Quintil","11","","",""
"Nie","2003","Realschule","1 Einkommensschwächstes Quintil","23","","",""
"Nie","2003","Realschule","2","22","","",""
"Nie","2003","Realschule","3","19","","",""
"Nie","2003","Realschule","4","13","","",""
"Nie","2003","Realschule","5 Einkommensstärkstes Quintil","16","","",""
"Nie","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","20","","",""
"Nie","2003","(Fach-)Abitur","2","12","","",""
"Nie","2003","(Fach-)Abitur","3","7","","",""
"Nie","2003","(Fach-)Abitur","4","11","","",""
"Nie","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","4","","",""
"Nie","2003","AkademikerIn","1 Einkommensschwächstes Quintil","16","","",""
"Nie","2003","AkademikerIn","2","10","","",""
"Nie","2003","AkademikerIn","3","12","","",""
"Nie","2003","AkademikerIn","4","18","","",""
"Nie","2003","AkademikerIn","5 Einkommensstärkstes Quintil","27","","",""
"Täglich","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(noch) kein Abschluss","2","","","",""
"Täglich","2004","(noch) kein Abschluss","3","","","",""
"Täglich","2004","(noch) kein Abschluss","4","","","",""
"Täglich","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Hauptschule","2","","","",""
"Täglich","2004","Hauptschule","3","","","",""
"Täglich","2004","Hauptschule","4","","","",""
"Täglich","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Realschule","2","","","",""
"Täglich","2004","Realschule","3","","","",""
"Täglich","2004","Realschule","4","","","",""
"Täglich","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","2","","","",""
"Täglich","2004","(Fach-)Abitur","3","","","",""
"Täglich","2004","(Fach-)Abitur","4","","","",""
"Täglich","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","AkademikerIn","2","","","",""
"Täglich","2004","AkademikerIn","3","","","",""
"Täglich","2004","AkademikerIn","4","","","",""
"Täglich","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","2","","","",""
"Min 1x pro Woche","2004","Hauptschule","3","","","",""
"Min 1x pro Woche","2004","Hauptschule","4","","","",""
"Min 1x pro Woche","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
