"pli0081","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","1997","Realschule","Westdeutschland","","","",""
"Seltener","1997","Realschule","Ostdeutschland","","","",""
"Seltener","1997","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","1997","AkademikerIn","Westdeutschland","","","",""
"Seltener","1997","AkademikerIn","Ostdeutschland","","","",""
"Nie","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","1997","Hauptschule","Westdeutschland","","","",""
"Nie","1997","Hauptschule","Ostdeutschland","","","",""
"Nie","1997","Realschule","Westdeutschland","","","",""
"Nie","1997","Realschule","Ostdeutschland","","","",""
"Nie","1997","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","1997","AkademikerIn","Westdeutschland","","","",""
"Nie","1997","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","1998","(noch) kein Abschluss","Westdeutschland","108","","",""
"Taeglich","1998","(noch) kein Abschluss","Ostdeutschland","4","0.0434831962903345","0.00855955851131542","0.0784068340693536"
"Taeglich","1998","Hauptschule","Westdeutschland","545","0.0993339047639522","0.0910190078270305","0.107648801700874"
"Taeglich","1998","Hauptschule","Ostdeutschland","129","","",""
"Taeglich","1998","Realschule","Westdeutschland","147","","",""
"Taeglich","1998","Realschule","Ostdeutschland","78","0.0530187896236387","0.0412688543721454","0.064768724875132"
"Taeglich","1998","(Fach-)Abitur","Westdeutschland","63","0.0500194944988102","0.0363227086136916","0.0637162803839288"
"Taeglich","1998","(Fach-)Abitur","Ostdeutschland","8","0.0375820662264587","0.00899327385077231","0.066170858602145"
"Taeglich","1998","AkademikerIn","Westdeutschland","36","0.0349293806809345","0.0240695785903036","0.0457891827715655"
"Taeglich","1998","AkademikerIn","Ostdeutschland","54","0.0609376655889036","0.0450237025248815","0.0768516286529257"
"Min 1x pro Woche","1998","(noch) kein Abschluss","Westdeutschland","299","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","Ostdeutschland","41","0.260562490018537","0.185396889779893","0.335728090257181"
"Min 1x pro Woche","1998","Hauptschule","Westdeutschland","2210","","",""
"Min 1x pro Woche","1998","Hauptschule","Ostdeutschland","453","0.390501133880231","0.362641651287505","0.418360616472957"
"Min 1x pro Woche","1998","Realschule","Westdeutschland","843","0.404139158038674","0.382496907006821","0.425781409070527"
"Min 1x pro Woche","1998","Realschule","Ostdeutschland","594","0.449924514579216","0.423837110712038","0.476011918446395"
"Min 1x pro Woche","1998","(Fach-)Abitur","Westdeutschland","389","0.388038762935523","0.357419750192377","0.41865777567867"
"Min 1x pro Woche","1998","(Fach-)Abitur","Ostdeutschland","71","0.435519939525416","0.360986364162555","0.510053514888277"
"Min 1x pro Woche","1998","AkademikerIn","Westdeutschland","360","0.306254814725787","0.278990889967578","0.333518739483996"
"Min 1x pro Woche","1998","AkademikerIn","Ostdeutschland","301","0.340202636668413","0.308684367952349","0.371720905384477"
"Min 1x pro Monat","1998","(noch) kein Abschluss","Westdeutschland","141","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","Ostdeutschland","57","0.45055895033224","0.365357143358398","0.535760757306081"
"Min 1x pro Monat","1998","Hauptschule","Westdeutschland","1243","","",""
"Min 1x pro Monat","1998","Hauptschule","Ostdeutschland","382","0.319088360138596","0.292470305880966","0.345706414396225"
"Min 1x pro Monat","1998","Realschule","Westdeutschland","554","0.295044545439393","0.274930974863445","0.31515811601534"
"Min 1x pro Monat","1998","Realschule","Ostdeutschland","489","0.337846779159628","0.313044646425852","0.362648911893404"
"Min 1x pro Monat","1998","(Fach-)Abitur","Westdeutschland","308","0.318273701420475","0.289005430106408","0.347541972734543"
"Min 1x pro Monat","1998","(Fach-)Abitur","Ostdeutschland","68","0.377708787232814","0.304830357117204","0.450587217348424"
"Min 1x pro Monat","1998","AkademikerIn","Westdeutschland","379","0.342935461665084","0.314858045862726","0.371012877467441"
"Min 1x pro Monat","1998","AkademikerIn","Ostdeutschland","364","0.409961368589482","0.377242376324143","0.442680360854821"
"Seltener","1998","(noch) kein Abschluss","Westdeutschland","115","","",""
"Seltener","1998","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Seltener","1998","Hauptschule","Westdeutschland","877","0.19637659410436","0.185333332512093","0.207419855696627"
"Seltener","1998","Hauptschule","Ostdeutschland","195","","",""
"Seltener","1998","Realschule","Westdeutschland","401","0.214628520343861","0.196521548768301","0.232735491919421"
"Seltener","1998","Realschule","Ostdeutschland","225","","",""
"Seltener","1998","(Fach-)Abitur","Westdeutschland","195","","",""
"Seltener","1998","(Fach-)Abitur","Ostdeutschland","22","","",""
"Seltener","1998","AkademikerIn","Westdeutschland","297","","",""
"Seltener","1998","AkademikerIn","Ostdeutschland","144","","",""
"Nie","1998","(noch) kein Abschluss","Westdeutschland","27","","",""
"Nie","1998","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Nie","1998","Hauptschule","Westdeutschland","96","0.0211312300385376","0.0171331559772583","0.0251293040998169"
"Nie","1998","Hauptschule","Ostdeutschland","19","","",""
"Nie","1998","Realschule","Westdeutschland","30","0.0191421738087326","0.0130990262401462","0.025185321377319"
"Nie","1998","Realschule","Ostdeutschland","11","","",""
"Nie","1998","(Fach-)Abitur","Westdeutschland","18","","",""
"Nie","1998","(Fach-)Abitur","Ostdeutschland","1","","",""
"Nie","1998","AkademikerIn","Westdeutschland","26","","",""
"Nie","1998","AkademikerIn","Ostdeutschland","5","0.011893429407594","0.00468162945040243","0.0191052293647856"
"Taeglich","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","1999","Hauptschule","Westdeutschland","","","",""
"Taeglich","1999","Hauptschule","Ostdeutschland","","","",""
"Taeglich","1999","Realschule","Westdeutschland","","","",""
"Taeglich","1999","Realschule","Ostdeutschland","","","",""
"Taeglich","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","1999","AkademikerIn","Westdeutschland","","","",""
"Taeglich","1999","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","1999","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","1999","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","1999","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","1999","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","1999","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","1999","AkademikerIn","Ostdeutschland","","","",""
"Seltener","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","1999","Hauptschule","Westdeutschland","","","",""
"Seltener","1999","Hauptschule","Ostdeutschland","","","",""
"Seltener","1999","Realschule","Westdeutschland","","","",""
"Seltener","1999","Realschule","Ostdeutschland","","","",""
"Seltener","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","1999","AkademikerIn","Westdeutschland","","","",""
"Seltener","1999","AkademikerIn","Ostdeutschland","","","",""
"Nie","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","1999","Hauptschule","Westdeutschland","","","",""
"Nie","1999","Hauptschule","Ostdeutschland","","","",""
"Nie","1999","Realschule","Westdeutschland","","","",""
"Nie","1999","Realschule","Ostdeutschland","","","",""
"Nie","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","1999","AkademikerIn","Westdeutschland","","","",""
"Nie","1999","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2000","Hauptschule","Westdeutschland","","","",""
"Taeglich","2000","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2000","Realschule","Westdeutschland","","","",""
"Taeglich","2000","Realschule","Ostdeutschland","","","",""
"Taeglich","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2000","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2000","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2000","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2000","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2000","Hauptschule","Westdeutschland","","","",""
"Seltener","2000","Hauptschule","Ostdeutschland","","","",""
"Seltener","2000","Realschule","Westdeutschland","","","",""
"Seltener","2000","Realschule","Ostdeutschland","","","",""
"Seltener","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2000","AkademikerIn","Westdeutschland","","","",""
"Seltener","2000","AkademikerIn","Ostdeutschland","","","",""
"Nie","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2000","Hauptschule","Westdeutschland","","","",""
"Nie","2000","Hauptschule","Ostdeutschland","","","",""
"Nie","2000","Realschule","Westdeutschland","","","",""
"Nie","2000","Realschule","Ostdeutschland","","","",""
"Nie","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2000","AkademikerIn","Westdeutschland","","","",""
"Nie","2000","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2001","Hauptschule","Westdeutschland","","","",""
"Taeglich","2001","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2001","Realschule","Westdeutschland","","","",""
"Taeglich","2001","Realschule","Ostdeutschland","","","",""
"Taeglich","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2001","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2001","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2001","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2001","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2001","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2001","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2001","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2001","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2001","Hauptschule","Westdeutschland","","","",""
"Seltener","2001","Hauptschule","Ostdeutschland","","","",""
"Seltener","2001","Realschule","Westdeutschland","","","",""
"Seltener","2001","Realschule","Ostdeutschland","","","",""
"Seltener","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2001","AkademikerIn","Westdeutschland","","","",""
"Seltener","2001","AkademikerIn","Ostdeutschland","","","",""
"Nie","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2001","Hauptschule","Westdeutschland","","","",""
"Nie","2001","Hauptschule","Ostdeutschland","","","",""
"Nie","2001","Realschule","Westdeutschland","","","",""
"Nie","2001","Realschule","Ostdeutschland","","","",""
"Nie","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2001","AkademikerIn","Westdeutschland","","","",""
"Nie","2001","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2002","Hauptschule","Westdeutschland","","","",""
"Taeglich","2002","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2002","Realschule","Westdeutschland","","","",""
"Taeglich","2002","Realschule","Ostdeutschland","","","",""
"Taeglich","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2002","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2002","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2002","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2002","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2002","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2002","Hauptschule","Westdeutschland","","","",""
"Seltener","2002","Hauptschule","Ostdeutschland","","","",""
"Seltener","2002","Realschule","Westdeutschland","","","",""
"Seltener","2002","Realschule","Ostdeutschland","","","",""
"Seltener","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2002","AkademikerIn","Westdeutschland","","","",""
"Seltener","2002","AkademikerIn","Ostdeutschland","","","",""
"Nie","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2002","Hauptschule","Westdeutschland","","","",""
"Nie","2002","Hauptschule","Ostdeutschland","","","",""
"Nie","2002","Realschule","Westdeutschland","","","",""
"Nie","2002","Realschule","Ostdeutschland","","","",""
"Nie","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2002","AkademikerIn","Westdeutschland","","","",""
"Nie","2002","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2003","(noch) kein Abschluss","Westdeutschland","70","0.09245870977013","0.0711063688447855","0.113811050695474"
"Taeglich","2003","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Taeglich","2003","Hauptschule","Westdeutschland","645","0.0895414975317775","0.0828441871955129","0.0962388078680421"
"Taeglich","2003","Hauptschule","Ostdeutschland","147","","",""
"Taeglich","2003","Realschule","Westdeutschland","251","","",""
"Taeglich","2003","Realschule","Ostdeutschland","127","","",""
"Taeglich","2003","(Fach-)Abitur","Westdeutschland","107","","",""
"Taeglich","2003","(Fach-)Abitur","Ostdeutschland","14","","",""
"Taeglich","2003","AkademikerIn","Westdeutschland","124","","",""
"Taeglich","2003","AkademikerIn","Ostdeutschland","72","0.0567461171568106","0.0441111960210917","0.0693810382925295"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Westdeutschland","246","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Ostdeutschland","46","0.264013282641282","0.200320964419478","0.327705600863085"
"Min 1x pro Woche","2003","Hauptschule","Westdeutschland","3011","0.417653732649794","0.406085766731936","0.429221698567651"
"Min 1x pro Woche","2003","Hauptschule","Ostdeutschland","537","0.368147233083982","0.343149605796254","0.39314486037171"
"Min 1x pro Woche","2003","Realschule","Westdeutschland","1524","","",""
"Min 1x pro Woche","2003","Realschule","Ostdeutschland","811","0.413219107269649","0.391584464321076","0.434853750218221"
"Min 1x pro Woche","2003","(Fach-)Abitur","Westdeutschland","813","0.400778395856291","0.379460420548869","0.422096371163712"
"Min 1x pro Woche","2003","(Fach-)Abitur","Ostdeutschland","150","","",""
"Min 1x pro Woche","2003","AkademikerIn","Westdeutschland","988","0.313718707956478","0.297246117592006","0.330191298320951"
"Min 1x pro Woche","2003","AkademikerIn","Ostdeutschland","499","0.391685040458231","0.365027326701403","0.418342754215059"
"Min 1x pro Monat","2003","(noch) kein Abschluss","Westdeutschland","177","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","Ostdeutschland","81","0.396599142517004","0.325915645715144","0.467282639318864"
"Min 1x pro Monat","2003","Hauptschule","Westdeutschland","1878","","",""
"Min 1x pro Monat","2003","Hauptschule","Ostdeutschland","413","0.285317061672276","0.261912492514997","0.308721630829556"
"Min 1x pro Monat","2003","Realschule","Westdeutschland","1152","","",""
"Min 1x pro Monat","2003","Realschule","Ostdeutschland","708","0.345350170691022","0.324459329877194","0.366241011504851"
"Min 1x pro Monat","2003","(Fach-)Abitur","Westdeutschland","638","0.307213511783813","0.287144779807408","0.327282243760218"
"Min 1x pro Monat","2003","(Fach-)Abitur","Ostdeutschland","137","","",""
"Min 1x pro Monat","2003","AkademikerIn","Westdeutschland","1072","","",""
"Min 1x pro Monat","2003","AkademikerIn","Ostdeutschland","479","0.35014871994171","0.324097778637029","0.37619966124639"
"Seltener","2003","(noch) kein Abschluss","Westdeutschland","184","","",""
"Seltener","2003","(noch) kein Abschluss","Ostdeutschland","38","0.229487066073756","0.168728396867995","0.290245735279517"
"Seltener","2003","Hauptschule","Westdeutschland","1242","","",""
"Seltener","2003","Hauptschule","Ostdeutschland","279","","",""
"Seltener","2003","Realschule","Westdeutschland","747","0.206327389282534","0.193377272135976","0.219277506429092"
"Seltener","2003","Realschule","Ostdeutschland","328","0.169362982862893","0.152883770875022","0.185842194850764"
"Seltener","2003","(Fach-)Abitur","Westdeutschland","419","0.197632580466509","0.180309864459818","0.2149552964732"
"Seltener","2003","(Fach-)Abitur","Ostdeutschland","67","0.204128910828338","0.163003662679062","0.245254158977614"
"Seltener","2003","AkademikerIn","Westdeutschland","789","0.258663163178561","0.243117269537048","0.274209056820074"
"Seltener","2003","AkademikerIn","Ostdeutschland","230","","",""
"Nie","2003","(noch) kein Abschluss","Westdeutschland","30","0.060922810835312","0.0432917275873676","0.0785538940832564"
"Nie","2003","(noch) kein Abschluss","Ostdeutschland","6","0.0425308999849038","0.0133731606280819","0.0716886393417258"
"Nie","2003","Hauptschule","Westdeutschland","206","","",""
"Nie","2003","Hauptschule","Ostdeutschland","54","0.0453258193811513","0.0345442869707652","0.0561073517915375"
"Nie","2003","Realschule","Westdeutschland","77","0.027507614985309","0.022273489479236","0.032741740491382"
"Nie","2003","Realschule","Ostdeutschland","16","","",""
"Nie","2003","(Fach-)Abitur","Westdeutschland","53","0.0365218478913187","0.0283617122235861","0.0446819835590514"
"Nie","2003","(Fach-)Abitur","Ostdeutschland","1","","",""
"Nie","2003","AkademikerIn","Westdeutschland","75","0.0394631169879539","0.0325512825778024","0.0463749513981054"
"Nie","2003","AkademikerIn","Ostdeutschland","8","0.0104173216656373","0.00487241501473676","0.0159622283165379"
"Taeglich","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2004","Hauptschule","Westdeutschland","","","",""
"Taeglich","2004","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2004","Realschule","Westdeutschland","","","",""
"Taeglich","2004","Realschule","Ostdeutschland","","","",""
"Taeglich","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2004","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2004","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2004","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2004","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2004","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2004","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2004","Hauptschule","Westdeutschland","","","",""
"Seltener","2004","Hauptschule","Ostdeutschland","","","",""
"Seltener","2004","Realschule","Westdeutschland","","","",""
"Seltener","2004","Realschule","Ostdeutschland","","","",""
"Seltener","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2004","AkademikerIn","Westdeutschland","","","",""
"Seltener","2004","AkademikerIn","Ostdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2004","Hauptschule","Westdeutschland","","","",""
"Nie","2004","Hauptschule","Ostdeutschland","","","",""
"Nie","2004","Realschule","Westdeutschland","","","",""
"Nie","2004","Realschule","Ostdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2004","AkademikerIn","Westdeutschland","","","",""
"Nie","2004","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2005","Hauptschule","Westdeutschland","","","",""
"Taeglich","2005","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2005","Realschule","Westdeutschland","","","",""
"Taeglich","2005","Realschule","Ostdeutschland","","","",""
"Taeglich","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2005","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2005","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
