year,age_gr,migback,plh0244,proportion,n,lower_confidence,upper_confidence
2019,30-45 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.006000705965407695,42417,0.005265717864446549,0.006735694066368841
2019,46-65 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.005961485664980194,42417,0.005228888970872991,0.0066940823590873975
2019,66 und älter,direkter Migrationshintergrund,Optimistisch,0.004118131544887634,42417,0.003508678688224237,0.00472758440155103
2019,18-29 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.003804369141467624,42417,0.003218501194526982,0.004390237088408265
2019,30-45 J.,kein Migrationshintergrund,Pessimistisch,0.0034906067380476133,42417,0.0029293297245792695,0.004051883751515957
2019,66 und älter,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.003294505235910107,42417,0.0027491686636215026,0.0038398418081987116
2019,30-45 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0030591834333450994,42417,0.0025336219318629963,0.0035847449348272026
2019,46-65 J.,indirekter Migrationshintergrund,Optimistisch,0.002980742832490097,42417,0.0024619426451268746,0.0034995430198533194
2019,18-29 J.,kein Migrationshintergrund,Pessimistisch,0.002313997725222575,42417,0.001856736369004559,0.002771259081440591
2019,46-65 J.,direkter Migrationshintergrund,Pessimistisch,0.0022355571243675727,42417,0.0017860951097186345,0.002685019139016511
2019,46-65 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.00184335412009256,42417,0.0014351382965747275,0.0022515699436103922
2019,18-29 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0018041338196650586,42417,0.0014002761322122305,0.0022079915071178866
2019,30-45 J.,direkter Migrationshintergrund,Pessimistisch,0.0012158293132525394,42417,0.0008841959410212509,0.001547462685483828
2019,18-29 J.,indirekter Migrationshintergrund,Pessimistisch,0.0007844060085500255,42417,0.0005179741500813617,0.0010508378670186893
2019,66 und älter,direkter Migrationshintergrund,Pessimistisch,0.0007451857081225243,42417,0.0004854949585602324,0.001004876457684816
2019,66 und älter,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.0005490842059850178,42417,0.00032614507303365477,0.0007720233389363809
2019,30-45 J.,indirekter Migrationshintergrund,Pessimistisch,0.0004706436051300153,42417,0.00026423397539931563,0.000677053234860715
2019,46-65 J.,indirekter Migrationshintergrund,Pessimistisch,0.00035298270384751147,42417,0.0001742161999778099,0.000531749207717213
2019,66 und älter,indirekter Migrationshintergrund,Optimistisch,0.0003137624034200102,42417,0.00014521642095780105,0.0004823083858822194
2019,18-29 J.,direkter Migrationshintergrund,Pessimistisch,0.00023532180256500765,42417,8.935097356729628e-05,0.000381292631562719
2019,66 und älter,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.00019610150213750636,42417,6.284636214639165e-05,0.00032935664212862105
2019,66 und älter,indirekter Migrationshintergrund,Pessimistisch,3.922030042750128e-05,42417,-2.0377885130999743e-05,9.88184859860023e-05
