"plh0177","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","590","0.227631246107554","0.211417090939539","0.243845401275569"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","Westdeutschland, alte Bundeslaender","250","0.233245446093885","0.206353572756225","0.260137319431546"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","186","0.247576940166899","0.21576248221355","0.279391398120248"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","442","0.255837410697682","0.235685920077232","0.275988901318132"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","Westdeutschland, alte Bundeslaender","423","0.257824790292065","0.236888625973108","0.278760954611021"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","Westdeutschland, alte Bundeslaender","88","0.300213930212491","0.250228331723748","0.350199528701235"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","Ostdeutschland, neue Bundeslaender","45","0.17465978207031","0.127406148226552","0.221913415914067"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","Ostdeutschland, neue Bundeslaender","126","0.221994054113783","0.188201411593731","0.255786696633835"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","77","0.182547213206038","0.144925417356758","0.220169009055319"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","Ostdeutschland, neue Bundeslaender","231","0.227866446180836","0.202965190682285","0.252767701679386"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","151","0.204468331676918","0.174199360018383","0.234737303335454"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","Ostdeutschland, neue Bundeslaender","163","0.26029225625693","0.226533499124049","0.294051013389811"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","57","0.228151874611338","0.178999214906665","0.277304534316012"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","Westdeutschland, alte Bundeslaender","210","0.215931423599203","0.190984046364438","0.240878800833968"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","453","0.187450992979894","0.172359413561251","0.202542572398537"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","Westdeutschland, alte Bundeslaender","144","0.16220198931591","0.138760562691639","0.18564341594018"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","138","0.193435866489392","0.164320226642546","0.222551506336238"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","334","0.206389772885546","0.187698496942509","0.225081048828583"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","Westdeutschland, alte Bundeslaender","282","0.17270980803114","0.154618540406495","0.190801075655786"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","Westdeutschland, alte Bundeslaender","52","0.154876599754438","0.115421804323738","0.194331395185137"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","Ostdeutschland, neue Bundeslaender","79","0.134821487874844","0.107050428629062","0.162592547120627"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","70","0.178250356522942","0.140976395635246","0.215524317410638"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","Ostdeutschland, neue Bundeslaender","136","0.133439503811403","0.11325228479833","0.153626722824477"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","81","0.123073952263275","0.0984180748282147","0.147729829698336"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","Ostdeutschland, neue Bundeslaender","85","0.131602555673944","0.105593943871212","0.157611167476676"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","86","0.290268750805802","0.237104930546143","0.34343257106546"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","Westdeutschland, alte Bundeslaender","198","0.193214026826302","0.169275994937093","0.217152058715512"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","482","0.212708558736242","0.196884193926552","0.228532923545931"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","Westdeutschland, alte Bundeslaender","191","0.245982555101824","0.218596521325679","0.273368588877968"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","157","0.230666518391056","0.19961463252988","0.261718404252233"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","212","0.140078150438008","0.12404916899951","0.156107131876507"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","Westdeutschland, alte Bundeslaender","307","0.192033679520872","0.173181268904528","0.210886090137215"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","Westdeutschland, alte Bundeslaender","37","0.113810414830838","0.0791765343510859","0.148444295310591"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","Ostdeutschland, neue Bundeslaender","60","0.0983475029040009","0.07413379559504","0.122561210212962"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","46","0.127779275741304","0.0952657556424386","0.160292795840169"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","Ostdeutschland, neue Bundeslaender","125","0.107700349609976","0.0892969201870593","0.126103779032893"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","92","0.147262445691327","0.120666857301684","0.17385803408097"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","Ostdeutschland, neue Bundeslaender","80","0.113826427692902","0.0893917456084526","0.13826110977735"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","31","0.00910738197039715","0.00542242215761026","0.012792341783184"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hessen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bayern","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Berlin","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Brandenburg","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Thueringen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hessen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bayern","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Berlin","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Brandenburg","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Thueringen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","61","0.0170333142075911","0.0120140314491944","0.0220525969659878"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hessen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bayern","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Berlin","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Brandenburg","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen","Ostdeutschland, neue Bundeslaender","30","0.0370391533877726","0.0258937658202797","0.0481845409552655"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Thueringen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","74","0.0238220166240365","0.0179067210598306","0.0297373121882424"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
