"plh0177","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","483","0.0733134516164525","0.0670426877813403","0.0795842154515647"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","338","0.0791863624004548","0.0708213543374906","0.087551370463419"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","246","0.0939800971358786","0.0825256596700094","0.105434534601748"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","38","0.126435376310112","0.0913156848641773","0.161555067756047"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","909","0.132307116162914","0.124155629885636","0.140458602440191"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","542","0.127066125457066","0.116748948889474","0.137383302024658"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","361","0.155758037867493","0.141523425246202","0.169992650488783"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","50","0.138515147368116","0.10201107415485","0.175019220581383"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","1635","0.244932112929605","0.234585980172551","0.255278245686658"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","854","0.212519441218905","0.199846583790068","0.225192298647741"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","544","0.214307478339807","0.198199837973345","0.230415118706269"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","30","0.222762277508876","0.154323588961647","0.291200966056105"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","80","0.234141072901365","0.189392204106392","0.278889941696339"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","1185","0.180561892646357","0.171307811365571","0.189815973927144"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","514","0.130627587956195","0.12018818462546","0.141066991286929"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","313","0.143092706360941","0.129347140586864","0.156838272135018"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","41","0.113408439742868","0.0799000657608612","0.146916813724876"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","1492","0.230802550712615","0.220665738480713","0.240939362944518"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","581","0.15461302592474","0.143413333089726","0.165812718759754"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","340","0.174407184187923","0.159511786954576","0.189302581421271"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","33","0.244049760722976","0.173403412715838","0.314696108730114"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","56","0.180637161100354","0.139982480729488","0.221291841471219"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","48","0.00512702856204502","0.00339650978737874","0.00685754733671129"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","55","0.0124704559847054","0.00894395465070456","0.0159969573187063"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","78","0.0215149212401178","0.0157209454659968","0.0273088970142388"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","46","0.0145499837941213","0.0107447933961382","0.0183551741921045"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","47","0.014581824362486","0.00979501748146313","0.019368631243509"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","65","0.00947586832244719","0.00712838957206635","0.011823347072828"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","136","0.0330025348030753","0.0273255967714212","0.0386794728347293"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","68","0.0160715799675582","0.0110499959856687","0.0210931639494477"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","154","0.0218692361429564","0.0183253896857143","0.0254130826001986"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","229","0.0561731307494677","0.0488560420436715","0.0634902194552638"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","118","0.0440874544657048","0.0358896740013353","0.0522852349300744"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","177","0.0279495616319888","0.023955713639277","0.0319434096247007"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","258","0.0636801685730186","0.0559205200515496","0.0714398170944877"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","131","0.0470017091548723","0.0385502328676407","0.0554531854421038"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","485","0.0710976364112698","0.0648707313193157","0.0773245415032239"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","552","0.143212850145634","0.132081308818972","0.154344391472295"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","269","0.101892323738353","0.0898123878710017","0.113972259605703"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","45","0.0947451142919441","0.0659368768202521","0.123553351763636"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","480","0.0700483327063009","0.0638640587385129","0.0762326066740888"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","403","0.106525346949999","0.096721524581764","0.116329169318235"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","231","0.0866182055177341","0.0753861185462989","0.0978502924891693"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","34","0.0746528978378665","0.048798852409782","0.100506943265951"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","959","0.143721044514646","0.135220877703187","0.152221211326106"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","620","0.160200932714899","0.14854497264453","0.171856892785269"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","364","0.149826130195708","0.135574079824721","0.164078180566695"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","62","0.15270877983609","0.117325246853394","0.188092312818786"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","1561","0.241022783309025","0.230659364503813","0.251386202114238"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","751","0.203061930258542","0.190278294768632","0.215845565748451"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","514","0.222038637816167","0.205441890489681","0.238635385142653"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","31","0.194531670685189","0.130102360345225","0.258960981025153"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","86","0.243498494335276","0.20127969520792","0.285717293462632"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","1224","0.184916799153252","0.175509850235954","0.19432374807055"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","402","0.108735641117446","0.098842890381168","0.118628391853724"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","277","0.133682631241987","0.120093061888529","0.147272200595445"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","55","0.115247367106661","0.0838365469882931","0.146658187225029"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","1362","0.220546713246786","0.210500440325553","0.230592986168018"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","352","0.0983870249090919","0.0889223254598142","0.10785172435837"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","312","0.162684582299312","0.147946280909932","0.177422883688692"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","47","0.15528692074227","0.119660279039597","0.190913562444943"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","32","0.00428479800088607","0.00269370894426639","0.00587588705750576"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","60","0.0163418874306828","0.0122382797654764","0.0204454950958892"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","56","0.014857198786436","0.00996372680646712","0.0197506707664049"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","33","0.00482590277875811","0.00313779349032473","0.00651401206719148"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","50","0.0128728988382999","0.00922437362388822","0.0165214240527115"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","42","0.013087393478024","0.00849049436041231","0.0176842925956356"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","81","0.0129278308185784","0.0101761438506717","0.0156795177864851"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","136","0.0350483379060747","0.0290961157934169","0.0410005600187325"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","102","0.0287721281612007","0.0220105883984616","0.0355336679239398"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","135","0.0210495431216709","0.0175528023518516","0.0245462838914902"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","189","0.0504531627037254","0.0433688939320886","0.0575374314753623"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","108","0.03625435476655","0.0286936836120247","0.0438150259210753"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","31","0.0592204906662737","0.0375798598314844","0.0808611215010629"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","177","0.0261773402411099","0.0222881029582185","0.0300665775240012"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","216","0.0607019166494952","0.0529734105122241","0.0684304227867662"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","116","0.0385682670979397","0.030779417209229","0.0463571169866504"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","475","0.0729089447423761","0.0665758884959438","0.0792420009888083"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","513","0.135039514319317","0.123977831443904","0.146101197194731"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","259","0.105629073982962","0.0931968273430067","0.118061320622916"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","39","0.0771754903230754","0.0527080098729235","0.101642970773227"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","438","0.0654891062626736","0.0594629767742883","0.0715152357510589"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","359","0.0980329147671494","0.0884085086929707","0.107657320841328"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","218","0.0769677795352143","0.066186707342122","0.0877488517283066"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","45","0.0933912445299577","0.0667132593565707","0.120069229703345"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","867","0.131654131319304","0.123417960210891","0.139890302427718"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","579","0.153533693313739","0.141865615344141","0.165201771283337"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","343","0.128411292040375","0.114879464626554","0.141943119454197"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","65","0.136562684987771","0.105080024839815","0.168045345135728"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","1633","0.249421242770696","0.238881582862893","0.259960902678498"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","762","0.207404012127871","0.194281192862975","0.220526831392767"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","454","0.206642687735271","0.190265343401699","0.223020032068844"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","85","0.171670017123626","0.137096870574879","0.206243163672374"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","1221","0.185900056878159","0.1764237227106","0.195376391045718"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","383","0.102775966834095","0.0929474299774193","0.11260450369077"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","275","0.138078846248392","0.124124921091619","0.152032771405166"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","72","0.173553008844599","0.138830302608945","0.208275715080254"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","1382","0.225361103065788","0.215183374283341","0.235538831848234"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","kein Migrationshintergrund","Ostdeutschland, neue Bundeslaender","420","0.12779569510955","0.116989822054367","0.138601568164734"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Westdeutschland, alte Bundeslaender","375","0.212730978167635","0.196178005625895","0.229283950709374"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","direkter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Westdeutschland, alte Bundeslaender","63","0.177997134451679","0.142927344710173","0.213066924193185"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","indirekter Migrationshintergrund","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","kein Migrationshintergrund","Westdeutschland, alte Bundeslaender","37","0.00478289261020549","0.00309365372220644","0.00647213149820454"
