"plh0177","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","67","0.00736535471754937","0.00488768113658979","0.00984302829850895"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","69","0.00743787375022558","0.0050005673177479","0.00987518018270326"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","32","0.013243076933613","0.00833514223421217","0.0181510116330138"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","42","0.00586622562224943","0.00365336358984021","0.00807908765465865"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","41","0.00557495013739762","0.00346285534739714","0.00768704492739809"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","78","0.0123299372941483","0.00913222842997902","0.0155276461583176"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","65","0.00870326176325682","0.00606844908118521","0.0113380744453284"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","64","0.0317970572353681","0.0238530439607399","0.0397410705099964"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","77","0.0334018757152536","0.0256873783403894","0.0411163730901178"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","126","0.0229800939201518","0.0186381906131568","0.0273219972271467"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","157","0.0262894226858041","0.0217509225569378","0.0308279228146705"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","110","0.0588468144788146","0.0481917781399092","0.06950185081772"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","126","0.0536464242369323","0.0439726413239391","0.0633202071499255"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","165","0.0285544337378178","0.0237283088838636","0.033380558591772"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","172","0.0337722435186255","0.0286480373571651","0.0388964496800858"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","123","0.0627213551819971","0.051743806406616","0.0736989039573781"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","143","0.0633595815802861","0.0529005414013026","0.0738186217592696"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","399","0.0789114036016629","0.0710992076383532","0.0867235995649726"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","400","0.0720733389070205","0.0647374789643408","0.0794091988497002"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","287","0.153235009525509","0.136926144273826","0.169543874777192"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","287","0.134112577404958","0.119481890927482","0.148743263882435"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","371","0.0764244209595988","0.0687259435322157","0.0841228983869818"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","374","0.0683346706469109","0.0611772357976111","0.0754921054962108"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","203","0.112730752896941","0.0984117684933915","0.127049737300491"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","216","0.101792736194393","0.0888106075216682","0.114774864867119"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","689","0.14658922369578","0.136340196971607","0.156838250419954"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","696","0.142833376894907","0.132907831919481","0.152758921870332"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","319","0.169091791423453","0.152121039498853","0.186062543348053"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","322","0.149777284125888","0.134456233013327","0.16509833523845"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","1072","0.239379274097811","0.227014679195963","0.251743868999658"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","1089","0.238022908216183","0.225942343959654","0.250103472472711"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","371","0.189672841355017","0.17192293483406","0.207422747875973"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","411","0.213894814557776","0.196289666074714","0.231499963040837"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","768","0.181128142900123","0.169968418182503","0.192287867617744"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","788","0.173922212208972","0.163170072930047","0.184674351487897"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","189","0.101375095115435","0.0877098268943626","0.115040363336508"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","230","0.11546493162113","0.101744056461366","0.129185806780895"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","maennlich","798","0.200471489453107","0.188870478740242","0.212072500165972"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Westdeutschland, alte Bundeslaender","weiblich","923","0.223035741270698","0.211227243926835","0.23484423861456"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","maennlich","157","0.0909946375823555","0.0779733353229612","0.10401593984175"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Ostdeutschland, neue Bundeslaender","weiblich","216","0.108637559710694","0.0952772538836553","0.121997865537733"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","46","0.00578058861002458","0.00357636281635517","0.00798481440369399"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","54","0.00643458327953613","0.00415714536924378","0.00871202118982848"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","35","0.0165453974150948","0.0109605026704262","0.0221302921597634"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","43","0.00660349002786518","0.00424856542061274","0.00895841463511762"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","38","0.00555439519640197","0.00343751147138677","0.00767127892141718"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","31","0.0169127235843326","0.0109756585324122","0.022849788636253"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","103","0.0180337423949314","0.0141645516267113","0.0219029331631515"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","93","0.0126359867480654","0.00945449114479281","0.015817482351338"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","69","0.0387761999486449","0.0298869754367109","0.0476654244605789"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","76","0.0325221375464596","0.0247559246501384","0.0402883504427809"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","136","0.0253332983098111","0.0207644907809135","0.0299021058387087"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","138","0.0225282674026069","0.0183015413668072","0.0267549934384066"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","90","0.0522777586073289","0.0420290767858032","0.0625264404288545"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","109","0.0499291923481187","0.0403934503996931","0.0594649342965443"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","165","0.0296715622098884","0.0247380237771463","0.0346051006426304"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","154","0.0271943814371884","0.0225616115729678","0.031827151301409"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","104","0.0626337205458629","0.051477225867198","0.0737902152245279"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","118","0.0584538478506949","0.0481825200102787","0.0687251756911111"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","380","0.0760840542519547","0.0683751618450806","0.0837929466588289"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","393","0.0785474628309004","0.0708846068175628","0.0862103188442379"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","260","0.137111591047452","0.121274208862117","0.152948973232788"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","271","0.130385026764178","0.115642341395603","0.145127712132753"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","370","0.0768821790042869","0.0691363065926923","0.0846280514158815"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","331","0.0590041366696971","0.0522925811579795","0.0657156921814147"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","187","0.107734848896301","0.0934592589939665","0.122010438798635"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","186","0.0913468445226469","0.0787330696128677","0.103960619432426"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","657","0.140035504194069","0.129945571479824","0.150125436908315"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","618","0.123248547050864","0.113885499034556","0.132611595067173"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","286","0.142040972057293","0.125967522691193","0.158114421423393"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","309","0.158817465707137","0.142814757493277","0.174820173920997"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","1056","0.237686080226549","0.225309583566553","0.250062576886545"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","1116","0.246164513603866","0.233894667616473","0.258434359591259"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","382","0.206497746806392","0.187859685535113","0.225135808077672"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","408","0.206412702332464","0.188692658324605","0.224132746340322"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","785","0.185339077911222","0.174041096108617","0.196637059713827"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","783","0.173630165777359","0.162840998737785","0.184419332816934"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","175","0.0964849922012557","0.0828903881596882","0.110079596242823"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","228","0.110808467121367","0.0970654095679681","0.124551524674767"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","maennlich","803","0.198550422859397","0.186951906486764","0.21014893923203"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Westdeutschland, alte Bundeslaender","weiblich","1017","0.245057560003514","0.232806347525829","0.257308772481199"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","maennlich","200","0.123256961796203","0.108120969897922","0.138392953694483"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","Ostdeutschland, neue Bundeslaender","weiblich","242","0.13494641251204","0.119987452199452","0.149905372824627"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","39","0.00564185044643975","0.00343474676339494","0.00784895412948456"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","48","0.00763123850974133","0.00513642668933623","0.0101260503301464"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","33","0.00523500345544292","0.00310853342790287","0.00736147348298297"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","35","0.00527195816267022","0.00319588862963101","0.00734802769570942"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","86","0.0174319659260443","0.0135754508666203","0.0212884809854682"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","89","0.018592696763632","0.0147201241231049","0.022465269404159"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","48","0.0243197342907316","0.0171777483968859","0.0314617201845773"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","53","0.0249225761255603","0.0180526674534445","0.0317924847976761"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","126","0.0221161132975188","0.0177826155024837","0.0264496110925539"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","147","0.0247142489449191","0.0202633945698224","0.0291651033200158"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","94","0.0504774343057589","0.0403269422402585","0.0606279263712593"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","99","0.0481157913689119","0.0386845073203783","0.0575470754174456"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","144","0.0253202754396207","0.0206910779313921","0.0299494729478493"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","154","0.0272383061721812","0.0225717444352719","0.0319048679090905"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","99","0.0562546716937896","0.0455716891339186","0.0669376542536606"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","117","0.0551665100193172","0.0451052970539585","0.065227722984676"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","365","0.0786605646695617","0.0707277210725504","0.0865934082665729"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","369","0.0727552805329544","0.0653091065206472","0.0802014545452616"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","232","0.127277359293631","0.111824832181206","0.142729886406055"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","270","0.136642400330083","0.12150598462218","0.151778816037986"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","383","0.0819284502924305","0.073846872337354","0.090010028247507"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","338","0.0695303983057009","0.0622384733533114","0.0768223232580904"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","177","0.0946282016687531","0.0810572723255661","0.10819913101194"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","177","0.0823511682410242","0.0702365958990555","0.094465740582993"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","623","0.131987624654978","0.122013607820477","0.141961641489478"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","602","0.122775382179974","0.113367003484944","0.132183760875005"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","280","0.159339228981819","0.142370177731775","0.176308280231863"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","282","0.13903531367619","0.123788110861777","0.154282516490603"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","1071","0.244197263776435","0.231537804429049","0.25685672312382"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","1079","0.222009941627103","0.210095410067396","0.233924473186809"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","419","0.231384752701146","0.211832010187204","0.250937495215087"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","430","0.221481441677289","0.203181988888722","0.239780894465855"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","788","0.193752192221752","0.182105620170276","0.205398764273228"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","808","0.186042090054881","0.17488604355233","0.197198136557431"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","197","0.112468036016107","0.0978195624444433","0.127116509587771"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","231","0.116133028361375","0.102013952369613","0.130252104353137"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","maennlich","766","0.193728695819777","0.182082660285886","0.205374731353668"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Westdeutschland, alte Bundeslaender","weiblich","1005","0.243438458746243","0.231135191369996","0.255741726122491"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","maennlich","189","0.110581983327673","0.0960414289961952","0.125122537659151"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Ostdeutschland, neue Bundeslaender","weiblich","268","0.153309653417714","0.1374321577672","0.169187149068227"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","maennlich","45","0.00630714732404214","0.00403097926043093","0.00858331538765334"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","weiblich","60","0.0099338805440493","0.007165841855687","0.0127019192324116"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","maennlich","33","0.00387323453291009","0.00208733938561414","0.00565912968020604"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","weiblich","41","0.0078326573777285","0.00537213330336863","0.0102931814520884"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","maennlich","82","0.0167041552600192","0.0130193366355043","0.0203889738845341"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","weiblich","72","0.0120426529091183","0.0089981894062528","0.0150871164119839"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","maennlich","48","0.0305347493151024","0.0224178343122673","0.0386516643179376"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","weiblich","53","0.0235414382716548","0.0167755412663674","0.0303073352769421"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","maennlich","138","0.0252729723132512","0.0207603247156188","0.0297856199108836"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","weiblich","159","0.0222431489703055","0.0181269708592991","0.0263593270813119"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","maennlich","85","0.0564056883871406","0.0455218570189068","0.0672895197553744"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","weiblich","101","0.0561130960715019","0.045843010236824","0.0663831819061799"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","maennlich","153","0.0270811036100168","0.0224141524776758","0.0317480547423577"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","weiblich","185","0.0307553675893771","0.0259363584150394","0.0355743767637147"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","maennlich","108","0.0656099798377111","0.0539290680798633","0.0772908915955589"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","weiblich","98","0.0497867386274261","0.0400805358581874","0.0594929413966649"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","maennlich","404","0.084532064390901","0.0765338312139416","0.0925302975678603"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","weiblich","407","0.0813668238483884","0.0737359313662418","0.088997716330535"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","maennlich","193","0.114360737963369","0.0993468005686963","0.129374675358042"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","weiblich","255","0.1346311440864","0.119399198626801","0.149863089545998"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","maennlich","352","0.0754141846746107","0.0678220852302421","0.0830062841189793"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","weiblich","354","0.0750464696845635","0.0676927735458984","0.0824001658232286"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","maennlich","197","0.116164817042159","0.101048338061887","0.131281296022431"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","weiblich","187","0.0928094012790716","0.0798606695530007","0.105758133005143"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","maennlich","687","0.136006408613361","0.126150499232983","0.145862317993739"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","weiblich","633","0.119800221623526","0.110736636291056","0.128863806955996"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","maennlich","272","0.153082858823572","0.136096064092148","0.170069653554995"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Ostdeutschland, neue Bundeslaender","weiblich","293","0.143714856520418","0.12806025510074","0.159369457940096"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Westdeutschland, alte Bundeslaender","maennlich","1201","0.262473702174321","0.249823618198833","0.275123786149808"
